X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,recordedBy,recordNumber,stateProvince,locality,phylum,order,scientificNameAuthorship,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-25.0100002288818,"435",2019-10-07 09:12:53-03,UEFS,HUEFS,"85064",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085064,NA,"Melo, M.R.F.","451",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1982","08","19",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085064,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"436",2019-10-07 09:12:53-03,UEFS,HUEFS,"85065",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085065,NA,"Melo, M.R.F.","297",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1982","03","11",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085065,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"437",2019-10-07 09:12:53-03,UEFS,HUEFS,"85066",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085066,NA,"Melo, M.R.F.","300",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1982","03","11",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085066,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"438",2019-10-07 09:12:53-03,UEFS,HUEFS,"209645",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0209645,NA,"Castro, E.R.","88",São Paulo,Ilha do Cardoso. Floresta de planície.,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"2001","04","24",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0209645,NA,NA,"37574",auto,"2015","02",NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"439",2019-10-07 09:12:53-03,UEFS,HUEFS,"85045",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085045,NA,"Jung-Mendaçolli, S.L.","571",São Paulo,"Ilha do Cardoso, Ponta de Itacuruçá.",Angiospermae,Ericales,Mart.,NA,"1983","05","26",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085045,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"440",2019-10-07 09:12:53-03,UEFS,HUEFS,"85062",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085062,NA,"Melo, M.R.F.","485",São Paulo,"Ilha do Cardoso, mata as margens do rio Canjioca.",Angiospermae,Ericales,Mart.,NA,"1983","06","08",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085062,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"441",2019-10-07 09:12:53-03,UEFS,HUEFS,"85059",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085059,NA,"Melo, M.R.F.","694",São Paulo,"Ilha do Cardoso, mata de encosta do morro da captação de água.",Angiospermae,Ericales,Mart.,NA,"1987","01","19",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085059,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"442",2019-10-07 09:12:53-03,UEFS,HUEFS,"85063",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085063,NA,"Melo, M.R.F.","467",São Paulo,"Ilha do Cardoso, mata de encosta, trilha da praia de Ipanema, morro das Pedras, Morro das Quebradas e circunvizinhanças.",Angiospermae,Ericales,Mart.,NA,"1983","06","07",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085063,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"443",2019-10-07 09:12:53-03,UEFS,HUEFS,"85053",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata.,HUEFS0085053,NA,"Cordeiro, I.","483",São Paulo,"Ilha do Cardoso, Morro de Foles.",Angiospermae,Ericales,Mart.,NA,"1988","08","24",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085053,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"444",2019-10-07 09:12:53-03,UEFS,HUEFS,"85056",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085056,NA,"Barros, F.de","1669",São Paulo,"Ilha do Cardoso, morro Três Irmãos próx. ao rio Perequê.",Angiospermae,Ericales,Mart.,NA,"1989","07","04",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085056,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"445",2019-10-07 09:12:53-03,UEFS,HUEFS,"85061",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085061,NA,"Melo, M.R.F.","550",São Paulo,"Ilha do Cardoso, praia de Ipanema, Morro das Pedras.",Angiospermae,Ericales,Mart.,NA,"1985","03","06",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085061,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"446",2019-10-07 09:12:53-03,UEFS,HUEFS,"85047",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085047,NA,"Grande, D.A.de","360",São Paulo,"Ilha do Cardoso, próx. aos tanques de água salgada.",Angiospermae,Ericales,Mart.,NA,"1980","07","27",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085047,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"447",2019-10-07 09:12:53-03,UEFS,HUEFS,"85048",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085048,NA,"Barros, F.de","1258",São Paulo,"Ilha do Cardoso, proximidades da praia do Ipanema, Morro do Tassuva.",Angiospermae,Ericales,Mart.,NA,"1986","04","09",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085048,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"448",2019-10-07 09:12:53-03,UEFS,HUEFS,"85054",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085054,NA,"Romaniuc Neto, S.","798",São Paulo,"Ilha do Cardoso, trilha nova da captação-Ipanema. 130 msm.",Angiospermae,Ericales,Mart.,NA,"1989","04","25",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085054,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"449",2019-10-07 09:12:53-03,UEFS,HUEFS,"114073",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0114073,NA,"Ferreira, G.M.P.","40",São Paulo,"Marsilac. Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha ao lado do córrego.",Angiospermae,Ericales,Mart.,NA,"1996","01","18",São Paulo,-46.6300010681152,-23.5400009155273,HUEFS0114073,NA,NA,"53584",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"450",2019-10-07 09:12:53-03,UEFS,HUEFS,"68212",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068212,NA,"Hoehne, F.C.",SP49498,São Paulo,Morro Santa Terezinha.,Angiospermae,Ericales,Mart.,NA,"1943","11","15",Santos,-46.3300018310547,-23.9599990844727,HUEFS0068212,NA,NA,"26836",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"451",2019-10-07 09:12:53-03,UEFS,HUEFS,"117122",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata de Encosta (Mata Atlântica).,HUEFS0117122,NA,"Mazine, F.F.","775",São Paulo,Parque Estadual da Ilha do Cardoso.,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"2002","12","09",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0117122,NA,NA,"37574",auto,"2015","02",NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"452",2019-10-07 09:12:53-03,UEFS,HUEFS,"85049",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085049,NA,"Melo, M.R.F.","843",São Paulo,"Parque Estadual da Ilha do Cardoso, mata de encosta do morro de captação d'água.",Angiospermae,Ericales,Mart.,NA,"1988","02","25",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085049,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"453",2019-10-07 09:12:53-03,UEFS,HUEFS,"173447",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0173447,NA,"Baitello, J.B.","285",São Paulo,"Parque Estadual da Serra do Mar, Núcleo Pilãoes.",Angiospermae,Ericales,Mart.,NA,"1988","12","14",Cubatão,-46.4199981689453,-23.8899993896484,HUEFS0173447,NA,NA,"15123",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"454",2019-11-22 16:07:26-03,UEFS,HUEFS,"178668",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Floresta Ombrófila Densa de Terras Baixas.,HUEFS0178668,NA,"Prata, E.M.B.",HRCB51313,São Paulo,Picinguaba. Margem do Rio da Fazenda. Parcela D - Projeto Biota Gradiente Funcional. Ind. 9.,Angiospermae,Ericales,Mart.,NA,"2007","06","16",Ubatuba,-45.0699996948242,-23.4300003051758,HUEFS0178668,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"466",2019-01-25 16:05:11-02,IAC,IAC,"19790",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,H.M. Souza,s/nº,São Paulo,NA,NA,NA,Mart.,J.R. Mattos (1),"1967","05","20",Ubatuba,-45.0711,-23.4339,NA,NA,NA,NA,NA,"1967","08","-45.0711","-23.4339","20",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"467",2019-01-25 16:05:11-02,IAC,IAC,"22919",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,H.F. Leitão Filho,"1355",São Paulo,Rodovia Ubatuba-Caraguatatuba,NA,NA,Mart.,H.F. Leitão Filho,"1972","06","20",Ubatuba,-45.0711,-23.4339,NA,NA,NA,NA,NA,"1972","08","-45.0711","-23.4339","30",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"468",2019-01-25 16:05:11-02,IAC,IAC,"26496",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,H.F. Leitão Filho,"630",São Paulo,"IAC, Estação Experimental",NA,NA,Mart.,C.E. Carneiro,"1968","11","21",Pariquera-Açu,-47.8811,-24.715,NA,NA,NA,NA,NA,"1997","01","-47.8811","-24.7150","21",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8825,-24.608333,"469",2020-01-27 18:26:10-03,IAC,IAC,"29787",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,"L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","1044",São Paulo,"IAC, Estação Experimental",NA,NA,Mart.,A.G. Alves-Araújo,"1995","01","10",Pariquera-Açu,-47.8825,-24.608333,NA,NA,NA,NA,NA,"2009","07","-47.882500","-24.608333","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"470",2019-01-25 15:37:12-02,IAC,IAC,"35506",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,N.M. Ivanauskas,"544",São Paulo,"IAC, Estação Experimental",NA,NA,Mart.,N.M. Ivanauskas,"1995","11","11",Pariquera-Açu,-47.8811,-24.715,NA,NA,NA,NA,NA,"1995","11","-47.8811","-24.7150","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"471",2019-01-25 16:05:11-02,IAC,IAC,"35681",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"coordenadas do material: 24°40#?#33S, 47°52#?#37W",NA,NA,N.M. Ivanauskas,"422",São Paulo,Propriedade de Antônio Povinski,NA,NA,Mart.,N.M. Ivanauskas,"1995","09","28",Pariquera-Açu,-47.8811,-24.715,NA,NA,NA,NA,NA,"1995","09","-47.8811","-24.7150","28",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"472",2019-01-25 16:05:11-02,IAC,IAC,"35682",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"coordenadas do material: 24°36#?#30S, 47°52#?#37W",NA,NA,N.M. Ivanauskas,"238",São Paulo,"IAC, Estação Experimental",NA,NA,Mart.,N.M. Ivanauskas,"1995","06","21",Pariquera-Açu,-47.866667,-24.6,NA,NA,NA,NA,NA,"1995","06","-47.866667","-24.600000","21",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"473",2019-01-25 16:05:11-02,IAC,IAC,"35683",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"coordenadas do material: 24°36#?#30S, 47°52#?#37W",NA,NA,N.M. Ivanauskas,"477",São Paulo,"IAC, Estação Experimental",NA,NA,Mart.,N.M. Ivanauskas,"1995","10","18",Pariquera-Açu,-47.866667,-24.6,NA,NA,NA,NA,NA,"1995","10","-47.866667","-24.600000","18",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.004408,-23.755951,"474",2019-01-25 15:37:12-02,IAC,IAC,"43471",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,NA,NA,E.L.M. Catharino,s/nº,São Paulo,"Morro Grande, Reserva, área Quilombo, indivíduo 90.4",NA,NA,Mart.,E.L.M. Catharino,NA,NA,NA,Cotia,-47.004408,-23.755951,NA,NA,NA,NA,NA,NA,NA,"-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0386,-23.5725,"475",2019-01-25 16:05:11-02,IAC,IAC,"43713",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"coodenadas do material: 23°38#?#- 23°49#?#S, 45°52#?# - 45°53#?#W, 890 a 950 m.s.m.",NA,NA,A. Custódio Filho,"2327",São Paulo,Estação Biológica de Boracéia,NA,NA,Mart.,A. Custódio Filho,"1984","03","29",Biritiba-Mirim,-46.0386,-23.5725,NA,NA,NA,NA,NA,"1984","03","-46.0386","-23.5725","29",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"476",2019-01-25 16:05:11-02,IAC,IAC,"49026",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"subparcela 1, indivíduo G 17",NA,NA,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","381",São Paulo,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,Mart.,J.A.M.A. Gomes et al.,"2006","11","01",Ubatuba,-45.080223,-23.373498,NA,NA,NA,NA,NA,"2006","11","-45.080223","-23.373498","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082141,-23.373405,"477",2019-01-25 16:05:11-02,IAC,IAC,"49930",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 48, Indivíduo H0717",NA,NA,"E. Ramos; J.A.M.A. Gomes; J.F. Benedito & S. Santos","584",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2008","04","20",Ubatuba,-45.082141,-23.373405,NA,NA,NA,NA,NA,"2008","04","-45.082141","-23.373405","20",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082161,-23.373134,"478",2019-01-25 16:05:11-02,IAC,IAC,"49931",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 78, Indivíduo H1193",NA,NA,"J.A.M.A. Gomes; F. Benedetti; J.F. Benedito & O. Santos",s/nº,São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,J.A.M.A. Gomes et al.,"2008","04","03",Ubatuba,-45.082161,-23.373134,NA,NA,NA,NA,NA,"2008","04","-45.082161","-23.373134","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082268,-23.372954,"479",2019-01-25 16:05:11-02,IAC,IAC,"49932",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 99, Indivíduo H1582",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","585",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.082268,-23.372954,NA,NA,NA,NA,NA,"2007","10","-45.082268","-23.372954","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081447,-23.373559,"480",2019-01-25 16:05:11-02,IAC,IAC,"49933",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 21, Indivíduo H0325",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","586",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","04","14",Ubatuba,-45.081447,-23.373559,NA,NA,NA,NA,NA,"2007","04","-45.081447","-23.373559","14",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082337,-23.373505,"481",2019-01-25 16:05:11-02,IAC,IAC,"49934",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Sub-parcela 40, individuo H0615",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","616",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.082337,-23.373505,NA,NA,NA,NA,NA,"2007","10","-45.082337","-23.373505","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082239,-23.373405,"482",2019-01-25 16:05:11-02,IAC,IAC,"49935",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 49, Indivíduo H0740",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","588",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.082239,-23.373405,NA,NA,NA,NA,NA,"2007","10","-45.082239","-23.373405","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082337,-23.373414,"483",2019-01-25 16:05:11-02,IAC,IAC,"49936",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 50, Indivíduo H0744",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","589",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.082337,-23.373414,NA,NA,NA,NA,NA,"2007","10","-45.082337","-23.373414","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081583,-23.372927,"484",2019-01-25 16:05:11-02,IAC,IAC,"49937",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 92, Indivíduo H1450",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","590",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.081583,-23.372927,NA,NA,NA,NA,NA,"2007","10","-45.081583","-23.372927","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081486,-23.372927,"485",2019-01-25 16:05:11-02,IAC,IAC,"49938",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 91, Indivíduo H1427",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","591",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.081486,-23.372927,NA,NA,NA,NA,NA,"2007","10","-45.081486","-23.372927","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082357,-23.373143,"486",2019-01-25 16:05:11-02,IAC,IAC,"49939",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 80, Indivíduo H1218",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","592",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.082357,-23.373143,NA,NA,NA,NA,NA,"2007","10","-45.082357","-23.373143","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082161,-23.373134,"487",2019-01-25 16:05:11-02,IAC,IAC,"49940",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 78, Indivíduo H1193",NA,NA,"J.A.M.A. Gomes; F. Benedetti; J.F. Benedito & O. Santos",s/nº,São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,J.A.M.A. Gomes et al.,"2008","04","03",Ubatuba,-45.082161,-23.373134,NA,NA,NA,NA,NA,"2008","04","-45.082161","-23.373134","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.081672,-23.373117,"488",2019-01-25 16:05:11-02,IAC,IAC,"49941",S,Plantae,Sapotaceae-3.Chrysophylloideae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Subparcela 73, Indivíduo H1126",NA,NA,"E. Ramos; H.R. Gonçalves & S. Santos","593",São Paulo,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",NA,NA,Mart.,E. Ramos et al.,"2007","10","01",Ubatuba,-45.081672,-23.373117,NA,NA,NA,NA,NA,"2007","10","-45.081672","-23.373117","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
