X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.297222,-22.8,"1110",2019-11-21 10:12:35-03,IBt,SP,"216927",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Bicudo, LRH; et al.","244","1986","01","07",NA,Brasil,São Paulo,"A margem da rodovia municipal, estrada do Roberto, que liga Vitoriana ao Rio Bonito Campo e Náutica a ca. 5km de Vitoriana, Fazenda Gold Farm.",NA,"Arbusto 1m alt., frutos verdes cálice persistente.",NA,NA,NA,Botucatu,-48.297222,-22.8,NA,NA,"-48.297222","-22.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"1111",2019-11-21 10:12:35-03,IBt,SP,299262A,S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Aragaki, S; Batalha, MA","178","1994","11","24",NA,Brasil,São Paulo,Cerrado de Emas.,NA,"Subarbustiva, 0,5m alt. ,frutos pretos.",NA,NA,"Batalha, MA; Aragaki, S",Pirassununga,-47.5,-22.033333,NA,NA,"-47.5","-22.033333","1994","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.300028,-24.099083,"1112",2019-11-21 10:12:35-03,IBt,SP,"304786",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Barreto, KD; et al.","3214","1994","11","10",NA,Brasil,São Paulo,Fazenda Cofesa,NA,"Erva, flores alvas",NA,NA,"Kawasaki, ML",Itararé,-49.300028,-24.099083,NA,NA,"-49.300028","-24.099083","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.578056,-21.612222,"1113",2019-11-21 10:12:35-03,IBt,SP,"319940",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Batalha, MA","1531","1997","12","12",NA,Brasil,São Paulo,A.R.I.E. cerrado Pé de Gigante.,NA,"Arbusto 2,2m alt., frutos pretos. Em cerrado sensu stricto.",NA,NA,"Batalha, MA",Santa Rita do Passa Quatro,-47.578056,-21.612222,NA,NA,"-47.578056","-21.612222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.578056,-21.445556,"1115",2019-11-21 10:12:35-03,IBt,SP,"319941",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Batalha, MA","1630","1997","03","06",NA,Brasil,São Paulo,"A.R.I;E.Cerrado Pé de Gigante.",NA,"Arbusto 2,3m alt., frutos verdes, Em cerrado sensu stricto.",NA,NA,"Batalha, MA",Santa Rita do Passa Quatro,-47.578056,-21.445556,NA,NA,"-47.578056","-21.445556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"1117",2019-11-21 10:12:35-03,IBt,SP,"327944",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; et al.","7099","1994","11","12",NA,Brasil,São Paulo,"Estação Ecológica de Itapeva, Cerrado",NA,"Arbusto ca. 1m alt., flores alvas",NA,NA,"Landrum, LR",Itapeva,-49.0525,-24.073611,NA,NA,"-49.0525","-24.073611","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.526417,-23.313361,"1120",2019-11-21 10:12:35-03,IBt,SP,"328149",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; et al.","10754","1996","01","02",NA,Brasil,São Paulo,"Estrada para Itatinga, ca. 29km de Angatuba, campo",NA,"Arbusto ca. 1,2m alt., frutos imaturos verdes.",NA,NA,"Kawasaki, ML",Angatuba,-48.526417,-23.313361,"610","610","-48.526417","-23.313361","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.417694,-23.391694,"1123",2019-11-21 10:12:37-03,IBt,SP,"487840",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Simão Bianchini, R; Fortes, EP; Nicolau, SA","2000","2014","01","23",NA,Brasil,São Paulo,Lote 6,NA,NA,NA,NA,NA,Guarulhos,-46.417694,-23.391694,"745","745","-46.417694","-23.391694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.119444,-22.188333,"1124",2019-11-21 10:12:37-03,IBt,SP,"74396",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Eiten, G; Eiten, LT","2388","1960","09","22",NA,Brasil,São Paulo,"Campo das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 10km NNE of Padua Sales. Campo cerrado n upland. Open marsh or dense secondary forest along streams. Cut-over & burned campo cerrado, ground ploughed for planting of Pinus. Gro",NA,NA,NA,NA,"Sobral, M",Mogi Guaçu,-47.119444,-22.188333,"650","650","-47.119444","-22.188333","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.119444,-22.188333,"1125",2019-11-21 10:12:37-03,IBt,SP,"74402",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Eiten, G; Eiten, LT","2394","1960","09","22",NA,Brasil,São Paulo,"Campo das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 10km NNE of Padua Sales. Campo cerrado n upland. Open marsh or dense secondary forest along streams. Cut-over & burned campo cerrado, ground ploughed for planting of Pinus. Gro",NA,NA,NA,NA,"Sobral, M",Mogi Guaçu,-47.119444,-22.188333,"650","650","-47.119444","-22.188333","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-22.0499992370605,"1143",2019-11-21 10:12:35-03,IBt,SP,"155258",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","14154","1966","11","08",NA,Brasil,São Paulo,Km 32 da rodvia Mogi Guaçu-Casa Branca. No cerrado degradado.,NA,"Subarbusto ca. 30cm alt., frutos no início do desenvolvimento.",NA,NA,"Sobral, M",Aguaí,-46.9700012207031,-22.0499992370605,NA,NA,NA,NA,"1992",NA,NA,"25812",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"1144",2019-11-21 10:12:35-03,IBt,SP,"296824",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; Souza, JP","9603","1995","12","19",NA,Brasil,São Paulo,"ca. 11km da cidade em direção a Lençóis, próximo a entrada da Reserva do Instituto Florestal, campo cerrado",NA,"Arbusto ca. 1m alt., frutos verdes",NA,NA,NA,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"1145",2019-11-21 10:12:35-03,IBt,SP,"328143",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; Souza, JP","9634","1995","12","19",NA,Brasil,São Paulo,"ca. 11km da cidade em direção a Lençóis, próximo a entrada da Reserva do Instituto Florestal, campo cerrado",NA,"Arbusto ca. 1m alt., frutos imaturos verdes",NA,NA,"Kawasaki, ML",Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,NA,NA,NA,NA,"1996",NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1146",2019-11-21 10:12:37-03,IBt,SP,"69500",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Viégas, AP; Berenstein",s.n.,"1948","02","20",NA,Brasil,São Paulo,"Cerrado Fazenda Água Limpa, Morro Agudo.",NA,"Árvore.&nf;IAC 9235",NA,NA,"Sobral, M",Agudos,-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"1992",NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.25,-23.1000003814697,"1147",2019-11-21 10:12:37-03,IBt,SP,"80080",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Kuhlmann, M","1321","1945","01","24",NA,Brasil,São Paulo,"Entre Bofete e Guareí, Fazenda Cachoeira. Cerrado arenoso ácido.",NA,NA,NA,NA,"Sobral, M",Bofete,-48.25,-23.1000003814697,NA,NA,NA,NA,"1992",NA,NA,"29333",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1148",2019-11-21 10:12:35-03,IBt,SP,"110720",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Sendulsky, T","867","1968","11","22",NA,Brasil,São Paulo,Cerrado.,NA,NA,NA,NA,"Sobral, M",Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,"1992",NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"1149",2019-11-21 10:12:37-03,IBt,SP,"75428",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","8400","1960","09","24",NA,Brasil,São Paulo,"14,6km W ao longo da estrada de Bragança Paulista. Cerrado degradado.",NA,6dm alt.,NA,NA,NA,Bragança Paulista,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,NA,NA,NA,"17597",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1150",2019-11-21 10:12:35-03,IBt,SP,"339048",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Hashimoto, G","16830","1939","11","16",NA,Brasil,São Paulo,Campo Alegre.,NA,"Arbusto em local arenoso, flores brancas.",NA,NA,"Kawasaki, ML",Brotas,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,"2000",NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1151",2019-11-21 10:12:35-03,IBt,SP,"321810",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Maglio, CAFP","669","1994","10","31",NA,Brasil,São Paulo,Centro Experimental de Campinas. Cerrado,NA,"Arbusto ca. 2m alt., frutos imaturos verdes",NA,NA,"Kawasaki, ML",Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"1152",2019-11-21 10:12:35-03,IBt,SP,"101638",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","14289","1966","12","07",NA,Brasil,São Paulo,Rodovia CApão Bonito-Itapeva. Num a capoeirinha.,NA,"Subarbusto ca. 30cm alt., flores brancas,",NA,NA,"Landrum, LR",Capão Bonito,-48.3400001525879,-24,NA,NA,NA,NA,"1995",NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"1153",2019-11-21 10:12:35-03,IBt,SP,"102058",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","13974","1966","10","19",NA,Brasil,São Paulo,Rodovia Capão Bonito-Itararé. Num campo sujo.,NA,"Subarbusto ca. 20cm alt., em botões.",NA,NA,"Landrum, LR",Capão Bonito,-48.3400001525879,-24,NA,NA,NA,NA,"1995",NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1599998474121,-23.0300006866455,"1154",2019-11-21 10:12:35-03,IBt,SP,"297439",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; Souza, JP","9526","1995","12","18",NA,Brasil,São Paulo,"km 266 da rodovia Castelo Branco, próximo ao Posto Tolucca, cerrado",NA,"Arbusto ca. 80cm alt., frutos imaturos verdes",NA,NA,"Mamede, MCH",Cerqueira César,-49.1599998474121,-23.0300006866455,NA,NA,NA,NA,"2007",NA,NA,"25405",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"1155",2019-11-21 10:12:35-03,IBt,SP,"101636",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","14306","1966","12","07",NA,Brasil,São Paulo,Quase na divisa Itaberá-Itapeva. No cerrado degradado.,NA,Subarbusto ca. 30cm atl.,NA,NA,"Sobral, M",Itaberá,-49.1300010681152,-23.8600006103516,NA,NA,NA,NA,"1992",NA,NA,"29370",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"1156",2019-11-21 10:12:37-03,IBt,SP,"75611",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR; Bicalho, HD","10719","1962","11","21",NA,Brasil,São Paulo,"Via Almabari, 2km oeste da estrada Itapetininga-Sorocaba. No cerrado.",NA,Arbusto de flores brancas.,NA,NA,"Sobral, M",Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"1992",NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1157",2019-11-21 10:12:35-03,IBt,SP,"327940",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; et al.","7135","1994","11","13",NA,Brasil,São Paulo,"Estrada Itararé-Bonsucesso, Fazenda Ibiti (Ripasa), mata de araucária",NA,"Subarbusto ca. 30cm alt., corola e filetes alvos, beira da mata",NA,NA,"Landrum, LR",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1995",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1158",2019-11-21 10:12:35-03,IBt,SP,"304754",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; et al.","2413","1993","02","19",NA,Brasil,São Paulo,Fazenda Santa Maria do Espinho. Córrego do Peão.,NA,"Subarbusto botões creme, campo de topo.",NA,NA,"Kawasaki, ML",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1994","10","20","27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1159",2019-11-21 10:12:35-03,IBt,SP,"156434",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR; Moura, C","12822","1965","10",NA,NA,Brasil,São Paulo,Perto da ponte do rio Itararé.,NA,"No cerrado degradado, com vegetação baixa. Subarbusto 30cm alt., botões semi-fechados.",NA,NA,"Sobral, M",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1992",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1160",2019-11-21 10:12:35-03,IBt,SP,"115463",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR; Moura, C","12920","1965","10",NA,NA,Brasil,São Paulo,"Perto da ponte do Rio Itararé. Numa capoerinha rala., lugar rochoso e #?##?#umido.",NA,"Arbusto 40cm alt., flores brancas.",NA,NA,NA,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1161",2019-11-21 10:12:35-03,IBt,SP,"335121",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Tannus, JLS; et al.","296","1998","12","16",NA,Brasil,São Paulo,Campo cerrado.,NA,"Arbusto, frutos imaturos verdes.",NA,NA,"Kawasaki, ML",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1999",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1162",2019-11-21 10:12:35-03,IBt,SP,"335122",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Tannus, JLS; et al.","158","1998","10","07",NA,Brasil,São Paulo,Campo cerrado.,NA,"Arbusto, botões verdes, flores brancas.",NA,NA,"Kawasaki, ML",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1999",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1163",2019-11-21 10:12:35-03,IBt,SP,"259333",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Barros, F","2560","1993","02","03",NA,Brasil,São Paulo,Cerrado da Estrela.,NA,Crescendo em campo cerrado. Frutos imaturos de cor verde.,NA,NA,"Proença, C",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"2007","02","28","22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1164",2019-11-21 10:12:35-03,IBt,SP,"327942",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Tamashiro, JY; Galvão, JC","369","1994","02","02",NA,Brasil,São Paulo,Cerrado do Estrela,NA,"Arbusto 80cm alt., frutos imaturos verdes",NA,NA,"Landrum, LR",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1995",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1165",2019-11-21 10:12:35-03,IBt,SP,"328150",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Tamashiro, JY; Galvão, JC","380","1994","02","03",NA,Brasil,São Paulo,Cerrado do Graúna,NA,"Arbusto com 60cm alt. , frutos imaturos cor verde",NA,NA,"Landrum, LR",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1995",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1166",2019-11-21 10:12:35-03,IBt,SP,"327941",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Kinoshita, LS; et al.","32201","1994","10","19",NA,Brasil,São Paulo,"Cerrado do Valério na estrada para represa do Lobo, 2º porteira",NA,"Arbusto ca. 1m alt., botões esbranquiçados",NA,NA,"Landrum, LR",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1995",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1167",2019-11-21 10:12:35-03,IBt,SP,"328151",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Kinoshita, LS; et al.","32196","1994","10","19",NA,Brasil,São Paulo,"Cerrrado do Valério na estrada para Represa do Lobo, 2º porteira",NA,"Arbusto ca. 1m alt., flores brancas",NA,NA,"Landrum, LR",Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"1995",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-21.4599990844727,"1168",2019-11-21 10:12:35-03,IBt,SP,"328141",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Kinoshita, LS; Galvão, JC",94-144,"1994","11","07",NA,Brasil,São Paulo,NA,NA,"Arbusto 1m alt., frutos imaturo verdes",NA,NA,"Landrum, LR",Mococa,-47,-21.4599990844727,NA,NA,NA,NA,"1995",NA,NA,"24370",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1169",2019-11-21 10:12:35-03,IBt,SP,"169556",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mantovani, W; Sugiyama, M","1814","1981","04","27",NA,Brasil,São Paulo,"Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,"Subarbusto 0,4m alt., botões esverdeados, xilopodio,",NA,NA,NA,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1170",2019-11-21 10:12:37-03,IBt,SP,"64849",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","9638","1961","12","28",NA,Brasil,São Paulo,"Perto de Padua Sales, Fazenda Campininha. No cerrado degradado, próximo da sede.",NA,"Arbusto 60cm alt., flores brancas, cálice aberto.",NA,NA,"Sobral, M",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1992",NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1171",2019-11-21 10:12:37-03,IBt,SP,"66038",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, JR","10620","1963","10","23",NA,Brasil,São Paulo,"Reserva Floretal , Fazenda Campininha perto de Padua Sales.",NA,"No cerrado. Arbusto 50cm alt., botão semi aberto, flores brancas, anteras branco-amareladas.",NA,NA,"Sobral, M",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1992",NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"1172",2019-11-21 10:12:37-03,IBt,SP,"53432",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Viégas, AP",s.n.,"1945","12","09",NA,Brasil,São Paulo,NA,NA,"Arbusto.&nf;IAC 7970",NA,NA,"Landrum, LR",Mogi Mirim,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,"1995",NA,NA,"19575",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"1173",2019-11-21 10:12:37-03,IBt,SP,"53429",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Viégas, AP",s.n.,"1945","12","09",NA,Brasil,São Paulo,NA,NA,Arbusto IAC 7967,NA,NA,"Sobral, M",Mogi Mirim,-46.9500007629395,-22.4300003051758,NA,NA,NA,NA,"1992",NA,NA,"19575",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"1174",2019-11-21 10:12:35-03,IBt,SP,"198296",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Forero, E; et al.","8292","1980","09","23",NA,Brasil,São Paulo,Estrada Pirassununga=-Emas.,NA,"Arbusto, cáliz verde, corola y estambres blancos. Hojas com pubescencia blanco brillante en el envés. Cerrado.",NA,NA,NA,Pirassununga,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,NA,NA,NA,"24621",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"1175",2019-11-21 10:12:35-03,IBt,SP,"198353",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Forero, E; et al.","8349","1980","09","23",NA,Brasil,São Paulo,"Salto de Emas, Academia da Força Aérea Brasileira.",NA,"Arbusto, botones florales blancos. Cerrado.",NA,NA,"Landrum, LR",Pirassununga,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,"1995",NA,NA,"24621",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"1176",2019-11-21 10:12:37-03,IBt,SP,"343465",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Wasicky, R",s.n.,"1954","10","23",NA,Brasil,São Paulo,NA,NA,SPF 15420,NA,NA,NA,Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,NA,NA,NA,"13859",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"1177",2019-11-21 10:12:35-03,IBt,SP,"304751",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Souza, VC; Souza, JP; Sanches, ID; Mazine, FF; Isaac, MS; Zandoval, JA","9402","1995","11","10",NA,Brasil,São Paulo,"Estrada entre Itirapina e a Represa do Lobo, próximo ao pedágio municipal",NA,NA,NA,NA,"Kawasaki, ML",São Carlos,-47.8899993896484,-22.0100002288818,NA,NA,NA,NA,NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1178",2019-11-21 10:12:35-03,IBt,SP,"335046",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Freitas, L","642","1999","03","20",NA,Brasil,São Paulo,"Campo de altitude ao lado de afloramento rochoso. Estrada para o Bairro dos Macacos, fazenda Invernedinha.",NA,"Somente frutos imaturos , arbusto ca. 1m alt.",NA,NA,"Kawasaki, ML",São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"1999",NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
