X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,recordNumber,phylum,coordinatePrecision,geoFlag,individualCount,continentOcean,preparationType,previousCatalogNumber,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.7700004577637,-22.5100002288818,"2259",2020-12-21 16:11:49-03,MBM,MBM,"162233",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Souza, V.C.",NA,NA,NA,"Barreto, K.D.; et al.; et al.","1993","06","04",Brazil,São Paulo,Charqueada,Mata da Glória,-47.7700004577637,-22.5100002288818,NA,NA,NA,MBM162233,MBM162233,NA,NA,"569",NA,"12465",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2260",2020-12-21 16:11:51-03,MBM,MBM,"386754",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J.","1994","09","15","Prado, J.; Rossi, L.; Chiea, S.C.; Rossi, L.; Chiea, S.C.","1990","08","16",Brazil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, trilha para o campo do alto do morro próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,"Terrestre.; Crescendo em barrancos à margem da trilha.",MBM386754,MBM386754,NA,NA,"360",NA,"55628",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4900016784668,-21.2600002288818,"2261",2020-12-21 16:11:49-03,MBM,MBM,"197753",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Pietrobom da Silva, M.R.",NA,NA,NA,"Pietrobom da Silva, M.R.","1995","06","03",Brazil,São Paulo,Monte Alto,"Serra Anhumas, ca. 5km da cidade",-48.4900016784668,-21.2600002288818,NA,NA,NA,MBM197753,MBM197753,NA,NA,"1794",NA,"21949",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.1800003051758,"2262",2020-12-21 16:11:49-03,MBM,MBM,"235385",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A.",NA,NA,NA,"Souza, V.C.; et al.; et al.","1996","06","01",Brazil,São Paulo,Nazaré Paulista,Estrada em torno da Represa de Atibainha,-46.3899993896484,-23.1800003051758,NA,NA,NA,MBM235385,MBM235385,NA,NA,"11212",NA,"18850",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7900009155273,-21.9599990844727,"2263",2020-12-21 16:11:49-03,MBM,MBM,"197750",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Pietrobom da Silva, M.R.",NA,NA,NA,"Pietrobom da Silva, M.R.","1995","06","15",Brazil,São Paulo,São João da Boa Vista,"Serra dos Poços, Cachoeira das Antas",-46.7900009155273,-21.9599990844727,NA,NA,NA,MBM197750,MBM197750,NA,NA,"1820",NA,"17205",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"2264",2020-12-21 16:11:49-03,MBM,MBM,"198232",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Pietrobom da Silva, M.R.",NA,NA,NA,"Pietrobom da Silva, M.R.; et al.; et al.","1995","03","10",Brazil,São Paulo,São José do Rio Preto,Instituto Penal Agrícola,-49.3699989318848,-20.8199996948242,NA,NA,NA,MBM198232,MBM198232,NA,NA,"2220",NA,"20305",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2265",2020-12-21 16:11:51-03,MBM,MBM,"386726",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J.",NA,NA,NA,"Kameyama, C.; Marcato, A.C.; Fernandes, H.B.; Vieira, S.; Belinello, R.; Marcato, A.C.; Fernandes, H.B.; Vieira, S.; Belinello, R.","1998","11","17",Brazil,São Paulo,Ubatuba,"Estação Experimental do IAC, trilha principal para mata",-45.0699996948242,-23.4300003051758,NA,NA,"Terrestre.; Floresta de encosta, beira da trilha.",MBM386726,MBM386726,NA,NA,"115",NA,"34265",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"2356",2015-09-03 16:25:53-03,MNHN,RECOLNAT_MNHN_P,P01266483,PreservedSpecimen,NA,Pteridophyta,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,Wettstein|Schiffner,"1901","7","1",Brasil,São Paulo,Itanhaém,Ad Rio Mambu in districtu urbis Conceiao de Itanhaen,-46.7799987792969,-24.1800003051758,NA,NA,Herbier Christ 9 Fevrier 1910 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01266483' target='other'> <mi>dwc_moreinfo</mi></a>,P01266483,P01266483_01,"100",NA,NA,NA,"26998",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2366",2016-03-09 17:11:53-03,MNHN,RECOLNAT_MNHN_P,P00903834,PreservedSpecimen,NA,Pteridophyta,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Prado, J.|Rossi, L.|Chiea, S.A.C.","1990","8","16",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, trilha para o campo do alto do morro próx. ao alojamento.",-47.5499992370605,-24.7000007629395,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00903834' target='other'> <mi>dwc_moreinfo</mi></a>,P00903834,P00903834_01,NA,NA,NA,NA,"55628",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,"359",NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2367",2016-03-09 17:11:56-03,MNHN,RECOLNAT_MNHN_P,P00903833,PreservedSpecimen,NA,Pteridophyta,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Cordeiro, I.|Silva, S.J.G.|Mamede, M.C.H.|Piacentin, E.|Nagatami, Y.","1990","9","19",Brasil,São Paulo,Iguape,"Estação Ecológica Juréis-Itatins, Serra da Juréia, trilha para o campo próximo ao alojamento do IBAMA.",-47.5499992370605,-24.7000007629395,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00903833' target='other'> <mi>dwc_moreinfo</mi></a>,P00903833,P00903833_01,NA,NA,NA,NA,"55628",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,"708",NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2369",2016-03-09 17:11:55-03,MNHN,RECOLNAT_MNHN_P,P00903835,PreservedSpecimen,NA,Pteridophyta,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Cordeiro, I.|Rossi, L.|Mamede, M.C.H.","1990","3","15",Brasil,São Paulo,Iguape,"Reserva da Juréia, trilha do alojamento para o alto do morro próximo à ponta da Juréia.",-47.5499992370605,-24.7000007629395,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00903835' target='other'> <mi>dwc_moreinfo</mi></a>,P00903835,P00903835_01,NA,NA,NA,NA,"55628",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,"530",NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"2370",2015-09-03 16:25:53-03,MNHN,RECOLNAT_MNHN_P,P01266482,PreservedSpecimen,NA,Pteridophyta,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,Wettstein|Schiffner,"1901","7","1",Brasil,São Paulo,Itanhaém,Rio Bambu in districtu urbis Conceição do itanhaen,-46.7799987792969,-24.1800003051758,NA,NA,9 Fevrier 1910 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01266482' target='other'> <mi>dwc_moreinfo</mi></a>,P01266482,P01266482_01,"100",NA,NA,NA,"26998",auto,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.384167,-22.356944,"2394",2019-05-06 14:24:23-03,UFMA,MAR,"2421",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,M.R Pereira Noronha,"1983","02","10",Brasil,São Paulo,Araras,Divisa entre araras e Conchal,-47.384167,-22.356944,47°23'03W,22°21'25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.942222,-22.3725,"2395",2019-05-06 14:24:23-03,UFMA,MAR,"2418",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,M.R Pereira Noronha,"1983","01","18",Brasil,São Paulo,Mogi guaçu,Estrada Exp. Mogi,-46.942222,-22.3725,46°56'32W,22°22'21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560278,-22.410556,"2396",2019-05-06 14:24:23-03,UFMA,MAR,"2412",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. Pereira-Noronha,"1982","12",NA,M.R. Pereira-Noronha,"1982","12","28",Brasil,São Paulo,Rio Claro,Horto Florestal Navarro de Andrade,-47.560278,-22.410556,47º33'37W,22º24'38S,Hemicriptófita,NA,NA,NA,NA,"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560278,-22.410556,"2397",2019-05-06 14:24:23-03,UFMA,MAR,"2416",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,M.R. Pereira-Noronha,"1982","12","28",Brasil,São Paulo,Rio Claro,Horto Florestal Navarro de Andrade,-47.560278,-22.410556,47º33'37W,22º24'38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.533333,-24.666667,"2415",2020-09-29 14:53:06-03,UFPR,UPCB,"57228",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Matos, F.B.","2007","01","01","Matos, F.B.","2006","12","12",Brasil,Paraná,Adrianópolis,Parque Estadual das Lauráceas.,-48.533333,-24.666667,"-48.533333","-24.666667",Terrestre em barranco à beira da estrada. Região de contato entre Floresta Ombrófila Densa e Floresta Ombrófila Mista..,UPCB0000853,UPCB0000853,NA,NA,"1295",Polypodiophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.4003,-24.09549,"2450",2021-02-11 17:17:49-03,UFPR,UPCB,"94024",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Nunes, M.G.",NA,NA,NA,"Nunes, M.G. | Nunes, L.S.","2018","03","08",Brasil,Paraná,Jaguariaíva,Parque Estadual do Cerrado,-49.4003,-24.09549,"-49.4003","-24.09549",Borda da trilha do mirante da cachoeira no ribeirão Santo Antônio. Terrícola.,UPCB0042043,UPCB0042043,"776","776","155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2474",2020-09-29 14:53:06-03,UFPR,UPCB,"77812",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,L.Sw.,"Prado, J.",NA,NA,NA,"Kameyama, C. | Marcato, A.C. | Fernandes, H.B. | Vieria, S. | Belinello, R.","1998","11","17",Brasil,São Paulo,Ubatuba,Estação experimental IAC. Trilha principal para mata. Floresta de encosta.,-45.0699996948242,-23.4300003051758,NA,NA,Terrestre na beira de estrada..,UPCB0000879,UPCB0000879,NA,NA,"115",Polypodiophyta,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2518",2020-09-29 14:53:06-03,UFPR,UPCB,"77741",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Ferreira, G.M.P.",NA,NA,NA,"Pereira, F.G. | Garcia, R.J.F.","2012","07","19",Brasil,São Paulo,São Paulo,Parque Juliana de Carvalho Torres (COHAB Raposo Tavares).,-46.6300010681152,-23.5400009155273,NA,NA,Erva cespitosa. Soros verdes. Material excedente encaminhado a Depave-2 para reprodução em coleção viva..,UPCB0000880,UPCB0000880,NA,NA,"606",Polypodiophyta,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"2540",2020-09-29 14:53:06-03,UFPR,UPCB,"31892",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Silva, S.M.","1997","05",NA,"Kersten, R.","1997","05","30",Brasil,São Paulo,Ribeirão Grande,Ribeirão Carioca - Bairro Boa Vista,-48.3600006103516,-24.0900001525879,NA,NA,Herbácea terrestre. Local úmido e sombreado..,UPCB0000797,UPCB0000797,NA,NA,"52",Polypodiophyta,"25028",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6166667,-23.6333333,"2647",2015-05-21 11:14:00-03,MO,MOBOT,"1791595",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,L.D. Gomez,NA,NA,NA,Gerrit Davidse,"1976","2","21",Brazil,São Paulo,São Paulo,Grounds of the Instituto Botânico.,-46.6166667,-23.6333333,NA,NA,NA,NA,NA,"860.00000000",NA,Davidse 10429,NA,NA,NA,"1",South America,NA,NA,NA,NA,NA,NA,NA,"1101",NA,NA,"35",São Paulo,SP,Sudeste
-45.08333,-23.43333,"2852",2008-05-27 22:02:00-03,MO,MOBOT,"3274107",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. Silva,NA,NA,NA,M.R. Silva,"1993","11","18",Brazil,São Paulo,NA,"Mun. Ubatuba, ca. Litoral Norte, Enseada de Ubatuba, Praia do Cedro, Trilha para a praia do Cedro. Região da Mata Atlântica, Serra do Mar. Encosta, terrestre em barranco úmido e sombreado, margem da trilha no interior da mata.",-45.08333,-23.43333,NA,NA,NA,NA,NA,NA,NA,Silva 1216,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.68333,-21.05,"2889",2012-07-28 05:08:00-03,MO,MOBOT,"3276389",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. da Silva,NA,NA,NA,* SILVA,"1991","10","18",Brazil,São Paulo,NA,Mun. José Bonifacio. Fazenda jacaré.,-49.68333,-21.05,NA,NA,NA,NA,NA,"600.00000000","700.00000000",SILVA 17,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6833333,-21.05,"2910",2012-04-12 15:04:00-03,MO,MOBOT,"3276402",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. Silva,NA,NA,NA,M.R. Silva,"1992","7","20",Brazil,São Paulo,NA,"Mun. José Bonifacio, estrada de terra Nova Alianca. Fazenda Jacaré (entre Córregos Jacaré-Fartura). Mata ciliar, barranco úmido próximo do riacho.",-49.6833333,-21.05,NA,NA,NA,NA,NA,"600.00000000","700.00000000",Silva 274,NA,NA,NA,"1",South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.56666,-21.06666,"2911",2008-05-27 22:02:00-03,MO,MOBOT,"3276405",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. Silva,NA,NA,NA,M.R. Silva,"1992","6","11",Brazil,São Paulo,NA,"Mun. Nova Alianca, Distrito Nova Itapirema, Povoado Monte Belo, estrada de acesso a Monte Belo.",-49.56666,-21.06666,NA,NA,NA,NA,NA,"600.00000000","700.00000000",Silva 152,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.68333,-21.05,"2920",2008-05-27 22:02:00-03,MO,MOBOT,"3398506",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. da Silva,NA,NA,NA,M.R. Silva,"1992","6","20",Brazil,São Paulo,NA,"Munic. JOSÉ BONIFÁCIO, estrada de terra municipal José Bonifácio- Nova Aliança, Fazenda Crixas (próximo do córrego Fartura, divisa com Nova Aliança). Hab.: Mata ciliar, terrestre, barranco sombreado e úmido.",-49.68333,-21.05,NA,NA,NA,NA,NA,"600.00000000","700.00000000",Silva 208,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.18333,-22.53333,"2971",2012-07-28 05:08:00-03,MO,MOBOT,"3270934",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"da Silva, M.R.",NA,NA,NA,* SILVA,"1995","1","13",Brazil,São Paulo,NA,"Munic. Teodoro Sampaio,. Regiao do Pontal do Paranapanema, parque estadual morro do diabo, ca. 14 km. da cidade, Rodovia SP 613/Teodoro Sampaio/Rosana, Córrego Tuiuiu ou Nascente do Córrego da Serra.",-52.18333,-22.53333,NA,NA,NA,NA,NA,"350.00000000","400.00000000",SILVA 1539,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.18333,-22.53333,"2972",2013-12-22 20:33:00-02,MO,MOBOT,"3270773",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.R. da Silva,NA,NA,NA,M.R. Silva,"1995","1","30",Brazil,São Paulo,NA,"Mun. Teodoro Sampáio, Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, Triha do Lago Verde, proximidades da Sede.",-52.18333,-22.53333,NA,NA,NA,NA,NA,"300.00000000",NA,Silva 1689,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.933333,-23.216667,"3058",2020-06-15 15:28:19-03,UNESP-RC,HRCB,"47398",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,Lombardi,"2007","05","19",Brasil,São Paulo,Jundiaí,NA,-46.933333,-23.216667,46º56'W,23º13'S,borda da trilha. Terrestre,NA,NA,"1000","1000","6647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.586222,-22.508111,"3059",2020-06-15 15:28:19-03,UNESP-RC,HRCB,"72613",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Shima, J.N.",NA,NA,NA,Shima,NA,NA,NA,Brasil,São Paulo,Rio Claro,Parque Geológico de Assistência,-47.586222,-22.508111,47°35'10.4''W,22°30'29.2''S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"3073",2019-05-23 11:07:29-03,UFLA,ESAL,"6517",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,Guilherme Winther,NA,NA,NA,Guilherme Winther,NA,NA,NA,Brasil,São Paulo,São José do Barreiro,Estrada para Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,"erva; 0,25; marrom;",NA,NA,"16","16",s.n.,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"3153",2017-04-12 15:11:20-03,F,FMNH-PTERIDOPHYTES,C0641737F,PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,R. Monteiro,"1977","4","8",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,C0641737F,C0641737F_01,NA,NA,"4893",Pteridophyta,NA,NA,NA,South America,NA,NA,Schizaeales,NA,Pteridopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"3154",2017-04-12 15:11:20-03,F,FMNH-PTERIDOPHYTES,C0641738F,PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,R. Monteiro,"1977","4","8",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,C0641738F,C0641738F_01,NA,NA,"4893",Pteridophyta,NA,NA,NA,South America,NA,NA,Schizaeales,NA,Pteridopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.58,-23.33,"3350",2020-09-12 05:00:02-03,US,US,"2359731",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,G. Eiten & L. T. Eiten,"1960","4","12",Brazil,São Paulo,NA,"Municipio de Mairipora (eastern bounday), 18.0 km north along road from Rio-Sao Paulo highway towards Nazare' Paulista, 4.3 km south of village of Tapera Grande, near southwest end of Serra do Itaberaba (or Itabera)",-46.58,-23.33,NA,NA,NA,US01427982,US01427982_01,"800","1000","1836",NA,NA,NA,"1",South America - Neotropics,NA,NA,Schizaeales,NA,Pteridophyte,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.3612,-22.5825,"3428",2020-09-12 05:00:02-03,US,US,"3710810",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J.",NA,NA,NA,"M. R. Pace, C. L. Bastos & I. L. Cunha Neto","2017","1","13",Brazil,São Paulo,Assis,Estação Ecológica de Assis,-50.3612,-22.5825,NA,NA,NA,US01926122,US01926122_01,NA,NA,"630",NA,NA,NA,"1",South America - Neotropics,NA,NA,Schizaeales,NA,Pteridophyte,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633333,-22.671667,"3528",2021-03-15 18:24:24-03,USP,SPF,"212010",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J","2012","02","03","Pace, MR; Prado, J; Angyalossy, V","2012","02","03",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Trilha do Instituto de Botânica próxima à divisa com o zoológico, não aberta a visitação",-46.633333,-22.671667,"-46.633333","-22.671667","Samambaia terrestre. Rizoma curto.; Floresta ombrófila densa",SPF00212010,NA,"750","750","172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.36125,-22.582528,"3531",2021-03-15 18:24:24-03,USP,SPF,"228684",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J","2017","01","15","Pace, MR","2017","01","13",Brasil,São Paulo,Assis,Estação Ecológica de Assis,-50.36125,-22.582528,"-50.36125","-22.582528","Terrestrial fern. Abundant population.; Cerradão.",SPF00228684,NA,"508","508","630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.916667,-20.066667,"3533",2019-11-13 11:14:32-03,USP,SPF,"228973",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J",NA,NA,NA,"Prado, J","2007","11","28",Brasil,São Paulo,Votuporanga,NA,-49.916667,-20.066667,"-49.916667","-20.066667",NA,SPF00228973,NA,"390","390","1726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.94,-23.826111,"3585",2019-10-07 09:38:55-03,UEFS,HUEFS,"178719",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Saka, M.N.","2010","06","14",Brasil,São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha das Águas - clareira - Base.",-46.94,-23.826111,46W56'24'',23S49'34'',NA,HUEFS0178719,HUEFS0178719 HUEFS0178719_01,"725","725","31",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.557222,-23.157222,"3589",2019-10-07 09:38:55-03,UEFS,HUEFS,"34737",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Souza, J.P.de","1996","04","27",Brasil,São Paulo,Angatuba,Ca. 6Km de Itatinga em direção a Angatuba.,-48.557222,-23.157222,48W33'26'',23S9'26'',Borda da mata mesófila semidecídua.,HUEFS0034737,HUEFS0034737 HUEFS0034737_01,"800","800","547",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.75,-21.166667,"3590",2019-10-07 09:38:55-03,UEFS,HUEFS,"51200",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Athayde, F.P.F.","2000","05","18",Brasil,São Paulo,Ubarana,Fazenda Santa Palmira. Rodovia vicianl Ubarana- Santa Luzia.,-49.75,-21.166667,49W45',21S10',Mata paludosa bem conservada formada na juncão de duas grandes nascentes.,HUEFS0051200,HUEFS0051200 HUEFS0051200_01,NA,NA,"579",Pteridophyta,NA,NA,NA,NA,NA,NA,Schizaeales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
