X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,phylum,order,recordNumber,continentOcean,preparationType,occurrenceRemarks,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relationshipType,relatedCatalogItem,individualCount,eventTime,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.083333,-24.233333,"455",2021-02-08 12:43:45-03,UFRGS,ICN,"178513",S,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,"Guilherme, FAG",NA,NA,NA,"Guilherme, FAG","2000","12","13",Brasil,SP,Sete Barras,Parque Intervales-Base Saibadela,-48.083333,-24.233333,"-48.083333","-24.233333",NA,NA,NA,NA,Dicotyledon,NA,"209",América do Sul,NA,"árvore, aprox. 11 m de altura, frutosverdes com resto de cálice verde e frutos maduros com cores variando desde o vermelho até o roxo; floresta atlântica de terras baixas, ambiente sombreado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"477",2021-02-08 12:43:51-03,UFRGS,ICN,"124805",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Ribeiro, CL","2019","05","23","Sobral, M; Gianotti, A",NA,NA,NA,Brasil,SP,Peruíbe,Estação Ecológica da Juréia,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,Dicotyledon,NA,7489a,América do Sul,NA,Região de mata atlântica (mata ombrófila densa).,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.706556,-22.384917,"495",2019-11-21 10:11:22-03,IBt,SP,"291160",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","1994","01","22",Brasil,São Paulo,Itapira,Fazenda Bom Retiro,-46.706556,-22.384917,"-46.706556","-22.384917",SP006160,SP006160,NA,NA,NA,NA,"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.333333,-21.866667,"496",2019-11-21 10:11:22-03,IBt,SP,"321783",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Martins, AB; et al.","1994","03","21",Brasil,São Paulo,Águas da Prata,Reserva Estadual de Águas da Prata,-47.333333,-21.866667,"-47.333333","-21.866667",SP023314,SP023314,"1120","1120",NA,NA,"31411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.88775,-24.622917,"497",2020-07-06 10:52:16-03,IBt,SP,"306764",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Bastos, EB; Sanches, CD; Gorenstein, MR; Hoffmann, JRR; Ferreira, VF","1994","09","05",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC. Beira da Rodovia Regis Bittencourt,-47.88775,-24.622917,"-47.88775","-24.622917",SP006162,SP006162,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"498",2019-11-21 10:11:22-03,IBt,SP,"334073",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Ivanauskas, NM","1996","09","21",Brasil,São Paulo,Pariquera-Açu,Propriedade de Antonio Povinski,-47.876944,-24.675833,"-47.876944","-24.675833",NA,NA,NA,NA,NA,NA,"892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.613889,-23.641667,"499",2019-11-21 10:11:22-03,IBt,SP,"454680",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Aguiar, OT",NA,NA,NA,"Kondrat, H","2012","10","10",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 1, espécime nº 494",-46.613889,-23.641667,"-46.613889","-23.641667",SP031023,SP031023,"833","833",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"512",2019-11-21 10:11:22-03,IBt,SP,"155261",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Mattos, J; Mattos, N","1966","11","09",Brasil,São Paulo,Águas da Prata,Floresta Estadual,-46.7099990844727,-21.9300003051758,NA,NA,SP020603,SP020603,NA,NA,NA,NA,"14178",NA,NA,Contem material misturado de Eugenia (Calycorectes) acutata,NA,NA,"13435",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"513",2019-11-21 10:11:22-03,IBt,SP,"155453",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Mattos, J; Mattos, N","1966","11","09",Brasil,São Paulo,Águas da Prata,Floresta Estadual,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"14184",NA,NA,NA,NA,NA,"13435",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"514",2019-11-21 10:11:22-03,IBt,SP,"321112",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Árbocz, GF","1993","12","02",Brasil,São Paulo,Águas da Prata,Parque Estadual,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"83",NA,NA,NA,NA,NA,"13435",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"515",2019-11-21 10:11:22-03,IBt,SP,"237331",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Barroso, GM","1989","10",NA,"Barros, F","1989","09","27",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro Três Irmãos",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,"1753",NA,NA,"Árvore ca. 30m, alt., flores perfumadas, brancas",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"516",2019-11-21 10:11:22-03,IBt,SP,"237329",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Barroso, GM","1989","10",NA,"Barros, F","1989","10","27",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro Três Irmãos",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,"1759",NA,NA,"Árvore ca. 15m alt., flores perfumadas, brancas",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"517",2019-11-21 10:11:22-03,IBt,SP,"232012",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,NA,NA,NA,NA,"Barros, F; Silva, EG; Lima, RCP","1988","09","08",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Transição mata-restinga, ma estrada para a captação de água doce",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,"1583",NA,NA,"Árvore, flores perfumadas, brancas",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"518",2019-11-21 10:11:22-03,IBt,SP,"343204",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Cavalcanti, DC","1996","10","07",Brasil,São Paulo,Guaratinguetá,Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,NA,NA,NA,NA,"166",NA,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"519",2019-11-21 10:11:22-03,IBt,SP,"245829",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Gomes da Silva, SJ; Mamede, MCH; Cordeiro, I; Nagatami, Y; Piacentin, EP","1990","09","21",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande",-47.5499992370605,-24.7000007629395,NA,NA,SP023310,SP023310,NA,NA,NA,NA,"68",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"520",2019-11-21 10:11:22-03,IBt,SP,"245608",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Mamede, MCH; Cordeiro, I; Gomes da Silva, SJ; Piacentin, EP","1990","09","20",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha para a Figueira Grande",-47.5499992370605,-24.7000007629395,NA,NA,SP006163,SP006163,NA,NA,NA,NA,"334",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"521",2019-11-21 10:11:22-03,IBt,SP,"291195",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Moraes, PLR","1994","09","08",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,SP006159,SP006159,NA,NA,NA,NA,"1060",NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"522",2019-11-21 10:11:22-03,IBt,SP,"292929",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Moraes, PLR","1992","11","07",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,SP023313,SP023313,NA,NA,NA,NA,"752",NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"523",2019-11-21 10:11:22-03,IBt,SP,"292938",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Moraes, PLR","1993","01","20",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,"782",NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"524",2019-11-21 10:11:22-03,IBt,SP,"292943",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Moraes, PLR","1992","11","17",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,"738",NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"525",2019-11-21 10:11:22-03,IBt,SP,"292944",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Moraes, PLR","1992","11","17",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,"737",NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"526",2019-11-21 10:11:22-03,IBt,SP,"313880",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Zipparro, VB; et al.","1994","10","09",Brasil,São Paulo,Sete Barras,"Parque Estadual Intervales, Base Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,Saibadela769,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"527",2019-11-21 10:11:22-03,IBt,SP,"338287",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Zipparro, VB","1999","09","14",Brasil,São Paulo,Sete Barras,"Parque Estadual Intervales, Base Saibadela, trilha Azul",-47.9199981689453,-24.3799991607666,NA,NA,SP006161,SP006161,NA,NA,NA,NA,"1789",NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"528",2019-11-21 10:11:22-03,IBt,SP,"343149",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Takahasi, A; Bencke, CSC","1994","11","29",Brasil,São Paulo,Ubatuba,"Picinguaba, trilha do Corisco",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"57",NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"529",2019-11-21 10:11:22-03,IBt,SP,"343150",S,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Giaretta, A","2017","10",NA,"Takahasi, A; Bencke, CSC","1994","11","29",Brasil,São Paulo,Ubatuba,"Picinguaba, trilha do Corisco",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"65",NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"530",2019-11-28 09:18:17-03,IBt,SP,"309950",S,Plantae,Myrtaceae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral,"Kawasaki, ML",NA,NA,NA,"Melo, MMRF; Oliveira, RJ","1993","06","28",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,NA,"1245",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
