X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4700012207031,-20.25,"3909",2021-03-04 15:45:22-03,IF,SPSF,"22309",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,E.E.Macedo,"139","1997","10","18",Brasil,SP,Pedregulho,P.E.Furnas do Bom Jesus,-47.4700012207031,-20.25,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"27552",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"3910",2021-03-04 15:45:22-03,IF,SPSF,"08798",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,M.Sobral,NA,NA,NA,O.T. Aguiar & J.A.Pastore,NA,"1984","11","28",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Frutos verdes, com galhas.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.933333,-22.261667,"3914",2021-03-04 15:45:22-03,IF,SPSF,"34673",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,M..L.Kawasaki,NA,NA,NA,K.D.Barreto & G.D.Fernandes & F.X.Vitti,"1523","1993","10","30",Brasil,SP,Corumbataí,rodovia Washington Luiz,-47.933333,-22.261667,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta 2,5m, floração sadia, tronco liso, sem látex, flor creme, fruto ausente.; GEOGRAFIA: Mata de encosta;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.391944,-23.963056,"3915",2021-03-04 15:45:22-03,IF,SPSF,"32689",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,Osny T. Aguiar,"2003","12","07",J.A.Pastore & C.Moura,"1275","2003","10","31",Brasil,SP,São Vicente,Parque Prainha,-46.391944,-23.963056,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore ereta, flores creme e frutos imaturos verdes.; GEOGRAFIA: Barranco na margem da estrada.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.933333,"3916",2021-03-04 15:45:22-03,IF,SPSF,"33795",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,O.T. Aguiar,"2014","09","10",F.Tomasetto & A.A. Rezende,"256","2001","07","19",Brasil,SP,Paulo de Faria,Estação Ecológica,-49.516667,-19.933333,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore ca. 8m de altura com botões alvos.; GEOGRAFIA: Interior da mata;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.683056,-24.556944,"3917",2021-03-04 15:45:22-03,IF,SPSF,"35579",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,O.T.Aguiar,"2005","12","20",R.Cielo-Filho & N.M.Ivanauskas & J.Godoy,"449","2005","11","22",Brasil,SP,Iporanga,"P.E.Turistico Alto Ribeira, Nucleo Santana",-48.683056,-24.556944,NA,NA,"232","232","COLETA: Árvore de 7 m de altura, casca escamosa esfoliante, fruto maduro preto.; GEOGRAFIA: Bairro da Serra, trilha para o abismo Ponta de Flecha&nf;UTM: X=734662 Y=7282147 ZONA=22J;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.438056,-21.855,"3919",2021-03-04 15:45:22-03,IF,SPSF,"49072",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,E.P.Dickfeldt,NA,NA,NA,R.M.G. Konopczyk,NA,"2013","09","24",Brasil,SP,Porto Ferreira,Parque Estadual de Porto Ferreira,-47.438056,-21.855,NA,NA,"531","531","COLETA: Árvore de 4m de altura; flores brancas.&nf;01 DUPLICATA; GEOGRAFIA: Dique Marginal do Rio Mogi Guaçu.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.933611,-24.184444,"3920",2021-03-04 15:45:22-03,IF,SPSF,"53703",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,I.S. Marques,"2020","11","11",L.G.Lazzaro & C.G.Santos,"15","2018","06","01",Brasil,SP,Sete Barras,P.E.Carlos Botelho,-47.933611,-24.184444,NA,NA,"300","300","COLETA: Árvore de 4 m de altura. PAP 16,8 cm. Com frutos. Indivíduo 20181588;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"3925",2021-03-04 15:45:22-03,IF,SPSF,"27119",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,M.Sobral,NA,NA,NA,J.M.Silva,"2824","1999","01","14",Brasil,SP,Barra do Turvo,mata,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m, flor lilás Mata.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"38172",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"3926",2021-03-04 15:45:22-03,IF,SPSF,"48689",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,(DC.,O.T. Aguiar,"2013","11","01",A.G.Silva & Y.R. Arbex,"11","2013","10","30",Brasil,SP,Bragança Paulista,NA,-46.5400009155273,-22.9500007629395,NA,NA,NA,NA,"COLETA: Árvore de 13m, 50 cm DAP.Ramos novos avermelhados.&nf;1 duplicata.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"17597",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3927",2021-03-04 15:45:22-03,IF,SPSF,"49778",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,O.T. Aguiar,"2015","07","24",J.Y.Tamashiro & M.Gordo,"29","1988","08","25",Brasil,SP,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"COLETA: Arvoreta 4 m, flores brancas;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"23900",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"3928",2021-03-04 15:45:22-03,IF,SPSF,"45521",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,G.M.Barroso,"1988","06","30",R.B.Torres & N.Figueiredo & A.R.de Oliveira,"272","1987","09","09",Brasil,SP,Itaberá,Estação Ecológica,-49.1300010681152,-23.8600006103516,NA,NA,"624","624","COLETA: Árvore 7m altura. Beira da mata, próximo de pedreira. Botões florais brancos.; GEOGRAFIA: Mata Secundária.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"29370",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"3929",2021-03-04 15:45:22-03,IF,SPSF,"17662",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,F.F.Mazine,"2005","06","28",J.A.Pastore,"543","1994","10","25",Brasil,SP,Paraguaçu Paulista,Região da Água da Cachoeira,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m alt, frutos verdes.; GEOGRAFIA: Braço do tatu;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"36102",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"3930",2021-03-04 15:45:22-03,IF,SPSF,"17686",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M.Sobral,"2003","01","30",J.B.Baitello,"713","1994","10","26",Brasil,SP,Paraguaçu Paulista,Região da Água da Cachoeira,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 4-5m altura; frutos imaturos verdes e maduros vermelhos.; GEOGRAFIA: Primeiro braço, encontro das águas.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"36102",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"3931",2021-03-04 15:45:22-03,IF,SPSF,"17688",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,F.F.Mazine,"2005","06","28",O.T. Aguiar,"506","1994","10","25",Brasil,SP,Paraguaçu Paulista,Região da Água da Cachoeira,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2m alt, botões florais esverdeados.; GEOGRAFIA: Braço do tatú.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"36102",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"3932",2021-03-04 15:45:22-03,IF,SPSF,"17693",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,F.F.Mazine,"2005","06","28",O.T. Aguiar,"511","1994","10","25",Brasil,SP,Paraguaçu Paulista,Região da Água da Cachoeira,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Braço do tatu;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"36102",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"3933",2021-03-04 15:45:22-03,IF,SPSF,"37191",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,O.T. Aguiar,"2006","12","01",N. Guerin & N.M.Ivanauskas & G.A.D.C. Franco & G.Durigan & S.C.P.M.Souza & M.Salvan,"59","2006","08","17",Brasil,SP,Pedregulho,"P.E.F.B.J., Pedra Grande",-47.4700012207031,-20.25,NA,NA,"642","642","COLETA: XLS: SPSFNovo; árvore, 8m, botões florais creme; GEOGRAFIA: entroncamento do Córrego Bom Jesus e Pedregulho&nf;UTM: X=247815 Y=7764865 ZONA=23K;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"27552",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3934",2021-03-04 15:45:22-03,IF,SPSF,"46538",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,O.T.Aguiar,"2011","07","30",F.L.Aguiar,NA,"2011","07","03",Brasil,SP,Rio Claro,Floresta Estadual Edmundo Navarro de Andrade,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"GEOGRAFIA: FEENA;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"21773",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"3935",2021-03-04 15:45:22-03,IF,SPSF,"34003",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"2004","11","15",Brasil,SP,Vinhedo,Condominio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata natural&nf;;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"9595",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"3936",2021-03-04 15:45:22-03,IF,SPSF,"31150",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,J.R.Guillaumon,NA,"2002","10","27",Brasil,SP,Vinhedo,Condominio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata natural&nf;;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"9595",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"3939",2021-03-04 15:45:24-03,IF,SPSF,"23330",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,O. T. Aguiar,"2007","08","03",E.E.Macedo,"306","1997","11","20",Brasil,SP,Pedregulho,P.E.Furnas do Bom Jesus,-47.4700012207031,-20.25,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"27552",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.437778,-21.854722,"3940",2021-03-04 15:45:24-03,IF,SPSF,"49076",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,M.Sobral,"2013","07","15",R.M.G. Konopczyk,s/n,"2013","07","15",Brasil,SP,Porto Ferreira,Parque Estadual de Porto Ferreira,-47.437778,-21.854722,NA,NA,"529","529","COLETA: Árvore com 4m de altura.; GEOGRAFIA: Várzea do Rio Mogi Guaçu.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"3942",2021-03-04 15:45:28-03,IF,SPSF,"34624",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,silvatica,Marlierea silvatica,NA,NA,NA,NA,NA,R.Cielo-Filho & N.M.Ivanauskas & D.Souza,"393","2005","03","14",Brasil,SP,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.7799987792969,-24.1800003051758,NA,NA,"8","8","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Rio Itarirú&nf;UTM: X=301170 Y=7332340;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"26998",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3943",2021-03-04 15:45:28-03,IF,SPSF,"07162",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,silvatica,Marlierea silvatica,(O.Berg) Kiaersk.,O.T. Aguiar,"2017","04","12",O.T. Aguiar,NA,"1983","07","16",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore mediana, frutos.;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.6525,"3944",2021-03-04 15:45:28-03,IF,SPSF,"36376",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,silvatica,Marlierea silvatica,(O.Berg) Kiaersk.,C.P.Caliari,"2011","10","25",M.Carboni & P.G.Soares & G.A.D.C. Franco & D.Sampaio,"92","2005","03","23",Brasil,SP,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo",-48.400278,-24.6525,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Baixomontana Ribeirinha.&nf;Árvore 9m altura; frutos imaturos verdes.; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"3945",2021-03-04 15:45:28-03,IF,SPSF,"34324",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,silvatica,Marlierea silvatica,NA,Osny T. Aguiar,"2005","05","01",Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes,"5049","2004","01","24",Brasil,SP,São Luís do Paraitinga,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia",-45.310001373291,-23.2199993133545,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 13m de altura e 76,5cm de perímetro à altura do peito. Matriz 2415;",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"27362",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1500015258789,-23.2000007629395,"3983",2021-02-08 12:43:52-03,UFRGS,ICN,"094586",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1992",NA,NA,"Kuhlmann, M","2744","1951","12","12",Brasil,SP,Igaratá,NA,-46.1500015258789,-23.2000007629395,NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"24798",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"3984",2021-02-08 12:43:52-03,UFRGS,ICN,"061950",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1984","12",NA,"Bertoni, JEA","11469","1980","09","03",Brasil,SP,Porto Ferreira,Reserva Estação de Porto Ferreira.,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,"Árvore 15-20m flores brancas.; Mata ciliar.",NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"13859",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"4043",2020-04-30 16:07:27-03,UFMT,CNMT,"9175",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Souza, H. M.",NA,"1967","11","30",Brasil,São Paulo,Araraquara,Na estrada da Usina de Tamoio.,-48.1699981689453,-21.7900009155273,NA,NA,NA,NA,Doação Herbário Joinvillea - JOI 6229,CNMT009175,NA,NA,NA,NA,NA,Angiosperma,NA,NA,"29178",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1500015258789,-23.2000007629395,"4068",2020-08-26 10:49:56-03,MCN-FZBRS,HAS,"73808",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mattos, J.","1964","03",NA,"Kuhlmann, M.","2744","1951","12",NA,Brasil,São Paulo,Igaratá,NA,-46.1500015258789,-23.2000007629395,NA,NA,NA,NA,Ao pé do acampamento,HAS0073808,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"24798",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"4069",2020-08-26 10:49:56-03,MCN-FZBRS,HAS,"73822",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Hatschbach, G.","5194","1958","11",NA,Brasil,São Paulo,Iporanga,NA,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,IHN 5109.,HAS0073822,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"4070",2020-08-26 10:49:56-03,MCN-FZBRS,HAS,"73811",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mattos, J.","1962",NA,NA,"Mattos, J.",s.n.,"1962","11",NA,Brasil,São Paulo,Itapetininga,"Na estrada de Alambarí, a 1km da federal",-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"Na mata ciliar. Casca cinzenta. 2m de alt, estéril",HAS0073811,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"40712",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4104",2020-08-26 10:50:04-03,MCN-FZBRS,HAS,"75665",PreservedSpecimen,Plantae,Myrtaceae,Marlierea,silvatica,Marlierea silvatica,(Gardner) Kiaersk.,"Mattos, J.","1979",NA,NA,"Silva, A.F.",s.n.,"1978","12",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"árvore 8m alt.; 40 cm CAP",HAS0075665,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.699111,-22.261917,"4112",2019-11-21 10:11:27-03,IBt,SP,"269880",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1994",NA,NA,"Barreto, KD; et al.","1523","1993","10","30",Brasil,São Paulo,Corumbataí,"Rodovia Washington Luiz, mata de encosta",-47.699111,-22.261917,"-47.699111","-22.261917",NA,NA,"Arvoreta 2,5m alt., borda de mata, floração sadia, tronco liso, sem látex, flor creme, fruto ausente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.568056,-22.676806,"4113",2019-11-21 10:11:27-03,IBt,SP,"269882",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","2001",NA,NA,"Barreto, KD; et al.","1405","2001","01","01",Brasil,São Paulo,Piracicaba,"Mata de Eucalipto, mata mesófila semidecidua",-47.568056,-22.676806,"-47.568056","-22.676806",NA,NA,"Arvoreta 2m alt., borda de mata, floração , frutificação sadia, tronco liso, sem látex, flor branca, fruto verde imaturo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916389,-25.0205,"4114",2019-11-21 10:11:27-03,IBt,SP,"313245",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Rodrigues, RR; et al.","33406","1995","02","13",Brasil,São Paulo,Sete Barras,"Estrada entre Sete Barras-São Miguel Arcanjo, mata atlântica de encosta",-47.916389,-25.0205,"-47.916389","-25.0205",NA,NA,"Árvore 6m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.667583,-22.570472,"4117",2019-11-21 10:11:27-03,IBt,SP,"291142",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1996",NA,NA,"Barreto, KD; et al.","1728","1994","01","06",Brasil,São Paulo,Piracicaba,"Tamandupa, mata mesófila semidecídua",-47.667583,-22.570472,"-47.667583","-22.570472",NA,NA,"Arvoreta 2,5m alt., frutos imaturos verdes, borda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.783333,-24.666667,"4132",2019-11-21 10:11:27-03,IBt,SP,"332752",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, FF","1999","03","11","Sztutman, M; et al.","131","1999","01","07",Brasil,São Paulo,Pariquera-Açu,"Parque Estadual de Pariquera-Abaixo, Floresta ombrófila densa, floresta de caxeta acessado pela rodovia Pariquera -Iguape, no sítio do Sr. Dario, ao lado sul do PEPA, na margem do Ribeirão (condição aluvial)",-47.783333,-24.666667,"-47.783333","-24.666667",NA,NA,"Árvore 7m alt., flores alvas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.316667,-22.166667,"4139",2019-11-21 10:11:27-03,IBt,SP,"345351",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","2000",NA,NA,"Bertoncini, AP; Bertoncini, MP","929","1998","10","07",Brasil,São Paulo,Avaí,"Aldeia Guarani, floresta estacional semidecidual submontanan perturbada",-49.316667,-22.166667,"-49.316667","-22.166667",NA,NA,"Árvore 6m alt., folhas cartáceas, final de floração",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.316667,-22.333333,"4140",2019-11-21 10:11:27-03,IBt,SP,"345352",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","2000",NA,NA,"Bertoncini, AP; et al.","1071","1999","10","22",Brasil,São Paulo,Avaí,"Aldeia Guarani, floresta estacional semidecidual submontana perturbada",-49.316667,-22.333333,"-49.316667","-22.333333",NA,NA,"Árvore 6,5m alt., folhas cartáceas, botões florais presentes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"4210",2019-11-21 10:11:27-03,IBt,SP,"333435",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1998",NA,NA,"Christianini, SR","656","1997","10","08",Brasil,São Paulo,Agudos,"Fazenda da cia Cervejaria Brahma, borda de mata mesófila semidecídua",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"Árvore ca. 3m alt., caule semi-rugoso, folhas cartáceas, cálice verde-claro, corola branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"4211",2019-11-21 10:11:27-03,IBt,SP,"333436",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1998",NA,NA,"Christianini, SR; et al.","670","1997","11","05",Brasil,São Paulo,Agudos,"Fazenda da Cia. Cervejaria Brahma, borda de mata mesófila semidecídua",-48.9799995422363,-22.4599990844727,NA,NA,NA,NA,"Arvoreta ca. 2m alt., caule semi-rugoso, folhas cartáceas, frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
