X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,recordNumber,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,class,typeStatus,relatedCatalogItem,previousCatalogNumber,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.0999984741211,-24.5200004577637,"960",2020-08-13 18:02:23-03,IBt,SP,"292113",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Cordeiro, I","1994","05","18",Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,"1417",NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"961",2019-11-21 10:10:49-03,IBt,SP,"272189",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2009","03","27","Nicolau, SA; Rossi, L; Mana de Deus, JR; Anunciação, EA; Sugiyama, M","1993","07","21",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Caminho do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,"Arvoreta ca. 3,0m alt., frutos imaturos verde-claros, lisos",NA,NA,"611",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"962",2019-11-21 10:10:49-03,IBt,SP,"244345",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,"1995","04","12","Catharino, ELM; et al.","1990","04","25",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Proximidades da Serra da Juréia, caminho do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,"Arvoreta ca. 3m alt., frutos imaturos verdes, sementes negras com arilo vermelho",NA,NA,"1355",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"963",2019-11-21 10:10:49-03,IBt,SP,"249198",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Anunciação, EA; et al.","1991","04","24",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, em direção à Praia da Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,"Arbusto 1m alt., corola alvo-esverdeada, frutos imaturos verdes, tubo estaminal alvo",NA,NA,"52",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"964",2019-11-21 10:10:49-03,IBt,SP,"249239",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Carvalhaes, MA; et al.","1991","04","24",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador em direção à Praia de Juréia",-47.5499992370605,-24.7000007629395,NA,NA,"Árvore 5-6m alt., frutos amarelados",NA,NA,"6",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"965",2019-11-21 10:10:49-03,IBt,SP,"247878",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Rapini, A",NA,NA,NA,"Gomes da Silva, SJ; et al.","1990","12","16",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, próximo à Cachoeira do Senhor",-47.5499992370605,-24.7000007629395,NA,NA,"Arvoreta 4,0m alt., botões creme amarelados, frutos imaturos verdes",NA,NA,"184",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"966",2019-11-21 10:10:49-03,IBt,SP,"238337",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Mamede, MCH; et al.","1990","04","25",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Caminho do Imperador, em direção à praia de Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,"Arvoreta 3m alt., frutos maduros alaranjados",NA,NA,"249","120","120","55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"967",2020-04-15 17:20:08-03,IBt,SP,"254714",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Kirizawa, M","1992","08","27",Brasil,São Paulo,Iporanga,Fazenda Intervales,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,"2674",NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"968",2020-08-13 18:02:23-03,IBt,SP,"295956",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Souza, VC","1996","01","26",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,"10626",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-24.2800006866455,"969",2020-08-13 18:02:23-03,IBt,SP,"292112",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Romaniuc Neto, S","1994","05","04",Brasil,São Paulo,Itariri,Parque Estadual da Serra do Mar,-47.1699981689453,-24.2800006866455,NA,NA,NA,NA,NA,"1406",NA,NA,"15115",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"970",2020-08-13 18:02:23-03,IBt,SP,"292107",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Bernacci, LC","1995","01","11",Brasil,São Paulo,Pariquera-Açu,NA,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,"1066",NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"971",2020-10-22 10:13:27-03,IBt,SP,"345793",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Mamede, MCH","1995","09","13",Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Itatins,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,"592",NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"972",2019-11-21 10:10:49-03,IBt,SP,"345396",S,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2009","03","26","Cordeiro, I; Pinheiro, F; Oliveira, RJ","2000","01","27",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Núcleo Guarau, Mata Ombrófila densa de encosta, Morro do Fernando",-46.9900016784668,-24.3199996948242,NA,NA,"Arvoreta ca. 3m alt., botões esverdeados e frutos imaturos verdes",NA,NA,"1999",NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
