"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"361","2021-03-15 18:24:33-03","USP","SPF","132102","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Assunção, PACL","524","1997","06","11",NA,"Brasil","Amazonas","Reserva Florestal Adolpho Ducke, Manaus-Itacoatiara, km 26. Floresta de Platô.",NA,NA,NA,NA,"Árvore. Ráquis das inflorescências verde-acinzentados; cálice verde-esbranquiçados; corola amarela-esverdeada.","SPF00132102",NA,NA,"Benth. ex Müll.Arg.","Vicentini, A","Manaus","-59.966667","-2.883333",NA,NA,NA,"1998","05","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"362","2021-03-15 18:24:33-03","USP","SPF","175006","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Fiaschi, P","2929","2005","06","21",NA,"Brasil","Bahia","Serra do Corcovado, 9.8 km a SW de Coaraci na estrada para Almadina, daí N até a Fazend a São José. Proprietário Senhor Francisco. Floresta Sub-Montana/Montana com algumas áreas perturbadas.","650","750",NA,NA,"Árvore. Folhas discolores, face adaxial ocre-cinérea.","SPF00175006",NA,NA,"Benth. ex Müll.Arg.","Monguilhott, L","Almadina","-39.603333","-14.705833",NA,NA,NA,"2006","09","-39.603333","-14.705833",NA,NA,NA,NA,NA,NA
"363","2021-03-15 18:24:33-03","USP","SPF","186085","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Silva, MG","3325","1977","07","13",NA,"Brasil","Mato Grosso","Rio Juruena, Arredores da cidade. Mata, terra firme, solo com lageiros de pedras.",NA,NA,NA,NA,"Árvore de 15 m, 10 m de fuste, 40 cm de diam., flor em botão esverdeado, resina avermelhada pegajosa, folhas com leite branco.","SPF00186085",NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,NA,NA,NA,NA,NA,"1997","01",NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-03-15 18:24:33-03","USP","SPF","186105","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Nee, M","48714","1998","03","20",NA,"Bolívia","Santa Cruz","3.5 km (by road) E of turnoff from highway from Santa Cruz to Samaipata, on old dirt road to Cerra Herradura and oil pipeline, ca. 2 km (by air) NE of Bermejo. Disturbed forest, on slopes.","1200","1200",NA,NA,"Small treelet, 4 m tall, 6 cm in diameter. Inflroescence dark yellow-green, the open corollas lighter.","SPF00186105",NA,NA,"Benth. ex Müll.Arg.","Nee, M","Florida","-63.616667","-18.116667",NA,NA,NA,"2002",NA,"-63.616667","-18.116667",NA,NA,NA,NA,NA,NA
"365","2021-03-15 18:24:33-03","USP","SPF","197814","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Santos, MF; Marques, JBC","393","2008","10","24",NA,"Brasil","Minas Gerais","Serra do Cipó, Santana do Rio Preto (Cabeça de Boi). Apa do Parque Nacional da Serra do Cipó. Borda da clareira após subida de morro nas terras de José Agostinho (outro proprietário).",NA,NA,NA,NA,"Árvore, 4.5 m alt., tronco partido, rebrotando. Seiva abundante. Folha com face adaxial brilhante. Estéril.","SPF00197814",NA,NA,"Benth. ex Müll.Arg.","Santos, MF","Itambé do Mato Dentro","-43.402056","-19.396361","SPF00197814",NA,NA,"2008",NA,"-43.402056","-19.396361",NA,NA,NA,NA,NA,NA
"366","2021-03-15 18:24:33-03","USP","SPF","87634","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ganev, W","1384","1992","10","28",NA,"Brasil","Bahia","Malhada da Areia, próximo à roça de Cezaltino. Carrasco com solo arenoso.","950","950",NA,NA,"Árvore de até 6 m. Folhas verde discolor, frutos verde musgo com tato aveludado, látex branco.","SPF00087634",NA,NA,"Benth. ex Müll.Arg.","Monguilhott, L","Abaíra","-41.75","-13.283333",NA,NA,NA,"2005",NA,"-41.75","-13.283333",NA,NA,NA,NA,NA,NA
"367","2021-03-15 18:24:33-03","USP","SPF","89077","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ganev, W","217","1992","05","02",NA,"Brasil","Bahia","Catolés, Jambeiro - Belo Horizonte, próximo à Catolés. Carrasco com solo arenoso com rochas.","1200","1200",NA,NA,"Árvore de até 6 m. Cálice verde muito escuro, corola amarelo escuro, flores perfumadas, folhas discolores.","SPF00089077",NA,NA,"Benth. ex Müll.Arg.","Rapini, A","Abaíra","-41.85","-13.3",NA,NA,NA,"2006",NA,"-41.85","-13.3",NA,NA,NA,NA,NA,NA
"368","2021-03-15 18:24:33-03","USP","SPF","92437","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Oliveira, AA","261","1991","12","06",NA,"Brasil","Amazonas","Distrito Agropecuário, 90 km NNE de Manaus. Reserva 1501 (km 41). Projeto Dinâmica Biológica de Fragmentos Florestais. Mata de terra firme.",NA,NA,NA,NA,"Árvore, 32 m alt. DAP 50.5 cm. Corte superficial do tronco mostrando madeira alaranjada e látex não evidente. Ramos com látex cor de sangue. Folhas discolores, face abaxial alvo-prateada. Frutos castanho-oliveaceos, com látex alvo-am","SPF00092437",NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-59.727778","-2.407222",NA,NA,NA,"1996","10","-59.727778","-2.407222",NA,NA,NA,NA,NA,NA
"369","2021-03-15 18:24:33-03","USP","SPF","45035","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Cid Ferreira, CA","6118","1985","09","18",NA,"Brasil","Mato Grosso","BR 163, a 125 km ao S de Sinop, 10 km de Primavera. Cerrado, solo arenoso.",NA,NA,NA,NA,"Arvoreta de 8 m alt. Frutos imaturos esverdeados.","SPF00045035",NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Nobres","-55.883333","-12.916667",NA,NA,NA,"1996","10","-55.883333","-12.916667",NA,NA,NA,NA,NA,NA
"370","2021-03-15 18:24:33-03","USP","SPF","177909","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Monguilhott, L","129","2005","07","15",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca, dentro da Mata Grande.",NA,NA,NA,NA,"Árvore, 25m alt., tronco estriado, madeira clara, látex vermelho, frutos verde oliva, tornando-se negros a medida que envelhecem.","SPF00177909",NA,NA,"Benth. ex Müll.Arg.","Monguilhott, L","Lima Duarte","-43.793098449707","-21.8425006866455",NA,"30417","auto","2005","07",NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-03-15 18:24:33-03","USP","SPF","177908","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Bezerra, LM","80","2005","01","18",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Na Mata Grande.",NA,NA,NA,NA,"Árvore com ca. 15m alt. Flores amarelas, látex avermelhado. Folhas discolares.","SPF00177908",NA,NA,"Benth. ex Müll.Arg.","Monguilhott, L","Lima Duarte","-43.793098449707","-21.8425006866455",NA,"30417","auto","2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-03-15 18:24:33-03","USP","SPF","167070","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Simões, AO","625","1998","12","03",NA,"Brasil","Minas Gerais","Mata Triste.","1300","1300",NA,NA,"Árvore 20 m, látex avermelhado, folhas coriáceas, discolores, frutos marrons, minutamente pulosos, abertos.","SPF00167070",NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Minduri","-44.6039009094238","-21.6819000244141",NA,"15713","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-12-02 09:06:48-03","UNITINS","HUTO","5727","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Silva, G.P.","7618","2003","05","09",NA,"Brasil","Goiás","Faz. Curralinho, margem direita do rio Corumbá. Relevo ondulado. Solo argiloso.","990","990",NA,NA,"árvore com 8 m de altura. Flor amarela.; Mata","HUTO005727",NA,NA,"Benth. ex Müll. Arg.","Walter, B.M.T.","Abadiânia","-48.626944","-10.1925",NA,NA,NA,"2009","11","-48.626944","-10.1925",NA,NA,NA,NA,NA,NA
"374","2019-10-07 09:13:13-03","UEFS","HUEFS","10660","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ganev, W.","217","1992","05","02",NA,"Brasil","Bahia","Catolés Jambeiro - Belo Horizonte, próximo a Catolés.","1200","1200",NA,NA,"Solo arenoso com rochas.","HUEFS0010660","Angiospermae","Gentianales","Benth. ex Müll.Arg.","R.F.Souza-Silva","Abaíra","-41.85","-13.3","HUEFS0010660",NA,NA,"2008","08","41W51'","13S18'",NA,"Asteranae",NA,NA,NA,NA
"375","2019-10-07 09:13:13-03","UEFS","HUEFS","12448","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ganev, W.","1384","1992","10","28",NA,"Brasil","Bahia","Catolés Malhada da Areia, próximo a roça de Cezaltino.","950","950",NA,NA,"Solo arenoso.","HUEFS0012448","Angiospermae","Gentianales","Benth. ex Müll.Arg.","R.F.Souza-Silva","Abaíra","-41.75","-13.283333","HUEFS0012448",NA,NA,"2008","08","41W45'","13S17'",NA,"Asteranae",NA,NA,NA,NA
"376","2019-10-07 09:13:13-03","UEFS","HUEFS","131404","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rocha, D.","464","2007","09","07",NA,"Brasil","Bahia","Fazenda Guariba",NA,NA,NA,NA,"Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","HUEFS0131404","Angiospermae","Gentianales","Benth. ex Müll.Arg.","R.F.Souza-Silva","Morro do Chapéu","-41.193889","-11.438333","HUEFS0131404",NA,NA,"2008","08","41W11'38''","11S26'18''",NA,"Asteranae",NA,NA,NA,NA
"377","2019-10-07 09:13:13-03","UEFS","HUEFS","145837","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Silva, M.G.","3325","1977","07","13",NA,"Brasil","Mato Grosso","Rio Jurema, arredores da cidade.",NA,NA,NA,NA,NA,"HUEFS0145837","Angiospermae","Gentianales","Benth. ex Müll.Arg.","W.Marcondes-Ferreira",NA,NA,NA,"HUEFS0145837",NA,NA,"1997","03",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"378","2019-10-07 09:13:13-03","UEFS","HUEFS","156303","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Popovkin, A.V.","530","2009","03","21",NA,"Brasil","Bahia","Pau de Umbigo.",NA,NA,NA,NA,NA,"HUEFS0156303","Angiospermae","Gentianales","Benth. ex Müll.Arg.","A.Rapini","Entre Rios","-38.033333","-12.016667","HUEFS0156303 HUEFS0156303_01",NA,NA,"2010","11","38W2'","12S1'",NA,"Asteranae",NA,NA,NA,NA
"379","2019-10-07 09:13:13-03","UEFS","HUEFS","16172","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Thomas, W.W.","9047","1992","05","01",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0016172","Angiospermae","Gentianales","Benth. ex Müll.Arg.","R.F.Souza-Silva","Ilhéus","-39.05","-14.983333","HUEFS0016172",NA,NA,"2008","08","39W3'","14S59'",NA,"Asteranae",NA,NA,NA,NA
"380","2019-10-07 09:13:13-03","UEFS","HUEFS","201015","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Barboza, E.","3646","2013","04","17",NA,"Brasil","Goiás","RPPN Serra do trombador, trilha Mata do Borá.","880","880",NA,NA,NA,"HUEFS0201015","Angiospermae","Gentianales","Benth. ex Müll.Arg.",NA,"Cavalcante","-47.789444","-13.691111","HUEFS0201015",NA,NA,NA,NA,"47W47'22''","13S41'28''",NA,"Asteranae",NA,NA,NA,NA
"381","2019-10-07 09:13:13-03","UEFS","HUEFS","204757","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Queiroz, E.P.","4778","2010","09","16",NA,"Brasil","Bahia","Jardim Botânico de Salvador.",NA,NA,NA,NA,"Remanescente de Mata Atlântica.","HUEFS0204757","Angiospermae","Gentianales","Benth. ex Müll.Arg.",NA,"Salvador","-38.4375","-12.926944","HUEFS0204757",NA,NA,NA,NA,"38W26'15''","12S55'37''",NA,"Asteranae",NA,NA,NA,NA
"382","2019-10-07 09:13:13-03","UEFS","HUEFS","207485","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carneiro-Torres, D.S.","1068","2013","10","22",NA,"Brasil","Bahia","Povoado de Camulengo, estrada de chão sentindo pinturas rupestres.","932","932",NA,NA,"Cerrado.","HUEFS0207485","Angiospermae","Gentianales","Benth. ex Müll.Arg.","A.Rapini","Barra da Estiva","-41.166667","-13.55","HUEFS0207485",NA,NA,"2015",NA,"41W10'","13S33'",NA,"Asteranae",NA,NA,NA,NA
"383","2019-10-07 09:13:13-03","UEFS","HUEFS","210515","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Nascimento, F.H.F.","1196","2008","11",NA,NA,"Brasil","Bahia","Sítio Gaia da Mata.","1320","1370",NA,NA,"Floresta Montana","HUEFS0210515","Angiospermae","Gentianales","Benth. ex Müll.Arg.","A.Rapini","Rio de Contas","-41.903889","-13.538333","HUEFS0210515 HUEFS0210515_01",NA,NA,"2015","03","41W54'14''","13S32'18''",NA,"Asteranae",NA,NA,NA,NA
"384","2019-10-07 09:13:13-03","UEFS","HUEFS","25016","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Harley, R.M.","28324","1996","09","06",NA,"Brasil","Bahia","Abaíra-Catolés. Encosta da Serra do Barbado, após Catolés de Cima.","1346","1346",NA,NA,"Mata ciliar de altitude.","HUEFS0025016","Angiospermae","Gentianales","Benth. ex Müll.Arg.","R.F.Souza-Silva","Piatã","-41.9","-13.283333","HUEFS0025016",NA,NA,"2008","08","41W54'","13S17'",NA,"Asteranae",NA,NA,NA,NA
"385","2019-10-07 09:13:13-03","UEFS","HUEFS","67739","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Hatschbach, G.","65639","1996","11","17",NA,"Brasil","Mato Grosso","Rio Guaporé, próximo à beira do Rio Sararé.",NA,NA,NA,NA,"Mata às margens do rio.","HUEFS0067739","Angiospermae","Gentianales","Benth. ex Müll.Arg.","R.F.Souza-Silva","Vila Bela da SantíssmaTrindade",NA,NA,"HUEFS0067739",NA,NA,"2008","08",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"386","2019-10-07 09:13:13-03","UEFS","HUEFS","188612","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Matos, E.N.de","2627","2011","06","03",NA,"Brasil","Bahia","Jararaca (próximo da Fazenda Catita)",NA,NA,NA,NA,"Restinga. Floresta.","HUEFS0188612","Angiospermae","Gentianales","Benth. ex Müll.Arg.",NA,"Canavieiras","-39.186667",NA,"HUEFS0188612",NA,NA,NA,NA,"39W11'12''","15S37'97''",NA,"Asteranae",NA,NA,NA,NA
"387","2019-12-04 16:39:37-03","FFCLRP","SPFR","1730","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Lorenzi",NA,"1992","05","29",NA,"Brasil","Minas Gerais","Caminho para Monte Santo, lado esquerdo da estrada.",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Itamogi","-47.038842","-21.0652",NA,NA,NA,NA,NA,"47o02'19.83W","21o03'54.72S",NA,NA,NA,NA,NA,NA
"388","2019-12-04 16:39:37-03","FFCLRP","SPFR","1733","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Borges-Monteiro, J.R.","157",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"Mata",NA,NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W.","Chapada dos Guimarães","-55.758264","-15.442417",NA,NA,NA,"1994","11","55o45'29.75W","15o26'32.70S",NA,NA,NA,NA,NA,NA
"389","2019-12-04 16:39:37-03","FFCLRP","SPFR","2671","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Leoni, L.S.","2639","1994","08",NA,NA,"Brasil","Minas Gerais","Fazenda Neblina. Encontrada nos fundos do laboratório de campo.","1300","1300",NA,NA,"Floresta Estacional Semidecidual",NA,NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W.","Serra da Araponga","-42.483333","-20.73",NA,NA,NA,"1994","09","42o29'W","20o43.8'S",NA,NA,NA,NA,NA,NA
"390","2019-12-04 16:39:37-03","FFCLRP","SPFR","2008","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Wurdack; Aderley","43661","1959","07","29",NA,"Venezuela","Amazonas","Rio Orenoco entre Tama-Tama e San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll.Arg.","Marcondes-Ferreira, W.",NA,"-65.162178","2.920661",NA,NA,NA,NA,NA,"65o09'43,84W","2o55'14.38N",NA,NA,NA,NA,NA,NA
"391","2019-06-11 13:00:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. B. Foster","13987","1991","11","12","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"N. Hensold : Field Museum of Natural History",NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"392","2019-09-04 18:21:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum","Isotype","R. Spruce","2265","1852",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"393","2019-07-09 09:07:33-03","F","FMNH-SEEDPLANTS","V0092484F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum","Isotype","R. Spruce","2265","1852",NA,NA,"South America","Brazil","Amazonas","San Gabriel do Cachoeiros, Río Negro",NA,NA,NA,NA,NA,"V0092484F","Spermatophyta",NA,NA,NA,NA,NA,NA,"V0092484F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"394","2019-03-20 14:02:54-03","F","FMNH-SEEDPLANTS","V0387482F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"I. Huamantupa et al.",NA,"2010","10","19","South America","Peru","Loreto","Quebrada Lupuna, a north-bank tributary of the Yaguas River. Campsite 1 (Choro) of Rapid Biological and Social Inventory #23.","130","180",NA,NA,NA,"V0387482F","Spermatophyta",NA,NA,NA,"Maynas","-71.48575","-2.61061111","V0387482F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"395","2018-10-25 11:26:59-03","F","FMNH-SEEDPLANTS","V0421097F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. Marles","EE115","1985","8","11","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"V0421097F","Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628","V0421097F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"396","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421406F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. Ducke","511","1937","6","9","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421406F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421406F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"397","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421407F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. Ducke","7a","1932","6",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421407F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421407F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"398","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421408F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. Steinbach","7356","1925","11","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"V0421408F","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261","V0421408F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"399","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421409F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. Ducke",NA,"1931","8","18","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421409F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421409F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"400","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421410F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"B. Maguire & J. J. Wurdack","35663","1953","4","14","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"V0421410F","Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0421410F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"401","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421411F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Mello Barreto","579","1935","1","11","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421411F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421411F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"402","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421412F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. P. Duarte","8127","1964","6","19","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421412F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421412F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"403","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421413F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. Albán C.","5371","1986","12","11","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"V0421413F","Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0421413F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"404","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421414F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. de Bruijn","1636","1967","4","6","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"V0421414F","Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0421414F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"405","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421415F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"J. Cuatrecasas","16621","1944","3","1","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"V0421415F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811","V0421415F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"406","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421416F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"R. Guillén & P. Soliz","3861","1995","8","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"V0421416F","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261","V0421416F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"407","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421417F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. Ducke","536","1937","7","24","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421417F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421417F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"408","2018-10-25 11:27:08-03","F","FMNH-SEEDPLANTS","V0421418F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. P. Duarte","7007","1962","9","8","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"V0421418F","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0421418F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"409","2018-10-25 11:27:09-03","F","FMNH-SEEDPLANTS","V0421447F","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A. Dugand G.",NA,"1935","5","20","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"V0421447F","Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811","V0421447F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
