"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"247","2020-06-15 15:28:53-03","UNESP-RC","HRCB","19188","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010",NA,NA,"Catharino, E.L.M.","2037","1994","09","28","Brasil","São Paulo","Bananal","Alto do morro da antena","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,"Arvoreta, até cerca de 6m de altura ou como arbusto. Folhas fortemente discolores; pilosidade branco-creme na face abaxial; periclíneos acastanhados; flores creme.",NA,NA,NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA
"248","2020-06-15 15:28:53-03","UNESP-RC","HRCB","22331","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010",NA,NA,"Souza, V.C.","8920","1995","08","20","Brasil","São Paulo","Itararé","Estrada Itararé-Bom Sucesso do Itararé, ca. 17 km de Itararé. Fazenda Ibiti (Ripasa).","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Árvore, 4 m alt.; estilete vinho; anteras róseas; pappus creme.",NA,NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"249","2020-06-15 15:28:53-03","UNESP-RC","HRCB","15142","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010",NA,NA,"Moraes, P.L.R. de","226","1990","07","27","Brasil","São Paulo","São Miguel Arcanjo","Estrada de serviço","-47.9900016784668","-23.8700008392334",NA,NA,"700","700","Arvoreta",NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"250","2020-11-09 10:36:20-03","UFLA","ESAL","32347","S","Plantae","Asteraceae","Piptocarpha","regnelli","Piptocarpha regnelli","(Sch.Bip.) Cabrera","L. D. Santana","2019","05","27","L. D. Santana; Trotta, R R; Pereira, K M G; Cirne-Silva, T M","120","2019","05","27","Brasil","Minas Gerais","Baependi","Parque Estadual Serra do Papagaio, Chapadão do PESP","-44.733889","-22.123611","-44.733889","-22.123611",NA,NA,"Árvore, ca 12m. Folhas discolores. Na borda do capão de Floresta Nebular. Altitude: 1970m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-11-09 10:36:20-03","UFLA","ESAL","17246","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas",NA,"-44.3946990966797","-22.1674995422363",NA,NA,"1","1","árvore; 15m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA
"252","2020-11-09 10:36:20-03","UFLA","ESAL","19951","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Ary T. Oliveira Filha; Eduardo Van den B",NA,NA,NA,"Pereira, IM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas","Maciço do Itatiaia","-44.3946990966797","-22.1674995422363",NA,NA,NA,NA,"; ; ;; Floresta ambrófila densa Altomon",NA,NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA
"253","2021-01-26 14:12:26-03","CPACT","ECT","6598","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","D.P.Volet","2019","08","01","A.C.Brade","21171","1951","10","10","Brasil","São Paulo","São José do Barreiro","Serra da Bocaina. Coordenadas geográficas obtidas secundariamente, com base nos dados de localidade.","-44.619444","-22.793333","44º37'10''W","22º47'36''S","1600","1600",NA,"ECT0006598",NA,NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-01-26 14:12:26-03","CPACT","ECT","3897","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","J.P.Maçaneiro","2016","11","22","J.P.Maçaneiro","94","2016","11","22","Brasil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí. Faxinal do Bepe. Pastagem abondonada em estágio inicial de regeneração. Pastagem abandonada em regeneração.","-49.195278","-27.112222","49º11'43''W","27º6'44''S","700","700",NA,"ECT0003897","ECT0003897",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-09-12 05:00:02-03","US","US","2403244","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"-- Reitz & Klein, --","7099","1958","9","12","Brazil","Santa Catarina",NA,"Santa Catarina - Brasil. Alto Matador, Rio do Sul",NA,NA,NA,NA,"800",NA,NA,"US01634221","US01634221_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","2742862","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"-- Reitz & Klein, --","4853","1957","9","7","Brazil","Santa Catarina",NA,"Santa Catarina - Brasil. Campo Novo, Mafra",NA,NA,NA,NA,"800",NA,NA,"US01634222","US01634222_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","3005973","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"P. Occhioni","9220*","1980","11","19","Brazil","Rio de Janeiro",NA,"Parque Nac. do Itatiaia",NA,NA,NA,NA,NA,NA,NA,"US01634226","US01634226_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","2403263","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"-- Reitz & Klein, --","7231","1958","9","19","Brazil","Santa Catarina",NA,"Santa Catarina - Brasil. Vargen Grande, Lauro Muller",NA,NA,NA,NA,"350",NA,NA,"US01634225","US01634225_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"259","2020-09-12 05:00:02-03","US","US","3431723","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"F. C. Hoehne","s.n.","1933","8","17","Brazil","São Paulo",NA,"Brasil; são Paulo, capital, nativa no Jardim Botanico",NA,NA,NA,NA,NA,NA,NA,"US01634214","US01634214_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"260","2020-09-12 05:00:02-03","US","US","1280947","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"P. K. Dusén","6940","1908","10","22","Brazil","Paraná",NA,"Brasilienses. Paraná: Serriuha, in silvula",NA,NA,NA,NA,NA,NA,NA,"US01634213","US01634213_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"261","2020-09-12 05:00:02-03","US","US","3020857","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"G. L. Smith, G. Hatschbach & J. Stutts","1086","1980","10","23","Brazil","Paraná",NA,"Contenda (mun. S. Jose dos Pinhais) Paraná",NA,NA,NA,NA,NA,NA,NA,"US01634224","US01634224_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"262","2020-09-12 05:00:02-03","US","US","1280948","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"P. K. Dusén","13042","1911","9","17","Brazil","Paraná",NA,"Paraná: Jaguariahyva, in sihrila [interpreted]",NA,NA,NA,NA,NA,NA,NA,"US01634218","US01634218_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"263","2020-09-12 05:00:02-03","US","US","3249658","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"R. Kummrow, P. Acevedo-Rodriguez & J. Cordeiro","2798","1986","9","9","Brazil","Paraná",NA,"Ferraria (mun. Campo Largo) Paraná",NA,NA,NA,NA,NA,NA,NA,"US01634217","US01634217_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"264","2020-09-12 05:00:02-03","US","US","2344345","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"J. E. Leite","3528","1945","7",NA,"Brazil","São Paulo",NA,"Brazil. São Paulo. Campos do Jordao",NA,NA,NA,NA,NA,NA,NA,"US01634223","US01634223_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"265","2020-09-12 05:00:02-03","US","US","2745218","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"J. R. de Mattos & N. F. Mattos","8428","1960","11","11","Brazil","São Paulo",NA,"Brasil. Estado de São Paulo. Municipio de Sao Paulo: Parque do Estado, terreno do Instituto de Botanica, ca. 10 km ao suld do centro de Sao Paulo",NA,NA,NA,NA,"5",NA,NA,"US01634209","US01634209_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"266","2020-09-12 05:00:02-03","US","US","3089968","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"J. Nunes, J. Stutts, N. F. F. MacLeish & G. L. Smith","970","1980","9","30","Brazil","São Paulo",NA,"São Paulo State. Brazil. Serra do Bocaina. 16 km from Sao Jose da Barreiro. Along path in secondary forest.",NA,NA,NA,NA,NA,NA,NA,"US01634212","US01634212_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"267","2020-09-12 05:00:02-03","US","US","2742873","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"-- Reitz & Klein, --","4837","1957","9","6","Brazil","Santa Catarina",NA,"Santa Catarina - Brasil. Campo Alegre",NA,NA,NA,NA,"900",NA,NA,"US01634211","US01634211_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","3319222","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"O. Handro","SP 28130","1931","8","5","Brazil","São Paulo",NA,"Brasil, São Paulo, Capital. Nativa no parque do Estado e jardim Botanico",NA,NA,NA,NA,NA,NA,NA,"US01634219","US01634219_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"269","2020-09-12 05:00:02-03","US","US","1402768","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"Widgren","178","1945",NA,NA,"Brazil","Minas Gerais",NA,"Prov. Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US01634220","US01634220_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"270","2020-09-12 05:00:02-03","US","US","3346055","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"O. S. Ribas, J. M. Silva & E. L. Barbosa","1483","1996","8","17","Brazil","Paraná",NA,"Sitio do Belizario (mun. Campina Grande do Sul) Paraná",NA,NA,NA,NA,NA,NA,NA,"US01634215","US01634215_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"271","2020-09-12 05:00:02-03","US","US","2742876","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"-- Reitz & Klein, --","4837","1957","9","6","Brazil","Santa Catarina",NA,"Santa Catarina - Brasil. Campo Alegre",NA,NA,NA,NA,"900",NA,NA,"US01634210","US01634210_01","South America",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"272","2020-09-12 05:00:02-03","US","US","2027444","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera",NA,NA,NA,NA,"Apparicio & P. Duarte","269","1946","8","30","Brazil","Minas Gerais",NA,"Maria da Fe. Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US01634216","US01634216_01","South America - Neotropics",NA,NA,NA,"Asterales",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"273","2020-09-02 16:21:31-03","Cenargen","CEN","104820","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","J. P. Maçaneiro","2016","11",NA,"João Paulo de Maçaneiro","94","2016","11","22","Brasil","SC","INDAIAL","Parque Nacional da Serra do Itajaí. Elev. 680-700m.","-49.195277","-27.112222","-49.195277","-27.112222",NA,NA,"Faxinal do Bepe. Pastagem abandonada em regeneração. Doação Herbário da Universidade de Blumenau - Dr. Roberto Miguel Klein - FURB 51708.","CEN00104820","CEN00104820",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"274","2019-12-09 17:29:26-03","UFPR","EFC","4034","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski","2006","06","21","Vicentini, A.; Ziller, S.R.","275","1992","07","09","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"EFC004034",NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"275","2019-12-09 17:29:26-03","UFPR","EFC","12862","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Ribeiro, C.L.","2014","05","02","Ribeiro, C.L.","9","2014","05","10","Brasil","Paraná","Campo Largo","Morro Dois Irmãos, Bateias","-49.5084","-25.3276","-49.5084","-25.3276",NA,NA,"Refugio","EFC012862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-12-09 17:29:26-03","UFPR","EFC","1821","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L.","2006","06","21","Pegoraro, A.","70","1986","08","02","Brasil","Paraná","Colombo","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"__COMMOM_NAME__: VASSOURAO","EFC001821",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"277","2019-12-09 17:29:26-03","UFPR","EFC","294","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Grokoviski, L.","2006","06","21","Roderjan, C.V.","105","1982","09","01","Brasil","Paraná","Colombo","Colombo","-49.1566","-25.3225","-49.1566","-25.3225","940","940","EMBRAPA-URPFCS","EFC000294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-12-09 17:29:26-03","UFPR","EFC","60","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Hatschbach, G.","1978","10","19","Embrapa",NA,"1978","10","05","Brasil","Paraná","Colombo","Embrapa","-49.1566","-25.3225","-49.1566","-25.3225","940","940","Embrapa __COMMOM_NAME__: Vassourão","EFC000060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-12-09 17:29:26-03","UFPR","EFC","10120","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Blum, C.T.","2017","04","13","Nogueira, A.C.",NA,"2005","09","22","Brasil","Paraná","Pinhais","Faz. Canguiri","-49.1324","-25.3896","-49.1324","-25.3896",NA,NA,NA,"EFC010120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-12-09 17:29:26-03","UFPR","EFC","11452","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Curcio, G.R.; Bonnet, A.",NA,"2003","10","19","Brasil","Paraná","Balsa Nova","Cachoeira do Alemão, rio Tamanduá","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"EFC011452",NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"281","2019-11-13 11:16:30-03","USP","SPF","221217","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Brotto, ML","2014","09","09","Brotto, ML","1789","2014","07","28","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.700278","-24.853611","-48.700278","-24.853611","895","895",NA,"SPF00221217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2014-04-04 18:26:38-03","PNFM","IRAI","6183","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Cordeiro, J.; Barbosa, E.","2012","01","01","Dunaiski Jr, A.","3790","2009","08","26","Brasil","Paraná","Piraquara","Mananciais da Serra",NA,NA,NA,NA,NA,NA,"Árvore, 5 m, flor creme","IRAI00006183",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"283","2014-04-04 18:26:38-03","PNFM","IRAI","7571","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Cordeiro, J.","2008","01","01","Caxambu, M.G.","1852","2007","11","03","Brasil","Paraná","Ponta Grossa","Buraco do Padre","-49.884917","-25.173889","-49.884917","-25.173889","933","933","Árvore ca. 5 m, junto a paredão de arenito. Frutos alados alvos. Relevo ondulado. Vegetação estepe ( campos gerais)","IRAI00007571",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"284","2014-04-04 18:26:38-03","PNFM","IRAI","6044","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Cordeiro, J.; Barbosa, E.","2012","01","01","Dunaiski Jr, A.","1280","1999","08","21","Brasil","Paraná","Piraquara","Mananciais da Serra",NA,NA,NA,NA,NA,NA,"Árvore, 6 m","IRAI00006044",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-03-25 13:51:42-03","UNIVILLE","JOI","1582","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Esemann-Quadros, K.",NA,"2003","09","13","Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Doação da Profª Karin, Floresta Nacional de Três Barras; HABITO: terrestre","JOI001582","JOI001582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-03-25 13:51:42-03","UNIVILLE","JOI","8304","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Renato Colares","2019","01","09","C.R. Grippa","642","2007","08","12","Brasil","Santa Catarina","Presidente Nereu","Fazenda Agrião.","-49.215278","-27.173889","49º12'55''W","27º10'26''S","460","460","Florístico do Plano de Manejo do Parque Nacional da Serra do Itajaí. Campo V; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI008304","JOI008304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-03-25 13:51:42-03","UNIVILLE","JOI","3289","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Colares, R.","2018","08","13","F.C.S. Vieira","1303","2005","09","07","Brasil","Santa Catarina","Campo Alegre","Serra Quiriri.","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"meio terrestre; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI003289","JOI003289",NA,NA,NA,NA,NA,"37493","auto",NA,NA,NA,NA,NA
"288","2021-03-25 13:51:42-03","UNIVILLE","JOI","5726","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Renato Colares","2019","01","02","Esemann-Quadros, K.",NA,"2003",NA,NA,"Brasil","Santa Catarina","Canoinhas",NA,"-50.3899993896484","-26.1772003173828",NA,NA,NA,NA,"Habitat: Terrestre","JOI005726","JOI005726",NA,NA,NA,NA,NA,"50616","auto",NA,NA,NA,NA,NA
"289","2021-03-25 13:51:42-03","UNIVILLE","JOI","16478","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Seubert, R.C.","2014","10","08","Seubert, R.C.","52","2014","10","08","Brasil","Santa Catarina","Indaial","Faxinalç do Bepe - Parque Nacional da Serra do Itajaí.","-49.2317008972168","-26.8978004455566",NA,NA,"683","683","Herbário Dr. Roberto Miguel Klein - FURB - 46657; HABITAT: encosta; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI016478","JOI016478",NA,NA,NA,NA,NA,"29534","auto",NA,NA,NA,NA,NA
"290","2019-10-07 09:11:55-03","UEFS","HUEFS","194875","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Blum, C.T.","10039","2010","08","15","Brasil","Paraná","Tijucas do Sul","Remanescentes florestais marginais á represa de Vossoroca.","-49.073611","-25.824167","49W4'25''","25S49'27''","850","850",NA,"HUEFS0194875","HUEFS0194875",NA,NA,NA,"Angiospermae","Asterales",NA,NA,"Asteranae",NA,NA,NA,NA
"291","2019-10-07 09:11:55-03","UEFS","HUEFS","14021","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Hatschbach, G.","57883","1992","08","20","Brasil","Santa Catarina","Praia Grande",NA,"-49.9502983093262","-29.1966991424561",NA,NA,"300","500",NA,"HUEFS0014021","HUEFS0014021",NA,NA,NA,"Angiospermae","Asterales","21549","auto","Asteranae",NA,NA,NA,NA
"292","2019-10-03 14:21:01-03","IAC","IAC","10860","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","M. Monge & J. Semir","2010","06","17","?","32695","1945","10","17","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Montenegro, Pareci Novo (Material botânico do Insituto Miguel Lilo, Argentina em 14/06/1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-01-25 15:38:46-02","IAC","IAC","19494","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","M. Monge & J. Semir","2010","06","01","H.F. Leitão Filho","64","1967","09","01","Brasil","São Paulo","Itapetininga","Horto Florestal","-48.0531","-23.5917","-48.0531","-23.5917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-01-25 15:38:46-02","IAC","IAC","20015","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","M. Monge & J. Semir","2010","06","10","H.F. Leitão Filho","420","1968","06","10","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8811","-24.715","-47.8811","-24.7150",NA,NA,"identificação confirmada por D.P. Volet em 12/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-01-25 15:38:46-02","IAC","IAC","20134","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","M. Monge & J. Semir","2010","06","20","H.F. Leitão Filho","522","1968","09","20","Brasil","São Paulo","Jundiaí",NA,"-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-01-25 15:38:46-02","IAC","IAC","22980","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","J. Semir","2010","06","20","H.F. Leitão Filho","s/nº","1971","03","20","Brasil","São Paulo","Campinas","Rodovia Campinas-São Paulo, nativa","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"identificação confirmada por D.P. Volet em 12/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
