"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber"
"206","2020-06-17 15:25:19-03","UNESP-RC","HRCB","16269","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"Sanchez, M.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"207","2020-06-17 15:25:19-03","UNESP-RC","HRCB","13305","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","G. M. Barroso",NA,NA,NA,"Furlan, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"208","2020-06-17 15:25:19-03","UNESP-RC","HRCB","31441","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","Marcos Sobral",NA,NA,NA,"Takahasi, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"209","2020-06-17 15:25:19-03","UNESP-RC","HRCB","31442","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"210","2020-06-17 15:25:19-03","UNESP-RC","HRCB","31443","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","Marcos Sobral",NA,NA,NA,"Takahasi, A.",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"211","2021-03-01 11:49:30-03","UFPE","UFP","74158","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"Campos, MCR; Belinello, R","875","2006","07","18","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Altura 5m.","UFP074158",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"212","2021-03-01 11:49:30-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"Campos, MCR; Belinello, R","875","2006","07","18","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Altura 5m.",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"213","2020-09-12 05:00:02-03","US","US","2321209","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"R. Reitz & Klein, --","4628","1957","7","27","Brazil","Santa Catarina","Garuva","Mina Velha, S. Francisco do Sul","-48.8549995422363","-26.0266990661621",NA,NA,"10",NA,NA,"US01898820","US01898820_01 US01898820_02",NA,"Myrtales","South America - Neotropics",NA,"22441","auto","Dicotyledonae",NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","2321200","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"R. Reitz & Klein, --","4229","1957","5","26","Brazil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,"550",NA,NA,"US01898821","US01898821_01 US01898821_02",NA,"Myrtales","South America - Neotropics",NA,"37150","auto","Dicotyledonae",NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","2563727","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"G. Hatschbach","15135","1966","11","18","Brazil","Paraná","Guaratuba","Rio S. João Porto","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"US01898817","US01898817_01 US01898817_02",NA,"Myrtales","South America - Neotropics",NA,"41937","auto","Dicotyledonae",NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","2564831","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"G. Hatschbach","13198","1965","11","30","Brazil","Paraná","Antonina","Rio Cotia.","-48.7118988037109","-25.4286003112793",NA,NA,"350",NA,NA,"US02504687","US02504687_01",NA,"Myrtales","South America - Neotropics",NA,"38300","auto","Dicotyledonae",NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","2564844","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg",NA,NA,NA,NA,"G. Hatschbach","13061","1965","10","29","Brazil","Paraná","Campina Grande do Sul","Rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"US01898819","US01898819_01 US01898819_02",NA,"Myrtales","South America - Neotropics",NA,"55154","auto","Dicotyledonae",NA,NA,"1",NA
"218","2019-11-13 11:26:52-03","USP","SPF","192691","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Anônimo",NA,NA,NA,"Martinelli, G","10395","1984","11","23","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333","-42.833333","-22.433333",NA,NA,NA,"SPF00192691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:26:52-03","USP","SPF","192696","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Peron, M",NA,NA,NA,"Lima, HC","4344","1911","11","21","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333","-42.833333","-22.433333",NA,NA,NA,"SPF00192696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:26:52-03","USP","SPF","213165","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Giaretta, A","2015","02",NA,"Bünger, MO","564","2011","11","16","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.993889","-22.4575","-42.993889","-22.4575","1299","1299",NA,"SPF00213165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:26:52-03","USP","SPF","213168","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Giaretta, A","2015","02",NA,"Bünger, MO","563","2011","11","16","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.993889","-22.4575","-42.993889","-22.4575","1299","1299",NA,"SPF00213168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-13 11:26:52-03","USP","SPF","213170","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Giaretta, A","2015","02",NA,"Bünger, MO","558","2011","11","14","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.998889","-22.456389","-42.998889","-22.456389","1312","1312",NA,"SPF00213170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-13 11:26:52-03","USP","SPF","213171","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Giaretta, A","2015","02",NA,"Bünger, MO","557","2011","11","14","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.998889","-22.456389","-42.998889","-22.456389","1312","1312",NA,"SPF00213171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:26:52-03","USP","SPF","229252","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Anônimo",NA,NA,NA,"Sanchez, M","1376","1997","04","16","Brasil","São Paulo","Ubatuba","Picinguaba","-44.8","-23.366667","-44.8","-23.366667",NA,NA,NA,"SPF00229252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:26:52-03","USP","SPF","229268","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2013",NA,NA,"Bünger, M","572","2011","12","07","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9925","-24.061944","-47.9925","-24.061944","907","907",NA,"SPF00229268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-13 11:26:52-03","USP","SPF","99293","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Mazine, FF","2011","03",NA,"Assis, MA","367","1994","08","28","Brasil","São Paulo","Ubatuba",NA,"-45.083333","-23.4","-45.083333","-23.4",NA,NA,NA,"SPF00099293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:26:52-03","USP","SPF","164705","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M; Mazine, FF","2003","10",NA,"Mazine, FF","1011","2003","11","09","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"SPF00164705",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"228","2019-11-13 11:26:52-03","USP","SPF","153328","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","1999",NA,NA,"Hatschbach, G","52779","1989","05","07","Brasil","Santa Catarina","Garuva",NA,"-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,"SPF00153328",NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"229","2019-11-13 11:26:52-03","USP","SPF","148202","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Mazine, FF","2003","10","08","Mello-Silva, R","1822","2001","06","16","Brasil","São Paulo","Tapiraí",NA,"-47.5","-23.9599990844727",NA,NA,NA,NA,NA,"SPF00148202",NA,NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA
"230","2019-11-13 11:26:52-03","USP","SPF","141844","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Anônimo",NA,NA,NA,"Takahasi, A","49","1994","11","29","Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"SPF00141844",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"231","2021-03-25 13:52:50-03","UNIVILLE","JOI","18049","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Vieira, F.C.S.","2019","02","05","Vieira, F.C.S. & Longen, F.","2478","2019","02","05","Brasil","Santa Catarina","Campo Alegre","Alto Quiriri, junto ao rio Negro.",NA,"-26.014167",NA,"26º0'51''S","875","875","Flor Branca Habitat: Floresta Ombrófila Mista Habito: Árvore","JOI018049","JOI018049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-25 13:52:50-03","UNIVILLE","JOI","18521","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Vieira, F.C.S.","2018","10","25","Vieira, F.C.S.; Longen, F.","2887","2018","10","20","Brasil","Santa Catarina","Joinville","Estrada Covanca. APA Dona Francisca","-49.027222","-26.156389","49º1'38''W","26º9'23''S","140","140",NA,"JOI018521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-25 13:52:50-03","UNIVILLE","JOI","11307","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M. Sobral","2010","01","25","S. Dreveck","1165","2009","10","17","Brasil","Santa Catarina","Joinville","Pirabeiraba - Rio da Prata.","-48.96","-26.19","48º57'36''W","26º11'24''S","15","15","Florística IFFSC 1049 (arbusto); HABITAT: interior do fragmento; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI011307","JOI011307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-03-25 13:52:50-03","UNIVILLE","JOI","2944","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.E.G. Sobral","2005","04","30","F.C.S. Vieira","639","2004","11","25","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITO: árvore, terrestre; TIPO VEGETACIONAL: floresta altomontana","JOI002944","JOI002944",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"235","2021-03-25 13:52:50-03","UNIVILLE","JOI","2945","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.E.G. Sobral","2005","04","30","F.C.S. Vieira","927","2005","03","26","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITAT: ciliar; HABITO: árvore, terrestre; TIPO VEGETACIONAL: Floresta montana","JOI002945","JOI002945",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"236","2021-03-25 13:52:50-03","UNIVILLE","JOI","2943","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.E.G. Sobral","2005","04","30","F.C.S. Vieira","425","2004","08","20","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITO: árvore, terrestre; TIPO VEGETACIONAL: floresta altomontana","JOI002943","JOI002943",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"237","2021-03-25 13:52:50-03","UNIVILLE","JOI","5024","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F.C.S. Vieira","2007","04","09","F.C.S. Vieira","1886","2007","01","15","Brasil","Santa Catarina","Joinville","Morro do Finder.","-48.8456001281738","-26.3043994903564",NA,NA,"150","150","; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Submontana","JOI005024","JOI005024",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"238","2021-03-25 13:52:50-03","UNIVILLE","JOI","12327","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.","2012","11","01","Sapelli, I.R.",NA,NA,NA,NA,"Brasil","Santa Catarina","Joinville","Perini.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"JOI012327","JOI012327",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"239","2019-10-07 09:35:26-03","UEFS","HUEFS","46559","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.Sobral","2012","04",NA,"Moraes, P.L.R.de","714","1992","09","10","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"HUEFS0046559",NA,"Angiospermae","Myrtales",NA,NA,"27904","auto","Rosanae",NA,NA,NA,NA
"240","2019-10-07 09:35:26-03","UEFS","HUEFS","152544","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","G.M.Barroso",NA,NA,NA,"Correia, C.M.B.","309","1992","03","21","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso.","-42.833333","-22.433333","42W50'0''","22S26'0''",NA,NA,NA,"HUEFS0152544","HUEFS0152544","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"241","2019-10-07 09:35:26-03","UEFS","HUEFS","152541","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.Peron",NA,NA,NA,"Lima, H.C.de","4344","1991","11","21","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Serra Queimada, descida do bananal do meio, próx. Cabana dos caçadores. Área FP03.","-42.833333","-22.433333","42W50'0''","22S26'0''",NA,NA,NA,"HUEFS0152541","HUEFS0152541","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"242","2019-10-07 09:35:26-03","UEFS","HUEFS","87306","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Riedel","571",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Inter Mandoca et Porto d`Estrella.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0087306",NA,"Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"243","2019-10-07 09:35:26-03","UEFS","HUEFS","87307","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Riedel",NA,"1923","11",NA,"Brasil","Rio de Janeiro",NA,"Enter Mandioca et Porto Estrella.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0087307",NA,"Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae","Isótipo",NA,NA,NA
"244","2019-10-07 09:35:26-03","UEFS","HUEFS","67684","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Hatschbach, G.","52779","1989","05","07","Brasil","Santa Catarina","Garuva","Rodovia Guaratuba-Itapoá.","-48.8549995422363","-26.0266990661621",NA,NA,"3","5","Mata pluvial da planície litorânea; solo arenoso do tabuleiro.","HUEFS0067684","HUEFS0067684","Angiospermae","Myrtales",NA,NA,"22441","auto","Rosanae",NA,NA,NA,NA
"245","2019-10-07 09:35:26-03","UEFS","HUEFS","201003","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Hatschbach, G.","52779","1989","05","07","Brasil","Santa Catarina","Garuva","Rodovia Guaratuba-Itapoá.","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Solo arenoso de tabuleiro.","HUEFS0201003","HUEFS0201003","Angiospermae","Myrtales",NA,NA,"22441","auto","Rosanae",NA,NA,NA,NA
"246","2019-09-04 19:28:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,NA
"247","2019-01-23 11:00:42-02","F","FMNH-SEEDPLANTS","V0065328F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0065328F","V0065328F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,NA
"248","2015-03-07 08:59:45-03","F","FMNH-SEEDPLANTS","V0109630F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0109630F","V0109630F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"249","2018-05-14 16:47:03-03","F","FMNH-SEEDPLANTS","V0348995F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"RRC ID Flag",NA,NA,NA,"M. Sanchez","729","1997","1","12","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0348995F","V0348995F_01 V0348995F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"729"
"250","2020-11-23 11:39:09-03","IAC","IAC","36015","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.E.G. Sobral","2002","10","17","R.B. Torres et al.","444","1998","03","24","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-11-23 11:39:09-03","IAC","IAC","42826","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.E.G. Sobral","2003","06","30","E.L.M. Catharino","s/nº",NA,NA,NA,"Brasil","São Paulo","Cotia","Morro Grande, Reserva, área Torres, indivíduo TOR 69.3","-46.996942","-23.796325","-46.996942","-23.796325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-01-25 15:35:34-02","IAC","IAC","42841","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","E.L.M. Catharino",NA,NA,NA,"E.L.M. Catharino","s/nº",NA,NA,NA,"Brasil","São Paulo","Cotia","Morro Grande, Reserva, área Quilombo, indivíduo QUI 85.2","-47.004408","-23.755951","-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-01-25 15:35:34-02","IAC","IAC","43470","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","E.L.M. Catharino",NA,NA,NA,"E.L.M. Catharino","s/nº",NA,NA,NA,"Brasil","São Paulo","Cotia","Morro Grande, Reserva, interior da mata","-46.9762","-23.7359","-46.9762","-23.7359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-11-23 11:39:09-03","IAC","IAC","49058","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","M.E.G. Sobral","2006","11","01","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","413","2006","12","04","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,"subparcela 54, indivíduo G 900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-11-23 11:39:09-03","IAC","IAC","49874","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","E. Ramos et al.","2007","10","01","E. Ramos; H.R. Gonçalves & S. Santos","548","2007","10","01","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081457","-23.373379","-45.081457","-23.373379",NA,NA,"Subparcela 41, Indivíduo H0628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-11-23 11:39:09-03","IAC","IAC","50526","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","J.A.M.A. Gomes & C.B. Virillo","2006","12","05","J.A.M.A. Gomes & C.B. Virillo","641","2006","12","05","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,"indivíduo G 1064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-11-23 11:39:09-03","IAC","IAC","55426","S","Plantae","Myrtaceae-2.Myrtoideae","Eugenia","subavenia","Eugenia subavenia","O.Berg","F. Pedroni et al.","1997","02","04","F. Pedroni; M. Sanchez; R.R. Laps & R. Belinelo","1284","1997","02","04","Brasil","São Paulo","Ubatuba","Picinguaba, Morro do Corisco","-44.812222","-23.311111","-44.812222","-23.311111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-07-23 12:15:54-03","CEPLAC","CEPEC","130846","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"G. Martinelli",NA,NA,NA,"G. Martinelli","10395","1984","11","23","Brasil","Rio de Janeiro","GUAPIMIRIM","Estação Ecológica Estadual de Paraíso.","-42.833333","-22.433333","42W50'0","22S26'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA
"259","2020-07-23 12:15:54-03","CEPLAC","CEPEC","147524","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia",NA,"G. M. Barroso",NA,NA,NA,"G. Martinelli","10439",NA,NA,NA,"Brasil","Rio de Janeiro","MAGÉ",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA
"260","2020-02-17 11:30:03-03","UEG","HUEG","11133","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","Faria, J.E.Q.","2012","11",NA,"Faria, J.E.Q.","3034","2012","11","21","Brasil","São Paulo","Santo André","Paranapiacaba, parcela 14 do Marocos Enoque, árvore 4617,","-46.282778","-23.77","-46.282778","-23.77","959","959","Arvoreta ca. 3m, de altura, botões florais verdes e cuculados.; Parque Natural Municipal Nascentes de Parapiacaba. Floresta ombrófila densa.","HUEG011133",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-12-09 10:46:05-03","UFSJ","HUFSJ","1466","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2016",NA,NA,"Lucas, EJ; Mazine, FF; Brummitt, NA; Caliari, CP; Flores, TB; Jennings, LVS; Souza, RPM; S","575","2006","11","20","Brasil","Rio de Janeiro","Teresópolis","PArque Nacional da Serra dos Órgãos, trilha suspensa.","-42","-22","-42","-22","113","113","Árvore de c. 5m de altura, botões verdes, frutos imaturos verdes e alaranjados quando maduros. Floresta ombrófila densa alto-montana.","HUFSJ001466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
