"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"1824","2019-06-10 10:10:44-03","FZB-BH","BHZB","3696","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"L.P.Queiroz","2014","05",NA,"Del Carmen, V.","2002","03","13","Brasil","MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,"Outros coletores: Campos, J.R.H.Anteriormente Senna sp.",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","2019-06-10 10:10:44-03","FZB-BH","BHZB","237","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"J.G. Rando","2009","12","02","Pôrto de Paula, L.M. et al.","1990","03","28","Brasil","MG","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,"1º estação de coleta a 1500m de altitude. Formação do grupo Itabira - Itabirito hematítico c/ zonas manganesíferas. Área degradada pela mineração. Anteriotmente identificada como Chamaecrista.",NA,NA,NA,"1500","1500","14750","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","2019-06-10 10:10:44-03","FZB-BH","BHZB","5578","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,NA,NA,NA,NA,"Silveira, V.M.",NA,NA,NA,"Brasil","MG","Brumadinho","Serra da Moeda","-44.1996994018555","-20.1432991027832",NA,NA,"Doação BHCB 49.321.",NA,NA,"203",NA,NA,"26639","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","2019-06-10 10:10:44-03","FZB-BH","BHZB","3315","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"LP. Queiroz","2014","05",NA,"Del Carmen, V.","2001","05","08","Brasil","MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,"Anteriormente Senna sp.",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","2019-06-10 10:10:44-03","FZB-BH","BHZB","7319","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"R.C. Mota, confirmada por L.P.Queiroz","2009","02","13","Couto, P.A.","2008","07","08","Brasil","MG","Contagem","Córrego do Banguelo / Sub-bacia do Córrego Bom Jesus / Bacia da Lagoa da Pampulha","-44.04725","-19.85725","44W 02' 50.1","19S 51' 26.1","Nº 01. Coord.: 19°51'26.1 S 44°02'50.1 W. Com duplicata( cf.) . Doação de duplicata para Herbário HUEFS em agosto 2013.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","2019-06-10 10:10:44-03","FZB-BH","BHZB","3384","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"L.P.Queiroz","2014","05",NA,"Fernandes, M.G.C.","2001","07","25","Brasil","MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,"Anteriormente Senna sp.",NA,NA,"1186",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","2019-06-10 10:10:44-03","FZB-BH","BHZB","234","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"H.C. Lima","2009","05","29","Pôrto de Paula, L.M. et al.","1990","04","24","Brasil","MG","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,"1º estação de coleta a 1500m de altitude. Formação do grupo Itabira - Itabirito hematítico c/ zonas manganesíferas. Área degradada pela mineração.",NA,NA,NA,"1500","1500","14750","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","2019-06-10 10:10:44-03","FZB-BH","BHZB","3677","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"L.P.Queiroz","2014","05",NA,"Del Carmen, V.","2002","04","19","Brasil","MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,"Outros coletores: Campos, J.R.H.Anteriormente Senna SP.",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","2019-06-10 10:10:44-03","FZB-BH","BHZB","1366","S","Plantae","Fabaceae - Caesalpinioideae","Senna","pendula","Senna pendula",NA,"H. C. Lima& D.N. Machado","2014","04",NA,"Fernandes, M.G.C. et al.","1996","05","14","Brasil","MG","Belo Horizonte","Horto Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,"Outros coletores: Bacelar, M.; Santos, A.L.M. & Nogueira, A.C.O. Doação de duplicata para Herbário RB em Maio 2011. Anteriormente identificada como Senna bicapsularis ( L.) Roxb.",NA,NA,"1087",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","2021-01-26 13:55:05-03","IMA","MAC","37717","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","E.C.O.Chagas","2009","03","28","Chagas-Mota; E.Gonçalves; N.Ramos","2009","03","28","Brasil","Alagoas","Boca da Mata","Fazenda Daniel.","-36.2202987670898","-9.64138984680176",NA,NA,"Arbusto ca. 2 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0037717",NA,"2432",NA,NA,"17145","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","2021-01-26 13:54:21-03","IMA","MAC","30942","PreservedSpecimen","Plantae","Fabacaea","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","A.M.Miranda","2009","02","18","A.M.Miranda; D.Lima","1996","05","24","Brasil","Ceará","Crato","Floresta nascional do Araripe.","-39.697008","-7.402531","-39.697008","-7.402531","Arbusto ca. 3,50 m. alt. Flores vistosas amareladas.; Orla da Mata.","MAC0030942",NA,"3396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","2021-01-26 13:55:05-03","IMA","MAC","13184","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","L.P.Queiroz","2006",NA,NA,"R.P.Lyra-Lemos","2000","09","15","Brasil","Alagoas","Maravilha","No topo da Serra da Caiçara.","-37.268056","-9.217222","-37.268056","-9.217222","Arbusto.; Caatinga arbórea.","MAC0013184",NA,"5033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","2021-01-26 13:55:05-03","IMA","MAC","3427","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","E.C.O.Chaga","2009","02","18","M.G.Silva","1980","06","13","Brasil","Pará","Tucuruí","Km 20 da estrada para o Breu, Próximo ao matadouro.","-49.670819","-3.77385","-49.670819","-3.77385","Arbusto com ca. de 3m de altura. Frutos imaturos verdes.; Mata de Terra Firme.","MAC0003427",NA,"5495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","2021-01-26 13:55:05-03","IMA","MAC","43169","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","J.P.Santos","2018","03","20","Chagas-Mota","2009","08","08","Brasil","Alagoas","Inhapi","Serra do Grude.","-37.748064","-9.222094","-37.748064","-9.222094","Arbusto ca. 3 m de altura. Flores amarelas. Frutos verdes.; Caatinga.","MAC0043169",NA,"4673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","2021-01-26 14:12:36-03","CPACT","ECT","1330","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel.) H.S.Irwin & Barneby","R.S.C.Magalhães","2016","09","29","R.Wasum","2005","04","18","Brasil","Paraná","São Mateus do Sul","PR 476. Habitat: em margem da rodovia.","-50.434444","-25.890278","50º26'4''W","25º53'25''S",NA,"ECT0001330","ECT0001330","2658","769","769",NA,NA,"Embryophyta",NA,"glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","2021-01-26 14:12:36-03","CPACT","ECT","1331","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel.) H.S.Irwin & Barneby","R.S.C.Magalhães","2016","09","29","R.Wasum; M.Sartori","2006","04","30","Brasil","Paraná","Rio Claro do Sul","Habitat: orla da estrada. Coordenadas geográficas obtidas a partir dos dados de localidade, Rio Claro do Sul.","-50.675278","-25.948056","50º40'31''W","25º56'53''S",NA,"ECT0001331","ECT0001331",NA,"788","788",NA,NA,"Embryophyta",NA,"glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","2021-03-17 14:34:35-03","UTFPR-SL","SHPR","924","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby","Biral, L.","2020","05",NA,"Biral, L.","2020","05","06","Brasil","São Paulo","Botucatu","Córrego Lavapés","-48.448883","-22.881342","48°26'55.98 W","22°52'52.83 S","Arvoreta, cálice esverdeado, corola amarela.Habitat: Mata ciliar","SHPR000924",NA,"2060",NA,NA,NA,NA,"Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA,NA
"1841","2021-03-17 14:34:35-03","UTFPR-SL","SHPR","899","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby","Biral, L.","2020","04",NA,"Biral, L.","2020","04","24","Brasil","São Paulo","Sorocaba","Parque Natural Chico Mendes","-47.410556","-23.476389","47°24'38 W","23°28'35 S","Árvore, 4 m de altura, cálice verde-amarelado, corola amarela.","SHPR000899",NA,"2035",NA,NA,NA,NA,"Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA,NA
"1842","2021-03-17 14:34:35-03","UTFPR-SL","SHPR","967","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S. Irwin & Barneby","Biral, L.","2020","05",NA,"Biral, L.","2020","05","30","Brasil","São Paulo","Botucatu","Parque Municipal Joaquim Amaral Amando de Barros.","-48.438625","-22.859803","48°26'19.05 W","22°51'35.29 S","Arvoreta, cálice esverdeado, corola amarela, filetes amarelos, anteras marrons, estilete verde.Habitat: Floresta Estacional Semidecidual","SHPR000967",NA,"2103",NA,NA,NA,NA,"Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA,NA
"1843","2014-09-09 14:08:41-03","UNIVILLE","JOIW","136","S","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","R.J.F. Garcia",NA,NA,NA,"G.C.T.Ceccantini","2006","04","28","Brasil","MG","Matozinhos","Fazenda Cauaia, arredores do sítio arqueológico Lapa do Santo, borda de mata semi-decídua sobre calcário","-44.015167","-19.477194","44º00'54,6'' W","19º28'37,9'' S","Arvoreta apoiante, 2,5m alt., DB 3cm, corola amarelo ouro. Coleta de lenho da base",NA,NA,"2817","702","702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","2020-11-18 11:49:38-03","UERJ","HRJ","10968","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"?","2005","04","00","Brasil","Rio de Janeiro","Macaé","Restinga de Jurubatiba.","-41.7868995666504","-22.3708000183105",NA,NA,NA,"HRJ00010968",NA,"s.n.",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","2020-11-18 11:49:38-03","UERJ","HRJ","10510","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"?","2005","04","02","Brasil","Rio de Janeiro","Macaé","Restinga de Jurubatiba.","-41.7868995666504","-22.3708000183105",NA,NA,NA,"HRJ00010510",NA,"s.n.",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","2020-11-18 11:49:38-03","UERJ","HRJ","10519","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"?","2005","04","02","Brasil","Rio de Janeiro","Macaé","Restinga de Jurubatiba.","-41.7868995666504","-22.3708000183105",NA,NA,NA,"HRJ00010519",NA,"s.n.",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","2021-02-04 10:28:04-03","UFRPE","HST","586","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","A.M.Miranda","2018","09","24","S.Tavares","1961","05","20","Brasil","Pernambuco","Recife - Camaragibe",NA,NA,NA,NA,NA,"Arbusto, mais ou menos 2m. Flores amarelas.","HST000586",NA,"586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","2021-02-04 10:28:04-03","UFRPE","HST","4005","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"F.B.Ramalho","1972","07","26","Brasil","Bahia","Bonfim","Fazenda Canoa",NA,NA,NA,NA,"Árvore, mais ou menos 5m alt. Flores amarelas, perfume desagradável.","HST004005",NA,"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","2021-02-04 10:28:04-03","UFRPE","HST","13454","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","L.P. de Queiroz","2006","05",NA,"B.P.S.Falcão; A.I.L.Pinheiro","2003","11","07","Brasil","Alagoas","Murici","Estação Ecológica de Murici","-35.9432983398438","-9.30667018890381",NA,NA,"Arbusto ca. 2 m alt.; frutos imaturos verdes.","HST013454",NA,"55",NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","2021-02-04 10:28:04-03","UFRPE","HST","7082","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula var. tenuifolia","(Benth.) H.S.Irwin & Barneby","R.Barneby","1984",NA,NA,"I.L.Amaral; C.A.Cid, J.Guedes 7 J.Lima","1982","11","01","Brasil","Amazonas","Maraã","Rio Japurá","-65.5811004638672","-1.85610997676849",NA,NA,"Trepadeira escandente; flores e botões florais amarelos, estames amarelos.","HST007082",NA,"283",NA,NA,"297241","auto",NA,NA,"var. tenuifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","2021-02-04 10:28:04-03","UFRPE","HST","7077","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","R.Barneby","1984",NA,NA,"I.L.Amaral; et al","1982","10","30","Brasil","Amazonas","Maraã","Rio Japurá","-65.5811004638672","-1.85610997676849",NA,NA,"Arbusto escandente; flores amarelas, estames amarelos; frutos jovens.","HST007077",NA,"249",NA,NA,"297241","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","2021-02-04 10:28:04-03","UFRPE","HST","14672","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","D.Cardoso","2008","01","07","A.M.Miranda; et D.Lima","1996","05","24","Brasil","Ceará","Crato","Floresta Nacional do Araripe","-39.4094009399414","-7.23416996002197",NA,NA,"Arbusto ca. 3,50 m alt.; flores vistosas amarelas.","HST014672",NA,"3396",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","2021-02-04 10:28:04-03","UFRPE","HST","7046","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","R.Barneby","1981",NA,NA,"C.A.Cid; J.Ramos, C.D.Mota N.Rosas","1980","09","14","Brasil","Pará","Oriximiná","Rio Trombetas","-55.8661003112793","-1.76556003093719",NA,NA,"Cipó escandente; flores amarelas; frutos verdes","HST007046",NA,"2457",NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","2021-02-04 10:28:04-03","UFRPE","HST","5694","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Senna","pendula","Senna pendula","(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby","A.M.Miranda",NA,NA,NA,"A.M.Miranda; M.F.O.Pires et J.L.H.Alves","1996","08","27","Brasil","Pernambuco","Triunfo","Lagoa Nova","-38.1016998291016","-7.83805990219116",NA,NA,"Arbusto ca. 2 m alt, caule verde-amarronzado; flores amarelas; frutos imaturos verdes.","HST005694",NA,"2466",NA,NA,"14606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","2021-02-09 10:13:21-03","UENF","HUENF","9549","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","Lima, H.C.& D.N.S. Machado","2016","09","20","Vaz, A.S.","2015","08","19","Brasil","Rio de Janeiro","Campos dos Goytacazes","Morro do Itaoca","-41.448056","-21.797222","41º26'53''W","21º47'50''S",NA,"HUENF00009553",NA,NA,"201","201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","2021-02-09 10:13:21-03","UENF","HUENF","10025","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","M.F. Castelhori","2018","09","13","Vieira, Y.M.R.","2016","11","26","Brasil","Rio de Janeiro","São Fidélis","Pureza.","-41.834722","-21.585833","41º50'5''W","21º35'9''S","Arbusto; com vagem e flores amarelas; coletado em área de pasto; contém 7 estames e 3 estaminódios.","HUENF00010574",NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","2021-02-09 10:13:21-03","UENF","HUENF","10110","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","Lima, H.C.","2017","03","21","Broggio, I.S.; Lima, H.C; Nascimento, M. T.;Faitanin, M. A.; Silva, L.A.","2016","07","05","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão. Entrada da trilha do Professor Trindade. Estação ecológica estadual de Guaxindiba","-41.084722","-21.420556","41º5'5''W","21º25'14''S","Flores amarelas e frutos verdes. Habito: Arbusto","HUENF00010735",NA,"226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","2021-02-09 10:13:21-03","UENF","HUENF","2861","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","Lima, H.C.",NA,NA,NA,"Gaglianone, M.C.; et al.","2005","04","07","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.066667","-21.4","41º4'W","21º24'S","Sp 136 / Mata de tabuleiro / arbusto / preservada / com flores","HUENF00002863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","2021-02-09 10:13:21-03","UENF","HUENF","5632","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","D.N.S. Machado","2016","09","19","Boechat, M.","2009","06","22","Brasil","Rio de Janeiro","Campos dos Goytacazes","Martins Lage","-41.3244018554688","-21.7541999816895",NA,NA,"Flores amarelas","HUENF00005635",NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","2021-02-09 10:13:21-03","UENF","HUENF","7709","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","E.A. Fortes","2019","10","09","Gaglianone, M.C.; et al.","2009","03","26","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fragmento Palmeira","-40.9613990783691","-21.3019008636475",NA,NA,NA,"HUENF00007713",NA,NA,NA,NA,"48091","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","2021-02-09 10:13:21-03","UENF","HUENF","11140","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Elenice, A. Fortes; R.G. Rangel","2018","04","30","Brasil","Rio de Janeiro","São Francisco do Itabapoana","E.E.E.G. Na entrada da Trilha do Professor Marcelo Trindade. Floresta estacional.","-41.077778","-21.415833","41º4'40''W","21º24'57''S","Arbusto ca. 2.5 m. Tronco com casca lisa acizentada, ramificado na base, DAP ca. 2 cm. Nectários extraflorais clavados entre o primeiro par de folíolos. Flores com petálas amarelas, presença de estaminódios.","HUENF00011968",NA,"11","17","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","2021-02-09 10:13:21-03","UENF","HUENF","11142","PreservedSpecimen","Plantae","Leguminosae","Senna","pendula","Senna pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"Elenice, A. Fortes; R.G. Rangel","2018","04","30","Brasil","Rio de Janeiro","São Francisco do Itabapoana","E.E.E.G. Próximo à entrada da Trilha Professor do Marcelo Trindade. Floresta estacional.","-41.077778","-21.415833","41º4'40''W","21º24'57''S","Arbusto ca. 3.5 m alt. Muito ramificado na base. Com flores amarelas, frutos jovens esverdeados.","HUENF00011969",NA,"14","17","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","2021-02-25 10:12:12-03","CVRD","CVRD","5412","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) Inwin & Barneby","Gwilym P. Lewis","1999","11","14","Folli, D.A.","1996","05","02","BRASIL","ES","Linhares","Ao lado da estrada da areia","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Flor de maio","CVRD005412",NA,"2723",NA,NA,"48094","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1864","2021-02-25 10:12:12-03","CVRD","CVRD","9738","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) Inwin & Barneby","Robson D. Ribeiro","2007","02","09","Folli, D.A.","2006","09","14","BRASIL","ES","Linhares","Banco das leguminosas parcela 123","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Flor de maio","CVRD009738",NA,"5355",NA,NA,"48094","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1865","2021-02-25 10:12:12-03","CVRD","CVRD","5238","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) Inwin & Barneby","Gwilym P. Lewis","1999","11","14","Folli, D.A.","1995","05","04","BRASIL","ES","Linhares","Próximo ao Rio Barra Seca.","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Flor de maio","CVRD005238",NA,"2601",NA,NA,"48094","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1866","2021-02-25 10:12:12-03","CVRD","CVRD","8715","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) Inwin & Barneby","Geovane S. Siqueira","2004","05","11","Siqueira, G.S.","2004","05","11","BRASIL","ES","Linhares","Proximo a trilha pequí","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Flor de maio","CVRD008715","CVRD008715","84",NA,NA,"48094","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1867","2021-02-25 10:12:12-03","CVRD","CVRD","4101","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) Inwin & Barneby","Haroldo C. de Lima","2003","03","08","Souza, V.D.","1992","11","24","BRASIL","ES","Presidente Kennedy",NA,"-41.0466995239258","-21.0988998413086",NA,NA,"<ll>dwc_commonname:</ll> Flor de maio","CVRD004101",NA,"401",NA,NA,"24088","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1868","2021-02-25 10:12:12-03","CVRD","CVRD","2730","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) Inwin & Barneby","Haroldo C. de Lima","1990","09","12","Gibran, M.","1990","05","08","BRASIL","ES","Presidente Kennedy","Argusto em beira de mata. Mata seca de restinga.","-41.0466995239258","-21.0988998413086",NA,NA,"Folha composta. <ll>dwc_commonname:</ll> Flor de maio","CVRD002730",NA,"64",NA,NA,"24088","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
