"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"378","2020-09-12 05:00:02-03","US","US","2503425","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1960","6","3","Brazil","Santa Catarina","Blumenau","Mata da Companhia Hering, Bom Retiro","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"US01348471","US01348471_01",NA,NA,NA,NA,"2445",NA,"Laurales","South America",NA,"34291","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"379","2020-09-12 05:00:02-03","US","US","2321275","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1951","5","5","Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,"50",NA,NA,"US01348466","US01348466_01",NA,NA,NA,NA,"17",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"380","2020-09-12 05:00:02-03","US","US","2248732","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1956","4","12","Brazil","Santa Catarina","Ibirama",NA,"-49.5177993774414","-27.0569000244141",NA,NA,"450",NA,NA,"US01348459","US01348459_01",NA,NA,NA,NA,"3074",NA,"Laurales","South America",NA,"18533","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"381","2020-09-12 05:00:02-03","US","US","250337","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1958","9","12","Brazil","Santa Catarina","Rio do Sul","Alto Matador","-49.6431007385254","-27.2141990661621",NA,NA,"700",NA,NA,"US01348475","US01348475_01",NA,NA,NA,NA,"7134",NA,"Laurales","South America",NA,"15163","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"382","2020-09-12 05:00:02-03","US","US","2503338","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1956","6","14","Brazil","Santa Catarina","Ibirama","Hôrto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"250",NA,NA,"US01348456","US01348456_01",NA,NA,NA,NA,"2080",NA,"Laurales","South America",NA,"18533","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"383","2020-09-12 05:00:02-03","US","US","2841521","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1958","3","7","Brazil","Santa Catarina","Presidente Nereu","Sabiá","-49.3903007507324","-27.2772006988525",NA,NA,"750",NA,NA,"US01348477","US01348477_01",NA,NA,NA,NA,"6585",NA,"Laurales","South America",NA,"21642","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"384","2020-09-12 05:00:02-03","US","US","2503340","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1959","8","21","Brazil","Santa Catarina","Blumenau","Morro Spitzkopf","-49.0661010742188","-26.9193992614746",NA,NA,"800",NA,NA,"US01348474","US01348474_01",NA,NA,NA,NA,"8985",NA,"Laurales","South America",NA,"34291","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"385","2020-09-12 05:00:02-03","US","US","2059542","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz","1951","5","5","Brazil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01348467","US01348467_01",NA,NA,NA,NA,"4019",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"386","2020-09-12 05:00:02-03","US","US","2743651","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G. Hatschbach & H. Haas","1967","6","23","Brazil","Paraná","Perobal",NA,"-53.4096984863281","-23.8960990905762",NA,NA,NA,NA,NA,"US01348452","US01348452_01",NA,NA,NA,NA,"16637",NA,"Laurales","South America",NA,"23384","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"387","2020-09-12 05:00:02-03","US","US","2829233","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1953","12","26","Brazil","Santa Catarina","Brusque","Sabiá; Ribeirão do Ouro","-48.9174995422363","-27.0981006622314",NA,NA,"600",NA,NA,"US01348463","US01348463_01",NA,NA,NA,NA,"1407",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"388","2020-09-12 05:00:02-03","US","US","2120087","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1952","1","18","Brazil","Santa Catarina","Brusque","Mata do Malucher","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01348464","US01348464_01",NA,NA,NA,NA,"79",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"389","2020-09-12 05:00:02-03","US","US","2706736","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G. Hatschbach","1963","6","3","Brazil","Paraná","Fênix","Irapoã","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,NA,"US01348450","US01348450_01",NA,NA,NA,NA,"10101",NA,"Laurales","South America",NA,"16297","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"390","2020-09-12 05:00:02-03","US","US","2248543","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1951","1","4","Brazil","Santa Catarina","Brusque","Mata do Maluche","-48.9174995422363","-27.0981006622314",NA,NA,"50",NA,NA,"US01348469","US01348469_01",NA,NA,NA,NA,"12",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"391","2020-09-12 05:00:02-03","US","US","2742923","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G. Hatschbach","1967","9","13","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,"30","50","Leaves from this sheet have been x-rayed for a venational survey of the Lauracear by Donna Jacob and Scott Wing. Negatives are in the Dept. of Paleobiology, NMNH 7/90","US01348453","US01348453_01",NA,NA,NA,NA,"17192",NA,"Laurales","South America",NA,"37295","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"392","2020-09-12 05:00:02-03","US","US","2841486","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1957","7","17","Brazil","Santa Catarina","Presidente Nereu","Sabiá","-49.3903007507324","-27.2772006988525",NA,NA,"600",NA,NA,"US01348479","US01348479_01",NA,NA,NA,NA,"4503",NA,"Laurales","South America",NA,"21642","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"393","2020-09-12 05:00:02-03","US","US","2120085","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1951","5","5","Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01348465","US01348465_01",NA,NA,NA,NA,"77",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"394","2020-09-12 05:00:02-03","US","US","2841534","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1959","12","16","Brazil","Santa Catarina","Blumenau","Morro Spitzkopf","-49.0661010742188","-26.9193992614746",NA,NA,"850",NA,NA,"US01348473","US01348473_01",NA,NA,NA,NA,"2372",NA,"Laurales","South America",NA,"34291","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"395","2020-09-12 05:00:02-03","US","US","2883653","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L. Matthes","1978","6","15","Brazil","São Paulo","Campinas","Bosque dos Jequitibás","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"US01348449","US01348449_01",NA,NA,NA,NA,"8516",NA,"Laurales","South America - Neotropics",NA,"23900","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"396","2020-09-12 05:00:02-03","US","US","2120088","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1950","11","25","Brazil","Santa Catarina","Brusque","Mata Ribeirão do Ouro","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01348470","US01348470_01",NA,NA,NA,NA,"79",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"397","2020-09-12 05:00:02-03","US","US","2829236","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1954","5","15","Brazil","Santa Catarina","Brusque","Sabiá, Ribeirão do Ouro","-48.9174995422363","-27.0981006622314",NA,NA,"500",NA,NA,"US01348462","US01348462_01",NA,NA,NA,NA,"1857",NA,"Laurales","South America",NA,"19684","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"398","2020-09-12 05:00:02-03","US","US","799776","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","E. H. Ule","1888","7",NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"859",NA,"Laurales","South America",NA,NA,NA,"Dicotyledonae",NA,"Isotype","1",NA,NA,NA
"399","2020-09-12 05:00:02-03","US","US","2830203","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1956","4","19","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luis Alves","-48.6618995666504","-26.9078006744385",NA,NA,"350",NA,NA,"US01348458","US01348458_01",NA,NA,NA,NA,"3152",NA,"Laurales","South America",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"400","2020-09-12 05:00:02-03","US","US","2841525","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1956","8","2","Brazil","Santa Catarina","Santo Amaro da Imperatriz","Pilões","-48.7785987854004","-27.6881008148193",NA,NA,"350",NA,NA,"US01348455","US01348455_01",NA,NA,NA,NA,"3553",NA,"Laurales","South America",NA,"22435","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"401","2020-09-12 05:00:02-03","US","US","2321334","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. M. Klein","1956","3","7","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"400",NA,NA,"US01348460","US01348460_01",NA,NA,NA,NA,"1943",NA,"Laurales","South America",NA,"18533","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"402","2020-09-12 05:00:02-03","US","US","2748296","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","O. Handro","1958","6","18","Brazil","São Paulo","São Paulo","Nativa no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01348448","US01348448_01",NA,NA,NA,NA,"811",NA,"Laurales","South America - Neotropics",NA,"53584","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"403","2020-09-12 05:00:02-03","US","US","2503336","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1960","5","12","Brazil","Santa Catarina","Sombrio","Pirão Frio","-49.61669921875","-29.113899230957",NA,NA,"10",NA,NA,"US01348472","US01348472_01",NA,NA,NA,NA,"9654",NA,"Laurales","South America",NA,"16515","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"404","2020-09-12 05:00:02-03","US","US","2248733","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1956","4","19","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luis Alves","-48.6618995666504","-26.9078006744385",NA,NA,"350",NA,NA,"US01348457","US01348457_01",NA,NA,NA,NA,"3152",NA,"Laurales","South America",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"405","2020-09-12 05:00:02-03","US","US","2321181","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1956","2","4","Brazil","Santa Catarina","Ibirama","Hôrto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"350",NA,NA,"US01348461","US01348461_01",NA,NA,NA,NA,"2621",NA,"Laurales","South America",NA,"18533","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"406","2020-09-12 05:00:02-03","US","US","2841520","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","R. Reitz & R. M. Klein","1958","3","7","Brazil","Santa Catarina","Presidente Nereu","Sabiá","-49.3903007507324","-27.2772006988525",NA,NA,"750",NA,NA,"US01348478","US01348478_01",NA,NA,NA,NA,"6582",NA,"Laurales","South America",NA,"21642","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"407","2020-09-12 05:00:02-03","US","US","2771632","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","B. Coe-Teixeira & A. Teixeira",NA,NA,NA,"Brazil","Rio Grande do Sul","Guaíba","Praia de Guaiba. Margens da lagoa","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,"US01348451","US01348451_01",NA,NA,NA,NA,"18",NA,"Laurales","South America",NA,"28343","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"408","2020-09-02 16:30:22-03","Cenargen","CEN","113782","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Maurício Figueira","2016","03","25","Brasil","RS","GRAVATAI","WGS84, Floresta Pluvial Subtropical do dominio Atlântico circundada por campos utilizados para pastagem altitude de 20 a 30 metros","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"Emergente no fragmento florestal placas arredondadas desprendendo-se do tronco, casca interna e ramos com odor adocicado. Doação Plantas do Brasil.","CEN00113782","CEN00113782","Maurício Figueira","2016","03",NA,"470",NA,NA,NA,"Exsicatas","25424","auto",NA,NA,NA,"1",NA,NA,NA
"409","2019-12-09 17:30:07-03","UFPR","EFC","3933","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roderjan, C.V.","1994","01","26","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1250","1250","Árvore 15 m, frequente na floresta montana, 1250 m a.n.m. __COMMOM_NAME__: Canela-preta","EFC003933",NA,"Vattimo Gil, I.",NA,NA,NA,"1130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-12-09 17:30:07-03","UFPR","EFC","637","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kuniyoshi, Y.S.","1985","02","22","Brasil","Paraná","Guaraqueçaba","Faz. Madezatti","-48.3994","-25.0013","-48.3994","-25.0013",NA,NA,"Árvore 30m, frequente na floresta atlântica de encosta, 600m s.n.m. __COMMOM_NAME__: Canela-preta","EFC000637",NA,"Kuniyoshi, Y.S.",NA,NA,NA,"4841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-12-09 17:30:07-03","UFPR","EFC","2609","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Tramujas, A.P.","1990","10","15","Brasil","Paraná","Campina Grande do Sul","Serra dos Órgãos","-49.0553016662598","-25.3055992126465",NA,NA,"1350","1350","Arvoreta 2m isolada em campo de altitude a 1350 m s.n.m., pico SRZ?. Frutos maduros.","EFC002609",NA,NA,NA,NA,NA,"208",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"412","2019-12-09 17:30:07-03","UFPR","EFC","5616","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Jaster, C.B.; Svolenski, A.C.","1996","06","12","Brasil","Paraná","Guaratuba","Sítio J. Vicki","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"EFC005616",NA,"Brotto, M.L.","2008","05","19","44",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"413","2019-12-09 17:30:08-03","UFPR","EFC","14663","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2011","05","07","Brasil","Paraná","Quatro Barras","Parque Estadual Serra da Baitaca","-49.0106","-25.3878","-49.0106","-25.3878","1083","1083","Árvore de 20 m de alt., flores esverdeadas, odor adocicado suave.","EFC014663",NA,"Brotto, M.L.","2011","05","07","662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-12-09 17:30:07-03","UFPR","EFC","2812","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roderjan, C.V.","1992","05","16","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1380","1380","Árvore 6m, a 1380m a.n.m. __COMMOM_NAME__: Canela","EFC002812",NA,"Vattimo Gil, I.",NA,NA,NA,"998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-12-09 17:30:08-03","UFPR","EFC","15352","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Völtz, R.R.","2017","02","01","Brasil","Paraná","Guaraqueçaba","RPPN Salto Morato","-48.3025","-25.1716","-48.3025","-25.1716","200","200","Árvore 20 m alt.; frutos verdes; dossel de Floresta Ombrófila Densa Submontana __COMMOM_NAME__: Canela-preta","EFC015352",NA,"Völtz, R.R.","2017","02","01","1148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-12-09 17:30:07-03","UFPR","EFC","10601","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2009","04","19","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.9965","-25.9031","-48.9965","-25.9031",NA,NA,"Árvore de 10m de alt., frutos maduros pretos com cúpulas verdes.","EFC010601",NA,"Brotto, M.L.","2009","04","19","347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-12-09 17:30:07-03","UFPR","EFC","628","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kuniyoshi, Y.S.","1985","02","05","Brasil","Paraná","Guaraqueçaba","Faz. Madezatti","-48.3994","-25.0013","-48.3994","-25.0013",NA,NA,"Árvore frequente na floresta atlântica de encosta. Botão floral. __COMMOM_NAME__: Canela-preta","EFC000628",NA,"Kuniyoshi, Y.S.",NA,NA,NA,"4832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-12-09 17:30:07-03","UFPR","EFC","7432","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Rocha, M.R.; Soares, A.","1997","06","24","Brasil","Paraná","Morretes","P.E. Marumbi","-48.834400177002","-25.476900100708",NA,NA,"1380","1380","Árvore de 6,0 m, frutos escuros, 1380 m a.n.m.","EFC007432",NA,"Rocha, M.R.","1997","06","24","54",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"419","2019-12-09 17:30:08-03","UFPR","EFC","16863","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Bizarro, O.M.R.","2016","02","24","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.7103","-24.8536","-48.7103","-24.8536",NA,NA,"Árvore com 32m de altura, CAP = 166cm; flores esverdeadas","EFC016863",NA,"Brotto, M.L.","2016","03","30","2253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-12-09 17:30:07-03","UFPR","EFC","3715","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roderjan, C.V.","1993","05","12","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1220","1220","Árvore 12m, abundante em floresta montana, a 1220m a.n.m. Frutos maduros. __COMMOM_NAME__: Canela","EFC003715",NA,NA,NA,NA,NA,"1096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-12-09 17:30:07-03","UFPR","EFC","3714","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roderjan, C.V.","1993","05","12","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0036","-25.3887","-49.0036","-25.3887","1150","1150","Árvore 12 m frequente na floresta montana, 1150m s.n.m. Frutos imaturos. __COMMOM_NAME__: Canela-preta","EFC003714",NA,"Vattimo Gil, I.",NA,NA,NA,"1095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-12-09 17:30:07-03","UFPR","EFC","10603","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.; Marinero, F.",NA,NA,NA,"Brasil","Paraná","Morretes","Serra da Igreja","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Árvore 15m de altura, frutos imaturos, casca externa pardo-alaranjada, interna branca.","EFC010603",NA,"Brotto, M.L.","2008","05","08","128",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"423","2019-11-13 11:21:08-03","USP","SPF","168569","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, PLR","2000","04","14","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.962444","-24.070139","-47.962444","-24.070139",NA,NA,NA,"SPF00168569",NA,"Assis, LCS","2005","04",NA,"2136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-13 11:21:08-03","USP","SPF","168570","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Mondin","2000","10","02","Brasil","Rio Grande do Sul",NA,"Quintão - Lagoa da Porteira.",NA,NA,NA,NA,NA,NA,NA,"SPF00168570",NA,"Mondin","2001",NA,NA,"2042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-13 11:21:08-03","USP","SPF","201933","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Nadruz, MA","2007","06","28","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Trilha do riacho fundo.","-42.999167","-22.456389","-42.999167","-22.456389","1236","1236",NA,"SPF00201933",NA,"Assis, LCS","2011","08",NA,"1897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-13 11:21:08-03","USP","SPF","163658","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Barros, WD","1941",NA,NA,"Brasil","Rio de Janeiro","Itatiaia","Vale do Taquaral. Lote 20.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,"SPF00163658",NA,"Assis, LCS","2011","08",NA,"238",NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"427","2019-11-13 11:21:08-03","USP","SPF","201952","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Pardo, CS","2004","06","28","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"SPF00201952",NA,"Brotto, ML","2016","09",NA,"408",NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA
"428","2019-11-13 11:21:08-03","USP","SPF","168571","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","De Marchi, TC","2001","05","31","Brasil","Rio Grande do Sul","Santo Antônio da Patrulha",NA,"-50.5196990966797","-29.8174991607666",NA,NA,NA,NA,NA,"SPF00168571",NA,"De Marchi, TC",NA,NA,NA,"s.n.",NA,NA,NA,NA,"29157","auto",NA,NA,NA,NA,NA,NA,NA
"429","2019-11-13 11:21:08-03","USP","SPF","171081","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kray, JG","2003","03","01","Brasil","Rio Grande do Sul","Viamão","Parque Estadual de Itapuã, Em frente ao alojamento dos pesquisadores.","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"SPF00171081",NA,"Brotto, ML","2016","09","09","48",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-13 11:21:08-03","USP","SPF","171082","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kray, JG","2003","06","16","Brasil","Rio Grande do Sul","Viamão","Parque Estadual de Itapuã, Em frente ao alojamento dos pesquisadores.","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"SPF00171082",NA,"Brotto, ML","2016","09","09","67",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-13 11:21:08-03","USP","SPF","159709","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Silva, JM","2002","09","30","Brasil","São Paulo","Cajati","Torre Embratel, Estação Repetidora da Serra do Aleixo.","-48.1199989318848","-24.7299995422363",NA,NA,NA,NA,NA,"SPF00159709",NA,"Werff, H van der","2003",NA,NA,"3651",NA,NA,NA,NA,"24646","auto",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-13 11:21:08-03","USP","SPF","79675","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kuhlmann, M","1960","04","12","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SPF00079675",NA,"Handro, O",NA,NA,NA,"s.n.",NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
