"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"580","2021-02-11 17:18:24-03","UFPR","UPCB","43115","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Kersten, R.","2001","01","01","Kersten, R.","376","2000","04","21","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita a 5m..",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2021-02-11 17:18:24-03","UFPR","UPCB","25447","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Silva, S.M.","1994","08",NA,"Athayde, S.F.",NA,"1994","07","17","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita, brácteas lilases, flor amarela, freqüente. Sobre indivíduo de Guapira opposita caído em clareira, floresta secundária..",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-02-11 17:18:24-03","UFPR","UPCB","42588","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Silva, S.M.","2000","03",NA,"Isernhagen, I.","366","2000","03","01","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"Epífita a 1,5m do solo, brácteas vermelhas com ápice esverdeado. Floresta ombrófila densa primária..",NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2021-02-11 17:18:24-03","UFPR","UPCB","53265","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Morokawa, R.","2006","01","01","Morokawa, R.","4","2004","09","23","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita, bráctea floral e do escapo magenta com extremidade apical amarelo esverdeado..",NA,NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-02-11 17:18:24-03","UFPR","UPCB","53264","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Morokawa, R.","2006","01","01","Morokawa, R.","37","2005","06","05","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita 2m do solo, inflorescência vermelha na base e ápice verde..",NA,NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-02-11 17:18:24-03","UFPR","UPCB","53266","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Morokawa, R.","2006","01","01","Morokawa, R.","43","2005","06","07","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita, 80cm do solo, pétalas e sépalas amarelas..",NA,NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2021-02-11 17:18:24-03","UFPR","UPCB","24314","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Silva, S.M.","1995","05",NA,"Britez, R.M.","1609","1987","06","19","Brasil","Paraná","Paranaguá","Ponta Oeste, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Herbácea, terrícola, brácteas avermelhadas e amarelas, escapo vermelho, bainha arroxeada. Floresta da planície litorânea..",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-02-11 17:18:24-03","UFPR","UPCB","13945","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Silva, S.M.","1986","10",NA,"Silva, S.M.",NA,"1986","05","17","Brasil","Paraná","Paranaguá","Reserva Ecológica, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita, flor amarela, brácteas vermelhas, bainha mais clara..",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2021-02-11 17:18:24-03","UFPR","UPCB","19734","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Souza, W.S.",NA,"1986","08","02","Brasil","Paraná","Paranaguá","Reserva Ecológica, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita, brácteas vermelhas e amarelas, início de formação de frutos. Restinga, local mais sombreado..",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2021-02-11 17:18:24-03","UFPR","UPCB","38034","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Tardivo, R.C.","1998","12","01","Gatti, A.L.S.","103","1998","08","15","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita sobre tronco caído, inflorescência vermelho e amarelo. Floresta ombrófila densa submontana..",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2021-02-11 17:18:24-03","UFPR","UPCB","40827","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Kessous, I.M.","2018","04","24","Gatti, G.","356","1999","03","20","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, Floresta Primária","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita sobre ramo a 1,8m, flor amareladas, brácteas florais salmão, umbrófila. Floresta ombrófila densa submontana, floresta primária pouco alterada..","UPCB0035325",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2021-02-11 17:18:24-03","UFPR","UPCB","38032","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Tardivo, R.C.","1998","12","01","Gatti, A.L.S.","102","1998","08","15","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, próximo ao Aquário","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita, brácteas vermelhas e verdes. Floresta ombrófila densa submontana - floresta secundária..",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2021-02-11 17:18:24-03","UFPR","UPCB","22860","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Waechter, J.L.","1993","10","05","Negrelle, R.R.B.","A264","1992","07","30","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Epífita, flor amarela, brácteas róseas..",NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2021-02-11 17:18:24-03","UFPR","UPCB","35259","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Kaehler, M.","1997","10","29","Athayde, S.F.",NA,"1993","05","08","Brasil","Paraná","Morretes","Serra do Mar, estrada da Graciosa, Caminho dos Jesuítas","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita em floresta submontana..",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2021-02-11 17:18:24-03","UFPR","UPCB","6490","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Hatschbach, G.","1967","09",NA,"Hatschbach, G.","16681","1967","07","06","Brasil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita, brácteas com base vermelha ápice amarelo, pétalas amarelas. Mata pluvial da encosta de morro. Alt. 100 m.s.n.m..",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2020-03-12 04:39:00-03","MO","MOBOT","100761951","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. B. Smith",NA,NA,NA,"Gösta Jönsson","Jönsson 810a","1914","8","2","Brazil","Paraná",NA,"Porto de Cima, im silva prim. ad arb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA
"596","2008-05-27 22:02:00-03","MO","MOBOT","1563097","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","J. Manzanares (QCNE)",NA,NA,NA,"José M. Manzanares","Manzanares Vilaplana 6931","2000","1",NA,"Ecuador","Esmeraldas","San Lorenzo","Entre Lita y Alto Tambo. Colectado originalmente por el Padre Andreeta. Floreció en cultivo, colección de J. Manzanares, en enero 2000.","-78.5","0.91666",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"597","2009-07-21 23:34:00-03","MO","MOBOT","2454115","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Per Dusén","Dusén 15221","1914","7","14","Brazil","Paraná",NA,"JAcareí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"598","2015-08-13 05:50:00-03","MO","MOBOT","3012172","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","J.V. Coffani",NA,NA,NA,"R.M. Harley","Harley 18194","1977","1","23","Brazil","Bahia",NA,"20 Km North along road from Un to Ilhéus. Evergreen rain forest, partially disturbed, by roadside","-39.03333","-15.18333",NA,NA,"0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"599","2009-12-07 21:03:00-02","MO","MOBOT","3012358","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","José M. Manzanares",NA,NA,NA,"Rosa Guaglianone|Nélida M. Bacigalupo|S. Gattuso|Ricardo O. Vanni","Guaglianone 2693","1991","9","17","Argentina","Salta","Santa Victoria","Campino de Lipeo, al Parque Nacional Baritu",NA,NA,NA,NA,"1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"600","2020-08-01 18:19:15-03","UNESP-IBILCE","SJRP","17005","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","G. Hatschbach",NA,NA,NA,"S.R. Ziller",NA,NA,NA,NA,"Brasil","Paraná","Guarqueçaba","arredores",NA,NA,NA,NA,NA,NA,"Epífita, flores rosa-choque com amarelo;",NA,NA,NA,NA,"Tracheophyta","Bromeliales",NA,NA,"América do Sul",NA,NA,"Liliopsida",NA,NA,NA,NA
"601","2018-09-12 14:48:05-03","UNIOESTE","UNOP","5846","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Mancinelli, W.S.","2009","10",NA,"Kellermann, B.D.; Snak, C.; Caddah, M.K.; Mancinelli, W.S.; Smidt, E.C.; Goldenb; Snak, C.; Caddah, M.K.; Mancinelli, W.S.; Smidt, E.C.; Goldenberg, R.","52","2009","09","11","Brasil","Paraná","Antonina","SPVS - Reserva Natural do Cachoeira. FODSM.","-48.681889","-25.319556","-48.681889","-25.319556","50","50","Epífita.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2020-08-31 09:20:19-03","INPA","INPA","282385","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Strehl, T","1994","10","14","Hagelund, K","15227","1984","06","13","Brasil","Rio Grande do Sul","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"INPA0282385",NA,"20837","auto","Monocotyledon","Poales",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"603","2020-08-31 09:20:19-03","INPA","INPA","105153","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Nogueira, MGC","2015","01",NA,"Calderón, CE","2391","1976","04","24","Brasil","Bahia","Una","12 km N of Una. Faz. de Clovis de Matos Piris. Elev. 75m. very common on medium or low parts of trees.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"INPA0105153","INPA0105153 INPA0105153_e","36070","auto","Monocotyledon","Poales",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"604","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","34241",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"M.M. Saavedra; et al","768","2008","05","06","Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.55","-20.266667","40W32'60","20S16'0",NA,NA,NA,"MBML034241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","24242",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/05-09-2005",NA,NA,NA,"L. Kollmann; et al","7653","2005","04","15","Brasil","Espírito Santo","Santa Teresa","Santo Henrique","-40.553889","-19.836389","40W33'14","19S50'11",NA,NA,"Epífita na sombra. Brácteas vermelhas, sépalas verdes.","MBML024242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","13593",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","A. Costa/27-III-2007",NA,NA,NA,"L. Kollmann; et al","3209","2000","10","13","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"Na sombra. Brácteas vermelhas.","MBML013593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","14222",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/30-05-2001",NA,NA,NA,"L. Kollmann; et al","3779","2001","05","30","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Epífita na sombra. Base das brácteas vermelhas, ápice amarelo.","MBML014222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","14361",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","T.S. Coser & T. Wendt/30-08-2008",NA,NA,NA,"L. Kollmann; et al","3883","2001","06","12","Brasil","Espírito Santo","Santa Teresa","Cabeceira do Rio Bonito","-40.583333","-19.984167","40W34'60","19S59'3",NA,NA,"Epífita na sombra. Brácteas avermelhadas. Pétalas amarelas com o ápice verde.","MBML014361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","15852",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/29-01-2002",NA,NA,NA,"L. Kollmann; et al","5371","2002","01","29","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Brácteas amarelas com a base vermelha. Pétalas amarelas.","MBML015852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","16733",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","A. Costa/27-III-2007",NA,NA,NA,"R.R. Vervloet; et al","223","2002","04","30","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Epífita a 5m, em cipó, folhas verde claro, brácteas verde claro, frutos de cor verde, com brácteas de base vermelha e ápice verde, baixada, local úmido, dossel 5m.","MBML016733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","20073",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. O. F. de Sousa/08-07-2005",NA,NA,NA,"R.R. Vervloet; et al","1954","2003","03","11","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Epífita em árvore caída, escapo vermelho claro com brácteas verde, brácteas florais com base vermelha e ápice verde, flor amarela com anteras marrom, ápice das pétalas verde, baixada, dossel 18m.","MBML020073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","24025",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. O. F. de Sousa/08-07-2005",NA,NA,NA,"L. Kollmann; et al","7796","2005","05","20","Brasil","Espírito Santo","Santa Teresa","Alto Santo Antônio, Terreno do Vago, Cruzeiro","-40.575556","-19.887222","40W34'32","19S53'14",NA,NA,"Epífita na sombra, brácteas florais vermelhas, sépalas amarelas, pétalas amarelas de ápice verde.","MBML024025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","24063",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","T.S. Coser & T. Wendt/30-08-2008",NA,NA,NA,"G. M. Sousa; et al","326","2000","05","31","Brasil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria","-40.683611","-19.931111","40W41'1","19S55'52",NA,NA,"Planta epífita. Folhas verdes com bainha vinácea internamente. Escapo curvo, coberto por brácteas avermelhadas. Inflorescência com bráteas florais vermelhas. Flores com sépalas amarelas e pétalas amarelas de ápice esverdeado; estigma e","MBML024063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","24975",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/16-11-2005",NA,NA,NA,"L. Kollmann; et al","8057","2005","07","13","Brasil","Espírito Santo","Domingos Martins","Parque Estadual da Pedra Azul","-41.019167","-20.403889","41W1'9","20S24'14",NA,NA,"Epífita na sombra, brácteas vermelhas, ápice verde, sépalas amarelas.","MBML024975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","25589",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/03-02-2006",NA,NA,NA,"L. Kollmann; et al","8632","2006","02","03","Brasil","Espírito Santo","Santa Teresa","Santo Henrique","-40.553889","-19.836389","40W33'14","19S50'11",NA,NA,"Epífita na sombra. Brácteas avermelhadas, pétalas amarelas.","MBML025589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","31246",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/17-07-2007","2007","07","17","L. Kollmann; A.P. Fontana, P. Labiak, M. Kaehler & F. B. Matos","9935","2007","07","17","Brasil","Espírito Santo","Itaguaçu","Caparaó","-40.981111","-19.741389","40W58'52","19S44'29","1180","1180","Epífita na sombra. Brácteas vermelhas, flores amarelas.","MBML031246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","31545",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/17-06-2008",NA,NA,NA,"R.R. Vervloet","2635","2004","08","03","Brasil","Espírito Santo","Santa Leopoldina","Rio das Farinhas","-40.616111","-20.101944","40W36'58","20S6'7",NA,NA,"Epífita , folhas com base de cor vinho claro, meio e ápice da folha de cor vinho esverdeado, escapo e brácteas de cor verde. Brácteas florais de base vermelha e ápice verde, sépalas amarelas, pétalas enegecidas.","MBML031545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","33453",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/02-07-2008",NA,NA,NA,"M. Simonelli; F. A. R. Matos, L. F. Magnago","1500","2008","04","12","Brasil","Espírito Santo","Santa Leopoldina","Suiça","-40.590306","-20.092222","40W35'25,1","20S5'32","460","460","bracteas rosadas, epífita caida no chão","MBML033453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","34732",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","L. Kollmann/15-04-2008",NA,NA,NA,"L. Kollmann; A.P. Fontana & K. Brahim","10847","2008","04","15","Brasil","Espírito Santo","Santa Leopoldina","Alto Rio das Farinhas","-40.616111","-20.101944","40W36'58","20S6'7",NA,NA,"Epífita caída, brácteas vermelhas, sépalas amarelas.","MBML034732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","35369",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Ludovic Kollmann","2007","09","05","V.C. Manhães","31","2007","05","27","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões","-41.550556","-20.939444","41W33'2","20S56'22",NA,NA,"Epífita. Inflorescencia seca, com frutos verde claro; brácteas escapais verde médio; brácteas floral verde-amarelado. Folha verde claro. Abundante no local, de meia sombra.","MBML035369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","35378",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","T.S. Coser/22-06-2011",NA,NA,NA,"V.C. Manhães","51","2007","10","12","Brasil","Espírito Santo","Alegre","Caveira da Anta","-41.389444","-20.658056","41W23'22","20S39'29",NA,NA,"Epífita. Inflorescencia seca. Folha verde claro. Em local sombreado, no cume do pico da Caveira da Anta.","MBML035378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2020-07-10 09:44:44-03","MBML","MBML-HERBARIO","36164",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"R. C. Forzza; et al","5235","2008","07","20","Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.525","-20.267778","40W31'30","20S16'4",NA,NA,NA,"MBML036164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-09-03 12:03:27-03","MBML","MBML-HERBARIO","40119",NA,"Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","V.C. Manhães","2008","06","24","V.C. Manhães; D.R. Couto; Fontana, A.P.; Leite, V.R","62","2008","06","24","Brasil","Espírito Santo","Alegre","São João do Norte, PCH Santa Fé, Reservatório de Derivação, Ilha pluvial do Rio Braço Norte","-41.496111","-20.668611","41W29'46","20S40'7",NA,NA,"Epífita, em baixa altura sombreado. Folhas verdes, bainha bege; inflorescência com escapo vermelho, bráctea escapal vermelha, bráctea floral de base vermelha e ápice verde-amarelado; flor de cálice verde-amarelado, corola de base amare","MBML040119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
