grupo,familia,nome_aceito_correto,nomes_originais,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,cat_compilado,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Gimnospermas,Podocarpaceae,Podocarpus lambertii,Podocarpus lambertii,,NT,,LC,,,-NT- -LC- -,0,0,0,0,0,1,0,0,1
Gimnospermas,Podocarpaceae,Podocarpus sellowii,Podocarpus sellowii,,EN,,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Podostemaceae,Apinagia riedelii,Apinagia fluitans-Apinagia riedelii,,DD,,LC,,,DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Polygalaceae,Polygala brasiliensis,Polygala brasiliensis,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Polygalaceae,Polygala molluginifolia,Polygala molluginifolia,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Polygalaceae,Polygala pumila,Polygala pumila,,,,NT,EX,EX,NT-EX,0,0,0,0,1,1,0,0,1
Samambaias e licófitas,Polypodiaceae,Lellingeria itatimensis,Lellingeria itatimensis,,,CR,CR,,,CR-CR,1,0,0,0,0,0,0,0,1
Samambaias e licófitas,Polypodiaceae,Moranopteris perpusilla,Moranopteris perpusilla,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Samambaias e licófitas,Polypodiaceae,Mycopteris taxifolia,Terpsichore taxifolia,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Pontederiaceae,Heteranthera reniformis,Heteranthera reniformis,,,,,VU,VU,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Pontederiaceae,Heteranthera zosterifolia,Heteranthera zosterifolia,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Portulacaceae,Portulaca amilis,Portulaca amilis,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Portulacaceae,Portulaca halimoides,Portulaca halimoides,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Primulaceae,Lysimachia buxifolia,Anagallis alternifolia-Lysimachia buxifolia,,,EN,EN,EN,EN,--EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Primulaceae,Myrsine rubra,Myrsine rubra,,NT,,NT,,,-NT- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Primulaceae,Myrsine villosissima,Myrsine villosissima,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Proteaceae,Euplassa cantareirae,Euplassa cantareirae,,,EN,EN,EX,EX,EN-EN-EX-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Proteaceae,Euplassa hoehnei,Euplassa hoehnei,,LC,,EN,,,-LC- -EN- -,0,1,0,0,0,0,0,0,1
Angiospermas,Proteaceae,Euplassa incana,Euplassa incana,,,VU,,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Proteaceae,Panopsis multiflora,Panopsis multiflora,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Proteaceae,Roupala sculpta,Roupala sculpta,,,VU,EN,VU,VU,VU-EN-VU-VU,0,1,1,0,0,0,0,0,1
Samambaias e licófitas,Pteridaceae,Cheilanthes regnelliana,Cheilanthes regnelliana,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Samambaias e licófitas,Pteridaceae,Doryopteris rediviva,Doryopteris rediviva,,,VU,VU,,,VU-VU,0,0,1,0,0,0,0,0,1
Samambaias e licófitas,Pteridaceae,Lytoneuron crenulans,Doryopteris crenulans-Lytoneuron crenulans,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Quiinaceae,Quiina glaziovii,Quiina glaziovii-Quiina magallano-gomesii,,,,DD-LC,VU-VU,VU,DD-LC-VU-VU-VU,0,0,1,1,0,0,0,0,1
Angiospermas,Ranunculaceae,Ranunculus flagelliformis,Ranunculus flagelliformis,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rhamnaceae,Gouania inornata,Gouania inornata,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rhamnaceae,Gouania ulmifolia,Gouania ulmifolia,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rhamnaceae,Reissekia smilacina,Reissekia smilacina,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rosaceae,Acaena eupatoria,Acaena eupatoria,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Chomelia brasiliana,Chomelia brasiliana-Chomelia modesta-Chomelia parvifolia,,LC-LC,CR,LC-CR,EX,,-LC-LC-CR-LC-CR-EX-,1,0,0,0,1,0,0,0,1
Angiospermas,Rubiaceae,Chomelia obtusa,Chomelia randioides,,EN,,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Coussarea accedens,Coussarea accedens,,VU,,VU,,,-VU- -VU- -,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Declieuxia cordigera,Declieuxia cordigera,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Declieuxia oenanthoides,Declieuxia oenanthoides,,,,LC,EN,EN,LC-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Faramea stipulacea,Faramea martiana-Faramea stipulacea,,DD-LC,,DD,,,DD-LC-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Rubiaceae,Galianthe peruviana,Galianthe peruviana,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rubiaceae,Galium equisetoides,Galium equisetoides,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rubiaceae,Galium humile,Galium humile,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rubiaceae,Galium noxium subsp. valantioides,Galium noxium subsp. valantioides,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Rubiaceae,Guettarda platyphylla,Guettarda platyphylla,,,,DD,EX,,DD-EX,0,0,0,1,1,0,0,0,1
Angiospermas,Rubiaceae,Ixora schottiana,Ixora schottiana,,LC,,NT,,,-LC- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Rubiaceae,Manettia campanulacea,Manettia campanulacea,,,CR,CR,CR,,CR-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Melanopsidium nigrum,Melanopsidium nigrum,,,VU,,VU,,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Palicourea forsteronioides,Palicourea forsteronioides,,DD,,DD,,,DD-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Rubiaceae,Palicourea malaneoides,Palicourea malaneoides,,DD,,DD,,,DD-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Rubiaceae,Palicourea tetraphylla,Palicourea tetraphylla,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Posoqueria acutifolia,Posoqueria acutifolia,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Rubiaceae,Psychotria fluminensis,Psychotria fluminensis,,VU,,VU,,,-VU- -VU- -,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Psychotria glaziovii,Psychotria glaziovii,,VU,,VU,,,-VU- -VU- -,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Richardia schumannii,Richardia schumannii,,,EN,EN,EX,EX,EN-EN-EX-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Rubiaceae,Richardia stellaris,Richardia stellaris,,,,NT,EN,EN,NT-EN-EN,0,1,0,0,0,1,0,0,1
Angiospermas,Rubiaceae,Rudgea coronata,Rudgea coronata,,LC,CR,LC,,,-LC-CR-LC- -,1,0,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Rudgea corymbulosa,Rudgea corymbulosa,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Rudgea nobilis,Rudgea nobilis,,,,EN,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Rudgea sessilis,Rudgea sessilis,,,EN,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Rudgea triflora,Rudgea triflora,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Rubiaceae,Rudgea vellerea,Rudgea vellerea,,,,VU,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Rustia angustifolia,Rustia angustifolia,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Rubiaceae,Schizocalyx cuspidatus,Bathysa cuspidata-Schizocalyx cuspidatus,,LC,,LC-LC,VU,,-LC--LC-LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Rubiaceae,Simira hexandra,Simira corumbensis-Simira pilosa,,DD,,DD-LC,,,DD-DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Rubiaceae,Simira rubra,Simira rubra-Simira viridiflora,,,,DD-LC,,,DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Rutaceae,Balfourodendron riedelianum,Balfourodendron riedelianum,,EN,,NT,,,EN-NT,0,1,0,0,0,1,0,0,1
Angiospermas,Rutaceae,Esenbeckia hieronymi,Esenbeckia hieronymi,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Rutaceae,Esenbeckia leiocarpa,Esenbeckia leiocarpa,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Rutaceae,Pilocarpus giganteus,Pilocarpus giganteus,,,,NT,EN,,NT-EN,0,1,0,0,0,1,0,0,1
Angiospermas,Sabiaceae,Meliosma chartacea,Meliosma chartacea,,,,VU,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Sabiaceae,Meliosma itatiaiae,Meliosma itatiaiae,,,,VU,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Salicaceae,Casearia lasiophylla,Casearia lasiophylla,,DD,,LC,,,DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Salicaceae,Casearia paranaensis,Casearia paranaensis,,NT,VU,NT,,,-NT-VU-NT- -,0,0,1,0,0,1,0,0,1
Angiospermas,Salicaceae,Xylosma glaberrima,Xylosma glaberrima,,,,VU,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Santalaceae,Eubrachion ambiguum,Eubrachion ambiguum,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Santalaceae,Phoradendron dipterum,Phoradendron anamariae,,,,CR,,,CR,1,0,0,0,0,0,0,0,1
Angiospermas,Sapindaceae,Allophylus melanophloeus,Allophylus melanophloeus,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Sapindaceae,Cupania concolor,Cupania concolor,,,VU,NT,VU,,VU-NT-VU,0,0,1,0,0,1,0,0,1
Angiospermas,Sapindaceae,Cupania furfuracea,Cupania furfuracea,,,VU,NT,VU,,VU-NT-VU,0,0,1,0,0,1,0,0,1
Angiospermas,Sapindaceae,Paullinia pseudota,Paullinia racemosa,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Sapindaceae,Urvillea glabra,Urvillea glabra,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Sapotaceae,Chrysophyllum imperiale,Chrysophyllum imperiale,,EN,EN,EN,EN,,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Sapotaceae,Chrysophyllum paranaense,Chrysophyllum paranaense,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Sapotaceae,Chrysophyllum viride,Chrysophyllum viride,,LR/nt,,NT,,,-LR/nt- -NT- -,0,0,0,0,0,1,0,1,1
Angiospermas,Sapotaceae,Pouteria bullata,Pouteria bullata,,VU,EN,EN,EN,EN,-VU-EN-EN-EN-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Sapotaceae,Pouteria gardneri,Pouteria gardneri-Pouteria peduncularis,,DD-LC,,VU,,,DD-LC-VU,0,0,1,1,0,0,0,0,1
Angiospermas,Sapotaceae,Pouteria glomerata,Pouteria glomerata,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Sapotaceae,Pouteria oxypetala,Pouteria oxypetala,,EN,EN,NT,EN,,-EN-EN-NT-EN-,0,1,0,0,0,1,0,0,1
Angiospermas,Sapotaceae,Pouteria psammophila,Pouteria psammophila,,EN,,"NT, quase chegando à VU",,,"EN-NT, quase chegando à VU",0,1,1,0,0,1,0,0,1
Samambaias e licófitas,Selaginellaceae,Selaginella valida,Selaginella valida,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Smilacaceae,Smilax lappacea,Smilax lappacea,,,EN,EN,EX,EX,EN-EN-EX-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Smilacaceae,Smilax muscosa,Smilax muscosa,,,VU,VU,EX,,VU-VU-EX,0,0,1,0,1,0,0,0,1
Angiospermas,Smilacaceae,Smilax spicata,Smilax spicata,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Smilacaceae,Smilax subsessiliflora,Smilax subsessiliflora,,,EN,EN,EX,,EN-EN-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Solanaceae,Athenaea sellowiana,Aureliana sellowiana,,,,EN,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Solanaceae,Brugmansia suaveolens,Brugmansia suaveolens,,EW,,,,,-EW- - - -,0,0,0,0,0,0,1,0,1
Angiospermas,Solanaceae,Schwenckia curviflora,Schwenckia curviflora,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Solanaceae,Sessea brasiliensis,Sessea brasiliensis,,DD,,NT,,,DD-NT,0,0,0,1,0,1,0,0,1
Angiospermas,Solanaceae,Solanum latiflorum,Solanum latiflorum,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Solanaceae,Solanum melissarum,Solanum melissarum,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Solanaceae,Solanum paralum,Solanum paralum,,EN,EN,EN,,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Solanaceae,Solanum pinetorum,Solanum pinetorum,,LR/nt,,NT,,,-LR/nt- -NT- -,0,0,0,0,0,1,0,1,1
Angiospermas,Solanaceae,Solanum spissifolium,Solanum spissifolium,CR,,CR,CR,EX,EX,CR-CR-CR-EX-EX,1,0,0,0,1,0,0,0,1
Briófitas,Sphagnaceae,Sphagnum brasiliense,Sphagnum brasiliense,,EN,,,,,EN,0,1,0,0,0,0,0,0,1
Samambaias e licófitas,Thelypteridaceae,Goniopteris littoralis,Thelypteris littoralis,,,EN,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Triuridaceae,Sciaphila schwackeana,Sciaphila schwackeana,,,,NT,EN,,NT-EN,0,1,0,0,0,1,0,0,1
Angiospermas,Turneraceae,Turnera hilaireana,Turnera hilaireana,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Urticaceae,Pilea rhizobola,Pilea rhizobola,,,,DD,EX,,DD-EX,0,0,0,1,1,0,0,0,1
Angiospermas,Verbenaceae,Lantana canescens,Lippia duartei,,,,CR,,,CR,1,0,0,0,0,0,0,0,1
Angiospermas,Violaceae,Viola gracillima,Viola gracillima,,,EN,EN,EX,EX,EN-EN-EX-EX,0,1,0,0,1,0,0,0,1
Angiospermas,Violaceae,Viola subdimidiata,Viola subdimidiata,,,,LC,EN,EN,LC-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Vitaceae,Cissus serroniana,Cissus serroniana,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Vochysiaceae,Callisthene castellanosii,Callisthene castellanosii,,,,"NT, quase chegando à VU",,,"NT, quase chegando à VU",0,0,1,0,0,1,0,0,1
Angiospermas,Xyridaceae,Xyris capensis,Xyris capensis,,LC,,LC,EX,,-LC- -LC-EX-,0,0,0,0,1,0,0,0,1
Angiospermas,Xyridaceae,Xyris fallax,Xyris fallax,,,,,EN,EN,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Xyridaceae,Xyris rigida,Xyris rigida,,,CR,CR,CR,CR,CR-CR-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Xyridaceae,Xyris trachyphylla,Xyris trachyphylla,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Xyridaceae,Xyris vacillans,Xyris vacillans,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Xyridaceae,Xyris wawrae,Xyris wawrae,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Zingiberaceae,Hedychium coronarium,Hedychium coronarium,,DD,,,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Zingiberaceae,Renealmia brasiliensis,Renealmia brasiliensis,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
