"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"148","2019-06-10 10:11:20-03","FZB-BH","BHZB","3132","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,"R.C.Mota","Ordones, J. et al.","737","2001","02","17",NA,"Brasil","MG","Caraça/ Campo de Fora",NA,NA,NA,NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas","2008","04",NA,NA,NA,"11966","auto",NA,NA,NA,NA
"149","2019-06-10 10:11:20-03","FZB-BH","BHZB","3105","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,NA,"Ordones, J.","707","2001","02","16",NA,"Brasil","MG","Caraça/ Bocaína",NA,NA,NA,NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA
"150","2019-06-10 10:11:20-03","FZB-BH","BHZB","848","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,"R.C. Mota","Grandi, T.S.M.",NA,"1990","02","20",NA,"Brasil","MG","Serra da Moeda",NA,"Coletada na 3ª estação. Grupo Caraça da formação Moeda-Quartzito. Anteriormente identificada por Grandi, T.S.M. como Epidendrum ellipticum Graham em 29/05/1995. Com duplicata (3 exemplares).",NA,NA,"-44.0527992248535","-20.3330993652344","1200","1200","Moeda","2008","04",NA,NA,NA,"14750","auto",NA,NA,NA,NA
"151","2020-09-12 05:00:02-03","US","US","2197035","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,NA,"A. Macedo","3077","1951","1","25","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Prêto",NA,NA,NA,NA,"Monocotyledonae","44599","auto",NA,NA,"1",NA
"152","2020-09-12 05:00:02-03","US","US","2744656","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,NA,"G. Hatschbach","31578","1973","2","14","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"1300","1300",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1",NA
"153","2019-10-07 09:19:59-03","UEFS","HUEFS","150534","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Messias, M.C.T.B.","2135","2008","08","08",NA,"Brasil","Minas Gerais","Serra de Antonio Pereira. Alegria 7. Samarco Mineração.",NA,NA,"HUEFS0150534","HUEFS0150534","-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Preto",NA,NA,NA,NA,"Lilianae","44599","auto",NA,NA,NA,NA
"154","2019-10-07 09:19:59-03","UEFS","HUEFS","168035","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Souza, V.C.","8205","1995","03","10",NA,"Brasil","Minas Gerais","Serra do Cipó. Rodovia Belo Horizonte - Conceição do Mato dentro, ca. 18km após Chapéu de Sol. Fazenda Cachoeira da capivara.",NA,NA,"HUEFS0168035","HUEFS0168035","-43.545556","-19.25","1300","1300","Santana do Riacho",NA,NA,"43W32'44''","19S14'60''","Lilianae",NA,NA,NA,NA,NA,NA
"155","2019-10-07 09:19:59-03","UEFS","HUEFS","17147","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","D.N.Carvalho","Ganev, W.","3104","1994","06","24",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0017147","HUEFS0017147","-41.883333","-13.283333","1250","1250","Abaíra","2014","02","41W53'","13S17'","Lilianae",NA,NA,NA,NA,NA,NA
"156","2019-10-07 09:19:59-03","UEFS","HUEFS","189551","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","D.N.Carvalho","Guedes, M.L.","1911","1995","06","27",NA,"Brasil","Bahia","Pai Inácio. Descida da Torre de repetição, do morro do Pai Inácio.",NA,NA,"HUEFS0189551","HUEFS0189551","-41.475556","-12.458889","1110","1110","Palmeiras","2014","02","41W28'32''","12S27'32''","Lilianae",NA,NA,NA,NA,NA,NA
"157","2019-10-07 09:19:59-03","UEFS","HUEFS","99541","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","T.E.C.Meneguzzo","Funch, R.","690","2005","03","06",NA,"Brasil","Bahia","Bom Jardim.",NA,"Campo rupestre e gerais. Terra nua, trecho com pedras aflorando, 50 m leste.","HUEFS0099541","HUEFS0099541","-41.505","-12.498889",NA,NA,"Palmeiras","2009","07","41W30'18''","12S29'56''","Lilianae",NA,NA,NA,NA,NA,NA
"158","2019-10-07 09:19:59-03","UEFS","HUEFS","76493","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","T.E.C.Meneguzzo","van den Berg, C.","1040","2001","01","19",NA,"Brasil","Minas Gerais","Pedreira do Guilherme",NA,NA,"HUEFS0076493","HUEFS0076493","-44.6425018310547","-21.4874992370605",NA,NA,"Carrancas","2009","07",NA,NA,"Lilianae","21143","auto",NA,NA,NA,NA
"159","2019-10-07 09:19:59-03","UEFS","HUEFS","90585","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"van den Berg, C.","1306","2004","02","16",NA,"Brasil","Minas Gerais","Pedreira do Guilherme.",NA,NA,"HUEFS0090585","HUEFS0090585","-44.6425018310547","-21.4874992370605",NA,NA,"Carrancas",NA,NA,NA,NA,"Lilianae","21143","auto",NA,NA,NA,NA
"160","2019-10-07 09:19:59-03","UEFS","HUEFS","162786","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","F.Pinheiro","Ribeiro, P.L.","294","2008","01","31",NA,"Brasil","Minas Gerais","Serra de São José.",NA,"Mata de encosta.","HUEFS0162786","HUEFS0162786","-44.1781005859375","-21.1103000640869",NA,NA,"Tiradentes","2011","08",NA,NA,"Lilianae","10355","auto",NA,NA,NA,NA
"161","2019-10-07 09:19:59-03","UEFS","HUEFS","114623","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Epidendrum","setiferum","Epidendrum setiferum","Lindl.","D.N.Carvalho","Cardoso, D.","1461","2006","11","28",NA,"Brasil","Bahia","Morro da Fazenda Retiro.",NA,"Fragmento de floresta estacional com afloramentos de quartzito.","HUEFS0114623","HUEFS0114623","-39.183889","-12.161667","445","445","Anguera","2014","12","39W11'2''","12S9'42''","Lilianae",NA,NA,NA,NA,NA,NA
"162","2020-07-23 12:17:15-03","CEPLAC","CEPEC","25628","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,"SpeciesLink/lacunas","R. M. Harley","20785","1980","03","22",NA,"Brasil","Bahia","Serra do Sincorá 15-19Km a W de Barra da Estiva, na Rod. p/ Jussiape.",NA,NA,NA,NA,"-41.45","-13.583333",NA,NA,"BARRA DA ESTIVA",NA,NA,"41W27'","13S35'",NA,NA,NA,NA,NA,NA,"30/04/2004"
"163","2019-11-13 16:04:57-03","UNISANTA","HUSC","10355","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Sampaio, P.S.P.","Sattelmayer, E.R.","19","2015","02","28",NA,"Brasil","Minas Gerais","APA São Thomé, Vale do Canta Galo.",NA,"Erva terrestre com flores verde-claras.",NA,NA,"-44.9852981567383","-21.7222003936768","1050","1050","São Thomé das Letras","2015","04",NA,NA,NA,"16076","auto",NA,NA,NA,NA
"164","2019-11-13 16:04:57-03","UNISANTA","HUSC","8961","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Sampaio, P.S.P.","Sattelmayer, E.R.","16","2015","02","16",NA,"Brasil","Minas Gerais","Vale do Canta Galo, APA Sao Thomé",NA,"Erva terrestre com flores verdes.",NA,NA,"-44.9852981567383","-21.7222003936768",NA,NA,"São Thomé das Letras","2015","03",NA,NA,NA,"16076","auto",NA,NA,NA,NA
"165","2021-02-12 15:02:22-03","UFSCar","SPSC","7376","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","A.W.C. Ferreira","A.W.C. Ferreira",NA,"2007","03","17",NA,"Brasil","São Paulo","Itaqueri da Serra.",NA,"Campo cerrado pedregoso",NA,NA,NA,NA,NA,NA,"Itirapina",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"166","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Irwin, HS; et al.","28867","1971","01","22","Southern America","Brasil","Minas Gerais","Serra da Caraça, ca. 10km W of Barão de Cocais",NA,"Slender her 1,5m. Perianth light yellow-brown, the labellum yellow; Sandy slopes","UB0018399","UB0018399",NA,NA,"1400","1400",NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Irwin, HS; et al.","28792","1971","01","20","Southern America","Brasil","Minas Gerais","Serra da Piedade, ca. 5km N of Caeté",NA,"Terrestrial 1m. Perianth yellow-green; Iron rich soil","UB0018397","UB0018397",NA,NA,"2000","2000",NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Anderson, WR; et al.","35376","1972","02","04","Southern America","Brasil","Minas Gerais","Ca. 8km N of Gouveia on road to Diamantina",NA,"Flowers light green; Rocky (sandstone) cerrado and open rocky hillsides with white sandy soil, sloping down to grassy brejo, creek, and adjacent gallery forest","UB0018396","UB0018396",NA,NA,"1220","1220",NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Meneguzzo, TEC","Irwin, HS; et al.","28962","1971","01","23","Southern America","Brasil","Minas Gerais","Serra da Caraça",NA,"Terrestrial 2m. Perianth light yellow; Steep rocky lower slopes, with plants mostly restricted to soil-filled crevices","UB0018405","UB0018405",NA,NA,"1500","1500",NA,"2009","03",NA,NA,NA,NA,NA,"10",NA,NA,NA
"170","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Heringer, EP","s.n.","1958","02","09","Southern America","Brasil","Minas Gerais","Horto Florestal de Paraopeba",NA,NA,"UB0018394","UB0018394",NA,NA,NA,NA,NA,"1958","03",NA,NA,NA,NA,NA,"24",NA,NA,NA
"171","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Irwin, HS; et al.","22423","1969","01","22","Southern America","Brasil","Minas Gerais","Ca. 26km SW of Diamantina, on road to Gouveia",NA,"Terrestrial 1m. Perianth yellow-green; Cerrado on rocky slopes","UB0018407","UB0018407",NA,NA,"1300","1300",NA,"1979","01",NA,NA,NA,NA,NA,"29",NA,NA,NA
"172","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Irwin, HS; et al.","28434","1970","03","27","Southern America","Brasil","Minas Gerais","Ca. 10km S of São João da Chapada",NA,"Terrestrial, the stems 0,3m. Perianth light yellow; Cerrado on brown sand with occasional outcrops","UB0018406","UB0018406",NA,NA,"1150","1150",NA,"1979","03",NA,NA,NA,NA,NA,"06",NA,NA,NA
"173","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Heringer, EP","Heringer, EP","3451","1954","06","24","Southern America","Brasil","Minas Gerais","Horto Florestal de Paraopeba",NA,"Terreno de cultura","UB0018393","UB0018393",NA,NA,NA,NA,NA,"1954","06",NA,NA,NA,NA,NA,"24",NA,NA,NA
"174","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Meneguzzo, TEC","Irwin, HS; et al.","22420","1969","01","22","Southern America","Brasil","Minas Gerais","Ca. 26km SW of Diamantina, on road to Gouveia",NA,"Terrestrial, the inflorescences 25cm. Perianth light greenish brown, the labellum yeloow-green; Cerrado on rocky slopes","UB0018403","UB0018403",NA,NA,"1300","1300",NA,"2009","03",NA,NA,NA,NA,NA,"10",NA,NA,NA
"175","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Irwin, HS","22028","1969","01","15","Southern America","Brasil","Minas Gerais","Ca. 28km SW of Diamantina on road to Gouveia",NA,"Lithophyte 0,35m. Inflorescence nodding; perianth purplish green, the labellum yellow-green; Outcrop. Grassy meadow and adjacent sandy campo","UB0018400","UB0018400",NA,NA,"1300","1300",NA,"1979","01",NA,NA,NA,NA,NA,"29",NA,NA,NA
"176","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Heringer, EP; Castellanos","6221","1958","02","06","Southern America","Brasil","Minas Gerais","Serra do Cipó",NA,NA,"UB0018395","UB0018395",NA,NA,NA,NA,NA,"1958","03",NA,NA,NA,NA,NA,"24",NA,NA,NA
"177","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Meneguzzo, TEC","Irwin, HS; et al.","22165","1969","01","18","Southern America","Brasil","Minas Gerais","Ca. 12km SW of Diamantina",NA,"Terrestrial, the inflorescence 1m. Perianth pale greenish brown; Rocky slopes with soil-filled pockets and crevices","UB0018404","UB0018404",NA,NA,"1370","1370",NA,"2009","03",NA,NA,NA,NA,NA,"10",NA,NA,NA
"178","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Irwin, HS; et al.","29069","1971","01","25","Southern America","Brasil","Minas Gerais","Serra da Caraça",NA,"Terrestrial, the inflorescences 1m. Perianth cream to light yellow; In rocky depressions. Soil filled cracks and depressions, and adjacent precipices and steep valleys","UB0018398","UB0018398",NA,NA,"1950","1950",NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Pabst, G","Anderson, WR; et al.","35966","1972","02","13","Southern America","Brasil","Minas Gerais","Esatern slopes of Pico do Itambé",NA,"Flower green with red tints; Step-sided grassy, shrubby or wooded slopes with sandstone outcrops, sloping down to a deep, shaded box canyon with vertical walls and subterranean drainage","UB0018408","UB0018408",NA,NA,"1310","1310",NA,"1973","06",NA,NA,NA,NA,NA,"21",NA,NA,NA
"180","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Meneguzzo, TEC","Anderson, WR; et al.","35512","1972","02","05","Southern America","Brasil","Minas Gerais","Ca. 15km S of Dimantina",NA,"Stem and leaves purple below; flowers green, slightly purplish outside; Sandstone hills with steep rock faces and grassy or chrubby vegetation","UB0018402","UB0018402","-43.6557998657227","-18.4456005096436","1250","1250","Datas","2009","03",NA,NA,NA,"23532","auto","10",NA,NA,NA
"181","2019-05-06 12:01:20-03","UFU","HUFU","71458","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.I.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","67","2015","10","06",NA,"Brasil","Minas Gerais","Estrada Diamantina-Conselheiro Mata, Km 174",NA,"Erva, 0.4m, sépalas creme-esverdeadas e odor adocicado.; Campo rupestre","HUFU00054637","HUFU00054637","-43.752778","-18.293889","1310","1310","Diamantina",NA,NA,"-43.752778","-18.293889",NA,NA,NA,NA,NA,NA,NA
"182","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"St.-Hil, A","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"ad Serra da Carassa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Gomez ?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Glaziou, AFM","13232",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia austro-orientali locis haud indicatis",NA,"Floret Februario - Martio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"St.-Hil, A","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"ad Serra da Carassa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in saxosis alpestribus ad Serra da Piedade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in saxosis alpestribus ad Serra da Piedade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Glaziou, AFM","13232?",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia austro-orientali locis haud indicatis",NA,"Floret Februario - Martio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Ule, EHG","2429",NA,NA,NA,"Southern America","Brazil",NA,"in graminosis et in rupibus ad Serra de Ouro Preto altit. 1200m. frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Gomez ?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia austro-orientali locis haud indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Ule, EHG","2429?",NA,NA,NA,"Southern America","Brazil",NA,"in graminosis et in rupibus ad Serra de Ouro Preto altit. 1200m. frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Schwacke, CAW","9162",NA,NA,NA,"Southern America","Brazil",NA,"in graminosis et in rupibus ad Serra de Ouro Preto altit. 1200m. frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Schwacke, CAW","9162?",NA,NA,NA,"Southern America","Brazil",NA,"in graminosis et in rupibus ad Serra de Ouro Preto altit. 1200m. frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in campestribus prope Ouro Preto prov. Minas Geraes",NA,NA,NA,NA,"-43.5081","-20.2875",NA,NA,"Ouro Preto",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"195","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in campestribus prope Ouro Preto prov. Minas Geraes",NA,NA,NA,NA,"-43.5081","-20.2875",NA,NA,"Ouro Preto",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"196","2019-11-21 10:13:10-03","IBt","SP","218981","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Carvalho, DA","s.n.","1987","02","20",NA,"Brasil","Minas Gerais","Serra da Bocaina, P. Bonito - Lavras. Campo rupestre",NA,NA,NA,NA,NA,NA,"1000","1000",NA,"1995","06",NA,NA,NA,NA,NA,"08",NA,NA,NA
"197","2019-11-21 10:13:10-03","IBt","SP","218982","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Carvalho, DA","s.n.","1987","02","27",NA,"Brasil","Minas Gerais","Serra da Bocaina, Ingai - Itumirim. Campo rupestre",NA,NA,NA,NA,NA,NA,"1100","1100",NA,"1995","06",NA,NA,NA,NA,NA,"08",NA,NA,NA
"198","2019-11-21 10:13:10-03","IBt","SP","52175","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Heringer, EP","2663","1951","01","15",NA,"Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983","04",NA,NA,NA,NA,NA,"25",NA,NA,NA
"199","2019-11-21 10:13:10-03","IBt","SP","5232","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Hoehne, FC","s.n.","1921","01","31",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miguel Burnier","1995","06",NA,NA,NA,NA,NA,"08",NA,NA,NA
"200","2019-11-21 10:13:10-03","IBt","SP","146185","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Giulietti, AM; Menezes, NL","CFSC3998","1973","02","26",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 114",NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,"Jaboticatubas","1982","12",NA,NA,NA,"31264","auto","29",NA,NA,NA
"201","2019-11-21 10:13:10-03","IBt","SP","146187","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Joly, AB; et al.","CFSC846","1972","03","04",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 115",NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,"Jaboticatubas","1982","12",NA,NA,NA,"31264","auto","29",NA,NA,NA
"202","2019-11-21 10:13:10-03","IBt","SP","146202","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Joly, AB; et al.","CFSC1332","1972","03","06",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 140",NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,"Jaboticatubas","1982","06",NA,NA,NA,"31264","auto","07",NA,NA,NA
"203","2019-11-21 10:13:10-03","IBt","SP","146189","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Semir, J; Sazima, M","CFSC4933","1974","02","09",NA,"Brasil","Minas Gerais","Serra do Cipó, Usina",NA,NA,NA,NA,"-43.7449989318848","-19.513599395752",NA,NA,"Jaboticatubas","1983","05",NA,NA,NA,"31264","auto","25",NA,NA,NA
"204","2019-11-21 10:13:10-03","IBt","SP","40331","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Barros, F","Heringer, EP","s.n.","1939","01","22",NA,"Brasil","Minas Gerais","Fazenda Boa Vista",NA,NA,NA,NA,"-44.999698638916","-21.2453002929688",NA,NA,"Lavras","1995","06",NA,NA,NA,"20044","auto","08",NA,NA,NA
