"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem"
"149","2020-07-23 12:24:11-03","CEPLAC","CEPEC","126567","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"P. Fiaschi","L. Daneu","98","2009","09","12",NA,"Brasil","Bahia","Serra Novo Javi , RPPN do Iesb. Rod. Una/Arataca, entrada 9,5Km N, mais 8,9Km até a sede da RPPN. Trilha da Serra , acesso ca. 1,5Km NE da sede. Topo da serra.","-39.335833","-15.178333",NA,NA,NA,NA,"arataca",NA,NA,NA,"39W20'9","15S10'42",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2010"
"150","2020-07-23 12:24:11-03","CEPLAC","CEPEC","20408","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","T. Plowman","10069","1980","08","12",NA,"Brasil","Bahia","Km 6 a W de Itacare, ma rgem da BA-654.","-39.033333","-14.3",NA,NA,NA,NA,"ITACARÉ",NA,NA,NA,"39W2'","14S18'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1999"
"151","2020-07-23 12:24:11-03","CEPLAC","CEPEC","63803","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","A. M. de Carvalho","6000","1995","03","12",NA,"Brasil","Bahia","Mata da Esperança. Ca. 2Km ao NNE do Banco da Vitória, na estrada que corre na borda oeste da mata.","-39.091111","-14.777222",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,"39W5'28","14S46'38",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1999"
"152","2020-07-23 12:24:11-03","CEPLAC","CEPEC","65675","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","W. W. Thomas","10792","1995","01","15",NA,"Brasil","Bahia","Mata da Esperança. 2Km ao NNE do Banco da Vitória (5.7Km ao W antiga ponte do Rio Fundão),na marg. da Rod. ao W da Mata.","-39.091111","-14.777222",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,"39W5'28","14S46'38",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1999"
"153","2020-07-23 12:24:11-03","CEPLAC","CEPEC","76764","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","W. W. Thomas","11515","1997","04","15",NA,"Brasil","Bahia","11.1KM ao W da cidade, na Rod. p/ Água Vermelha, depois 1,75Km à esquerda ao S da Rod. p/ Faz. do Sr. Ney F. de Melo.","-39.700278","-15.380833",NA,NA,NA,NA,"PAU BRASIL",NA,NA,NA,"39W42'1","15S22'51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003"
"154","2020-07-23 12:24:11-03","CEPLAC","CEPEC","94182","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","W. W. Thomas","11515","1997","04","15",NA,"Brasil","Bahia","11.1Km ao W da cidade na Rod. para Água Vermelha, depois 1,75Km a esq. ao S da Rod. Para Faz. Do Sr. Ney F. de Melo.","-39.700278","-15.380833",NA,NA,NA,NA,"PAU BRASIL",NA,NA,NA,"39W42'1","15S22'51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2013"
"155","2020-07-23 11:59:39-03","CEPLAC","CEPEC","2373","PreservedSpecimen","Plantae",NA,NA,"Avicenniaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"S. A. Mori","R. P. Belém","2177","1966","05","12",NA,"Brasil","Bahia",NA,"-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"ITACARÉ",NA,NA,NA,"0*0'0","0*0'0",NA,NA,"41230","auto",NA,NA,NA,NA,NA,"30/12/1978"
"156","2020-07-23 12:24:11-03","CEPLAC","CEPEC","45175","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"S. Atkins","L. A. Mattos-Silva","2704","1967","10","23",NA,"Brasil","Bahia","Ramal c/ entr. Km 4 Rod. Itacare/Ubaitaba, BA-654, a esquerda.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"ITACARÉ",NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,"30/12/1989"
"157","2020-07-23 12:24:11-03","CEPLAC","CEPEC","2701","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"S. A. Mori","R. P. Belém","2130","1966","05","09",NA,"Brasil","Bahia","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"MARAÚ",NA,NA,NA,"0*0'0","0*0'0",NA,NA,"47076","auto",NA,NA,NA,NA,NA,"30/12/1978"
"158","2020-07-23 12:24:11-03","CEPLAC","CEPEC","29440","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","A. M. de Carvalho","1205","1982","04","19",NA,"Brasil","Bahia","Estação Ecológica Pau-brasil. CEPLAC.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"30/12/2003"
"159","2020-07-23 12:24:11-03","CEPLAC","CEPEC","58820","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"F. França","J. G. Jardim","269","1993","09","26",NA,"Brasil","Bahia","Ca. 3 a 5Km, ramal ao N da sede da Estação Experimental Lemos Maia.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/12/2004"
"160","2020-07-23 11:59:39-03","CEPLAC","CEPEC","7290","PreservedSpecimen","Plantae",NA,NA,"Avicenniaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"H. N. Moldenke","R. S. Pinheiro","1340","1971","06","14",NA,"Brasil","Bahia","Fazenda Sao Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"UNA",NA,NA,NA,"0*0'99","99*99'99",NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/12/1978"
"161","2020-07-23 12:24:11-03","CEPLAC","CEPEC","1419","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"S. A. Mori","C. M. Magalhães","297","1964","09","16",NA,"Brasil","Bahia","Lagoa, margem do ramal Una/Pontal.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"UNA",NA,NA,NA,"0W0'0","0S0'0",NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/12/1978"
"162","2020-07-23 11:59:39-03","CEPLAC","CEPEC","9372","PreservedSpecimen","Plantae",NA,NA,"Avicenniaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"H. N. Moldenke","T. S. dos Santos","2653","1973","06","09",NA,"Brasil","Bahia","Km 12 de Valença p/ Guaibim.","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,"VALENÇA",NA,NA,NA,"0W0'0","0S0'0",NA,NA,"43634","auto",NA,NA,NA,NA,NA,"30/12/1978"
"163","2020-07-23 12:24:11-03","CEPLAC","CEPEC","9597","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"H. N. Moldenke","R. S. Pinheiro","2335","1973","11","28",NA,"Brasil","Espírito Santo","Rod. Linhares p/ Barro Novo.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"LINHARES",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"30/12/1978"
"164","2020-07-23 12:24:11-03","CEPLAC","CEPEC","147841","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"A. Quinet","H.C. de Lima","4607",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"-42.3917007446289","-22.6508007049561",NA,"<ll>dwc_commonname:</ll>",NA,NA,"silva jardim",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA
"165","2019-11-13 16:04:44-03","UNISANTA","HUSC","2334","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Martins, S.E.","Lima, E.S.; Martins, S.E.","27","2000","01","20",NA,"Brasil","São Paulo","Guaratuba. Fazenda Três Marias","-46.138599395752","-23.8544006347656",NA,"Trepadeira com botões florais creme; Floresta alta de restinga úmida",NA,NA,"Bertioga",NA,NA,NA,NA,NA,"2000","08","37616","auto",NA,NA,NA,NA,NA,NA
"166","2019-11-13 16:04:44-03","UNISANTA","HUSC","2327","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Martins, S.E.","Sampaio, P.S.P.; Martins, S.E.","405","2000","01","20",NA,"Brasil","São Paulo","Guaratuba. Fazenda Três Marias","-46.138599395752","-23.8544006347656",NA,"Trepadeira com flores creme; Floresta de Restinga Seca Alta",NA,NA,"Bertioga",NA,NA,NA,NA,NA,"2000","08","37616","auto",NA,NA,NA,NA,NA,NA
"167","2019-11-13 16:04:44-03","UNISANTA","HUSC","1563","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Martins, S.E.","Anunciação, E.A.; Magenta, M.A.G.; Sampaio, P.S.P.; Martins, S.E.; Lima, E.S.","668","1999","01","14",NA,"Brasil","São Paulo","Praia do Itaguaré","-46.138599395752","-23.8544006347656",NA,"Trepadeira, flores creme-amareladas, brácteas verdes; Floresta Baixa de Restinga",NA,NA,"Bertioga",NA,NA,NA,NA,NA,"1999","05","37616","auto",NA,NA,NA,NA,NA,NA
"168","2019-11-13 16:04:44-03","UNISANTA","HUSC","4355","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Martins, S.E.","Sampaio, P.S.P.; Martins, S.E.","591","2002","01","24",NA,"Brasil","São Paulo","São Lourenço, Rod. SP-55, km 211,5. Fazenda Família Pinto","-46.138599395752","-23.8544006347656",NA,"Liana com flores creme-amareladas; Interior da mata de restinga",NA,NA,"Bertioga",NA,NA,NA,NA,NA,"2002","02","37616","auto",NA,NA,NA,NA,NA,NA
"169","2019-11-01 15:01:30-03","UnB","UB","158099","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Hatschbach, G","Cordeiro, J","1755","2000","01","18","Southern America","Brasil","Paraná ","Praia de Leste.","-48.511100769043","-25.6735992431641",NA,"Trepadeira, flor creme.; Restinga arbórea.",NA,NA,"Pontal do Paraná ",NA,NA,NA,NA,NA,"2000",NA,"19508","auto",NA,NA,NA,NA,NA,NA
"170","2020-08-20 20:39:19-03","UFSC","FLOR","24355","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Hatschbach, G.","Hatschbach, G.; Barbosa, E.","59767","1993","11","20",NA,"Brasil","Paraná","Morro do Registro.","-48.7118988037109","-25.4286003112793",NA,"trepadeira lenhosa, flor creme","FLOR0024355",NA,"Antonina",NA,NA,NA,NA,NA,"1993",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"171","2021-03-04 15:43:43-03","IF","SPSF","09340","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","A.M.Carvalho & S.G.Vinha & E.B.Silva","1205","1982","04","19","América do Sul","Brasil","BA","Estação Ecológica Pau Brasil","-39.0647010803223","-16.4496994018555",NA,"COLETA: Mata Higrófila.&nf;Arbusto escandente, frutos imaturos verdes e maduros amarelados.; GEOGRAFIA: Borda da mata.;",NA,NA,"Porto Seguro",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA
"172","2021-03-04 15:43:43-03","IF","SPSF","24994","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","L.Rossi","I.Cordeiro & L.Rossi & M.P.Costa & E.A.Anunciação","876","1991","12","18","América do Sul","Brasil","SP","E.Ecol.Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: Arbusto escandente, corola creme.; GEOGRAFIA: Restinga arbórea, entre o rio Uma do Prelado e o rio Verde.;",NA,NA,"Iguape",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"173","2021-03-04 15:43:43-03","IF","SPSF","25070","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","L.Rossi","E.A.Anunciacao & I.Cordeiro","494","1994","04","13","América do Sul","Brasil","SP","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Iguape",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"174","2021-03-04 15:43:43-03","IF","SPSF","24993","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","I.Cordeiro","E.L.M.Catharino","1366","1990","04","26","América do Sul","Brasil","SP","Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",NA,NA,"Iguape",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"175","2021-03-04 15:43:43-03","IF","SPSF","32761","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,NA,"R.M.R.Duarte",NA,"2002","01","09","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Ubatuba",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"176","2021-03-04 15:43:43-03","IF","SPSF","19699","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,NA,"M.J.Robim","879","1996","01","22","América do Sul","Brasil","SP","Parque Estadual da Ilha Anchieta","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: praia das Palmas, restinga&nf;;",NA,NA,"Ubatuba",NA,NA,"Magnoliopsida",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"177","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Sellow, F","s.n.",NA,NA,NA,NA,"?",NA,"prope urbem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,"prope urbem",NA,NA,NA,"Decembri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","prope Copacabana","-43.180068","-22.969719",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"-43.180068","-22.969719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Martius, CFP","1039",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","IBB/Corcovado, Rio de Janeiro, RJ, Habitat in silvis et collibus siccis umbrosis provinciae Rio de Janeiro: in monte Corcovado","-43.13","-22.57",NA,"Julio",NA,NA,"Rio de Janeiro",NA,NA,NA,"-43.13","-22.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Espírito Santo","ad Tapibussú, et prope Aldea Velha",NA,NA,NA,"Septembri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","IBB/Corcovado, Rio de Janeiro, RJ, Habitat in silvis et collibus siccis umbrosis provinciae Rio de Janeiro: in monte Corcovado","-43.13","-22.57",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"-43.13","-22.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-08 12:42:45-03","UFRGS","ICN","121097","S","Plantae","Dicotyledon",NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Santos, JS","Farias, GL","111","1986","02","12","América do Sul","Brasil","ES","Reserva Florestal da CVRD. Est. Imbiruçú próximo a casca Km 2090 lado direito","-40.0722007751465","-19.3910999298096",NA,"Cipó em Floresta de Capoeira. Com flor e botão creme.",NA,NA,"Linhares",NA,NA,NA,NA,NA,"2011","11","48094","auto","18",NA,NA,NA,NA,NA
"184","2019-11-21 10:07:11-03","IBt","SP","266649","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Coimbra, CMS","Pessoa, SVA; et al.","434","1988","12","08",NA,"Brasil","Rio de Janeiro","Reserva Ecológica Minicipal de macaé de Cima. Estrada para sítio Sophronites","-42.05","-22",NA,NA,NA,NA,"Nova Friburgo","1000","1000",NA,"-42.05","-22","1999","02",NA,NA,"02",NA,NA,NA,NA,NA
"185","2019-11-21 10:07:11-03","IBt","SP","269386","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Santos, JS","Farias, GL","264","1989","03","27",NA,"Brasil","Espírito Santo","Reserva Biológica de Comboios, Ao lado da fazenda Cata-vento",NA,NA,NA,NA,NA,NA,"Regência",NA,NA,NA,NA,NA,"2012","02",NA,NA,"03",NA,NA,NA,NA,NA
"186","2019-11-21 10:07:11-03","IBt","SP","269406","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Coimbra, CMS","Folli, DA","909","1989","04","24",NA,"Brasil","Espírito Santo","Reserva Biológica de Comboios, Próximo à Fazenda Cata-vento",NA,NA,NA,NA,NA,NA,"Regência",NA,NA,NA,NA,NA,"1999","02",NA,NA,"09",NA,NA,NA,NA,NA
"187","2020-07-23 10:20:39-03","IBt","SP","394870","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Kosovsky, O","Thomas, WW; et al.","11515","1997","04","15",NA,"Brasil","Bahia","11.1 km W of Pau Brasil on road to Água Vermelha, then 1.75 km left (S) on road to Fazenda of Sr. Ney Ferreira de Melo","-39.700278","-15.380833",NA,NA,NA,NA,"Pau Brasil","500","600",NA,"-39.700278","-15.380833","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-21 10:07:11-03","IBt","SP","429362","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Almeida Scabbia, RJ","Pelissari, G; Zanuto, ARA; Silva, AH; Almeida Scabbia, RJ","120","2008","06","19",NA,"Brasil","São Paulo","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Araçaúva","-46.344314","-23.758253",NA,NA,NA,NA,"Santo André",NA,NA,NA,"-46.344314","-23.758253","2011","03",NA,NA,"03",NA,NA,NA,NA,NA
"189","2019-11-21 10:07:11-03","IBt","SP","429363","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Santos, MA","4978","2007","10","10",NA,"Brasil","São Paulo","Subprefeitura de paranapiacaba e Parque Andreense, Rua Henrique Lima, próximo à Subprefeitura","-46.457789","-23.754244",NA,NA,NA,NA,"Santo André",NA,NA,NA,"-46.457789","-23.754244","2011","03",NA,NA,"03",NA,NA,NA,NA,NA
"190","2020-07-23 10:20:39-03","IBt","SP","335693","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Martins, SE","Anunciação, EA; et al.","668","1999","01","14",NA,"Brasil","São Paulo","Praia do Itaguaré","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Bertioga",NA,NA,NA,NA,NA,"1999","05","37616","auto",NA,NA,NA,NA,NA,NA
"191","2020-11-26 10:00:26-03","IBt","SP","374305","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Martins, SE","Sampaio, PSP; Martins, SE","591","2002","01","24",NA,"Brasil","São Paulo","São Lourenço, Rodovia SP-55, km 211.5, Fazenda da Família Pinto","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Bertioga",NA,NA,NA,NA,NA,"2002","01","37616","auto",NA,NA,NA,NA,NA,NA
"192","2019-11-21 10:07:11-03","IBt","SP","15738","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Moldenke, HN","Edwall, G","CGG1769","1892","04","13",NA,"Brasil","São Paulo","Morro da Lagoa","-45.4099998474121","-23.6200008392334",NA,NA,"SP006345","SP006345","Caraguatatuba",NA,NA,NA,NA,NA,"1933","01","30093","auto",NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:07:11-03","IBt","SP","244550","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Cordeiro, I","Catharino, ELM; et al.","1366","1990","04","26",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Beira da estrada de acesso ao Rio Verde","-47.5499992370605","-24.7000007629395",NA,"Planta escandente, alta até ca. 6m., frutos cor de laranja, restinga",NA,NA,"Iguape",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"194","2019-11-21 10:07:11-03","IBt","SP","251799","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Rossi, L","Cordeiro, I; et al.","876","1991","12","18",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Restinga arbórea entre o Rio Una do prelado e o Rio verde","-47.5499992370605","-24.7000007629395",NA,"Arbusto escandente, corola creme",NA,NA,"Iguape",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"195","2019-11-21 10:07:11-03","IBt","SP","268560","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Rossi, L","Anunciação, EA; Cordeiro, I","494","1994","04","13",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, restinga arbórea entre os rios Verde e Una","-47.5499992370605","-24.7000007629395",NA,"Trepadeira, frutos imaturos alaranjados",NA,NA,"Iguape",NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"196","2020-07-23 10:20:39-03","IBt","SP","295276","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","França, F","Leitão Filho, HF; et al.","34690","1996","02","07",NA,"Brasil","São Paulo","Ilha Anchieta, Restinga da Praia das Palmas","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,NA,NA,NA,"1997","03","34265","auto",NA,NA,NA,NA,NA,NA
