"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"144","2019-10-07 09:14:15-03","UEFS","HUEFS","231116","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Lima, H.C.de","8358","2016","11","01",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, Tinguá, Represa de Macuco.","-43.434444","-22.579444","171","171",NA,"Mata de encosta.","HUEFS0231116","HUEFS0231116","M.Gomes",NA,NA,"2016","11",NA,"43W26'4''","22S34'46''","Asteranae",NA,NA,NA,NA
"145","2019-09-04 18:49:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","longifolia",NA,"Coussarea longifolia",NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Syntype",NA
"146","2019-01-23 10:06:23-02","F","FMNH-SEEDPLANTS","V0068868F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","longifolia",NA,"Coussarea longifolia",NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0068868F","V0068868F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isosyntype",NA
"147","2015-03-07 09:26:07-03","F","FMNH-SEEDPLANTS","V0207040F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","longifolia",NA,"Coussarea longifolia",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207040F","V0207040F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"148","2015-03-06 22:10:57-03","F","FMNH-SEEDPLANTS","V0207083F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207083F","V0207083F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"149","2015-03-06 22:29:25-03","F","FMNH-SEEDPLANTS","V0207084F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207084F","V0207084F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"150","2015-03-06 22:29:25-03","F","FMNH-SEEDPLANTS","V0207085F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207085F","V0207085F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"151","2015-03-06 22:29:25-03","F","FMNH-SEEDPLANTS","V0207086F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207086F","V0207086F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"152","2015-03-06 22:29:25-03","F","FMNH-SEEDPLANTS","V0207087F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207087F","V0207087F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"153","2015-03-06 22:29:25-03","F","FMNH-SEEDPLANTS","V0207088F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0207088F","V0207088F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"154","2019-06-11 13:08:40-03","F","FMNH-SEEDPLANTS","V0355123F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. C. Brade","11187","1931","10","24","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,"V0355123F","V0355123F_01 V0355123F_02","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","11187",NA,NA,NA
"155","2015-03-13 19:32:41-03","F","FMNH-SEEDPLANTS","V0264286F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Faramea","nodosa",NA,"Faramea nodosa",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0264286F","V0264286F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"156","2020-02-20 14:37:14-03","IAC","IAC","28230","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","M. Kirizawa","1664","1986","06","24",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto)","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"M. Gomes",NA,NA,"1997","04","25","-45.0711","-23.4339",NA,NA,NA,NA,NA
"157","2019-06-24 08:11:31-03","IAC","IAC","31484","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","F.R.S.P. et al.","20633","1985","05","17",NA,"Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica Poço D#?#anta","-43.3503","-21.7642",NA,NA,NA,NA,NA,NA,"S.L. Jung-Mendaçolli",NA,NA,"1999","12","13","-43.3503","-21.7642",NA,NA,NA,NA,NA
"158","2019-06-24 08:11:31-03","IAC","IAC","38836","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","L.S. Leoni","4266","1999","10","16",NA,"Brasil","Minas Gerais","Carangola","Serra da Araponga, Parque Estadual do Brigadeiro","-42.0294","-20.7331",NA,NA,NA,NA,NA,NA,"S.L. Jung-Mendaçolli",NA,NA,"1999","10","16","-42.0294","-20.7331",NA,NA,NA,NA,NA
"159","2020-02-20 14:37:14-03","IAC","IAC","40414","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","A.A. Oliveira; S. Gandolfi; F.R.Q. Batista & F. Micheletto et al.","3605","2000","04","19",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estação da Serra do Mar, Sítio Dito Cachimbo. Bairro Porto Novo","-45.5666667","-23.7333333",NA,NA,NA,"Coordenadas do material: 23°44#?#S 45°34#?#W",NA,NA,"S.L. Jung-Mendaçolli",NA,NA,"2001","04","16","-45.5666667","-23.7333333",NA,NA,NA,NA,NA
"160","2020-02-20 14:37:14-03","IAC","IAC","43790","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","F.T. Rocha; J.B. Baitello & O.T. Aguiar","114","2000","11","28",NA,"Brasil","São Paulo","Ilhabela","Parque Estadual da Serra do Mar, trilha da Água Branca","-45.3581","-23.7781",NA,NA,NA,"nome popular: timborana",NA,NA,"F.T. Rocha; J.B. Baitello & O.T. Aguiar",NA,NA,"2000","11","28","-45.3581","-23.7781",NA,NA,NA,NA,NA
"161","2020-02-20 14:37:14-03","IAC","IAC","52701","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","R. Lafetá & E. Campos","s/nº","1998","01","31",NA,"Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica Municipal Santa Cândida. Coletada próxima ao loteamento","-43.3503","-21.7642",NA,NA,NA,NA,NA,NA,"P.O. Garcia",NA,NA,"2007","07","09","-43.3503","-21.7642",NA,NA,NA,NA,NA
"162","2020-02-20 14:37:14-03","IAC","IAC","52899","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","P.O. Garcia & P.C.L. Faria","s/nº","2005","08","15",NA,"Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica Municípal Santa Cândida,","-43.3503","-21.7642",NA,NA,NA,NA,NA,NA,"S.L. Jung-Mendaçolli",NA,NA,"2009","10","27","-43.3503","-21.7642",NA,NA,NA,NA,NA
"163","2020-02-20 14:37:14-03","IAC","IAC","5318","S","Plantae",NA,NA,"Rubiaceae-205.Rubioideae-Coussareeae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","A.C. Smith","56","1939","08","10",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto)","-45.0711","-23.4339",NA,NA,NA,"HOLOTYPUS: Coussarea nodosa var. umbellaris M.Gomes - Acta bot. bras. 17(3): 457, f. 2d-i (2003).",NA,NA,"M. Gomes",NA,NA,"1997","10","31","-45.0711","-23.4339",NA,NA,NA,"Holótipo",NA
"164","2020-07-23 12:20:18-03","CEPLAC","CEPEC","16977","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"S. A. Mori","12102","1979","07","05",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","5-7Km a NE da antiga Rod. que liga a Esação Ecológica do Pau-brasil/Cabralia. 12Km NW Porto Seguro.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,"J. H. Kirkbride Jr.",NA,NA,NA,NA,NA,"39W8'0","16S23'0",NA,NA,NA,NA,"30/12/1981"
"165","2020-07-23 12:20:18-03","CEPLAC","CEPEC","109303","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"Amorim, A. M.","5018","2005","05","14",NA,"Brasil","Bahia","arataca","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","1000","1000",NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA
"166","2020-07-23 12:20:18-03","CEPLAC","CEPEC","55513","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"W. W. Thomas","9291","1992","05","14",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Ca. 3Km ao W de Nova Esperança, a W Reserva Estadual Wenceslau Guimarães.","-39.716667","-13.6",NA,NA,NA,NA,NA,NA,"M. S. Pereira",NA,NA,NA,NA,NA,"39W43'","13S36'",NA,NA,NA,NA,"30/12/2007"
"167","2020-07-23 12:20:18-03","CEPLAC","CEPEC","59071","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"J. G. Jardim","195","1993","07","13",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"M. S. Pereira",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,"30/12/2007"
"168","2020-07-23 12:20:18-03","CEPLAC","CEPEC","66280","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. M. de Carvalho","6076","1995","08","30",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão REBIO). Entrada no KM 46 BA-001 Ilheus/Uma. Proximo Picada do Principe.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"M. S. Pereira",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,"30/06/2007"
"169","2020-07-23 12:20:18-03","CEPLAC","CEPEC","86810","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"W. W. Thomas","12129","1979","05","01",NA,"Brasil","Bahia","SANTA CRUZ DA VITÓRIA","Nascente do Rio Limoeiro. BR-415,13,4Km a E da entrada p/ Sta. Cruz da Vitória, depois ao S da entr. p/ Haras Binow, prox. a Rod. p/ cabeceira do Rio Limoeiro, 11.6km.","-39.6875","-14.960833",NA,NA,NA,NA,NA,NA,"M. S. Pereira",NA,NA,NA,NA,NA,"39W41'15","14S57'39",NA,NA,NA,NA,"30/12/2007"
"170","2020-07-23 12:20:18-03","CEPLAC","CEPEC","93514","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"S. C. de Sant'Ana","922","2000","08","15",NA,"Brasil","Bahia","PORTO SEGURO","Estação Ecologica do Pau-brasil (ESPAB). CEPLAC. Estrada que liga Eunápolis/Porto Seguro, a 17Km de Porto Seguro.","-37.180278","-16.385833",NA,NA,NA,NA,NA,NA,"M. S. Pereira",NA,NA,NA,NA,NA,"37W10'49","16S23'9",NA,NA,NA,NA,"30/12/2007"
"171","2020-07-23 12:20:18-03","CEPLAC","CEPEC","22330","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"L. A. Mattos-Silva","980","1980","07","10",NA,"Brasil","Bahia","BELMONTE","Ramal para Mogiquicaba entrada no Km 23 Rod. Belmonte/Itapebi.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,"J. H. Kirkbride Jr.","71281","auto",NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,"30/12/1981"
"172","2020-07-23 12:20:18-03","CEPLAC","CEPEC","24223","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. M. de Carvalho","756","1981","07","23",NA,"Brasil","Bahia","CAMAMÚ","Estrada Travesão/Camamu, KM 25.","-39.1039009094238","-13.9447002410889",NA,NA,NA,NA,NA,NA,"M. S. Pereira","33730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"173","2020-07-23 12:20:18-03","CEPLAC","CEPEC","24974","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"H. S. Brito","120","1981","09","22",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecologica do Pau-brasil (ESPAB). CEPLAC.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"M. S. Pereira","49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"174","2020-07-23 12:20:18-03","CEPLAC","CEPEC","24673","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. Euponino","493","1983","02","03",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecológica do Pau Brasil (ESPAB). CEPLAC.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"M. S. Pereira","49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"175","2020-07-23 12:20:18-03","CEPLAC","CEPEC","19977","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"L. A. Mattos-Silva","720","1980","04","01",NA,"Brasil","Bahia","UNA","Km 19 Rod. São José/Uma. Entrada de ramal a esquerda.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"M. S. Pereira","36070","auto",NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,"30/12/2007"
"176","2020-07-23 12:20:18-03","CEPLAC","CEPEC","23699","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"J. L. Hage","814","2005","07","02",NA,"Brasil","Bahia","UNA","Km 35 da Rod. Oliivença/Una, próx. à Reserva Biológica do Mico-leão, ca. 8Km ao S da entrada.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"M. S. Pereira","36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"177","2020-07-23 12:20:18-03","CEPLAC","CEPEC","83265","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. S. de Miranda","67","1999","07","22",NA,"Brasil","Bahia","UNA","Parque Ecoturistico de Una, prox. A Reserva Biológica do Mico-leão. Zona do Barro Vermelho. Próximo a passarela.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"M. S. Pereira","36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2007"
"178","2020-07-23 12:20:18-03","CEPLAC","CEPEC","93877","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. Martini","22","1998","05","07",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO), Piedade. Clareira número 8.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"M. S. Pereira","36070","auto",NA,NA,NA,"39W8'78","15S10'66",NA,NA,NA,NA,"30/06/2007"
"179","2020-07-23 12:20:18-03","CEPLAC","CEPEC","93977","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"A. Martini","89","1999","03","20",NA,"Brasil","Bahia","UNA","Reserva Biooogica do Mico-leão (REBIO). Piedade.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"M. S. Pereira","36070","auto",NA,NA,NA,"39W8'78","15S10'66",NA,NA,NA,NA,"30/12/2007"
"180","2020-07-23 12:20:18-03","CEPLAC","CEPEC","13645","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"S. A. Mori","9907","1978","04","15",NA,"Brasil","Bahia","URUÇUCA","Nova estrada que liga Uruçuca a Serra Grande, a 45Km de Uruçuca.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,"M. S. Pereira","33791","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"181","2020-07-23 12:20:18-03","CEPLAC","CEPEC","7226","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"R. S. Pinheiro","1276","1997","01","04",NA,"Brasil","Bahia","URUÇUCA","Rod. Uruçuca/Taboquinha.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,"M. S. Pereira","33791","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"182","2020-07-23 12:20:18-03","CEPLAC","CEPEC","154274","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"H. C. de Lima","8358",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Nova Iguaçu",NA,"-43.451099395752","-22.7591991424561",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"M. Gomes","25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-07-23 12:20:18-03","CEPLAC","CEPEC","72658","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"R. Marquete","1025","1993","06","22",NA,"Brasil","Rio de Janeiro","rio de janeiro","Trilha para o Parque da cidade. Parque Lage e Horto Floresta. Projeto Áreas do Entorno JBRJ.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"M. Gomes","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/1994"
"184","2020-07-23 12:20:18-03","CEPLAC","CEPEC","146846","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa",NA,"M. S. Sanchez","31283","1999","11","09",NA,"Brasil","São Paulo","ubatuba","Núcleo Piciguaba, margem do Rio da Fazenda.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"T. L. Funato","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/01/2015"
"185","2020-07-23 12:20:18-03","CEPLAC","CEPEC","148533","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa","umbellaris","Coussarea nodosa umbellaris",NA,"S. A. S. da Silva","15","2003","10","02",NA,"Brasil","Rio de Janeiro","mangaratiba","Reserva Ecológica Rio das Pedras. Trilha da Lagoa Seca.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,"M. Gomes","17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Paratipo","03/11/1997"
"186","2020-07-23 12:20:18-03","CEPLAC","CEPEC","149180","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa","umbellaris","Coussarea nodosa umbellaris",NA,"H. C. de Lima","628","1978","07","17",NA,"Brasil","Rio de Janeiro","PETRÓPOLIS","Próximo a Fazenda Inglesa.","-43.1786003112793","-22.5049991607666",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"M. Gomes","36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Paratipo",NA
"187","2020-07-23 12:20:18-03","CEPLAC","CEPEC","138770","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Coussarea","nodosa","umbellaris","Coussarea nodosa umbellaris",NA,"H. C. de Lima","628","1978","07","27",NA,"Brasil","Rio de Janeiro","PETRÓPOLIS","Próximo a Fazenda Inglesa.","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,"M. Gomes","36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-09-18 09:33:53-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Sapindales","Sapindaceae","Coussarea","longifolia",NA,"Coussarea longifolia","Konno, T","Cid Ferreira, CA","10587",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-11-01 15:08:58-03","UnB","UB","12992","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Carvalho, AM; Gatti, J","756","1981","07","23","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,".",NA,NA,"Pereira, MS",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-01 15:08:58-03","UnB","UB","12994","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Brito, HS; Vinha, SG","120","1981","09","22","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,".",NA,NA,"Pereira, MS",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-01 15:08:58-03","UnB","UB","12997","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Euponino, A; Vinha, SG","493","1980","12","02","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,".",NA,NA,"Pereira, MS",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-01 15:08:58-03","UnB","UB","12963","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Irwin, HS; Harley, RM; Onishi, E","29471","1971","01","31","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,".",NA,NA,"Pereira, MS",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-01 15:08:58-03","UnB","UB","12964","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Silva, LAM; Brito, HS","980","1980","07","10","Southern America","Brasil","Bahia","Belmonte",NA,"-38.8828010559082","-15.8631000518799",NA,NA,NA,".",NA,NA,"Pereira, MS","71281","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-11-01 15:08:58-03","UnB","UB","12966","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Mori, S; Killip, EP; Carvalho, AM; Euponino, A","12102","1979","07","05","Southern America","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,NA,NA,".",NA,NA,"Pereira, MS","49584","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-01 15:08:58-03","UnB","UB","12965","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Silva, LAM; Berg, CC; Santos, TS","720","1980","04","01","Southern America","Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,NA,NA,".",NA,NA,"Pereira, MS","36070","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-11-01 15:08:58-03","UnB","UB","12936","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Vianna, MC","1577","1982","08","04","Southern America","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,".",NA,NA,"Pereira, MS",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-01 15:08:58-03","UnB","UB","12976","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Coussarea","nodosa",NA,"Coussarea nodosa","(Benth.) Müll.Arg.","Magalhães, M","5102","1949","06","14","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Arbusto; .",NA,NA,"Pereira, MS",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
