"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"488","2019-11-01 15:06:16-03","UnB","UB","188786","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Zanatta, MRV; Silva, JS","785","2011","09","15","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília (PNB).","-48.045278","-15.626111",NA,"Subarbusto, 50cm. Botões verdes e flores brancas; Campo sujo adjancente à Vereda. Relevo plano",NA,NA,"1266","1266","2012","-48.045278","-15.626111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-11-01 15:06:16-03","UnB","UB","201620","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Lima, AS; Nogueira, ACR","220","2013","11","19","Southern America","Brasil","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-48.540136","-16.318336",NA,"Estéril",NA,NA,NA,NA,"2013","-48.540136","-16.318336","06",NA,NA,"14",NA,NA,NA,NA,NA,NA
"490","2019-11-01 15:06:16-03","UnB","UB","202230","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1369","2014","09","09","Southern America","Brasil","Goiás","Alvorada do Norte","Pouco antes de Alvorada do Norte. Cerrado","-46.833333","-14.866667",NA,"Arbusto, ca. de 1 m. Flores alvas, indumento dourado, muito odorífera.",NA,NA,"527","527","2014","-46.833333","-14.866667","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-11-01 15:06:16-03","UnB","UB","195543","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Bezerra, KMG","2A","2011","08","30","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.967528","-15.693306",NA,"Arbusto ca. 8 cm, ramos jovens indumentado e os adultos esfoliantes. Flores brancas, inodoras, lobos do cálice triangulares com indumento dourado, estames creme.; Área de campo sujo",NA,NA,NA,NA,NA,"-47.967528","-15.693306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-01 15:06:16-03","UnB","UB","195559","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Bezerra, KMG","18","2011","09","15","Southern America","Brasil","Distrito Federal","Brasília","Centro Olímpico- UnB","-47.856278","-15.762019",NA,"Arbusto ca. 1 m, ramos jovens densamente indumentado, adultos esfoliantes. Inflorescência densamente indumentada, tricomas castanhos-dourados, flores brancas e creme, inodoras, estames creme.; Área de campo sujo",NA,NA,"1009","1009",NA,"-47.856278","-15.762019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-11-01 15:06:16-03","UnB","UB","195575","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Bezerra, KMG","38","2011","10","24","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9675","-15.693333",NA,"Arbusto ca. 50 cm, densamente ramificado, indumentado. Toda a inflorescência ferrugínea. Flores brancas inodoras.; Área de borda de campo sujo",NA,NA,NA,NA,NA,"-47.9675","-15.693333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2019-11-01 15:06:16-03","UnB","UB","201236","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Lima, AS; Melo, MD; Almeida, RF","58","2012","09","26","Southern America","Brasil","Distrito Federal","Brasília","INMET - Instituto Nacional de Meteorologia","-47.922449","-15.790601",NA,"Com flor/folha oposta cruzada&nf;; Cerrado sentido restrito",NA,NA,"1160","1160","2013","-47.922449","-15.790601","06",NA,NA,"14",NA,NA,NA,NA,NA,NA
"495","2019-11-01 15:06:16-03","UnB","UB","202238","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1377","2014","09","10","Southern America","Brasil","Goiás",NA,"Estrada entre Teresina de Goiás e Cavalcante. Borda de Mata Seca alterada.","-47.366667","-13.783333",NA,"Subarbusto ca. de 0,7m. Botão floral e flores alvas.",NA,NA,"419","419","2014","-47.366667","-13.783333","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-01 15:06:16-03","UnB","UB","202248","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1387","2014","09","11","Southern America","Brasil","Goiás",NA,"Estrada de São Jorge para Colinas do Sul. Mata seca.","-47.85","-14.2",NA,"Subarbusto, ca. de 0,2m. Entouceirado, flores alvas e frutos esverdeados.",NA,NA,"793","793","2014","-47.85","-14.2","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-11-01 15:06:16-03","UnB","UB","202252","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Rosa, PO; Nogales, T; Lima, DF","1391","2014","09","11","Southern America","Brasil","Goiás",NA,"Estrada de São Jorge para Colinas do Sul. Cerrado.","-48.133333","-14.216667",NA,"Arvoreta, ca. de 1,6m. Botão floral e flores alvas.",NA,NA,NA,NA,"2014","-48.133333","-14.216667","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-11-01 15:06:16-03","UnB","UB","208592","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Carmo, M; et al.","15","1999","11","13","Southern America","Brasil","Goiás","Alto Paraíso","Fazenda Oreadas, as margens da rodovia 327","-47.902778","-14.233333",NA,"Arbustivo 1,5m. Fruto amarelo; Cerrado",NA,NA,"640","640","2015","-47.902778","-14.233333","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-11-01 15:06:16-03","UnB","UB","3182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Splett, S","174","1993","11","14","Southern America","Brasil","Goiás","Pirenópolis/Cocalzinho","Santuário Morro Cabeludo","-48.883333","-15.816667",NA,"Arbusto 1-1,5m. Fruto verde.; Cerrado, campo de areia quartzosa. Topologia: Plano. Solo: Solo de areia, superfície de areia branca.",NA,NA,"680","700","2015","-48.883333","-15.816667","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-11-01 15:06:16-03","UnB","UB","208593","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Fonseca, ML; et al.","1178","1996","09","19","Southern America","Brasil","Goiás","Niquelândia","Estrada de terra para Colinas-GO. Ca. 7km de Niquelândia","-48.326944","-14.450833",NA,"Arbusto heliófito ca. 1,8m de alt.; folhas verdes, cartáceas; botões alvos, pilosos; flores brancas; Cerrado",NA,NA,NA,NA,"2001","-48.326944","-14.450833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-11-01 15:06:16-03","UnB","UB","215094","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","7593","2013","11","04","Southern America","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca","-46.289667","-13.61225",NA,"arbusto, 1,30 m, flor aberta, sépalas verdes, pétalas brancas, estames brancos; Mata de galeria",NA,NA,"687","687",NA,"-46.289667","-13.61225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-01 15:06:16-03","UnB","UB","215182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","7777","2013","11","07","Southern America","Brasil","Goiás","São Domingos",NA,"-46.289667","-13.61225",NA,"Arbusto 0.8 m, fruto novo; Mata de galeria",NA,NA,"687","687",NA,"-46.289667","-13.61225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-11-01 15:06:16-03","UnB","UB","215833","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC","5164","2015","10","04","Southern America","Brasil","Goiás","Pirenópolis","Margem da estrada que atravessa o a Serra dos Pireneus, indo de Pirenópolis para Cocalzinho de Goiás, dentro do Parque Estadual dos Pireneus","-48.847778","-15.803056",NA,"Arvoreta ca. 3 m de altura, flores passadas; Cerrado rupestre",NA,NA,"1275","1275","2015","-48.847778","-15.803056","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2019-11-01 15:06:16-03","UnB","UB","2321","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Incógnito","Burchell, WJ","7616","1827",NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Tipo. Fotografia do tipo.; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type",NA,NA,NA
"505","2019-11-01 15:06:16-03","UnB","UB","37030","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Mendonça, RC","2146","1994",NA,NA,"Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 11km de Alto Paraíso para São Jorge","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,"2015","-47.516667","-14.116667","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ","6136","2016","06","30","Southern America","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. Margem da rodovia entre a estátua do Juquinha e o povoado de Serra do Cipó","-43.595833","-19.294444",NA,"Arbusto ca. 1 m de altura, apenas com restos de inflorescências; Campo rupestre quartzítico",NA,NA,"1207","1207","2016","-43.595833","-19.294444","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Fonseca, ML","Góes, BTPM; Fonseca, ML; Bergamini, LL; Guimarães, LL","277","2018","10","25","Southern America","Brasil","Goiás","Nova Roma","Área da expansão do PARNA da Chapada dos Veadeiros. Primeira saída á direita na estrada entre o povoado Amendoim e Alto Paraíso","-46.990278","-13.938333",NA,"Arbusto 1,2m altura. Helíofita. Casca esfoliante, cor marrom. Folhas novas, cartáceas, discolores, face abaxial pilosa. Frutos imaturos cor verde, verde amarronzados maduros; Encosta. Solo arenoso com cascalho. Cerrado",NA,NA,"787","787","2018","-46.990278","-13.938333","11",NA,NA,"26",NA,NA,NA,NA,NA,NA
"508","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Nogales, T; Lima, DF","274","2014","09","08","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.916667","-15.7",NA,"Arbusto 1m.; Cerrado sensu stricto.",NA,NA,"1000","1000",NA,"-47.916667","-15.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC; Melo, MS","8160","2017","08","27","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Margem da estrada entre Alto Paraíso e São Jorge, em frente ao Jardim de","-47.696111","-14.130556",NA,"Arbusto 2m. Botões ferrugíneos; Campo limpo",NA,NA,"1225","1225","2017","-47.696111","-14.130556","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Fonseca, ML","Góes, BTPM; Fonseca, ML; Bergamini, LL; Guimarães, LL","251","2018","10","23","Southern America","Brasil","Goiás","Nova Roma","Área de expansão do PARNA da Chapada dos Veadeiros. Estrada de acesso à sede da ESEC. Chapada de Nova Roma","-47.010278","-13.877778",NA,"Arbusto 1m altura. Heliófita. Casca cinza, esfoliante, entrecasca marrom. Ramos pilosos. Folhas cartácea discolores, pilosas. Cálice verde piloso, persistente. Frutos imaturos cor verde com pilosidade marrom; Solo arenoso com cascalho.Área de cascalh",NA,NA,"1092","1092","2018","-47.010278","-13.877778","11",NA,NA,"26",NA,NA,NA,NA,NA,NA
"511","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Silva, MA","Silva, MA; Gomes-Klein, VL; Sartin, RD; Silva, GHL","8187","2014","11","25","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual da Serra dos Pireneus. Cachoeira do Sonrisal, cerca de 20 Km da entrada da serra","-48.851667","-15.806667",NA,"Arbusto ca. 0,80 m de altura. Folhas discolores verdes. Frutos imaturos verde-amarelados; Campo Limpo",NA,NA,"1200","1200","2015","-48.851667","-15.806667","02",NA,NA,"03",NA,NA,NA,NA,NA,NA
"512","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, CEB; Bringel, JBA","Siqueira, MS; Cortês, CA","19","2016","02","14","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Trilha entre o mirante e o Abismo, mais próximo ao mirante, Vila de São Jorge","-47.841944","-14.179444",NA,"Planta com 50 cm",NA,NA,"1050","1050","2016","-47.841944","-14.179444","07",NA,NA,"26",NA,NA,NA,NA,NA,NA
"513","2019-11-01 15:06:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Martins, RC","Martins, RC; Domingas; Disciplina Etnobotânica","1666","2017","05","20","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Cerrado antropizado, Beira de estrada de Terra, atrás do posto de gasolina","-47.5","-14.116667",NA,"Uso: medicinal. Parte usada: galhos e folhas. Indicação de uso: contra queda de cabelos e para cabelos fracos. Modo de preparo: colocar água quente nas folhas e galhos macerados; Arvoreta, 1,5 m de alt.; estéril (gema apical mais amare","UB0125041","UB0125041",NA,NA,"2017","-47.5","-14.116667","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-01 15:06:16-03","UnB","UB","197997","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Haas, DE; Haas, JH","116","1967","09","21","Southern America","Brasil","Distrito Federal","Brasília","5 Km N. de S.U abriel de Goiás (:Planaltina), estrada Brasília-Veadeiros. Beira do Rio","-47.9296989440918","-15.7797002792358",NA,"Arbusto de 2 m. Calice piloso, marron",NA,NA,NA,NA,"2011",NA,NA,"10","70570","auto","16",NA,NA,NA,NA,NA,NA
"515","2019-11-01 15:06:16-03","UnB","UB","169816","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.",NA,"Sucre, D","382","1965","05","29","Southern America","Brasil","Distrito Federal","Brasília","Estrada da Península, perto do Club. do Congresso.","-47.9296989440918","-15.7797002792358",NA,"50 cm de altura; fruto amarelo.",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"516","2019-11-01 15:06:16-03","UnB","UB","191769","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Zanatta, MRV; Rivera, V","2763","2012","08","20","Southern America","Brasil","Distrito Federal","Brasília","Margem da estrada entre o Morro da Pedreira e o rio Salinas","-47.9296989440918","-15.7797002792358",NA,"Arbusto ca. 1 m de altura, botão floral verde e flor branca; Cerrado sensu stricto",NA,NA,NA,NA,"2012",NA,NA,"08","70570","auto",NA,NA,NA,NA,NA,NA,NA
"517","2019-11-01 15:06:16-03","UnB","UB","191818","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Silva, JS","2835","2012","09","18","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, entrada do portão 8","-47.9296989440918","-15.7797002792358",NA,"Subarbusto ca. 0,7 m de altura, botões florais castanhos e flores brancas; Campo sujo",NA,NA,NA,NA,"2012",NA,NA,"09","70570","auto",NA,NA,NA,NA,NA,NA,NA
"518","2019-11-01 15:06:16-03","UnB","UB","169882","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Irwin, HS; Soderstrom, TR","5156","1964","08","15","Southern America","Brasil","Distrito Federal","Brasília","Universidade de Brasília.","-47.9296989440918","-15.7797002792358",NA,"Shrub to 1.5m tall, the stems few and strictly erect. Co and A white.; Cerrado.",NA,NA,NA,NA,"2011",NA,NA,"10","70570","auto","16",NA,NA,NA,NA,NA,NA
"519","2019-11-01 15:06:16-03","UnB","UB","120376","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Carvalho, PS; Miranda, SC; Silva Júnior, MC","490","2008","10","25","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","estrada de Alto Paraiso para São Jorge","-47.5099983215332","-14.1324996948242",NA,"arbusto 1,4m, frutos; cerrado sentido restrito",NA,NA,NA,NA,"2015",NA,NA,"02","44724","auto",NA,NA,NA,NA,NA,NA,NA
"520","2019-11-01 15:06:16-03","UnB","UB","120306","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Miranda, SC; Carvalho, PS; Silva Júnior, MC","1164","2008","09","07","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Estrada para São Jorge - GO","-47.5099983215332","-14.1324996948242",NA,"árvore 2 m, flores creme; cerrado sentido restrito",NA,NA,NA,NA,"2015",NA,NA,"02","44724","auto",NA,NA,NA,NA,NA,NA,NA
"521","2019-11-01 15:06:16-03","UnB","UB","120303","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Miranda, SC; Carvalho, PS; Silva Júnior, MC","1160","2008","09","07","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Estrada para São Jorge - GO","-47.5099983215332","-14.1324996948242",NA,"arbusto 1 m, flores e estames cremes; cerrado sentido restrito",NA,NA,NA,NA,"2015",NA,NA,"02","44724","auto",NA,NA,NA,NA,NA,NA,NA
"522","2019-11-01 15:06:16-03","UnB","UB","131552","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Marquete, R","2761","1996","10","23","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Margem do Córrego dos Ingleses","-47.5099983215332","-14.1324996948242",NA,"Frutos carnosos, indeiscentes, imaturos verdes.; Arbusto 1,6m.; Floresta de galeria",NA,NA,NA,NA,"2015",NA,NA,"02","44724","auto",NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 15:06:16-03","UnB","UB","207785","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Ramos, MVV","3","2012","10","09","Southern America","Brasil","Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.625","-17.74169921875",NA,"Tronco com ritidoma queimado. Folhas jovens, opostas cruzadas, sésseis pilosas em ambas as faces. Folhas adultas com pilosidade abaxial. Flores com pétalas e estames de coloração creme e frutos imaturos; Área de Cerrado Sentido Restrito",NA,NA,NA,NA,"2015",NA,NA,"02","36612","auto",NA,NA,NA,NA,NA,NA,NA
"524","2019-11-01 15:06:16-03","UnB","UB","207784","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Ramos, MVV","CR5",NA,NA,NA,"Southern America","Brasil","Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.625","-17.74169921875",NA,"Área de Cerrado Rupestre",NA,NA,NA,NA,"2015",NA,NA,"02","36612","auto",NA,NA,NA,NA,NA,NA,NA
"525","2019-11-01 15:06:16-03","UnB","UB","208596","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Silva, AM; et al.","6801","2008","11","22","Southern America","Brasil","Goiás","Cocalzinho de Goiás","Cidade de Pedra, 30 km distante de Cocalzinho em estrada de terra","-48.7757987976074","-15.7944002151489",NA,"Arbusto de 2m, frutos maduros pretos e verdes vináceos. Folhas glabras, discolores verdes; Cerrado",NA,NA,NA,NA,"2015",NA,NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA,NA
"526","2019-11-01 15:06:16-03","UnB","UB","170847","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Rosa, PO","Faria, JEQ; Moreira, HJC","1692","2011","09","07","Southern America","Brasil","Goiás","Niquelândia","Margem da rodovia da Fé, entre Niquelândia e Muquém","-48.4597015380859","-14.4738998413086",NA,"Arvoreta ca. 1,8 m de altura, botões florais verde claros, flores brancas com odor agradável (coletado material em sílica gel); Cerrado ralo",NA,NA,NA,NA,"2015",NA,NA,"02","74171","auto",NA,NA,NA,NA,NA,NA,NA
"527","2019-11-01 15:06:16-03","UnB","UB","208595","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Legrand, CMDE","Macedo, A","3683","1952","08","27","Southern America","Brasil","Goiás","Pirenópolis","Rio Maranhão","-48.9592018127441","-15.852499961853",NA,"Arbusto campestre em moitas. Brancas",NA,NA,NA,NA,NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA
"528","2019-11-01 15:06:16-03","UnB","UB","202487","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Teixeira, AMC; Pinto, JRR","46","2014","07",NA,"Southern America","Brasil","Goiás","São Domingos","Parque Estadual de Terra Ronca - Transecto Florística&nf;Cerrado sentido restrito","-46.3182983398438","-13.3983001708984",NA,"Árvore",NA,NA,NA,NA,"2014",NA,NA,"10","73215","auto",NA,NA,NA,NA,NA,NA,NA
"529","2019-11-01 15:06:16-03","UnB","UB","23192","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Montoro, GR; Proença, CEB; Turma de Botânica de Campo","38","2006","09","20","Southern America","Brasil","Distrito Federal","Brasília","Campus da Universidade de Brasília, área da Termobiologia","-47.867778","-15.769722",NA,"Folhas simples e opostas com pêlos abaxial. Flores sépalas marron com vários estames.; Herbácea 0,9m. Flor branca; Cerrado antropizado. Solo: Solo latossolo.",NA,NA,"1018","1018","2011","-47.867778","-15.769722","10",NA,NA,"16",NA,NA,NA,NA,NA,NA
"530","2019-11-01 15:06:16-03","UnB","UB","169819","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Heringer, EP","12908","1973","10","02","Southern America","Brasil","Distrito Federal","Brasília","Catetinho.","-47.9296989440918","-15.7797002792358",NA,"Arbustinho com 80cm de altura, com cálice marrons fruto baga, vermelha.; Cerrado aberto, seco, sujeito a incendios.",NA,NA,NA,NA,"2011",NA,NA,"10","70570","auto","16",NA,NA,NA,NA,NA,NA
"531","2019-11-01 15:06:16-03","UnB","UB","169818","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Ratter, JA; et al.","3598","1976","09","16","Southern America","Brasil","Distrito Federal","Brasília","Close to the campous of the University of Brasília.","-47.9296989440918","-15.7797002792358",NA,"Small shrub with shost of annual duration to 50cm tall. Petals waxy white.; In cerrado.",NA,NA,NA,NA,"2011",NA,NA,"10","70570","auto","16",NA,NA,NA,NA,NA,NA
"532","2019-11-01 15:06:16-03","UnB","UB","165589","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Gomes","1125","1960","06","02","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Bananal.","-47.9296989440918","-15.7797002792358",NA,"Arbusto pequeno; flores alvas; fruto maduro castanho-avermelhado.; Cerrado.",NA,NA,NA,NA,"2011",NA,NA,"10","70570","auto","16",NA,NA,NA,NA,NA,NA
"533","2019-11-01 15:06:16-03","UnB","UB","169812","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Bezerra, KMG","Ratter, JA; Fonseca, SG; Castro, RA","2579","1972","10","03","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional.","-47.9296989440918","-15.7797002792358",NA,"Subshrub, 60cm tall.; In sparse grassy cerrado.",NA,NA,NA,NA,"2011",NA,NA,"10","70570","auto","16",NA,NA,NA,NA,NA,NA
