"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","locality","recordNumber","continentOcean","preparationType","barcode","imagecode","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","typeStatus","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","2210882","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"E. P. Killip","1929","11","03","Brazil","Pará",NA,"-48.3828","-1.1458",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2345225' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Ilha do Mosqueiro, near Pará","30439","South America","sheet","NY02210882","NY02210882_01",NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","668872","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","S. A. Mori",NA,NA,NA,"S. A. Mori","2003","02","21","French Guiana",NA,NA,"-52.57","3.98",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326584' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Camp Arataï. Right bank of the Arataï River, a short distance from the mouth at the Approuague River. Boucle Plate and trail leading to it.","25590","South America","sheet","NY00668872","NY00668872_01",NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00996952","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","D. R. Hunt",NA,NA,NA,"H. S. Irwin","1964","09","03","Brazil","Distrito Federal","Brasília","-48.0638","-16.01719",NA,NA,NA,"700","1000",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139497' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Parque Municipal do Gama, ca. 20 km S of Brasília.","5899","South America","sheet","NY00996952","NY00996952_01",NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","695553","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","S. A. Mori",NA,NA,NA,"S. A. Mori","2004","08","16","French Guiana",NA,NA,"-52.68","4.08",NA,NA,NA,"120","120",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=823493' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Nouragues Field Station. 100 km SSW of Cayenne and 40 km SW of Regina, ca. 7 km from Saut Pararé on the Arataï River. Camp Inselberg, in forest at edge of camp and at edge of helipad.","25804","South America","sheet","NY00695553","NY00695553_01",NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00996956","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"R. M. Harley","1968","09","18","Brazil","Mato Grosso",NA,"-51.77","-12.82",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139509' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"c. 4 km east of Base camp.","10110","South America","sheet","NY00996956","NY00996956_01",NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","645307","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","J. C. Solomon",NA,NA,NA,"J. C. Solomon","1987","06","18","Bolivia","Pando",NA,"-65.97","-10.78",NA,NA,NA,"110","110",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326573' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Gral. Federica Roman Province Loma Alta, Río Madre de Dios","17157","South America","sheet","NY00645307","NY00645307_01",NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01112663","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. W. Kimnach",NA,NA,NA,"W. W. Thomas","2001","10","30","Brazil","Bahia","Aurelino Leal","-39.381867","-14.34533",NA,NA,NA,"175","200",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=267489' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"11.2 km W of BR 101 on road from Aurelino Leal towards Laje do Banco","12667","South America","sheet","NY01112663","NY01112663_01",NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","645306","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","P. C. Hutchison",NA,NA,NA,"R. S. Cowan","1959","03","31","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326590' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Trinidad. Brazil-Arena Road. At I.C.T.A. Experimental Cacao Plantation","1402","South America","sheet","NY00645306","NY00645306_01",NA,NA,NA,NA,NA,NA
"50","2016-09-30 01:24:00-03","NY","NYBG","1144845","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus",NA,NA,NA,NA,NA,"D. B. O. S. Cardoso","2005","03","24","Brazil","Bahia","Ruy Barbosa","-40.4908","-12.2997",NA,NA,NA,"440","440",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1299462' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Serra do Orodó, base da encosta da serra.","332","South America","sheet","NY01144845","NY01144845_01",NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","02210898","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"S. A. Mori","1990","06","14","Brazil","Amazonas",NA,"-61.075","-2.3",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2345262' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Rio Negro, Paraná de Jutaí and vicinity.","21315","South America","sheet","NY02210898","NY02210898_01",NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","645302","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","P. C. Hutchison",NA,NA,NA,"H. S. Irwin","1966","04","13","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"850","850",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326589' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Drainage of the Rio Corrente, western Bahia. Rio Piau, ca 150 km SW of Barreiras","14764","South America","sheet","NY00645302","NY00645302_01",NA,NA,NA,NA,NA,NA
"53","2016-09-30 15:46:00-03","NY","NYBG","2210887","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus",NA,NA,NA,NA,NA,"J. M. Poole","1979","06","26","Brazil","Amazonas",NA,"-61.208","-1.417",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2345230' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Above and below junction with Rio Branco, E of Carvoeiro","1619","South America","sheet","NY02210887","NY02210887_01",NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","645300","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. Kimnach",NA,NA,NA,"J. N. Rose","1915","05","26","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326586' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Calçada, vicinity of Bahia","19627","South America","sheet","NY00645300","NY00645300_01",NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","645301","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"H. S. Irwin","1971","02","25","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"1000","1000",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326595' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Serra da Agua de Rega. Rio Riacho, ca. 27 km N of Seabra, road to Agua de Rega","30978","South America","sheet","NY00645301","NY00645301_01",NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","484660","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"H. H. Rusby","1921",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326594' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Epiphytish an der Baumgretnze bei Tres Cruces","436","South America","fluid-preserved","NY00484660",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","645303","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","B. E. Leuenberger",NA,NA,NA,"T. W. Henkel","1994","02","23","Guyana","Upper Takutu-Upper Essequibo",NA,"-58.7","1.37",NA,NA,NA,"250","250",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326583' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Acarai Mts.; Wauwau Creek, 6-10 km upstream of juncture with Chodikar River","4702","South America","sheet","NY00645303","NY00645303_01",NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","2210885","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"T. C. Plowman","1980","03","16","Brazil","Pará","Tucuruí","-49.733333","-3.866667",NA,NA,NA,"90","90",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2345228' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Km. 25 south of Reprêsa Tucuruí on road (BR 422) to Breu Branco.","9647","South America","sheet","NY02210885","NY02210885_01",NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","645299","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. Kimnach",NA,NA,NA,"J. N. Rose",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fruit painted Dec. 3, 1920 Originally collected in 1915, Rose 19920 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326588' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Machado Portella","42987","South America","sheet","NY00645299","NY00645299_01",NA,NA,NA,NA,NA,NA
"60","2016-09-30 15:46:00-03","NY","NYBG","2210880","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus",NA,NA,NA,NA,NA,"M. G. Vieira","1979","11","10","Brazil","Rondônia",NA,"-60.17","-12.75",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2345223' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Ramal de 15 Km. de Pimenta Bueno a Rolim de Moura.","1070","South America","sheet","NY02210880","NY02210880_01",NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","02210890","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"T. C. Plowman","1980","03","18","Brazil","Pará","Tucuruí","-49.5473018","-3.751053",NA,NA,NA,"70","70",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2345234' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"16 Km east of Reprêsa Tucuruí (rio Tocantins) along new road (PA-263)","9719","South America","sheet","NY02210890","NY02210890_01",NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","645298","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","D. R. Hunt",NA,NA,NA,"R. M. Harley","1974","03","12","Brazil","Bahia","Itabuna","-39.25","-14.25",NA,NA,NA,"30","30",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326577' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Itabuna, in the grounds of CEPLAC (Centro de Pesquisas do Cacau)","17037","South America","sheet","NY00645298","NY00645298_01 NY00645298_02",NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00996954","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","P. C. Hutchison",NA,NA,NA,"H. S. Irwin","1965","09","29","Brazil","Distrito Federal","Brasília","-47.67","-15.62",NA,NA,NA,"950","950",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139502' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Vicinity of Planaltina","8800","South America","sheet","NY00996954","NY00996954_01","phyllanthus",NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00996949","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","M. Kimnach",NA,NA,NA,"G. T. Prance","1964","10","07","Brazil","Mato Grosso","Água Boa","-52.1583","-14.0503",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1139489' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Between Garapu and river camp, 50 km north of Chavantina. Forest at margin of Rio Vau.","59288","South America","sheet","NY00996949","NY00996949_01","phyllanthus",NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1065825","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","M. Kimnach",NA,NA,NA,"D. C. Daly","1997","03","10","Brazil","Acre","Bujari","-68.1239","-9.4111",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=267512' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Basin of Rio Purus, Rio Antimari, Floresta Estadual do Antimari, right bank, Colocaçao Boa Vista.","9454","South America","sheet","NY01065825","NY01065825_01","phyllanthus",NA,NA,NA,NA,NA
"66","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","31220","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Giles, A.L.O.","2014","11","25","Brasil","São Paulo","Pratânia",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,"BOTU031220",NA,NA,NA,NA,NA,NA,NA
"67","2021-02-08 11:07:46-03","UNESP-IBB","BOTU","10600","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Aona, A.Y.S.","2015","08",NA,"Gottsberger, I.S.","1974","10","10","Brasil","São Paulo","Botucatu","-48.416667","-22.75","48°25'w","22°45's",NA,NA,NA,NA,"Altitude ca. 550m. Uma área de cerrado, consistindo de dois morros e um vale no meio. A área é preservada pela Usina de Açúcar de São Manuel; ; Coleção: Cerrado Estação 13 de Maio",NA,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","101074",NA,NA,"BOTU010600",NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 11:07:46-03","UNESP-IBB","BOTU","29848","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Machado, S.R.","2002","12","12","Brasil","São Paulo","Pratânia","-49.5725","-23.910278","49°34'21w","23°54'37s",NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"BOTU029848",NA,NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:29:42-03","UFRJ","RFA","37569","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. Machado","2013","09","18","Amélia Carlos Túler","2009","12","16","Brasil","Minas Gerais","Durandé","-41.7977981567383","-20.2033004760742",NA,NA,"17816",NA,NA,NA,"Herbácea com raízes aéreas, geralmente cresce apoiada em outra planta. Apresenta folhas grandes, suculentas, verdes. As flores são esbranquiçadas e grandes. Apresenta caule dividido em artículos e produz grande quantidade de ramos. Hábi","auto","Distrito de São José da Figueira, Zona rural","29",NA,NA,"RFA24219",NA,NA,NA,NA,NA,NA,NA
"70","2020-11-13 09:19:15-03","UFRJ","RFA","26767","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Marlon Machado","2013","09","18","A. Quinet","2001","02","12","Brasil","Rio de Janeiro","Magé","-43.040599822998","-22.6527996063232","43º7'72''W","22º34'80''S","20531","110","110",NA,"Epífita, caules achatados, fruto rosa carnoso, comum no local.","auto","Estrada do Matão.","30/71",NA,NA,"RFA35364",NA,NA,NA,NA,NA,NA,NA
"71","2020-06-29 11:29:42-03","UFRJ","RFA","33219","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. Machado","2013","09","18","L.P. Félix; M. Luceño; I. Romero","1995","01","24","Brasil","Bahia","Andaraí","-41.3314018249512","-12.8072004318237",NA,NA,"58558",NA,NA,NA,"Rupestre, crassa, segmentos vegetativos verdes; flores alvas; frutos vermelhos na maturação","auto","Vale do Pati","6827",NA,NA,"RFA36547",NA,NA,NA,NA,NA,NA,NA
"72","2020-11-24 17:10:34-03","UTFPR","DVPR","6363","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Silva, DR","2018","02","19","Rocha Filho, JA; Silva, DR Piva, J; Machado, C","2018","02","19","Brasil","Paraná","Capitão Leonidas Marques","-53.3743","-25.2847","-53.3743","-25.2847",NA,"289","289",NA,"Erva, epífita 0,4 m de comprimento. Flor branca. Frutos imaturos são verdes e maduros são vermelho-purpéreos. Situada a 1,8 m do solo em forquilha de Parapiptadenia rigida.; Árvore remanescente em ambiente antropisado, área de coberta",NA,"Estrada paralela ao Rio Monteiro, sentido á Comunidade São João e á balsa no Rio Iguaçu.","652",NA,NA,"DVPR006363",NA,NA,NA,NA,NA,NA,NA
"73","2019-09-10 21:42:29-03","UNEMAT","TANG","6307","S","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Ferneda Rocha, LC","2015","05","01","Sardelli, L; Oliveira, VF; Thomé, RS; Silva, JA; Anderção, C","2014","10","02","Brasil","Mato Grosso","Colider","-55.511267","-11.083786","-55.511267","-11.083786",NA,"262","262",NA,NA,NA,"Resgate de flora da UHE Colíder., Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Lote B de supressão.","78",NA,NA,"TANG000006307",NA,NA,NA,NA,NA,NA,NA
"74","2019-09-10 21:42:29-03","UNEMAT","TANG","3491","S","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Ferneda Rocha, LC","2015","05","01","Sardelli, LF; Thomé, RS; Rodrigues, RN; Silva, JA","2014","10","23","Brasil","Mato Grosso","Colider","-55.525167","-10.999194","-55.525167","-10.999194",NA,NA,NA,NA,NA,NA,"Resgate da flora da UHE Colíder., Lote B de Supressão.","s.n.",NA,NA,"TANG000003491",NA,NA,NA,NA,NA,NA,NA
"75","2019-07-03 08:31:50-03","UNEMAT","TANG","2294","S","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Engels, ME","2014","10","20","Brasil","Mato Grosso","Nova Canaã do Norte","-55.761703","-10.953764","-55.761703","-10.953764",NA,NA,NA,NA,"Floresta do Planalto dos Parecis, região de ecótono entre a Floresta Amazônica e Cerrado. Mosaico das fitofisionomias Densa. estacional semidecidual, estacional decidual e savana. Epífita, sobre formigueiro. Caule verde, achatado",NA,"Resgate da flora UHE Colider, estrada de acesso aos lote A de supressão. Floresta do Planalto dos Parecis, região de ecótono entre Floresta Amazônica e Cerrado.","2629",NA,NA,"TANG000002294",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:36:21-03","EAO","IAN","166271","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Cordeiro, MR; Batista, J","1997","04","26","Brasil","Amapá","Macapá","-51.0663986206055","-0.366667002439499",NA,NA,"225229",NA,NA,NA,"Epífita. Frutos vermelhos.","auto","Fazenda Sao Bento. Bloco-5. Coleta feita às margens do Igarapé Euzébio.","2634","Southern America",NA,"IAN166271",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:36:21-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"UHE Belo Monte","2000","11","29","Brasil","Pará","Altamira","-52.2064018249512","-3.20333003997803",NA,NA,"748499",NA,NA,NA,NA,"auto","Margem do rio.","401","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:36:21-03","EAO","IAN","187235","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Arruda, AJ","2009","10","03","Brasil","Pará","Canaã dos Carajás","-49.8782997131348","-6.49694013595581",NA,NA,"80513",NA,NA,NA,NA,"auto",NA,"303","Southern America",NA,"IAN187235",NA,NA,NA,NA,NA,NA,NA
