"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","county","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","typeStatus"
"199","2021-03-04 15:46:07-03","IF","SPSF","26837","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"F.A.R.D.P.Arzolla","138","2000","06","16","América do Sul","Brasil","SP","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"Mairiporã",NA,NA,"15840","auto",NA,NA,"Magnoliopsida",NA
"200","2021-03-04 15:46:07-03","IF","SPSF","19015","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M.Taylor","J.B.Baitello","761","1995","05","08","América do Sul","Brasil","SP","P.E.Cantareira, Engordador","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Subarbusto 1,5m altura, frutos verdes.; GEOGRAFIA: Em barranco úmido;",NA,NA,"2007","11","01","São Paulo",NA,NA,"53584","auto",NA,NA,"Magnoliopsida",NA
"201","2021-03-04 15:46:07-03","IF","SPSF","27679","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.L.J.Mendacolli","F. A. R. D. P. Arzolla","240","2001","01","08","América do Sul","Brasil","SP","P.E.Cantareira, núcleo Águas Claras","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: Arbusto 2m, flores brancas;",NA,NA,"2001","02","05","São Paulo",NA,NA,"53584","auto",NA,NA,"Magnoliopsida",NA
"202","2021-03-04 15:46:07-03","IF","SPSF","01930","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","J.A.Pastore","D.Bento Pickel",NA,"1944","06","15","América do Sul","Brasil","SP","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"2009","10","02","São Paulo",NA,NA,"53584","auto",NA,NA,"Magnoliopsida",NA
"203","2021-03-04 15:46:07-03","IF","SPSF","31749","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"A.P.Savassi","270","2002","04","21","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.994167","-24.141389",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,"Sete Barras",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"204","2021-03-04 15:46:07-03","IF","SPSF","31638","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"S.M.Gomes","433","2002","04","22","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho","-47.995","-24.056389",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Taquaral&nf;;",NA,NA,NA,NA,NA,"Sete Barras",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"205","2021-03-04 15:46:07-03","IF","SPSF","31668","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"A.P.Savassi","384","2002","04","25","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho","-47.986944","-24.062222",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha da Represa&nf;;",NA,NA,NA,NA,NA,"Sete Barras",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"206","2021-03-04 15:46:07-03","IF","SPSF","31629","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"R.Farias","716","2002","04","24","América do Sul","Brasil","SP","Parque Estadual Carlos Botelho","-47.986944","-24.062222",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Rio taquaral&nf;;",NA,NA,NA,NA,NA,"Sete Barras",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"207","2021-03-04 15:46:07-03","IF","SPSF","40673","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","R.T. Polisel","R.T. Polisel","682","2008","02","03","América do Sul","Brasil","SP","Estrada dos Carmos","-47.695278","-23.936667","700","700",NA,"COLETA: Arbusto 1,5m altura, flores brancas.; GEOGRAFIA: trilha da propriedade Angel Nest;",NA,NA,"2008","02","20","Juquitiba",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"208","2021-03-04 15:46:07-03","IF","SPSF","33736","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,NA,"A.C.Aguiar","156","2003","04","17","América do Sul","Brasil","SP","Parque Estadual Intervales","-48.447222","-24.270833","820","820",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,"Ribeirão Grande",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"209","2021-03-04 15:46:07-03","IF","SPSF","37529","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","J.A.Pastore","C. de Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula","122","2007","11","08","América do Sul","Brasil","SP","Parque Estadual da Cantareira, Núcleo Cabuçú","-46.531944","-23.391667","815","815",NA,"COLETA: Erva, até 60 cm, flores brancas.; GEOGRAFIA: Trilha da Cachoeira.;",NA,NA,"2009","01","22","Guarulhos",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"210","2021-03-04 15:46:07-03","IF","SPSF","39428","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","F. A. R. D. P. Arzolla","J.A.Pastore & F. A. R. D. P. Arzolla & C. de Moura & F.E.S.P.Vilela","1555","2008","02","25","América do Sul","Brasil","SP","Parque Estadual da Cantareira, Núcleo Cabuçú","-46.531944","-23.391944","808","808",NA,"COLETA: Arbustiva, flores cor creme; GEOGRAFIA: Trilha da Cachoeira;",NA,NA,"2008","03","17","Guarulhos",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"211","2021-03-04 15:46:07-03","IF","SPSF","39440","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","F. A. R. D. P. Arzolla","F. A. R. D. P. Arzolla & O. T. Aguiar & C. de Moura & J.A.Pastore & F.E.S.P.Vilela","1257","2008","02","27","América do Sul","Brasil","SP","Parque Estadual da Cantareira, Hortolândia","-46.536667","-23.362778","1145","1145",NA,"COLETA: Arbustiva até 2m, inflorescências verdes amareladas.;",NA,NA,"2008","03","17","Mairiporã",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"212","2021-03-04 15:46:07-03","IF","SPSF","39957","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","G.A.D.C. Franco","F.M.Souza & R.Esteves & R.C.Sousa & D.Souza & C.D.Lima","1055","2008","01","31","América do Sul","Brasil","SP","Parque Estadual do Jaraguá","-46.774444","-23.455833","884","884",NA,"COLETA: Arbusto, 1,30m. Botões amarelo-claro.; GEOGRAFIA: Trilha do Mauro;",NA,NA,"2008","02","13","São Paulo",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"213","2021-03-04 15:46:07-03","IF","SPSF","40036","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","G.A.D.C. Franco","F.M.Souza & R.Esteves & J.B.Silva & R.L.M.Garcia","818","2007","06","04","América do Sul","Brasil","SP","Parque Estadual do Jaraguá","-46.763889","-23.474722","806","806",NA,"COLETA: Arbusto, 2m. Frutos imaturos verdes.; GEOGRAFIA: Trilha das Garças;",NA,NA,"2008","03","24","São Paulo",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"214","2021-03-04 15:46:07-03","IF","SPSF","52835","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","S.A.Nicolau","R.J. Almeida-Scabbia et al.","808","2012","10","30","América do Sul","Brasil","SP",NA,"-46.369722","-23.395278","716","716",NA,"COLETA: Arbusto com aprox. 1,5m de altura. Flores creme.; GEOGRAFIA: Floresta com áreas de dossel relativamente preservado e algumas clareiras. Imediações da Rua Jujiro Nakayama.;",NA,NA,"2013","05","25","Arujá",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"215","2021-03-04 15:46:07-03","IF","SPSF","53022","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","R.Simão Bianchini","R.Simão-Bianchini","1986","2013","12","03","América do Sul","Brasil","SP","Rodoanel Mário Covas","-46.376944","-23.3925",NA,NA,NA,"COLETA: Subarbusto com aprox. 1,5m de altura. Inflorescência muito jovem.; GEOGRAFIA: Sub-bosque de mata suprimida. Trecho norte, lote 6.;",NA,NA,"2014","01","24","Guarulhos",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"216","2021-03-04 15:46:07-03","IF","SPSF","34058","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,"M.C.Gobitta","M.C.Gobitta & J.A.Pastore & F.A.R.D.P.Arzolla & G.C.R.Paula","3","2005","02","03","América do Sul","Brasil","SP","P.E.Cantareira, Barrocada","-46.5800018310547","-23.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFNovo; Arbusto até 2m, flores odoriferas cor creme; GEOGRAFIA: Floresta ombrofila densa montana&nf;;",NA,NA,"2005","04","05","Mairiporã",NA,NA,"15840","auto",NA,NA,"Magnoliopsida",NA
"217","2021-03-04 15:46:07-03","IF","SPSF","19027","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M.Taylor","G.A.D.C. Franco","1342","1995","05","08","América do Sul","Brasil","SP","P.E.Cantareira, Engordador","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 2m, frutos verdes.&nf;Em baranco úmido.; GEOGRAFIA: Trilha da Cachoeira.;",NA,NA,"2007","11","01","São Paulo",NA,NA,"53584","auto",NA,NA,"Magnoliopsida",NA
"218","2021-03-04 15:46:07-03","IF","SPSF","18305","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","C.M.Taylor","R.Mello-Silva & F.A.Vitta & N.Roque","912","1994","05","11","América do Sul","Brasil","SP","Rodovia Tapiraí-Juquiá","-47.5","-23.9599990844727","900","950",NA,"COLETA: XLS: SPSFAntigo&nf;Interior da mata&nf;Arbusto 2m, frutos imaturos verdes;",NA,NA,"2007","11","01","Tapiraí",NA,NA,"41034","auto",NA,NA,"Magnoliopsida",NA
"219","2017-09-11 17:13:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Glaziou, AFM","6566",NA,NA,NA,NA,"?",NA,"in silvis ad Juqueri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2017-09-11 17:13:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia, verisimiliter in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2017-09-11 17:13:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Lund, PW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in silvis ad Juqueri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-08 12:45:09-03","UFRGS","ICN","193475","S","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Mülll.Arg.","Lozano, E D","Lozano, ED; Canestraro, BK","2906","2015","01","02","América do Sul","Brasil","PR","Morro Anhangava,próximo a base do morro.","-49.0769004821777","-25.3656005859375",NA,NA,NA,"Arbusto,1,5m, flores alvas,interior da mata.; Floresta Ombrófila Densa Montana.",NA,NA,"2015",NA,NA,"Quatro Barras",NA,NA,"17116","auto",NA,NA,NA,NA
"223","2019-11-21 10:18:18-03","IBt","SP","139950","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Eiten, G; Clayton, WD","6044","1965","02","13",NA,"Brasil","São Paulo","Along the São Paulo - Registro highway Br 2, ca. 40 km Sw of turnoff to village of São Lourenço da Serra","-47.066667","-23.95","750","750",NA,NA,NA,NA,"1997",NA,NA,"Itapecerica da Serra","-47.066667","-23.95",NA,NA,NA,NA,NA,NA
"224","2019-11-21 10:18:18-03","IBt","SP","194486","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Sucre, D; et al.","6499","1970","04","04",NA,"Brasil","Rio de Janeiro","Mata úmida vizinha ao alagado da Estr. Terez-Frib.",NA,NA,"800","800",NA,NA,NA,NA,"1998","06","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-21 10:18:18-03","IBt","SP","194487","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Brade, AC","15308","1936","05","19",NA,"Brasil","Rio de Janeiro","Serra das Araras",NA,NA,NA,NA,NA,NA,NA,NA,"1998","06","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-21 10:18:18-03","IBt","SP","237972","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Romaniuc Neto, S; Cordeiro, I","889","1989","08","26",NA,"Brasil","Minas Gerais","Serra do Caraça, Seminário de Caraça, caminho para a Cascatinha",NA,NA,NA,NA,NA,NA,NA,NA,"2000","01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-21 10:18:18-03","IBt","SP","289291","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Sordi, SJ; et al.","10","1994","05","25",NA,"Brasil","São Paulo","Parque Ecológico APA do Carmo","-46.466667","-23.583333","830","830",NA,NA,NA,NA,"1997",NA,NA,"São Paulo","-46.466667","-23.583333",NA,NA,NA,NA,NA,NA
"228","2019-11-21 10:18:18-03","IBt","SP","300410","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Garcia, RJF; et al.","451","1994","05","24",NA,"Brasil","São Paulo","Parque Ecológico APA do Carmo, Trilha 1","-46.466667","-23.583333","850","850",NA,NA,NA,NA,"2007",NA,NA,"São Paulo","-46.466667","-23.583333",NA,NA,NA,NA,NA,NA
"229","2019-11-21 10:18:18-03","IBt","SP","300558","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Pirani, JR; et al.","3093","1994","04","19",NA,"Brasil","São Paulo","Fazenda Iterei, Serra de Paranapiacaba, trilha Riacho Posse Nova","-47.216667","-24.05","500","500",NA,NA,NA,NA,"2007",NA,NA,"Miracatu","-47.216667","-24.05",NA,NA,NA,NA,NA,NA
"230","2019-11-21 10:18:18-03","IBt","SP","301025","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Garcia, RJF; et al.","654","1995","04","20",NA,"Brasil","São Paulo","Parelheiros, Centro Paulus. Mata secundária próxima à sede","-46.730278","-23.818611",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo","-46.730278","-23.818611",NA,NA,NA,NA,NA,NA
"231","2019-11-21 10:18:18-03","IBt","SP","301026","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Godoy, SAP; et al.","505","1995","04","20",NA,"Brasil","São Paulo","Parelheiros, Centro Paulus. Trilha à esquerda da casa","-46.730278","-23.818611",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo","-46.730278","-23.818611",NA,NA,NA,NA,NA,NA
"232","2019-11-21 10:18:18-03","IBt","SP","304149","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Kinoshita, LS; Moreira, JL","95/18","1995","04","06",NA,"Brasil","São Paulo","Estação Ecológica de Itirapina. 12 km ao Norte de Lavrinhas, vale do Ribeirão do Braço","-44.881667","-22.462778",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Lavrinhas","-44.881667","-22.462778",NA,NA,NA,NA,NA,NA
"233","2020-01-30 09:33:29-03","IBt","SP","341349","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Anunciação, EA","Cordeiro, I","2045","2000","02","15",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Cunha/Indaiá. Trilha do rio Bonito","-45.014722","-23.242778",NA,NA,NA,NA,NA,NA,"2000","10","18","Cunha","-45.014722","-23.242778",NA,NA,NA,NA,NA,NA
"234","2019-11-21 10:18:18-03","IBt","SP","346044","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Aragaki, S","400",NA,NA,NA,NA,"Brasil","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"São Paulo","-46.7","-23.583333",NA,NA,NA,NA,NA,NA
"235","2019-11-21 10:18:18-03","IBt","SP","390610","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Oliveira, JA","Lima, LR; Catharino, ELM; Trindade, T; Castro, VP; Laetano, T","416","2006","12","15",NA,"Brasil","São Paulo","Serra da Bocaina, Trilha para Cachoeira do Bracuí saindo da Pousada da Terra","-44.45","-22.8","1209","1209",NA,NA,NA,NA,"2012","09",NA,"Bananal","-44.45","-22.8",NA,NA,NA,NA,NA,NA
"236","2019-11-21 10:18:18-03","IBt","SP","472228","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Simão Bianchini, R","Simão Bianchini, R","1986","2013","12","03",NA,"Brasil","São Paulo","Lote 6.","-46.376833","-23.392556",NA,NA,NA,NA,NA,NA,"2014","01","24","Guarulhos","-46.376833","-23.392556",NA,NA,NA,NA,NA,NA
"237","2019-11-21 10:18:18-03","IBt","SP","488342","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Nicolau, SA","Almeida Scabbia, RJ; Rossi, L; Kameyama, C; Fortes, EP","808","2012","10","30",NA,"Brasil","São Paulo","Imediações da Rua Jujiro Nakayama.","-46.369806","-23.395278","716","716",NA,NA,NA,NA,"2013","05","25","Arujá","-46.369806","-23.395278",NA,NA,NA,NA,NA,NA
"238","2019-11-21 10:18:18-03","IBt","SP","49060","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Roth, L","385","1943","03","27",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-21 10:18:18-03","IBt","SP","316363","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Andrade, PM","1385","1991","04","04",NA,"Brasil","Minas Gerais","Reserva Biológica da Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"240","2019-11-21 10:18:18-03","IBt","SP","182882","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Mamede, MCH","Mamede, MCH; Pirani, JR","CFSC5793","1979","12","18",NA,"Brasil","Minas Gerais","Km 125 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"2015","12",NA,"Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,NA
"241","2019-11-21 10:18:18-03","IBt","SP","140444","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Zappi, DC","Eiten, G; Eiten, LT","7321","1966","07","24",NA,"Brasil","Rio de Janeiro","Itatiáia National Park, on south face of Mt. Itatiáia in valley of the creek Rio Campo Belo","-44.4467010498047","-22.468900680542","935","935",NA,NA,NA,NA,"1996",NA,NA,"Resende",NA,NA,"36089","auto",NA,NA,NA,NA
"242","2021-02-25 09:38:56-03","IBt","SP","337105","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Simão Bianchini, R","1278","1999","06","30",NA,"Brasil","São Paulo",NA,"-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cotia",NA,NA,"23869","auto",NA,NA,NA,NA
"243","2019-11-21 10:18:18-03","IBt","SP","310684","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Albuquerque, LB; et al.","60","1996","11","12",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Cunha, borda de mata/trilha do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Cunha",NA,NA,"38855","auto",NA,NA,NA,NA
"244","2019-11-21 10:18:18-03","IBt","SP","310685","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Souza, VC","Yamamoto, EK; et al.","12","1996","12","12",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Cunha, borda de mata/trilha do Rio Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2012","05",NA,"Cunha",NA,NA,"38855","auto",NA,NA,NA,NA
"245","2019-11-21 10:18:18-03","IBt","SP","300814","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Taylor, CM","Kawasaki, ML; et al.","562","1994","08","17",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Picada do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Cunha",NA,NA,"38855","auto",NA,NA,NA,NA
"246","2019-11-21 10:18:18-03","IBt","SP","300925","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Garcia, RJF; et al.","757","1996","01","19",NA,"Brasil","São Paulo","Distrito de Marsilac, sítio na Estrada para Marsilac","-46.6199989318848","-23.6800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diadema",NA,NA,"6489","auto",NA,NA,NA,NA
"247","2019-11-21 10:18:18-03","IBt","SP","245282","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Romaniuc Neto, S; Toledo, CB","922","1988","03","31",NA,"Brasil","São Paulo","Bairro do Marundi","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"248","2019-11-21 10:18:18-03","IBt","SP","245269","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Romaniuc Neto, S; Toledo, CB","932","1988","03","31",NA,"Brasil","São Paulo","Bairro do Murundu","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"249","2019-11-21 10:18:18-03","IBt","SP","245284","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Romaniuc Neto, S; Toledo, CB","924","1988","03","31",NA,"Brasil","São Paulo","Bairro do Murundu","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"250","2019-11-21 10:18:18-03","IBt","SP","221546","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Yano, O; Marcelli, MP","s.n.","1988","01","14",NA,"Brasil","São Paulo","Bairro dos Gabriel, aproximadamente 8 km a esquerda da SP-25","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"251","2019-11-21 10:18:18-03","IBt","SP","244749","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Romaniuc Neto, S; Toledo, CB","958","1988","04","01",NA,"Brasil","São Paulo","Caminho do Vargedo","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
"252","2019-11-21 10:18:18-03","IBt","SP","244727","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Romaniuc Neto, S; Toledo, CB","949","1988","04","01",NA,"Brasil","São Paulo","Caminho do Vargedo","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibiúna",NA,NA,"43112","auto",NA,NA,NA,NA
