"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"201","2020-12-14 16:14:38-03","UFC","EAC","50225","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Costa, R.C.","23","Southern America","Brasil","Ceará",NA,"Herbácea, terófita","EAC0050225","EAC0050225","Maciel, J.R.","2000","03","16","Quixadá","Fazenda Não Me Deixes","-39.0153007507324","-4.97138977050781",NA,NA,NA,NA,"2013","05","24","41968","auto",NA,NA,NA,NA,NA,NA
"202","2020-12-14 16:14:38-03","UFC","EAC","709","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Black, G.A.; Avelino, C.","s.n.","Southern America","Brasil","Ceará",NA,NA,"EAC0000709","EAC0000709","Oliveira, R.C.","1945","02","27","Sobral","Fazenda Salgado","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,"2011","07","27","84289","auto",NA,NA,NA,NA,NA,NA
"203","2020-12-14 16:14:38-03","UFC","EAC","37071","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Luetzelburg, P.","23670","Southern America","Brasil","Paraíba",NA,"Neste nº 37071 existem 2 espécies diferentes, montadas na mesma cartolina. A Paspalum melanospermum (A) e a Eragrostis ciliaris (B).","EAC0037071",NA,"Oliveira, R.C.","1936","05","26","Condado","Posto Agrícola","-37.6007995605469","-6.90971994400024",NA,NA,NA,NA,"2011","07","27","22208","auto",NA,NA,NA,NA,NA,NA
"204","2020-12-14 16:14:38-03","UFC","EAC","26226","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Nunes, E.; Cavalcanti, F.S.","EAC26226","Southern America","Brasil","Ceará",NA,"Erva; Mangue/Tabuleiro","EAC0026226","EAC0026226","Oliveira, R.C.","1998","03","25","Caucaia","Parque Botânico do Ceará","-38.6530990600586","-3.73610997200012",NA,NA,NA,NA,"2011","07","29","40484","auto",NA,NA,NA,NA,NA,NA
"205","2020-12-14 16:14:38-03","UFC","EAC","47055","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Amaral Neto, L.P.","89","Southern America","Brasil","Ceará",NA,"Terófita (no sol); Caatinga","EAC0047055","EAC0047055","Oliveira, R.C.","2007","05","28","Crateús","Grajaú","-40.6775016784668","-5.1783299446106",NA,NA,NA,NA,"2011","07","27","43216","auto",NA,NA,NA,NA,NA,NA
"206","2020-12-14 16:14:38-03","UFC","EAC","35283","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Lima-Verde, L.W.","1063","Southern America","Brasil","Ceará",NA,NA,"EAC0035283","EAC0035283","Oliveira, R.C.","2000","02","22","Crateús","Serra das Almas","-40.6775016784668","-5.1783299446106",NA,NA,NA,NA,"2011","07","29","43216","auto",NA,NA,NA,NA,NA,NA
"207","2020-12-14 16:14:38-03","UFC","EAC","29633","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Nakakura, H.C.","82","Southern America","Brasil","Ceará",NA,"Erva, flor verde-amarronzada","EAC0029633","EAC0029633","Oliveira, R.C.","2000","07","16","Fortaleza","Campus do Pici, subárea 14, NUTEC","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"2011","07","27","19924","auto",NA,NA,NA,NA,NA,NA
"208","2020-12-14 16:14:38-03","UFC","EAC","29629","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Nakakura, H.C.","78","Southern America","Brasil","Ceará",NA,"Erva, flor marrom-esverdeada","EAC0029629","EAC0029629","Oliveira, R.C.","2000","07","16","Fortaleza","Campus do Pici, subárea 14, NUTEC","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"2011","07","27","19924","auto",NA,NA,NA,NA,NA,NA
"209","2020-12-14 16:14:38-03","UFC","EAC","29609","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Nakakura, H.C.","66","Southern America","Brasil","Ceará",NA,"Erva, flor verde-amarronzada","EAC0029609","EAC0029609","Oliveira, R.C.","2000","07","16","Fortaleza","Campus do Pici, subárea 9, Centro de Ciências Agrárias","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"2011","07","27","19924","auto",NA,NA,NA,NA,NA,NA
"210","2020-12-14 16:14:38-03","UFC","EAC","42665","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Pessoa, C.D.S.","30","Southern America","Brasil","Ceará",NA,"Caatinga","EAC0042665","EAC0042665","Oliveira, R.C.","2007","03",NA,"Irauçuba",NA,"-39.7832984924316","-3.74610996246338",NA,NA,NA,NA,"2011","07","29","47778","auto",NA,NA,NA,NA,NA,NA
"211","2020-12-14 16:14:38-03","UFC","EAC","29476","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Bitencourt, A.M.S.","17","Southern America","Brasil","Ceará",NA,NA,"EAC0029476","EAC0029476","Oliveira, R.C.","2000","05","17","Irauçuba","Faz. Cacimba Salgada","-39.7832984924316","-3.74610996246338",NA,NA,NA,NA,"2011","07","27","47778","auto",NA,NA,NA,NA,NA,NA
"212","2020-12-14 16:14:38-03","UFC","EAC","33897","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Trigueiro, E.","s.n.","Southern America","Brasil","Ceará",NA,"Erva; Capoeira/Pasto","EAC0033897","EAC0033897","Oliveira, R.C.","2004","05","08","Irauçuba","Mimosa, Área VII","-39.7832984924316","-3.74610996246338",NA,NA,NA,NA,"2011","07","27","47778","auto",NA,NA,NA,NA,NA,NA
"213","2020-12-14 16:14:38-03","UFC","EAC","605","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Bezerra, P.","514","Southern America","Brasil","Ceará",NA,"Forrageiro","EAC0000605","EAC0000605","Oliveira, R.C.","1943","06","08","Jaguaribe","Fazenda Mulungú, Próx. à bacia hidráulica do açude","-38.621898651123","-5.89056015014648",NA,NA,NA,NA,"2011","07","27","45831","auto",NA,NA,NA,NA,NA,NA
"214","2020-12-14 16:14:38-03","UFC","EAC","24913","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Castro, A.S.F.; Filgueiras, T.S.","391","Southern America","Brasil","Ceará",NA,NA,"EAC0024913","EAC0024913","Filgueiras, T.S.","1997","05","08","Maranguape","Margem da rodovia","-38.6856002807617","-3.89083003997803",NA,NA,NA,NA,"1997","11",NA,"40608","auto",NA,NA,NA,NA,NA,NA
"215","2020-12-14 16:14:38-03","UFC","EAC","32003","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Ribeiro, I.; Soares, F.","23","Southern America","Brasil","Ceará",NA,"Erva, terófita","EAC0032003","EAC0032003","Oliveira, R.C.","2000","03","16","Quixadá","Fazenda Não Me Deixe","-39.0153007507324","-4.97138977050781",NA,NA,NA,NA,"2011","07","27","41968","auto",NA,NA,NA,NA,NA,NA
"216","2020-12-14 16:14:38-03","UFC","EAC","32024","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Costa, R.C.","56Probio","Southern America","Brasil","Ceará",NA,"Erva, terófita","EAC0032024","EAC0032024","Oliveira, R.C.","2000","04","15","Quixadá","Fazenda Não Me Deixes","-39.0153007507324","-4.97138977050781",NA,NA,NA,NA,"2011","07","27","41968","auto",NA,NA,NA,NA,NA,NA
"217","2020-12-14 16:14:38-03","UFC","EAC","32023","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Costa, R.C.","23Probio","Southern America","Brasil","Ceará",NA,"Erva, terófita","EAC0032023","EAC0032023","Oliveira, R.C.","2000","03","16","Quixadá","Fazenda Não Me Deixes","-39.0153007507324","-4.97138977050781",NA,NA,NA,NA,"2011","07","27","41968","auto",NA,NA,NA,NA,NA,NA
"218","2020-12-14 16:14:38-03","UFC","EAC","38214","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Castro, A.S.F.","1602","Southern America","Brasil","Ceará",NA,"Erva; Tabuleiro litorâneo","EAC0038214","EAC0038214","Maciel, J.R.","2005","08","15","São Gonçalo do Amarante","Jacareboa, Arenoso","-38.9682998657227","-3.6072199344635",NA,NA,NA,NA,"2013","05","24","39107","auto",NA,NA,NA,NA,NA,NA
"219","2020-12-14 16:14:38-03","UFC","EAC","1856","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Fernandes, A.","EAC1856","Southern America","Brasil","Ceará",NA,NA,"EAC0001856","EAC0001856","Oliveira, R.C.","1959","03","25","Sobral","Fazenda Telha","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,"2011","07","29","84289","auto",NA,NA,NA,NA,NA,NA
"220","2020-12-14 16:14:38-03","UFC","EAC","37053","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Pickel, D.B.","3836","Southern America","Brasil","Paraíba",NA,NA,"EAC0037053","EAC0037053",NA,"1935","06","24","Campina Grande","Puxinanã, Sobre uma rocha","-35.8810997009277","-7.23055982589722",NA,NA,NA,NA,NA,NA,NA,"41577","auto",NA,NA,NA,NA,NA,NA
"221","2020-12-14 16:14:38-03","UFC","EAC","37147","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Luetzelburg, P.","26637","Southern America","Brasil","Paraíba",NA,"Várzea","EAC0037147",NA,"Oliveira, R.C.","1935","07",NA,"Sousa","Posto Agrícola de São Gonçalo","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,"2011","07","27","21208","auto",NA,NA,NA,NA,NA,NA
"222","2020-12-14 16:14:38-03","UFC","EAC","37181","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Luetzelburg, P.","23678","Southern America","Brasil","Ceará",NA,"Neste nº 37181 existem 3 espécies diferentes montadas na mesma cartolina. A Paspalum riparium (A), a Urochloa mollis (B) e a Paspalum fimbriatum (C).","EAC0037181",NA,"Oliveira, R.C.","1936","05","26",NA,"Cariri cearense",NA,NA,NA,NA,NA,NA,"2011","07","29",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-14 16:14:38-03","UFC","EAC","45258","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Ferreira, C.G.T.; Araújo, G.S.","205","Southern America","Brasil","Rio Grande do Norte",NA,"Erva cespitosa, frequente; Caatinga aberta","EAC0045258","EAC0045258","Oliveira, R.C.","2006","06","23","Serra Negra do Norte","Estação Ecológica do Seridó, estrada (coleta na en, Solo arenoso","-37.256389","-6.566944","219","219","-37.256389","-6.566944","2006","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-14 16:14:38-03","UFC","EAC","45350","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Oliveira, R.C.; Ferreira, C.G.T.","1627","Southern America","Brasil","Rio Grande do Norte",NA,"Erva levemente decumbente, frequente, robusta, espiguetas com fortes ondulações; Caatinga hiperxerófila densa","EAC0045350","EAC0045350","Oliveira, R.C.","2006","05","20","Serra Negra do Norte","Próx. 100m da entrada da Estação Ecológica do Seri, Solo arenoso, margem de estrada","-37.293611","-6.565278",NA,NA,"-37.293611","-6.565278","2006","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"225","2015-09-05 09:22:12-03","MNHN","RECOLNAT_MNHN_P","P00745760","PreservedSpecimen",NA,NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Leblond",NA,NA,"Guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00745760' target='other'> <mi>dwc_moreinfo</mi></a>","P00745760","P00745760_01","Judziewicz","1792",NA,NA,NA,"Cayenne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type","88",NA,NA
"226","2015-09-05 09:22:12-03","MNHN","RECOLNAT_MNHN_P","P00745761","PreservedSpecimen",NA,NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Kappler, A.",NA,NA,"Surinam",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00745761' target='other'> <mi>dwc_moreinfo</mi></a>","P00745761","P00745761_01","Judziewicz","1844","2",NA,NA,"In districtu Surinamensi Para",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1543",NA,NA
"227","2020-10-01 14:27:02-03","JBB","HEPH","12839","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC","558","Southern America","Brasil","Maranhão",NA,NA,NA,NA,"Oliveira, RC","1997","03","19","Balsas","Projeto Geral de Balsas Vila Carli","-46.083333","-7.583333","300","300","-46.083333","-7.583333","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-10-01 14:27:02-03","JBB","HEPH","23682","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Chacon, RG","304","Southern America","Brasil","Distrito Federal",NA,"Erva anual, cespitosa, ereta.",NA,NA,"Oliveira, RC; Chacon, RG","2008","02","13","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo Redentor - campo em frente à mata do Taquara.","-47.903333","-15.923889","1043","1043","-47.903333","-15.923889","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-10-01 14:27:02-03","JBB","HEPH","29098","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Chacon, RG","1010","Southern America","Brasil","Goiás",NA,NA,NA,NA,"Chacon, RG","2013","03","19","Cristalina","RPPN- Linda Serra dos Topázios, beira do Rio Topázio.","-47.686111","-16.732222","1045","1045","-47.686111","-16.732222","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-10-01 14:27:02-03","JBB","HEPH","28569","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Chacon, RG","960","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,"Chacon, RG","2012","03","27","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"2012",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"231","2020-10-01 14:27:02-03","JBB","HEPH","23619","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Azevedo, INC de","422","Southern America","Brasil","Distrito Federal",NA,"Erva anual.",NA,NA,"Oliveira, RC","2008","04","02","Brasília","Estação Ecológica do Jardim Botânico de Brasília - área do Cristo Redentor. Mata do córrego Taquara.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"2008",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"232","2020-10-01 14:27:02-03","JBB","HEPH","28563","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Chacon, RG","954","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,"Chacon, RG","2012","03","27","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Borda esquerda da mata do Taquara.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"2012",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"233","2020-10-01 14:27:02-03","JBB","HEPH","12963",NA,"Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; et al.","716","Southern America","Brasil","Maranhão",NA,"Projeto Geral de Balsas; substrato arenoso",NA,NA,"Oliveira, RC","1997","03","23","Balsas","margem da estrada","-46.0355987548828","-7.53249979019165","300","300",NA,NA,"2008","01",NA,"222094","auto",NA,NA,NA,NA,NA,NA
"234","2020-10-01 14:27:02-03","JBB","HEPH","5829","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Silva, MFP da","s.n.","Southern America","Brasil","Maranhão",NA,NA,NA,NA,"Oliveira, RC","1985","05","22","São Luís","Sede CEMAR/Calhau MA","-44.3027992248535","-2.52972006797791",NA,NA,NA,NA,"1985",NA,NA,"33693","auto",NA,NA,NA,NA,NA,NA
"235","2020-10-01 14:27:02-03","JBB","HEPH","24921","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Ferreira, CGT","30","Southern America","Brasil","Rio Grande do Norte",NA,"pouco frequente",NA,NA,"Oliveira, RC","2006","04","11","Serra Negra do Norte","Estação Ecológica do Seridó, próximo a estrada para o alojamento","-37.325556","-5.201667","292","292","-37.325556","-5.201667","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-10-01 14:27:02-03","JBB","HEPH","24815","S","Plantae","Monocotyledon","Poales","Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Oliveira, RC","1882","Southern America","Brasil","Rio Grande do Norte",NA,"muito frequente",NA,NA,"Oliveira, RC","2007","04","20","Serra Negra do Norte","Estação Ecológica do Seridó, coleta na margem da Lagoa do Junco","-37.3972015380859","-6.66555976867676",NA,NA,NA,NA,"2007",NA,NA,"25572","auto",NA,NA,NA,NA,NA,NA
"237","2020-12-11 11:45:16-03","UFMG","BHCB","157862","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Viana, PL; Marino, F; Arruda, AJ; Jorge, TB; Meyer, PB","5282","Southern America","Brasil","Pará",NA,NA,"BHCB016737",NA,NA,"2012","03","22","Parauapebas","N4WS, Campo graminoso sobre canga.","-50.197222","-6.021389","738","738","-50.197222","-6.021389","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-11 11:45:16-03","UFMG","BHCB","157879","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Viana, PL; Marino, F; Arruda, AJ; Jorge, TB; Meyer, PB","5299","Southern America","Brasil","Pará",NA,NA,"BHCB016738",NA,NA,"2012","03","22","Parauapebas","N7, Campo graminoso sobre canga.","-50.170278","-6.157778","699","699","-50.170278","-6.157778","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-03-24 17:18:25-03","UFMA","MAR","10480","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","170",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2015","06","15","Paço do Lumiar","Praia do Araçagi","-44.181778","-2.463611",NA,NA,"44º10'54.4W","2º27'49.0S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-03-24 17:18:25-03","UFMA","MAR","10509","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","128",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2015","05","23","Peri Mirim","Sitio Ecologico de Buritirana","-44.846139","-2.637",NA,NA,"44º50'46.1W","2º38'13.2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-03-24 17:18:25-03","UFMA","MAR","10599","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","107",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2015","02","10","São Luís","UFMA #?# Lagoa do Jambeiro","-44.307944","-2.56125",NA,NA,"44°18'28.6W","2°33'40.5S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-24 17:18:25-03","UFMA","MAR","7644","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","105",NA,"Brasil","Maranhão",NA,"Espiguetas pareadas, 2mm de comprimento. Gluma I ausente, gluma II 5- nervada, pálea I ausente. Antécio II castanho-escuro",NA,NA,NA,"2015","02","10","São Luís","UFMA #?# Lagoa do Jambeiro","-44.307944","-2.56125",NA,NA,"44°18'28.6W","2°33'40.5S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-03-24 17:18:25-03","UFMA","MAR","10507","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","126",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2015","05","23","Peri Mirim","Sitio Ecologico de Buritirana","-44.846139","-2.637",NA,NA,"44º50'46.1W","2º38'13.2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-03-24 17:18:25-03","UFMA","MAR","10508","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","127",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2015","05","23","Peri Mirim","Sitio Ecologico de Buritirana","-44.846139","-2.637",NA,NA,"44º50'46.1W","2º38'13.2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-24 17:18:25-03","UFMA","MAR","10506","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","DIAS, K. N. L","125",NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,"2015","05","23","Peri Mirim","Sitio Ecologico de Buritirana","-44.846139","-2.637",NA,NA,"44º50'46.1W","2º38'13.2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
