"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1119","2010-04-27 13:18:00-03","MO","MOBOT","2983977","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Irene Fedon","Laurence J. Dorr","Dorr 5521","1988","6","11","Venezuela","Lara",NA,"Dist. Torres. Cerro Nepes Altos (Páramo Los Nepes) ca. 10 km S of Barbacoas. Páramo and adjacent forest.","-70.05","9.8333333",NA,NA,"2100.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1120","2012-01-20 17:27:00-02","MO","MOBOT","2998312","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","G. Davidse","Michel Gandoger","Gandoger s.n.","1906","6",NA,"Bolivia",NA,NA,"Yungas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2009-08-11 08:15:00-03","MO","MOBOT","3003461","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","G. Davidse","Eduard F. Poeppig","Poeppig 3839","1826",NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2011-06-08 17:16:00-03","MO","MOBOT","3052340","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Foster's catalog note file","José Steinbach","Steinbach G. 1913","1916","4","8","Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2011-06-08 17:16:00-03","MO","MOBOT","3052341","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Foster's catalog note file","José Steinbach","Steinbach G. 5186",NA,NA,NA,"Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2011-06-08 17:16:00-03","MO","MOBOT","3052342","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Foster's catalog note file","José Steinbach","Steinbach G. 5201","1920","10","11","Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2013-11-26 05:40:00-02","MO","MOBOT","3390644","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Gerrit Davidse, MO","Reinaldo Lozano","Lozano 2011","2006","2","2","Bolivia","Chuquisaca","Sud Cinti","Trayecto Las Abras-Arbolito. Sendero de herradura. NW de la Comunidad de Las Abras. Ladera pronunciada, con Juglans australis y Lauráceas, en el estrato arbóreo. Con presencia de Helechos, Poáceas y Briofitos. Doseles de 12 en promedio.","-64.3552778","-21.1297223",NA,NA,"1010.00000000","1337.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1126","2014-01-02 05:36:00-02","MO","MOBOT","3582773","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Gerrit Davidse","D. Villarroel","Villarroel Segarra 1834","2007","12","14","Bolivia","Santa Cruz","Florida","Bella Vista, Salida del sendero ecológico el Cañadón, Cerrado, arbustos de 2 m de altura, elementos arbóreos muy escasos, achaparrados simpódicos, pajonales medianos y ralos.","-63.6911111","-18.2525",NA,NA,"1437.00000000","1564.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1127","2014-12-02 15:56:00-02","MO","MOBOT","985678","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke",NA,"Nélida Soria","Soria Rey 5582","1992","11",NA,"Paraguay","Amambay",NA,"Parque Nacional Cerro Corá, Camino al Cerro Trebol.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1128","2015-02-24 11:31:00-03","MO","MOBOT","989216","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","W.D. Stevens","Nélida Soria","Soria Rey 5696","1992","11",NA,"Paraguay","Amambay",NA,"Parque Nacional Cerro Corá, Cerro Trebol.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1129","2009-06-27 16:40:00-03","MO","MOBOT","2665254","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Camelbeke, K. (GENT)","Simon Lægaard","Lægaard 70088","1988","2","14","Ecuador","Azuay",NA,"At bridge 2 km below Soldados. Scrub.","-78.21666","-2.93333",NA,NA,"3200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","2009-07-31 17:12:00-03","MO","MOBOT","2490339","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Pedersen, T. M., //","Ricardo O. Vanni|Anita Radovancich|Aurelio Schinini","Vanni 1807","1990","9","10","Paraguay","Boquerón",NA,"Col. Menno, Lolita","-59.58333","-23",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","2010-04-27 13:19:00-03","MO","MOBOT","1143133","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Irene Fedon","George H. Pring","Pring 137","1923","5",NA,"Colombia","Cundinamarca",NA,"Sabana de Bogotá.","-74.08333","4.6",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1132","2017-10-03 10:54:00-03","MO","MOBOT","101000725","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","I.C. Fedon","Ronald L. Liesner|Ángel C. González|R.C. Wingfield|Charles L. Burandt Jr.","Liesner 8055","1979","6","25","Venezuela","Lara",NA,"Dtto. Moran: Trail from Humocaro to Buenos Aires (Caserio) below Páramo Las Rosas. Lower part of paramo (3100 m.)","-70.8333333","9.6666667",NA,NA,"2285.00000000","3290.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","336",NA,NA
"1133","2014-09-11 10:14:00-03","MO","MOBOT","1790821","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Gerrit Davidse, 1986 (MO)","Gerrit Davidse|Ángel C. González","Davidse 19912","1981","12","2","Venezuela","Anzoátegui","Pedro María Freites","Cerro Peonía, above Los Pajaritos; 31 airline km NE of Bergantín and N of Mundo Nuevo, Serranía de Turimiquire.","-64.1","10.1",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1440",NA,NA
"1134","2013-02-13 05:33:00-02","MO","MOBOT","1155341","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","G. Davidse (MO)","Timothy J. Killeen|Mario Saldias P.|E. Gutiérrez|René Guillén V.","Killeen 5710","1993","10","20","Bolivia","Santa Cruz","Velasco","La Toledo, pampa inundada, Parque Nacional Noel Kempff Mercado; a 10 km de Los Fierros con algunas islas de termiteros. Parcela permanente en estudio.","-67.18333","-16.91666",NA,NA,"155.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2009-06-25 13:32:00-03","MO","MOBOT","2944693","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","R. Kral","William R. Anderson","Anderson 10712","1974","2","9","Brazil","Pará",NA,"Alto Tapajós, Rio Cururú. Forest and shrubby campo S of Missão Cururú, at Maloca Duas Casas.","-57.51666","-7.58333",NA,NA,"150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2016-10-24 17:21:00-02","MO","MOBOT","100935313","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris capillaris",NA,NA,"Manuel J. Belgrano|M. Mónica Ponce|Diego L. Salariato","Belgrano 730","2006","11","28","Argentina","Misiones","Guaraní","Ruta Provincial 15, predio de la UNAM, mirador.","-54.2261111","-26.9169445",NA,NA,"457.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"capillaris",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1137","2010-04-23 21:00:00-03","MO","MOBOT","2196297","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris elatior","(Griseb.) Osten","E.R. Guaglianone","Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","Morrone 1011","1996","2","20","Argentina","Misiones","San Ignacio","Teyú Cuaré, camino al paraje Payal. Campos, con vegetación arborea aislada, suelo rocoso.","-55.55","-27.28333",NA,NA,"30.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"elatior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2018-06-22 05:25:00-03","MO","MOBOT","2453133","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris elatior","(Griseb.) Osten","Barros, M.","Pe. Raulino Reitz","Reitz 1424",NA,NA,NA,"Brazil","Santa Catarina",NA,"Sombrio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"elatior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2009-07-31 17:12:00-03","MO","MOBOT","2490362","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris elatior","(Griseb.) Osten",NA,"Ricardo O. Vanni|Anita Radovancich|Aurelio Schinini","Vanni 2480","1991","2","28","Paraguay","Boquerón",NA,"Parque Valle Natural. 12 Km S de Filadelfia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"elatior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2011-06-08 17:16:00-03","MO","MOBOT","3058244","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris tenuifolia","(Rudge) C.B. Clarke","Foster's catalog note file","José Steinbach","Steinbach G. 6989","1925","3","15","Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,"450.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"tenuifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2016-10-24 17:21:00-02","MO","MOBOT","100935313","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris capillaris",NA,NA,"Manuel J. Belgrano|M. Mónica Ponce|Diego L. Salariato","Belgrano 730","2006","11","28","Argentina","Misiones","Guaraní","Ruta Provincial 15, predio de la UNAM, mirador.","-54.2261111","-26.9169445",NA,NA,"457.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"capillaris",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1142","2013-12-30 19:34:00-02","MO","MOBOT","3162668","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","capillaris","Fimbristylis capillaris","(L.) A. Gray",NA,"Carlos S. Rosário|et al.","Rosário 1753","2003","5","30","Suriname","Sipaliwini",NA,"Central Suriname Nature Reserve. Kayserberg Airstrip savanna, ca. 1 km E of Zuid River.","-56.47194","3.09472",NA,NA,"235.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","2",NA,NA
"1143","2011-02-18 16:40:00-02","MO","MOBOT","3132007","PreservedSpecimen","Plantae","Cyperaceae","Scirpus","microstachys","Scirpus microstachys","Boeckeler",NA,"A. Loefgren","Loefgren 2112",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2020-08-01 18:19:23-03","UNESP-IBILCE","SJRP","29124","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Fernandes, A. C.",NA,"2006","05",NA,"Brasil","São Paulo","Colina","Área da empresa Colitex","-48.5400009155273","-20.7099990844727",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Tracheophyta","Poales",NA,"21359","auto",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA
"1145","2020-08-01 18:19:23-03","UNESP-IBILCE","SJRP","13848","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.C. Araujo","G. Hatschbach",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","arredores de Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"Campo arenoso, encosta de morro.;",NA,NA,"América do Sul",NA,NA,"Tracheophyta","Poales",NA,"26557","auto",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA
"1146","2017-09-18 09:21:50-03","UNIOESTE","UNOP","3292","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Trevisan, R.","Liesenfeld, V.; Souza, T.; Cavali, A.P.; Bernardon, E.; Silva, S.M.; Souza, T.; Cavali, A.P.; Bernardon, E.; Silva, S.M.","1","2015","03","26","Brasil","Paraná","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Herbáceae. Folhas lineares, inflorescência de cor castanho-clara.",NA,NA,NA,NA,NA,NA,NA,NA,"56988","auto","2016","09","02",NA,NA,NA,NA,NA,NA
"1147","2015-05-20 10:34:22-03","UFERSA","MOSS","2681","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Ribeiro, A.R.O.","Oliveira, O.F. de","939","1980","04","20","Brasil","Rio Grande do Norte","Caraúbas","Salgado.","-37.588889","-5.905556","37W35'20","5S54'20","100","100","erva hidrófila; solo areno-argiloso; abundante; flor ferruginea.",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"2007","08","28",NA,NA,NA,NA,NA,NA
"1148","2015-05-20 10:34:22-03","UFERSA","MOSS","9566","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Ribeiro, A.R.O.","Silva, M.L.","256","2007","04","30","Brasil","Rio Grande do Norte","Mossoró","distrito de Alagoinha, Fazenda Experimental Rafael Fernandes.","-37.395833","-5.051667","37W23'45","5S03'06","83","83","erva; coletada na caatinga hiperxerófila; solo arenoso, relevo plano; frequente.",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"2007","11","01",NA,NA,NA,NA,NA,NA
"1149","2015-05-20 10:34:22-03","UFERSA","MOSS","13624","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Ribeiro, A.R.O.","Ribeiro, A.R.O.","235","2010","05","29","Brasil","Rio Grande do Norte","Campo Grande","Riacho Santa Maria, estrada entre Upanema e Campo Grande.","-37.286389","-5.749167","37W17'11","5S44'57","304","304","Erva cespitosa; coletada em margem de riacho; substrato pedregoso, com fina camada de matéria orgânica formada pela decomposição de cactos; frequente.",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"2010","05","29",NA,NA,NA,NA,NA,NA
"1150","2015-05-20 10:34:22-03","UFERSA","MOSS","9574","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Ribeiro, A.R.O.","Silva, M.L.","264","2007","05","17","Brasil","Rio Grande do Norte","Mossoró","distrito de Alagoinha, Fazenda Experiemental Rafael Fernandes.","-37.395833","-5.051667","37W23'45","5S03'06","83","83","erva ereta; coletada na caatinga hiperxerófila; solo arenoso, relevo plano; frequente.",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"2007","11","01",NA,NA,NA,NA,NA,NA
"1151","2020-08-31 09:20:23-03","INPA","INPA","136018","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Rosa, NA","Rosa, NA","3298","1979","09","05","Venezuela","Santa Elena",NA,"Serra Guaramasen. Rocha de granito.","-61","4.666667","-61","4.666667","700","700",NA,"INPA0136018","INPA0136018 INPA0136018_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA
"1152","2020-08-31 09:20:23-03","INPA","INPA","10432","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Lowe, J","Rodrigues, WA","3867","1961","12","12","Brasil","Amazonas","Manaus","Parque 10., Parque 10. Terra firme, solo arenoso, descampado.","-60.016667","-3.066667","-60.016667","-3.066667",NA,NA,NA,"INPA0010432","INPA0010432 INPA0010432_e INPA0010432_nd","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"1153","2020-08-31 09:20:23-03","INPA","INPA","10497","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Rodrigues, WA","Rodrigues, WA","3932","1961","12","18","Brasil","Amazonas","Manaus","BR174, Km 8, Km 8 da BR 17. Terra firme, solo argiloso.","-60.05","-2.910002","-60.05","-2.910002",NA,NA,NA,"INPA0010497","INPA0010497 INPA0010497_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"1154","2020-08-31 09:20:23-03","INPA","INPA","109016","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Coêlho, LF","Junk, WJ","INPA109016","1982","12","02","Brasil","Amazonas","Iranduba","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.","-59.938889","-3.239167","-59.938889","-3.239167","7","7",NA,"INPA0109016","INPA0109016 INPA0109016_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA
"1155","2020-08-31 09:20:23-03","INPA","INPA","109031","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Coêlho, LF","Junk, WJ","INPA109031","1982","12","02","Brasil","Amazonas","Iranduba","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.","-59.938889","-3.239167","-59.938889","-3.239167","7","7",NA,"INPA0109031","INPA0109031 INPA0109031_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA
"1156","2020-08-31 09:20:23-03","INPA","INPA","131483","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Koyama, TM","Davidse, G","17720","1980","04","01","Brasil","Pará","Vigía","Campina de São Benedito, Ca. 14 Km ESE of Vigia. Campina do São Benedito. Savanna woodland or open, treeless Lagenocarpus savanna with adjoining gallery forest. In Curatella-Byrsonima savanna.","-48.07","-0.883333","-48.07","-0.883333",NA,NA,NA,"INPA0131483","INPA0131483 INPA0131483_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"1157","2020-08-31 09:20:23-03","INPA","INPA","176013","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Ramos, JF","Miranda, IS","140","1993","09","11","Brasil","Roraima",NA,"RR 170, km 50, Boa Vista para Cantá, BR 170, 50 Km. Campo limpo, solo bem drenado, areia branca, fina.","-60","2.1","-60","2.1",NA,NA,NA,"INPA0176013","INPA0176013 INPA0176013_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"1158","2020-08-31 09:20:23-03","INPA","INPA","18955","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Lowe, J","Prance, GT","3380","1966","11","27","Brasil","Amazonas","Humaitá","Humaitá - Labrea km 20, Road Humaitá to Lábrea Km 20. Open grassy savanna.","-63.187566","-7.592537","-63.187566","-7.592537",NA,NA,NA,"INPA0018955","INPA0018955 INPA0018955_e INPA0018955_e1","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"1159","2021-01-10 20:52:08-03","INPA","INPA","208356","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Costa, JC da","Magnusson, WE","INPA208356","1996","04","04","Brasil","Pará","Santarém","Alter do Chão, Alter do Chão, área 21. Savana, solo arenoso.","-54.9","-2.5","-54.9","-2.5",NA,NA,NA,"INPA0208356","INPA0208356 INPA0208356_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","2020-08-31 09:20:23-03","INPA","INPA","210601","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Ramos, JF","Ferreira, CAC","11025","1993","08","02","Brasil","Amazonas","Presidente Figueiredo","BR 174, km 120, Fazenda Agroindustrial Chibata, BR-174, estrada Manaus-Caracaraí, km 120, margem esquerda, ramal da Fazenda Agroindustrial Chibata, aproximadamente 7 km da entrada.","-60.03","-1.939596","-60.03","-1.939596",NA,NA,NA,"INPA0210601","INPA0210601 INPA0210601_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"1161","2020-08-31 09:20:23-03","INPA","INPA","208352","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Costa, JC da","Magnusson, WE","43","1997","08","10","Brasil","Roraima",NA,"Área-1, Savana.","-61.7","3.4","-61.7","3.4",NA,NA,NA,"INPA0208352","INPA0208352 INPA0208352_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"1162","2020-08-31 09:20:23-03","INPA","INPA","208350","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Costa, JC da","Magnusson, WE","14","1997","08","12","Brasil","Roraima",NA,"Savana.","-61.7","3.4","-61.7","3.4",NA,NA,NA,"INPA0208350","INPA0208350 INPA0208350_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"1163","2020-08-31 09:20:23-03","INPA","INPA","256987","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Ramos, JF","Amaral, IL do","3750","2013","05","06","Brasil","Pará","Itaituba","Rio Tapajós, Margem esquerda do Rio Tapajós","-56.5","-4.6","-56.5","-4.6",NA,NA,NA,"INPA0256987","INPA0256987 INPA0256987_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2013","07","09",NA,NA,NA,NA,NA,NA
"1164","2020-08-31 09:20:23-03","INPA","INPA","256993","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Ramos, JF","Amaral, IL do","3756","2013","05","11","Brasil","Pará","Itaituba","Rio Tapajós, Margem direita do Rio Tapajós","-56.5","-4.6","-56.5","-4.6",NA,NA,NA,"INPA0256993","INPA0256993 INPA0256993_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2013","07","10",NA,NA,NA,NA,NA,NA
"1165","2020-08-31 09:20:23-03","INPA","INPA","33654","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Koyama, TM","Prance, GT","15438","1971","10","20","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Uneiuxi, Rio Uneiuxi, 35 Km above mouth, Campina do Dodono. Campina on white sand. Growing in small tufts.","-65.295","-0.6911","-65.295","-0.6911",NA,NA,NA,"INPA0033654","INPA0033654 INPA0033654_e INPA0033654_nd","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA
"1166","2020-08-31 09:20:23-03","INPA","INPA","34400","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Koyama, TM","Prance, GT","16181","1971","11","08","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Uneiuxi, Rio Uneiuxi, 5 Km above mouth. Periodically flooded savanna on sand.","-65.0422","-0.5189","-65.0422","-0.5189",NA,NA,NA,"INPA0034400","INPA0034400 INPA0034400_e INPA0034400_nd","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA
"1167","2020-08-31 09:20:23-03","INPA","INPA","34980","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Maas, PJM","430","1971","09","07","Brasil","Amazonas","Manaus","Parque 10, Parque 10, secondary vegetation along roadside.","-60.017692","-3.140675","-60.017692","-3.140675",NA,NA,NA,"INPA0034980","INPA0034980 INPA0034980_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
