"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","616714","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","J. Mattos",NA,NA,NA,"A. Gehrt","1922","07","22","Brazil","São Paulo","Sao Paulo","-46.724373","-23.565521",NA,NA,"NY00616714","NY00616714_01","Butantan",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721715' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"s.n.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","01478353","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","B. K. Holst",NA,NA,NA,"J. J. Pipoly","1984","03","25","Brazil","Amazonas",NA,"-62.8","1.53",NA,NA,"NY01478353","NY01478353_01","Pico Rondon; 0-3 km N of km 211 of Perimetral N Hwy; S facing slope",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1333799' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"6899","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01478359","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","L. R. Landrum",NA,NA,NA,"S. A. Mori","1984","12","16","Brazil","Amapá","Macapá","-51.08","-0.02",NA,NA,"NY01478359","NY01478359_01","Parque Florestal da Fazendinha, road from Macapá to Fazendinha, 8 km S of Macapá.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728323' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"17412","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","164735","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","B. K. Holst",NA,NA,NA,"J. A. Silva","1986","07","30","Brazil","Roraima",NA,"-60.67","2.83",NA,NA,"NY00164735","NY00164735_01","Estrada das Confianças l, ll, lll.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721714' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"479","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01195866","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"J. G. Jardim","2001","04","16","Brazil","Bahia","Carinhanha","-43.86694444","-14.2291667",NA,NA,"NY01195866","NY01195866_01","Rod. para Cocos, 13 km W da cidade.","480","480","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1403500' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"3564","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","616712","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"R. P. Belém","1965","04","11","Brazil","Bahia","Canavieiras","-38.94","-15.67",NA,NA,"NY00616712","NY00616712_01","Rodovia Camacan - Canavieira",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721721' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"787","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","616754","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","C. M. D. E. Legrand",NA,NA,NA,"A. C. Brade","1949","02","15","Brazil","Paraná",NA,"-50.012929","-25.234872",NA,NA,"NY00616754","NY00616754_01","Vila Velha","950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721707' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"19561","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01478384","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","B. K. Holst",NA,NA,NA,"I. Cordeiro","1985","07","20","Brazil","Amazonas","Barcelos","-63.4906983","0.5280283",NA,NA,"NY01478384","NY01478384_01","Margem do Rio Aracá, pouco abaixo da foz do Rio Jauari.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334381' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"248","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01478366","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","R. McVaugh",NA,NA,NA,"M. B. Silva","1969","09","12","Brazil","Pará","Santarém","-54.7083","-2.44306",NA,NA,"NY01478366","NY01478366_01","Km 70 da estrada do Palhão, Ramal do Caetetu.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728340' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"2568","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","616766","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","J. Mattos",NA,NA,NA,"L. R. Landrum","1982","01","21","Brazil","Rio de Janeiro","Maricá","-42.865151","-22.958935",NA,NA,"NY00616766","NY00616766_01","Restinga de Marica, between ocean and Lagoa de Marica, ca. 40 km E of Rio de Janeiro",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721717' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"4172","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01067360","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"V. L. Gomes-Klein","1997","10","27","Brazil","Goiás","Mossâmedes","-50.215","-16.1269",NA,NA,"NY01067360","NY01067360_01","Reserva Biológica Prof. José A. Rizzo- Serra Dourada, margem da estrada que segue para o areal",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1211095' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"3344","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00908283","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"D. Philcox","1967","12","18","Brazil","Mato Grosso",NA,"-51.77","-12.82",NA,NA,"NY00908283","NY00908283_01","Km 254 Xavantina - Cachimbo road.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992270' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"3563","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01240762","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"W. W. Thomas","2002","03","10","Brazil","Bahia","Morro do Chapéu","-41.209783","-11.599283",NA,NA,"NY01240762","NY01240762_01","Base of Morro do Chapéu on S side, 8 km SW of town of Morro do Chapéu on road to Cafarnaum","1110","1110","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=622980' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"12864","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","616722","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. L. Kawasaki",NA,NA,NA,"O. Handro","1942","03",NA,"Brazil","São Paulo","Sao Paulo","-46.618358","-23.646109",NA,NA,"NY00616722","NY00616722_01","Sao Paulo, Parque Estadual das Fontes do Ipiranga, Jardim Botânico",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721704' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"s.n.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","616729","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. L. Kawasaki",NA,NA,NA,"V. C. Souza","1994","04","15","Brazil","São Paulo","Pindorama","-48.8925","-21.2139",NA,NA,"NY00616729","NY00616729_01","Pindorama. Fazenda Rocha. Ao lado da estaçao do IAC",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721703' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"5769","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01198151","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"A. M. V. de Carvalho","2001","08","15","Brazil","Bahia","Encruzilhada","-41.0272","-15.6867",NA,NA,"NY01198151","NY01198151_01","Encruzilhada: Ca. 26 km na estrada para Divisópolis",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1411577' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"6951","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01478378","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"N. A. Rosa","1977","04","07","Brazil","Pará","Belém","-48.4447503","-1.4380977",NA,NA,"NY01478378","NY01478378_01","Embrapa, margem da estrada do 15.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728385' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"1758","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01478349","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"N. T. da Silva","1969","07","04","Brazil","Pará","Jari",NA,NA,NA,NA,"NY01478349","NY01478349_01","Repartimento",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728212' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"2317","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","616103","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. L. Kawasaki",NA,NA,NA,"V. C. Souza","1994","04","15","Brazil","São Paulo","Pindorama","-48.8925","-21.2139",NA,NA,"NY00616103","NY00616103_01","Pindorama. Fazenda Rocha. Ao lado da estaçao do IAC",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44980' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"5769","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","616755","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"S. A. Mori","1981","06","11","Brazil","Bahia","Lençóis","-41.3897","-12.5633",NA,NA,"NY00616755","NY00616755_01","2-5 km N of Lençois on trail to Barro Branco",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721678' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"14333","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00908261","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"N. A. Rosa","1977","05","25","Brazil","Mato Grosso",NA,NA,NA,NA,NA,"NY00908261","NY00908261_01","Rio Juruena, cachoeira Ondas, ponto (SC.21-VB), ilha",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992237' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"2013","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1738381","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","B. S. Amorim",NA,NA,NA,"R. M. Déda","2012","04","16","Brazil","Sergipe","Santa Luzia do Itanhy","-37.41906","-11.4067",NA,NA,"NY01738381","NY01738381_01","RPPN Mata do Crasto.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007563' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"81","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","02715615","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"A. M. Amorim","1998","02","21","Brazil","Bahia","Jussari","-39.5286","-15.1581",NA,NA,"NY02715615","NY02715615_01","Rodovia Jussari-Plamira, Entrada ca 7.5 km de Jussari, FazendaTeimoso, RPPN Serra do Teimoso.","500",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623137' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"2211","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","616726","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"W. W. Thomas","1991","07","01","Brazil","Bahia","Uruçuca","-39.0617","-14.4231",NA,NA,"NY00616726","NY00616726_01","7.3 km N of Serra Grande on rd. to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721726' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"7419","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1019250","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","L. S. Funch",NA,NA,NA,"R. Fonseca","2005","01","25","Brazil","Bahia","Lençóis","-41.4","-12.55",NA,NA,"NY01019250","NY01019250_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1280196' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"13","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","616751","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"W. Hoehne","1964","11","03","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9031",NA,NA,"NY00616751","NY00616751_01","Guanabara: Rio de janeiro, estrada, Rio - Santos (BR6) K.5",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721687' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"5900","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01478364","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. L. Kawasaki",NA,NA,NA,"N. T. da Silva","1969","07","04","Brazil","Pará","Jari",NA,NA,NA,NA,"NY01478364","NY01478364_01","Repartimento",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728330' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"2317","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00908257","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"E. P. Heringer","1942","02","10","Brazil","Minas Gerais","Coronel Pacheco","-43.2656","-21.5881",NA,NA,"NY00908257","NY00908257_01","Coronel Pacheco, Fazenda da Libertade",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992238' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"922","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","616713","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"W. R. Anderson","1976","02","18","Brazil","Rio de Janeiro","Maricá","-42.8183","-22.9194",NA,NA,"NY00616713","NY00616713_01","2 km from highway Amaral Peixoto",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721718' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"11659","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01067152","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"S. A. Mori","1981","04","29","Brazil","Bahia","Una","-39.1202492","-15.1148921",NA,NA,"NY01067152","NY01067152_01","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivença on the road from Olivença to Buerarema. Point 30-A","100","100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1205798' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"13807","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01922283","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","B. K. Holst",NA,NA,NA,"J. A. Steyermark","1981","02","14","Venezuela","Bolívar","Heres",NA,NA,NA,NA,"NY01922283",NA,"En las cabaceras del río Paramichi, sitio Paramichi, al este del Cerro Marutaní, cerca de la frontera Venezolana - Brasilera.","400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2165824' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"124285","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01478344","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","B. K. Holst",NA,NA,NA,"B. V. Rabelo","1983","08","03","Brazil","Amapá","Macapá","-51.09569","-0.04072",NA,NA,"NY01478344","NY01478344_01","Parque Florestal da Fazendinha, 12 km S of Macapá",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728156' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"2274","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01067166","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"S. A. Mori","1981","05","13","Brazil","Bahia","Una","-39.1202492","-15.1148921",NA,NA,"NY01067166","NY01067166_01","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivença on the road from Olivença to Buerarema. Point 116-D","100","100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1205866' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"13990","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01478342","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"M. L. Alencar","1979","06","28","Brazil","Amazonas",NA,"-63","-0.17",NA,NA,"NY01478342","NY01478342_01","along the Rio Negro between Manaus and São Gabriel, São Luiz",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1728154' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"134","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","616764","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"G. G. Hatschbach","1991","01","11","Brazil","Paraná","Antonina","-48.7117","-25.4286",NA,NA,"NY00616764","NY00616764_01","Rio Itaqui","50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721694' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"54928","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","616750","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","M. Sobral",NA,NA,NA,"P. K. H. Dusén","1910","06","18","Brazil","Paraná","Ponta Grossa","-50.077154","-25.140873",NA,NA,"NY00616750","NY00616750_01","Ponta Grossa",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=721686' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"9917","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
