"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"222","2020-12-21 16:25:15-03","MBM","MBM","291087","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.; Iganci, J.","s.c.","s.n.",NA,NA,NA,"Southern America","Brazil","Paraíba","São Gonçalo","Souza",NA,NA,NA,NA,"Forrageira","MBM291087",NA,"(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:25:15-03","MBM","MBM","186282","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","et al.; Iganci, J.","Queiróz, L.P. de; et al.; et al.","4055",NA,NA,NA,"Southern America","Brazil","Bahia","Barra","500m da margem esquerda do Rio São Francisco, logo após Ibotirama, a ca. 200m da ponte sobre o Rio São Francisco, na estrada para Barreiras (BR 242)","-43.1417007446289","-11.0894002914429",NA,NA,"Arvoreta de ca. 3,5-5m, copada. Folíolos cartáceos. Frutos verde-acastanhados. Frequente, em frutificação. Trenasição caatinga/mata ciliar com espécies de campo de várzeas.","MBM186282","MBM186282","(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,"116121","auto",NA,NA,NA,NA
"224","2020-12-21 16:25:15-03","MBM","MBM","135512","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.; Iganci, J.","Elias de Paula, J.","3064",NA,NA,NA,"Southern America","Brazil","Bahia","Barra","Barra, perto da lagoa de água clara","-43.1417007446289","-11.0894002914429",NA,NA,"Árvore de 6 x 0,2m, frondosa; flor clara visitada por abelha; frutos planos, curtos e reto. Caatinga","MBM135512","MBM135512","(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,"116121","auto",NA,NA,NA,NA
"225","2020-12-21 16:25:15-03","MBM","MBM","215367","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","et al.; Iganci, J.","Queiróz, L.P. de; et al.; et al.","4055",NA,NA,NA,"Southern America","Brazil","Bahia","Barra","ca. 500 m da margem esquerda do Rio São Francisco, logo após Ibotirama, ca. 200 m da ponte sobre o rio São Francisco, na estrada para Barreiras Rod. BR-242","-43.1417007446289","-11.0894002914429",NA,NA,"Arvoreta ca. 3,5-5 m, copada. Folíolos cartáceos. Frutos verde-acastanhados. Frequente, em frutificação. Transição caatinga/mata ciliar com espécies de campo de várzeas","MBM215367","MBM215367","(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,"116121","auto",NA,NA,NA,NA
"226","2020-12-21 16:25:15-03","MBM","MBM","225302","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Queiróz, L.P. de","Queiróz, L.P. de","4774",NA,NA,NA,"Southern America","Brazil","Bahia","Barra","Rio São Francisco","-43.1417007446289","-11.0894002914429",NA,NA,NA,"MBM225302","MBM225302","(Mart.) Barneby & Griseb.",NA,NA,NA,NA,NA,NA,NA,"116121","auto",NA,NA,NA,NA
"227","2020-12-21 16:25:15-03","MBM","MBM","167185","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Barneby, R.","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","60928",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Corumbá","Abobral","-57.6533012390137","-19.0091991424561",NA,NA,NA,"MBM167185","MBM167185","(Mart.) Barneby & Griseb.",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"228","2020-12-21 16:25:15-03","MBM","MBM","297514","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","et al.; Iganci, J.","Faria, S.M.; et al.; et al.","s.n.","1994","08","03","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Manga","-57.6533012390137","-19.0091991424561",NA,NA,"Árvore com 3m de altura, com odor forte e floração branca. Não foi observada a nodulação. Árvore melífera","MBM297514","MBM297514","(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,"295160","auto",NA,NA,NA,NA
"229","2020-12-21 16:25:15-03","MBM","MBM","292505","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Ribas, O.S.","CAC","2845","1996","10","29","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Passo do Lontra","-57.6533012390137","-19.0091991424561",NA,NA,"Solo inundável. Arbóreo. Flor alva.","MBM292505","MBM292505","(Mart.) Barneby & Griseb.",NA,"2010","03",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"230","2020-12-21 16:25:15-03","MBM","MBM","292504","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","et al.; Iganci, J.","Resende, M.; et al.; et al.","1051","1991","09","19","Southern America","Brazil","Mato Grosso do Sul","Corumbá","Rio Miranda","-57.6533012390137","-19.0091991424561",NA,NA,"Solo arenoso, arbóreo, flor amarela. Mata ciliar","MBM292504","MBM292504","(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,"295160","auto",NA,NA,NA,NA
"231","2020-12-21 16:25:15-03","MBM","MBM","9860","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.; Iganci, J.","Lindeman, J.; Haas, H.; Haas, H.","4935","1967","03","16","Southern America","Brazil","Paraná","Pinhão","Barbaquá","-51.6596984863281","-25.6956005096436",NA,NA,NA,"MBM009860","MBM009860","(Mart.) Barneby & Griseb.",NA,"2009","06","17",NA,NA,NA,"37408","auto",NA,NA,NA,NA
"232","2015-09-04 02:53:50-03","MNHN","RECOLNAT_MNHN_P","P03098996","PreservedSpecimen",NA,NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Barneby","Glaziou, A.",NA,"1876","2","13",NA,"Brésil",NA,NA,"Rio de Janeiro. Quinta de Sao Christovao",NA,NA,NA,"hb","[spécimen d'intérêt GPI] <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03098996' target='other'> <mi>dwc_moreinfo</mi></a>","P03098996","P03098996_01 P03098996_02","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10680",NA,NA
"233","2015-09-04 02:53:50-03","MNHN","RECOLNAT_MNHN_P","P03098997","PreservedSpecimen",NA,NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Fróes, R.L.",NA,"1953","9","8",NA,"Brasil","Pará",NA,"Arredores de Monte Alegre, vázea.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03098997' target='other'> <mi>dwc_moreinfo</mi></a>","P03098997","P03098997_01","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30563 A",NA,NA
"234","2015-09-04 02:53:50-03","MNHN","RECOLNAT_MNHN_P","P03098999","PreservedSpecimen",NA,NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Barneby","Hassler, E.",NA,"1901",NA,NA,NA,"Paraguay",NA,NA,"Prope Concepcion, in humidis insulae Chaco-y, lect. mens. Aug.",NA,NA,NA,"hb","reçu le 8 janvier 1903 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03098999' target='other'> <mi>dwc_moreinfo</mi></a>","P03098999","P03098999_01 P03098999_02","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Iter ad Paraguariam septentrionalem/7217",NA,NA
"235","2015-09-04 02:54:11-03","MNHN","RECOLNAT_MNHN_P","P03099004","PreservedSpecimen",NA,NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Barneby","Hassler, E.",NA,"1901",NA,NA,NA,"Paraguay",NA,NA,"Prope Concepcion, in humidis insulae Chaco-y, lect. mens. Aug.",NA,NA,NA,"hb","reçu le 8 janvier 1903 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03099004' target='other'> <mi>dwc_moreinfo</mi></a>","P03099004","P03099004_01 P03099004_02","(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Iter ad Paraguariam septentrionalem/7217",NA,NA
"236","2020-12-11 11:35:35-03","UFMG","BHCB","56391","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Costa, LVC; Amado, JC","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Januária","Vale do Rio Peruaçu.","-44.012222","-15.211944",NA,NA,"P.2. Mata ciliar. Arbusto",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,"-44.012222","-15.211944",NA,NA,NA,NA,NA,NA,NA
"237","2020-12-11 11:35:35-03","UFMG","BHCB","7762","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Hatschbach, G; et al.","60928","1994","06","11","Southern America","Brasil","Mato Grosso do Sul","Corumbá","Abobral","-57.6533012390137","-19.0091991424561",NA,NA,"Orla de lagoa do Pantanal;pequena árvore-4m;flor alva;",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"238","2021-02-11 17:18:55-03","UFPR","UPCB","47129","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Queiroz, L.P.de","6412","2000","10","13",NA,"Brasil","Bahia","Ibiraba","Ca. 50km NE de Barra",NA,NA,NA,NA,"Árvore ca. 7,5m, folhas com nectário amarronzado e folíolos cartáceos, frutos marrons com endocarpo segmentado. Mata ciliar em margem do rio Icatu. Alt.: 423m s.n.m..",NA,NA,"(Mart.) R.C.Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-02-11 17:18:55-03","UFPR","UPCB","8433","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Garcia, F.C.P.","Hatschbach, G.","21948","1969","07","17",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Fazenda Santa Cruz","-55.7872009277344","-20.4710998535156",NA,NA,"Arbusto, 1m, flor alva, formações densas do pantanal..",NA,NA,"(Mart.) R.C.Barneby & J.W.Grimes",NA,"2003","03",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA
"240","2009-11-06 09:43:00-02","MO","MOBOT","100226318","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J. de Egea Juvinel","J. de Egea Juvinel","de Egea Juvinel 484","2004","9","12","South America","Paraguay","Presidente Hayes",NA,"Estancia Vanguardia.","-58.6530556","-24.2838889",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"241","2019-10-12 04:36:00-03","MO","MOBOT","101136348","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","M. T. Strong","Pedro Acevedo-Rodríguez|M. R. Pace|G.M. Antar|José Maria Antunes","Acevedo-Rodríguez 16713","2017","9","5","South America","Brazil","Mato Grosso do Sul","Corumbá","Along Paraguay River north of Corumbá.","-57.6641667","-18.9527778","93.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"242","2012-06-21 05:16:00-03","MO","MOBOT","111497","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill","James Aronson","Aronson 7840","1989","3","12","South America","Argentina","Formosa",NA,"3 km N of city of Formosa. Remnants of forest near road.","-58.1","-26.13333","1020.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","1",NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","1307955","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Renee Fortunato (BAB)","Elsa M. Zardini|Isabelino Chaparro","Zardini 49335","1998","10","30","South America","Paraguay","Canindeyú",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Around Jejui Mi. Tall forest.","-55.52805","-24.13361","100.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1158","4",NA
"244","2014-05-27 12:27:00-03","MO","MOBOT","1396590","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","R. Duno de Stefano (CICY)","A.M. Carrión|E. Ramos","Carrión Cuellar 557","1998","10","27","South America","Bolivia","Santa Cruz","Angel Sandoval","Prov. German Busch. Río Pimiento, a 10 km NE de la estancia Arco Iris. En una isla de bosque, con Bactris, Leguminosa y Lamiaceae. Orilla de la laguna, presencia de Copernicia alba en dique mas elevados.","-57.82388","-18.87638","138.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2012-04-12 07:58:00-03","MO","MOBOT","1397051","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","A. Fuentes (USZ)","Lupita Sánchez A.|S. Ortiz|J. de D. Salvatierra|V. Dorado","Sánchez Acebo 1020","1999","11","1","South America","Bolivia","Santa Cruz","Chiquitos","Santa Ana de Chiquitos. Bosque transicional chiquitano-chaqueño, bajando hacia el Río Otuquis, inundado temporalmente y con dominancia de arbustos.","-58.7886111","-18.7094444","140.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"246","2012-04-12 08:00:00-03","MO","MOBOT","1397079","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","A. Fuentes (USZ)","Lupita Sánchez A.|S. Ortiz|G. Pizoto|J.C. Mejía","Sánchez Acebo 1048","1999","11","7","South America","Bolivia","Santa Cruz","Chiquitos","Proyecto Corredor Santa Cruz-Puerto Suárez. Laguna Concepción, transición chaqueño-chiquitano, vegetación alterada en las márgenes del camino y cerca de la laguna.","-61.3744445","-17.5319445","140.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","1522469","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","R. Barneby","Michael H. Nee","Nee 41718",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"190.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2012-04-12 13:04:00-03","MO","MOBOT","1823454","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Lidia Pérez de Molas","Pérez de Molas 7510",NA,NA,NA,"South America","Paraguay","Alto Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2014-04-25 11:39:00-03","MO","MOBOT","2182697","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","R. Duno de Stefano (CICY)","M. Toledo G.|et al.","Toledo G. 1502","2003","5","26","South America","Bolivia","Santa Cruz","Guarayos","Comunidad Salvatierra, aprox. 20 km N de Urubicha. Bosques secundarios ubicados alrededor de la comunidad.","-63.0172223","-15.5002778","250.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"250","2011-02-28 18:07:00-03","MO","MOBOT","2199883","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Nélida S. Troncoso|et al.","Troncoso 1364","1976","11","24","South America","Argentina","Entre Ríos","Federación","Cantera Chaviyú, selva en galería",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2015-02-23 13:53:00-03","MO","MOBOT","2222531","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","R. Duno de Stefano (CICY)","S. Keel","Keel 1331","1988","4","7","South America","Paraguay","Misiones",NA,"Yacyreta.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"252","2010-11-13 05:20:00-02","MO","MOBOT","2222537","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Mereles (FCQ)","Fátima Mereles","Mereles H. 8553","2001","7","17","South America","Paraguay","Alto Paraguay",NA,"Colonia C. Peralta. bosque de galeria en el Rio Paraguay.","-57.90138","-21.68888",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2008-05-27 22:02:00-03","MO","MOBOT","2222540","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Fátima Mereles|Rosa Degen","Mereles H. 4551","1992","7","21","South America","Paraguay","Boquerón",NA,"Cathormion polyanthum. Cercanías de aguada.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2011-03-29 21:24:00-03","MO","MOBOT","2337019","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Scarpa, G. F., 02/","G.F. Scarpa","Scarpa 463","2002","12","20","South America","Argentina","Salta","Rivadavia","Santa Victoria Este","-62.7","-22.26666",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2011-03-29 21:24:00-03","MO","MOBOT","2337036","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Scarpa, G. F., 02/","G.F. Scarpa","Scarpa 467","2002","12","21","South America","Argentina","Salta","Rivadavia","Santa Victoria Este","-62.7","-22.26666",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2011-04-03 21:11:00-03","MO","MOBOT","2407223","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Schinini, A., //","A. Di Giácomo","Di Giácomo 535","2001","10","10","South America","Argentina","Formosa","Laishí","Reserva El Bagual","-58.95","-26.18333",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2011-03-29 21:24:00-03","MO","MOBOT","2407241","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Scarpa, G. F., 02/","G.F. Scarpa","Scarpa 593","2003","1","8","South America","Argentina","Salta","Rivadavia","7 km al sudeste de Misión La Paz",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2011-10-05 10:12:00-03","MO","MOBOT","2426919","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Renée H. Fortunato|A. D'Agostini|Alejandro J. Martínez|H. Lopez","Fortunato 6310","1999","12","8","South America","Argentina","Chaco","Bermejo","Puerto Las Palmas, costa del riacho Las Palmas.","-58.63333","-27.1",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2012-04-13 09:38:00-03","MO","MOBOT","2489354","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Roberto Kiesling","Kiesling 9597","2000","10","14","South America","Paraguay","Concepción",NA,"Sur de Valle Mi, Tres Cerros, borde del Río Paraguay","-57.86666","-22.28333","100.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2011-05-03 17:19:00-03","MO","MOBOT","2513845","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Cornelius Osten","Osten 18005","1924",NA,NA,"South America","Uruguay","Paysandú",NA,"Isla Caridad in Río Uruguay",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2008-05-27 22:02:00-03","MO","MOBOT","2875957","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","N. Ritter","Nur Ritter","Ritter 4607","1998","7","19","South America","Bolivia","Santa Cruz",NA,"Laguna Cáceres. The northern edge of the system. Habitat: an area of seasonally inundated marsh, with a row of trees growing next to open water and surrounded by floating mats. Depth of inundation ca. 2.0.","-57.72","-18.96972","90.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2008-05-27 22:02:00-03","MO","MOBOT","2876043","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","A. Fuentes","Nur Ritter","Ritter 4626","1998","7","19","South America","Bolivia","Santa Cruz",NA,"Province of Herman Busch. Laguna Cáceres. The northern edge of the system. Habitat: dominated by a mixture of shrubs and small trees, with a narrow band covered with Eichhornia crassipes and other floating macrophytes. Depth of inundation ca. 2.0 meters.","-57.72416","-18.975","90.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2010-06-09 16:46:00-03","MO","MOBOT","2876099","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Erich Werdermann","Werdermann 2241","1926",NA,NA,"South America","Bolivia","Beni",NA,"Rio Chaparé-Mamoré",NA,NA,"250.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2011-04-15 17:03:00-03","MO","MOBOT","2876201","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Karl U. Kramer|Ulrich G. Eskuche|B. Dubs","Kramer 10764","1989",NA,NA,"South America","Argentina","Chaco",NA,"Copernicia australis groves 5 km W. of Puerto Antequera, Río Paraná, W. of Corrientes. Alluvial soil; subject to fire. Alt. low.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2011-02-28 18:05:00-03","MO","MOBOT","2876244","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Nélida S. Troncoso","Troncoso 1346","1976",NA,NA,"South America","Argentina","Entre Ríos","Federación","San Isidro, Col. Ensanche Sauce Est. La Matilde.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2009-07-10 17:57:00-03","MO","MOBOT","2876281","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.A. Neill","Troels M. Pedersen","Pedersen 15117","1988","9","27","South America","Paraguay","Chaco",NA,"Pte. Hayes.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2014-01-16 11:00:00-02","MO","MOBOT","2877886","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","Pastor Arenas Rodríguez","Arenas Rodríguez 1995","1982","1","20","South America","Argentina","Formosa","Patiño","Pozo Navagán, Reducción de indígenas Pilagás.","-60","-24.25",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"268","2013-08-23 04:12:00-03","MO","MOBOT","2877937","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","W. Wayt Thomas","Thomas 4594","1985","10","26","South America","Brazil",NA,NA,"Mato Grosso: Mun. Poconé: Pantanal. Along Rio Cassangé at crossing of Transpantaneira (MT060), 69 km N of Porto Jofre. Gallery forest.","-56.86666","-16.9",NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2012-05-02 09:46:00-03","MO","MOBOT","2878179","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D. Neill","F. Javier Fernández Casas|J. Molero","Fernández Casas 4400","1980","10","21","South America","Paraguay","Chaco",NA,"Entre Mayor Pablo Lagerenza y Colonia San Alfredo, en el lugar llamado Aguada Veinte, en bosquete próximo al río Timane, 6 m, 15cm 0 Fot.: 9314, 9315, 9316, 9317.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"270","2009-08-21 07:03:00-03","MO","MOBOT","2878268","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Émile Hassler","Hassler 7272","1901",NA,NA,"South America","Paraguay",NA,NA,"Prope Concepcion.",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2012-08-15 09:50:00-03","MO","MOBOT","2878295","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Alfredo F. Fuentes","Fuentes Claros 1618","1996","10","30","South America","Bolivia","Santa Cruz","Germán Busch","Laguna Cáceres, estancia Arco Iris. Vegetación ribereña y acuática.","-57.8","-19.0333333","300.00000000",NA,NA,NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
