"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"92","2020-06-29 09:30:33-03","UFRRJ","RBR","45513","S","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","B.L. Tiellet","20","2017","10","14",NA,"Brasil","Rio de Janeiro","Lídice","Entrada da trilha após um pasto e a casa do Bispo.",NA,NA,NA,NA,NA,"RBR00045513","RBR00045513 RBR00045513_1",NA,"(Schott) Wiehler",NA,"2020","04","29","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-12-21 16:29:05-03","MBM","MBM","422974","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6294","2019","04","09","Southern America","Brazil","Espírito Santo","Venda Nova do Imigrante","Pedra do Rego, trilha","-41.172778","-20.301944",NA,NA,"Erva rupícola; flor vermelha.; Floresta Ombrófila Densa Montana.","MBM422974",NA,NA,"(Schott) Wiehler","Barboza, E.","2019","06","26","1280","1280","-41.172778","-20.301944",NA,NA,NA,NA,NA,NA,NA
"94","2020-12-21 16:29:05-03","MBM","MBM","425496","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Baez, C.","493","2016","02","09","Southern America","Brazil","Rio de Janeiro","Cachoeiras de Macacu","Margem do Rio Sertão de Duas Barras, Propriedade particular.","-42.712222","-22.448611",NA,NA,"Epífita, semi-umbrófila. Caule e folha pilosos. Pecíolo verde. Folhas discolores. Face abaxial vinácea ou verde claro. Face adaxial verde. Sépalas verdes com face interna maculada de vinho. Erva de 60 cm.","MBM425496",NA,NA,"(Schott) Wiehler","Baez, C.","2016","09","03","148","148","-42.712222","-22.448611",NA,NA,NA,NA,NA,NA,NA
"95","2020-12-21 16:29:05-03","MBM","MBM","57424","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Occhioni, P.","8231",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Contraforte da Serra dos Orgãos",NA,NA,NA,NA,NA,"MBM057424","MBM057424",NA,"(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-12-21 16:29:05-03","MBM","MBM","105425","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Hatschbach, G.; Silva, J.M.; Silva, J.M.","49935",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Conceição do Castelo","Alto Bananal","-41.2439002990723","-20.3682994842529","17824",NA,NA,"MBM105425","MBM105425","auto","(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-12-21 16:29:05-03","MBM","MBM","236337","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","G.; Ferreira; Ferreira","69103",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Venda Nova do Imigrante","Varzeão","-41.1347007751465","-20.3397006988525","15909",NA,NA,"MBM236337","MBM236337","auto","(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-12-21 16:29:05-03","MBM","MBM","255364","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Pires, F.R.S.; et al.; et al.","21628","1987","10","03","Southern America","Brazil","Minas Gerais","Rio Preto","Serra do Funil","-43.8278007507324","-22.0891990661621","20815",NA,NA,"MBM255364","MBM255364","auto","(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:29:05-03","MBM","MBM","169417","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Hatschbach, G.; Kautsky, R.; Kautsky, R.","61132",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Alfredo Chaves","São Bento de Urânia","-40.749698638916","-20.6350002288818","32447",NA,NA,"MBM169417","MBM169417","auto","(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:29:05-03","MBM","MBM","238448","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Kollmann, L.; et al.; et al.","2177",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Santa Teresa","Santa Teresa","-40.6002998352051","-19.9356002807617","23813",NA,NA,"MBM238448","MBM238448","auto","(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-12-21 16:29:05-03","MBM","MBM","22128","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Pabst, G.","4279",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca, Furnas de Agassis, Distrito Federal","-43.2075004577637","-22.9027996063232","57442",NA,NA,"MBM022128","MBM022128","auto","(Schott) Wiehler","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:29:05-03","MBM","MBM","112896","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","Hatschbach, G.","50994",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Conceição do Castelo","Alto Bananal","-41.2439002990723","-20.3682994842529","17824",NA,NA,"MBM112896","MBM112896","auto","(Mart.) Chautems","Chautems, A.",NA,NA,NA,NA,NA,NA,NA,NA,"chloronema",NA,NA,NA,NA,NA
"103","2015-09-04 12:12:38-03","MNHN","RECOLNAT_MNHN_P","P03511578","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Glaziou, A.",NA,"1876","5","30",NA,"Brasil","Rio de Janeiro",NA,"Brésil. Province de RJ.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511578' target='other'> <mi>dwc_moreinfo</mi></a>","P03511578","P03511578_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8504",NA
"104","2015-09-04 12:12:38-03","MNHN","RECOLNAT_MNHN_P","P03511579","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Guillemin, M.",NA,"1839","1","1",NA,"Brasil",NA,NA,"Brésil Méridional.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511579' target='other'> <mi>dwc_moreinfo</mi></a>","P03511579","P03511579_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2015-09-04 12:13:01-03","MNHN","RECOLNAT_MNHN_P","P03511581","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Weddell, H.A.",NA,"1843","1","1",NA,"Brasil",NA,NA,"Environs de Rio-Janeiro.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511581' target='other'> <mi>dwc_moreinfo</mi></a>","P03511581","P03511581_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"475",NA
"106","2015-09-04 12:13:01-03","MNHN","RECOLNAT_MNHN_P","P03511582","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Weddell, H.A.",NA,"1843","1","1",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511582' target='other'> <mi>dwc_moreinfo</mi></a>","P03511582","P03511582_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"475",NA
"107","2015-09-04 12:13:01-03","MNHN","RECOLNAT_MNHN_P","P03511583","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511583' target='other'> <mi>dwc_moreinfo</mi></a>","P03511583","P03511583_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2015-09-04 12:13:01-03","MNHN","RECOLNAT_MNHN_P","P03511585","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Saint-Hilaire",NA,"1816","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511585' target='other'> <mi>dwc_moreinfo</mi></a>","P03511585","P03511585_01",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2015-09-04 12:13:02-03","MNHN","RECOLNAT_MNHN_P","P03511647","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Schwacke",NA,"1885","7","5",NA,"Brasil","Santa Catarina",NA,"Rio dos Bugres, prope São Bento.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511647' target='other'> <mi>dwc_moreinfo</mi></a>","P03511647","P03511647_01",NA,"(Schott) Wiehler","Middleton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2015-09-04 12:11:22-03","MNHN","RECOLNAT_MNHN_P","P03511650","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Gaudichaud",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511650' target='other'> <mi>dwc_moreinfo</mi></a>","P03511650","P03511650_01",NA,"(Schott) Wiehler","Middleton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"431",NA
"111","2015-09-03 22:48:57-03","MNHN","RECOLNAT_MNHN_P","P00603475","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius crassifolius","Gaudichaud, C.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603475' target='other'> <mi>dwc_moreinfo</mi></a>","P00603475","P00603475_01",NA,"(Schott) Wielher",NA,NA,NA,NA,NA,NA,NA,NA,NA,"crassifolius",NA,NA,NA,"491",NA
"112","2015-09-04 12:13:01-03","MNHN","RECOLNAT_MNHN_P","P03511586","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Galvão",NA,"1880","1","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232","57442","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511586' target='other'> <mi>dwc_moreinfo</mi></a>","P03511586","P03511586_01","auto","(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"476",NA
"113","2015-09-04 12:12:38-03","MNHN","RECOLNAT_MNHN_P","P03511580","PreservedSpecimen",NA,NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Glaziou, A.",NA,"1876","5","30",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca.","-43.2075004577637","-22.9027996063232","57442","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03511580' target='other'> <mi>dwc_moreinfo</mi></a>","P03511580","P03511580_01","auto","(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8504",NA
"114","2020-12-11 11:36:40-03","UFMG","BHCB","134154","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Hattori, EKO; Rodrigues, IMC; Giacomin, LL; Thode, VA; Stehmann, JR","919","2009","10","16","Southern America","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia - Trilha do Véu da Noi","-44.622222","-22.433056",NA,NA,"beira de trilha em floresta ombrófila mista; planta em barranco ou rupícola, corola vermelha",NA,NA,NA,"(Schott) Wiehler",NA,"2012","02",NA,"1138","1138","-44.622222","-22.433056",NA,NA,NA,NA,NA,NA,NA
"115","2020-12-11 11:36:40-03","UFMG","BHCB","147056","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Venda, AKL; Forzza, RC; Stehmann, JR; Amorim, AMA","29","2010","11","30","Southern America","Brasil","Espírito Santo","Ibitirama","Parque Nacional do Caparaó, Rio do Braço Norte.","-41.736167","-20.445111",NA,NA,"Epífita. Folhas crassas com coloração verde escuro, cálice verde, corola vermelha.",NA,NA,NA,"(Schott) Wiehler",NA,NA,NA,NA,"1164","1164","-41.736167","-20.445111",NA,NA,NA,NA,NA,NA,NA
"116","2020-12-11 11:36:40-03","UFMG","BHCB","162196","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Gouvêa, YF; Stehmann, JR","14","2012","11","06","Southern America","Brasil","Minas Gerais","Simonésia","RPPN Mata do Sossego, Beira do córrego, final da trilha da areia.","-42.073611","-20.071944",NA,NA,"Flor vermelha.","BHCB011630",NA,NA,"(Schott) Wiehler",NA,"2014","03","13","1295","1295","-42.073611","-20.071944",NA,NA,NA,NA,NA,NA,NA
"117","2020-12-11 11:36:40-03","UFMG","BHCB","48100","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-12-11 11:36:40-03","UFMG","BHCB","85089","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Salino, A; Mota, RC da; Mota, NFO; Melo, PHA de","9009","2003","10","04","Southern America","Brasil","Minas Gerais","Bandeira","Mata do Boi Rajado, a ca. 14Km da sede de Bandeira; na divisa com a Bahia. Floresta Ombrófila Densa Submontana;","-40.516611","-15.805194",NA,NA,"Epífita pendente em mata. Corola vermelha, cálice verde.. Coordenadas originais: 15º48'18,7S; 40º30'59,8W",NA,NA,NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,"-40.516611","-15.805194",NA,NA,NA,NA,NA,NA,NA
"119","2020-12-11 11:36:40-03","UFMG","BHCB","59952","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Krieger, L; Brugger, M","24261",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455","30417",NA,NA,NA,NA,"auto","(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-12-11 11:36:40-03","UFMG","BHCB","144949","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Giacomin, LL; Viana, PL; Mota, NFO","837","2009","04","08","Southern America","Brasil","São Paulo","Bananal","Estação Ecológica de Bananal, Trilha das sete quedas. Entre a quinta e a sexta queda.","-44.3199996948242","-22.6800003051758","26795",NA,"Arbusto escandente.","BHCB025700",NA,"auto","(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-12-11 11:36:40-03","UFMG","BHCB","16628","PreservedSpecimen","Plantae","Dicotyledon",NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Andrade, PM de; Renato, D; Souza, HC","808","1986","10","15","Southern America","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455","30417",NA,NA,NA,NA,"auto","(Schott) Wiehler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2021-02-11 17:19:08-03","UFPR","UPCB","65779","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Forzza, R.C.","5227","2008","07","20",NA,"Brasil","Espírito Santo","Cariacica","BLOQUEADO",NA,NA,NA,NA,"Epífita, pouco frequente. Flores com cálice verde; corola vermelha; estames e gineceu alvos..",NA,NA,NA,"(Schott) Wiehler","Hinoshita, L.K.R.","2014","06","18","525","525","9999","9999",NA,NA,NA,NA,NA,NA,NA
"123","2021-02-11 17:19:08-03","UFPR","UPCB","69766","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Kollmann, L.","11122","2008","07","18",NA,"Brasil","Espírito Santo","Castelo","BLOQUEADO",NA,NA,NA,NA,"Epífita na sombra. Flores verdes..",NA,NA,NA,"(Schott) Wiehler","Kollmann, L.","2008","07","18","1251","1600","9999","9999",NA,NA,NA,NA,NA,NA,NA
"124","2021-02-11 17:19:08-03","UFPR","UPCB","75643","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Lombardi, J.A.","8392","2011","04","14",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, trilha Suspensa","-42.995278","-22.425556",NA,NA,"Mata Atlântica. Arbusto epífita, ramos flexuosos, corola vermelha, fruto aberto, parte interna creme com máculas arroxeadas, sementes com arilo branco-translúcido.",NA,NA,NA,"(Schott) Wiehler","Chautems, A.","2011","07",NA,"1190","1190","-42.995278","-22.425556",NA,NA,NA,NA,NA,NA,NA
"125","2017-11-21 09:17:00-02","MO","MOBOT","101011425","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","C. Baez","Baez 638","2016","7","22","South America","Brazil","Rio de Janeiro",NA,"Rio de Janeiro. Parque Estadual Maciço da Pedra Branca. Bairro da Taquara. Entorno da Represa do Camorim.","-43.4455555","-22.9580556",NA,NA,NA,NA,NA,NA,"(Schott) Wiehler","M. Moraes",NA,NA,NA,"420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"126","2008-05-27 22:02:00-03","MO","MOBOT","3449865","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J.M.O. Vimercat","Vimercat 218","1984","8","1","South America","Brazil","Espírito Santo",NA,"Santa Teresa.",NA,NA,NA,NA,NA,NA,NA,NA,"(Schott) Wiehler","A. Chautems",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2008-05-27 22:02:00-03","MO","MOBOT","3449868","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Wilson Boone","Boone 763","1985","9","16","South America","Brazil","Espírito Santo",NA,"Santa Teresa, Valsugana Velha.",NA,NA,NA,NA,NA,NA,NA,NA,"(Schott) Wiehler","A. Chautems",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2008-05-27 22:02:00-03","MO","MOBOT","3437947","PreservedSpecimen","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius chloronema","Gert G. Hatschbach|J.M. Silva","Hatschbach 49935","1985","10","18","South America","Brazil","Espírito Santo",NA,"Alto Bannal (mun. Conceição do Castelo).",NA,NA,NA,NA,NA,NA,NA,NA,"(Mart.) Chautems","A. Chautems",NA,NA,NA,"800.00000000",NA,NA,NA,NA,"chloronema",NA,NA,NA,NA,NA
"129","2018-09-12 14:48:13-03","UNIOESTE","UNOP","7039","S","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Lombardi, J.A.; Taxonomia de Campo 2011.; Taxonomia de Campo 2011.","8392","2011","04","14",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, trilha Suspensa.","-42.995297","-22.425556",NA,NA,"Arbusto epífita, ramos flexuosos, corola vermelha, fruto aberto, parte interna creme com máculas arroxeadas, sementes com arilo branco-translúcido.",NA,NA,NA,"(Schott) Wiehler","Chautens, A.","2011","07",NA,"1190","1190","-42.995297","-22.425556",NA,NA,NA,NA,NA,NA,NA
"130","2018-09-12 14:48:13-03","UNIOESTE","UNOP","7038","S","Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","Lombardi, J.A.; Taxonomia de Campo 2011.; Taxonomia de Campo 2011.","8487","2011","04","15",NA,"Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos. Trilha do Poço da Preguiça.","-43.001361","-22.493944",NA,NA,"Mata atlântica. Epífita suculenta, nervuras avermelhadas, cálice verde com ápice avermelhado, corola salmão.",NA,NA,NA,"(Schott) Wiehler","Chautens, A.","2011","07",NA,"390","390","-43.001361","-22.493944",NA,NA,NA,NA,NA,NA,NA
"131","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","13600",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","3165","2000","10","12",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,"Rupícola na sombra. Flor vermelha.","MBML013600","MBML013600",NA,"(Schott) Wiehler","L. Kollmann/11-10-2001",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"132","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","15250",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","4626","2001","09","18",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita na sombra. Flores vermelhas.","MBML015250","MBML015250",NA,"(Schott) Wiehler","Kollmann/IX.2001;Chautems/2002",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"133","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","16726",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Fontana; et al","354","2002","06","09",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,NA,"Epífita, folhas verdes discolor, inflorescência simples, pedicelo arroxeado, corola vermelha com base esbranquiçadas, estames e estigma brancos. Toda a inflorescência com pelos bracos.","MBML016726","MBML016726",NA,"(Schott.) Wiehler","J. Rossini/Dez.-2002",NA,NA,NA,NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA
"134","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","16839",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","122","2002","04","16",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita a 3m de altura. Flores vinho, sépalas e pendúnculo, estiletes brancos. Lado direito da trilha.","MBML016839","MBML016839",NA,"(Schott.) Wiehl.","R. R. Vervloet/Julho-2002",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"135","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17475",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","792","2002","08","31",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,NA,"Epífita, flor com sépalas vinho e pétalas vermelhas, fundo de vale, dossel 12m.","MBML017475","MBML017475",NA,"(Schott.) Wiehler","J. Rossini/Dez.-2002",NA,NA,NA,NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA
"136","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17633",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","518","2002","07","23",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Terrestre, frutos maduros de cor vermelha e vinho, folhas lisas, meia encosta, dossel aproximado 15m, local rochoso.","MBML017633","MBML017633",NA,"(Schott) Wiehler","J. Rossini/Fev. 2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"137","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17848",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","1125","2002","10","03",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita, a 3m do solo, beira de córrego, dossel 15m, flor com sépalas verdes, pétalas vinho com pontos brancos, folha parte ventral verde dossel vinho, altitude 800m.","MBML017848","MBML017848",NA,"(Schott.) Wiehler","J. Rossini/Dez.-2002",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"138","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","17935",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","858","2002","09","05",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita, fundo de vale, dossel 15m, flores de cor vermelha, altitude 800m.","MBML017935","MBML017935",NA,"(Schott) Wiehler","J. Rossini/Dez.-2002",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
