"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","01806403","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.A. Gomes","L.A. Gomes","995","2012","08","13","South America","Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto","-37.4483","-11.3508","sheet","This specimen arrived as exchange with the wrong label. The correct data was taken from cria species link and a new label was made at NYBG. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2165203' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806403","NY01806403_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","1015245","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","W. W. Thomas","12397","2001","05","10","South America","Brazil","Bahia","Jussari","Serra do Teimoso. 7.5 km N of Jussari on road to Palmira, then 2 km W to RPPN Serra do Teimoso","-39.52908","-15.155617","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=500680' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015245","NY01015245_01","300","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","566187","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","A. M. Amorim","2005","1996","09","26","South America","Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una","-39.08","-15.15","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675585' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566187","NY00566187_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","55393","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J. A. Kallunki","J. A. Kallunki","616","1995","02","17","South America","Brazil","Rio de Janeiro","Sao Pedro da Aldeia","Serra Sepeatiba, at TELERJ tower reached (eventually) after 5.8 km on dirt road turning N from Araruama-S. Pedro de Aldeia road at 3.5 km W of turn to Macaé, in forest near tower.","-42.15","-22.82","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675597' target='other'> <mi>dwc_moreinfo</mi></a>","NY00055393","NY00055393_01","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","95160","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","W. W. Thomas","10258","1994","02","03","South America","Brazil","Bahia","Itapetinga","Itapetinga, Parque da Matinha.","-40.2347","-15.2392","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675579' target='other'> <mi>dwc_moreinfo</mi></a>","NY00095160","NY00095160_01","270","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","566191","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","J. P. P. Carauta","369","1967","03","05","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Rio de Janeiro, Floresta da Tijuca, no caminho entre a Gruta Luís Fernandes o a Gruta Perdida","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675606' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566191","NY00566191_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","566190","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","W. R. Anderson","11691","1976","02","21","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Pedra da Gávea","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675602' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566190","NY00566190_01","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1519581","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J. D. García-González","J. D. García-González","952","2009","03","08","South America","Brazil","Pernambuco","Igarassu","Usina São José. Mata de Pezinho.","-35.02","-7.78","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1551887' target='other'> <mi>dwc_moreinfo</mi></a>","NY01519581","NY01519581_01","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","95148","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","W. W. Thomas","10857","1995","05","10","South America","Brazil","Bahia","Jussari","Ca. 9 km north of Jussari, east off of road to Palmira on farm road past cattle fazenda of Alciato Carvalho.","-39.5328","-15.1161","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675577' target='other'> <mi>dwc_moreinfo</mi></a>","NY00095148","NY00095148_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","566175","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J. P. P. Carauta","H. F. Martins","108","1960","02","16","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Rio de Janeiro, Restinga de Jacarepaguá, Pedra de Itaúna","-43.421486","-23.003937","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675592' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566175","NY00566175_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","566201","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","C. A. Cid Ferreira","3622","1982","11","12","South America","Brazil","Amazonas",NA,"Novo Japurá. Entre Tamandaré e Manguari, rio Japurá, afluente do rio Solimoes, ao longo do rio","-69","-1.83","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675562' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566201","NY00566201_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","566184","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","S. A. Mori","11344","1979","02","05","South America","Brazil","Bahia","Maraú","Rod. BR 030, trecho Ubaitaba/Maraú, km 15. Folha SD 24 (14-39c)","-39.0144","-14.1033","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675557' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566184","NY00566184_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","585594","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","H. O. Pengel","3","1998","02","05","South America","Brazil","Bahia","Jussari","Km 8 na estrada Jussari/Palmira. Faz. Teimoso. Reserva Natural da Serra do Teimoso.","-39.58","-15.17","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675584' target='other'> <mi>dwc_moreinfo</mi></a>","NY00585594","NY00585594_01","300","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","566197","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J. A. Kallunki","J. A. Kallunki","435","1993","02","04","South America","Brazil","Bahia","Jussari","3 km NW of Jussari on road to Palmira, forest on right side of road","-39.52","-15.17","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675596' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566197","NY00566197_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","566186","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","J. R. Pirani","2808","1993","05","11","South America","Brazil","Espírito Santo","Domingos Martins","Santa Isabel, BR 262 km 34","-40.622019","-20.380535","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566186","NY00566186_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","566189","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","A. M. Amorim","1454","1993","11","10","South America","Brazil","Bahia","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Coletas efetuadas na Picada da Bandeira","-39.08","-15.15","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675568' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566189","NY00566189_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","566180","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","R. P. Belém","884","1965","04","24","South America","Brazil","Bahia",NA,"Rodovia Itajuípe - Ubaitaba, 12 km N de Barro Central",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675590' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566180","NY00566180_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","566199","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. C. Berg","B. D. Sucre","9124","1972","05","17","South America","Brazil","Rio de Janeiro",NA,"Guanabara, Mata da Tequara da Tijuca",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675604' target='other'> <mi>dwc_moreinfo</mi></a>","NY00566199","NY00566199_01","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1015537","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"D. S. Farias","349","1994","12","19","South America","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas. Trilha .. direita após a Casa do Morcego.","-42.3917","-22.6508","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1107499' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015537","NY01015537_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","632491","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"K. Almeida","84","2000","12","28","South America","Brazil","Pernambuco","Sao Lourenço da Mata","Estaçao Ecológica do Tapacurá","-34.9503","-8.0128","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675609' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632491","NY00632491_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","632494","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"M. J. N. Rodal","745","2000","01","04","South America","Brazil","Pernambuco","Sao Lourenço da Mata","Sao Lourenço da Mata. Estaçao Ecológica do Tapacurá","-34.9503","-8.0128","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=675610' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632494","NY00632494_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-03-20 11:47:19-03","MCN-PUC-MINAS","HPUC-MG","ANG483","S","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,NA,"Maielo - Silva, L.",NA,"2009","09","25",NA,"Brasil","Espirito Santo","Mimoso do Sul","Mimoso do Sul","-41.3664016723633","-21.0641994476318",NA,"Nº Ibama (CTF) = 4477412. Sem dados de coleta.",NA,NA,NA,NA,"29430","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:30:12-03","UNESP-IBB","BOTU","29011","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Velloso, H.P.","1140","1944","10","18",NA,"Brasil","Bahia","Ilhéus",NA,NA,NA,NA,NA,"BOTU029011",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-06-29 11:31:32-03","UFRJ","RFA","31254","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C. M. Vieira","M. A. Louzada; J. C. Gomes",NA,"2002",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Parcela: P3; Ind.: 169","-44.3180999755859","-23.0067005157471",NA,NA,"RFA46167",NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-06-29 11:31:32-03","UFRJ","RFA","9239","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M. D. M. Vianna Filho","P. Occhioni","3826","1970","01","00",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca","-43.2075004577637","-22.9027996063232",NA,"Árvore pequena, flor verde","RFA27974",NA,NA,NA,"57442","auto",NA,NA,"2018","05","22",NA,NA,NA,NA,NA,NA,NA
"67","2020-06-29 11:31:32-03","UFRJ","RFA","15767","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.D.M. Vianna Filho","P. Occhioni","6843","1975","01","00",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Serra dos Órgãos, Loc. Limoeiro, próximo Rio Soberbo","-43.2075004577637","-22.9027996063232",NA,"Arbusto de 4 a 5 m de altura com fruto","RFA13624",NA,NA,NA,"57442","auto",NA,NA,"2018","05","22",NA,NA,NA,NA,NA,NA,NA
"68","2020-06-29 11:31:32-03","UFRJ","RFA","40005","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M. D. M. Viana F.","C. M. Brandão","4","2014","10","06",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Grumari (APA)","-43.520833","-23.046667",NA,"Arbusto, 3 m de altura; folhas simples, alterna espiralada, verde; flor não vistosa, monoclamídea, 4 sépalas verdes. Restinga, sobre solo arenoso com presença de serrapilheira, luminosidade média","RFA53099",NA,NA,NA,NA,NA,"43º31'15''W","23º2'48''S","2018","05","22",NA,NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:31:32-03","UFRJ","RFA","40006","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M. D. M. Viana F.","C. M. Brandão","6","2014","10","06",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Grumari (APA)","-43.520833","-23.046667",NA,"Arbusto 1,4 m de altura, folha simples, alterna espiralada, verde; flor não vistosa, monoclamídea, 4 sépalas verdes","RFA53102",NA,NA,NA,NA,NA,"43º31'15''W","23º2'48''S","2018","05","22",NA,NA,NA,NA,NA,NA,NA
"70","2020-06-29 11:31:32-03","UFRJ","RFA","43583","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.M. Souto","A.C.R. Cruz; L.M. Souto","82","2019","03","09",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari","-43.533611","-23.048056",NA,"Terrícola, arbusto 2 m de altura","RFA53888",NA,"13","13",NA,NA,"43º32'1''W","23º2'53''S","2019","03","09",NA,NA,NA,NA,NA,NA,NA
"71","2020-06-29 11:31:32-03","UFRJ","RFA","16485","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.D.M. Vianna Filho","P. Occhioni","7572","1975","06",NA,NA,"Brasil","Rio de Janeiro","Nova Friburgo","Serra de Friburgo, alto da Serra","-42.5311012268066","-22.2819004058838",NA,"Arbusto de 4 a 5 m de altura; flor verde","RFA46206",NA,"1000","1000","33190","auto",NA,NA,"2018","05","22",NA,NA,NA,NA,NA,NA,NA
"72","2019-11-19 15:44:35-03","UNEB","HUNEB","5518","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaud.",NA,"Pinto, G.","10HRB36025","1995",NA,NA,NA,"Brasil","Bahia","Salvador","Parque Bartolomeu, B. Rio do Cobre","-38.510799407959","-12.9710998535156",NA,NA,"HUNEB0005518",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"73","2019-12-04 15:25:28-03","PUCPR","HUCP","3594","S","Plantae","Eudicotiledonea",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Mano, G.B.","Souza, WS; Britez, RM","1043/1778",NA,NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves.","-48.5092010498047","-25.5200004577637",NA,NA,"HUCP00014785","HUCP00014785",NA,NA,"24916","auto",NA,NA,"2019","05","08",NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:20:57-03","UFBA","ALCB","56085","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Pederneiras, LC","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML","522","2001","09","06","Southern America","Brasil","Bahia","Ibirapitanga/Camamú/Maraú","Litoral Sul, Assentamento Oricó","-39.349167","-14.133611",NA,"4,0m. Folhas coriáceas, discolores.Inflorescência axilar, vinácea, flores verde-vinácea.; Mata de cabruca.",NA,NA,NA,NA,NA,NA,"-39.349167","-14.133611","2008","07",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:20:57-03","UFBA","ALCB","56085","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Pederneiras, LC","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML","522","2001","09","06","Southern America","Brasil","Bahia","Ibirapitanga/Camamú/Maraú","Litoral Sul, Assentamento Oricó","-39.349167","-14.133611",NA,"4,0m. Folhas coriáceas, discolores.Inflorescência axilar, vinácea, flores verde-vinácea.; Mata de cabruca.","ALCB035422","ALCB035422",NA,NA,NA,NA,"-39.349167","-14.133611","2008","07","24",NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:20:57-03","UFBA","ALCB","86594","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Guedes, ML","Ramos, C.H.A.; Guedes, ML; et al.","521","2008","10","28","Southern America","Brasil","Bahia","Itacaré","Litoral Sul, Mata da Antena","-39.711111","-14.167222",NA,"de ca 6 m de altura. Folhas coriáceas, discolores. Inflorescência axilar, de cor laranja. Freqüente.","ALCB035426","ALCB035426",NA,NA,NA,NA,"-39.711111","-14.167222","2009","01",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:20:57-03","UFBA","ALCB","027193","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Guedes, ML","Guedes, ML","2259","1990","02","13","Southern America","Brasil","Pernambuco",NA,"Recife. Mata de Dois Irmãos. Mód. 11. Ind. n°593",NA,NA,NA,"9m. CAP 38cm. Látex branco. Folhas discolores. Material estéril.","ALCB035429","ALCB035429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-24 18:14:01-03","UFBA","ALCB","041380","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Guedes, ML","Guedes, ML; Cabral, L; Maia, H","6334","1999","06","22","Southern America","Brasil","Bahia","Belmonte","Extremo Sul, Brasilndia,  rea da Veracel Celulose, pontos 8-9","-38.9","-15.866667",NA,"7,0 m, CAP 0,45 m, látex alvo. Folhas discolores, face abaxial com nervuras impressas. Material estéril.; substrato areno-argiloso.","ALCB035417","ALCB035417",NA,NA,NA,NA,"-38.9","-15.866667","1999","06",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:20:57-03","UFBA","ALCB","045737","PreservedSpecimen","Plantae","Dicotyledon",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Guedes, ML","Fonseca, MR","991","1997","11","02","Southern America","Brasil","Bahia","Ibicoara","Chapada Diamantina, Barragem Integral. Distrito de Cascavel","-41.433333","-13.316667",NA,"de ca. 5 m. Folhas coriáceas com bordos lobados e espinescentes. Estéril. Ocasional.; margem esquerda do Rio Riachão. Comum.",NA,NA,NA,NA,NA,NA,"-41.433333","-13.316667","1997","11",NA,NA,NA,NA,NA,NA,NA,NA
