"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"1426","2011-10-22 04:57:00-02","MO","MOBOT","1894612","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C. M. Taylor",NA,NA,NA,"Álvaro Cogollo P.","1989","10","22","Colombia","Antioquia","Puerto Triunfo","Alrededores de la Gruta El Cóndor.","-74.83333","5.93333",NA,NA,"350.00000000",NA,NA,NA,NA,"Cogollo Pacheco 4264",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1427","2009-12-15 10:14:00-02","MO","MOBOT","1894721","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C. M. Taylor",NA,NA,NA,"Juan Guillermo Ramírez","1987","6","26","Colombia","Antioquia","San Luis","Quebrada La Cristalina.","-74.75","6",NA,NA,"550.00000000","770.00000000",NA,NA,NA,"Ramírez Arango 1145",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1428","2014-03-20 14:44:00-03","MO","MOBOT","1894734","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","F. J. Roldan",NA,NA,NA,"Nelson Gil","1995","12","13","Colombia","Antioquia","Puerto Nare","Hidroelectrica, parte superior de la represa",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"Gil 43",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1429","2008-05-27 22:02:00-03","MO","MOBOT","1894735","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"L. Castaño","1992","11",NA,"Colombia","Antioquia","Necoclí","Resguardo indigena Caiman nuevo","-76.76666","8.27666",NA,NA,"2.00000000",NA,NA,NA,NA,"Castano 353",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1430","2014-01-19 18:02:00-02","MO","MOBOT","1894737","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Francisco J. Roldán","1997","12","9","Colombia","Antioquia","Puerto Triunfo","Vereda Santa Martina","-74.31666","6.65",NA,NA,"500.00000000",NA,NA,NA,NA,"Roldán 2815",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1431","2013-08-23 04:12:00-03","MO","MOBOT","1894738","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","R. Jaramillo & R. Callejas",NA,NA,NA,"Ricardo Callejas","1977","4","30","Colombia","Antioquia","Tarazá","El Doce. bh-T/bmh-T",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,"Callejas Posada 221",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1432","2011-02-22 10:38:00-03","MO","MOBOT","1894739","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Enrique Rentería A.|et al.","1980","6","19","Colombia","Antioquia","Segovia","El Rio","-74.6011111","7.0769445",NA,NA,"330.00000000","400.00000000",NA,NA,NA,"Rentería Arriaga 2339",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1433","2017-01-28 05:27:00-02","MO","MOBOT","1894740","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","J. Dwyer",NA,NA,NA,"Jorge Brand|Álvaro Cogollo P.","1981","9","25","Colombia","Antioquia","Chigorodó","Carretera El tigre-Chigorodo. Hacienda Egipto","-76.65","7.61666",NA,NA,"25.00000000",NA,NA,NA,NA,"Brand Mesa 207",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1434","2013-08-23 04:12:00-03","MO","MOBOT","1894741","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","A. cogollo",NA,NA,NA,"Diego Giraldo-Cañas","1992","7","29","Colombia","Antioquia","Cocorná","Vereda La Piñuela, carretera a San Francisco. bmh-T/bp-P","-75.13333","6.03333",NA,NA,"800.00000000","1000.00000000",NA,NA,NA,"Giraldo-Cañas 1038",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1435","2018-09-26 04:37:00-03","MO","MOBOT","1894742","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","CMT",NA,NA,NA,"Dario A. Sánchez S.","1980","6","6","Colombia","Antioquia","Ituango","Hacienda San Juan de Rodas, desembocadura del Rio Ituango al Cauca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sánchez S. 112",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"1",NA,NA
"1436","2009-12-04 09:43:00-02","MO","MOBOT","1894794","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C. M. Taylor",NA,NA,NA,"Juan Guillermo Ramírez","1987","7","26","Colombia","Antioquia","San Luis","Quebrada La Cristalina.","-74.75","6",NA,NA,"700.00000000","770.00000000",NA,NA,NA,"Ramírez Arango 1276",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1437","2009-12-04 09:43:00-02","MO","MOBOT","1894827","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C. M. Taylor",NA,NA,NA,"Juan Guillermo Ramírez","1987","5","22","Colombia","Antioquia","San Luis","Quebrada La Cristalina.","-74.75","6",NA,NA,"730.00000000","770.00000000",NA,NA,NA,"Ramírez Arango 935",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1438","2009-12-04 09:43:00-02","MO","MOBOT","1894836","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C. M. Taylor",NA,NA,NA,"Juan Guillermo Ramírez","1987","10","27","Colombia","Antioquia","San Luis","Quebrada La Cristalina.","-74.75","6",NA,NA,"570.00000000","770.00000000",NA,NA,NA,"Ramírez Arango 1881",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1439","2011-02-22 10:35:00-03","MO","MOBOT","1894957","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","J. Dwyer",NA,NA,NA,"Enrique Rentería A.","1982","9","18","Colombia","Antioquia",NA,"Río Claro, margen derecha, carr. al Cairo-Antioquia.",NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,"Rentería Arriaga 2770",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1440","2011-10-22 04:57:00-02","MO","MOBOT","1894959","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","J. Dwyer",NA,NA,NA,"Álvaro Cogollo P.","1983","1","14","Colombia","Antioquia","San Luis","Autopista Medellín-Bogatá, 2 kms. de Río Claro hacia Río Samaná. Munc. de san Luis (Ant.)",NA,NA,NA,NA,"790.00000000",NA,NA,NA,NA,"Cogollo Pacheco 377",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1441","2017-08-25 05:21:00-03","MO","MOBOT","1907402","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","CMT",NA,NA,NA,"Abel Monteagudo|Carlos Mateo|Gregorio Ortiz","2002","10","17","Peru","Pasco","Oxapampa","Distrito Palcazu. Parque Nacional Yanachaga Chemillén. Estación Biológica Paujil. Bosque secundario.","-75.25","-10.31666",NA,NA,"400.00000000",NA,NA,NA,NA,"Monteagudo Mendoza 4119",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"5",NA,NA
"1442","2014-04-04 05:52:00-03","MO","MOBOT","1917003","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"H. van der Werff|Rodolfo Vásquez|Bruce Gray|Rosa Ortiz|Nállarett Dávila","2003","7","12","Peru","Pasco","Oxapampa","Along road Chatarra-Pto. Bermudez. Heavily logged forest.","-75.06666","-10.53333",NA,NA,"890.00000000",NA,NA,NA,NA,"van der Werff 18403",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"9","339",NA
"1443","2013-02-16 06:08:00-02","MO","MOBOT","1932693","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Germán Toasa|P. Stern|Antonio Peña|Uwe Drehwald|M. Sharup","1999","2","7","Ecuador","Morona-Santiago","Morona","Parque Nacional Sangay. Bosque Sardinayacu, topografía plana con pequeñas colinas. Dosel de 20 a 25 m, sotobosque menos denso con especies en regeneración.","-78.18166","-2.09555",NA,NA,"1500.00000000",NA,NA,NA,NA,"Toasa 5237",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1444","2020-08-23 17:31:00-03","MO","MOBOT","1961282","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"L. Cayola|et al.","2003","12","18","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Eslabon. A 2 km del Albergue Chalalan hacia el rio Tuichi. Paleocauce, con presencia de Mauritia flexuosa.","-67.9130556","-14.4202778",NA,NA,"323.00000000","407.00000000",NA,NA,NA,"Cayola Pérez 729",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"1","03-22",NA
"1445","2011-11-24 05:01:00-02","MO","MOBOT","198395","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Donald Faber-Langendoen|José A. Hurtado",NA,NA,NA,"Colombia","Valle del Cauca","Buenaventura","Bajo Calima Concession. ca 20 km N of Buenaventura, ca 300 m. NE of Dindo III, Dindo IV intersection on Dindo III. 4 year old secondary forest after clear cutting. Gray-yellow clay loam over alluvial deposits. Slopes 5-15º.","-77.06666","3.98333",NA,NA,"50.00000000",NA,NA,NA,NA,"Faber-Langendoen 1459",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"1","88-5",NA
"1446","2009-10-05 16:49:00-03","MO","MOBOT","3170280","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"N.C. Bastos","1978","3","17","Brazil","Pará",NA,"Marajó, Joanes, Municipio de Salva terra. Igapó",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bastos 55",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1447","2020-07-04 10:06:00-03","MO","MOBOT","2346924","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"Alejandro Araujo M.|A. Palabral|Norma Flores|Paola Gismondi","2004","11","26","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi. Chalalan, orilla de la laguna.","-67.9238889","-14.4230556",NA,NA,"360.00000000",NA,NA,NA,NA,"Araujo Murakami 1129",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"1","04-08",NA
"1448","2014-04-04 05:52:00-03","MO","MOBOT","2737804","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"Rodolfo Vásquez|Abel Monteagudo|Antonio Peña|Rolando Francis|J.L. Mateo","2004","2","24","Peru","Pasco","Oxapampa","Dist. Palcazú. Reserva Comunal Yanesha-Sector Azulis. Bosque primario.","-75.11277","-10.48583",NA,NA,"670.00000000",NA,NA,NA,NA,"Vásquez Martínez 29635",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"4",NA,NA
"1449","2009-03-25 19:20:00-03","MO","MOBOT","2930982","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"Carlos Morales","2005","10","28","Ecuador","Morona-Santiago","Tiwintza","Región de la Cordillera de Cutucú, al norte del Río Santiago. Cantón Tiwintza. Centro Shuar Yapapas. Bosque húmedo tropical, de tierras bajas. En bosque maduro, medianamente intervenido, por el sendero que conduce desde la carretera a la comunidad. Informante: Diego Mariana","-78.0691667","-3.0086111",NA,NA,"380.00000000",NA,NA,NA,NA,"Morales 1477",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"9","9",NA
"1450","2017-08-22 08:32:00-03","MO","MOBOT","2931004","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"Carlos Morales","2005","11","2","Ecuador","Morona-Santiago","Tiwintza","Región de la Cordillera de Cutucú, al norte del Río Santiago. Centro Shuar Yapapas. Cerro Kinku Naint, sector Napintsa.","-78.1588889","-2.9980555",NA,NA,"580.00000000",NA,NA,NA,NA,"Morales 1499",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"4","10",NA
"1451","2009-10-06 18:27:00-03","MO","MOBOT","3035981","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (Mo)",NA,NA,NA,"Saúl Altamirano|J. Altamirano","2004","6","14","Bolivia","Cochabamba","Chapare","Selva mazonica edafohigrofila caracterizada por Poulsenia armata - Dypterix odorata","-65.7975","-16.65777",NA,NA,"500.00000000",NA,NA,NA,NA,"Altamirano Azurduy 2481",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1452","2009-07-17 17:34:00-03","MO","MOBOT","3086388","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","L. Macias (UEC)",NA,NA,NA,"Per Dusén","1914","5","20","Brazil","Paraná",NA,"Jaguariahyva, in silvula.",NA,NA,NA,NA,"740.00000000",NA,NA,NA,NA,"Dusén 395A",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1453","2010-01-09 15:34:00-02","MO","MOBOT","3107939","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"Abel Monteagudo|Antonio Peña|Rolando Francis|J.L. Mateo|A. Utani","2005","6","22","Peru","Pasco","Oxapampa","Dist. Palcazu. Límite del Parque Nacional Yanachaga-Chemillén, cerca de la Estación Biológica Paujil. Bosque primario muy húmedo tropical.","-75.15","-10.18333",NA,NA,"390.00000000",NA,NA,NA,NA,"Monteagudo Mendoza 9141",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"6",NA,NA
"1454","2010-01-09 15:34:00-02","MO","MOBOT","3107941","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor (MO)",NA,NA,NA,"Abel Monteagudo|Antonio Peña|Rolando Francis|J.L. Mateo|A. Utani","2005","6","22","Peru","Pasco","Oxapampa","Dist. Palcazu. Límite del Parque Nacional Yanachaga-Chemillén, cerca de la Estación Biológica Paujil. Bosque primario muy húmedo tropical.","-75.15","-10.18333",NA,NA,"390.00000000",NA,NA,NA,NA,"Monteagudo Mendoza 9143",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"6",NA,NA
"1455","2012-03-28 05:28:00-03","MO","MOBOT","3168004","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Jorge Caranqui|Elsa R. Toapanta","2006","10","20","Ecuador","Tungurahua","Baños","Rio Topo.Tramo hacia el lugar donde estara el cuarto de maquinas. Bosque secundario.","-78.2047222","-1.3569444",NA,NA,"1563.00000000",NA,NA,NA,NA,"Caranqui 1618",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"3","43",NA
"1456","2009-11-16 09:40:00-02","MO","MOBOT","3169896","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"C.A. Cid Ferreira|et al.","1991","11","13","Brazil","Acre",NA,"Mâncio lima: Estrada do Isac, 14km de Mâncio Lima. Mata de terra firme. Solo areno-argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cid Ferreira 10736",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1457","2011-08-12 15:48:00-03","MO","MOBOT","3169968","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Basil Stergios|Jorge Velazco","1990","2","1","Venezuela","Amazonas",NA,"Río Metacuni. Selvas húmedas, siempre-verdes de lomerio bajo","-65.2","3.03333",NA,NA,"200.00000000","230.00000000",NA,NA,NA,"Stergios 14513",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1458","2011-08-12 15:48:00-03","MO","MOBOT","3170040","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Basil Stergios|Jorge Velazco","1990","2","1","Venezuela","Amazonas",NA,"Rio Metacuni. Selvas húmedas, siempre-verdes de lomerio bajo.","-65.2","3.03333",NA,NA,"200.00000000","230.00000000",NA,NA,NA,"Stergios 14505",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1459","2012-12-23 21:38:00-02","MO","MOBOT","3170136","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Basil Stergios|S. Dawson","1990","9","18","Venezuela","Amazonas",NA,"Bajo Río Metacuni. Selvas pluviales ribereñas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stergios 14804",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1460","2014-12-29 09:12:00-02","MO","MOBOT","3170189","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"B. Weinberg","1984","9","29","Brazil","Espírito Santo",NA,"Vila Velha, interlagos II",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Weinberg 683",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1461","2015-08-12 05:58:00-03","MO","MOBOT","2686493","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"R. Valencia|K. Bloch|H. Balslev","1988","4","1","Ecuador","Sucumbíos",NA,"Reserva de Produccion Faunistica Cuyabeno, 1 km north of Laguna Grande. Hectare-plot no.1. Tropical rain forest on terra firme.","-76.2",NA,NA,NA,"265.00000000",NA,NA,NA,NA,"Valencia Reyes 67579",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1462","2009-10-05 16:49:00-03","MO","MOBOT","3170347","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"I. Cordeiro","1985","6","30","Brazil",NA,NA,"Mun. Barcelos, AM. margens do Rio Jauari, afluente do Rio Aracá, 15km da Serra do Aracá. Mata alagável","-63.36666","0.7",NA,NA,NA,NA,NA,NA,NA,"Cordeiro 114",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1463","2010-02-13 22:45:00-02","MO","MOBOT","3170599","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"A. Custodio Filho|Alwyn H. Gentry","1987","2","4","Brazil","São Paulo",NA,"boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of serra do mar. Transect 9","-46","-23.58333",NA,NA,"870.00000000",NA,NA,NA,NA,"Custodio Filho 4666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1464","2019-03-05 04:34:00-03","MO","MOBOT","3170852","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Cyl Farney|Edinho F. Batista","1987",NA,NA,"Brazil","Pará",NA,"Mun. de Orixiná, cachoeira porteira, BR 163, km Mata de Terra Firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Farney 2034",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1465","2013-12-30 21:11:00-02","MO","MOBOT","3171079","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"G.L. Sobel|J.J. Strudwick|A.B. Anderson|M.G. Silva|R.P. Baia|Carlos S. Rosário","1984","10","27","Brazil","Pará",NA,"Rio Mocões, ca. 2km upstream from Anajás in center of MArajó Island,",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sobel 4817",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1466","2011-02-23 16:44:00-03","MO","MOBOT","3171229","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Aldaléa S. Tavares","1987",NA,NA,"Brazil","Pará",NA,"Rio Mucuans, afluente do rio Anajás, em frente a cidade de Anajás. Mata de beira de rio","-49.8","0.95",NA,NA,NA,NA,NA,NA,NA,"Tavares 364",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1467","2009-10-05 16:17:00-03","MO","MOBOT","3171355","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"REDDEN","2004","2","5","Guyana",NA,NA,"Pakaraima Mts., Mazaruni River. 17.33 GPS miles W of Imbaimadai to Kamarang, near Jawalla and Baimapai 5;4259.3N 60:32'50.1W",NA,NA,NA,NA,"487.00000000",NA,NA,NA,NA,"REDDEN 1702",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1468","2009-10-05 16:17:00-03","MO","MOBOT","3171441","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"REDDEN","2004","2","5","Guyana",NA,NA,"Cuyuni-Mazaruni Region. Pakaraima Mts., Mazaruni River. 17 GPS miles W of Imbaimadai to Kamarang, near Jawalla and Baimapai. Vicinity of Base camp 4 5:42'57.7N 60:32'33.8 W.",NA,NA,NA,NA,"470.00000000",NA,NA,NA,NA,"REDDEN 2573",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1469","2009-10-05 16:17:00-03","MO","MOBOT","3171609","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"W. Wayt Thomas","2001","5","14","Brazil","Alagoas",NA,"murici; Poço D'Anta, ca. 16-19km NNW of Muricí by road. Mata de Muricí 9:13.530'S 35:52.776'W",NA,NA,NA,NA,"550.00000000","600.00000000",NA,NA,NA,"Thomas 12418",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1470","2014-08-23 05:36:00-03","MO","MOBOT","3172130","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","3","16","Brazil","Goiás",NA,"Gallery. Gallery woods and campo with outcrops, ca. 30km north of Veadeiros",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,"Irwin 24494",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1471","2014-08-23 05:36:00-03","MO","MOBOT","3172232","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","L. Macias 16/VI/",NA,NA,NA,"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","29","Brazil","Minas Gerais",NA,"Gallery. Gallery forest and adjacent cerrado, ca. 7km NE of Diamantina, road to Mendanha",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,"Irwin 22807",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"1472","2009-10-05 16:18:00-03","MO","MOBOT","3172328","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","C.M. Taylor",NA,NA,NA,"Jomar G. Jardim","2000","4","20","Brazil","Bahia",NA,"Uruçuca; Parque Estadual Serra di Condurú, face N. Entrada a 7,6km de Serra Grande, rod. Ilhéus/ Itacaré. Viscina para o talhão 6 do Plano de Manejo Sustentado. margem do rio Tijuipe ca. 7km da entrada","-39.08416","-14.42916",NA,NA,NA,NA,NA,NA,NA,"Jardim 2957",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
