"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"392","2019-11-01 15:05:47-03","UnB","UB","130841","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Kinupp, VF","587","1997","05","26","Southern America","Brasil","Paraná ","Parque Danziger Hof",NA,NA,"Frutos imaturos verdes.; Arbusto 2m.",NA,"Cambé","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.2783012390137","-23.2758007049561",NA,NA,"2005",NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA,NA
"393","2019-11-01 15:05:47-03","UnB","UB","130826","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Soares-Silva, LH","652","1996","10","04","Southern America","Brasil","Paraná ","Arredores",NA,NA,"Frutos jovens verdes; maduros escuros.; Árvore 4m.",NA,"Jataizinho","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-50.9799995422363","-23.2541999816895",NA,NA,"2005",NA,NA,NA,NA,"16845","auto",NA,NA,NA,NA,NA
"394","2019-11-01 15:05:47-03","UnB","UB","130834","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Soares-Silva, LH","594","1996","04","02","Southern America","Brasil","Paraná ","Margem esquerda Ribeirão dos Apertados-Parque Estadual Mata dos Godoy",NA,NA,"Flores brancas; frutos jovens verdes.; Árvore 5m.",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"395","2019-11-01 15:05:47-03","UnB","UB","130827","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Soares-Silva, LH","156","1989","03","20","Southern America","Brasil","Paraná ","Parque Estadual Mata dos Godoy",NA,NA,"Flores brancas.; Árvore 6m.",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"396","2019-11-01 15:05:47-03","UnB","UB","130840","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Moraes, PLR","777","1993","01","20","Southern America","Brasil","São Paulo","Parque Estadual Carlo Botelho",NA,NA,"Botões esbranquiçados.; Árvore 4m.",NA,"São Miguel Arcanjo","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-47.9900016784668","-23.8700008392334",NA,NA,"2005",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"397","2019-11-01 15:05:47-03","UnB","UB","117601","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Damasceno Júnior, GA","2755",NA,NA,NA,"Southern America","Brasil","Mato Grosso do Sul","Fazenda São João",NA,NA,NA,NA,"Ladário","Dicotyledoneae",NA,"O. Berg","Soares-Silva, LH",NA,"-57.529444","-19.190278",NA,NA,"2012","04","-57.529444","-19.190278",NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-11-01 15:05:47-03","UnB","UB","117602","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Damasceno Júnior, GA","2754",NA,NA,NA,"Southern America","Brasil","Mato Grosso do Sul","Fazenda São João",NA,NA,NA,NA,"Ladário","Dicotyledoneae",NA,"O. Berg","Soares-Silva, LH",NA,"-57.529444","-19.190278",NA,NA,"2014","04","-57.529444","-19.190278",NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-11-01 15:05:47-03","UnB","UB","130842","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Lindeman, JC","4334","1967","01","20","Southern America","Brasil","Paraná","Barra do Rio Ivaí",NA,NA,"Twigs pale brown, small green fruits.; Shrub 1m.",NA,NA,"Dicotyledoneae",NA,"O. Berg","Soares-Silva, LH",NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-01 15:05:47-03","UnB","UB","215652","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Mattedi, AD; Satyro, PB","314","2013","05","14","Southern America","Brasil","Rio de Janeiro","RPPN Fazenda Caruara.",NA,NA,"Frutos vermelho/vinho. Arbustiva; Formação de restinga arbustiva aberta",NA,"São João da Barra","Dicotyledoneae",NA,"O. Berg","Valdemarin, KS",NA,"-41.032222","-21.786667","3","3","2018","09","-41.032222","-21.786667",NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-01 15:05:47-03","UnB","UB","130821","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Araujo, GM","61","1993","10","02","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Arbóreo 4m.",NA,"Uberlândia","Dicotyledoneae",NA,"O. Berg","Proença, CEB",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"1995",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"402","2019-11-01 15:05:47-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Araújo, GM","62","1993","10","02","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Arbóreo, 3.5 m de altura; Mata em solo litólico eutrófico",NA,"Uberlândia","Dicotyledoneae",NA,"O. Berg","Proença, C",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"1995",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"403","2019-11-01 15:05:47-03","UnB","UB","130836","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Araujo, GM","59","1993","10","02","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Arbórea 3,5m.",NA,"Uberlândia","Dicotyledoneae",NA,"O. Berg","Proença, CEB",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"1995",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"404","2019-11-01 15:05:47-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Araújo, GM","30","1993","09","03","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Arbóreo, 4.0 m; Mata em solo litólico eutrófico",NA,"Uberlândia","Dicotyledoneae",NA,"O. Berg","Proença, C",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"1995",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"405","2019-11-01 15:05:47-03","UnB","UB","130825","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Soares-Silva, LH","606","1996","08","15","Southern America","Brasil","Paraná ","Parque da Raposa",NA,NA,"Frutos imaturos verdes.; Arvoreta 4m.",NA,"Apucarana","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.4608001708984","-23.5508003234863",NA,NA,"2005",NA,NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA
"406","2019-11-01 15:05:47-03","UnB","UB","130823","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Silva, SM","FUEL13339","1990","03","09","Southern America","Brasil","Paraná ","Fazenda Doralice",NA,NA,"Botões florais brancos.; Árvore 5,5m.",NA,"Ibiporã","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.0480995178223","-23.2691993713379",NA,NA,"2005",NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"407","2019-11-01 15:05:47-03","UnB","UB","130824","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Soares-Silva, LH","506","1995","11","01","Southern America","Brasil","Paraná ","Guairaca-margem direita do Rio Barra Funda",NA,NA,"Início de botões florais.; Árvore 3,5m.",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"408","2019-11-01 15:05:47-03","UnB","UB","130828","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Silva, FC","989","1986","02","26","Southern America","Brasil","Paraná ","Parque Estadual Mata dos Godoy",NA,NA,"Flores brancas; fruto esverdeado.; Árvore 3m.",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"409","2019-11-01 15:05:47-03","UnB","UB","130831","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Beninni, ST","FUEL8219","1990","05","16","Southern America","Brasil","Paraná ","Parque Estadual Mata dos Godoy",NA,NA,"Frutos verdes, vermelhos ou roxos.; Arbusto 2,5m.; Interior da mata",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"410","2019-11-01 15:05:47-03","UnB","UB","130833","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Soares-Silva, LH","588","1996","03","27","Southern America","Brasil","Paraná ","Porção Norte-Parque Estadual Mata dos Godoy",NA,NA,"Fruto imaturo verde.; Árvore 7m.",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"411","2019-11-01 15:05:47-03","UnB","UB","130830","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Kinupp, VF","302","1997","02","14","Southern America","Brasil","Paraná ","PR-445, próximo a Eletrosul",NA,NA,"Frutos jovens verdes.; Arvoreta 4m.",NA,"Londrina","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2005",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"412","2019-11-01 15:05:47-03","UnB","UB","130835","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Silva, FC","2049","1996","11","01","Southern America","Brasil","Paraná ",NA,NA,NA,"Botões florais.; Árvore 5m.; Floresta ciliar",NA,"Primeiro de Maio","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.0283012390137","-22.8505992889404",NA,NA,"2005",NA,NA,NA,NA,"18944","auto",NA,NA,NA,NA,NA
"413","2019-11-01 15:05:47-03","UnB","UB","130832","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Silva, FC","2049","1996","11","01","Southern America","Brasil","Paraná ",NA,NA,NA,"Botões florais.; Árvore 5m.; Floresta ciliar",NA,"Primeiro de Maio","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-51.0283012390137","-22.8505992889404",NA,NA,"2005",NA,NA,NA,NA,"18944","auto",NA,NA,NA,NA,NA
"414","2019-11-01 15:05:47-03","UnB","UB","130822","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Souza, LRM","FUEL21295","1997","12","12","Southern America","Brasil","Paraná ","Fazenda Godoy",NA,NA,"Botões florais creme.; Árvore 5m.",NA,"Rancho Alegre","Dicotyledoneae",NA,"O. Berg","Mazine-Capelo, FF",NA,"-50.9131011962891","-23.0699996948242",NA,NA,"2005",NA,NA,NA,NA,"11419","auto",NA,NA,NA,NA,NA
"415","2019-11-01 15:05:52-03","UnB","UB","130969","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","ypanemensis","Eugenia ypanemensis","Anderson, WR","36027","1972","02","15","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Fruit green.; Shrub 1-1,5m.",NA,NA,"Dicotyledoneae",NA,"O. Berg","Proença, CEB",NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-10-03 10:04:15-03","UFSCar","SORO","4648","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Zardini, E.M.; Franco, R.","29844","1992","01","20",NA,"Paraguai",NA,"Easternmost Peak. Forest on slopes at southwestern area",NA,NA,"Treelet 4m. Corolla white",NA,"Acahay Massif",NA,NA,"O.Berg",NA,NA,"-57.133333","-25.866667",NA,NA,NA,NA,"57°08'W","25°52'S",NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-10-03 10:04:15-03","UFSCar","SORO","4891","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Mazine, F.F.; Zandoval, J.A.","1090","2008","11","13",NA,"Brasil","São Paulo","Mata Godinhos, Mata Estacional.",NA,NA,"Arvoreta, botões verdes.",NA,"Piracicaba",NA,NA,"O.Berg",NA,NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"418","2019-10-03 10:04:15-03","UFSCar","SORO","6843","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Zappi, D.C.; Pirani, J.R. & Mello-Silva, R.","51",NA,NA,NA,NA,"Brasil","São Paulo","Reserva Estadual Jataí.",NA,NA,"Arbusto heliófila, orla da mata. Frutos vermelhos.",NA,"Luís Antônio",NA,NA,"O.Berg","M.Sobral",NA,"-47.75","-21.5",NA,NA,"1992",NA,"47°45'00W","21°30'00S",NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-10-03 10:04:15-03","UFSCar","SORO","4298","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda",NA,NA,"1988","02","09",NA,"Brasil","São Paulo","Fazenda São João. Mata mesófila semidecídua",NA,NA,"Arbusto",NA,"Botucatu",NA,NA,"O. Berg",NA,NA,"-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"420","2019-10-03 10:04:15-03","UFSCar","SORO","4841","PreservedSpecimen","Plantae","Myrtaceae","Eugenia Cf.","repanda","Eugenia Cf. repanda","Savassi-Coutinho, A.P.; Scalon, V.R.","732","2003","11","03",NA,"Brasil","São Paulo","Estação Ecológica de Assis, Parcela Permanente do Boita, Cerradão, indivíduo 8391 (Parcela K-3). 520m.",NA,NA,"Árvore; ca de 6m de altura; botões.",NA,"Assis",NA,NA,"O.Berg",NA,NA,"-50.366667","-22.583333",NA,NA,NA,NA,"50°22'W","22°35'S",NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-05-06 12:01:02-03","UFU","HUFU","60170","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Bianchini, E.; Papolo, R.S.","s.n.","2000",NA,NA,NA,"Brasil","Paraná","Parque Estadual Mata dos Godoy",NA,NA,NA,"HUFU00017625","Londrina",NA,NA,"O.Berg","Mazine, F.F.",NA,"-51.1627998352051","-23.3103008270264",NA,NA,"2006","03",NA,NA,"08","63728","auto",NA,NA,NA,NA,NA
"422","2019-05-06 12:01:02-03","UFU","HUFU","44031","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Souza, L.C.","398","1998","10","15",NA,"Brasil","São Paulo","Estação Experimental",NA,NA,"Árvore, ca. 4 m. Flores brancas.; Mata ciliar.","HUFU00017626","Itapetininga",NA,NA,"O.Berg","Sobral, M.",NA,"-48","-23.566667",NA,NA,"2005","10","-48","-23.566667",NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-02-23 13:22:55-03","MN","R-TIPOS","9097","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Glaziou, A.F.M.","6832","1873","11","19",NA,"Brasil","Rio de Janeiro","Fortaleza de Santa Cruz",NA,NA,NA,"R000009097","Rio de Janeiro",NA,NA,"O. Berg","Legrand, D.","R000009097_001","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,"Isotypus de Eugenia oxyoentophylla Kiaersk.",NA,NA
"424","2020-08-20 14:58:18-03","UFSC","FLOR","15345","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Sobral, M.; Marchiori, J.N.","4527","1985","12","01",NA,"Brasil","Rio Grande do Sul","Ponte sobre o Rio Ibicuí, estrada de Cacequi a São Vicente do Sul, RS.",NA,NA,"arbusto","FLOR0015345","Cacequi",NA,"Myrtales","O.Berg","Sobral, M.",NA,"-54.8250007629395","-29.8836002349854",NA,NA,NA,NA,NA,NA,NA,"52204","auto",NA,NA,NA,NA,NA
"425","2021-03-04 15:45:26-03","IF","SPSF","23525","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.R.M.Souza et al.",NA,"1997","12","12","América do Sul","Brasil","PR","fazenda Godoy",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5,0m de altura, botões florais creme.;",NA,"Rancho Alegre","Magnoliophyta","Myrtales",NA,"F.F.Mazine",NA,"-50.9131011962891","-23.0699996948242",NA,NA,"2005","06",NA,NA,"28","11419","auto","Magnoliopsida",NA,NA,NA,NA
"426","2021-03-04 15:45:26-03","IF","SPSF","19175","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","109","1993","10","25","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m de altura, 0P.14,5cm, nº SRw 1404, com flores.; GEOGRAFIA: Mata do português, Mata ciliar.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"427","2021-03-04 15:45:26-03","IF","SPSF","19176","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","106","1991","10","14","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m de altura. 0P.14,5cm, nº SPw 1404, gema floral.; GEOGRAFIA: Mata do português, Mata ciliar.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"428","2021-03-04 15:45:26-03","IF","SPSF","19177","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","103","1990","11","13","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m de altura, oP.14,5cm, SPw 1404, início de fruto.; GEOGRAFIA: Mata do português.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"429","2021-03-04 15:45:26-03","IF","SPSF","19182","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","89","1991","11","12","América do Sul","Brasil","SP","E.Ecol.",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m de altura, 0P. 6,5cm, SPw 1402, início de fruto.; GEOGRAFIA: Mata da Figueira, Mata ciliar.;",NA,"Moji-Guassu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"430","2021-03-04 15:45:26-03","IF","SPSF","25812","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L.C.Souza","398","1998","10","15","América do Sul","Brasil","SP","Estação Experimental",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore com 4m de altura, flores brancas.; GEOGRAFIA: Mata ciliar;",NA,"Itapetininga","Magnoliophyta","Myrtales",NA,"M.Sobral",NA,"-48","-23.566667","645","645",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"431","2021-03-04 15:45:26-03","IF","SPSF","49073","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","R.M.G. Konopczyk",NA,"2012","10","18","América do Sul","Brasil","SP","Parque Estadual de Porto Ferreira",NA,NA,"COLETA: Arvoreta com 3m de altura.&nf;07 DUPLICATAS; GEOGRAFIA: Várzea do Rio Mogi Guaçu.;",NA,"Porto Ferreira","Magnoliophyta","Myrtales","O.Berg","M.Sobral",NA,"-47.437222","-21.855","529","529",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"432","2021-03-04 15:45:26-03","IF","SPSF","11898","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","P.R.Domingos",NA,"1987","12","17","América do Sul","Brasil","BA","Estação Experimental Lemos Maia",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: próximo da serraria&nf;;",NA,"Una","Magnoliophyta","Myrtales",NA,NA,NA,"-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA
"433","2021-03-04 15:45:26-03","IF","SPSF","09309","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","G.Durigan",NA,"1984","12","04","América do Sul","Brasil","BA","Estação Experimental Lemos Maia",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m de altura, flores material n°38.; GEOGRAFIA: Instituto Florestal.;",NA,"Una","Magnoliophyta","Myrtales",NA,"F.F.Mazine",NA,"-39.0752983093262","-15.2932996749878",NA,NA,"2005","06",NA,NA,"28","36070","auto","Magnoliopsida",NA,NA,NA,NA
"434","2021-03-04 15:45:26-03","IF","SPSF","35073","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","E.H.A.Rodrigues","323","1995","06","27","América do Sul","Brasil","SP","fazenda Santa Isabel",NA,NA,"COLETA: XLS: SPSFNovo; Arbusto 1,5m altura, frutos amarelos e alaranjados; GEOGRAFIA: Margem esquerda do rio Mogi Guaçu.;",NA,"Jaboticabal","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-48.3199996948242","-21.25",NA,NA,NA,NA,NA,NA,NA,"22420","auto","Magnoliopsida",NA,NA,NA,NA
"435","2021-03-04 15:45:26-03","IF","SPSF","19180","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","100","1990","11","13","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata do portugues&nf;;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,NA,NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"436","2021-03-04 15:45:26-03","IF","SPSF","19179","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","101","1991","12","09","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 4m de altura, 0P. 7,5cm, SPw 1403, ramos floridos.; GEOGRAFIA: Mata do português, Mata ciliar.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"437","2021-03-04 15:45:26-03","IF","SPSF","19181","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","98","1993","10","26","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 3m de altura, 0P. 4,0cm, com flores.; GEOGRAFIA: Mata do português, Mata ciliar.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"438","2021-03-04 15:45:26-03","IF","SPSF","19178","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","97","1991","02","18","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 3m de altura, 0P, 5,5cm, nº SPw 1405, início de fruto.; GEOGRAFIA: Mata do português. Mata ciliar.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"439","2021-03-04 15:45:26-03","IF","SPSF","19183","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","86","1990","12","03","América do Sul","Brasil","SP","E.Ecologica",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Sem lenho, com frutos.; GEOGRAFIA: Mata da figueira, Mata ciliar.;",NA,"Mogi Guaçu","Magnoliophyta","Myrtales",NA,"M.L.Kawasaki",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,"39309","auto","Magnoliopsida",NA,NA,NA,NA
"440","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Schott, HW","5881",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","ad Tocaia",NA,NA,NA,NA,NA,NA,NA,"O.Berg",NA,"P14P1N0004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","ypanemensis","Eugenia ypanemensis","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","ad oppidulum Ypanema",NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-02-08 12:43:49-03","UFRGS","ICN","121223","S","Plantae","Myrtaceae","Eugenia","aff. repanda","Eugenia aff. repanda","Araujo, GM; et al.","1209","1993","10","02","América do Sul","Brasil","MG","Fazenda Buriti",NA,NA,"Mata decídua com solo de origem basáltica. Árvore ca. 3,0m de altura. Botões florais esverdeados.",NA,"Uberlândia","Dicotyledon",NA,"Berg","Arantes, AA",NA,"-48.2771987915039","-18.9186000823975",NA,NA,"1996","03",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
