"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"154","2020-02-17 11:30:00-03","UEG","HUEG","9002","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, J.E.Q.","Faria, J.E.Q.","378","2008","10","Southern America","Brasil","Distrito Federal",NA,NA,"Arbusto ca. de 0,7 m de altura, frutos imaturos verdes e pilosos com quatro lobos do cálice persistentes.; Campus da UNB, Cerrado sensu stricto.","HUEG009002",NA,"20","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","10",NA,NA,"70570","auto","20",NA,NA,NA,NA,NA,NA
"155","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Saddi, N.; Pabst, G.F.J.","Heringer, E.P.; Faria, J.E.Q.","1004","2010","12","Southern America","Brasil","Distrito Federal","Campus UnB, atrás do CESP",NA,"Arbusto ca. 1 m de altura, frutos imaturos verdes e maduros amarelo limão (tamanho do fruto maduro fresco: 81,0-93,5 x 49,7-63,5 mm), frutos com duas, três e cinco sementes, embrião com radícula exserta, totalmente conferruminado; Cerrado sensu stric",NA,NA,"10","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"1984","12",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"156","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","França, F.; Incógnito","Irwin, H.S.; Faria, J.E.Q.","379","2008","10","Southern America","Brasil","Distrito Federal","Coletada abaixo da CFTRU, Campus UnB",NA,"Arbusto ca. de 0,7 m de altura, frutos imaturos verdes e pilosos com os quatro lobos calicíneos persistentes; Cerrado sensu stricto",NA,NA,"20","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","10",NA,NA,"70570","auto","20",NA,NA,NA,NA,NA,NA
"157","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","França, F.; Faria, J.E.Q.","Irwin, H.S.; Faria, J.E.Q.","298","2008","08","Southern America","Brasil","Distrito Federal","Em frente ao CFTRU, Campus UnB",NA,"Arbusto ca. de 0,9 m de altura, botões florais grandes e acinzentados; Cerrado sensu stricto",NA,NA,"25","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","08",NA,NA,"70570","auto","25",NA,NA,NA,NA,NA,NA
"158","2020-02-17 11:30:00-03","UEG","HUEG","9003","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, J.E.Q.","Faria, J.E.Q.","379","2008","10","Southern America","Brasil","Distrito Federal",NA,NA,"Arbusto ca. de 0,7 m de altura, frutos imaturos verdes e pilosos; Campus UNB, Cerrado sensu stricto.","HUEG009003",NA,"20","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","10",NA,NA,"70570","auto","20",NA,NA,NA,NA,NA,NA
"159","2020-02-17 11:30:00-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Incógnito; Incógnito","Irwin, H.S.; Faria, J.E.Q.","378","2008","10","Southern America","Brasil","Distrito Federal","Coletada abaixo da CFTRU, Campus UnB",NA,"Arbusto ca. de 0,7 m de altura, frutos imaturos verdes e pilosos com os quatro lobos do cálice persistentes; Cerrado sensu stricto",NA,NA,"20","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","10",NA,NA,"70570","auto","20",NA,NA,NA,NA,NA,NA
"160","2019-12-09 10:46:05-03","UFSJ","HUFSJ","5782","S","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg","Faria, JEQ","Faria, JEQ; Soares Silva, LH; Silva Júnior, MC","2862","2012","09",NA,"Brasil","Goiás","Estância Quinta da Serra, próximo ao trevo de Gioás para Mossâmedes. Borda de cerradão.",NA,"Subarbusto, ca. 0,6m de altura, botões florais verdes e flores brancas (coletado material em sílica gel).","HUFSJ005782",NA,"28","Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,"2012","09",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA,NA
"161","2019-12-09 10:46:05-03","UFSJ","HUFSJ","2577","S","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg","Sobral, M","Sobral, M; Gonçalves, J; Guimarães, R; Teixeira, LR","14201","2011","09",NA,"Brasil","Minas Gerais","Estrada entre BR-383 e Prados",NA,"Arbusto 1-1,5 m, em campo sujo; flores brancas.","HUFSJ002577","HUFSJ002577_v00 HUFSJ002577_v01 HUFSJ002577_v02 HUFSJ002577_v03","17","Prados","-44.119722","-21.038444",NA,NA,"2011",NA,"-44.119722","-21.038444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-02-27 14:02:49-03","UFSJ","HUFSJ","4384","S","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg","Sobral, M","Sobral, M; Demite, P","15226","2012","12",NA,"Brasil","Minas Gerais","Beira da estrada São João del-Rei - Prados.",NA,"Arbusto 1 m; frutos imaturos.","HUFSJ004384","HUFSJ004384_v00 HUFSJ004384_v01","11","Prados","-44.119722","-21.038444","101","101","2012",NA,"-44.119722","-21.038444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-07-16 10:36:11-03","UFSJ","HUFSJ","9567","S","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg","Sobral, M","Costa, MTR; et al.","1299","2017","12",NA,"Brasil","Minas Gerais","Serra do Lenheiro, campo rupestre na trilha para o arreial, parte central da serra, e entorno.",NA,"Arbusto 0,7 m de altura, frutos.","HUFSJ009567",NA,"12","São João del-Rei","-44.502531","-21.223803","115","115","2018",NA,"-44.502531","-21.223803",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-11-01 15:05:38-03","UnB","UB","171062","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Moreira, HJC","2006","2011","10","Southern America","Brasil","Goiás","Entrada para a cachoeira Cristal",NA,"Arbusto em touceira ca. 1 m de altura, flor branca e fruto imaturo verde (coletado material em sílica gel); Cerrado sensu stricto",NA,NA,"09","Alto Paraíso de Goiás","-47.525","-14.096944","1391","1391","2011","10","-47.525","-14.096944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-11-01 15:05:38-03","UnB","UB","161991","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Fagg, CW","1005","2010","12","Southern America","Brasil","Distrito Federal","Campus UnB, atrás do CESP",NA,"Arbusto ca. 1 m de altura, frutos imaturos verdes (Material para DNA); Cerrado sensu stricto antropizado",NA,NA,"10","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2010","12",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"166","2019-11-01 15:05:38-03","UnB","UB","161276","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Allem, LN; Campos, LZO; Gomes, SM; Ribeiro, LC","298","2008","08","Southern America","Brasil","Distrito Federal","Em frente ao CFTRU, Campus UnB",NA,"Arbusto ca. de 0,9 m de altura, botões florais grandes e acinzentados; Cerrado sensu stricto",NA,NA,"25","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","08",NA,NA,"70570","auto","25",NA,NA,NA,NA,NA,NA
"167","2019-11-01 15:05:38-03","UnB","UB","169859","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Oliveira, M","Carvalho, FJ; Moreira, HJC","295","2010","12","Southern America","Brasil","Distrito Federal","Núcleo Rural (Taquara).",NA,"Fruto verde imaturo.",NA,NA,"13","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2010","11",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"168","2019-11-01 15:05:38-03","UnB","UB","119022","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Proença, CEB","Alvarenga, D","633","1990","01","Southern America","Brasil","Distrito Federal","Reserva Ecilógica do IBGE",NA,"Frutos maduros amarelo claro.; Arbusto 1,8m.",NA,NA,"23","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"169","2019-11-01 15:05:38-03","UnB","UB","191833","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC","2862","2012","09","Southern America","Brasil","Goiás","Estância Quinta da Serra, próximo ao trevo de Goiás para Mossâmedes",NA,"Subarbusto ca. 0,6 m de altura, botões florais verdes e flores brancas (coletado material em sílica gel); Borda de cerradão",NA,NA,"28","Mossâmedes","-50.2150001525879","-16.1266994476318",NA,NA,"2012","09",NA,NA,"30139","auto",NA,NA,NA,NA,NA,NA,NA
"170","2019-11-01 15:05:38-03","UnB","UB","171050","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Moreira, HJC","1994","2011","10","Southern America","Brasil","Goiás","Margem da GO-118, 5 km após São João d'Aliança, em direção a Alto Paraíso de Goiás",NA,"Arbusto ca. 0,7 m de altura, flor branca esverdeada; Cerrado sensu stricto",NA,NA,"09","São João d'Aliança","-47.5247001647949","-14.7055997848511",NA,NA,"2011","10",NA,NA,"91641","auto",NA,NA,NA,NA,NA,NA,NA
"171","2019-11-01 15:05:38-03","UnB","UB","201814","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Arantes, A","Cesar, D; Furlan, A","254","1984","09","Southern America","Brasil","São Paulo",NA,NA,"Arbusto, com flores brancas; Campo natural",NA,NA,"21","Itirapina","-47.8199996948242","-22.25",NA,NA,"1996","11",NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA
"172","2019-11-01 15:05:38-03","UnB","UB","117485","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Holst, B","Irwin, HS","10807","1965","11","Southern America","Brasil","Goiás","Ca. 15km S of Corumbá de Goiás",NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-01 15:05:38-03","UnB","UB","130437","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Proença, CEB","Gottsberger, GK","12-101286","1986","12","Southern America","Brasil","Minas Gerais","Fazenda Bela Tanda and neighbouring fazendas, 6km NE of Indianópolis",NA,"Fruit brownish, like a fig.; Shrub 0,5m.; Cerrado",NA,NA,"10","Indianópolis","-47.95","-19.05",NA,NA,NA,NA,"-47.95","-19.05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-01 15:05:38-03","UnB","UB","161760","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Campos, LZO","738","2010","01","Southern America","Brasil","Distrito Federal","Cerrado em frente ao CFTRU, Asa Norte",NA,"Solo arenoso pedregoso, relevo ondulado; Arbusto ca. de 1 m de altura, estéril; Cerrado sensu stricto",NA,NA,"29","Brasília","-47.4725","-13.5825",NA,NA,"2010","01","-47.4725","-13.5825",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-01 15:05:38-03","UnB","UB","174297","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Junior, JBB","Bringel, JBA; Azevedo, INC; Paiva, VF","456","2009","09","Southern America","Brasil","Distrito Federal","Jardim Botânico de Brasília - Trilha em cerrado denso, próximo a Alameda das nações.",NA,"Subarbusto, botões florais acinzentados, flor branca.; Cerrado Denso, latossolo vermelho-escuro, relevo plano.",NA,NA,"02","Lago Sul","-47.840278","-15.887222",NA,NA,"2009","09","-47.840278","-15.887222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-01 15:05:38-03","UnB","UB","202246","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Rosa, PO; Nogales, T; Lima, DF","1385","2014","09","Southern America","Brasil","Goiás","Entre Teresina de Goiás e Alto Paraíso de Goiás. Campo rupestre alterado.",NA,"Subarbusto ca. de 0,5m em afloramento rochoso. Botões florais e flores alvas, cálice esverdeado.",NA,NA,"11",NA,"-47.616667","-14.15","1158","1158","2014","09","-47.616667","-14.15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-01 15:05:38-03","UnB","UB","23557","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Somavilla, NSD","Miranda, SC; Proença, CEB; Turma de Botânica de Campo","1051","2006","09","Southern America","Brasil","Distrito Federal","Centro Olímpico, Universidade de Brasília",NA,"Caule piloso. Folhas com pilosidade caduca na superfície adaxial e pilosidade abaxial permanente. Flor tetrâmera com pétalas aveludadas e sépalas branco esverdeadas pilosas. Botôes florais esverdeados. Hábito aglomerado.; Arbusto 0,58m. Flor brancas",NA,NA,"13","Brasília","-47.856111","-15.766111","1012","1012",NA,NA,"-47.856111","-15.766111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-01 15:05:38-03","UnB","UB","88359","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Proença, CEB","Mendonça, RC","4971","2002","09","Southern America","Brasil","Distrito Federal","Fazenda Água Limpa da Universidade de Brasília",NA,NA,NA,NA,"09","Brasília","-47.926278","-15.9325",NA,NA,NA,NA,"-47.926278","-15.9325",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-01 15:05:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC; Melo, MS","8136","2017","08","Southern America","Brasil","Goiás","Margem da estrada saindo de São João da Aliança para Alto Paraíso",NA,"Arbusto 1,3m. Botões florais bem jovens; Cerrado s.s.",NA,NA,"26","São João d'Aliança","-47.506667","-14.645","979","979","2017","08","-47.506667","-14.645",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-07-29 09:05:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC","9624","2019","08","Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE",NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey). Amostra em sílica; Arbusto em touceira, ca. 1m. Botões florais verdes. Amostra em silica; Cerrado sensu stricto",NA,NA,"30","Brasília","-47.873056","-15.283056","1127","1127",NA,NA,"-47.873056","-15.283056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-01 15:05:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Paz, JRL","8798","2018","08","Southern America","Brasil","Distrito Federal","RECOR - Reserva Ecológica do IBGE",NA,"Arbusto ca. 1,6 m de altura, botões florais verdes acinzentados; Cerrado sensu stricto",NA,NA,"15","Brasília","-47.878056","-15.92","1145","1145","2018","08","-47.878056","-15.92",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-16 09:43:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Valdemarim, K","8945","2018","09","Southern America","Brasil","Distrito Federal","Campus UnB Darcy Ribeiro, área atrás do CEBRASPE",NA,"Herbário HEPH - 35264&nf;; Arbusto em touceira ca. 1,3 m de altura, botões florais verdes, flores brancas e frutos secos no pé remanescentes da última frutificação; Cerrado sensu stricto",NA,NA,"26","Brasília","-47.865556","-15.773611",NA,NA,"2018","09","-47.865556","-15.773611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-01 15:05:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ","6544","2016","09","Southern America","Brasil","Distrito Federal","Campus da UnB, atrás do prédio do CESPE",NA,"Arbusto bem ramificado ca. 1,2 m de altura, botões florais verdes, flores rancas e flores passadas; Cerrado sensu stricto",NA,NA,"13","Brasília","-47.868056","-15.771667","1045","1045","2016","09","-47.868056","-15.771667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-16 09:43:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg",NA,"Faria, JEQ; Paz, JRL; Zanatta, MRV","8966","2018","10","Southern America","Brasil","Distrito Federal","Parque Ecológico Dom Bosco",NA,"Herbário HEPH - 35284; Arbusto ca. 2,2 m de altura, botões florais e flores com cálice verde e corola branca; Cerrado sensu stricto",NA,NA,"12","Brasília","-47.807222","-15.796944",NA,NA,"2018","10","-47.807222","-15.796944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-01 15:05:38-03","UnB","UB","809","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Sobral, M","Irwin, HS; Souza, R; et al.","9985","1965","11","Southern America","Brasil","Goiás","Serra dos Cristais, 25km W de Cristalina",NA,"D2cm#.; Arbusto 2m. Fruto verde.; Cerrado.",NA,NA,"06","Cristalina","-48","-17","1000","1000","1990",NA,"-48","-17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-01 15:05:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Proença, C","Thereza","s.n.","1984","11","Southern America","Brasil","Distrito Federal",NA,NA,"Arbusto. Frutos verdes",NA,NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"1993",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"187","2019-11-01 15:05:38-03","UnB","UB","161990","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ; Fagg, CW","1004","2010","12","Southern America","Brasil","Distrito Federal","Campus UnB, atrás do CESP",NA,"Arbusto ca. 1 m de altura, frutos imaturos verdes e maduros amarelo limão (tamanho do fruto maduro fresco: 81,0-93,5 x 49,7-63,5 mm), frutos com duas, três e cinco sementes, embrião com radícula exserta, totalmente conferruminado; Cerrado sensu stric",NA,NA,"10","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2010","12",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"188","2019-11-01 15:05:38-03","UnB","UB","161356","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ","378","2008","10","Southern America","Brasil","Distrito Federal","Coletada abaixo da CFTRU, Campus UnB",NA,"Arbusto ca. de 0,7 m de altura, frutos imaturos verdes e pilosos com os quatro lobos do cálice persistentes; Cerrado sensu stricto",NA,NA,"20","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","10",NA,NA,"70570","auto","20",NA,NA,NA,NA,NA,NA
"189","2019-11-01 15:05:38-03","UnB","UB","161357","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Faria, JEQ","Faria, JEQ","379","2008","10","Southern America","Brasil","Distrito Federal","Coletada abaixo da CFTRU, Campus UnB",NA,"Arbusto ca. de 0,7 m de altura, frutos imaturos verdes e pilosos com os quatro lobos calicíneos persistentes; Cerrado sensu stricto",NA,NA,"20","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2008","10",NA,NA,"70570","auto","20",NA,NA,NA,NA,NA,NA
"190","2019-11-01 15:05:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Proença, C","Heringer, EP","9646","1964","11","Southern America","Brasil","Distrito Federal","Entre Brasília e Sobradinho",NA,"Planta de 1 m de altura, frutos comestíveis, adstringentes, com 2 cm de diâmetro; Cerrado",NA,NA,"18","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"1993",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"191","2019-11-01 15:05:38-03","UnB","UB","216589","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Kuhlmann, MP","Kuhlmann, MP","174","2013","01","Southern America","Brasil","Distrito Federal","Parque Ecológico Ermida Dom Bosco",NA,"Foto em www.frutosatrativosdocerrado.bio.br; Arbusto 2m; frutos maduros amarelos; até 2 sementes p/ fruto; zoocórico; Cerrado sentido restrito",NA,NA,"02","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"2013","01",NA,NA,"70570","auto","02",NA,NA,NA,NA,NA,NA
"192","2020-09-30 10:52:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Mattos, J","Mattos, J; Mattos, N","15211","1967","11","Southern America","Brasil","Minas Gerais","17Km ao nordeste na rodovia Caxambú-Barbacena",NA,"HAS 74048; Touceira com ca 40cm de altura, frutos imaturos; Cerrado degradado",NA,NA,NA,"Baependi","-44.8899993896484","-21.9589004516602",NA,NA,"1986","11",NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA
"193","2019-11-01 15:05:38-03","UnB","UB","177962","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Soares-Silva, LH","Goodland, R","3918","1967","09","Southern America","Brasil","Minas Gerais","37 km west of Uberlândia on highway BR-71.",NA,"Voucher specimen for phytosociological survey, taken from Stand 257.; Tree 5 m tall.; Cerradão. Medium-tall arboreal xeromorphic woodland.",NA,NA,"20","Monte Alegre de Minas","-48.8807983398438","-18.8705997467041",NA,NA,NA,NA,NA,NA,"45497","auto",NA,NA,NA,NA,NA,NA,NA
"194","2019-11-01 15:05:38-03","UnB","UB","130438","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O. Berg","Soares-Silva, LH","Cardoso, CMV","s.n.","2001","09","Southern America","Brasil","São Paulo","Estação Ecológica de Itirapina",NA,"Flores brancas odoríferas.; Arbusto 0,8m.; Cerrado",NA,NA,"10","Itirapina","-47.8199996948242","-22.25",NA,NA,"2001",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA
"195","2019-10-03 10:04:12-03","UFSCar","SORO","4150","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg",NA,"Cataneo, A.C.; Amaral Jr, A.; Campos, C.J.; Bicudo, L.H.R.; Gasparini, M.L.; Neto, M.J.","74","1985","09",NA,"Brasil","Distrito Federal","1100 msm. Cerrado",NA,"Arbusto de 1,2m de altura, com botões brancos, coletados na Fazenda Agua Limpa",NA,NA,"02","Brasília","-47.666667","-15.916667",NA,NA,NA,NA,"47°40'W","15°55'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-10-03 10:04:12-03","UFSCar","SORO","4367","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg",NA,"Simões, A.O.; Singer, R.B.; Belinelo, R.","614","1998","07",NA,"Brasil","Minas Gerais","Fazenda do seu Nhô",NA,"Árvore, frutos arroxeados.",NA,NA,"03","Carrancas","-44.6425018310547","-21.4874992370605",NA,NA,NA,NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA
"197","2020-08-04 12:48:46-03","UFU","HUFU","29189","S","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg","Arantes, A.A.A.","Amorim, E.H.; Mendes, S. & Arruda, R.","336","2002","11",NA,"Brasil","Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Céu do Cavalo.",NA,"Árvore 2,5 m. Frutos esverdeados.","HUFU00017131",NA,"23","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"2003","10",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"198","2019-05-06 12:00:59-03","UFU","HUFU","44156","S","Plantae",NA,NA,"Myrtaceae","Eugenia","klotzschiana","Eugenia klotzschiana","O.Berg",NA,"Barbosa, A.A.A.","s.n.","2005","11",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Subarbusto com frutos imaturos.; Cerrado.","HUFU00017132",NA,"25","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
