"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","typeStatus","individualCount","fieldNumber","sex"
"498","2018-10-11 09:39:00-03","MO","MOBOT","264499","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 10134","South America","Peru",NA,NA,NA,NA,"1985","12","3",NA,NA,"L.","Loreto","Loreto","Hermosa and vicinity, Río Corrientes, 1 km S of junction with Río Macusari.","-75.8333333","-3.25","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","85-3",NA
"499","2018-10-11 09:39:00-03","MO","MOBOT","264511","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 10135","South America","Peru",NA,NA,NA,NA,"1985","12","3",NA,NA,"L.","Loreto","Loreto","Hermosa and vicinity, Río Corrientes, 1 km S of junction with Río Macusari.","-75.8333333","-3.25","160.00000000",NA,NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","85-3",NA
"500","2014-07-31 12:14:00-03","MO","MOBOT","264638","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12085","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"L.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","86-13",NA
"501","2011-08-30 11:57:00-03","MO","MOBOT","264659","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 10832","South America","Peru",NA,NA,NA,NA,"1986","6","4",NA,NA,"L.","Loreto","Loreto","Pampa Hermosa and vicinity, Río Corrientes, 1 km S of jct. with Río Macusari. Low rainforest, mostly firma with scattered white sand. Mayna Jívaro","-75.8333333","-3.25","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","86-1",NA
"502","2014-08-19 10:05:00-03","MO","MOBOT","265011","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 12950","South America","Peru",NA,NA,NA,NA,"1987","3","23",NA,NA,"L.","Loreto","Alto Amazonas","Pijuayal, quebrada Tiriima, 1 km S on río Morona and 4 hours by outboard NE of jct. of ríos Pushaga & Morona. Edge of rivers, and terra firma in vicinity of village.","-77.2833333","-4.3666667","150.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","87-9",NA
"503","2013-08-23 04:12:00-03","MO","MOBOT","265512","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Stanford Zent","Zent 0186-03","South America","Venezuela",NA,NA,NA,NA,"1986","1","2",NA,NA,"L.","Amazonas",NA,"Headwater of Caño Kaenaeruoto, right bank tributary of upper Cuao River.","-66.79166","5.66666","750.00000000","800.00000000",NA,"Gerrit Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2008-05-27 22:02:00-03","MO","MOBOT","265522","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Troels M. Pedersen","Pedersen 457","South America","Argentina",NA,NA,NA,NA,"1949","10","30",NA,NA,"L.","Corrientes",NA,"Estancia Santa Maria. Campo Dios fracia.",NA,NA,NA,NA,NA,"Gordon C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","265533","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Alan A. Beetle|Ovid B. Horton","Beetle 9012","South America","Peru",NA,NA,NA,NA,"1938","9","29",NA,NA,"L.","La Libertad","Trujillo","Near Trujillo, in water and muck of irrigation ditch.",NA,NA,"5.00000000",NA,NA,"Hugh O'Neill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2008-05-27 22:02:00-03","MO","MOBOT","265556","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Joaquina Albán C.","Albán Castillo 1042","South America","Peru",NA,NA,NA,NA,"1984","2","14",NA,NA,"L.","Ucayali",NA,"Distr. de Yarinacocha. Cultivado en huerta del Dr. Hansso.",NA,NA,NA,NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2014-02-22 07:58:00-03","MO","MOBOT","265567","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Jarvis E. Hudson","Hudson 923","South America","Peru",NA,NA,NA,NA,"1974","11","1",NA,NA,"L.","Lambayeque",NA,"On E side of Chiclayo. Irrigation ditch.",NA,NA,NA,NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2012-08-01 14:33:00-03","MO","MOBOT","265578","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Gerrit Davidse|Getulio Agostini|Thais de Agostini","Davidse 3888","South America","Venezuela",NA,NA,NA,NA,"1973","11","9",NA,NA,"L.","Apure",NA,"Just S of the town of Mantecal alongside the main highway.",NA,NA,"90.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","672",NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","265588","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Julian A. Steyermark|Bruno J. Manara","Steyermark 110576","South America","Venezuela",NA,NA,NA,NA,"1974","9","1",NA,NA,"L.","Falcón",NA,"Dist. Silva: charcos y lagunas al borde de los manglares, 1.5-2 kms. al norte de Tucacas. In large stands.","-68.33333","10.81666","2.00000000",NA,NA,"Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2008-05-27 22:02:00-03","MO","MOBOT","265600","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Julian A. Steyermark|Ronald L. Liesner|Victor Carreño E.","Steyermark 121233","South America","Venezuela",NA,NA,NA,NA,"1980","2","18",NA,NA,"L.","Sucre",NA,"Distrito Benítez: low swampy level ground, south of Guaraúnos.",NA,NA,"5.00000000","10.00000000",NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2011-09-19 12:57:00-03","MO","MOBOT","265622","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Franciso Delascio C.","Delascio Chitty 1983","South America","Venezuela",NA,NA,NA,NA,"1983","2",NA,NA,NA,"L.","Guárico",NA,"Dto. Miranda. Morichal El Recreo.",NA,NA,"75.00000000",NA,NA,"Francisco Delascio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2018-01-17 12:15:00-02","MO","MOBOT","265633","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Mercedes Palacio","Palacio 79","South America","Colombia",NA,NA,NA,NA,"1986","9","29",NA,NA,"L.","Antioquia",NA,"Acuática, laguna Carretera El Totumo.","-76.74247","8.33083","30.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"513","2008-05-27 22:02:00-03","MO","MOBOT","265657","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Nelson Ramírez","Ramírez 717","South America","Venezuela",NA,NA,NA,NA,"1982","11","21",NA,NA,"L.","Guárico",NA,"Río Orituco. Crece al borde del río.",NA,NA,NA,NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-02-05 04:37:00-03","MO","MOBOT","266591","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Tobías Lasser","Lasser 1887","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2008-05-27 22:02:00-03","MO","MOBOT","266603","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Julian A. Steyermark","Steyermark 60929","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2008-05-27 22:02:00-03","MO","MOBOT","266613","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Getulio Agostini|Thais de Agostini","Agostini 1652","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2008-05-27 22:02:00-03","MO","MOBOT","266624","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","J. Lizot","Lizot 45","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2008-05-27 22:02:00-03","MO","MOBOT","267212","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Elsa M. Zardini|C. Velázquez","Zardini 25299","South America","Paraguay",NA,NA,NA,NA,"1991","1","4",NA,NA,"L.","Central",NA,"Tavarory, around Administration. Inundated savanna.","-57.5","-25.5",NA,NA,NA,"G.C. Tucker (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","507",NA
"519","2008-05-27 22:02:00-03","MO","MOBOT","267367","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","George S. Bunting|et al.","Bunting 3893","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2017-05-17 05:14:00-03","MO","MOBOT","3003403","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","W.R. Hostmann","Hostmann 757a","South America","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"521","2008-05-27 22:02:00-03","MO","MOBOT","268885","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Simon Lægaard","Lægaard 70151","South America","Ecuador",NA,NA,NA,NA,"1988","2","15",NA,NA,"L.","Azuay",NA,"Ca km 82 Cuenca - Machala. Shores of Rio Jubones.","-79.41666","-3.33333","900.00000000",NA,NA,"K.Camelbeke (GENT), 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2014-07-31 12:14:00-03","MO","MOBOT","269870","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 11887","South America","Peru",NA,NA,NA,NA,"1986","11","21",NA,NA,"L.","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333","200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","86-13",NA
"523","2008-05-27 22:02:00-03","MO","MOBOT","270429","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Vickers, William T.","Vickers 17","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2008-05-27 22:02:00-03","MO","MOBOT","270904","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Franklin Ayala|Benjamín Vásquez","Ayala Flores 4400","South America","Peru",NA,NA,NA,NA,"1985","8","13",NA,NA,"L.","Loreto","Maynas","Iquitos.","-73.2333333","-3.7333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","61",NA
"525","2011-06-18 05:22:00-03","MO","MOBOT","271226","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","John S. Brandbyge|Eduardo Asanza C.","Brandbyge 32840","South America","Ecuador",NA,NA,NA,NA,"1980","8","13",NA,NA,"L.","Napo",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2008-05-27 22:02:00-03","MO","MOBOT","271234","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Jens E. Madsen","Madsen 63895","South America","Ecuador",NA,NA,NA,NA,"1987","9","4",NA,NA,"L.","Guayas",NA,"Isla Punà. From Punà Vieja to Poza de Lechusa. Semi-deciduous forest and border of lake.","-80.15","-2.93333","0E8",NA,NA,"S. Lægaard, 1988 (AAU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2008-05-27 22:02:00-03","MO","MOBOT","271244","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Jens E. Madsen|Bjarke Eriksen","Madsen 85865","South America","Ecuador",NA,NA,NA,NA,"1989","3","2",NA,NA,"L.","Guayas",NA,"Isla Puná. Vicinity of Puná Nueva. Disturbed salt marsh and adjacent savanna.","-79.91666","-2.73333","0E8",NA,NA,"Goetghebeur, P. (GENT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2013-03-09 05:41:00-03","MO","MOBOT","273279","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","G. Navarro|Israel G. Vargas C.","Navarro Sánchez 308","South America","Bolivia",NA,NA,NA,NA,"1991","3","11",NA,NA,"L.","Santa Cruz","Cordillera","Bañados del Izozog: Cachari: ACARARENDA. Bosque chaqueño encharcado de Bañado.","-62.16667","-18.8","340.00000000",NA,NA,"G. Davidse (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA
"529","2011-03-29 14:15:00-03","MO","MOBOT","273978","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","José Campos de la Cruz","Campos de la Cruz 374","South America","Peru",NA,NA,NA,NA,"1988","3","23",NA,NA,"L.","Ucayali","Purus","Distrito Inahuaya. Comunidad de Santa Rosa.","-73.82","-10.67638","250.00000000",NA,NA,"G.C. Tucker (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA
"530","2009-08-07 05:34:00-03","MO","MOBOT","3003424","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Thomas Morong","Morong 364","South America","Paraguay",NA,NA,NA,NA,"1888",NA,NA,NA,NA,"L.",NA,NA,"Central Paraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2012-12-02 09:17:00-02","MO","MOBOT","2840128","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Philip A. Silverstone-Sopkin","Silverstone-Sopkin 5448","South America","Colombia",NA,NA,NA,NA,"1989","8","13",NA,NA,"L.","Valle del Cauca","Zarzal","Hacienda El Medio (Carretera Panamericana between La Paila and Zarzal, flat part of Cauca Valley), open area alongside field of sugar cane.",NA,NA,"950.00000000",NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2008-09-23 03:32:00-03","MO","MOBOT","2869297","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Hubert Lardinois","Lardinois 64","South America","Suriname",NA,NA,NA,NA,"1984","8",NA,NA,NA,"L.","Commewijne",NA,"Belwaarde, Talus, routier Terrain argileuse. De'lut de la grande saison seche.",NA,NA,NA,NA,NA,"G.C. Tucker (EIU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2015-05-10 05:53:00-03","MO","MOBOT","2869393","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","C.M. Peters","Peters 123","South America","Peru",NA,NA,NA,NA,"1985","3","11",NA,NA,"L.",NA,NA,"Village of Santa Rosa near Requena; Rio Ucayali; Prov. Requena. House garden of Maria Peña Lopez. Habit: Sedge.",NA,NA,NA,NA,NA,"T. Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2008-05-27 22:02:00-03","MO","MOBOT","2870520","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","TOSTAIN","TOSTAIN 242","South America","Guyana",NA,NA,NA,NA,"1994","7","8",NA,NA,"L.",NA,NA,"Digue de Panato-Commune d'Awala. Marais d'eau douce à Cyperaceae et fougères sur pégasse.",NA,NA,"2.00000000",NA,NA,"Cremers G., & Crozier F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2008-05-27 22:02:00-03","MO","MOBOT","2872217","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Nelson A. Rosa","Rosa 2480","South America","Brazil",NA,NA,NA,NA,"1978","6","30",NA,NA,"L.","Amazonas",NA,"Maranhão, Engenho, municipio de Vitoria do Arari. Campo temporariamente alagado. Cerrado.",NA,NA,NA,NA,NA,"N.A. Rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2008-08-07 03:32:00-03","MO","MOBOT","2908685","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","David E. Williams|R. Piland|J. Chita","Williams 1086","South America","Bolivia",NA,NA,NA,NA,"1989","12","3",NA,NA,"L.","La Paz","Franz Tamayo","Río Quiquibey. Gredal. Mosetén Indian village ca. 20 km upstream from river mouth. Cultivated in dooryard garden.","-67.5","-14.75","250.00000000",NA,NA,"G.C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2012-01-04 14:33:00-02","MO","MOBOT","2913837","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","José Bono","Bono 4032","South America","Venezuela",NA,NA,NA,NA,"1984","7","2",NA,NA,"L.","Táchira",NA,"En pantanos, entre Zorca Providencia y Tucapé, 5 kms. oeste de San Cristóbal.",NA,NA,"850.00000000","880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2008-05-27 22:02:00-03","MO","MOBOT","2919934","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","A. Rial","Rial 53","South America","Venezuela",NA,NA,NA,NA,"1997","3","20",NA,NA,"L.","Apure",NA,"Hato El Frío. Fdo. Corrales. Laguna.","-68.81055","7.73222",NA,NA,NA,"Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2014-04-21 14:10:00-03","MO","MOBOT","3003399","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Baltasar Trujillo","Trujillo 13498","South America","Venezuela",NA,NA,NA,NA,"1975","11","11",NA,NA,"L.","Falcón",NA,"Malezas al margen de la carretera paralela al canal principal de Embalse de Játira, bajo la sombra de selva secundaria, o entre matorrales. Tocuyo de la Costa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2012-10-03 09:12:00-03","MO","MOBOT","3003400","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Manuel Rimachi Y.","Rimachi Y. 10866","South America","Peru",NA,NA,NA,NA,"1994","2","15",NA,NA,"L.","Loreto","Maynas","Dtto. Punchana. Río Momón, trocha del caserio de Balcón, terreno alto y arcilloso.",NA,NA,"110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"541","2017-03-04 05:48:00-03","MO","MOBOT","3003413","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","N.B. Brueninger","Breuninger 169","South America","Ecuador",NA,NA,NA,NA,"1972","2","27",NA,NA,"L.","Guayas","Guayaquil","W of Hospital del Seguro. On grassy plateau mat 1/2 m above a salt flat isolated between the supratidal mud salt flats. Can't taste salt in soil.","-79.9","-2.22777","1200.00000000",NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-03-04 05:48:00-03","MO","MOBOT","3003414","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","N.B. Brueninger","Breuninger 160","South America","Ecuador",NA,NA,NA,NA,"1972","2","21",NA,NA,"L.","Guayas","Guayaquil","Politecnica University enclosure.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2009-08-25 05:42:00-03","MO","MOBOT","3003417","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Calaway H. Dodson|P.M. Dodson","Dodson 13631","South America","Ecuador",NA,NA,NA,NA,"1983","1","23",NA,NA,"L.","Guayas",NA,"Capeira, km 21 Guayaquil to Daule. Tropical Dry Forest.","-79.963","-2.0195","20.00000000","200.00000000",NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2011-02-22 15:43:00-03","MO","MOBOT","3003418","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","J. Lanjouw","Lanjouw 604","South America","Suriname",NA,NA,NA,NA,"1933","8","27",NA,NA,"L.",NA,NA,"Lower Corantijne River, Corantijnpoder in low water near Nieuw Nickerie.",NA,NA,NA,NA,NA,"H. Uittien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2009-11-11 10:05:00-02","MO","MOBOT","3003420","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Alex A. Lasseigne","Lasseigne 4399","South America","Suriname",NA,NA,NA,NA,"1974","8","9",NA,NA,"L.",NA,NA,"Meerzorg, just across the Surinam River from Paramaribo. Within 3 km of ferry landing.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2008-05-27 22:02:00-03","MO","MOBOT","3003422","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Tetsuo M. Koyama","Koyama 14124","South America","Argentina",NA,NA,NA,NA,"1970","1","13",NA,NA,"L.","Salta",NA,"Quebrada de San Lorenzo.","-65.41666","-24.78333","1300.00000000",NA,NA,"G.C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2010-01-29 20:52:00-02","MO","MOBOT","3003423","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","W.G. Herter","Herter 596","South America","Uruguay",NA,NA,NA,NA,"1936","2","16",NA,NA,"L.","San José",NA,"Paso del Bote. Aren./arg. Hum. ill.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2011-03-16 22:48:00-03","MO","MOBOT","3003703","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Fátima Mereles|Aurelio Schinini|Eugenia Bordas","Mereles H. 381","South America","Paraguay",NA,NA,NA,NA,"1985","12","23",NA,NA,"L.","Cordillera",NA,"Trayecto San Bernardino-Luque. En canaletas inundados.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2009-08-21 06:33:00-03","MO","MOBOT","3003705","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Shunsuke Tsugaru|Yotaro Sano","Tsugaru B-1110","South America","Brazil",NA,NA,NA,NA,"1987","8","23",NA,NA,"L.","Maranhão",NA,"Itaqui, São Luis. On wet ground by road near sea.",NA,NA,"20.00000000","30.00000000",NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2012-03-29 05:23:00-03","MO","MOBOT","3003709","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Shunsuke Tsugaru|Yasuharu Fujimoto|T. Tariki","Tsugaru B-2328","South America","Brazil",NA,NA,NA,NA,"1987","12","8",NA,NA,"L.","São Paulo",NA,"Vicinity of Registro, 200 km SW from São Paulo, along the Rt.BR-116. Cultivated on swampy ground.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2014-04-07 21:22:00-03","MO","MOBOT","3003712","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","D.B. Pickel","Pickel s.n.","South America","Brazil",NA,NA,NA,NA,"1931","4",NA,NA,NA,"L.","Pernambuco",NA,"In shallow water, Tapera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2008-05-27 22:02:00-03","MO","MOBOT","3003714","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","* BESERRA","BESERRA 178","South America","Brazil",NA,NA,NA,NA,"1941","4","28",NA,NA,"L.","Ceará",NA,"Sítio Soledade, Source-CE.",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
