"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount"
"148","2020-12-21 16:46:55-03","MBM","MBM","218001","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Silva, J.M.; Soares, A.; Maschio, A.; Soares, A.; Maschio, A.","2076",NA,NA,NA,"Southern America","Brazil","Barra do Rio Perdido",NA,NA,NA,"MBM218001",NA,NA,"Vell.","Paraná","-52.9081001281738","-25.4496994018555","MBM218001","França, F.","Quedas do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,"24667","auto",NA,NA,NA
"149","2020-12-21 16:46:55-03","MBM","MBM","60053","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","41890","1978","12","26","Southern America","Brazil","Itarerama",NA,NA,NA,"MBM060053",NA,NA,"Vell.","Paraná","-49.3142013549805","-25.1900005340576","MBM060053","Moldenke, H.N.","Rio Branco do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA
"150","2020-12-21 16:46:55-03","MBM","MBM","5468","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","18069","1967","12","03","Southern America","Brazil","Quebrada Funda",NA,NA,NA,"MBM005468",NA,NA,"Vell.","Paraná","-49.3142013549805","-25.1900005340576","MBM005468","Troncoso, N.S.","Rio Branco do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA
"151","2020-12-21 16:46:55-03","MBM","MBM","87825","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","47565","1983","12","09","Southern America","Brazil","Rio Bromado",NA,NA,NA,"MBM087825",NA,NA,"Vell.","Paraná","-49.3142013549805","-25.1900005340576","MBM087825","Hatschbach, G.","Rio Branco do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA
"152","2020-12-21 16:46:55-03","MBM","MBM","33224","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","35683","1975","01","02","Southern America","Brazil","Serra do Votuvoru",NA,NA,NA,"MBM033224",NA,NA,"Vell.","Paraná","-49.3142013549805","-25.1900005340576","MBM033224","Moldenke, H.N.","Rio Branco do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA
"153","2020-12-21 16:46:55-03","MBM","MBM","257071","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Francisco, E.M.","s.n.",NA,NA,NA,"Southern America","Brazil","Fazenda Conquista",NA,NA,NA,"MBM257071",NA,NA,"Vell.","Paraná","-51.3692016601562","-23.309700012207","MBM257071","Andrade, S.F.","Rolândia",NA,NA,NA,NA,NA,NA,NA,NA,"19311","auto",NA,NA,NA
"154","2020-12-21 16:46:55-03","MBM","MBM","6285","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","17782","1967","11","08","Southern America","Brazil",NA,NA,NA,NA,"MBM006285",NA,NA,"Vell.","Paraná","-50.2971992492676","-25.6833000183105","MBM006285","Hatschbach, G.","São João do Triunfo",NA,NA,NA,NA,NA,NA,NA,NA,"20512","auto",NA,NA,NA
"155","2020-12-21 16:46:55-03","MBM","MBM","16040","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","25516","1970","11","19","Southern America","Brazil","Rio Jaguariaíva",NA,NA,NA,"MBM016040",NA,NA,"Vell.","Paraná","-49.6521987915039","-23.9158000946045","MBM016040","Troncoso, N.S.","São José da Boa Vista",NA,NA,NA,NA,NA,NA,NA,NA,"21399","auto",NA,NA,NA
"156","2020-12-21 16:46:55-03","MBM","MBM","118658","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Britez, R.M.; et al.; et al.","1177","1986","11","29","Southern America","Brazil","Fazenda do Durgo",NA,NA,NA,"MBM118658",NA,NA,"Vell.","Paraná","-50.3828010559082","-25.8742008209229","MBM118658","Britez, R.M.","São Mateus do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA
"157","2020-12-21 16:46:55-03","MBM","MBM","359988","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Toderke, M.L.; et al.; et al.","10","2009","10","12","Southern America","Brazil","Parque Estadual Cabeça do Cachorro",NA,NA,"Árvore, 8m, flor alvacenta. Floresta Estacional Semidecidual","MBM359988",NA,NA,"Vell.","Paraná","-53.8553009033203","-24.9356002807617","MBM359988","Cordeiro, J.","São Pedro do Iguaçu",NA,"2010",NA,NA,NA,NA,NA,NA,"24343","auto",NA,NA,NA
"158","2020-12-21 16:46:55-03","MBM","MBM","67577","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","43402","1980","11","25","Southern America","Brazil","Fazenda Cajuru",NA,NA,NA,"MBM067577",NA,NA,"Vell.","Paraná","-49.4636001586914","-24.1128005981445","MBM067577","Hatschbach, G.","Sengés",NA,NA,NA,NA,NA,NA,NA,NA,"55682","auto",NA,NA,NA
"159","2020-12-21 16:46:55-03","MBM","MBM","56168","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","39947","1977","05","27","Southern America","Brazil","Rio Cajuru",NA,NA,NA,"MBM056168",NA,NA,"Vell.","Paraná","-49.4636001586914","-24.1128005981445","MBM056168","Moldenke, H.N.","Sengés",NA,NA,NA,NA,NA,NA,NA,NA,"55682","auto",NA,NA,NA
"160","2020-12-21 16:46:55-03","MBM","MBM","73809","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kummrow, R.","1598","1981","12","16","Southern America","Brazil","Rodeio",NA,NA,NA,"MBM073809",NA,NA,"Vell.","Paraná","-49.1988983154297","-25.9281005859375","MBM073809","Moldenke, H.N.","Tijucas do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA
"161","2020-12-21 16:46:55-03","MBM","MBM","228488","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sucre, D.","6051",NA,NA,NA,"Southern America","Brazil","Oeste de Pedra de Itaúna",NA,NA,NA,"MBM228488",NA,NA,"Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","MBM228488","França, F.","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"162","2020-12-21 16:46:55-03","MBM","MBM","113322","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hagelund, K.","10137",NA,NA,NA,"Southern America","Brazil","Tabaí",NA,NA,NA,"MBM113322",NA,NA,"Vell.","Rio Grande do Sul","-51.1836013793945","-29.9178009033203","MBM113322","Burkart","Canoas",NA,NA,NA,NA,NA,NA,NA,NA,"8037","auto",NA,NA,NA
"163","2020-12-21 16:46:55-03","MBM","MBM","113330","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hagelund, K.","14377","1983","01","08","Southern America","Brazil","Lagoa Jacaré",NA,NA,NA,"MBM113330",NA,NA,"Vell.","Rio Grande do Sul","-49.7268981933594","-29.3353004455566","MBM113330","Burkart","Torres",NA,NA,NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA
"164","2020-12-21 16:46:55-03","MBM","MBM","122868","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Campos, J.M.; et al.; et al.","18","1981","03","27","Southern America","Brazil","2km de Anitápolis em direção a Barra do Gaspar",NA,NA,NA,"MBM122868",NA,NA,"Vell.","Santa Catarina","-49.1286010742188","-27.9018993377686","MBM122868","Klein, R.M.","Anitápolis",NA,NA,NA,NA,NA,NA,NA,NA,"20462","auto",NA,NA,NA
"165","2020-12-21 16:46:55-03","MBM","MBM","43174","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Klein, R.","282","1951","02","15","Southern America","Brazil","Mata do Hoffmann",NA,NA,NA,"MBM043174",NA,NA,"Vell.","Santa Catarina","-48.9174995422363","-27.0981006622314","MBM043174","Moldenke, H.N.","Brusque",NA,NA,NA,NA,NA,NA,NA,NA,"19684","auto",NA,NA,NA
"166","2020-12-21 16:46:55-03","MBM","MBM","76083","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","44962","1982","06","11","Southern America","Brazil","Toca do Bugio",NA,NA,NA,"MBM076083",NA,NA,"Vell.","São Paulo","-47.5499992370605","-24.7000007629395","MBM076083","França, F.","Iguape",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA
"167","2020-12-21 16:46:55-03","MBM","MBM","162337","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Barreto, K.D.; et al.; et al.","587",NA,NA,NA,"Southern America","Brazil","Mata da Capoava",NA,NA,NA,"MBM162337",NA,NA,"Vell.","São Paulo","-47.6399993896484","-22.7199993133545","MBM162337","Coimbra, C.M.S.","Piracicaba",NA,NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA
"168","2020-12-21 16:46:55-03","MBM","MBM","186527","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Pastore, J.A.; et al.; et al.","408","1992","02","28","Southern America","Brazil",NA,NA,NA,NA,"MBM186527",NA,NA,"Vell.","São Paulo","-46.560001373291","-23.6900005340576","MBM186527","Pastore, J.A.","São Bernardo do Campo",NA,NA,NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA
"169","2020-12-21 16:46:55-03","MBM","MBM","159265","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Grombone, M.T.; et al.; et al.","22872","1989","11","29","Southern America","Brazil","Guarujá",NA,NA,NA,"MBM159265",NA,NA,"Vell.","São Paulo","-46.6300010681152","-23.5400009155273","MBM159265","França, F.","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA
"170","2020-12-21 16:46:55-03","MBM","MBM","51967","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Davis, P.H.; et al.; et al.","59821","1976","08","21","Southern America","Brazil","Serra do Mar",NA,NA,NA,"MBM051967",NA,NA,"Vell.","São Paulo","-45.0699996948242","-23.4300003051758","MBM051967","Hatschbach, G.","Ubatuba",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA
"171","2020-12-21 16:46:55-03","MBM","MBM","15016","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman, J.C.; Haas, H.; Haas, H.","1606","1966","06","17","Southern America","Brazil","N de Xambrê",NA,NA,NA,"MBM015016",NA,NA,"Moldenke","Paraná",NA,NA,"MBM015016","Lindeman, J.C.",NA,"brevilobata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:46:55-03","MBM","MBM","15013","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman, J.C.; Haas, H.; Haas, H.","3326","1966","12","21","Southern America","Brazil","Rio Iguaçu",NA,NA,NA,"MBM015013",NA,NA,"Moldenke","Paraná","-53.8088989257812","-25.6718997955322","MBM015013","Lindeman, J.C.","Capanema","brevilobata",NA,NA,NA,NA,NA,NA,NA,"23753","auto",NA,NA,NA
"173","2020-12-21 16:46:55-03","MBM","MBM","31793","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Hatschbach, G.; Pelanda, P.; Pelanda, P.","25135","1974","10","10","Southern America","Brazil","Barra do Guarani",NA,NA,NA,"MBM031793",NA,NA,"Moldenke","Paraná","-53.1567001342773","-25.2031002044678","MBM031793","Moldenke, H.N.","Catanduvas","brevilobata",NA,NA,NA,NA,NA,NA,NA,"23657","auto",NA,NA,NA
"174","2020-12-21 16:46:55-03","MBM","MBM","8067","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","19837",NA,NA,NA,"Southern America","Brazil","Campo Novo",NA,NA,"Segundo C.M.S. Coimbra não é variedade","MBM008067",NA,NA,"Moldenke","Paraná","-52.4160995483398","-25.4078006744385","MBM008067","Moldenke, H.N.","Laranjeiras do Sul","brevilobata",NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA
"175","2020-12-21 16:46:55-03","MBM","MBM","15008","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman, J.; Haas, H.; Haas, H.","2932",NA,NA,NA,"Southern America","Brazil","Laranjeiras do Sul",NA,NA,NA,"MBM015008",NA,NA,"Moldenke","Paraná","-52.4160995483398","-25.4078006744385","MBM015008",NA,"Laranjeiras do Sul","brevilobata",NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA
"176","2020-12-21 16:46:55-03","MBM","MBM","15016","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman, J.C.; Haas, H.; Haas, H.","1606","1966","06","17","Southern America","Brazil","N de Xambrê",NA,NA,NA,"MBM015016",NA,NA,"Moldenke","Paraná",NA,NA,"MBM015016","Lindeman, J.C.",NA,"brevilobata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:46:55-03","MBM","MBM","15013","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman, J.C.; Haas, H.; Haas, H.","3326","1966","12","21","Southern America","Brazil","Rio Iguaçu",NA,NA,NA,"MBM015013",NA,NA,"Moldenke","Paraná","-53.8088989257812","-25.6718997955322","MBM015013","Lindeman, J.C.","Capanema","brevilobata",NA,NA,NA,NA,NA,NA,NA,"23753","auto",NA,NA,NA
"178","2020-12-21 16:46:55-03","MBM","MBM","31793","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Hatschbach, G.; Pelanda, P.; Pelanda, P.","25135","1974","10","10","Southern America","Brazil","Barra do Guarani",NA,NA,NA,"MBM031793",NA,NA,"Moldenke","Paraná","-53.1567001342773","-25.2031002044678","MBM031793","Moldenke, H.N.","Catanduvas","brevilobata",NA,NA,NA,NA,NA,NA,NA,"23657","auto",NA,NA,NA
"179","2020-12-21 16:46:55-03","MBM","MBM","8067","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","19837",NA,NA,NA,"Southern America","Brazil","Campo Novo",NA,NA,"Segundo C.M.S. Coimbra não é variedade","MBM008067",NA,NA,"Moldenke","Paraná","-52.4160995483398","-25.4078006744385","MBM008067","Moldenke, H.N.","Laranjeiras do Sul","brevilobata",NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA
"180","2020-12-21 16:46:55-03","MBM","MBM","15008","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea brevilobata",NA,"Lindeman, J.; Haas, H.; Haas, H.","2932",NA,NA,NA,"Southern America","Brazil","Laranjeiras do Sul",NA,NA,NA,"MBM015008",NA,NA,"Moldenke","Paraná","-52.4160995483398","-25.4078006744385","MBM015008",NA,"Laranjeiras do Sul","brevilobata",NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA
"181","2015-03-24 14:11:56-03","MNHN","RECOLNAT_MNHN_P","P00650882","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","cestrifolia","Aegiphila cestrifolia","isotype","Gardner, G.",NA,"1836",NA,NA,NA,"Brésil","Mt Corcovado","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00650882' target='other'> <mi>dwc_moreinfo</mi></a>","P00650882",NA,NA,"Gardner",NA,NA,NA,"P00650882_01","Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA
"182","2018-10-23 14:17:31-03","MNHN","RECOLNAT_MNHN_P","P00650883","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","cestrifolia","Aegiphila cestrifolia","isotype","Gardner, G.",NA,"1836",NA,NA,NA,"Brésil","Mt Corcovado","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00650883' target='other'> <mi>dwc_moreinfo</mi></a>","P00650883",NA,NA,"Gardner",NA,NA,NA,"P00650883_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA
"183","2015-09-04 11:27:09-03","MNHN","RECOLNAT_MNHN_P","P03598598","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Saint-Hilaire",NA,"1816","1","1",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03598598' target='other'> <mi>dwc_moreinfo</mi></a>","P03598598",NA,NA,"Vell.",NA,NA,NA,"P03598598_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2015-09-04 11:27:09-03","MNHN","RECOLNAT_MNHN_P","P03598600","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Glaziou, A.",NA,"1879","8","23",NA,"Brasil","Route de Belém au Rio D´Ouro.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03598600' target='other'> <mi>dwc_moreinfo</mi></a>","P03598600",NA,NA,"Vell.","Rio de Janeiro",NA,NA,"P03598600_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11337",NA
"185","2015-09-04 11:27:09-03","MNHN","RECOLNAT_MNHN_P","P03598601","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Glaziou, A.",NA,"1879","8","23",NA,"Brasil","Route Belem au Rio d´Ouro.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03598601' target='other'> <mi>dwc_moreinfo</mi></a>","P03598601",NA,NA,"Vell.","Rio de Janeiro",NA,NA,"P03598601_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11337",NA
"186","2015-09-04 11:27:09-03","MNHN","RECOLNAT_MNHN_P","P03598602","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Galvão, R.|Saldanha|Glaziou, A.",NA,"1879","8","23",NA,"Brasil","Brésil. Rio de Janeiro.Tinguá.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03598602' target='other'> <mi>dwc_moreinfo</mi></a>","P03598602",NA,NA,"Vell.","Rio de Janeiro","-43.451099395752","-22.7591991424561","P03598602_01",NA,"Nova Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,"29",NA
"187","2015-09-04 11:27:09-03","MNHN","RECOLNAT_MNHN_P","P03598599","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Glaziou, A.",NA,"1864","9","2",NA,"Brasil","Brésil (Rio Jan.). Boa Vista (Gávea).","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03598599' target='other'> <mi>dwc_moreinfo</mi></a>","P03598599",NA,NA,"Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","P03598599_01",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"1546",NA
"188","2015-09-04 11:27:09-03","MNHN","RECOLNAT_MNHN_P","P03598603","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Galvão, R.",NA,"1879","9","8",NA,"Brasil","Rio Comprido.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03598603' target='other'> <mi>dwc_moreinfo</mi></a>","P03598603",NA,NA,"Vell.","Rio de Janeiro","-43.2075004577637","-22.9027996063232","P03598603_01",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"189","2021-02-11 17:19:15-03","UFPR","UPCB","90926","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Rabello, F.J. et al.","49","2013","10","27",NA,"Brasil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,"Árvore 7m, flores brancas. Floresta Estacional Semidecídual..","UPCB0028732",NA,NA,"Vell.","Paraná","-51.45","-23.916667","UPCB0028732","Meyer, F.S.","Fênix",NA,"2017","-51.450000","-23.916667","05",NA,"350","350",NA,NA,NA,NA,NA
"190","2021-02-11 17:21:59-03","UFPR","UPCB","22034","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Silveira, M.","383","1991","10","10",NA,"Brasil","Parque Estadual Mata dos Godoy",NA,NA,"Árvore, 8m, cálice com pilosidade esbranquiçada, corola esvereada..",NA,NA,NA,"Vell.","Paraná","-53.25","-23.45",NA,"Coimbra, C.M.S.","Londrina",NA,"1999","-53.25","-23.45","05","09","600","600",NA,NA,NA,NA,NA
"191","2021-02-11 17:21:59-03","UFPR","UPCB","7934","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","19837","1968","09","24",NA,"Brasil","Campo Novo",NA,NA,"Arvoreta 5m, flor creme-esverdeado. Araucarieto..",NA,NA,NA,"Vell.","Paraná","-52.4160995483398","-25.4078006744385",NA,"Coimbra, C.M.S.","Laranjeiras do Sul",NA,"1999",NA,NA,"08","27",NA,NA,"28404","auto",NA,NA,NA
"192","2021-02-11 17:21:59-03","UFPR","UPCB","38098","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Dias, M.C.",NA,"1991","11","07",NA,"Brasil","Fazenda Bom Sucesso",NA,NA,"Árvore 25m, CAP 47cm, ind. n°. 1444 área de estudo..",NA,NA,NA,"Vell.","Paraná","-50.5802993774414","-23.9108009338379",NA,"Coimbra, C.M.S.","Sapopema",NA,"1999",NA,NA,"05","09",NA,NA,"21990","auto",NA,NA,NA
"193","2021-02-11 17:21:59-03","UFPR","UPCB","33576","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.",NA,"1995","09","19",NA,"Brasil","Fazenda Cagibi",NA,NA,"Flor verde-amarelada, borda mata (com plantação)..",NA,NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398",NA,"Coimbra, C.M.S.","Fênix",NA,"1999",NA,NA,"05","09",NA,NA,"16297","auto",NA,NA,NA
"194","2021-02-11 17:21:59-03","UFPR","UPCB","37582","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Pimenta, J.A.",NA,"1990","03","13",NA,"Brasil","Fazenda Doralice",NA,NA,"Árvore 5,5m, frutos verdes e avermelhados com cálice verde..",NA,NA,NA,"Vell.","Paraná","-51.0480995178223","-23.2691993713379",NA,"Coimbra, C.M.S.","Ibiporã",NA,"1999",NA,NA,"05","09",NA,NA,"20625","auto",NA,NA,NA
"195","2021-02-11 17:21:59-03","UFPR","UPCB","38099","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Dias, M.C.","41","1995","09","29",NA,"Brasil","Fazenda Ferraz",NA,NA,"Arvoreta 4m, botões florais verdes, flores esverdeadas. Em pasto próximo ao córrego..",NA,NA,NA,"Vell.","Paraná","-51.0363998413086","-23.0585994720459",NA,"Coimbra, C.M.S.","Sertanópolis",NA,"1999",NA,NA,"05","09",NA,NA,"19992","auto",NA,NA,NA
"196","2021-02-11 17:21:59-03","UFPR","UPCB","8219","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","22189","1969","09","16",NA,"Brasil","Fazenda São Manoel",NA,NA,"Arbusto 2m, flor esverdeada. Pastos..",NA,NA,NA,"Vell.","Paraná","-53.2668991088867","-22.7721996307373",NA,"Coimbra, C.M.S.","Porto Rico",NA,"1999",NA,NA,"05","09",NA,NA,"18063","auto",NA,NA,NA
"197","2021-02-11 17:21:59-03","UFPR","UPCB","38104","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.",NA,"1998","08","23",NA,"Brasil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,"Arvoreta 3m, flores esverdeadas, em orla da floresta alterada..",NA,NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398",NA,"Coimbra, C.M.S.","Fênix",NA,"1999",NA,NA,"05","09",NA,NA,"16297","auto",NA,NA,NA
"198","2021-02-11 17:21:59-03","UFPR","UPCB","38105","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.",NA,"1996","09","15",NA,"Brasil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,"Arbusto com flor verde-claro, borda da mata..",NA,NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398",NA,"Coimbra, C.M.S.","Fênix",NA,"1999",NA,NA,"05","13",NA,NA,"16297","auto",NA,NA,NA
"199","2021-02-11 17:21:59-03","UFPR","UPCB","38106","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.",NA,"1995","09","20",NA,"Brasil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,"Cipó, flor verde-claro, fruto vermelho. Mata..",NA,NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398",NA,"Coimbra, C.M.S.","Fênix",NA,"1999",NA,NA,"05","13",NA,NA,"16297","auto",NA,NA,NA
