"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","previousCatalogNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","fieldNumber"
"578","2021-02-08 12:44:50-03","UFRGS","ICN","125349","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Hagelund, K","1195",NA,NA,NA,"América do Sul","Brasil","RS","Granja Sodol",NA,NA,NA,"L.","Giruá","-54.3497009277344","-28.028299331665",NA,NA,NA,NA,NA,NA,NA,NA,"23862","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2021-02-08 12:44:50-03","UFRGS","ICN","008051","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Valls, JFM","1524","1971","05","04","América do Sul","Brasil","RS","Estação Experimental Agronômica da UFRGS",NA,"entremeada com densa vegetação de maior porte; em valo de drenagem",NA,"L.","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2021-02-08 12:44:50-03","UFRGS","ICN","080421","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Bordignon, SAL","936","1988","01","31","América do Sul","Brasil","RS","Fazenda São Maximiano",NA,NA,NA,"L.","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2021-02-08 12:44:52-03","UFRGS","ICN","135732","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2133","2002","11","03","América do Sul","Brasil","RS","a 4 Km da RS-110 estrada para Princesa dos Campos",NA,"Flores rosado-liláses; Sobre Sphagnum",NA,"L.","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,NA,NA,NA,"31282","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-02-08 12:44:50-03","UFRGS","ICN","008247","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1971","10","02","América do Sul","Brasil","RS",NA,NA,"com árvores de Acacia caven, flor lilás; campo",NA,"L.","Júlio de Castilhos","-53.6817016601562","-29.226900100708",NA,NA,NA,NA,NA,NA,NA,NA,"41205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2021-02-08 12:44:50-03","UFRGS","ICN","128517","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","72","2002","11","22","América do Sul","Brasil","RS","BR 293 Km 82 em direção à Bagé",NA,"flores rosadas; campo seco",NA,"L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-02-08 12:44:50-03","UFRGS","ICN","009839","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Valls, JFM; Arzivenco, L","2028","1972","04","05","América do Sul","Brasil","RS","Morro da Glória",NA,"alto do morro. Campo úmido",NA,"L.","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-02-08 12:44:52-03","UFRGS","ICN","150047","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Setubal, R; Mello, A","112","2005","11","02","América do Sul","Brasil","RS","morro São Pedro Econsciência Espaço de Conservação",NA,"corola branco-lilás; erva em campo úmido de topo de morro",NA,"L.","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"145","145",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2021-02-08 12:44:50-03","UFRGS","ICN","128585","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","151","2003","01","09","América do Sul","Brasil","RS","BR 158 Km 471",NA,"solo vermelho e úmido",NA,"L.","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-02-08 12:44:50-03","UFRGS","ICN","128582","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","148","2003","01","09","América do Sul","Brasil","RS","BR 158 Km 502",NA,"beira de estrada, solo seco",NA,"L.","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2021-02-08 12:44:50-03","UFRGS","ICN","092700","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Shirley; Pedralli; Jussara; Manoel","s.n.","1983","12","31","América do Sul","Brasil","RS","Taim próximo ao Porto",NA,NA,NA,"L.","Santa Vitória do Palmar","-53.3680992126465","-33.5189018249512",NA,NA,NA,NA,NA,NA,NA,NA,"130170","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2021-02-08 12:44:51-03","UFRGS","ICN","129969","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","213","2003","11","06","América do Sul","Brasil","RS","BR 287 a 14 Km do Hotel São João no sentido Jaguari",NA,"flores brancas com manchas rosadas; beira de estrada, solo úmido e pedregoso",NA,"L.","Santiago","-54.8671989440918","-29.1916999816895",NA,NA,NA,NA,NA,NA,NA,NA,"56006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2021-02-08 12:44:50-03","UFRGS","ICN","028890","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Ferreira, AG; Baptista, LRM","589","1973","04","15","América do Sul","Brasil","RS",NA,NA,"flores roxas",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2021-02-08 12:44:50-03","UFRGS","ICN","080390","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Bordignon, SAL","s.n.","1987","05","07","América do Sul","Brasil","RS",NA,NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2021-02-08 12:44:51-03","UFRGS","ICN","129139","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Vignoli-Silva, M; Mentz, LA","96","2002","11","10","América do Sul","Brasil","RS","após subida da Serra do Umbu a 18 km da RS 020 perto do Rincão Kroeef",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2021-02-08 12:44:50-03","UFRGS","ICN","111168","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Larocca, J; Balbueno, R","95078","1995","08","28","América do Sul","Brasil","RS","Contendas",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2021-02-08 12:44:52-03","UFRGS","ICN","135740","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2074","2002","02","02","América do Sul","Brasil","RS","em direção à Cambará do Sul logo após Tainhas",NA,"Flores brancas",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2021-02-08 12:44:51-03","UFRGS","ICN","129977","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","223","2003","11","28","América do Sul","Brasil","RS","em direção à Tainhas RS 020",NA,"flores liláses e brancas; beira de estrada",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2021-02-08 12:44:51-03","UFRGS","ICN","135706","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2106","2002","11","02","América do Sul","Brasil","RS","em direção à Tainhas RS-020 Km 104",NA,"Flores liláses",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2021-02-08 12:44:50-03","UFRGS","ICN","008050","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Valls, JFM; Irgang, BE; Oliveira, P","1501","1971","04","07","América do Sul","Brasil","RS","entre a sede do município e a Barragem do Salto estrada Canela - São Francisco de Paula",NA,"flores brancas e rosadas; campo",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2021-02-08 12:44:50-03","UFRGS","ICN","050456","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Irgang, BE","s.n.","1981","09","18","América do Sul","Brasil","RS","Passo da Ilha",NA,"flores lilases; beira de rio",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2021-02-08 12:44:52-03","UFRGS","ICN","172174","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Iganci, JRV","Iganci, JRV","551","2008","11","28","América do Sul","Brasil","RS","próx. Entrada da cidade. Campos de Cima da Cerra. Próx. Entrada",NA,"Flores roxas, frequente.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,"2008","11",NA,NA,"76715","auto",NA,"28",NA,NA,NA,NA,NA,NA,NA
"600","2021-02-08 12:44:50-03","UFRGS","ICN","122907","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Camargo, R","72","2002","04","07","América do Sul","Brasil","RS","Rio Tainhas",NA,"Flor branca.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2021-02-08 12:44:52-03","UFRGS","ICN","135786","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2165","2003","11","28","América do Sul","Brasil","RS","RS-020",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2021-02-08 12:44:50-03","UFRGS","ICN","128594","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","160","2003","01","15","América do Sul","Brasil","RS","RS 020 a 13 Km do trevo da cidade",NA,"flores brancas; beira de estrada",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-02-08 12:44:52-03","UFRGS","ICN","138460","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","289","2004","11","25","América do Sul","Brasil","RS","RS 020 S 29°24 744' - W 50°28 289'",NA,"Flores brancas.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2021-02-08 12:44:50-03","UFRGS","ICN","128497","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","43","2002","11","03","América do Sul","Brasil","RS","RS 235 Km 70",NA,"flores rosadas",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2021-02-08 12:44:52-03","UFRGS","ICN","138466","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","295","2004","11","25","América do Sul","Brasil","RS","RS 453 km 238 S 29°13 79' - W 50°19 605'",NA,"Flores rosadas.; Em beira de estrada seca.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2021-02-08 12:44:50-03","UFRGS","ICN","128468","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","5","2002","11","02","América do Sul","Brasil","RS","saída da cidade em direção à Tainhas",NA,"flores rosadas; beira de estrada",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2021-02-08 12:44:52-03","UFRGS","ICN","138461","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","293","2004","11","25","América do Sul","Brasil","RS","Tainhas no entroncamento da RS 020 com RS 453 em direção à Caxias do Sul",NA,"Em beira de estrada, solo seco.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2021-02-08 12:44:50-03","UFRGS","ICN","123447","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","1909","2001","01","13","América do Sul","Brasil","RS","Tainhas,,RST-453 Km 231 em direcão à Caxias do Sul",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2021-02-08 12:44:52-03","UFRGS","ICN","172851","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2006","11","25","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2021-02-08 12:44:52-03","UFRGS","ICN","174813","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2007","04","27","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2021-02-08 12:44:52-03","UFRGS","ICN","174814","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2008","12","13","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2021-02-08 12:44:50-03","UFRGS","ICN","008338","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1971","10","13","América do Sul","Brasil","RS","17 km W de São Gabriel",NA,"flor rosa; campo com baixada úmida",NA,"L.","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2021-02-08 12:44:50-03","UFRGS","ICN","059970","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Schinini, A; Arbo, MM","Arbo, MM; Schinini, A","2462","1981","12","18","América do Sul","Brasil","RS","BR 290, ca. de 70 km E de São Gabriel",NA,"flores blancas; al bordo del camino, suelo rocoso",NA,"L.","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2021-02-08 12:44:52-03","UFRGS","ICN","135752","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2087","2002","02","04","América do Sul","Brasil","RS","a cerca de 4 km antes de Silveira",NA,"Flores liláses; Beira de estrada",NA,"L.","São José dos Ausentes","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2021-02-08 12:44:50-03","UFRGS","ICN","128556","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","120","2002","12","28","América do Sul","Brasil","RS","BR 116 a 9 Km de Vacaria",NA,"flores rosadas; em encosta úmida em beira de estrada",NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2021-02-08 12:44:50-03","UFRGS","ICN","128549","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","111","2002","12","27","América do Sul","Brasil","RS","BR 116 saída para Lajes a 500 m da Polícia Rodoviária em frente ao Expresso Mirage",NA,"flores brancas; em baixada úmida em beira de estrada",NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2021-02-08 12:44:50-03","UFRGS","ICN","080329","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","?","s.n.","1987","05","07","América do Sul","Brasil","RS","estrada para Bom Jesus",NA,NA,NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2021-02-08 12:44:50-03","UFRGS","ICN","080332","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","?","s.n.","1987","05","07","América do Sul","Brasil","RS","estrada para Bom Jesus",NA,NA,NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2021-02-08 12:44:50-03","UFRGS","ICN","080418","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Bordignon, SAL","922","1988","01","08","América do Sul","Brasil","RS","Fazenda S. Bataglia",NA,NA,NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2021-02-08 12:44:50-03","UFRGS","ICN","040465","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Fleig, M","Fleig, M","899","1978","01","05","América do Sul","Brasil","RS","saída de Bom Jesus em direçao a Vacaria",NA,"flores roxas",NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2021-02-08 12:44:52-03","UFRGS","ICN","138390","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","322","2004","12","14","América do Sul","Brasil","SC","BR 116 km 231 em direção à Correia Pinto S 27°41'52 8 - W 50°20'04 3",NA,"Beira de estrada, solo seco.",NA,"L.","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-02-08 12:44:52-03","UFRGS","ICN","138389","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","320","2004","12","14","América do Sul","Brasil","SC","BR 116 km 242 em direção à Correia Pinto S 27°46'38 - W 50°20'25",NA,"Flores rosadas.; Solo seco, campo em beira de estrada.",NA,"L.","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-11-10 11:06:58-03","FEPAGRO","BLA","11134","PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","A. Pott","45",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Rio das Pedras - Km 224 - BR 290",NA,"Coleta sem data definida.","BLA011134","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-11-10 11:06:58-03","FEPAGRO","BLA","11138","PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","A. Pott","100",NA,NA,NA,NA,NA,NA,NA,NA,"Coleta sem país, estado, cidade nem região definidos. Coleta sem data definida.","BLA011138","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2021-02-18 17:09:34-03","FEPAGRO","BLA","10653","PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","J. F. M. Valls","1420","1970","12","30",NA,"Brasil","Rio Grande do Sul",NA,NA,"Habitat: Banhado na beira da estrada.","BLA010653","L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-11-10 11:06:58-03","FEPAGRO","BLA","11163","PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","J. F. M. Valls","2046","1972","09","09",NA,"Brasil","Rio Grande do Sul","Lage de Pedra",NA,"Duplicata do ICN 9859.","BLA011163","L.","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2020-11-10 11:06:58-03","FEPAGRO","BLA","8019","PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","A. Pott","A. Pott",NA,"1972","11","25",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,"BLA008019","L.","Encruzilhada do Sul","-52.521900177002","-30.5438995361328",NA,NA,NA,NA,NA,NA,NA,NA,"62084","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
