"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","previousCatalogNumber","fieldNumber","individualCount","sex"
"190","2019-11-06 09:56:49-03","UFOP","OUPR","14156","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner","Barros, F.; Vinhos, F.; Rodrigues, VT (LEFB)","2012",NA,NA,"Dutra, V.F.; Messias, M.C.T.B. & Roschel, M.B.","2001","03","19","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Estrada de baixo para a Fazenda do Manso","-43.5080986022949","-20.2875003814697","44599","Barranco úmido. Erva",NA,"auto",NA,NA,"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-06 09:56:49-03","UFOP","OUPR","1442","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner","Barros, F.; Vinhos, F.; Rodrigues, VT (LEFB)","2012",NA,NA,"Roschel, M.B.; Dias, S.","1994","03","19","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Estrada de baixo para a Fazenda do Manso","-43.5080986022949","-20.2875003814697","44599","Capão de mata. Erva. Flores róseas",NA,"auto",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-10-14 10:03:58-03","FURB","FURB","11946","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Korte, A","2009","07","27","Souza, N.L. de; Bachmann, V.","2009","05","02","Brasil","Santa Catarina","Blumenau","Rua: Alpinópolis. Bairro: Garcia.","-49.0597222","-26.9363889",NA,NA,"FURB34688",NA,NA,NA,"186",NA,"64","64",NA,"FURB34688",NA,"-49.0597222","-26.9363889",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-10-14 10:03:58-03","FURB","FURB","20743","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Stival-Santos, A","2010","02","20","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","02","20","Brasil","Santa Catarina","Águas Mornas","Canto do Schutch.","-48.87","-27.63",NA,"Florística IFFSC 316","FURB34691",NA,NA,NA,"1835",NA,"413","413",NA,"FURB34691",NA,"-48.8700000","-27.6300000",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-10-14 10:03:58-03","FURB","FURB","61387","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Kassner-Filho, A.","2018","07","07","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2018","07","07","Brasil","Santa Catarina","Garopaba","Praia Vermelha.","-48.6338889","-28.1116667",NA,"fruto imaturo Habitat: banhado em costão Habito: erva","FURB61387",NA,NA,NA,"3052",NA,"23","23",NA,"FURB61387",NA,"-48.6338889","-28.1116667",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-10-14 10:03:58-03","FURB","FURB","22889","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Gasper, AL de","2010","08","10","Verdi, M.; Klettenberg, D.H. & Klemz, G.","2010","03","12","Brasil","Santa Catarina","Orleans","Rio Mirador (próximo ao Parque Estadual da Serra Furada).","-49.41","-28.17",NA,"Florística IFFSC 142 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; entorno do fragmento Habito: erva terrícola;","FURB34686",NA,NA,NA,"3897",NA,"431","431",NA,"FURB34686",NA,"-49.4100000","-28.1700000",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-10-14 10:03:58-03","FURB","FURB","22898","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Gasper, AL de","2010","08","10","Verdi, M.; Klettenberg, D.H. & Klemz, G.","2010","03","17","Brasil","Santa Catarina","Imaruí","Forquilha da Aratingaúba / Parque Estadual da Serra do Tabuleiro.","-48.8702778","-28.1694445",NA,"Florística IFFSC 148 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: erva terrícola; flor vinho","FURB34687",NA,NA,NA,"4034",NA,"604","604",NA,"FURB34687",NA,"-48.8702778","-28.1694445",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-10-14 10:03:58-03","FURB","FURB","22919","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Stival-Santos, A","2010","03","17","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas.","-48.6894444","-27.5402777",NA,"Florística IFFSC 352 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: erva terrícola; flor roxa","FURB34692",NA,NA,NA,"2161",NA,"135","135",NA,"FURB34692",NA,"-48.6894444","-27.5402777",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-10-14 10:03:58-03","FURB","FURB","22960","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Rigon-Junior, MJ","2010","07","30","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","03","09","Brasil","Santa Catarina","Florianópolis","Pântano do Sul (Parque Municipal da Lagoinha do Leste).","-48.4972222","-27.7783334",NA,"Coleta Extra IFFSC (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: terrícola; flor roxa","FURB34689",NA,NA,NA,"1565",NA,"180","180",NA,"FURB34689",NA,"-48.4972222","-27.7783334",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-10-14 10:03:58-03","FURB","FURB","23691","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Mancinelli, WS; Engels, ME; Smidt, EC","2012","04",NA,"Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","2010","04","12","Brasil","Santa Catarina","São Martinho","SC - 431.","-48.9763889","-28.0816667",NA,"Florística IFFSC mv32 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; barranco Habito: erva terrícola; flor lilás","FURB02724",NA,NA,NA,"4367",NA,"251","251",NA,"FURB02724_1 FURB02724_2",NA,"-48.9763889","-28.0816667",NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-10-14 10:03:58-03","FURB","FURB","24442","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Cadorin, TJ","2010","03","29","Cadorin, T.J.","2010","03","29","Brasil","Santa Catarina","Biguaçu",NA,"-48.7605556","-27.3677778",NA,"Florística IFFSC 9996 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; interior do fragmento Habito: erva terrícola; flor roxa","FURB34690",NA,NA,NA,"1743",NA,"272","272",NA,"FURB34690",NA,"-48.7605556","-27.3677778",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-10-14 10:03:58-03","FURB","FURB","24651","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Stival-Santos, A","2010","04","20","Stival-Santos, A.; Meyer, D. & Silveira, S.","2010","04","20","Brasil","Santa Catarina","Major Gercino",NA,"-49.14","-27.4497222",NA,"Florística IFFSC 385 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio Médio; entorno do fragmento Habito: erva terrícola; flor roxa","FURB34693",NA,NA,NA,"2506",NA,"708","708",NA,"FURB34693",NA,"-49.1400000","-27.4497222",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-10-14 10:03:58-03","FURB","FURB","24660","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Stival-Santos, A","2010","04","24","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2010","04","24","Brasil","Santa Catarina","Angelina","Barra Clara.","-49.14","-27.54",NA,"Florística IFFSC 347 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: erva terrícola; flor rosa","FURB34685",NA,NA,NA,"2569",NA,"630","630",NA,"FURB34685",NA,"-49.1400000","-27.5400000",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-10-14 10:03:58-03","FURB","FURB","25232","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Korte, A","2010","04","14","Korte, A.; Kniess, A.","2010","04","14","Brasil","Santa Catarina","Indaial",NA,"-49.23","-27.09",NA,"Coleta Extra IFFSC (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Habito: erva terrícola;","FURB34695",NA,NA,NA,"2789",NA,"625","625",NA,"FURB34695",NA,"-49.2300000","-27.0900000",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-10-14 10:03:58-03","FURB","FURB","31296","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Mancinelli, WS; Engels, ME; Smidt, EC","2012","04",NA,"Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","04","23","Brasil","Santa Catarina","Orleans","Rio Minador.","-49.41","-28.17",NA,"Florística IFFSC e142b (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: erva terrícola; flor roxa","FURB34680",NA,NA,NA,"1980",NA,"445","445",NA,"FURB34680",NA,"-49.4100000","-28.1700000",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-10-14 10:03:58-03","FURB","FURB","31409","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Mancinelli, WS; Engels, ME; Smidt, EC","2012","04",NA,"Dreveck, S.; Carneiro, F.E.","2010","03","20","Brasil","Santa Catarina","Itapoá","Saí Mirim.","-48.69","-26.1",NA,"Florística IFFSC 1069 (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento, beira de estrada Habito: erva terrícola; flor roxa","FURB34681",NA,NA,NA,"1942",NA,"18","18",NA,"FURB34681",NA,"-48.6900000","-26.1000000",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-10-14 10:03:58-03","FURB","FURB","31420","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Mancinelli, WS; Engels, ME; Smidt, EC","2012","04",NA,"Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","03","16","Brasil","Santa Catarina","Presidente Nereu","Braço do Salão - Fazenda Sabiá.","-49.2313889","-27.1813889",NA,"Florística IFFSC e518b (Erva Terrícola) Habitat: Floresta Ombrófila Densa; Estágio Avançado; beira da estrada Habito: erva terrícola; flor roxa","FURB34683",NA,NA,NA,"1677",NA,"533","533",NA,"FURB34683",NA,"-49.2313889","-27.1813889",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-10-14 10:03:58-03","FURB","FURB","38279","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Caetano, JO","2012","04","02","Caetano, J.O.","2012","04","02","Brasil","Santa Catarina","Benedito Novo","Acima do cemitério dos ateus.","-49.4038889","-26.7708334",NA,"calo em amarelo com tricolas, na parte de fora da planta em claro Habitat: barranco à beira da estrada Habito: terrícola; flor lilás escura","FURB34684",NA,NA,NA,NA,NA,"346","346",NA,"FURB34684",NA,"-49.4038889","-26.7708334",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-10-14 10:03:58-03","FURB","FURB","41135","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Engels, ME","2013","04","02","Funez, L.A.; Gasper, A.L. de","2013","04","01","Brasil","Santa Catarina","Blumenau","Parque Ecológico Spitzkopf.","-49.1047222","-27.0258334",NA,NA,"FURB34682",NA,NA,NA,"2062",NA,"630","630",NA,"FURB34682",NA,"-49.1047222","-27.0258334",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-10-14 10:03:58-03","FURB","FURB","47086","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Funez, L.A.","2015","04","05","Funez, L.A.","2015","04","05","Brasil","Santa Catarina","Rodeio","Abissínia.","-49.3622222","-26.8625",NA,NA,"FURB34678",NA,NA,NA,"4154",NA,"538","538",NA,"FURB34678",NA,"-49.3622222","-26.8625000",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-10-14 10:03:58-03","FURB","FURB","64143","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Kassner-Filho, A.","2019","05","06","Kassner-Filho, A.","2019","05","06","Brasil","Santa Catarina","Jaraguá do Sul","Morro da Antena.","-49.0502778","-26.5144444",NA,"flor lilás Habitat: encosta com recente deslizamento Habito: erva terrícola","FURB64143",NA,NA,NA,"5186",NA,"900","900",NA,"FURB64143",NA,"-49.0502778","-26.5144444",NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-10-14 10:03:58-03","FURB","FURB","66068","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Rodrigues, M.","2020","01","28","Schwirkowski, P.","2020","01","28","Brasil","Santa Catarina","São Bento do Sul","Sertãozinho. Buger Strasse (Estrada dos Bugres).","-49.3661111","-26.3188889",NA,"FOM. Beira de estrada Habitat: Heliófita, terrestre, cálice verde, corola arroxeada, labelocom interior amarelo Habito: Herbácea","FURB66068",NA,NA,NA,"4008",NA,"700","700",NA,"FURB66068",NA,"-49.3661111","-26.3188889",NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-09 14:47:03-03","FURB","FURB","66517","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Kassner-Filho, A.","2020","05","23","Kassner-Filho, A.","2020","05","23","Brasil","Santa Catarina","Guabiruba","Serra da Bateia - Trilha até o Spitzkopf do Holstein (Mordida do Gigante).","-48.9858333","-27.0416666",NA,"flor lilás Habitat: topo de morro Habito: erva terrícola","FURB66517",NA,NA,NA,"5700",NA,"630","630",NA,"FURB66517",NA,"-48.9858333","-27.0416666",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-10-14 10:03:58-03","FURB","FURB","65574","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Mamede, M.C.H.","2011","03",NA,"Fonseca, ML; Alvarenga, D","2002","12","09","Brasil","Distrito Federal","Brasília","APA Gama - Cabeça de Veado; ARIE do Córrego do Cedro - R.A. do Núcleo Bandeirante; Lagoa do Córrego do Cedro, em frente ao SMPW Q 16 conj 1 lote 04; folha cartográfica SD-23-Y-C.","-47.9452777","-15.9008333",NA,"Erva terrestre, sépalas róseas, tépalas internas lilases, labelo lilás com branco, colima branca; odor agradável; Ocasional. Habitat: Vereda alterada Habito: Erva","FURB65574",NA,NA,NA,"3967",NA,"1025","1025",NA,"FURB65574",NA,"-47.9452777","-15.9008333",NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-16 17:50:18-03","UCS","HUCS","29002","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castanoides","Cleistes castanoides","Hoehne","Batista, J.A.N.","2001",NA,NA,"Hatschbach, G.","1992","12","04","Brasil","Goiás","Cristalina","Serra dos Cristais , Rod. BR-050, 4Km O do trevo com a Rod. BR-040","-47.6136016845703","-16.7686004638672","85457","flor lilás, sépalas com o exterior levemente esverdeado; solo trufoso , úmido, de campo rupestre",NA,"auto","Angiospermae","Asparagales","58410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-16 17:50:18-03","UCS","HUCS","39284","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Caetano, J.","2012","05","01","Caetano, J.","2012","04","02","Brasil","Santa Catarina","Benedito Novo","acima do Cemitério dos ateus","-49.403783","-26.770894",NA,"flor lilás escura, calo em amarelo com tricolas, na parte de fora da planta em claro.; barranco à beira da estrada",NA,NA,"Angiospermae","Asparagales","s.n.",NA,"346","346",NA,NA,NA,"-49.403783","-26.770894",NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-16 17:50:18-03","UCS","HUCS","32396","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Hatschbach, G.","1988",NA,NA,"Hatschbach, G.","1988","02","11","Brasil","Paraná","Palmeira","Rio Papagaios, BR-277","-50.0064010620117","-25.4293994903564","35166","ereta, flor lilás, pétalas vinosas escuras; campo limpo , depressões levemente úmidas",NA,"auto","Angiospermae","Asparagales","51877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-04-01 16:50:32-03","UTFPR","HCF","10560","S","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner","J. Cordeiro","2013",NA,NA,"M.G. Caxambu","2012","04","28","Brasil","SP","Pariquera-Açu","Propriedade do Sr. Flávio","-47.881583","-24.801944",NA,"erva terrestre, heliófita, ca. 0,90 m. Flores rosas.",NA,NA,NA,NA,"3989",NA,"30","30",NA,NA,NA,"47°52'53,7 W","24°48'07 S",NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-04-01 16:50:32-03","UTFPR","HCF","10707","S","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner","J. Cordeiro","2013",NA,NA,"M.G. Caxambu","2012","04","30","Brasil","SP","Cananéia","Fazenda Aroeira - Arredores","-47.837111","-24.885861",NA,"erva heliófita, ereta, ca. 1,10 m. Flores rosas.",NA,NA,NA,NA,"4136",NA,"12","12",NA,NA,NA,"47°50'13,6 W","24°53'09,1 S",NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-04-01 16:50:32-03","UTFPR","HCF","11777","S","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner","G. Hatschbach","1999",NA,NA,"J. Carneiro","1999","04","10","Brasil","PR","Matinhos","Caiobá","-48.5428009033203","-25.8174991607666","15275","ereta, flor lilás-rosada. Restinga arbustiva.",NA,"auto",NA,NA,"718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-04-01 16:50:32-03","UTFPR","HCF","23327","S","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner","R. Bonaldi",NA,NA,NA,"R. Bonaldi",NA,NA,NA,"Brasil","PR","Paranaguá",NA,"-48.5092010498047","-25.5200004577637","24916","coletada em 2009.",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:38:19-03","MBM","MBM","6211","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","brasiliensis","Cleistes brasiliensis","(Barb. Rodr.) Schltr.","Pabst, G.",NA,NA,NA,"Hatschbach, G.","1968","02","08","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva","-49.0553016662598","-25.3055992126465","55154","Terrícola.","MBM006211","auto",NA,NA,"18562","Southern America",NA,NA,NA,"MBM006211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:38:19-03","MBM","MBM","60279","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","calantha","Cleistes calantha","Schltr.","Pabst, G.",NA,NA,NA,"Handro, O.","1978","09","14","Brazil","São Paulo","Ubatuba","Rodovia para Taubaté","-45.0699996948242","-23.4300003051758","34265",NA,"MBM060279","auto",NA,NA,"2218","Southern America",NA,NA,NA,"MBM060279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:38:19-03","MBM","MBM","84803","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castanoides","Cleistes castanoides","Hoehne","Silva, D.G.",NA,NA,NA,"Carvalho, A.M. de; et al.; et al.","1981","12","22","Brazil","Bahia","Lençóis","Cerca de 5km ao Sul de Lençóis","-41.3899993896484","-12.563099861145","47385",NA,"MBM084803","auto",NA,NA,"1071","Southern America",NA,NA,NA,"MBM084803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:38:19-03","MBM","MBM","58944","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castanoides","Cleistes castanoides","Hoehne","Pabst, G.",NA,NA,NA,"Heringer, E.P.","1978","02","20","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,"MBM058944",NA,NA,NA,"16808","Southern America",NA,NA,NA,"MBM058944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:38:19-03","MBM","MBM","46102","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castanoides","Cleistes castanoides","Hoehne","Toscano",NA,NA,NA,"Hatschbach, G.","1975","11","14","Brazil","Mato Grosso","Cuiabá","Ribeirão da Salgadeira","-56.0966987609863","-15.5960998535156","74875",NA,"MBM046102","auto",NA,NA,"37342","Southern America",NA,NA,NA,"MBM046102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:38:19-03","MBM","MBM","17767","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","fragrans","Cleistes fragrans","Schltr.","Pabst, G.",NA,NA,NA,"Hatschbach, G.; Scherer, P.; Scherer, P.","1971","04","29","Brazil","Paraná","Antonina","Cacatu","-48.7118988037109","-25.4286003112793","38300",NA,"MBM017767","auto",NA,NA,"26448","Southern America",NA,NA,NA,"MBM017767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:38:21-03","MBM","MBM","20544","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida","Rchb.","Pabst, G.",NA,NA,NA,"Hatschbach, G.; Smith, L.B.; Ayensu, E.; Smith, L.B.; Ayensu, E.","1972","01","19","Brazil","Minas Gerais","Diamantina","Guinda","-43.6002998352051","-18.2493991851807","101169",NA,"MBM020544","auto",NA,NA,"28980","Southern America",NA,NA,NA,"MBM020544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:38:21-03","MBM","MBM","46083","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.) Schltr.","Pabst, G.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Balneário Shangri-lá","-48.5092010498047","-25.5200004577637","24916",NA,"MBM046083","auto",NA,NA,"38863","Southern America",NA,NA,NA,"MBM046083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:38:21-03","MBM","MBM","391277","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.) Schltr.","Cordeiro, J.","2013",NA,NA,"Caxambu, M.G.","2012","04","28","Brazil","São Paulo","Pariquera-Açu","Propriedade do Sr. Flávio","-47.881583","-24.801944",NA,"Erva terrestre, heliófita, ca. 0,90m. Flores rosas.; Relevo: suave-ondulado - Vegetação: Floresta Ombrófila Densa Submontana.","MBM391277",NA,NA,NA,"3989","Southern America","30","30",NA,"MBM391277",NA,"-47.881583","-24.801944",NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:38:21-03","MBM","MBM","391294","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.) Schltr.","Cordeiro, J.","2013",NA,NA,"Caxambu, M.G.","2012","04","30","Brazil","São Paulo","Cananéia","Fazenda Aroeira, Arredores","-47.837111","-24.885861",NA,"Erva heliófita, ereta, ca. 1,10m. Flores rosas.; Relevo: suave-ondulado - Vegetação: Floresta Ombrófila Densa das Terras Baixas.","MBM391294",NA,NA,NA,"4136","Southern America","12","12",NA,"MBM391294",NA,"-47.837111","-24.885861",NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:38:21-03","MBM","MBM","394227","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.) Schltr.","Engels, M.E.","2014",NA,NA,"Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","2014","02","18","Brazil","Paraná","Carambeí","Rio São João","-50.130333","-24.899889",NA,"Terrícola, 50 cm, flor rosa.; Campos Gerais. Campo limpo.","MBM394227",NA,NA,NA,"2627","Southern America",NA,NA,NA,"MBM394227",NA,"-50.130333","-24.899889",NA,NA,NA,NA,NA,NA,NA,NA
