"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"145","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","ANG244","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"Martins, JC; Santos, RM.","Colombini, M.A.G.; Afonso, C.G.;Pereira, CE; Starling, M.F.V.",NA,"2007","12","12","Brasil","Minas Gerais","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nº 58","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","ANG256","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"Martins, JC; Santos, RM.","Colombini, M.A.G.; Afonso, C.G.;Pereira, CE; Starling, M.F.V.",NA,"2007","12","14","Brasil","Minas Gerais","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","ANG245","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"Martins, JC; Santos, RM.","Colombini, M.A.G.; Afonso, C.G.;Pereira, CE; Starling, M.F.V.",NA,"2008","06","26","Brasil","Minas Gerais","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nº75","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","ANG246","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"Martins, JC; Santos, RM.","Colombini, M.A.G.; Afonso, C.G.;Pereira, CE; Starling, M.F.V.",NA,"2007","10","25","Brasil","Minas Gerais","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nº 38","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","ANG265","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"Martins, JC; Santos, RM.","Gomes, J.A.S; Colombini, M.A.G.; Afonso, C.G.; Starling, M.F.V.",NA,"2007","10","25","Brasil","Minas Gerais","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nº 2A.","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","CARP264","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M. Colombini",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tipo de Fruto: Cápsula loculicida","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","CARP289","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"K.Bazoni",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tipo de Fruto: Cápsula loculicida","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-01-28 13:11:33-03","MCN-PUC-MINAS","HPUC-MG","SEM286","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M.Colombini",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-03-20 11:47:25-03","MCN-PUC-MINAS","HPUC-MG","ANG2525","S","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"Lemes, E.D.A.; Rosa, J.D.","Rosa, J.D.; Lemes, E.D.A","9","2014","05","27","Brasil","Minas Gerais","Belo Horizonte","Parque das Mangabeiras","-43.937801361084","-19.9207992553711",NA,NA,"1","1",NA,NA,NA,NA,NA,"Transição entre cerrado e floresta. Presença de carpelos com coloração branca.","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","3025","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Assis Camargo, P.F.","Assis Camargo, P.F.","170","1996","05","29","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999",NA,NA,"BOTU003025",NA,"1996","05",NA,"Árvore 4 m, caule semi-rugoso, folhas cartáceas, flor com cálice bege claro, corola branca com filetes brancos, anteras amarelas e ferrugíneas quando velhas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","20361","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Nordi, J.C.","2:14(3.3)","1993","02","12","Brasil","São Paulo","Bofete",NA,NA,NA,"9999","9999",NA,NA,"BOTU020361",NA,NA,NA,NA,"Herbácea, +- 20 cm. Material estéril. Nome vulgar : Camboatan-de-folha-grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","22294","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Salvador, J.L.G.","27","1998","06","18","Brasil","Mato Grosso do Sul","Anaurilândia",NA,NA,NA,"9999","9999",NA,NA,"BOTU022294",NA,NA,NA,NA,"Subarbusto 2m, flores roxas, caule liso, fruto verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","26115","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Santos, E.P.","Cervi, A.C.","6140","1996","08","17","Brasil","Paraná","Jaguariaiva",NA,NA,NA,"9999","9999",NA,NA,"BOTU026115",NA,"1996","08","17","Arvoreta de aproximadamente 3 m de altura. Flores creme. Mata ciliar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","26676","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Medri, C.","Medri, C.","809","1999","05","22","Brasil","Paraná","Sapopema",NA,NA,NA,"9999","9999",NA,NA,"BOTU026676",NA,"1999",NA,NA,"Árvore 6 m; flores cremes; beira do penhasco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","24878","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Paschoal, M.E.S.","Paschoal, M.E.S.","2827","2002","04","24","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999",NA,NA,"BOTU024878",NA,"2002","07","18","Árvore de 5,5 m de altura; folhas cartáceas; corola e estames brancos; CAP - 29 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","2994","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Bizari, L.",NA,"1994","08","26","Brasil","São Paulo","São José do Rio Preto",NA,NA,NA,"9999","9999",NA,NA,"BOTU002994",NA,NA,NA,NA,"Árvore de 4 m; frutos. Beira da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","21748","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Manara, M.P.","7","1998","06","18","Brasil","São Paulo","Rosana",NA,NA,NA,"9999","9999",NA,NA,"BOTU021748",NA,NA,NA,NA,"Árvore 2,5m, caule liso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","27136","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Pavão, O.C.",NA,"2001","06","21","Brasil","Paraná","Sertaneja",NA,NA,NA,"9999","9999",NA,NA,"BOTU027136",NA,NA,NA,NA,"Árvore com 10 m de altura; botões florais verdes. Beira do Rio Tangará.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","28016","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Francisco, E.M.","57","2003","07","17","Brasil","Paraná","Londrina",NA,NA,NA,"9999","9999",NA,NA,"BOTU028016",NA,NA,NA,NA,"Árvore com 10 m de altura. Flores creme perfumadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","27132","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Chagas, F.N.","Chagas, F.","1638","1992","04","29","Brasil","Paraná","Londrina",NA,NA,NA,"9999","9999",NA,NA,"BOTU027132",NA,NA,NA,NA,"Árvore com 9 m de altura; botão floral e flores creme; frutos imaturos avermelhados; frequente na área.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","22472","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Amaral Jr., A.","402","1999","04","08","Brasil","Mato Grosso do Sul","Brasilândia",NA,"-51.895917","-21.180444","51°53'45,3w","21°10'49.6s",NA,NA,"BOTU022472",NA,NA,NA,NA,"Árvore 8m, com botôes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","29716","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Bignotto, R.B.","362","2004","08","03","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"BOTU029716",NA,NA,NA,NA,"Árvore 8m, frutos imaturos verdes.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","18637","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Gabriel, J.L.C.","Gabriel, J.L.C.",NA,NA,NA,NA,"Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU018637",NA,NA,NA,NA,"Arboreta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","21743","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Salvador, J.L.G.","103","1998","06","20","Brasil","Mato Grosso do Sul","Brasilândia",NA,NA,NA,"9999","9999",NA,NA,"BOTU021743",NA,NA,NA,NA,"Árvore 7m, flor bege, caule liso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","18566","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Nicolini Gabriel, E.M.","Nicolini Gabriel, E.M.",NA,"1992","06","10","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU018566",NA,NA,NA,NA,"Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","29715","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Mantovani, W.","Ishara, K.L.","509","2005","05","20","Brasil","São Paulo","Botucatu",NA,"-48.016667","-22.866667","48°01'w","22°52's",NA,NA,"BOTU029715",NA,"2013","08","16","Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","29539","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Galhego, A.A.","40","1993","08","04","Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"BOTU029539",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","22643","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Amaral Jr., A.","573","1999","04","12","Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.18875","-21.769583","52°11'19.5w","21°46'10.5s",NA,NA,"BOTU022643",NA,NA,NA,NA,"Arbusto 2m, estéril.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","20623","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Assis Camargo, P.F.","Assis Camargo, P.F.","133","1996","04","26","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999",NA,NA,"BOTU020623",NA,"1996","04","26","Árvore, cerca de 5 m de altura, caule semi-rugoso, folhas cartáceas, flores beges, botões florais amarelo-esverdeados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-06-29 11:32:33-03","UFRJ","RFA","29145","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","L.B. Smith","O.M. Barth","306","1961","02","18","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, caminho Lago Azul - Sede","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"RFA19996",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-06-29 11:32:33-03","UFRJ","RFA","6534","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","P.R. Reitz","R. Klein","1346","1955","05","06","Brasil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"150","150","RFA26444",NA,"1958",NA,NA,"Árvore de flor branca.","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-11-13 09:20:57-03","UFRJ","RFA","23950","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","F. C. P. Tatagiba","F. M. de B. Pereira; G. de Souza, J. A. F. Nogueira, M. R. Gomes, L. M. Gonçalves.","I-22","2000","01","06","Brasil","Rio de Janeiro","Macaé","Fazenda Carreira Comprida de Propriedade de Ronaldo Azevedo, acesso pela estrada que liga Macaé a Conceição de Macabu, entre as localidades de Bicuda Grande e Areia Branca","-42.031944","-22.337778","42º1'55''W","22º20'16''S","55","55","RFA29423",NA,"2000","01","26","Árvore ca. 4m de altura, heliófila. Material estéril",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-11-13 09:20:57-03","UFRJ","RFA","24702","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. V. Sommer","F. de B. Pereira","30/35","2000","09","21","Brasil","Rio de Janeiro","Sapucaia","Fazendas Pilatos","-42.836111","-22.056667","42º50'10''W","22º3'24''S","609","609","RFA29438",NA,"2010","04","08","Árvore, altura 9m, DAP 33cm, folhas verdes, comum no local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-06-29 11:32:33-03","UFRJ","RFA","39401","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","V.T. Rampin","M.A. Pizo","8","2002","09","08","Brasil","São Paulo","Itatiba","Sítio Moinho Velho","-46.733333","-22.95","46º44'W","22º57'S","800","800","RFA48287",NA,NA,NA,NA,"Árvore até 5 m de altura; frutos do tipo cápsula com sementes pretas cobertas até a métade por arilo cor-de-abobora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-11-13 09:20:57-03","UFRJ","RFA","9156","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G.G. Hatschbach","G.G. Hatschbach","14622","1966","08","17","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizario","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"RFA27920",NA,NA,NA,NA,"Árvore de 8m, flor creme","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-06-29 11:32:33-03","UFRJ","RFA","4747","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. V. Somner","P. Occhioni","957","1947","03","17","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, km 2","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"RFA25253",NA,"1999","04","14","Árvore grande, flores alvas c/ amostra de madeira.","19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-11-24 17:11:04-03","UTFPR","DVPR","3409","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Estevan, DA","Souza, PR; Estevan, DA","29","2015","12","18","Brasil","Paraná","Dois Vizinhos","Comunidade Pinheirinho","-53.055018","-25.431179","-53.055018","-25.431179",NA,NA,"DVPR003409",NA,"2015",NA,NA,"Árvore 7m.; Ecótono de Floresta Estacional Semidecidual e Floresta Ombrófila Mista",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-11-24 17:11:04-03","UTFPR","DVPR","1362","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Estevan, DA","Moura, APC","95","2013","09","15","Brasil","Paraná","Dois Vizinhos","Mata Nativa, UTFPR - DV. Parcela 5","-53.0604","-25.413","-53.0604","-25.413",NA,NA,"DVPR001362",NA,"2013","11",NA,"Árvore.; Ecótono entre Floresta Estacional Semidecidual e Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-11-24 17:11:04-03","UTFPR","DVPR","4025","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Caxambu, MG","Sekine, ES; et al.","168","2009","05","02","Brasil","Paraná","Nova Aurora","Propriedade do Sr. David Ezuel Gurski.","-53.00599","-24.36356","-53.00599","-24.36356","390","390","DVPR004025",NA,"2009","05","13","árvore ca. 9 m, heliófita. com botões florais.; Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Submontana.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-11-24 17:11:04-03","UTFPR","DVPR","3982","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Caxambu, MG","Stier, NP; et al.","s.n.","2014","11","07","Brasil","Paraná","Ivaiporã","Viveiro do IAP.","-51.3928","-24.1342","-51.3928","-24.1342",NA,NA,"DVPR003982",NA,"2015","03","12","árvore ca. 5m, Semi-ciófila. Frutos esverdeados imaturos.; Relevo: suave-ondulado.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-11-24 17:11:04-03","UTFPR","DVPR","6427","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Silva, DR","Rocha Filho, JA; Silva, DR; Piva, J; Machado, C","692","2018","03","13","Brasil","Paraná","Capanema","Comunidade rural Alto Pinheiro, estrada de sentido CRESSOL.","-53.39","-25.3756","-53.39","-25.3756","294","294","DVPR006427",NA,"2018","03","13","Árvore 10 m de altura. Folhas cartáceas, verde-discolores. Botões florais.; Fragmento de Floresta Estacional Semicidual. Solo argiloso.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-11-24 17:11:04-03","UTFPR","DVPR","2649","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Viani, RAG","Cavalheiro, AL; et al.","s.n.","1998","10","21","Brasil","Paraná","Congoinhas","Fazenda Planalto",NA,NA,NA,NA,NA,NA,"DVPR002649",NA,"1999",NA,NA,"Árvore 15m, frutos imaturos verdes. Matriz 1721 do viveiro.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-11-24 17:11:04-03","UTFPR","DVPR","6342","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Silva, DR","Rocha, JA; Tcatch, BG; Piva, J; Machado, C","793","2018","08","08","Brasil","Paraná","Capitão Leonidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado esquerdo do Rio Monteiro.","-53.614200592041","-25.4792003631592",NA,NA,"254","254","DVPR006342",NA,"2018","08","08","Árvore 10 m de altura. Folhas coriácea, pubescentes na face abaxial. Frutos secos, verdes, imaturos.; Floresta Ripária sobre solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos.","14258","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-11-24 17:11:04-03","UTFPR","DVPR","6341","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Silva, DR","Rocha Filho, JA; Tcatch, BG; Piva, J","794","2018","08","08","Brasil","Paraná","Capitão Leonidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado esquerdo do Rio Monteiro.","-53.614200592041","-25.4792003631592",NA,NA,"252","252","DVPR006341",NA,"2018","08","08","Árvore 8.5 m de altura. Folhas coriáceas, pubescentes na face abaxial. Flores brancas. Frutos secos, verdes, imaturos.; Floresta Ripária sobre solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos.","14258","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-11-24 17:11:04-03","UTFPR","DVPR","990","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Stolarski, OC; Klein, AW","Stolarski, OC; Klein, AW","s.n.","2011","05","08","Brasil","Paraná","Cruzeiro do Iguaçu","Linha Canoas","-53.127799987793","-25.6156005859375",NA,NA,NA,NA,"DVPR000990","DVPR000990","2011","05","10","Árvore 6-15 m, flores.","12520","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-11-24 17:11:04-03","UTFPR","DVPR","679","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Pereira, LJ","Pereira, LJ","s.n.","2011","06","09","Brasil","Paraná","Dois Vizinhos","UTFPR","-53.057201385498","-25.7336006164551",NA,NA,NA,NA,"DVPR000679","DVPR000679",NA,NA,NA,"Árvore de porte grande, caule lenhoso.","19637","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-11-24 17:11:04-03","UTFPR","DVPR","797","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Caxambu, MG","Silva, EM","s.n.","2007","10","02","Brasil","Paraná","Goioerê","Parque Municipal Antônio Sestak","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"DVPR000797","DVPR000797","2007","10","26","Árvore ca. 5 m de altura, frutos imaturos verdes.; Ripária. Vegetação Floresta Estacional Semidecidual Aluvial.","22997","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-11-24 17:11:04-03","UTFPR","DVPR","4002","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Caxambu, MG","Silva, EM","s.n.","2007","10","02","Brasil","Paraná","Goioerê","Parque Municipal Antônio Sestak.","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"DVPR004002",NA,"2007","10","26","Árvore ca. 5 m de altura, ripária. Frutos imaturos verdes.; Vegetação: Floresta Estacional Semidecidual Aluvial.","22997","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-11-24 17:11:04-03","UTFPR","DVPR","810","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Estevan, DA","Francisco, EM","s.n.","2009","04","15","Brasil","Paraná","Londrina","Ouro Fino - São Luís","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"DVPR000810","DVPR000810","2009",NA,NA,"Árvore 19 m, com flor cor branca e botão esverdeado.; Estava na borda do mato.","63728","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
