"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"805","2021-03-01 16:28:03-03","UNICAMP","UEC","161622","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Arzolla, FARDP; Shepherd, GJ; Paula, GCR; Vilela, FESP","1225","2007","11","19","Brazil","Mairiporã","Parque Estadual da Cantareira, Crista da Serra da Pirucaia, Hortolândia.","-46.534272","-23.362139","-46.534272","-23.362139","1169","1169","Arvoreta, 1,5 metros, botões florais.; Floresta Ombrófila Densa de porte baixo, sobre quartzito.","UEC039078","UEC039078","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"806","2021-03-01 16:28:03-03","UNICAMP","UEC","164487","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; et al.","69","1997","12","11","Brazil","Bom Sucesso de Itararé","Estrada Itararé - Bom Sucesso do Itararé Beira de estrada.","-49.160833","-24.274444","-49.160833","-24.274444",NA,NA,"Árvore de 6m. Flores brancas.; Floresta Aluvial.","UEC036918","UEC036918","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"807","2021-03-01 16:28:03-03","UNICAMP","UEC","185705","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2013","10",NA,"Souza, VC; Souza, JP; Capellari Jr, L; Elias, SI; Forster, W","21101","1998","04","07","Brazil","Santo Antônio do Itambé","Brasil. Minas Gerais. Município de Santo Antônio do Itambé. Pico do Itambé. Mata.","-43.317194","-18.401556","-43.317194","-18.401556",NA,NA,"Árvore, ca. 4m alt., frutos imaturos verdes.","UEC112182","UEC112182","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"808","2021-03-01 16:28:03-03","UNICAMP","UEC","185708","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2013","10",NA,"Souza, VC; Miyagi, PH; Souza, JP","8635","1995","03","12","Brazil","Santo Antônio de Itambé","Brasil. Minas Gerais. Município de Santo Antônio do Itambé. Início da estrada para o Pico do Itambé. Altitude: 800-1200m.",NA,NA,NA,NA,NA,NA,"Árvore, ca. 3,5m alt.; flores creme. Entre rochas.","UEC112185","UEC112185","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"809","2021-03-01 16:28:03-03","UNICAMP","UEC","185710","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2013","10",NA,"Lucas, EJ; Mazine, FF; Brummitt, NA; Caliari, CP; Flores, TB; et al.","558","2006","11","19","Brazil","Teresópolis","Brasil, Estado do Rio de Janeiro, Mun. Teresópolis, Parque Nacional da Serra dos Órgãos, trilha para Pedra do Sino. Campo de altitude com Chusquea.","-43.032222","-22.465","-43.032222","-22.465","2118","2118","Árvore de ca. 2m de altura; frutos castanhos.","UEC112189","UEC112189","Rio de Janeiro","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"810","2021-03-01 16:28:03-03","UNICAMP","UEC","23334","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Matthes, LAF; et al.","700","1981","01","13","Brazil","Poços de Caldas","Campo do Saco","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Arvoreta até 6m, flores branco-creme, em capoeira.","UEC036952","UEC036952","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"811","2021-03-01 16:28:03-03","UNICAMP","UEC","23690","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Gouvêa, LSK; et al.","779","1981","01","13","Brazil","Poços de Caldas","CAmpo de Santa Rosália","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore, até 5m, flores creme.","UEC036951","UEC036951","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"812","2021-03-01 16:28:03-03","UNICAMP","UEC","24365","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2012","10",NA,"Neves, M; Cerantola, B","IPHUSP057","1981","01","09","Brazil",NA,"Guaerí, Sarandí, abrigo sob-rocha Sarandi.&nf;Lat. 23.20s , Long. 48.14.",NA,NA,NA,NA,NA,NA,"Arbóreo, +/- frequente, c/ 13m de alt. c/ flor amarela.; Mata.","UEC072582","UEC072582","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"813","2021-03-01 16:28:03-03","UNICAMP","UEC","25643","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Leitão Filho, HF; Martins, FR","1329","1981","10","30","Brazil","Poços de Caldas",NA,"-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Arbusto até 20m. Flores esbranquiçadas.","UEC036938","UEC036938","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"814","2021-03-01 16:28:03-03","UNICAMP","UEC","60766","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2012","10",NA,"Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","81","1987","06","30","Brazil","Guarulhos","Aeroporto internacional de São Paulo.","-46.803858","-23.713889","-46.803858","-23.713889",NA,NA,"Mata Mesófila Semidecídua.","UEC072586","UEC072586","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"815","2021-03-01 16:28:03-03","UNICAMP","UEC","80526","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2012","10",NA,"Cardoso-Leite, E; Oliveira, A","278","1993","12","21","Brazil","São Roque","Mata da Câmara. Mata mesófila semidecídua.","-47.1125","-23.523889","-47.1125","-23.523889",NA,NA,"Flores brancas.","UEC059168","UEC059168","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"816","2021-03-01 16:28:03-03","UNICAMP","UEC","22973","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer",NA,NA,NA,NA,"Stubblebine, WH","577","1980","12","02","Brazil","Campo do Saco",NA,"-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore de 6m, cálice de cor creme, corola branca.","UEC036937","UEC036937","Minas Gerais","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"817","2021-03-01 16:28:03-03","UNICAMP","UEC","53620","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2012","10",NA,"Silva, AF","1560","1987","03","06","Brazil","São José dos Campos","Reserva florestal da Boa Vista.","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore até 12m alt.; folhas verde mais claro na face dorsal com as nervuras amarelo-ferruginosas; frutos verde-amarelados.","UEC072576","UEC072576","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"818","2021-03-01 16:28:03-03","UNICAMP","UEC","53630","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2012","10",NA,"Silva, AF; Capellari Jr, L","1540","1986","12","12","Brazil","São José dos Campos","Reserva florestal da Boa Vista.","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore até 12m alt.; folhas discolores sendo verde-escuro na face superior, inflirescências jovens de cor (??) [verde / creme]","UEC072575","UEC072575","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"819","2021-03-01 16:28:03-03","UNICAMP","UEC","76289","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2013","10",NA,"Souza, VC; Miyagi, PH; Souza, JP","8635","1995","03","12","Brazil","Santo Antônio de Itambé","Brasil. Minas Gerais. Município de Santo Antônio do Itambé. Início da estrada para o Pico do Itambé. Altitude: 800-1200m.",NA,NA,NA,NA,NA,NA,"Árvore, ca. 3,5m alt.; flores creme. Entre rochas.","UEC122524","UEC122524","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"820","2021-03-01 16:28:03-03","UNICAMP","UEC","84007","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Goldenberg, R; Shepherd, GJ","125","1995","04","03","Brazil","Passa Quatro","Estrada do Paiolzinho a 1300m.","-44.869167","-22.390556","-44.869167","-22.390556",NA,NA,"Árvore de ca. de 9m. Frutos submaduros avermelhados.","UEC036905","UEC036905","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"821","2021-03-01 16:28:03-03","UNICAMP","UEC","142688","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Almeda, F; Fritsch, PW; et al.","8776","2004","11","08","Brazil","Camanducaia","Distrito Monte Verde. 9 km à serra. NW of Monte Verde along the road from Camanducaia to Monte Verde.","-47.175278","-22.839833","-47.175278","-22.839833","1290","1290","Tree 3 m tall; young leaves flushed reddish. Post-maature fruit brown. Locally common in open areas on red clay soil.; Modified cloud forest vegetation","UEC036900","UEC036900","Minas Gerais","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"822","2021-03-01 16:28:03-03","UNICAMP","UEC","98241","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Torezan, JMD; Arima, LIA; Pimenta, JA; Resende, JCF; Sifuentes, DVO; et al.","744","1997","07","17","Brazil","Itapeva","Estação Ecológica do Município de Itapeva","-49.071111","-24.074722","-49.071111","-24.074722",NA,NA,"Árvore com 8m. Flores creme.; Cerrado. Baixada úmida.","UEC036926","UEC036926","São Paulo","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"823","2021-03-01 16:28:03-03","UNICAMP","UEC","133095","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Krieger, L; et al.","s.n.","1989","04","01","Brazil",NA,"Parque Nacional de Caparaó Campos Altos",NA,NA,NA,NA,"1800","1800","Arbusto, flores creme, terreno pedregoso.","UEC036920","UEC036920","Minas Gerais","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"824","2019-08-20 10:09:36-03","UNICAMP","UEC","135946","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Simões, AO; Belinello, R; Matsumoto, K; Singer, RB","392","1998","11","10","Brazil","Serra das Carrancas","alforamento na propriedade do Sr. João G",NA,NA,NA,NA,NA,NA,"Árvore, 5 m, em beira de mata.","UEC036907","UEC036907","Minas Gerais","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"825","2021-03-01 16:28:03-03","UNICAMP","UEC","155285","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Barreto, KD; Fernandes, GCD; Vitti, FX","1235",NA,NA,NA,"Brazil","Campos do Jordão","Horto Florestal","-45.46625","-22.708722","-45.46625","-22.708722",NA,NA,"Árvore 3,0 m alt., BORDA DE MATA, FRUTIFICACÃO, SADIA, tronco LISO, sem latex, flor AUSENTE, fruto Creme.","UEC070673","UEC070673","São Paulo","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"826","2021-03-01 16:28:03-03","UNICAMP","UEC","161200","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Sanches, JH; Onofre, FF; Dechoum, MS; Rodrigues Junior, LRN; Zaneti, BB","95","2007","04","06","Brazil","Bocaina do Sul","Fazenda Farofa, do outro lado do morro do campo drenado.","-49.861389","-27.891944","-49.861389","-27.891944","1334","1334","Árvore, 7m. Frutos róseos.; Vegetação secundária de Floresta Ombrófila Mista.","UEC069177","UEC069177","Santa Catarina","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"827","2021-03-01 16:28:03-03","UNICAMP","UEC","174904","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Kinoshita, LS; Romão, GO","2012","10",NA,"Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10388","1996","01","24","Brazil","Avaré","ca. 5km da cidade em direção a Itaí. Entrada para hotéis Península e Berro d'Água","-48.964444","-23.185","-48.964444","-23.185","610","610","Árvore até 7m alt.; flores e frutos creme.; Cerradão.","UEC072570","UEC072570","São Paulo","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"828","2021-03-01 16:28:03-03","UNICAMP","UEC","87221","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Amaral Jr, A; et al.","s.n.","1985","05","17","Brazil","Campos do Jordão","São José dos Alpes","-45.5","-22.75","-45.5","-22.75",NA,NA,"Inflorescência com flores brancas, árvore com 4,5m de altura.","UEC036958","UEC036958","São Paulo","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"829","2021-03-01 16:28:02-03","UNICAMP","UEC","185706","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Kinoshita, LS; Romão, GO","2013","10",NA,"Kuntz, J; Rigon, J; Flores, TB; Campos, OR","513","2012","03","20","Brazil","Alto Caparaó","Brasil. Minas Gerais. Alto Caparaó. Estrada para Tronqueira. Parque Nacional do Caparaó.","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"Árvore ca. 6m alt., flores alvas.","UEC112183","UEC112183","Minas Gerais",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"21645","auto",NA,NA,NA,NA,NA
"830","2019-08-20 10:09:36-03","UNICAMP","UEC","120226","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Meireles, LD","321","2001","06","28","Brazil","Camanducaia","Monte Verde, Afloramento da Pedra do Selado","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore, 5m, frutos envelhecidos.","UEC087099","UEC087099","Minas Gerais","laevigata",NA,NA,NA,NA,"Magnoliopsida",NA,"22140","auto",NA,NA,NA,NA,NA
"831","2019-08-20 10:09:36-03","UNICAMP","UEC","12442","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Meireles, LD","727","2001","11","07","Brazil","Camanducaia","Monte Verde, Floresta Ombrófila Densa Alto-Montana","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore, 4m, flores brancas.","UEC087100","UEC087100","Minas Gerais","laevigata",NA,NA,NA,NA,"Magnoliopsida",NA,"22140","auto",NA,NA,NA,NA,NA
"832","2021-03-01 16:28:03-03","UNICAMP","UEC","1405","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Leitão Filho, HF; Barros, RC","10682","1979","11","19","Brazil","Camanducaia","Vila Monte Verde Nativo em mata próximo à Vila.","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore até 10m, flores creme.","UEC036953","UEC036953","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,"22140","auto",NA,NA,NA,NA,NA
"833","2021-03-01 16:28:02-03","UNICAMP","UEC","185605","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Kinoshita, LS; Leite, FB; Simões, JC; Carreira, JYO; Vilarta, MR; Brito, VLG","11/249","2011","05","27","Brazil","Delfinópolis","Região da Serra da Canastra","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore, 11m de altura, face adaxial foliar quase marrom e abaxial bege, frutos maduros","UEC116008","UEC116008","Minas Gerais",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"41380","auto",NA,NA,NA,NA,NA
"834","2019-08-20 10:09:36-03","UNICAMP","UEC","158823","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Yamamoto, LF","1579","2004","05","15","Brazil","Extrema","Serra do Lopo","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,NA,"UEC013543","UEC013543","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,"15223","auto",NA,NA,NA,NA,NA
"835","2021-03-01 16:28:03-03","UNICAMP","UEC","158822","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Yamamoto, LF","1550","2004","05","13","Brazil","Extrema","Serra do Lopo, Trilha Pico dos Cabritos. Borda da estrada.","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"Botão verde.","UEC013541","UEC013541","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,"15223","auto",NA,NA,NA,NA,NA
"836","2021-03-01 16:28:03-03","UNICAMP","UEC","43888","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Carvalho, DA; et al.","s.n.","1987","05","15","Brazil","Lavras","Serra da Bocaina / Antena.","-44.999698638916","-21.2453002929688",NA,NA,"1200","1200","Árvore, 4m. Sem flor, com fruto.; Campo rupestre.","UEC036911","UEC036911","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,"20044","auto",NA,NA,NA,NA,NA
"837","2021-03-01 16:28:03-03","UNICAMP","UEC","23863","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Kinoshita, LS; Romão, GO","2012","10",NA,"Pereira, SC; et al.","869","1981","03","16","Brazil","Poços de Caldas","Acubre de Sta. Rosália.","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Arvoreta até 4mts, frutos avermelhados","UEC036916","UEC036916","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,"23696","auto",NA,NA,NA,NA,NA
"838","2021-03-01 16:28:03-03","UNICAMP","UEC","1409","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","Romão, GO","2012","10",NA,"Hatschbach, G; Ahumada, LZ","31323","1973","02","05","Brazil","São Tomé das Letras",NA,"-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"Árvore 6 m, mata base morro","UEC036930","UEC036930","Minas Gerais","scabra",NA,NA,NA,NA,"Magnoliopsida",NA,"16076","auto",NA,NA,NA,NA,NA
"839","2021-03-01 16:28:03-03","UNICAMP","UEC","1410","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Hatschbach, G","1978","06",NA,"Hatschbach, G","40752","1978","01","04","Brazil","Campo Largo","Bateias.","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"Árvore 6m alt. Flor alvecente. Mata secundária.","UEC045634","UEC045634","Paraná","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,"53742","auto",NA,NA,NA,NA,NA
"840","2021-03-01 16:28:03-03","UNICAMP","UEC","75947","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","Hatschbach, G","1994",NA,NA,"Carvalho, P","142","1972","12","14","Brazil","Curitiba","Chácara Brustulin.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Mata de encosta. Inclinação bem acentuada.","UEC045633","UEC045633","Paraná","venosa",NA,NA,NA,NA,"Magnoliopsida",NA,"25180","auto",NA,NA,NA,NA,NA
"841","2021-03-01 16:28:02-03","UNICAMP","UEC","1408","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","Hatschbach, G","1977","02",NA,"Hatschbach, G","39739","1977","01","26","Brazil","Paranaguá","Rio da Vila.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore 10m alt. Flores alvecentes. Mata pluvial da planície litorânea.","UEC045624","UEC045624","Paraná","laevigata",NA,NA,NA,NA,"Magnoliopsida",NA,"24916","auto",NA,NA,NA,NA,NA
"842","2021-03-01 16:28:02-03","UNICAMP","UEC","191623","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"Valdemarin, KS; Flores, TB","562","2017","01","08","Brazil","Ponta Grossa","Parque Estadual Vila Velha - Estrada sentido Lagoa Dourada","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore de 3m de altura. Flores alvas.; Área de campo","UEC137648","UEC137648","Paraná",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"46557","auto",NA,NA,NA,NA,NA
"843","2021-03-01 16:28:02-03","UNICAMP","UEC","103702","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Kinupp, VF; et al.","116","1996","12","13","Brazil","Reserva","Estrada para o município de Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore ca. 6 m alt., botões creme-esverdeados, próximo ao brejo.","UEC036908","UEC036908","Paraná","laevigata",NA,NA,NA,NA,"Magnoliopsida",NA,"43627","auto",NA,NA,NA,NA,NA
"844","2021-03-01 16:28:02-03","UNICAMP","UEC","139387","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","Romão, GO","2012","10",NA,"Sá, KLVR; et al.","458","2003","02","13","Brazil","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Arvoreta 3 m; flores brancas; frutos imaturos. Na beira do alagado.&nf;Nome vulgar: Carne de vaca","UEC036933","UEC036933","Paraná","laevigata",NA,NA,NA,NA,"Magnoliopsida",NA,"30511","auto",NA,NA,NA,NA,NA
"845","2021-03-01 16:28:02-03","UNICAMP","UEC","48864","S","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","Silva, SM",NA,NA,NA,"Britez, RM; Melo, E; Silva, SM","1349","1987","02","25","Brazil","São Mateus do Sul","Fazenda do Durgo.","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Árvore 12m alt. CAP - 114cm. Flores creme. Floresta de Araucária.","UEC045635","UEC045635","Paraná",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"31353","auto",NA,NA,NA,NA,NA
