"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"47","2021-03-15 16:37:00-03","NY","NYBG","02514421","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"R. Goldenberg","2222","2015","06","19","Brazil","Paraná","Antonina","Área de Parigot de Souza, Cota 800.","-48.778568","-25.257435",NA,NA,"800",NA,"[Invalid Lat.: -25,257435. Invalid Long.: -48,778568. No direction provided.] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2745596' target='other'> <mi>dwc_moreinfo</mi></a>","NY02514421","NY02514421_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1015435","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"P. H. Labiak E.","4160","2007","07","17","Brazil","Espírito Santo","Itaguaçu","Morro do Caparaó (de Itaguaçu).","-40.9803","-19.7411",NA,NA,"1360","1360","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105651' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015435","NY01015435_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1015424","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"R. Goldenberg","920","2007","07","12","Brazil","Espírito Santo","Santa Teresa","Alto de Santo Antonio. Terreno do Bozza.","-40.5911","-19.9086",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105618' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015424","NY01015424_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","521791","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"L. O. Williams","6860","1945","05","12","Brazil","Minas Gerais","Serro","3 km from Sêrro","-43.3792","-18.6047",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=133586' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521791","NY00521791_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-09-27 16:04:00-03","NY","NYBG","1552809","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata",NA,"R. Goldenberg",NA,NA,NA,"C. N. Fraga","2260","2008","10","16","Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande, Estrada entre Balança e Rio Manso, cale da Comunidade de Pedregulho.","-41.0986","-20.5375",NA,NA,"1220",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1900914' target='other'> <mi>dwc_moreinfo</mi></a>","NY01552809","NY01552809_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","02514449","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"R. Goldenberg","2188","2015","05","28","Brazil","Espírito Santo",NA,"Mun. Dores do Rio Preto, Parque Nacional do Caparaó, estrada acima de portaria.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2745625' target='other'> <mi>dwc_moreinfo</mi></a>","NY02514449","NY02514449_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1688897","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"W. W. Thomas","12612","2001","10","25","Brazil","Bahia","Boa Nova","Fazenda Sao José entrance 8.8 km E of Boa Nova on road to Dario Meira","-40.145367","-14.39383",NA,NA,"860","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=536940' target='other'> <mi>dwc_moreinfo</mi></a>","NY01688897","NY01688897_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1039100","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","L. A. F. Santos Filho",NA,NA,NA,"B. Neder","6","2006","10","12","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia, trilha atrás do abrigo 3.","-44.5633","-22.4961",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1481774' target='other'> <mi>dwc_moreinfo</mi></a>","NY01039100","NY01039100_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","687327","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","S. A. C. Chiea",NA,NA,NA,"S. A. C. Chiea","698","1991","09","04","Brazil","São Paulo","Cubatao",NA,"-46.4197","-23.89",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=874082' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687327","NY00687327_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","2480409","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"A. M. Amorim","7530","2008","07","17","Brazil","Espírito Santo","Nova Venécia","Area de Proteção Ambiental da Pedra do Elefante. Floresta Estacional Semidecidual.","-40.4439","-18.7769",NA,NA,"400",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2706471' target='other'> <mi>dwc_moreinfo</mi></a>","NY02480409","NY02480409_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","521783","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"Dr. Mertens","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=133590' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521783","NY00521783_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","521787","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"P. Germano Filho","20",NA,NA,NA,"Brazil","Rio de Janeiro","Piraí","Represa de Ribeirao das Lajes","-43.8981","-22.6294",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=133595' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521787","NY00521787_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","02647853","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"M. G. Bovini","4064","2014","11","29","Brazil","Rio de Janeiro","Angra dos Reis","Mambucaba. Parque Nacional da Serra da Bocaina, estrada do Chapeu do Sol.","-44.5544","-23.0164",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2934265' target='other'> <mi>dwc_moreinfo</mi></a>","NY02647853","NY02647853_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00924777","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","H. A. Gleason",NA,NA,NA,"Y. E. J. Mexia","4859","1930","07","14","Brazil","Minas Gerais","Viçosa","Agricultural College lands. Hill northwest of main buildings.","-42.868031","-20.7613428",NA,NA,"690","690","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992167' target='other'> <mi>dwc_moreinfo</mi></a>","NY00924777","NY00924777_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01318287","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","M. K. Caddah",NA,NA,NA,"M. K. Caddah","759","2010","01","22","Brazil","Rio de Janeiro","Nova Friburgo","Estrada para Sítio Sophronitis (David Müller)","-42.483056","-22.378333",NA,NA,"1100","1100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305646' target='other'> <mi>dwc_moreinfo</mi></a>","NY01318287","NY01318287_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","521788","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"R. Reitz","3219","1956","05","04","Brazil","Santa Catarina","Palhoça","Piloes","-48.694057","-27.77489",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=133587' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521788","NY00521788_01 NY00521788_02","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1522629","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"L. de S. Leoni","7157","2008","05","24","Brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita.","-42.057317","-20.760562",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1775593' target='other'> <mi>dwc_moreinfo</mi></a>","NY01522629","NY01522629_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","521776","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"J. Ball","s.n.","1882","07","10","Brazil","Rio de Janeiro","Petrópolis","Ex sylvis montanis Brasiliae prope Petropolis","-43.055772","-22.471413",NA,NA,"2000","3000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=133582' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521776","NY00521776_01","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","03257242","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"P. Rosa","1065","2016","08","28","Brazil","Rio de Janeiro","Campos dos Goytacazes","Parque Estadual do Desengano. Localidad de Mocoto, Cachoeira Tombo d'Agua. Floresta de encosta proximo a grand afloramento de pedra, lado esquerdo da cachoeira Tombo D'agua.","-41.7558","-21.8147",NA,NA,"251","251","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3578877' target='other'> <mi>dwc_moreinfo</mi></a>","NY03257242",NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","02104749","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"E. H. Camargo","121","2007","04","22","Brazil","Paraná","Tunas do Paraná","Estrada Adrianópolis para Tunas. Sub ponte, Beira de rio.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2550846' target='other'> <mi>dwc_moreinfo</mi></a>","NY02104749","NY02104749_01","Magnoliophyta","Myrtales","South America","sheet","41885","auto",NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","03287736","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"J. A. Pastore","649","1995","08","11","Brazil","São Paulo","Miracatu","Parque Estadual de Jurupará, margens do Rio Juquiá.","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3581159' target='other'> <mi>dwc_moreinfo</mi></a>","NY03287736",NA,"Magnoliophyta","Myrtales","South America","sheet","43974","auto",NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02591411","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"S. A. Nicolau","3566","2008","12","23","Brazil","São Paulo","Pindamonhangaba","Parque Natural Municipal Trabiju, ao redor do Quiosque em borda de Mata.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2856507' target='other'> <mi>dwc_moreinfo</mi></a>","NY02591411","NY02591411_01","Magnoliophyta","Myrtales","South America","sheet","24176","auto",NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02591399","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"S. A. Nicolau","3630","2008","12","25","Brazil","São Paulo","Pindamonhangaba","Parque Natural Municipal Trabiju, caminho em direção ao quiosque.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2856037' target='other'> <mi>dwc_moreinfo</mi></a>","NY02591399","NY02591399_01","Magnoliophyta","Myrtales","South America","sheet","24176","auto",NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","03287732","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"V. C. Souza","5961","1994","04","23","Brazil","São Paulo","Iporanga","Caminho entre a estrada Apiai-Iporangae a Cavernada Lage Branca. Mata Atlantica.","-48.83","-24.53",NA,NA,"500","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3581154' target='other'> <mi>dwc_moreinfo</mi></a>","NY03287732",NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","31474","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Martins, A.B.","2007","10",NA,"Ferreira, M.I.","45","2007","10","12","Brasil","São Paulo","Guaratinguetá","Fazenda Esperança",NA,NA,"9999","9999",NA,NA,NA,"BOTU031474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29474","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Mantovani, W.","2013","08","15","Bignotto, R.B.","16","2003","09","22","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"Árvore de 4m, frutos maduros roxos.; Coleção: Jardim Botânico UNESP Botucatu","BOTU029474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","2686","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","1996",NA,NA,"Campos, C.J.","12","1972","05","18","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU002686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29473","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Mantovani, W.","2013","08","15","Galhego, A.A.","67","1993","08","16","Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"Jardim Botânico UNESP Botucatu","BOTU029473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29472","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Mantovani, W.","2013","08","15","Galhego, A.A.","26",NA,NA,NA,"Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"Jardim Botânico UNESP Botucatu","BOTU029472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29470","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Bignotto, R.B.","17","2004","03","29","Brasil","São Paulo","Botucatu",NA,"-48.016667","-22.866667","48°01'w","22°52's",NA,NA,"Jardim Botânico UNESP Botucatu","BOTU029470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29475","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Mantovani, W.","2013","08","15","Bignotto, R.B.","113","2003","11","04","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"Árvore 5m, frutos amarelos.; Coleção: Jardim Botânico UNESP Botucatu","BOTU029475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","31503","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Martins, A.B.","2007","10",NA,"Ferreira, M.I.","1","2006","08","15","Brasil","São Paulo","Guaratinguetá","Fazenda Esperança",NA,NA,"9999","9999",NA,NA,NA,"BOTU031503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29476","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Mantovani, W.","2013","08","15","Bignotto, R.B.","117","2003","11","10","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"Árvore 7m, frutos maduros amarelos.; Coleção: Jardim Botânico UNESP Botucatu","BOTU029476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","26068","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Athayde, S.F.","1995","08",NA,"Athayde, S.F.","58","1994","05","07","Brasil","Paraná","Guaraqueçaba",NA,"-48.333333","-25.283333","48°20'w","25°17's",NA,NA,NA,"BOTU026068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-18 09:30:10-03","UNESP-IBB","BOTU","4600","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","1996","11",NA,"Galvani, F.R.","9","1974","08","13","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU004600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","29471","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Mantovani, W.","2013","08","15","Ishara, K.L.","554",NA,NA,NA,"Brasil","São Paulo","Botucatu",NA,"-48.016667","-22.866667","48°01'w","22°52's",NA,NA,"Jardim Botânico UNESP Botucatu","BOTU029471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","30952","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Bicudo, L.R.H.","1823","1996","05","08","Brasil","São Paulo","Botucatu","Mata do Moro da Igreja de Santo Antonio Rubião, distrito de Rubião Júnior","-48.916667","-22.916667","48°55'w","22°55's",NA,NA,NA,"BOTU030952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-02-08 11:09:26-03","UNESP-IBB","BOTU","30953","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Bicudo, L.R.H.","1803","1996","04","10","Brasil","São Paulo","Botucatu","Mata do Moro da Igreja de Santo Antonio Rubião, distrito de Rubião Júnior","-48.916667","-22.916667","48°55'w","22°55's",NA,NA,NA,"BOTU030953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
