"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","eventTime","sex"
"1487","2019-08-15 16:42:00-03","MO","MOBOT","100562607","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|I. Jiménez|S. Achá|D. Alanes|E. Mosqueira|S. Tello","Cayola Pérez 4557","2012","9","19","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, sector arroyo Tintaya. Bosque yungueño subandino superior pluvial con Dyctiocaryum lamarckianum, Socratea exorrhiza, Bathysa obovata y Topobea multiflora. Ladera y plano mal drenado. Remedición de Parcela Permanente de Muestreo 25 (1ha). Plantas alcoholizadas.","-68.5910555","-14.7795834",NA,NA,"1456.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-02","1",NA,NA
"1488","2019-08-15 16:42:00-03","MO","MOBOT","100563892","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|I. Jiménez|S. Achá|D. Alanes|E. Mosqueira|S. Tello","Cayola Pérez 4533","2012","9","19","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, sector arroyo Tintaya. Bosque yungueño subandino superior pluvial con Dyctiocaryum lamarckianum, Socratea exorrhiza, Bathysa obovata y Topobea multiflora. Ladera y plano mal drenado. Remedición de Parcela Permanente de Muestreo 25 (1ha). Plantas alcoholizadas.","-68.5910555","-14.7795834",NA,NA,"1456.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-02","2",NA,NA
"1489","2019-08-15 16:42:00-03","MO","MOBOT","100564069","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|S. Achá|D. Alanes|I. Jiménez|R. Villanueva|S. Tello","Cayola Pérez 4123B","2012","9","12","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, arroyo Tintaya.","-68.5833333","-14.7858333",NA,NA,"1437.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-01","2",NA,NA
"1490","2019-08-15 16:42:00-03","MO","MOBOT","100564157","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|I. Jiménez|S. Achá|D. Alanes|E. Mosqueira|S. Tello","Cayola Pérez 4515","2012","9","19","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, sector arroyo Tintaya. Bosque yungueño subandino superior pluvial con Dyctiocaryum lamarckianum, Socratea exorrhiza, Bathysa obovata y Topobea multiflora. Ladera y plano mal drenado. Remedición de Parcela Permanente de Muestreo 25 (1ha). Plantas alcoholizadas.","-68.5910555","-14.7795834",NA,NA,"1456.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-02","2",NA,NA
"1491","2019-08-15 16:42:00-03","MO","MOBOT","100565708","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|S. Achá|D. Alanes|I. Jiménez|R. Villanueva|S. Tello","Cayola Pérez 4140B","2012","9","12","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, arroyo Tintaya.","-68.5833333","-14.7858333",NA,NA,"1437.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-01","2",NA,NA
"1492","2019-08-15 16:42:00-03","MO","MOBOT","100570007","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|S. Achá|D. Alanes|I. Jiménez|R. Villanueva|S. Tello","Cayola Pérez 4207B","2012","9","12","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, arroyo Tintaya.","-68.5833333","-14.7858333",NA,NA,"1437.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-01","2",NA,NA
"1493","2019-08-15 16:42:00-03","MO","MOBOT","100570441","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|S. Achá|D. Alanes|I. Jiménez|R. Villanueva|S. Tello","Cayola Pérez 4228B","2012","9","12","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, arroyo Tintaya.","-68.5833333","-14.7858333",NA,NA,"1437.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-01","2",NA,NA
"1494","2019-08-15 16:42:00-03","MO","MOBOT","100570481","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|S. Achá|D. Alanes|I. Jiménez|R. Villanueva|S. Tello","Cayola Pérez 4238B","2012","9","12","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, arroyo Tintaya.","-68.5833333","-14.7858333",NA,NA,"1437.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-01","2",NA,NA
"1495","2019-08-15 16:42:00-03","MO","MOBOT","100571536","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|S. Achá|D. Alanes|I. Jiménez|R. Villanueva|S. Tello","Cayola Pérez 4267B","2012","9","12","Bolivia","La Paz","Franz Tamayo","Región Madidi, Santo Domingo, arroyo Tintaya.","-68.5833333","-14.7858333",NA,NA,"1437.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"12-01","2",NA,NA
"1496","2019-02-27 09:58:00-03","MO","MOBOT","100595957","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Walter A. Palacios|N. Jaramillo","Palacios Cuenca 16589","2009","4","23","Ecuador","Napo","Quijos","Cantón Quijos. Baeza, vía entre Borja y carretera - Baeza-Consanga.","-77.9166667","-0.45",NA,NA,"1900.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"45","4",NA,NA
"1497","2015-07-08 15:43:00-03","MO","MOBOT","100614828","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Rocío Rojas|G. Ortiz","Rojas Gonzáles 8166","2012","2","10","Peru","Pasco","Oxapampa","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"39","5",NA,NA
"1498","2015-07-08 15:44:00-03","MO","MOBOT","100615368","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Rocío Rojas|G. Ortiz|T. Carhuaricra","Rojas Gonzáles 8323","2012","4","28","Peru","Pasco","Oxapampa","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"41","4",NA,NA
"1499","2015-07-09 09:17:00-03","MO","MOBOT","100618550","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Rocío Rojas|G. Ortiz|T. Carhuaricra","Rojas Gonzáles 8404","2012","6","30","Peru","Pasco","Oxapampa","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"43","4",NA,NA
"1500","2015-07-08 15:56:00-03","MO","MOBOT","100618672","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Rocío Rojas|G. Ortiz|T. Carhuaricra","Rojas Gonzáles 8418","2012","6","30","Peru","Pasco","Oxapampa","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"43","4",NA,NA
"1501","2020-11-10 04:40:00-03","MO","MOBOT","100636614","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","P. Moraes",NA,NA,NA,"Pedro L. R. de Moraes|G.S. Siqueira","Moraes 3489","2012","7","12","Brazil","Espírito Santo","Santa Teresa","Pedra Alegre.","-40.8268889","-19.8763611",NA,NA,"798.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1502","2020-04-23 17:11:00-03","MO","MOBOT","100657896","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|J. Salas|B. Apaza|C. Apaza|R. Villegas","Cayola Pérez 4744","2013","11","23","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Apolobamba, Pelechuco, Puente de Coranara.","-68.9873055","-14.7662778",NA,NA,"2713.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"13-02","1",NA,NA
"1503","2019-02-27 09:43:00-03","MO","MOBOT","100666128","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Hernán Ferrer-Pereira","Ferrer-Pereira 404","2008","3","16","Venezuela","Mérida",NA,"Intersección de la vía hacia El Molinillo y la finca de la comunidad Krishna Ashram 19; aprox. 3 km del puente San Luis-La Azulita, vía San Luis.","-71.4536111","8.6716667",NA,NA,"1529.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1504","2014-09-18 09:26:00-03","MO","MOBOT","100743124","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Nélida Soria","Soria Rey 6751","1994","8","30","Paraguay","San Pedro",NA,"Desvio a Cap. Bado Estancia Nelly Isabel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1505","2020-11-10 04:40:00-03","MO","MOBOT","100874373","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Pedro L. R. de Moraes|H. van der Werff|Lukas H. Daneu","Moraes 4204","2014","11","27","Brazil","Bahia",NA,"Camacã. RPPN Serra Bonita.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1506","2016-03-22 13:46:00-03","MO","MOBOT","100901278","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Elena Schwindt","Schwindt 1930","1949","7","12","Argentina","Misiones","San Pedro","Santa Teresa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1507","2019-08-15 16:27:00-03","MO","MOBOT","100909172","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Moises Madriaga|Domingo Quispe|Wilder Lipa|Faustino Lizarraga","Fuentes Claros 19558","2016","4","12","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sector Tocoaque.","-68.9481111","-14.6133611",NA,NA,"2200.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"16-01","1",NA,NA
"1508","2020-05-06 21:28:00-03","MO","MOBOT","100909511","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Moises Madriaga|Domingo Quispe|Wilder Lipa|Faustino Lizarraga","Fuentes Claros 19707","2016","4","12","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sector Tocoaque.","-68.9481111","-14.6133611",NA,NA,"2200.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"16-01","6",NA,NA
"1509","2014-09-18 09:32:00-03","MO","MOBOT","100743129","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Nélida Soria","Soria Rey 3889","1989","5","18","Paraguay","Caazapá",NA,"Tavai; a 500 m de Y-hovy.","-55.2833333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1510","2014-09-18 09:31:00-03","MO","MOBOT","100743126","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Nélida Soria","Soria Rey 3912","1989","5","19","Paraguay","Caazapá",NA,"Tavai; detras del hospital.","-55.2833333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1511","2019-08-15 16:42:00-03","MO","MOBOT","100911772","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Wilder Lipa|Zenon Lipa|Moises Madriaga|Rene Pari|Domingo Quispe","Fuentes Claros 19926","2016","4","24","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sector Tocoaque, ca. 400 m al NO del campamento, por el camino Keara-Mojos.","-68.9538889","-14.6163889",NA,NA,"2400.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"16-05","2",NA,NA
"1512","2019-08-15 16:42:00-03","MO","MOBOT","100911782","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Wilder Lipa|Zenon Lipa|Moises Madriaga|Rene Pari|Domingo Quispe","Fuentes Claros 19933","2016","4","24","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sector Tocoaque, ca. 400 m al NO del campamento, por el camino Keara-Mojos.","-68.9538889","-14.6163889",NA,NA,"2400.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"16-05","2",NA,NA
"1513","2019-08-27 14:53:00-03","MO","MOBOT","100911789","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes","Fuentes Claros 20049","2016","4","27","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sector pié de Chuncani, por la senda de herradura Keara-Mojos.","-68.9604167","-14.6321556",NA,NA,"2750.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"16-06","1",NA,NA
"1514","2019-08-15 16:42:00-03","MO","MOBOT","100911879","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Wilder Lipa|Zenon Lipa|Moises Madriaga|Rene Pari|Domingo Quispe","Fuentes Claros 20016","2016","4","24","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, sector Tocoaque, ca. 400 m al NO del campamento, por el camino Keara-Mojos.","-68.9538889","-14.6163889",NA,NA,"2400.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"16-05","3",NA,NA
"1515","2016-09-14 14:07:00-03","MO","MOBOT","100929107","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"J.P. Schulz","Schulz 9341","1961","11",NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1516","2019-03-12 11:15:00-03","MO","MOBOT","101077532","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|B. Alvestegui|R. Villegas|L. Duran|E. Poma|Elias Quispe|F. Mamani|G. Dias|F. Quispe","Cayola Pérez 6124","218","9","25","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Apolobamba, comunidad Tolapampa, sector Loma San Lorenzo.","-68.4621667","-15.09025",NA,NA,"1043.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"18-02","1",NA,NA
"1517","2018-10-25 16:27:00-03","MO","MOBOT","101077874","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","L. Cayola (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|B. Alvestegui|R. Villegas|L. Duran|N. Mamani|C. Poma|M. Noha|S. Quispe|F. Mamani|A. Mamani|D. Mamani","Cayola Pérez 6266","2018","10","8","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Apolobamba, comunidad Tolapampa, sector Loma Kallawaya.","-68.46625","-15.0749167",NA,NA,"1263.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"18-03","1",NA,NA
"1518","2018-10-26 09:20:00-03","MO","MOBOT","101077920","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","L. Cayola (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|B. Alvestegui|R. Villegas|L. Duran|N. Mamani|C. Poma|M. Noha|S. Quispe|F. Mamani|A. Mamani|D. Mamani","Cayola Pérez 6294","2018","10","8","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Apolobamba, comunidad Tolapampa, sector Loma Kallawaya.","-68.46625","-15.0749167",NA,NA,"1263.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"18-03","1",NA,NA
"1519","2018-10-26 13:25:00-03","MO","MOBOT","101078072","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","L. Cayola (LPB)",NA,NA,NA,"L. Cayola|E. Mosqueira|B. Alvestegui|R. Villegas|L. Duran|N. Mamani|C. Poma|M. Noha|S. Quispe|F. Mamani|A. Mamani|D. Mamani","Cayola Pérez 6357","2018","10","8","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Apolobamba, comunidad Tolapampa, sector Loma Kallawaya.","-68.46625","-15.0749167",NA,NA,"1263.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"18-03","1",NA,NA
"1520","2019-02-20 12:55:00-03","MO","MOBOT","101102517","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Isau Huamantupa|Corine Vriesendorp|R. Garcia|Nállarett Dávila","Huamantupa Chuquimaco 13167","2009","10","21","Peru","Loreto","Maynas","Distrito de Santa Clotilde. Inventario Rápido #22, Campamento Satélite Chino.","-72.9525","-2.8166667",NA,NA,"125.00000000","185.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1521","2019-09-30 13:07:00-03","MO","MOBOT","101154439","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|F. Delgado|M. Delgado|F. Jayamamani|A. Mayta|W. Mayta","Fuentes Claros 21479","2019","9","2","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Pelechuco, por el sendero a Apolo, sector Santa Ana. Parcela Permanente Madidi 36 (1a. remedición).","-68.9706111","-14.7763889",NA,NA,"2498.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"19-16","1",NA,NA
"1522","2019-09-30 13:08:00-03","MO","MOBOT","101154440","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|F. Delgado|M. Delgado|F. Jayamamani|A. Mayta|W. Mayta","Fuentes Claros 21480","2019","9","2","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Pelechuco, por el sendero a Apolo, sector Santa Ana. Parcela Permanente Madidi 36 (1a. remedición).","-68.9706111","-14.7763889",NA,NA,"2498.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"19-16","1",NA,NA
"1523","2019-09-30 13:18:00-03","MO","MOBOT","101154448","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|F. Delgado|M. Delgado|F. Jayamamani|A. Mayta|W. Mayta","Fuentes Claros 21486","2019","9","2","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Pelechuco, por el sendero a Apolo, sector Santa Ana. Parcela Permanente Madidi 36 (1a. remedición).","-68.9706111","-14.7763889",NA,NA,"2498.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"19-16","1",NA,NA
"1524","2019-09-26 14:15:00-03","MO","MOBOT","101154468","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|F. Delgado|M. Delgado|F. Jayamamani|A. Mayta|W. Mayta","Fuentes Claros 21505","2019","9","2","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, Pelechuco, por el sendero a Apolo, sector Santa Ana. Parcela Permanente Madidi 36 (1a. remedición).","-68.9706111","-14.7763889",NA,NA,"2498.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"19-16","1",NA,NA
"1525","2020-12-07 15:26:00-03","MO","MOBOT","1055275","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Teodoro Rojas","Rojas 9693","1942","6",NA,"Paraguay","Cordillera",NA,"Cordillera de Altos. Bernal-Cué.","-57.3166667","-25.2666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1526","2019-02-27 09:50:00-03","MO","MOBOT","1065015","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"David A. Neill|Jorge Zuleta|J. Cerda","Neill 10592","1996","4","25","Ecuador","Napo","Archidona","Parque Nacional Sumaco Napo-Galeras. Cordillera de Galeras. Premontane Rain Forest, limestone substrate. Southeast side of Galeras mountain, near sesimic study line 30. Upper ridge and summit area.","-77.55","-0.8833333",NA,NA,"1450.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1527","2008-05-27 22:02:00-03","MO","MOBOT","1072050","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff",NA,NA,NA,"Elsa M. Zardini|M. Vera","Zardini 43891","1995","11","28","Paraguay","Alto Paraná",NA,"Estancia Río Bonito: forest III (center of property). Tall forest on red sandy soil.","-54.81388","-25.63027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1035","4",NA,NA
"1528","2008-05-27 22:02:00-03","MO","MOBOT","1127282","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff",NA,NA,NA,"Elsa M. Zardini|W. Cardozo","Zardini 44988","1996","6","12","Paraguay","Amambay",NA,"Estancia Don Juancito:Cerro Ysau (grupo cerros AQUA). Scrub on cliffs of table mountain.","-56.15972","-22.67",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1061","4",NA,NA
"1529","2008-05-27 22:02:00-03","MO","MOBOT","1127343","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff",NA,NA,NA,"Elsa M. Zardini|W. Cardozo","Zardini 45038","1996","6","13","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá: Cerro Trébol (table mountain). Scrub on cliffs of table mountain and dwarf forest on the meseta.","-56.04333","-22.61944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1062","4",NA,NA
"1530","2008-05-27 22:02:00-03","MO","MOBOT","1148869","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff",NA,NA,NA,"Elsa M. Zardini|M. Vera","Zardini 45242","1996","7","30","Paraguay","San Pedro",NA,"Yaguarete Forest (Sustainable Forest Systems site): Trail to Confluencia. Cerrado forest on red sandy soil.","-56.21333","-23.82944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1069","4",NA,NA
