"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"159","2019-04-02 09:32:20-03","URICER","HPBR","2411","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","PLAUMANN, F.",NA,"1944","10","18",NA,"Brasil","SC","Nova Teutônia",NA,NA,NA,NA,NA,"HPBR002411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"160","2019-04-02 09:32:20-03","URICER","HPBR","2417","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu",NA,"PLAUMANN, F.",NA,"1945","03","04",NA,"Brasil","SC","Nova Teutônia",NA,NA,NA,NA,NA,"HPBR002417",NA,NA,NA,"RIGO, V.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"161","2019-06-05 11:45:48-03","URICER","HPBR","6043","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","DEMARCO, E. V.",NA,"1996","09","30",NA,"Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531",NA,NA,"HPBR006043",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"162","2019-04-02 09:32:20-03","URICER","HPBR","6146","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","SCARIOT, C.",NA,"1998","11","04",NA,"Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531",NA,NA,"HPBR006146",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"163","2019-04-02 09:32:20-03","URICER","HPBR","6145","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","SCARIOT, C.",NA,"1998","11","12",NA,"Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531",NA,NA,"HPBR006145",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"164","2019-04-02 09:32:20-03","URICER","HPBR","6034","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","DEMARCO, E. V.",NA,"1996","11","14",NA,"Brasil","RS","Marcelino Ramos","ESTREITO AUGUSTO CÉSAR","-51.9063987731934","-27.4617004394531",NA,NA,"HPBR006034","HPBR006034",NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"165","2019-04-02 09:32:20-03","URICER","HPBR","9571","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","BATAGHIN, F. A.",NA,"2005","08","21",NA,"Brasil","RS","Maximiliano de Almeida",NA,"-51.8032989501953","-27.6322002410889",NA,NA,"HPBR009571",NA,NA,NA,"TOPPA, R.","13380","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"166","2020-11-04 17:30:10-03","UEM","HUEM","24250","S","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","Milaneze-Gutierre, MA","s.n.","2013","10","23",NA,"Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.6156005859375","-24.3239002227783",NA,"Epífita; base do labelo marrom-pálido.","HUEM000009490","HUEM000009490",NA,NA,"F. de Barros","35037","auto",NA,"2013",NA,NA,NA,NA,NA,NA
"167","2020-11-04 17:30:10-03","UEM","HUEM","22260","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Milaneze-Gutierre, MA; colaboradores","s.n.","2012","02","02",NA,"Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.583333","-24.35",NA,"Epífita; cerca de 13cm.","HUEM000011450","HUEM000011450",NA,NA,"In Flora do Brasil",NA,NA,NA,"2018","07","03","-50.583333","-24.35",NA,NA
"168","2020-11-04 17:30:10-03","UEM","HUEM","19604","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Milaneze-Gutierre, MA","45","2009","10",NA,NA,"Brasil","Paraná","Mauá da Serra",NA,"-51.2294006347656","-23.9013996124268",NA,"Grande calo forma de chifre; flores marrom e amarelas","HUEM000009635","HUEM000009635",NA,NA,"Milaneze-Gutierre, MA","16036","auto",NA,"2018","03","29",NA,NA,NA,NA
"169","2020-11-04 17:30:10-03","UEM","HUEM","19603","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Milaneze-Gutierre, MA","46","2009","10",NA,NA,"Brasil","Paraná","Mauá da Serra",NA,"-51.2294006347656","-23.9013996124268",NA,"Grande calo forma de chifre; flores amarelas","HUEM000009634","HUEM000009634",NA,NA,"Milaneze-Gutierre, MA","16036","auto",NA,"2018","03","29",NA,NA,NA,NA
"170","2020-11-12 16:58:10-03","UEL","FUEL","21929","PreservedSpecimen","Plantae","Tracheophyta","Asparagales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Kinupp, VF; Medri, C; Francisco, EM","467","1997","05","10",NA,"Brasil","Paraná","Cambé","Fragmento próximo ao Peroba Rosa","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,NA,"Kersten, RA","29438","auto",NA,"2002",NA,NA,NA,NA,NA,NA
"171","2020-11-12 16:58:10-03","UEL","FUEL","31857","PreservedSpecimen","Plantae","Tracheophyta","Asparagales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Ferrarezi, E","55","2001","10","10",NA,"Brasil","Paraná","Londrina","Campus Universitário da UEL, Orquidário do CCA, orquidário do CCA","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-01 15:15:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Handro, O","992","1961","11","14","Southern America","Brasil","Minas Gerais","Camanducaia","Margem do Rio Sellado","-46.1446990966797","-22.7553005218506",NA,"Epífita sobre Podocarpus lambertii","UB0018517","UB0018517",NA,NA,"Meneguzzo, TEC","22140","auto",NA,"2014",NA,NA,NA,NA,NA,NA
"173","2020-08-20 14:54:43-03","UFSC","FLOR","3194","PreservedSpecimen","Plantae",NA,"Asparagales","Orchidaceae","Coppensia","longicorna","Coppensia longicorna","(Mutel) F.Barros & V.T.Rodrigues","Smith, L.B.; Reitz, R.","12807","1964","10","21",NA,"Brasil","Santa Catarina","Guaraciaba","São luiz.","-53.5181007385254","-26.5991992950439",NA,NA,"FLOR0003194",NA,"500","500","Pabst, G.","21866","auto",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-04 15:42:04-03","IF","SPSF","47563","PreservedSpecimen","Plantae","Magnoliophyta","Orchidales","Orchidaceae","Coppensia","longicorna","Coppensia longicorna","F.Barros & V.T.Rodrigues","T.E.Barreto","102","2013","03","25","América do Sul","Brasil","SP","Campos do Jordão","Fazenda Prana","-45.883333","-23.25",NA,"COLETA: Epífita.; GEOGRAFIA: FOD Altomontana.;",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"175","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Weir, JR","437",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Lindberg, GA","537",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes supra arbores ad Ribeirão das Buggris prope Caldas",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Regnell, AF","427?",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad Serra da Pedro Branca",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Gautier","s.n.",NA,NA,NA,"Southern America","Brazil","Santa Catarina",NA,"in prov. S. Catharina",NA,NA,NA,"Floret Octobri - Novembri",NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hunt","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Gardner, G","639",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in arboribus ad Serra dos Orgãos",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Weir, JR","377",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Regnell, AF","427",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad Serra da Pedro Branca",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Weir, J","377?",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Gardner, G","639?",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in arboribus ad Serra dos Orgãos",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Weir, J","437?",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Gautier","s.n.",NA,NA,NA,"Southern America","Brazil","Santa Catarina",NA,"in prov. S. Catharina",NA,NA,NA,"Floret Octobri - Novembri",NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Hunt","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Lindberg, GA","537?",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes supra arbores ad Ribeirão das Buggris prope Caldas",NA,NA,NA,NA,NA,"P03P6N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb.f.","Sellow, F","3276",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,NA,"P03P6N0073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-09-11 17:12:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb.f.","Sellow, F","3276?",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,NA,"P03P6N0073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-08 12:52:15-03","UFRGS","ICN","193122","S","Plantae","Monocotyledon",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W. Chase & N.H. Williams","Castro, JB","61","2016","11","30","América do Sul","Brasil","RS","Caxias do Sul","Mulada","-51.1794013977051","-29.1681003570557",NA,NA,"ICN00039993",NA,NA,NA,"Castro, JB","49662","auto",NA,"2017","05","25",NA,NA,NA,NA
"194","2021-02-08 12:52:19-03","UFRGS","ICN","015099","S","Plantae","Monocotyledon",NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Dutra, J","1099",NA,NA,NA,"América do Sul","Brasil","RS","Bom Jesus","Fazenda Caraúna","-50.4166984558105","-28.6678009033203",NA,NA,"ICN00040680",NA,NA,NA,"Dutra, J","55856","auto",NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-08 12:52:19-03","UFRGS","ICN","032662","S","Plantae","Monocotyledon",NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Waechter, JL","387","1976","11","14","América do Sul","Brasil","RS","Ronda Alta","14 Km após em direção á Passo Fundo","-52.8018989562988","-27.7667007446289",NA,"Epífita com flores amarelas e pardas.; Mato","ICN00040684",NA,NA,NA,"Waechter, JL","27322","auto",NA,"1980",NA,NA,NA,NA,NA,NA
"196","2021-02-08 12:52:19-03","UFRGS","ICN","031012","S","Plantae","Monocotyledon",NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Waechter, JL","212","1975","09","22","América do Sul","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,"Epífita com flores amarelas com marron.; Beira de rio","ICN00040683",NA,NA,NA,"Waechter, JL","38612","auto",NA,"1980",NA,NA,NA,NA,NA,NA
"197","2021-02-08 12:52:19-03","UFRGS","ICN","014953","S","Plantae","Monocotyledon",NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Dutra, J","953","1925","11","08","América do Sul","Brasil","RS","São Leopoldo","Quinta São Manoel","-51.1472015380859","-29.7602996826172",NA,"Mato","ICN00040682",NA,NA,NA,"Dutra, J","10287","auto",NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-08 12:52:19-03","UFRGS","ICN","019443","S","Plantae","Monocotyledon",NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Edésio, I","410","1954","01",NA,"América do Sul","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,"Epifítica.; Colhida no orquidário em 9/12/1954","ICN00040681",NA,NA,NA,"Pabst, G","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-08 12:52:19-03","UFRGS","ICN","143766","S","Plantae","Monocotyledon",NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb. f.","Buzatto, CR","35","2005","12","29","América do Sul","Brasil","RS","Mato Castelhano","Floresta Nacional de Passo Fundo. Talhão 10","-52.1916999816895","-28.278299331665",NA,"Doação do herbário da UPF.","ICN00040691",NA,NA,NA,"Waechter, JL","13310","auto",NA,"2006","05","09",NA,NA,NA,NA
"200","2019-11-21 10:13:20-03","IBt","SP","27313","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Regnell, A","I-4241/2",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mamede, MCH",NA,NA,NA,"2011","06",NA,NA,NA,NA,NA
"201","2019-11-21 10:13:20-03","IBt","SP","109798","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","47","1964","06","07",NA,"Brasil","Santa Catarina",NA,"Entre 10 de Novembro e Faxinal",NA,NA,NA,NA,NA,NA,NA,NA,"Bicalho, HD",NA,NA,NA,"1970","03","17",NA,NA,NA,NA
"202","2019-11-21 10:13:20-03","IBt","SP","118323","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","69","1965","10","25",NA,"Desconhecido",NA,NA,"Sem indicação de procedência",NA,NA,NA,NA,NA,NA,NA,NA,"Bicalho, HD",NA,NA,NA,"1973","03","19",NA,NA,NA,NA
"203","2019-11-21 10:13:20-03","IBt","SP","118403","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Benedito, H","s.n.",NA,NA,NA,NA,"Brasil","São Paulo",NA,"Entre Batatais - Altinópolis, Fazenda da Chapada. Cultivada no Jardim Botânico de São Paulo, fl. em 2/XII/1965",NA,NA,NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC",NA,NA,NA,"2017",NA,NA,NA,NA,NA,NA
"204","2019-11-21 10:13:20-03","IBt","SP","118404","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","85",NA,NA,NA,NA,"Brasil","Santa Catarina",NA,"Entre 10 de Novembro e Faxinal",NA,NA,NA,NA,NA,NA,NA,NA,"Bicalho, HD",NA,NA,NA,"1973","05","02",NA,NA,NA,NA
"205","2019-11-21 10:13:20-03","IBt","SP","452856","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Barberena, FFVA","130","2009","01","25",NA,"Brasil","Minas Gerais","Itamonte","Parque Nacional do Itatiaia, Planalto, próximo do Km 3","-44.45209","-22.22481",NA,NA,NA,NA,"1820","1820","Barberena, FFVA",NA,NA,NA,"2009","05","27","-44.45209","-22.22481",NA,NA
"206","2019-11-21 10:13:20-03","IBt","SP","27307","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Hoehne, FC","s.n.","1929","11","27",NA,"Desconhecido",NA,NA,"Sem indicação de procedência",NA,NA,NA,NA,NA,NA,NA,NA,"Hoehne, FC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-11-21 10:13:20-03","IBt","SP","349603","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Konno, T; Costa, CB; Fiaschi, P; Bitencourt, MG","716","2000","12","05",NA,"Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí","-45.481389","-22.691111",NA,NA,NA,NA,NA,NA,"Barros, F",NA,NA,NA,"2006","08",NA,"-45.481389","-22.691111",NA,NA
"208","2019-11-21 10:13:20-03","IBt","SP","3485","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Hoehne, FC","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Caldas","Pedra Branca","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,NA,"Hoehne, FC","25710","auto",NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-11-21 10:13:20-03","IBt","SP","329677","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia",NA,"-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-11-21 10:13:20-03","IBt","SP","329683","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia",NA,"-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-11-21 10:13:20-03","IBt","SP","118618","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","98",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Bairro Jaguari de Cima, Fazenda Chico Juca","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,"Bicalho, HD","22140","auto",NA,"1973","06","26",NA,NA,NA,NA
"212","2019-11-21 10:13:20-03","IBt","SP","329712","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Fazenda Levantina","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-11-21 10:13:20-03","IBt","SP","329711","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Fazenda Levantina","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-11-21 10:13:20-03","IBt","SP","118396","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","77",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Fazenda Levantina","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,"Bicalho, HD","22140","auto",NA,"1973","04","09",NA,NA,NA,NA
"215","2019-11-21 10:13:20-03","IBt","SP","329681","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Jaguari de Cima, Fazenda Chico Juca","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-11-21 10:13:20-03","IBt","SP","59151","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Handro, O","992","1961","11","14",NA,"Brasil","Minas Gerais","Camanducaia","Margem do Rio Sellado","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,"Handro, O","22140","auto",NA,"1961","11",NA,NA,NA,NA,NA
"217","2019-11-21 10:13:20-03","IBt","SP","329669","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Pico do Selado","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-21 10:13:20-03","IBt","SP","329682","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Camanducaia","Vila de Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-21 10:13:20-03","IBt","SP","105086","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Bicalho, HD","38","1962","03","22",NA,"Brasil","Minas Gerais","Camanducaia","Vila de Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,"Bicalho, HD","22140","auto",NA,"1969","08","13",NA,NA,NA,NA
