"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"483","2019-07-09 13:26:17-03","F","FMNH-SEEDPLANTS","V0187167F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"Y. Mexía","5451","1930","12","27","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187167F","V0187167F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"484","2019-07-09 13:26:17-03","F","FMNH-SEEDPLANTS","V0187163F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"H. C. de Lima","5758","2001","1","27","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187163F","V0187163F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"485","2019-07-09 13:26:17-03","F","FMNH-SEEDPLANTS","V0187164F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"J. R. Pirani et al.","6692","1980","11","6","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187164F","V0187164F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2019-07-09 13:26:17-03","F","FMNH-SEEDPLANTS","V0187165F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"G. G. Hatschbach","15950","1967","2","3","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187165F","V0187165F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2019-07-09 13:28:27-03","F","FMNH-SEEDPLANTS","V0187166F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"R. Reitz & R. M. Klein","8.045","1958","12","16","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187166F","V0187166F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2019-07-09 13:26:17-03","F","FMNH-SEEDPLANTS","V0187168F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"J. Frambach","109","1932","1",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187168F","V0187168F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2020-03-15 15:18:49-03","F","FMNH-SEEDPLANTS","V0187169F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"Mello Barreto","5070","1935","12","25","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187169F","V0187169F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2019-07-09 13:26:17-03","F","FMNH-SEEDPLANTS","V0187170F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"T. M. Pedersen","14780","1986","10","30","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187170F","V0187170F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2019-07-09 13:28:27-03","F","FMNH-SEEDPLANTS","V0187171F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"L. B. Smith & R. M. Klein","10505","1957","1","31","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187171F","V0187171F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2019-07-09 13:23:09-03","F","FMNH-SEEDPLANTS","V0187172F","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"P. Dusén","7563","1909","1","17","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187172F","V0187172F_01",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2019-09-04 19:09:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Croton","neuwiedii","Croton neuwiedii",NA,NA,"M. A. P. Wied-Neuwied",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"494","2020-01-27 18:24:43-03","IAC","IAC","29030","S","Plantae","Euphorbiaceae-3.Crotonoideae","Croton","celtidifolius","Croton celtidifolius","Baill.","M.B.R. Caruzo","L.C. Bernacci; O. Camargo & P.R.P. Andrade","417","1994","06","16","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,"2004","04","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-01-27 18:24:43-03","IAC","IAC","37984","S","Plantae","Euphorbiaceae-3.Crotonoideae","Croton","celtidifolius","Croton celtidifolius","Baill.","M.B.R. Caruzo","S.L. Jung-Mendaçolli et al.","1009","1999","05","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,"2004","04","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-01-27 18:24:43-03","IAC","IAC","38686","S","Plantae","Euphorbiaceae-3.Crotonoideae","Croton","celtidifolius","Croton celtidifolius","Baill.","J.A.M.A. Gomes; H.R. Gonçalves & R.B. Torres","R.B. Torres; C.S. Figueiredo; G.F. Árbocz; C.S. Figueiredo & A. Butta","922","1999","10","15","Brasil","Minas Gerais","Camanducaia","Mata do Altair","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,"2002","04","15","nome popular: sangra d#?#água, coordenada do material: 22°42#?#S, 45°56#?#W, 5730 pés de altitude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-01-27 18:24:43-03","IAC","IAC","39110","S","Plantae","Euphorbiaceae-3.Crotonoideae","Croton","celtidifolius","Croton celtidifolius","Baill.","J.A.M.A. Gomes; H.R. Gonçalves & R.B. Torres","R.B. Torres; J.R. Stehmann; R.C. Mota & A. Butta","1095","2000","02","28","Brasil","Minas Gerais","Camanducaia","Mata Montana, clareira próximo ao córrego","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,"2002","04","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-01-27 18:24:43-03","IAC","IAC","40160","S","Plantae","Euphorbiaceae-3.Crotonoideae","Croton","celtidifolius","Croton celtidifolius","Baill.","J.A.M.A. Gomes; H.R. Gonçalves & R.B. Torres","R.B. Torres; J.B. Paula & C.A. Pereira","1372","2000","11","21","Brasil","Minas Gerais","Camanducaia","Próximo a mata da dona Mariana","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,"2002","04","21","UTM(23)= 396404 E e 7487907 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-01-27 18:24:43-03","IAC","IAC","6154","S","Plantae","Euphorbiaceae-3.Crotonoideae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","J. Deslandes","s/nº","1941","01","23","Brasil","Rio de Janeiro",NA,"São Bento, Estação Fitossanitaria de São Bento",NA,NA,NA,NA,NA,NA,NA,NA,"2006","06","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-07-23 12:06:00-03","CEPLAC","CEPEC","130483","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,"R. F. Santos","C. N. Fraga","2265",NA,NA,NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA
"501","2020-11-19 14:06:09-03","Unimontes","MCMG","1427","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Santos, R. M.","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Coutinho,C.A. | Dantas, I.M. | Matos,F.S. | Menino,G.C.O. | Mota,G.S . | Oliveira,M.H. | Santos,P.F. | Silva,M.A.P. | Silva,W.P. |",NA,"2009","04","09","Brasil","Minas Gerais","Januária","APA do Rio PandeirosVereda São Francisco","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo",NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA
"502","2019-11-13 16:04:41-03","UNISANTA","HUSC","2684","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I.","Martins, S.E.","702","2000","05","17","Brasil","São Paulo","Bertioga","Riviera de São Lourenço","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,"2001","05",NA,"Erva com 20cm de alt., flores alvas e frutos verdes imaturos; Área degradada",NA,NA,NA,"Magnoliophyta",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA
"503","2019-11-13 16:04:41-03","UNISANTA","HUSC","8604","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Martins, S.E.; Aragaki, S.; Peralta, D.F.","1027","2007","04","23","Brasil","São Paulo","Ribeira","Estrada entre Bairro do Tijuco e Barra do Chapéu","-49","-24.6499996185303",NA,NA,NA,NA,NA,NA,"2007","05",NA,"Árvore, 5m de alt., flores masculinas creme, frutos esverdeados, látex avermelhado; Beira de estrada",NA,NA,NA,"Magnoliophyta",NA,NA,"17907","auto",NA,NA,NA,NA,NA,NA
"504","2019-11-13 16:04:41-03","UNISANTA","HUSC","8610","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, L.R.","Gandolfi, S.","s.n.","1991","11","07","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto, 3m de alt., apresenta 2 glândulas na base do limbo, pecíolo",NA,NA,NA,"Magnoliophyta",NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA
"505","2020-11-04 17:29:02-03","UEM","HUEM","10890","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","S.R.Ziller","625","1994","12","21","Brasil","Paraná","Bocaiúva do Sul","Floresta Ombrófila Mista Montana","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"HUEM000003998","HUEM000003998","1995",NA,NA,"Bracatingal; fase sucessional inicial",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"506","2020-11-04 17:29:02-03","UEM","HUEM","10892","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Antônio","44","1978","12","12","Brasil","Paraná","Colombo","Embrapa","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"HUEM000003999","HUEM000003999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"507","2020-11-04 17:29:02-03","UEM","HUEM","10889","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Carpanezzi, AA","O.V.Doria; et al.","1","1999","01","20","Brasil","Paraná","Quatro Barras","Floresta Ombrófila Mista","-49.0769004821777","-25.3656005859375",NA,NA,"900","900","HUEM000004000","HUEM000004000","1999","01","20","Flor btanca tipo pincel curto em início de floração; folhas verdes macias ao tato principalmente a face superior; folhas discolores serradas finamente",NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"508","2020-11-12 17:01:00-03","UEL","FUEL","27648","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Antonio","44","1978","12","12","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"509","2020-11-12 17:01:00-03","UEL","FUEL","27650","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Soares, A; Miguel, A","41","1995","03","09","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"510","2020-11-12 17:01:00-03","UEL","FUEL","27339","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Maschio, W; Miguel, A","2","1995","03","14","Brasil","Paraná","Colombo","Estrada da Ribeira km 110","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"OK",NA,"1995",NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"511","2020-11-12 17:01:00-03","UEL","FUEL","44","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Hatschbach, G; et al.","20814",NA,NA,NA,"Brasil","Paraná","Morretes","Est. Arrarial, BR-277","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"512","2020-11-12 17:01:00-03","UEL","FUEL","27338","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Carpanezzi, AA","Doria, OV; Carpanezzi, AA; Maschio, W","1","1999","01","20","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,"900","900","OK",NA,"1999",NA,NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"513","2020-11-12 17:01:00-03","UEL","FUEL","28407","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I","Ferreira, JA","s.n.","1998","11","11","Brasil","Paraná","Reserva","Sítio Gavião Bonito","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"OK",NA,"2009","04",NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"43627","auto",NA,NA,NA,NA,NA,NA
"514","2020-11-12 17:01:00-03","UEL","FUEL","28394","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I","Kinupp, VF","120","1997","10","01","Brasil","Rio de Janeiro","Nova Friburgo","Parada Augusto Alves, próximo ao brejo..","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"OK",NA,"2009","04",NA,NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"33190","auto",NA,NA,NA,NA,NA,NA
"515","2020-11-12 17:01:00-03","UEL","FUEL","32823","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sevegnani, L","Sevegnani, L","s.n.","1997","04","20","Brasil","Santa Catarina","Rio do Campo","Varaneira","-50.1413993835449","-26.9489002227783",NA,NA,"800","800","OK",NA,"1997","04","20",NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,"24225","auto",NA,NA,NA,NA,NA,NA
"516","2019-11-01 14:57:36-03","UnB","UB","150582","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Ramalho, RS","772","1973","01","03","Brasil","Minas Gerais","Ponte Nova","Usina velha - margem Rodovia Viçosa - Ponte Nova - Teixeiras.","-42.9085998535156","-20.4164009094238",NA,NA,NA,NA,NA,NA,"1976",NA,NA,"Altura mai ou menos 10m.","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"16921","auto",NA,NA,NA,NA,NA,NA
"517","2019-11-01 14:57:36-03","UnB","UB","150581","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, MBR","Lindeman, JC","2362","1966","08","17","Brasil","Paraná ","Bocaiúva do Sul","Secondary wood by road near Campo Novo, N of Bocaiuva, ca. 32km N of Curitiba.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"2007",NA,NA,"Small tree with flexible branches, 6cm de diam. 5m tall, leaves greyish, veins ocre, here and there an old leaf like an orange flag, pedicels and calyx outside with ocre hairs, inside like petals ans stamens pale green-yellow, anthers pale lemon, sti","Southern America",NA,NA,"Dicotyledoneae",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"518","2019-05-06 11:55:39-03","UFU","HUFU","43242","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hattori, E.K.O.","Araújo, G.M.; Kilca, R.","s.n.","2005","08","08","Brasil","Minas Gerais","Uberlândia","Capim Branco II, Funil II.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00006277","HUFU00006277","2007","06",NA,"Árvore, ca. 6,5 m. Fruto verde.; Mata decidua.",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"519","2019-05-06 11:55:39-03","UFU","HUFU","30746","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Mattos, J.; Mattos, N.","14717","1966","12","17","Brasil","São Paulo","Campo do Jordão","Perto de São José dos Alpes",NA,NA,NA,NA,NA,NA,"HUFU00006278","HUFU00006278","2002","02",NA,"Arbusto, ca. 1,8 m.; Capoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-05-06 11:55:39-03","UFU","HUFU","35439","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Cavalcanti, D.C.","279","1996","07","02","Brasil","São Paulo","Guaratingueta","Escola de Especilistas da Aeronáut, Reserva Florestal.","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,"HUFU00006279","HUFU00006279","2003","05",NA,"Árvore ca. de 6 m. Flores cremes.; Mata de planalto.",NA,NA,NA,NA,NA,NA,"27040","auto",NA,NA,NA,NA,NA,NA
"521","2020-08-20 14:57:16-03","UFSC","FLOR","67142","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Pastório, F.F.","Oliveira, A.A. de","2859","2015","12","09","Brasil","Santa Catarina","Alfredo Wagner","Soldadinho.","-49.41","-27.629167","49º24'36''W","27º37'45''S","771","771","FLOR0067142","FLOR0067142","2016","03","10","Arbustivo, botão floral. Projeto IFFSC - 2/310/Florística. Recebido de FURB nº49306",NA,NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-08-20 20:39:36-03","UFSC","FLOR","20741","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Nicolack, V.; Ribas, O.S.","95","1989","03","15","Brasil","Paraná","Colombo","Campestre.","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"FLOR0020741",NA,"1990",NA,NA,"arvoreta, flor creme, 4m altura",NA,NA,NA,NA,"Malpighiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"523","2020-08-20 20:39:36-03","UFSC","FLOR","5113","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Klein, R.M.","Sohn, S.; Campos, J.M.","69","1981","02","24","Brasil","Paraná","Piên","Cerca de 15 km de Pien para Rio Negro.","-49.42919921875","-26.0981006622314",NA,NA,NA,NA,"FLOR0005113",NA,"1981",NA,NA,"árvore raquítica bastante ramificada; folhas aveludadas, lanceoladas e quando amassadas bem cheirosas, flor em espiga alternadas cíclicas",NA,NA,NA,NA,"Malpighiales",NA,"19924","auto",NA,NA,NA,NA,NA,NA
"524","2020-08-20 20:39:36-03","UFSC","FLOR","27368","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M.","Jarenkow, J.A.; Sobral, M.","2914","1995","12","16","Brasil","Rio Grande do Sul","Morrinhos do Sul","Tajuva.","-49.934700012207","-29.3649997711182",NA,NA,"800","800","FLOR0027368",NA,"1995",NA,NA,"planta com látex vermelho-alaranjado, viscoso, flor feminina verde; masculina verde-amarelada",NA,NA,NA,NA,"Malpighiales",NA,"12766","auto",NA,NA,NA,NA,NA,NA
"525","2020-08-20 20:39:36-03","UFSC","FLOR","15821","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Falkenberg, D.B.","Falkenberg, D.B.; Hagelund, K.","3403","1986","02","08","Brasil","Rio Grande do Sul","Torres","Rio das Pacas.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"FLOR0015821",NA,"1986",NA,NA,"arbusto, 2,5m altura",NA,NA,NA,NA,"Malpighiales",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"526","2020-08-20 20:39:36-03","UFSC","FLOR","8646","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Smith, L.B.; Downs, R.J.","Klein, R.M.; Bresolin, A.","10612","1972","12","15","Brasil","Santa Catarina","Anitápolis","Rio dos Pinheiros.","-49.1286010742188","-27.9018993377686",NA,NA,"500","500","FLOR0008646",NA,"1983",NA,NA,"arvoreta, flor creme, 6m altura",NA,NA,NA,NA,"Malpighiales",NA,"20462","auto",NA,NA,NA,NA,NA,NA
"527","2020-08-20 14:57:16-03","UFSC","FLOR","60877","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Avila, J.","s.n.","2011","02","20","Brasil","Santa Catarina","Garopaba","Aldeia.","-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,"FLOR0060877","FLOR0060877",NA,NA,NA,"Uso medicinal. Etnobotânica em comunidades quilombolas de Santa Catarina.",NA,NA,NA,NA,"Malpighiales",NA,"11115","auto",NA,NA,NA,NA,NA,NA
"528","2020-08-20 20:39:36-03","UFSC","FLOR","31272","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Falkenberg, D.B.","Timbola, A.K.","s.n.","2002","02","13","Brasil","Santa Catarina","Orleans",NA,"-49.2914009094238","-28.3589000701904",NA,NA,NA,NA,"FLOR0031272",NA,"2002",NA,NA,"árvore, flor com, Fruto Maduro, com, 11,6m altura",NA,NA,NA,NA,"Malpighiales",NA,"31549","auto",NA,NA,NA,NA,NA,NA
"529","2020-01-31 10:38:07-03","IFAM","EAFM","17436","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Fiaschi, P.","Peterson, D.","24","2017","08","03","Brasil","Rio de Janeiro","Paraty","Saco do Mamanguá, Comunidade do Baixio","-44.630278","-23.2825","-44.630278","-23.2825",NA,NA,NA,NA,"2017","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-01-31 10:38:07-03","IFAM","EAFM","17435","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Fiaschi, P.","Peterson, D.","23","2017","08","03","Brasil","Rio de Janeiro","Paraty","Saco do Mamanguá, Comunidade do Baixio","-44.630278","-23.282222","-44.630278","-23.282222",NA,NA,NA,NA,"2017","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-01-31 10:38:07-03","IFAM","EAFM","13222","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","245","2014","02","06","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722","-48.680833","-28.104722",NA,NA,NA,NA,"2014","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2021-03-04 15:44:35-03","IF","SPSF","03859","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"R.A. Guimarães","33","1902","08","30","Brasil","MG","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"44599","auto","Magnoliopsida",NA,NA,NA,NA,NA
"533","2021-03-04 15:44:35-03","IF","SPSF","16016","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"D.C.Cavalcanti & B.Soares Filho","136","1993","02","13","Brasil","SP","Guaratinguetá","Escola de Especialistas da Aeronáutica","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"27040","auto","Magnoliopsida",NA,NA,NA,NA,NA
"534","2021-03-04 15:44:35-03","IF","SPSF","04386","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"M.A. Cunha",NA,"1952","02","02","Brasil","SP","São Paulo","Pedra Branca","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
