"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","class","typeStatus","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber"
"152","2021-03-04 15:45:22-03","IF","SPSF","25310","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","L.P.Queiroz","4494","1996","05","28","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: encosta da serra&nf;;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"153","2021-03-04 15:45:22-03","IF","SPSF","25305","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","L.Rossi","606","1990","05","16","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"154","2021-03-04 15:45:22-03","IF","SPSF","18399","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","A.Furlan","1432","1994","04","15","América do Sul","Brasil","SP","Ubatuba","Trilha da Almada","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: rodovia Rio/Santos, costão rochoso&nf;;",NA,NA,NA,NA,"2016","07","34265","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"155","2021-03-04 15:45:22-03","IF","SPSF","48902","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","L.M. da Silva & M.J.Robim","945","2013","08","30","América do Sul","Brasil","SP","Santa Virgínia","PESM - Núcleo Santa Virgínia",NA,NA,NA,"COLETA: Árvore com +/- 14 metros de altura; frutas amarelas e vermelhas&nf;1 Duplicata; GEOGRAFIA: Trilha da Pirapitinga;",NA,NA,NA,NA,"2014","08",NA,NA,NA,NA,"20","Magnoliopsida",NA,NA,NA,NA,NA
"156","2021-03-04 15:45:22-03","IF","SPSF","12684","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","O.T. Aguiar","291","1988","12","14","América do Sul","Brasil","SP","Cubatão","Piloes, P.E.Serra do Mar","-46.4199981689453","-23.8899993896484",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","15123","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"157","2021-03-04 15:45:22-03","IF","SPSF","24450","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","M.R.Gorenstein","119","1999","01","11","América do Sul","Brasil","SP","Iguape","E.Ecol.Chauás","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"158","2021-03-04 15:45:22-03","IF","SPSF","25318","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","I.Cordeiro","759","1990","12","11","América do Sul","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"159","2021-03-04 15:45:22-03","IF","SPSF","25316","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","M.C.H.Mamede","485","1991","11","28","América do Sul","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"160","2021-03-04 15:45:22-03","IF","SPSF","25313","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","I.Cordeiro","1604","1995","12","10","América do Sul","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"161","2021-03-04 15:45:22-03","IF","SPSF","25312","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","M.A.Carvalhaes","3","1991","04","24","América do Sul","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"162","2021-03-04 15:45:22-03","IF","SPSF","25306","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","L.Rossi","1284","1993","02","11","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","55628","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"163","2021-03-04 15:45:22-03","IF","SPSF","51837","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","G.A.Aguirre & J.Teixeira","2","2014","02","07","América do Sul","Brasil","SP","Ilhabela","Sul da ilha","-45.3499984741211","-23.7700004577637",NA,"COLETA: Árvore 6 m, frutos com pontuações; GEOGRAFIA: Floresta ombrófila densa.;",NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"164","2021-03-04 15:45:22-03","IF","SPSF","25311","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","S.A.Nicolau","1480","1993","11","09","América do Sul","Brasil","SP","Itanhaém","Estação Ecológica Juréia-Itatins","-46.7799987792969","-24.1800003051758",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Serra da Jureia&nf;;",NA,NA,NA,NA,"2016","07","26998","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"165","2021-03-04 15:45:22-03","IF","SPSF","34616","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T.Aguiar","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","385","2005","03","14","América do Sul","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,"COLETA: XLS: SPSFNovo; Árvore de 8m. Fruto imaturo verde. Beira de rio.; GEOGRAFIA: Trilha do Rio Itarirú&nf;UTM: X=301170 Y=7332340;",NA,NA,NA,NA,"2016","07","26998","auto","8","8","05","Magnoliopsida",NA,NA,NA,NA,NA
"166","2021-03-04 15:45:22-03","IF","SPSF","27580","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","G.A.D.C. Franco","2985","2000","04","22","América do Sul","Brasil","SP","São Sebastião","floresta de restinga","-45.4099998474121","-23.7600002288818",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2016","07","41977","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"167","2021-03-04 15:45:22-03","IF","SPSF","28075","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","J.A.Pastore & C.Moura","1020","2001","06","01","América do Sul","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: barranco frente ao mar&nf;;",NA,NA,NA,NA,"2016","07","25482","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"168","2021-03-04 15:45:22-03","IF","SPSF","27772","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","J.A.Pastore & C.Moura","965","2001","02","16","América do Sul","Brasil","SP","São Vicente","P.E.Xixova-Japui, Paranapua","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: em barranco frente ao mar&nf;;",NA,NA,NA,NA,"2016","07","25482","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
"169","2021-03-04 15:45:22-03","IF","SPSF","26929","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","F.F.Mazine","A.Takahasi & W.L.Weber","355","1996","06","24","América do Sul","Brasil","SP","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo&nf;Costão Rochoso&nf;Árvore 4,5m altura; frutos amarelos passando por laranja até vermelho escuro; frutos maduros mjuito aromáticos.; GEOGRAFIA: Ex HRCB;",NA,NA,NA,NA,"2011","04","34265","auto",NA,NA,"18","Magnoliopsida",NA,NA,NA,NA,NA
"170","2021-03-04 15:45:24-03","IF","SPSF","27646","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata",NA,NA,"G.A.D.C. Franco","2954","2000","04","21","América do Sul","Brasil","SP","São Sebastião","Parque Estadual da Serra do Mar","-45.4099998474121","-23.7600002288818",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,NA,NA,NA,NA,NA,"41977","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"171","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"ad Pres. de S. Joao Baptista in Serra do Mar",NA,NA,NA,"Dryas; HABITAT: Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata","O.Berg",NA,"Mikan, JC","1040",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"ad Tingua",NA,NA,NA,NA,NA,"P14P1N0004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata","O.Berg",NA,"Vellozo, JMC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in silvis maritimis prope Praedium Imp. S. Crucis",NA,NA,NA,NA,NA,"P14P1N0004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2189","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki M.L.","Oliveira A.A., Gandolfi S. Mazine F.F.; Moura C.; Oliveira R.C.; Paranaguá P.; Silveira E.R.; Rodrigues R.R.; Souza V.C.; Tamashiro J.Y.","3646","2000","02","04",NA,"Brasil","São Paulo","São Sebastião","Praia do Uma/Boracéia. Estrada de acesso da Fazenda Águas do Bento.","-52.717","-23.731722222",NA,"Frutos imaturos. Beira do rio. Interior da mata.[HABITAT=Floresta de Restinga.]",NA,NA,"-52.717","-23.731722222","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-02-08 12:43:51-03","UFRGS","ICN","124791","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","cf. fusca","Eugenia cf. fusca","Berg","Sobral, M","Rossi, L; et al.","540","1990","03","14","América do Sul","Brasil","SP","Iguapé","Reserva da Juréia trilha para a figueira grande","-47.5499992370605","-24.7000007629395",NA,"Arvoreta 4,0m de altura. Botões castanho-esverdeados. Frutos imaturos verdes. V. Berg, Fl. Bras. 14(1): 290. 1857. Difere da descrição pelos frutos sésseis e sépalas maiores. O tipo tem pecíolos maiores que a descrição (foto 31572).",NA,NA,NA,NA,"1993",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-02-08 12:43:55-03","UFRGS","ICN","124556","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Sobral, M","Sobral, M; Attili, D; I. Cordeiro; et al.","7473","1990","12",NA,"América do Sul","Brasil","SP","Iguapé","Estação Ecológica da Juréia","-47.5499992370605","-24.7000007629395",NA,"Árvore ca. 15m . DAP 30cm, crescendo a beira do rio Verde; flores alvas.",NA,NA,NA,NA,"2000",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-02-08 12:43:55-03","UFRGS","ICN","161298","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Sobral, M","Sobral, M; et al.","7596","1993","10",NA,"América do Sul","Brasil","SP","Peruíbe","Estação Ecológica da Juréia","-46.9900016784668","-24.3199996948242",NA,"Flores brancas. Arvoreta 3 m.; Em interior de mata, na Cachoeira do Guilherme.",NA,NA,NA,NA,"1994",NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-21 10:11:27-03","IBt","SP","321795","S","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Sanchez, M","Sanchez, M; Pedroni, F","713","1996","08","29",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata atlântica de encosta, margens do rio da Fazenda","-44.8","-23.366667",NA,"Árvore s.n., 6m alt., com frutos imaturos verdes e amarelos e maduros avermelhados","SP056987","SP056987","-44.8","-23.366667","2012",NA,NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA
"179","2019-11-21 10:11:27-03","IBt","SP","335824","S","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Mazine, FF","Skourup, CVB","s.n.","1997","11",NA,NA,"Brasil","São Paulo","Guarujá","Estrada Guarujá-Bertioga, km 17,5","-46.25","-23.9899997711182",NA,"Árvore, flores brancas","SP036454","SP036454",NA,NA,"2017","07","18989","auto",NA,NA,"25",NA,NA,NA,NA,NA,NA
"180","2019-11-21 10:11:31-03","IBt","SP","321794","S","Plantae",NA,NA,"Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata","O.Berg",NA,"Sanchez, M; Pedroni, F","734","1997","01","11",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata atlântica de encosta, próximo a trilha do Corisco","-44.8","-23.366667",NA,"Árvore 25 com 9m lat., com botões e flores brancas","SP057024","SP057024","-44.8","-23.366667",NA,NA,NA,NA,"120","120",NA,NA,NA,NA,NA,NA,NA
"181","2019-11-21 10:11:35-03","IBt","SP","195748","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Custodio Filho, A","2146","1983","12","29",NA,"Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333",NA,"Árvore 9m alt., botões verdes, pétalas brancas, sépalas esverdeadas.","SP007226","SP007226","-45.866667","-23.633333","1996",NA,NA,NA,"890","950",NA,NA,NA,NA,NA,NA,NA
"182","2019-11-21 10:11:36-03","IBt","SP","306697","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1432","1994","04","15",NA,"Brasil","São Paulo","Ubatuba","Trilha da Almada, Km 13 da rodovia Rio/Santos","-44.866667","-23.35",NA,NA,"SP028558","SP028558","-44.866667","-23.35","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-21 10:11:36-03","IBt","SP","271383","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Proença, C","Jardim, JG; Carvalho, AM; Amorim, AM; Sant'Ana, SC","429","1994","04","28",NA,"Brasil","Bahia","Uruçuca","Distrito de Serra Grande, 7,3km na entrada Serra Grande-Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.016667","-14.416667",NA,"Árvore ca. 8m alt. Folhas verdes com face inferior mais clara. Frutos imaturos verdes e amarelos quando maduros","SP028563","SP028563","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-21 10:11:36-03","IBt","SP","291184","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Catharino, ELM","506","1986","05","13",NA,"Brasil","São Paulo","Iguape","Peropava, Fazenda Boa Vista.","-47.627778","-24.576667",NA,"Árvore 5m alt., mata de turfeira.","SP007225","SP007225","-47.627778","-24.576667","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-21 10:11:36-03","IBt","SP","315622","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Guedes, R; Gonzaga, LP","419","1983","09","19",NA,"Brasil","Rio de Janeiro","Magé","Ca. 3km ESE de Santo Aleixo.","-43.033333","-22.583333",NA,"Arvoreta com caulifloria em mata secundária de baixada, cálice rosado, corola e estames alvos, pétalas caducas.","SP007228","SP007228","-43.033333","-22.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-22 10:13:28-03","IBt","SP","352012","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Aguiar, OT","Pastore, JA; Moura, C","965","2001","02","16",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso a região de Paranapuã, em baranco frente ao mar","-46.371944","-23.976944",NA,"Árvore 5m alt., frutos imaturos verdes",NA,NA,"-46.371944","-23.976944","2001","06",NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA
"187","2020-10-22 10:13:28-03","IBt","SP","352023","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Aguiar, OT","Pastore, JA; Moura, C","1020","2001","06","01",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso a região de Paranapuã, em barranco frente ao mar","-46.371944","-23.976944",NA,"Árvore 5-6m alt., frutos imaturos verdes e maduros alaranjados",NA,NA,"-46.371944","-23.976944","2001","06",NA,NA,NA,NA,"05",NA,NA,NA,NA,NA,NA
"188","2019-11-21 10:11:36-03","IBt","SP","362855","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral",NA,"Franco, G; et al.","2954","2000","04","21",NA,"Brasil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar, Cachoeira do Sítio Urucurana, trilha do escorrega, margem do rio Una, floresta ombrófila densa de encosta, com perturbação","-45.7","-23.7",NA,"Árvore ca. 10m alt., frutos imaturos verdes e madurtos amarelados, glandulosos, borda de mata",NA,NA,"-45.7","-23.7",NA,NA,NA,NA,"130","130",NA,NA,NA,NA,NA,NA,NA
"189","2019-11-21 10:11:36-03","IBt","SP","344989","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Sampaio, PSP; Martins, SE","448","2000","02","24",NA,"Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,"2000",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-21 10:11:36-03","IBt","SP","344973","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Martins, SE; Lima, ES","587","1999","11","11",NA,"Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda Familia Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,"2000",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 10:11:36-03","IBt","SP","350682","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Souza, FO; Sugiyama, M; Bonfim, F","150","2000","08","09",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Base do Gravi","-45.4099998474121","-23.6200008392334",NA,NA,"SP028559","SP028559",NA,NA,"2000",NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-21 10:11:36-03","IBt","SP","331475","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Aguiar, OT","Aguiar, OT","291","1988","12","14",NA,"Brasil","São Paulo","Cubatão","Parque Estadual da Serra do Mar, Núcleo Pilões, margem direita do rio","-46.4199981689453","-23.8899993896484",NA,NA,"SP022579","SP022579",NA,NA,"1996","08","15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:11:36-03","IBt","SP","329442","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Fávero, OA; Martins, OT","509","1992","05","31",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Caminho para a Cachoeira Preta, na Cachoeira do Guilherme","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-11-28 09:18:17-03","IBt","SP","309931","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Melo, MMRF; Anunciação, EA","1264","1995","02","08",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-21 10:11:35-03","IBt","SP","244569","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Rossi, L; Catharino, ELM; Cordeiro, I","606","1990","05","16",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do maciço da Juréia, trilha do alojamento do IBAMA até o pocinho do Rio Verde, mata das margens do rio","-47.5499992370605","-24.7000007629395",NA,"Árvore ca. 12,0m alt., frutos imaturos verdes","SP028560","SP028560",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-11-21 10:11:36-03","IBt","SP","269134a","Carpo","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Cordeiro, I; Anunciação, EA","1368","1994","04","12",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, Caminho do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"1994",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-21 10:11:35-03","IBt","SP","269134","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Cordeiro, I; Anunciação, EA","1368","1994","04","12",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, Caminho do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,"SP022578","SP022578",NA,NA,"1994",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-11-21 10:11:35-03","IBt","SP","251774","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Mamede, MCH; Jamel, C; Barroso, M; Tabarelli, M","485","1991","11","28",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador em direção à praia da Juréia, mata","-47.5499992370605","-24.7000007629395",NA,"Árvore 5-8m alt., botões alvos, pétalas, estames e estilete alvos","SP028564","SP028564",NA,NA,"1993",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-11-21 10:11:36-03","IBt","SP","293444","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Cordeiro, I; Nicolau, SA; Proença, SL; Rapini, A; Labiak Evangelista, P","1604","1995","12","10",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, margens do Rio Verde","-47.5499992370605","-24.7000007629395",NA,"Árvore ca. 10m alt., cálice creme, pétalas alvas","SP007217","SP007217",NA,NA,"1996",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-21 10:11:36-03","IBt","SP","318831","S","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Nicolau, SA; Mamede, MCH; Anunciação, EA","1480","1993","11","09",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador","-47.5499992370605","-24.7000007629395",NA,"Árvore ca. 8m alt., botões creme, cálice creme, corola alva","SP007220","SP007220",NA,NA,"1998",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
