"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"162","2020-12-21 16:30:11-03","MBM","MBM","275366","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","2002","08","16","Southern America","Brazil",NA,NA,NA,"MBM275366",NA,NA,"(Pohl ex Benth.) Harley","73446","Minas Gerais","Rod. BR-496, próximo ao rio Santa Brígida","MBM275366","Várzea da Palma","-44.7308006286621","-17.5981006622314","Harley, R.M.",NA,NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:30:11-03","MBM","MBM","11702","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Guimarães, O.; Guimarães, O.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM011702",NA,NA,"(Pohl ex Benth.) Harley","21764","Mato Grosso","Rod. BR-277","MBM011702","Nova Andradina",NA,NA,"Harley, R.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:30:11-03","MBM","MBM","28434","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM028434",NA,NA,"(Pohl ex Benth.) Harley","32492","Mato Grosso","Serra do Roncador","MBM028434","Pedro Gomes",NA,NA,"Harley, R.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:30:11-03","MBM","MBM","28447","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM028447",NA,NA,"(Pohl ex Benth.) Harley","32506","Mato Grosso","Serra da Pindaíba","MBM028447","Rio Verde",NA,NA,"Harley, R.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:30:11-03","MBM","MBM","414720","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Barboza, E.; Brotto, M.L.; Vaz, J.; Brotto, M.L.; Vaz, J.","2018","09","08","Southern America","Brazil",NA,NA,"Arbusto com 1,5 m de altura; flores roxas.; Cerrado rupestre.","MBM414720",NA,NA,"(Pohl ex Benth.) Harley","4754","Minas Gerais","Reservatório de Furnas, na margem","MBM414720","Pimenta","-45.843889","-20.668056","Barboza, E.","780","780","-45.843889","-20.668056",NA,NA,"2018","09","20",NA,NA,NA,NA,NA
"167","2020-12-21 16:30:11-03","MBM","MBM","426224","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Roque, N.; Santana, F.A.; Alves, M.; Hurbath, F.; Santana, F.A.; Alves, M.; Hurbath, F.","2011","09","17","Southern America","Brazil",NA,NA,"Árvore, ca. 3m., folhas discolores, sépalas verde-cinéreas extremamente, tubo roxo, pétalaas liláses com manchas alvas e estrias roxas, anteras amarelas.","MBM426224",NA,NA,"(Pohl ex Benth.) Harley","3381","Bahia","Serra do Salto, Trilha da Fazzenda Matinha para o Xaxá",NA,"Licinio de Almeida","-42.541944","-14.673333","Guedes, M.L.","974","974","-42.541944","-14.673333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:30:11-03","MBM","MBM","80990","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Heringer, E.P.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM080990",NA,NA,"(Pohl ex Benth.) Harley","5246","Distrito Federal","Rio São Bartolomeu","MBM080990",NA,NA,NA,"Smith, S.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:30:11-03","MBM","MBM","80992","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Heringer, E.P.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM080992",NA,NA,"(Pohl ex Benth.) Harley","7214","Distrito Federal","Rio São Bartolomeu","MBM080992",NA,NA,NA,"Smith, S.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:30:11-03","MBM","MBM","91162","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Kirkibride Jr.; J.H.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM091162",NA,NA,"(Pohl ex Benth.) Harley","4351","Distrito Federal","Córrego Palmeiras","MBM091162",NA,NA,NA,"Kew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:30:11-03","MBM","MBM","44844","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM044844",NA,NA,"(Pohl ex Benth.) Harley","38733","Goiás","Marcelona","MBM044844","Morrinhos","-49.0993995666504","-17.7311000823975","Harley, R.M.",NA,NA,NA,NA,"45214","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:30:11-03","MBM","MBM","213482","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM213482",NA,NA,"(Pohl ex Benth.) Harley","66545","Mato Grosso do Sul","Rod. BR-267, 6km S de Casca Verde",NA,"Nova Andradina","-53.3431015014648","-22.2332992553711","Harley, R.M.",NA,NA,NA,NA,"77831","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:30:11-03","MBM","MBM","342500","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Silva, A.R.; et al.; et al.","2007","10","12","Southern America","Brazil",NA,NA,"Arbusto heliófito. Flores roxas.","MBM342500",NA,NA,"(Pohl ex Benth.) Harley","564","Minas Gerais","Morro próximo ao Poço das Virgens","MBM342500","Carmo do Rio Claro","-46.1189002990723","-20.9719009399414","Cordeiro, J.; Barboza, E.","826","826",NA,NA,"25874","auto","2008",NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:30:11-03","MBM","MBM","18386","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM018386",NA,NA,"(Pohl ex Benth.) Harley","27248","Minas Gerais","Córrego do Tigre","MBM018386","Gouveia","-43.7407989501953","-18.4543991088867","Harley, R.M.",NA,NA,NA,NA,"37970","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:30:11-03","MBM","MBM","41764","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Macedo, A.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM041764",NA,NA,"(Pohl ex Benth.) Harley","404","Minas Gerais","Ituiutaba","MBM041764","Ituiutaba","-49.4650001525879","-18.968900680542","Toledo, J.F.",NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:30:11-03","MBM","MBM","186069","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM186069",NA,NA,"(Pohl ex Benth.) Harley","63451","Mato Grosso do Sul","Rod. MS-217, 500m do trevo com a Rod. BR-163","MBM186069","Coxim","-54.7599983215332","-18.5067005157471","Harley, R.M.",NA,NA,NA,NA,"102528","auto",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:30:11-03","MBM","MBM","275368","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","2002","08","19","Southern America","Brazil",NA,NA,NA,"MBM275368",NA,NA,"(Pohl ex Benth.) Harley","73629","Minas Gerais","Cuirimataí, Rio Preto","MBM275368","Buenópolis","-44.1800003051758","-17.8733005523682","Harley, R.M.",NA,NA,NA,NA,"42854","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:30:11-03","MBM","MBM","352954","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Krieger, L.","1984","07","21","Southern America","Brazil",NA,NA,"Árvore pequena em alto de morro. Flores lilacíneas. Folhas cheirosas.","MBM352954",NA,NA,"(Pohl ex Benth.) Harley","20261","Minas Gerais","Faz. Pedra Branca","MBM352954","Entre Rios de Minas","-44.065601348877","-20.6707992553711","Harley, R.M.",NA,NA,NA,NA,"20620","auto","1997","04",NA,NA,NA,NA,NA,NA
"179","2019-11-01 15:28:19-03","PUC-RIO","FCAB","3026","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","P.E. Gibbs; G.J. Shepherd; J.B. Andrade; G. Buffarah","1977","07","24",NA,"Brasil",NA,NA,"(syn. Hyptis canum Pohl ex Benth)&nf;Arbusto 3-4m. Flores lilás.","003026",NA,"Angiospermae","(Pohl ex Bth.) Harley","5483","Mato Grosso do Sul","Estrada Campo Grande - Presidente Prudente. Ca. 90",NA,"Mato Grosso do Sul",NA,NA,"R.M. Harley",NA,NA,NA,NA,NA,NA,"1996","07","25",NA,NA,NA,NA,NA
"180","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979894","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Gardner",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979894' target='other'> <mi>dwc_moreinfo</mi></a>","P02979894",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979894_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5100",NA,NA
"181","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979897","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979897' target='other'> <mi>dwc_moreinfo</mi></a>","P02979897",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,NA,"P02979897_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979899","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glaziou, A.","1894","8","13",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979899' target='other'> <mi>dwc_moreinfo</mi></a>","P02979899",NA,NA,"(Pohl ex Benth.) Harley",NA,"Goiás","Entre Monte Alegre et João Lobo, route de Goyaz.","P02979899_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21916",NA,NA
"183","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979902","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Burchell",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979902' target='other'> <mi>dwc_moreinfo</mi></a>","P02979902",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,NA,"P02979902_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5374",NA,NA
"184","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979906","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Claussen","1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979906' target='other'> <mi>dwc_moreinfo</mi></a>","P02979906",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979906_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1060",NA,NA
"185","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979907","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum",NA,NA,NA,NA,NA,"[Bresil]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979907' target='other'> <mi>dwc_moreinfo</mi></a>","P02979907",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,NA,"P02979907_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979941","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979941' target='other'> <mi>dwc_moreinfo</mi></a>","P02979941",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Minas Geraes. Rio Preto","P02979941_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C. 560",NA,NA
"187","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979942","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979942' target='other'> <mi>dwc_moreinfo</mi></a>","P02979942",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Minas Geraes. Rio Preto","P02979942_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C. 560",NA,NA
"188","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979945","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Occhioni, P.","1968","9","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979945' target='other'> <mi>dwc_moreinfo</mi></a>","P02979945",NA,NA,"(Pohl ex Benth.) Harley",NA,"São Paulo",NA,"P02979945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3669",NA,NA
"189","2015-09-28 01:06:40-03","MNHN","RECOLNAT_MNHN_P","P00737511","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"Hyptis n. specif. altissima A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00737511' target='other'> <mi>dwc_moreinfo</mi></a>","P00737511",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Province de Goyaz : Campos près le village Meiaponte, partie méridonale de Goyaz et ailleurs","P00737511_01 P00737511_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 846",NA,NA
"190","2015-09-27 20:01:19-03","MNHN","RECOLNAT_MNHN_P","P00737512","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00737512' target='other'> <mi>dwc_moreinfo</mi></a>","P00737512",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Province de Goyaz : Campos près le village Meiaponte, partie méridonale de Goyaz et ailleurs","P00737512_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 846",NA,NA
"191","2017-01-26 15:21:50-02","MNHN","RECOLNAT_MNHN_P","P00737513","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00737513' target='other'> <mi>dwc_moreinfo</mi></a>","P00737513",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Province de Goyaz : Campos près le village Meiaponte, partie méridonale de Goyaz et ailleurs","P00737513_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 846",NA,NA
"192","1996-05-12 17:00:48-03","MNHN","RECOLNAT_MNHN_P","P00737514","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00737514' target='other'> <mi>dwc_moreinfo</mi></a>","P00737514",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Province de Goyaz : Campos près le village Meiaponte, partie méridonale de Goyaz et ailleurs","P00737514_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 846",NA,NA
"193","2015-09-27 22:42:32-03","MNHN","RECOLNAT_MNHN_P","P00737516","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00737516' target='other'> <mi>dwc_moreinfo</mi></a>","P00737516",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Province de Minas Geraes : bords d'un bois à Alto dos Bois dans les Minas Novas","P00737516_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1367 ter",NA,NA
"194","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979887","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glaziou, A.","1883","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979887' target='other'> <mi>dwc_moreinfo</mi></a>","P02979887",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,"Environs de Rio de Janeiro et d´Ouro Preto.","P02979887_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15338",NA,NA
"195","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979889","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glaziou, A.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979889' target='other'> <mi>dwc_moreinfo</mi></a>","P02979889",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979889_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13103",NA,NA
"196","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979890","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glaziou, A.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979890' target='other'> <mi>dwc_moreinfo</mi></a>","P02979890",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979890_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13103",NA,NA
"197","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979891","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979891' target='other'> <mi>dwc_moreinfo</mi></a>","P02979891",NA,NA,"(Pohl ex Benth.) Harley",NA,NA,NA,"P02979891_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13103",NA,NA
"198","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979892","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Gardner",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979892' target='other'> <mi>dwc_moreinfo</mi></a>","P02979892",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979892_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5100",NA,NA
"199","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979940","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ule, E.","1892","7","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979940' target='other'> <mi>dwc_moreinfo</mi></a>","P02979940",NA,NA,"(Pohl ex Benth.) Harley",NA,"Mato Grosso do Sul",NA,"P02979940_01","Paranaíba","-51.1907997131348","-19.6772003173828",NA,NA,NA,NA,NA,"84424","auto",NA,NA,NA,NA,NA,"167",NA,NA
"200","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979943","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Regnell, A.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979943' target='other'> <mi>dwc_moreinfo</mi></a>","P02979943",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979943_01","Caldas","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,"II 206",NA,NA
"201","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979900","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glaziou, A.","1884","6","30",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979900' target='other'> <mi>dwc_moreinfo</mi></a>","P02979900",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979900_01","Congonhas","-43.8577995300293","-20.4997005462646",NA,NA,NA,NA,NA,"16368","auto",NA,NA,NA,NA,NA,"15339",NA,NA
"202","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979939","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Warming",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979939' target='other'> <mi>dwc_moreinfo</mi></a>","P02979939",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979939_01","Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,"905",NA,NA
"203","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979947","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mattos, A.","1963","7","27",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979947' target='other'> <mi>dwc_moreinfo</mi></a>","P02979947",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979947_01","São Gonçalo do Abaeté","-45.8333015441895","-18.3383007049561",NA,NA,NA,NA,NA,"75342","auto",NA,NA,NA,NA,NA,"8 427",NA,NA
"204","2015-09-04 08:52:35-03","MNHN","RECOLNAT_MNHN_P","P02979895","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lund",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979895' target='other'> <mi>dwc_moreinfo</mi></a>","P02979895",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"P02979895_01","Uberaba","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,"906",NA,NA
"205","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979944","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ochionni, P.","1973","8","6",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979944' target='other'> <mi>dwc_moreinfo</mi></a>","P02979944",NA,NA,"(Pohl ex Benth.) Harley",NA,"Mato Grosso do Sul","Minas Gerais.","P02979944_01","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,"5810",NA,NA
"206","2015-09-04 08:52:37-03","MNHN","RECOLNAT_MNHN_P","P02979946","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Occhioni, P.","1967","7","28",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979946' target='other'> <mi>dwc_moreinfo</mi></a>","P02979946",NA,NA,"(Pohl ex Benth.) Harley",NA,"Santa Catarina","Morro Cristo Redentor.","P02979946_01","Caxambu do Sul","-52.8786010742188","-27.1611003875732",NA,NA,NA,NA,NA,"12494","auto",NA,NA,NA,NA,NA,"3581",NA,NA
"207","2015-09-04 08:52:36-03","MNHN","RECOLNAT_MNHN_P","P02979903","PreservedSpecimen",NA,"Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Barreto, M.","1933","8","5",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02979903' target='other'> <mi>dwc_moreinfo</mi></a>","P02979903",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Santa Luzia.","P02979903_01","Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,"3098",NA,NA
