"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"266","2021-03-01 11:49:38-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Amorim, BS",NA,NA,NA,"Izar, P","1997","09","04","Brasil","São Paulo","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,"mais ou menos 270 m de altitude.; Árvore com ca. de 12 m de altura. Frutos imaturos de coloração verde, maduros são cor de vinho escuro. Casca do tronco é sulcada longitudinalmente.",NA,"1738",NA,NA,NA,NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"267","2020-09-12 05:00:02-03","US","US","2705783","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"G. Hatschbach","1968","1","29","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"US01897546","18489","Cacatu",NA,NA,"US01897546_01 US01897546_02",NA,"Myrtales","South America - Neotropics",NA,"38300","auto","Dicotyledonae",NA,"1",NA,NA
"268","2020-09-12 05:00:02-03","US","US","2281948","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1956","2","3","Brazil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,NA,"US01897557","2594","Horto Florestal","300",NA,"US01897557_01 US01897557_02",NA,"Myrtales","South America - Neotropics",NA,"18533","auto","Dicotyledonae",NA,"1",NA,NA
"269","2020-09-12 05:00:02-03","US","US","2220207","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1954","3","4","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"US01897559","1702","Morro da Fazenda","300",NA,"US01897559_01 US01897559_02",NA,"Myrtales","South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,"1",NA,NA
"270","2020-09-12 05:00:02-03","US","US","2120012","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. M. Klein",NA,NA,NA,"Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,"US01897562",NA,"Mata do Hoffmann",NA,NA,"US01897562_01 US01897562_02",NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,"1",NA,NA
"271","2020-09-12 05:00:02-03","US","US","2707941","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"G. Hatschbach","1967","12","14","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,"US01897551","18129","Rio Cedro",NA,NA,"US01897551_01 US01897551_02",NA,"Myrtales","South America - Neotropics",NA,"37295","auto","Dicotyledonae",NA,"1",NA,NA
"272","2020-09-12 05:00:02-03","US","US","2580306","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1958","1","13","Brazil","Santa Catarina","Jaraguá do Sul","-49.0666999816895","-26.4860992431641",NA,NA,NA,"US01897556","6200","Corrêa, Corupá, Jaraguá do Sul","600",NA,"US01897556_01 US01897556_02",NA,"Myrtales","South America - Neotropics",NA,"33840","auto","Dicotyledonae",NA,"1",NA,NA
"273","2020-09-12 05:00:02-03","US","US","2841466","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1960","5","14","Brazil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,NA,"US01897553","9689","Garapuva, Vista Alegre","30",NA,"US01897553_01 US01897553_02",NA,"Myrtales","South America - Neotropics",NA,"16515","auto","Dicotyledonae",NA,"1",NA,NA
"274","2020-09-12 05:00:02-03","US","US","2027609","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. M. Klein","1950","2","17","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,"US01897563",NA,"Mata do Hoffmann",NA,NA,"US01897563_01 US01897563_02",NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,"1",NA,NA
"275","2020-09-12 05:00:02-03","US","US","2403158","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz","1958","12","29","Brazil","Santa Catarina","Rio do Sul","-49.6431007385254","-27.2141990661621",NA,NA,NA,"US01897555","6093","Serra do Matador","500",NA,"US01897555_01 US01897555_02",NA,"Myrtales","South America - Neotropics",NA,"15163","auto","Dicotyledonae",NA,"1",NA,NA
"276","2020-09-12 05:00:02-03","US","US","2403556","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1959","4","24","Brazil","Santa Catarina","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,NA,"US01897547","8795","Novo Horizonte, Lauro Muller","400",NA,"US01897547_01 US01897547_02",NA,"Myrtales","South America - Neotropics",NA,"15992","auto","Dicotyledonae",NA,"1",NA,NA
"277","2020-09-12 05:00:02-03","US","US","2321114","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1954","10","14","Brazil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,"US01897545","2199","Mata da Cia. Hering.","350",NA,"US01897545_01 US01897545_02",NA,"Myrtales","South America - Neotropics",NA,"34291","auto","Dicotyledonae",NA,"1",NA,NA
"278","2020-09-12 05:00:02-03","US","US","2120004","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. M. Klein","1952","1","10","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,"US01897560",NA,"Mata do Malucher",NA,NA,"US01897560_01 US01897560_02",NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,"1",NA,NA
"279","2020-09-12 05:00:02-03","US","US","3034573","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"G. Hatschbach","1969","1","30","Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,"US01897548","20960","Serra Virgem Maria",NA,NA,"US01897548_01 US01897548_02",NA,"Myrtales","South America - Neotropics",NA,"55154","auto","Dicotyledonae",NA,"1",NA,NA
"280","2020-09-12 05:00:02-03","US","US","2708151","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"G. Hatschbach","1968","1","29","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"US01897549","18489","Cacatu","50",NA,"US01897549_01 US01897549_02",NA,"Myrtales","South America - Neotropics",NA,"38300","auto","Dicotyledonae",NA,"1",NA,NA
"281","2020-09-12 05:00:02-03","US","US","2321107","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1954","9","23","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"US01897558","2079","Morro da Fazenda","30",NA,"US01897558_01 US01897558_02",NA,"Myrtales","South America - Neotropics",NA,"27253","auto","Dicotyledonae",NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","2120011","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. M. Klein","1951","7","26","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,"US01897561",NA,"Mata do Malucher",NA,NA,"US01897561_01 US01897561_02",NA,"Myrtales","South America - Neotropics",NA,"19684","auto","Dicotyledonae",NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","2580347","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"R. Reitz & Klein, --","1960","1","29","Brazil","Santa Catarina","Sombrio","-49.61669921875","-29.113899230957",NA,NA,NA,"US01897554","9480","Garapuvu, Vista Alegre, Sombrio","20",NA,"US01897554_01 US01897554_02",NA,"Myrtales","South America - Neotropics",NA,"16515","auto","Dicotyledonae",NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","2708123","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"G. Hatschbach","1968","1","11","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,"US01897550","18266","Serrinha",NA,NA,"US01897550_01 US01897550_02",NA,"Myrtales","South America - Neotropics",NA,"37295","auto","Dicotyledonae",NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","2564824","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand",NA,NA,NA,NA,"G. Hatschbach, H. Maas van de Kamer & J. Lindeman","1966","1","20","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"US01897552","13573","Rio Cotia",NA,NA,"US01897552_01 US01897552_02",NA,"Myrtales","South America - Neotropics",NA,"38300","auto","Dicotyledonae",NA,"1",NA,NA
"286","2019-11-13 11:26:52-03","USP","SPF","223161","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","innovans","Gomidesia innovans","(Kiaersk.) D.Legrand","Souza, MC; Barroso, GM","2002","12","19","Braga, JMA","1999","03","04","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"SPF00223161","5150","Estrada da Vista Chinesa, proximidades da Vista Chinesa.","400","400",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"287","2019-11-13 11:27:15-03","USP","SPF","171544","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2003",NA,NA,"Paixão, JL","1997","08","17","Brasil","Bahia","Almadina","-39.079444","-24.735","-39.079444","-24.735",NA,"SPF00171544","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-11-13 11:27:15-03","USP","SPF","118023","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Garcia, RJF","1995",NA,NA,"Garcia, RJF","1992","11","20","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.7725","-23.663056",NA,"SPF00118023","248","Parque Santo Dias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-13 11:27:15-03","USP","SPF","118024","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M; Mazine, FF","1995",NA,NA,"Garcia, RJF","1993","01","15","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.7725","-23.663056",NA,"SPF00118024","323","Parque Santo Dias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-13 11:27:15-03","USP","SPF","118025","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Garcia, RJF","1995",NA,NA,"Garcia, RJF","1993","03","03","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.7725","-23.663056",NA,"SPF00118025","346","Parque Santo Dias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-13 11:27:15-03","USP","SPF","160325","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M; Mazine, FF","2003","02",NA,"Farah, FT","2001","04","17","Brasil","São Paulo","Itanhaém","-46.824167","-24.041111","-46.824167","-24.041111",NA,"SPF00160325","2308","Parque Estadual da Serra do Mar","30","180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-13 11:27:15-03","USP","SPF","200395","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2009",NA,NA,"Freitas, HS","2007","07","31","Brasil","São Paulo","São José do Barreiro","-44.661444","-22.638611","-44.661444","-22.638611",NA,"SPF00200395","54",NA,"482","482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-13 11:27:15-03","USP","SPF","86000","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Kawasaki, ML","1994",NA,NA,"Mello-Silva, R","1993","05","12","Brasil","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,"SPF00086000","827",NA,NA,NA,NA,NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA
"294","2019-11-13 11:27:15-03","USP","SPF","140579","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Lombardi, JA","2000","02",NA,"Oliveira, PP","1998","01","19","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"SPF00140579","661C","Reserva Biológica União",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"295","2019-11-13 11:27:15-03","USP","SPF","140578","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Kawasaki, ML","2000","02",NA,"Oliveira, PP","1998","07","16","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"SPF00140578","661B","Reserva Biológica União",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"296","2019-11-13 11:27:15-03","USP","SPF","140577","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Lombardi, JA","2000","02",NA,"Oliveira, PP","1998","06","16","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"SPF00140577","661A","Reserva Biológica União",NA,NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"297","2019-11-13 11:27:15-03","USP","SPF","41484","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","1982",NA,NA,"Waechter, JL","1982","11","13","Brasil","Rio Grande do Sul","Taquara","-50.7806015014648","-29.6506004333496",NA,NA,NA,"SPF00041484","1940",NA,NA,NA,NA,NA,NA,NA,NA,"22252","auto",NA,NA,NA,NA,NA
"298","2021-02-05 17:33:13-03","USP","SPF","233182","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Santos, MF","2015",NA,NA,"Sanchez, M","1997","01","18","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"SPF00233182","719","Picinguaba, Margens do Rio da Fazenda.","100","100",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"299","2019-11-13 11:27:15-03","USP","SPF","223125","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Santos, MF","2015",NA,NA,"Sanchez, M","1997","01","18","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"SPF00223125","719","Picinguaba, Margens do Rio da Fazenda.","100","100",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"300","2021-03-25 13:52:50-03","UNIVILLE","JOI","1163","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk) D. Legrand","F.C.S. Vieira","2005","06","23","Hering-Rinnert, C.",NA,NA,NA,"Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"Ano de coleta: 2002","JOI001163","690","Praia do Ervino.",NA,NA,"JOI001163",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"301","2021-03-25 13:52:56-03","UNIVILLE","JOI","17328","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Farias, D.M.","2017","07","04","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2017","06","22","Brasil","Santa Catarina","Joinville","-49.14","-26.28","49º8'24''W","26º16'48''S","Habito: Árvore","JOI017328","615",NA,"744","744","JOI017328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-25 13:52:56-03","UNIVILLE","JOI","5010","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M.","2007","07","19","F.C.S. Vieira","2007","02","02","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"Flores brancas Habito: Árvore","JOI005010","1897","Morro do Finder","150","150","JOI005010",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"303","2021-03-25 13:52:56-03","UNIVILLE","JOI","8268","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","F.C.S. Vieira","2009","03","12","F.C.S. Vieira","2007","11","15","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"; HABITAT: interior da floresta; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa Submontana","JOI008268",NA,"Serra da Tromba - morro da tampa do Caixão.",NA,NA,"JOI008268",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"304","2019-10-07 09:35:38-03","UEFS","HUEFS","86930","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","innovans","Myrcia innovans","Kiaersk.",NA,NA,NA,NA,"Glaziou, A.","1892",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086930","12000",NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"305","2019-10-07 09:35:47-03","UEFS","HUEFS","229291","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","M.Sobral","2010",NA,NA,"Silva Neto, S.J.","2001","11","13","Brasil","Rio de Janeiro","Miguel Pereira","-43.468611","-22.540278","43W28'7''","22S32'25''",NA,"HUEFS0229291","1522","Proximidades do rio São Pedro. Estrada do Ouro.","800","800",NA,"Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"306","2019-10-07 09:35:47-03","UEFS","HUEFS","197466","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","M.Sobral","2019","06",NA,"Reis, A.","1995","05","25","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,NA,"HUEFS0197466","2274","Parque Botânico do Morro do Baú.","320","320","HUEFS0197466","Angiospermae","Myrtales",NA,NA,"18275","auto","Rosanae",NA,NA,NA,NA
"307","2015-11-13 13:34:05-02","F","FMNH-SEEDPLANTS","V0350303F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","innovans","Gomidesia innovans",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0350303F",NA,NA,NA,NA,"V0350303F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"308","2015-03-07 08:59:28-03","F","FMNH-SEEDPLANTS","V0105476F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105476F",NA,NA,NA,NA,"V0105476F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"309","2015-03-07 08:59:27-03","F","FMNH-SEEDPLANTS","V0105474F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105474F",NA,NA,NA,NA,"V0105474F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"310","2015-03-07 08:59:28-03","F","FMNH-SEEDPLANTS","V0105475F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105475F",NA,NA,NA,NA,"V0105475F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"311","2015-03-07 08:59:28-03","F","FMNH-SEEDPLANTS","V0105477F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105477F",NA,NA,NA,NA,"V0105477F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"312","2015-03-07 08:59:28-03","F","FMNH-SEEDPLANTS","V0105478F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105478F",NA,NA,NA,NA,"V0105478F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"313","2015-03-07 08:59:28-03","F","FMNH-SEEDPLANTS","V0105479F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105479F",NA,NA,NA,NA,"V0105479F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"314","2015-03-07 08:59:28-03","F","FMNH-SEEDPLANTS","V0105480F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0105480F",NA,NA,NA,NA,"V0105480F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"315","2017-11-22 11:54:41-02","F","FMNH-SEEDPLANTS","V0349002F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,NA,NA,NA,NA,"D. Sucre","1971","2","17","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"V0349002F","7477",NA,NA,NA,"V0349002F_01 V0349002F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"7477",NA
"316","2018-05-14 16:08:15-03","F","FMNH-SEEDPLANTS","V0349007F","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,"RRC ID Flag",NA,NA,NA,"M. Sanchez","1997","1","8","Brazil","São Paulo",NA,"-49","-22",NA,NA,NA,"V0349007F","719",NA,NA,NA,"V0349007F_01 V0349007F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"719",NA
"317","2019-09-04 19:42:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","innovans","Myrcia innovans",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"12000",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Holotype"
"318","2019-01-23 10:10:49-02","F","FMNH-SEEDPLANTS","V0076591F","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"A. Glaziou","1974","1","12","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0076591F","6886",NA,NA,NA,"V0076591F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Isosyntype"
"319","2015-03-07 09:01:09-03","F","FMNH-SEEDPLANTS","V0117925F","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0117925F",NA,NA,NA,NA,"V0117925F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"320","2019-01-25 15:35:34-02","IAC","IAC","40365","S","Plantae","Myrtaceae-2.Myrtoideae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","L.C. Bernacci et al.","2001","03","08","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; G.F. Árbocz & E. Furlan","2001","03","08","Brasil","São Paulo","Ibiúna","-47.114699","-23.728088","-47.114699","-23.728088",NA,NA,"3049","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
