"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount","previousCatalogNumber"
"147","2020-12-11 11:40:17-03","UFMG","BHCB","18364","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Torres, GE","s.n.","1987",NA,NA,"Southern America","Brasil","Minas Gerais",NA,"Ribeirão Funil, Sítio 08. UHE Miranda",NA,NA,NA,"Herbácea, aquática, anfíbia","BHCB016314",NA,NA,"2001","07","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-11 11:40:17-03","UFMG","BHCB","35682","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Parque Natural do Caraça, Cascatona","-43.490833","-20.108611",NA,NA,NA,NA,NA,NA,NA,NA,"-43.490833","-20.108611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:40:17-03","UFMG","BHCB","35682","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Parque Natural do Caraça, Cascatona","-43.490833","-20.108611",NA,NA,NA,NA,NA,NA,NA,NA,"-43.490833","-20.108611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-11 11:40:17-03","UFMG","BHCB","27662","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Tameirão Neto, E","916","1993","07","20","Southern America","Brasil","Minas Gerais","Perdizes","Rio Capivara.","-47.2928009033203","-19.3528003692627",NA,"Aquática, submersa, fixa; Sobre pedras em corredeira","BHCB016315",NA,NA,"2011","07","11",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:40:17-03","UFMG","BHCB","14837","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Meyer, ST; Pedralli, G","s.n.","1987","08","14","Southern America","Brasil","Minas Gerais","Serra do Salitre","Rio Salitre.","-46.6897010803223","-19.111400604248",NA,"Flor branca","BHCB016312",NA,NA,"2001","07","10",NA,NA,"32720","auto",NA,NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:40:17-03","UFMG","BHCB","41285","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Salino, A","4135","1998","03","28","Southern America","Brasil","Minas Gerais","Raul Soares","Usina Hidrelétrica de Granada., Área de inundação, às margens do rio Matipó","-42.4524993896484","-20.101900100708",NA,"Dois espécimes na mesma exsicata:&nf;01 - Mourera aspera&nf;02 - Apinagia riedelii&nf;&nf;Erva rupícula, crescendo em pedra submersa nas margens do rio; Mata Ciliar","BHCB016302",NA,NA,"2001","07","11",NA,NA,"33728","auto",NA,NA,NA,NA,NA,NA,NA
"153","2013-08-27 10:55:00-03","MO","MOBOT","1715459","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","fluitans","Apinagia fluitans","P. Royen",NA,"Lourdes Vargas","Vargas Ramírez 1072","1996","7","20","South America","Bolivia","Pando",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"154","2014-05-14 08:21:00-03","MO","MOBOT","3441926","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","fluitans","Apinagia fluitans","P. Royen","Foster's 1958 catalog notes file","John Thomas Baldwin","Baldwin 2996",NA,NA,NA,"South America","Bolivia","Pando",NA,"Rio Abuná, Fortaleza, Colonia Territory",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"155","2018-06-22 05:25:00-03","MO","MOBOT","2481074","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart.) Tul.",NA,"Lyman B. Smith|Pe. Raulino Reitz","Smith 13890","1964","12","8","South America","Brazil","Santa Catarina",NA,"Abelardo Luz. on ledge in Rio Chapecó at Abelardo Luz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA
"156","2014-08-08 13:30:00-03","MO","MOBOT","3149772","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"C. Thomas Philbrick|Alejandro Novelo R.|Bruno E. Irgang","Philbrick 5564","2000","5","16","South America","Brazil",NA,NA,"Rio Claro, river 20-30 m wide, clear but brownish water, Israelândia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"400.00000000",NA,NA,"1",NA
"157","2014-09-29 20:45:00-03","MO","MOBOT","2289265","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer",NA,"R.H. Chodat|W. Vischer","Chodat 341","1914","10",NA,"South America","Argentina","Misiones","Iguazú","Iguazú in rupibus inmersis. Hab. in aqua rapide fluente limpida Rio Yguazu ad confines Argentinae","-54.45","-25.6833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"158","2012-10-08 10:59:00-03","MO","MOBOT","2338424","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Tur, N. M.","L.R. Parodi","Parodi 4351","1922","1","25","South America","Argentina","Misiones","Iguazú","Cataratas, Garganta del Diablo","-54.4416666","-25.6958333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"159","2009-12-04 16:52:00-02","MO","MOBOT","2481094","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Tur, N. M.","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 19108",NA,NA,NA,"South America","Brazil","Paraná",NA,"Sete Quedas","-54.25","-24.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2014-08-08 13:05:00-03","MO","MOBOT","2515311","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Tur, N. M.","F. Javier Fernández Casas|J. Molero","Fernández Casas 5836","1982","2","2","South America","Paraguay","Canindeyú",NA,"Fazenda Sete Quedas, cerca de Saltos de Guairá, entre peñascos de la ribera del río Paraná.","-54.28333","-24.03333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA
"161","2014-08-08 13:01:00-03","MO","MOBOT","61894","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","D. Brunner","David R. Brunner","Brunner 1300","1985","11","6","South America","Paraguay","Itapúa",NA,"Reserva Salto Tembey. Bosque humedo sub-tropical de hasta 30 m de altura, muy perturbado cerca el salto. Dominado por Balfourodendron (RUTACEAE). Suelo arsilloso de origen basaltico.","-54.95","-26.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-13","4",NA
"162","2014-08-08 13:05:00-03","MO","MOBOT","2252561","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Tur, N. M.","Nuncia M. Tur|Rosa Guaglianone","Tur 2028","1992","2","21","South America","Argentina","Misiones","Iguazú","Parque Nacional Iguazú, Río Iguazú, al S de Puerto Canoas.","-54.5","-25.5833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"163","2018-08-20 15:20:00-03","MO","MOBOT","101064167","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Lacis","riedelii","Lacis riedelii","Bong.",NA,"Ludwig Riedel","Riedel 392",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Avanhandava River, Tietê tributary, Brasilia Guyandába",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"164","2019-02-19 04:30:00-03","MO","MOBOT","101064169","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Lacis","riedelii","Lacis riedelii","Bong.",NA,"C.F.P. Martius","Martius 2056",NA,"12",NA,"South America","Brazil","Bahia","Ilhéus","Itaipe River.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"1",NA
"165","2020-08-31 09:04:32-03","INPA","INPA","113385","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.","Tavares, AS","Silva, MN da","264","1983","05","07","Southern America","Brasil","Pará","Itaituba","Estrada Santarém-Cuiabá, Br 163, km 877, ilha da cachoeira da Luz, rio Curuá, Serra do Cachimbo","-54.95","-8.75",NA,NA,"INPA0113385",NA,NA,"1996","08",NA,"-54.95","-8.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-08-31 09:04:32-03","INPA","INPA","52887","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Podostemaceae","Apinagia","psyllophora","Apinagia psyllophora","Tul. & Wedd.","Tavares, AS","Lisbôa, PLB","277","1975","09","26","Southern America","Brasil","Mato Grosso","Aripuanã","Dardanelos, Dardanelos","-59.4","-10.1",NA,NA,"INPA0052887","INPA0052887 INPA0052887_e INPA0052887_e1",NA,"1996","08",NA,"-59.4","-10.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-08-31 09:04:32-03","INPA","INPA","32572","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Podostemaceae","Apinagia","rangiferina","Apinagia rangiferina","P.Royen","Tavares, AS","Prance, GT","14356","1971","07","17","Southern America","Brasil","Amazonas",NA,"Rio Curuquetê, vicinity of Cachoeira Santo Antônio, Rio Curuquetê, vicinity of cachoeira Santo Antonio","-65.67","-8.33",NA,NA,"INPA0032572","INPA0032572 INPA0032572_det INPA0032572_e INPA0032572_e1",NA,"2004","07","20","-65.67","-8.33",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2014-07-30 10:41:04-03","CITSF","HXBH","013334","S","Plantae",NA,NA,"Podstemaceae","Apinagia","yguazuensis chodat & vischer","Apinagia yguazuensis chodat & vischer",NA,"Tur, N M.",NA,NA,"1987","10","28",NA,"BR","RR",NA,"Rio Paricarama, BR 174, Km 914.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-09-12 05:00:02-03","US","US","1878754","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","fluitans","Apinagia fluitans","P. Royen",NA,"J. T. Baldwin","2996","1943","7","7","South America - Neotropics","Bolivia",NA,NA,"Colonia Territory, Fortaleza, Rio Abura.",NA,NA,NA,NA,"US00145930",NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"170","2020-09-12 05:00:02-03","US","US","1123633","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"A. F. M. Glaziou","21984","1898","6","23","South America - Neotropics","Brazil","Goiás",NA,"Entre caboquimbe et caquaril, rio urucuya",NA,NA,NA,NA,"US00365134","US00365134_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"171","2020-09-12 05:00:02-03","US","US","2743291","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"L. B. Smith & R. M. Klein","11883","1957","2","26","South America","Brazil","Santa Catarina","Joaçaba","Rio irani, e of ponte serrada","-51.5046997070312","-27.1781005859375",NA,NA,"US00365131","US00365131_01",NA,NA,NA,NA,NA,NA,"18588","auto","Dicotyledonae",NA,"600","800",NA,"1",NA
"172","2020-09-12 05:00:02-03","US","US","2743011","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"L. B. Smith & R. M. Klein","13890","1964","12","8","South America","Brazil","Santa Catarina","Abelardo Luz","Rio chapeco at abelardo luz","-52.3283004760742","-26.5646991729736",NA,NA,"US00365133","US00365133_01",NA,NA,NA,NA,NA,NA,"35836","auto","Dicotyledonae",NA,"900","900",NA,"1",NA
"173","2020-09-12 05:00:02-03","US","US","2743007","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"L. B. Smith & R. M. Klein","13927","1964","12","9","South America","Brazil","Santa Catarina","Concórdia","Rio uruguai","-51.9333","-27.4333",NA,NA,"US00365132","US00365132_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"400","400",NA,"1",NA
"174","2020-09-12 05:00:02-03","US","US","2691922","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"G. Hatschbach & O. A. Guimarães","19108","1968","4","23","South America","Brazil","Paraná",NA,"Guaira mun., seta quedas",NA,NA,NA,NA,"US00365183","US00365183_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"175","2020-09-12 05:00:02-03","US","US","1199692","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","gardneriana","Apinagia gardneriana","Tul.",NA,"C. A. W. Schwacke","100","1884",NA,NA,"South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00365135","US00365135_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"176","2020-09-12 05:00:02-03","US","US","2930209","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","rangiferina","Apinagia rangiferina","P. Royen",NA,"G. T. Prance, P. J. M. Maas, A. A. Atchley, W. C. Steward, D. B. Woolcott, D. F. Coêlho, O. P. Monteiro, W. S. Pinheiro & W. S. Pinheiro","14356","1971","7","17","South America - Neotropics","Brazil","Amazonas",NA,"Rio curuquete, vicinity of cachoeira santo antonio",NA,NA,NA,NA,"US00365192","US00365192_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"177","2020-09-12 05:00:02-03","US","US","1123632","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"A. F. M. Glaziou","21989","1895","2","26","South America - Neotropics","Brazil","Goiás",NA,"Rio uruhu, pres de goyaz",NA,NA,NA,NA,"US00365186","US00365186_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"178","2020-09-12 05:00:02-03","US","US","1199756","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"-- Ule","173","1892","7",NA,"South America - Neotropics","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"US00365184","US00365184_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"179","2020-09-12 05:00:02-03","US","US","1123635","PreservedSpecimen","Plantae",NA,"Rosales","Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"A. F. M. Glaziou","21989","1894","8","14","South America - Neotropics","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"US00365185","US00365185_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"180","2019-11-13 11:29:08-03","USP","SPF","43266","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Aona, LYS","Rawitscher, FK","s.n.","1946","07","12",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,"SPF00043266",NA,NA,"2003",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"181","2019-11-13 11:29:08-03","USP","SPF","43265","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Aona, LYS","Rawitscher, FK","s.n.","1946","07","12",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,"SPF00043265",NA,NA,"2003",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"182","2019-11-13 11:29:08-03","USP","SPF","19560","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Aona, LYS","Kleerekoper, H","s.n.","1949","04",NA,NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,"SPF00019560",NA,NA,"2003",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"183","2019-10-07 09:32:41-03","UEFS","HUEFS","180015","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","C.P.Bove","Melo, E.","10827","2011","12","11",NA,"Brasil","Paraíba","Bananeiras","Brejo Paraibano. APA do Roncador. Cachoeira do Roncador.","-35.553611","-6.78",NA,"Vegetação aquática e Mata Ciliar.","HUEFS0180015","HUEFS0180015",NA,"2014","10",NA,"35W33'13''","6S46'48''",NA,NA,"Rosanae",NA,"190","190",NA,NA,NA
"184","2017-04-21 09:04:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Podostemaceae","Apinagia","fluitans","Apinagia fluitans",NA,"RRC ID Flag","L. Vargas","1072","1992","7","19","South America","Bolivia","Pando",NA,NA,"-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"1072",NA,NA
"185","2016-08-23 11:00:04-03","NHMLondon","NHM-LONDON-BOT","BM001010881","S","Plantae",NA,NA,"Podostemaceae","Apinagia","gardneriana","Apinagia gardneriana","Tul.","Pieter van Royen; b.1923; P.Royen","George Gardner; b.1812; d.1849; Gardner","s.n.","1838","09",NA,NA,"Brasil","Ceará",NA,NA,"-39.3206","-5.4983",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/d0835b07168a576a1eb647202a5f3647524e9733/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Isotype","1950","09","13","-39.3206","-5.4983",NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:1757085"
"186","2016-08-23 11:00:04-03","NHMLondon","NHM-LONDON-BOT","BM001010880","S","Plantae",NA,NA,"Podostemaceae","Apinagia","pygmaea","Apinagia pygmaea","(Bong.) Tul.","Pieter van Royen; b.1923; P.Royen","August (Gustav) Heinrich von Bongard; b.1786; d.1839; Bong.","s.n.","1837",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/db91b277cdd39aeba53850b34b1767e5980ecdc8/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Isotype","2011","01",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:1757079"
"187","2016-08-23 11:00:04-03","NHMLondon","NHM-LONDON-BOT","BM001010879","S","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Pieter van Royen; b.1923; P.Royen","August (Gustav) Heinrich von Bongard; b.1786; d.1839; Bong.","s.n.","1837",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/de8188b203d371d55b9fffc77dd0913f58b3f733/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Isotype","2011","01",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:1757064"
"188","2020-08-20 20:39:48-03","UFSC","FLOR","50097","PreservedSpecimen","Plantae",NA,"Malpighiales","Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Tur, N.M.","Tur, N.M.; Phibrick, C.T. & Novelo, A.","2109","1996","01","08",NA,"Argentina",NA,"Missiones","Balneario, Salto del Aº Tabay.",NA,NA,NA,NA,"FLOR0050097",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-08-20 14:57:28-03","UFSC","FLOR","50098","PreservedSpecimen","Plantae",NA,"Malpighiales","Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer",NA,"Tur, N.M.; Phibrick, C.T. & Novelo, A.","2122","1996","01","09",NA,"Argentina",NA,"Missiones","Antes de los Saltos, Río Iguazú, Parque Nac. Iguazú.",NA,NA,NA,NA,"FLOR0050098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-08-20 20:39:48-03","UFSC","FLOR","50107","PreservedSpecimen","Plantae",NA,"Malpighiales","Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Tur, N.M.","Tur, N.M.; Guaglianone, E.R.","2028","1992","02","21",NA,"Argentina",NA,"Missiones","Dpto. Iguazú, Parque Nac. Iguazú, Rio Iguazú, corredera al S de Puerto Canoas.",NA,NA,NA,NA,"FLOR0050107",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-08-20 14:57:28-03","UFSC","FLOR","57955","PreservedSpecimen","Plantae",NA,"Malpighiales","Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Mello, A.S.; Nuernberg, A.","1501","2010","09","09",NA,"Brasil","Rio Grande do Sul","Barracão","Rio Marmeleiro,PCH Ouro.","-51.4606018066406","-27.6716995239258",NA,"frutos","FLOR0057955",NA,NA,"2010","10","06",NA,NA,"28327","auto",NA,NA,NA,NA,NA,NA,NA
"192","2020-08-20 14:57:28-03","UFSC","FLOR","57954","PreservedSpecimen","Plantae",NA,"Malpighiales","Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Mello, A.S.; Nuernberg, A.","584","2010","09","08",NA,"Brasil","Santa Catarina","Abelardo Luz","Rio Chapecó,Prainha.","-52.3283004760742","-26.5646991729736",NA,"frutos","FLOR0057954",NA,NA,"2010","10","06",NA,NA,"35836","auto",NA,NA,NA,NA,NA,NA,NA
"193","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Saxis adnascitur in fluviis Brasiliae tropicae, undarumque decursum fuctans sequitur; specimina a cl. Martio descripta in flamine Itahype prov. Bahiensis mense Decembri lecta sunt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Podostemaceae","Apinagia","gardneriana","Apinagia gardneriana","Tul.",NA,"Gardner, G","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Viget super saxa quae flumen Rio Salgado demersa alluit in provincia Ceara Brasilia septentrionalis",NA,NA,NA,"Herb. Bras., anno 1839 in Europae Museu acceptum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Podostemaceae","Apinagia","psyllophora","Apinagia psyllophora","Tul. & Wedd.",NA,"Weddell, HA","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Floret fluitans e scopulis qui fluminis mangni Tocantins alveum supra fluvii Araguay confluentem, apud indos Apinagés, obstrunt",NA,NA,NA,"Herb. prope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Podostemaceae","Apinagia","pygmaea","Apinagia pygmaea","(Bong.) Tul.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,"Ad scaturiginem brasilianam Guyandara a cl. Riedelio, cl. Langsdorffii comite, Julio mense florifera lecta est.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Bongard, AH","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Primum inter scopulos in cataractis fluminis Tietê in prov. S. Pauli, Augusto florens, a cl. Riedel species haec reperta",NA,NA,NA,NA,NA,"P04P1N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Weddell, HA","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"etiam nascitur in prov. Goyaz ad rupes submersas fluvii Carelào, amnis Crixas confluentis ipsos intra muros pogi (Aldea) qui Caretào decitir, apud Indos Chavantes, quibus in undis florebat fructusque maturos ferebat Majo mense (1844)",NA,NA,NA,"Herb. propr. n. 2090",NA,"P04P1N0075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
