"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus"
"611","2015-09-03 21:49:18-03","MNHN","RECOLNAT_MNHN_P","P01727972","PreservedSpecimen",NA,"Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816","1","1","Brésil","Rio Grande do Sul",NA,"Brésil, Province de Rio Grande do Sul. Rio Grande do Sul, Sul, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821 . . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01727972' target='other'> <mi>dwc_moreinfo</mi></a>","P01727972","P01727972_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2792",NA,NA,NA
"612","2015-09-03 21:49:18-03","MNHN","RECOLNAT_MNHN_P","P01727975","PreservedSpecimen",NA,"Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Hassler, E.",NA,NA,NA,NA,"Paraguai",NA,NA,"Cordillera de Altos. Paraguai",NA,NA,NA,NA,NA,NA,"Plantae Paraguarienses. s.d. Reçu le 2 octobre 1960 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01727975' target='other'> <mi>dwc_moreinfo</mi></a>","P01727975","P01727975_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3560",NA,NA,NA
"613","2015-09-03 21:49:18-03","MNHN","RECOLNAT_MNHN_P","P01727974","PreservedSpecimen",NA,"Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Glaziou, A.",NA,"1864","3","18","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil, Copacabana. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,". . Herbier de A. Glaziou, donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01727974' target='other'> <mi>dwc_moreinfo</mi></a>","P01727974","P01727974_01",NA,"hb",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"520",NA,NA,NA
"614","2015-09-03 21:49:18-03","MNHN","RECOLNAT_MNHN_P","P01727976","PreservedSpecimen",NA,"Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Rambo, B.",NA,"1933","1","14","Brasil","Rio Grande do Sul","Porto Alegre",". Porto Alegre, Rio Grande do Sul, Sul, Brasil, América do Sul","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01727976' target='other'> <mi>dwc_moreinfo</mi></a>","P01727976","P01727976_01",NA,"hb",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,"11939",NA,NA,NA
"615","2020-12-11 11:43:46-03","UFMG","BHCB","115342","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Viana, PL; Silva, LVC; Garcia, LC; Mota, NFO; Maciel, GM; Silva, DF","3426","2007","12","10","Brasil","Pará","Canaã dos Carajás","Serra Sul","-50.306667","-6.402778","-50.306667","-6.402778","750","750","Inflorescências verdes e raíz com odor característico.; Em canga, em fendas de rochas. Vegetação sobre canga.","BHCB012754",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-12-11 11:43:46-03","UFMG","BHCB","137679","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Pivari, MOD; Silva, LVC; Arruda, AJ","1492","2010","02","18","Brasil","Pará","Canaã dos Carajás","Serra Sul","-50.350556","-6.391667","-50.350556","-6.391667","820","820","Erva. Inflorescência verde.; Brejo sobre canga.","BHCB012755",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-12-11 11:43:46-03","UFMG","BHCB","147370","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Gasper, AL de; Bueno, ML; Neves, DRM; Rezende, VL","2546","2011","03","15","Brasil","Minas Gerais","Delfim Moreira","Fazenda do Onça","-45.345","-22.608083","-45.345","-22.608083","1670","1670","Erva terrícola, flor branca esverdeada.; Área aberta. Floresta Ombrófila Mista.","BHCB052248",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-12-11 11:43:46-03","UFMG","BHCB","155819","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Silva, LVC; Pivari, MOD; Jorge, TB; Gontijo, ML","1094","2012","01","25","Brasil","Pará","Canaã dos Carajás","S11-D. Morro do celular.","-50.331944","-6.405833","-50.331944","-6.405833","890","890","Área antropizada.","BHCB012756",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-12-11 11:43:46-03","UFMG","BHCB","199956","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Rezende, SG","7075","2019","04","09","Brasil","Minas Gerais","Barão de Cocais","Cocais","-43.377222","-19.846667","-43.377222","-19.846667","870","870","Erva; Campo Rupestre sobre Quartzito Herbáceo","BHCB199956",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-12-11 11:43:46-03","UFMG","BHCB","133242","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Carmo, FF","3728","2008","12","08","Brasil","Minas Gerais","Iguarapé","Pico Itatiaiaçu, C1.","-44.362139","-20.121389","-44.362139","-20.121389","1340","1340","Fendas e depressões na rocha. Afloramento de canga.","BHCB052249",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2020-12-11 11:43:46-03","UFMG","BHCB","190967","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Rezende, SG; Justo, AG","6258","2018","05","09","Brasil","Pernambuco","Lagoa do Carro","Região de Campo Alegre","-35.350556","-7.807778","-35.350556","-7.807778","177","177","Herbáceo; Afloramento rochoso em pasto sujo","BHCB190967",NA,"Southern America",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2020-12-11 11:43:46-03","UFMG","BHCB","42162","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Souza, VC de; Sakuragui, CM; Scaramuzza, CAM; Rolim, GS; Shimabukuro, MT","2338","1993","02","17","Brasil","São Paulo","Itararé","Fazenda do IAC, Próximo ao Rio Verde.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, flores verde-claras.; Pasto. Campo dominado por Baccharis trimera.","BHCB052246",NA,"Southern America",NA,NA,"Monocotyledon",NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-12-11 11:43:46-03","UFMG","BHCB","481","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Prous, P","125","1977","12","15","Brasil","Minas Gerais","Pedro Leopoldo","Lapa Vermelha","-44.043098449707","-19.6180992126465",NA,NA,NA,NA,"Herbáceo.; Calcáreo. Terrestre.","BHCB049253",NA,"Southern America",NA,NA,"Monocotyledon",NA,"17853","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-12-11 11:43:46-03","UFMG","BHCB","80707","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,"2019","09","25","Magalhães, GM","2483","1942","11","12","Brasil","Minas Gerais","Caeté","União. Serra do Quilombo.","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"Plantas do Brasil.; Herbáceo.; Campo úmido.","BHCB052247",NA,"Southern America",NA,NA,"Monocotyledon",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2021-02-12 12:24:45-03","UFMA","MAR","11461","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"GUTERRES, A.V.F.","193","2016","01","30","Brasil","Maranhão","São José de Ribamar","Praia do Caúra","-44.047278","-2.554222","44º02'50,2W","2º33'15.2S",NA,NA,"Trepadeira; inflorescência globóide; área de Restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2021-02-12 12:24:45-03","UFMA","MAR","10867","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"GUTERRES, A.V.F.","288","2016","02","27","Brasil","Maranhão","São José de Ribamar","Praia do Caúra","-44.047278","-2.554222","44º02'50.2W","2º33'15.2S",NA,NA,"erva, inflorescência terminal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2021-03-24 17:17:16-03","UFMA","MAR","10438","S","Plantae","Fabaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"AMORIM, I. F. F","431","2015","06","05","Brasil","Maranhão","Raposa","Ilha de Curupu","-44.021944","-2.4025","44º1'19W","2º24'9S",NA,NA,"Erva, colmo trígono, venação paralelinérvea, inflorescência espiga, fruto aquênio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2021-02-12 12:24:47-03","UFMA","MAR","7984","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Castelo, A.J; Brenlla, C.",NA,"2014","04","19","Brasil","Maranhão","São Luís","Praia da Guia, vegetação halófila-psamófila","-44.338","-2.530944","44º20'16.8W","02º31'51.4S",NA,NA,"Erva com aproximadamente 20cm de alt.; espiguetas esbranquiçadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2021-03-24 17:17:16-03","UFMA","MAR","10426","S","Plantae","Fabaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"AMORIM, I. F. F","387","2016","02","27","Brasil","Maranhão","São José de Ribamar","Praia do Caúra","-44.047278","-2.554222","44º2'50.2W","2º33'15,2S",NA,NA,"Erva, colmo trígono, venação paralelinérvea, inflorescência espiga, fruto aquênio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2021-02-12 12:24:47-03","UFMA","MAR","10160","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"AMORIM, I. F. F","355","2016","03","27","Brasil","Maranhão","Paço do Lumiar","Dunas da praia do Araçagi","-44.181944","-2.465556","44º10'55W","2º27'56S",NA,NA,"Erva, cespitosa, colmo trígono, ereto, inflorêscencia espigueta. Registro da fito T8P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2021-02-12 12:24:47-03","UFMA","MAR","7379","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"AMORIM, I. F. F","132","2014","04","26","Brasil","Maranhão","Paço do Lumiar","Praia de Araçagy","-44.181944","-2.465556","44º10'55W","02º27'56S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2021-02-12 12:24:47-03","UFMA","MAR","3152","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Silva, Vera",NA,"1987","09","25","Brasil","Maranhão","São Luís","Anjo da Guarda","-44.328056","-2.56","44º19'41W","02º33'36S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2021-02-12 12:24:48-03","UFMA","MAR","8407","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"LIMA, G. P.","181","2014","03","29","Brasil","Maranhão","Paço do Lumiar","Praia de Panaquatira","-44.053833","-2.473056","44º03'13.8W","02º28'23S",NA,NA,"Erva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2021-02-11 17:18:40-03","UFPR","UPCB","24148","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Silva, S.M.","1995","05",NA,"Silva, S.M.",NA,"1995","05","09","Brasil","Paraná","Paranaguá","Praia Grande, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Herbácea, cespitosa. Vegetação de praia..",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-02-11 17:18:40-03","UFPR","UPCB","42867","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Dunaiski Jr., A.","1999","04","27","Amaral, W.do","16","1998","03","08","Brasil","Paraná","Campo Largo","Fazenda Thalia","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"Erva 40cm, flores creme, região de campo. Nome vulgar: manubre..",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-02-11 17:18:40-03","UFPR","UPCB","49738","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Cervi, A.C.","2004","01","01","Cervi, A.C.","8477","2002","05","17","Brasil","Paraná","Curitiba","Guabirotuba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Planta ereta ou ascendente, invasora de gramado. Nome vulgar: capim-santo..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-02-11 17:18:40-03","UFPR","UPCB","59809","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Cervi, A.C.","2005","05","21","Cervi, A.C.","9274","2005","05","21","Brasil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Ruderal, inflorescência alva..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-02-11 17:18:40-03","UFPR","UPCB","29825","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Kozera, C.","1997","03",NA,"Kozera, C.","459","1997","01","06","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Herbácea, inflorescência branca. Área degradada..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-02-11 17:18:40-03","UFPR","UPCB","9770","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Koyama, T.","1972","02",NA,"Hatschbach, G.","29189","1972","02","23","Brasil","Santa Catarina","Matos Costa","SC 14","-51.1483001708984","-26.4731006622314",NA,NA,NA,NA,"Campo, próximo ao brejo..",NA,NA,NA,NA,NA,NA,NA,"17656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2021-02-11 17:18:40-03","UFPR","UPCB","37190","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kukenth.","Dunaiski Jr., A.","1998","07","14","Dunaiski Jr., A.","498","1998","03","07","Brasil","Paraná","Campina Grande do Sul","Trilha para Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2021-02-11 17:18:42-03","UFPR","UPCB","65232","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Alves, M.","2009","06",NA,"Andrade, B.O.","225","2009","02","15","Brasil","Paraná","Ponta Grossa","Nascente do rio Tibagi. Campos hidrófilos sobre Organossolo.","-49.824722","-25.273611","-49.824722","-25.273611","1096","1096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2021-02-11 17:18:42-03","UFPR","UPCB","64941","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Araújo, A.C.","2007","09",NA,"Bona, C.","332","2005","11","03","Brasil","Paraná","General Carneiro","Fazenda Lageado Grande, Lagoa próxima à sede.","-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"Herbácea. Bordo de córrego e campo..",NA,NA,NA,NA,NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2020-05-25 15:13:54-03","FSU","FSU","000070857","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Merle Kuns, Edwin L. Tyson","971",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2008-05-27 22:02:00-03","MO","MOBOT","1933323","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","M.L. Strong",NA,NA,NA,"Stephen F. Smith","Smith 1612","1989","1","26","Peru","Madre de Dios",NA,"Lodge clearing. Explorer's Inn near the confluence of Rio Tambopata and Rio La Torre, 39 km SW of Puerto Moldonado.","-69.33333","-12.83333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2011-02-18 21:15:00-02","MO","MOBOT","2192984","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","López, M. G., //",NA,NA,NA,"Ricardo O. Vanni|Sergio Cáceres M.|G. López|Anita Radovancich","Vanni 1612","1990","3","2","Argentina","Corrientes","San Miguel","12 Km NE de San Miguel, Ea. Toro-y","-57.75","-28.7",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2011-02-18 21:15:00-02","MO","MOBOT","2193022","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","López, M. G., //",NA,NA,NA,"Ricardo O. Vanni|Sergio Cáceres M.|G. López|Anita Radovancich","Vanni 1613","1990","3","2","Argentina","Corrientes","San Miguel","12 Km NE de San Miguel, Ea. Toro-y","-57.75","-28.7",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2011-02-18 21:15:00-02","MO","MOBOT","2193049","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Schinini, A., //",NA,NA,NA,"Ricardo O. Vanni|Sergio Cáceres M.|G. López|Anita Radovancich","Vanni 1679","1990","3","3","Argentina","Corrientes","San Miguel","12 Km NE de San Miguel, Ea. Curupayty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2011-03-24 17:27:00-03","MO","MOBOT","2248018","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","López, M. G.",NA,NA,NA,"Ricardo O. Vanni|M. Silvia Ferrucci|M. Gabriela López|S. Chiquizola","Vanni 2807","1991","8","8","Argentina","Misiones","Iguazú","Isla San Martín","-54.45","-25.68333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2012-04-27 11:06:00-03","MO","MOBOT","2911398","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"L.T. Dombrowski","Dombrowski s.n.","1961","11","22","Brazil","Paraná",NA,"Curitiba - Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"650","2012-04-27 11:06:00-03","MO","MOBOT","3058351","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"L.T. Dombrowski","Dombrowski s.n.","1961","11","22","Brazil","Paraná",NA,"Curitiba - Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"651","2010-05-14 15:02:00-03","MO","MOBOT","3095216","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"Miguel Bang","Bang 581",NA,NA,NA,"Bolivia",NA,NA,"Yungas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"652","2008-05-27 22:02:00-03","MO","MOBOT","3095256","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"Miguel Bang","Bang 1932",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2008-08-07 03:32:00-03","MO","MOBOT","3095259","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"Otto Buchtien","Buchtien 317",NA,NA,NA,"Bolivia","La Paz","Larecaja","San Carlos, near Mapiri","-68.18333","-15.4",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2008-08-07 03:32:00-03","MO","MOBOT","3095263","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"Otto Buchtien","Buchtien 4158","1917","12",NA,"Bolivia","La Paz","Nor Yungas","Milluhuaya","-67.616667","-16.35",NA,NA,"1300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2008-08-07 03:32:00-03","MO","MOBOT","3095269","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"Otto Buchtien","Buchtien 7151","1922","12","25","Bolivia","La Paz","Larecaja","Casana, in the Tipuani Valley",NA,NA,NA,NA,"1400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2009-08-23 08:40:00-03","MO","MOBOT","3095278","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"T. Herzog","Herzog 1267",NA,NA,NA,"Bolivia",NA,NA,"La Palma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2010-02-04 17:49:00-02","MO","MOBOT","3095283","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"G. Mandon","Mandon 1401","1848",NA,NA,"Bolivia","La Paz","Larecaja","Near Quiabaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2011-06-08 17:16:00-03","MO","MOBOT","3095286","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"José Steinbach","Steinbach G. 1864","1916","3",NA,"Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,"450.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2011-06-08 17:16:00-03","MO","MOBOT","3095290","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Foster's catalog note file",NA,NA,NA,"José Steinbach","Steinbach G. 5075","1920","11",NA,"Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
