"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"444","2021-02-25 10:12:16-03","CVRD","CVRD","11707","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Domingos A. Folli","Folli, D.A.","2008","10","13","BRASIL","ES","Linhares",NA,"-40.06078","-19.137498","-40,06078","-19,137498","37","37","CVRD011707",NA,"6208","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales",NA,NA,"2008","10","13","Magnoliopsida",NA,NA,NA,NA,NA
"445","2021-02-25 10:12:16-03","CVRD","CVRD","9151","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Domingos A. Folli","Folli, D.A.","2005","07","07","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD009151","CVRD009151","5065","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales","48094","auto","2005","07","07","Magnoliopsida",NA,NA,NA,NA,NA
"446","2021-02-25 10:12:16-03","CVRD","CVRD","1151","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Kurt Potgieter","Folli, D.A.","1984","10","29","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD001151",NA,"527","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales","48094","auto","1999","05","10","Magnoliopsida",NA,NA,NA,NA,NA
"447","2021-02-25 10:12:16-03","CVRD","CVRD","5276","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Domingos A. Folli","Folli, D.A.","1995","08","08","BRASIL","ES","Linhares","Coleta de flor 97.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD005276",NA,"2639","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales","48094","auto","1995","08","08","Magnoliopsida",NA,NA,NA,NA,NA
"448","2021-02-25 10:12:16-03","CVRD","CVRD","427","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Kurt Potgieter","Silva, I.A.","1979","10","22","BRASIL","ES","Linhares","Próximo a uma Boleira e um Tambú pequiá","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD000427","CVRD000427","97","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales","48094","auto","1999","05","10","Magnoliopsida",NA,NA,NA,NA,NA
"449","2021-02-25 10:12:16-03","CVRD","CVRD","11540","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rochelle, A.","Rando, J.G.","2006","04","10","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD011540",NA,"235","América do Sul",NA,NA,"Árvore com 23m alt. Flores esverdeadas, presença de látex. <ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales","48094","auto","2006","04","10","Magnoliopsida",NA,NA,NA,NA,NA
"450","2021-02-25 10:12:16-03","CVRD","CVRD","8892","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Alessandro Rapini","Luz, A.A. da","2004","09","16","BRASIL","MG","Santa Rita do Itueto",NA,"-41.3800010681152","-19.3596992492676",NA,NA,NA,NA,"CVRD008892",NA,"230","América do Sul",NA,NA,"<ll>dwc_commonname:</ll> Pequiá amarelo","Magnoliophyta","Gentianales","22522","auto","2012","02","18","Magnoliopsida",NA,NA,NA,NA,NA
"451","2019-08-02 10:21:06-03","CPATSA","HTSA","4866","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Queiroz, L.P.; Cardoso, D.","2006","07","15","Brasil","Bahia","Itaberaba","ARIE Serra do Orobó. Fazenda Leão dos Brejos.","-40.867778","-12.7025","-40.867778","-12.7025","398","398",NA,NA,"12262",NA,NA,NA,"Árvore com ca. 10 m alt., com látex abundante e branco. Folhas cartáceas. Flores com cálice verde e corola creme.; Floresta estacional semidecidual, com dossel a ca. 25 m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-09-12 05:00:02-03","US","US","2248742","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"R. Reitz",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03230014","US03230014_01","5865","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"453","2020-09-12 05:00:02-03","US","US","209967","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. Regnell","1846","4","10","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US03230022","US03230022_01","869","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"454","2020-09-12 05:00:02-03","US","US","2580224","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"F. C. Hoehne","1931","11","13","Brazil","São Paulo",NA,"São Paulo, nativa no Jardim Botânico.",NA,NA,NA,NA,NA,NA,"US03230027","US03230027_01","28453","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"455","2020-09-12 05:00:02-03","US","US","1592369","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"W. Archer","1935","3","13","Venezuela","Tachira",NA,"San Cristobal.",NA,NA,NA,NA,NA,NA,"US03229985","US03229985_01","3201","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"456","2020-09-12 05:00:02-03","US","US","1187112","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. F. Pittier","1922","6","15","Venezuela",NA,NA,"Vicinity of Las Trincheras, road Caracas-La Guaira.",NA,NA,NA,NA,NA,NA,"US03229992",NA,"10380","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"457","2020-09-12 05:00:02-03","US","US","2829718","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"-- Reitz & Klein, --","1957","12","30","Brazil","Santa Catarina",NA,"Sabiá, Vidal Ramos.",NA,NA,NA,NA,"750",NA,"US03230007","US03230007_01","5948","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"458","2020-09-12 05:00:02-03","US","US","3330810","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. T. Prance, W. A. Rodrigues, J. F. Ramos & L. G. Farias","1968","11","21","Bolivia","Pando",NA,"Bolivian Amazonia. W. bank of Rio Madeira, 10 km. above Abunã.",NA,NA,NA,NA,NA,NA,"US03230016",NA,"8736","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"459","2020-09-12 05:00:02-03","US","US","3034707","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. Hatschbach & R. Kummrow","1982","10","10","Brazil","Minas Gerais",NA,"Serra da Mantiqueira (mun. Itamonte).",NA,NA,NA,NA,NA,NA,"US03230019","US03230019_01","45586","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"460","2020-09-12 05:00:02-03","US","US","2223433","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"Potgieter, K.","J. J. Wurdack & J. V. Monachino","1955","12","19","Venezuela","Bolívar",NA,"Piedra Marimare, E bank of Río Orinoco, opposite head of Isla el Gallo",NA,NA,NA,NA,"100","200","US00785097",NA,"39987","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"461","2020-09-12 05:00:02-03","US","US","USw22677","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"Collector unknown",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"462","2020-09-12 05:00:02-03","US","US","3726540","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. P. Duarte","1960","9","13","Brazil",NA,NA,"Estado da Guanabara, próximo Restinga dos Esquilos.",NA,NA,NA,NA,NA,NA,"US03230025","US03230025_01","5286","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"463","2020-09-12 05:00:02-03","US","US","3204403","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. Hatschbach & J. M. Silva","1986","6","17","Brazil","Bahia",NA,"Rod. BA-030; 10 km O de Brumado.",NA,NA,NA,NA,NA,NA,"US03230057","US03230057_01","50440","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"464","2020-09-12 05:00:02-03","US","US","2578052","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"-. Mendes-Magalhaes","1961","12",NA,"Brazil","Minas Gerais",NA,"Itaobim - Munic. de Medina. BR.",NA,NA,NA,NA,NA,NA,"US03230023","US03230023_01","18310","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"465","2020-09-12 05:00:02-03","US","US","2691524","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"G. Hatschbach & O. Guimarães","1966","11","24","Brazil","Paraná",NA,"Mun. Campina Gde. do Sul. Sitio do Belizario.",NA,NA,NA,NA,"1100",NA,"US03229971","US03229971_01","15287","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"466","2020-09-12 05:00:02-03","US","US","987871","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. F. Pittier","1918","3","19","Venezuela",NA,NA,"Curucutí.",NA,NA,NA,NA,NA,NA,"US03229999",NA,"7773","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"467","2020-09-12 05:00:02-03","US","US","1186932","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"E. Pittier","1921","10","18","Venezuela",NA,NA,"Federal District. In ravine near water's edge. Near El Zigzag, between Caracas and Puerto Cabello.",NA,NA,NA,NA,NA,NA,"US03229994","US03229994_01","51","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"468","2020-09-12 05:00:02-03","US","US","2248562","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"R. M. Klein","1955","1","7","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajaí.",NA,NA,NA,NA,"30",NA,"US03230001","US03230001_01","1032","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"469","2020-09-12 05:00:02-03","US","US","2547098","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. Lourteig","1967","12","20","Brazil","Santa Catarina",NA,"Isla de Santa Catarina, Saco Grande.",NA,NA,NA,NA,"200","400","US03230011","US03230011_01","2328","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"470","2020-09-12 05:00:02-03","US","US","2267556","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"L. Smith, R. M. Klein & A. Gevieski","1956","11","13","Brazil","Santa Catarina",NA,"Mun. Ibirama: Along Rio Itajaí do Oeste above Ibirama.",NA,NA,NA,NA,"100","150","US03230006","US03230006_01","7625","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"471","2020-09-12 05:00:02-03","US","US","1592426","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. Ducke","1933","3","23","Brazil","Acre",NA,"Rio Acre. Seringal Tracema.",NA,NA,NA,NA,NA,NA,"US03229975","US03229975_01","207","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"472","2020-09-12 05:00:02-03","US","US","2928679","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"D. Sucre","1969","2","8","Brazil",NA,NA,"Estado de Guanabara - vertente oeste do Morro Sumaré.",NA,NA,NA,NA,NA,NA,"US03230029","US03230029_01","4709","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"473","2020-09-12 05:00:02-03","US","US","1233243","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. F. Pittier","1925","9","6","Venezuela",NA,NA,"Between Ojode Agua and Las Trincheras, road Caracas-La Guaira.",NA,NA,NA,NA,"800",NA,"US03230000",NA,"11888","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"474","2020-09-12 05:00:02-03","US","US","2027597","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"R. M. Klein","1950","1","14","Brazil","Santa Catarina",NA,"Eq. Ecologia. Mata da Azambuja. Brusque. Sta. Cata.",NA,NA,NA,NA,NA,NA,"US03230015","US03230015_01","2","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"475","2020-09-12 05:00:02-03","US","US","2575772A","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"Potgieter, K.","G. T. Prance, J. R. Steward, J. F. Ramos, L. G. Farias & O. P. Monteiro","1969","1","15","Brazil","Roraima",NA,"Dormida, foothills of Serra da Lua","-60.2","2.45",NA,NA,NA,NA,"US00785074","US00785074_01","9308","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"476","2020-09-12 05:00:02-03","US","US","2248566","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"R. M. Klein","1955","1","13","Brazil","Santa Catarina",NA,"Braço Joaquim, Luis Alves, Itajaí.",NA,NA,NA,NA,"400",NA,"US03230002","US03230002_01","1069","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"477","2020-09-12 05:00:02-03","US","US","3270026","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"Potgieter, K.","M. J. Jansen-Jacobs, E. Nic Lughadha, B. Welle & D. Gopaul","1989","9","21","Guyana","U. Takutu-U. Essequibo",NA,"Clarence Hill, Kamoa River","-58.83","1.51",NA,NA,"260","360","US00785070",NA,"1725","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"478","2020-09-12 05:00:02-03","US","US","2281845","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"R. M. Klein","1955","1","3","Brazil","Santa Catarina",NA,"Limoeiro, Itajaí.",NA,NA,NA,NA,"20",NA,"US03230012","US03230012_01","950","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"479","2020-09-12 05:00:02-03","US","US","3566416","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. Graham & J. Schunke Vigo","1998","7","14","Peru","Ucayali",NA,"Dpto. de Ucayali. Prov. Coronel Portillo, Distrito de Nuevo Requena. Fundo Los Manuelitos, quebrada El Supay, propiedad del Sr. Manuel Rios.",NA,NA,NA,NA,"250",NA,"US03229981",NA,"442","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"480","2020-09-12 05:00:02-03","US","US","1661451","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"W. Archer","1935","2","4","Venezuela","Guarico",NA,"La Democracia, near Para Para.",NA,NA,NA,NA,NA,NA,"US03229984",NA,"3022","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"481","2020-09-12 05:00:02-03","US","US","1664919","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"B. A. Krukoff","1933","8","13","Brazil","Acre",NA,"Brazilian Amazonia. Basin of Rio Purus. Near mouth of Rio Macauhan (tributary of Rio Yaco).","-69","-9.33",NA,NA,NA,NA,"US03230024","US03230024_01","5470","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"482","2020-09-12 05:00:02-03","US","US","2576089A","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"Potgieter, K.","G. T. Prance, J. R. Steward, J. F. Ramos, L. G. Farias & O. P. Monteiro","1969","1","25","Brazil","Roraima",NA,"Cormida, foothills of Serra da Lua","-60.18","2.41",NA,NA,NA,NA,"US00785071","US00785071_01","9494","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"483","2020-09-12 05:00:02-03","US","US","2841300","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"-- Reitz & Klein, --","1958","12","17","Brazil","Santa Catarina",NA,"Vargem Grande, Lauro Müller.",NA,NA,NA,NA,"400",NA,"US03230009","US03230009_01","8097","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"484","2020-09-12 05:00:02-03","US","US","2593230A","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"Potgieter, K.","G. T. Prance, E. Forero, B. S. Pena & J. F. Ramos","1967","2","23","Brazil","Roraima",NA,"Serra Tepequem, at base; Boca da Mata, margin of Igarape Paparú","-61.75","3.75",NA,NA,NA,NA,"US00785073","US00785073_01","4608","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"485","2020-09-12 05:00:02-03","US","US","2814164","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"J. A. Steyermark & V. Carreño E.","1974","3","19","Venezuela",NA,NA,"On El Avila, along Quebrada Las Trincheras at Hacienda Las Trincheras, km. 11 from Caracas on old road towards La Guaira. Estado: Distrito Federal.",NA,NA,NA,NA,"1000",NA,"US03229995",NA,"111424","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"486","2020-09-12 05:00:02-03","US","US","2841301","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"-- Reitz & Klein, --","1958","11","23","Brazil","Santa Catarina",NA,"Matador, Rio do Sul.",NA,NA,NA,NA,"350",NA,"US03230008","US03230008_01","7558","South America",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"487","2020-09-12 05:00:02-03","US","US","1338794","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"A. Regnell","1858","10","15","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US03229972","US03229972_01","869","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"488","2020-09-12 05:00:02-03","US","US","2709063","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. S. Irwin, R. M. Harley & E. Onishi","1971","1","16","Brazil","Minas Gerais",NA,"Planalto do Brasil. Serra do Espinhaço. Wooded middle slopes of Serra da Piedade, ca. 40 km E. of Belo Horizonte, near BR-31.",NA,NA,NA,NA,"1800",NA,"US03230030","US03230030_01","30538","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"489","2020-09-12 05:00:02-03","US","US","1065183","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"H. F. Pittier","1919","10",NA,"Venezuela",NA,NA,"Near El Zigzag, road from La Guaira to Caracas.",NA,NA,NA,NA,"50",NA,"US03229990",NA,"8695","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"490","2020-09-12 05:00:02-03","US","US","2710666","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"T. C. Plowman","1969","5","27","Brazil","Rio de Janeiro",NA,"Itaipu: Praia de Itaipu.",NA,NA,NA,NA,NA,NA,"US03230061","US03230061_01","2801","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"491","2020-09-12 05:00:02-03","US","US","3186513","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,"Potgieter, K.","A. Fernández","1987","3",NA,"Venezuela","Bolívar",NA,"Mun. Raul Leoni, 20-30 km N de las Bonitas","-63","6.51",NA,NA,"410",NA,"US00785069",NA,"4004","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"492","2020-09-12 05:00:02-03","US","US","1905071","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium",NA,NA,"Ll. Williams",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03229991","US03229991_01","11712","South America - Neotropics",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
