"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber"
"549","2019-11-01 15:06:04-03","UnB","UB","131490","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Silveira, N","1994",NA,NA,"Cervi, AC","3989","1992","12","23","Brasil","Paraná ","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Frutos imaturos avermelhados.; Árvore 4m.; Capão",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"550","2019-11-01 15:06:04-03","UnB","UB","131489","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Soares-Silva, LH","2005",NA,NA,"Carmo, MRB","412","2003","11","18","Brasil","Paraná ","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Frutos imaturos verdes.; Árvore 2m.; Capão",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"551","2019-11-01 15:06:04-03","UnB","UB","131488","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Soares-Silva, LH","2005",NA,NA,"Carmo, MRB","285","2003","09","18","Brasil","Paraná ","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Botões verde e marrom.; Árvore 4,5m.; Cerrado",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"552","2019-11-01 15:06:04-03","UnB","UB","131485","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Soares-Silva, LH","2000",NA,NA,"Alves, J","FUEL13887","1998","10","23","Brasil","Paraná ","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Botões cremes.; Arvoreta 3m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"553","2019-11-01 15:06:04-03","UnB","UB","131484","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Soares-Silva, LH","2000",NA,NA,"Francisco, EM","FUEL23709","1998","12","11","Brasil","Paraná ","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Frutos imaturos avermelhados.; Árvore 3m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"554","2019-11-01 15:06:04-03","UnB","UB","131486","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Soares-Silva, LH","2003",NA,NA,"Pavão, OC","FUEL30962","2000","12","06","Brasil","Paraná ","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Frutos imaturos vermelhos.; Árvore 8m.; Borda da mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"555","2019-11-01 15:06:13-03","UnB","UB","2320","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","itambensis","Myrcia itambensis","O. Berg","Incógnito",NA,NA,NA,"Sellow, F","1030",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tipo. Fotografia do tipo.; .",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"type",NA,NA,NA,NA,NA
"556","2019-11-01 15:06:23-03","UnB","UB","178189","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Martins, DS",NA,NA,NA,"Irwin, HS","29211","1971","01","26","Brasil","Minas Gerais",NA,"Summit of Serra da Caraça",NA,NA,NA,NA,"1750","1950","Shrub ca. 1.5m tall. Corolla and stamens white.; Sandstone with soil-filled cracks and depressions, with precipitous slopes and valleys.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2019-11-01 15:06:23-03","UnB","UB","193720","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2013","08",NA,"Leitão Filho, HF; et al.","3133","1976","10","08","Brasil","São Paulo",NA,"Ca. 10Km SW de Jundiaí. Serra do Japi",NA,NA,NA,NA,NA,NA,"Arbusto 3m. Flores brancas com cálice pardacento; Mata úmida",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","2016","09",NA,"Chagas-e-Silva, F; Soares-Silva, LH","2026","1996","10","15","Brasil","Paraná",NA,"Arredores de piraí do Sul",NA,NA,NA,NA,NA,NA,"Árvore 8m alt; botóes florais alaranjados; flores brancas",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","1998","09",NA,"Chagas-e-Silva, F; Francisco, EM; Soares-Silva, LH","2205","1996","12","17","Brasil","Paraná",NA,"Arredores de Reserva",NA,NA,NA,NA,NA,NA,"Árvore 11m alt; em floresta ciliar; frutos imaturos alaranjados; maduros Paranáetos",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","1997",NA,NA,"Chagas-e-Silva, F; Soares-Silva, LH","2023","1996","10","15","Brasil","Paraná",NA,"Arredores de Piraí do Sul",NA,NA,NA,NA,NA,NA,"Árvore 12m alt; em floresta ciliar; botões florais verde-ferrugíneos",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Faria, JEQ","2016","09",NA,"Faria, JEQ","6590","2016","09","24","Brasil","Minas Gerais","Diamantina","Margem da estrada para a Formação","-43.606667","-18.266389","-43.606667","-18.266389","1236","1236","Arbusto ca. 1,2 m de altura, botões florais verdes; Cerrado rupestre",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Faria, JEQ","2016","09",NA,"Faria, JEQ","6605","2016","09","24","Brasil","Minas Gerais","Diamantina","Margem da estrada para a Formação","-43.609167","-18.263611","-43.609167","-18.263611","1195","1195","Árvore ca. 5 m de altura, botões florais verdes e flores brancas; Floresta estacional semidecidual antropizada",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","2016","09",NA,"Nakano, EM; et al.","s.n.","1997","09","13","Brasil","Paraná ","Tibagi","Cannyon Guartelá - margem do rio Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Árvore 6m alt; botões florais verdes",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"564","2019-11-01 15:06:23-03","UnB","UB","132022","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2005",NA,NA,"Silva, JM","3849","2003","11","03","Brasil","Paraná ","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Flor alva.; Árvore 5m.; Capão",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"565","2019-11-01 15:06:23-03","UnB","UB","200876","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2014","06",NA,"Robin, MJ; Carvalho, JPM","8722","1984","10","16","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, Instituto Florestal, Trilha do Rio Sapucaí","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Porte arbóreo. Flores jovens; Mata de Araucária e Podocarpus",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"566","2019-11-01 15:06:23-03","UnB","UB","169837","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2011","09",NA,"Vasconcelos, MF","s.n.","1999","09","12","Brasil","Minas Gerais","Catas Altas","Serra do Caraça. Pico da Carapuça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Arbustivo.; Borda da mata.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA
"567","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","1996",NA,NA,"Chagas-e-Silva, F; Soares-Silva, LH","2149","1996","12","05","Brasil","Paraná","Imbituva",NA,"-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,"Árvore 10m alt; botões creme ferrugíneos",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA
"568","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","2016","12",NA,"Moro, RS; Takeda","713","1992","11","21","Brasil","Paraná","Ponta Grossa","Cachoeira São Jorge","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Arvoreta em beira de capão; flor amarelo-esverdeada",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"569","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","2016","12",NA,"Moro, RS","681","1992","11","21","Brasil","Paraná","Ponta Grossa","Cascata São jorge","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Arvoreta de aprox. 3m alt.; Beira de capão; corola branca",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"570","2019-11-01 15:06:23-03","UnB","UB","132024","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2005",NA,NA,"Ribas, OS","5805","2004","01","16","Brasil","Paraná ","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Fruto imaturo.; Arbusto 1,5m.; Floresta ombrófila",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"571","2019-11-01 15:06:23-03","UnB","UB","132023","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2005",NA,NA,"Ribas, OS","5780","2004","01","16","Brasil","Paraná ","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Fruto amarelado.; Arbusto 3m.; Mata de encosta do morro",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"572","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","1996",NA,NA,"Chagas-e-Silva, F; Francisco, EM","2066","1996","11","05","Brasil","Paraná ","Ventania","Arredores de Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Árvore 11m alt; botões florais e hipofilo ferrugíneos; flores brancas, odoríferas",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"573","2019-11-01 15:06:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Soares-Silva, LH","2016","12",NA,"Da Luz, BB","s.n.","1995","09","22","Brasil","Paraná ","Ventania","Faxenda São Pedro - Borda da Mata","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Arbórea +/- 7m alt.; botões com cálice creme-esverdeado; corola creme-clara",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"574","2019-11-01 15:06:23-03","UnB","UB","200875","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2014","06",NA,"Robin, MJ; Carvalho, JPM","8772","1984","11","08","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, Instituto Florestal, Trilha do Rio Sapucaí","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Árvore. Flores e botões esverdeados",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"575","2019-05-06 12:01:05-03","UFU","HUFU","71301","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.L.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","06","2015","10","05","Brasil","Minas Gerais","Diamantina","Estrada Conselheiro Mata km 175","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arbusto, ca. 0,8m. Cálice verde, corola e estames alvos; Campo Rupestre","HUFU00054629","HUFU00054629",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"576","2019-05-06 12:01:05-03","UFU","HUFU","71273","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.L.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","17","2015","10","05","Brasil","Minas Gerais","Diamantina","Estrada Conselheiro Mata km 175","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arbusto, ca 1m. Cálice verde e estames brancos; Campo Rupestre","HUFU00054628","HUFU00054628",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"577","2019-05-06 12:01:05-03","UFU","HUFU","71486","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Romero, R.; Versiane, A.F.A.; Vital, L.P.; Serrra, A.C.; Silva, L.C. & Rosa, B.B.","8697","2015","10","05","Brasil","Minas Gerais","Diamantina","km 172 Estrada Diamantina Conselheiro Mata","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arbusto, ca. 0,5m. Calice verde; corola e estames altos.; Campo rupestre.","HUFU00050714","HUFU00050714",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"578","2019-05-06 12:01:05-03","UFU","HUFU","49888","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2007","10",NA,"Nakajima, J.N.; Rosa, P.O.; Santos, A.P.M. & Mello, F.N.A.","4593","2007","10","16","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Árvore, ca. 2,0 m. Cálice verde, corola e estames alvos.; Campo rupestre.","HUFU00017687",NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"579","2019-05-06 12:01:05-03","UFU","HUFU","46616","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2010","06",NA,"Dias, M.C.; et al.","s.n.","1995","09","22","Brasil","Paraná","Castro","Fazenda do Charque","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"Árvore, ca. 7 m. Botões com cálice creme esverdeado, corola creme-claro.","HUFU00017686",NA,NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA
"580","2019-05-06 12:01:05-03","UFU","HUFU","24808","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2010","06",NA,"Pilla, J.C.","s.n.","1986","10","29","Brasil","Paraná","Ventania","Sítio Pinheiros","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Arvoreta, ca. 3 m. Botões creme.","HUFU00017685",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"581","2019-05-06 12:01:05-03","UFU","HUFU","49710","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2008","10",NA,"Rosa, P.O.; Santos, A.P.M.; Nakajima, J.N. & Mello, F.N.A.","969","2007","10","21","Brasil","Minas Gerais","Conselheiro da Mata","Trilha para Cachoeira das Fadas",NA,NA,NA,NA,NA,NA,"Árvore, ca. 6,0 m. Botões florais ferrugíneos.; Mata.","HUFU00017688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2020-08-04 12:48:46-03","UFU","HUFU","44446","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2011","08",NA,"Romero, R.; Bernardes, P.H.N.; Hattori, E.K.O.; Arantes, A.A.A. & Freitas, F.S.","7511","2006","02","15","Brasil","Minas Gerais",NA,"Estrada para Cachoeira Feixo da Serra, Rio Turvo, próximo ao rio trecho de asfalto. Região de Represa de Furnas.","-46.230833","-20.604444","-46.230833","-20.604444","786","786","Árvore, ca. 2 m. Frutos imaturos verdes.; Campo rupestre.","HUFU00036638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2020-08-04 12:48:46-03","UFU","HUFU","44589","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Hattori, E.K.O.; Romero, R.; Arantes, A.A.A.; Bernardes, P.H.N. & Freitas, F.S.","467","2006","02","16","Brasil","Minas Gerais",NA,"Região da Represa de Furnas, Paraíso Perdido.",NA,NA,NA,NA,NA,NA,"Arvoreta, ca. 3,5 m. Frutos maduros arroxeados.; Borda de mata de galeria.","HUFU00017683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-05-06 12:01:05-03","UFU","HUFU","52447","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2009","10",NA,"Rosa, P.O.; Souza, K.M.O.; Silva, L.O.; Cunha, M.J.R. da & Carvalho, M.S.","1240","2008","09","23","Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 15km de Gouveia.","-43.835278","-18.560278","-43.835278","-18.560278","1057","1057","Arvoreta, ca. 2,0 m. Cálice verde, corola e filetes alvos.; Campo rupestre.","HUFU00017689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-05-06 12:01:05-03","UFU","HUFU","60233","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Santos, L.","2014","08","13","Luz, B.B. da","s.n","1995","09","22","Brasil","Paraná","Vetania","Fazenda São Pedro",NA,NA,NA,NA,NA,NA,"Arborea, ca. 7 m alt. Botões com cálice creme-esveado, corola creme-claro.","HUFU00017684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-05-06 12:01:05-03","UFU","HUFU","49907","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2008","06",NA,"Nakajima, J.N.; Rosa, P.O.; Santos, A.P.M. & Mello, F.N.A.","4574","2007","10","16","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Arvoreta, ca. 1,5 m. Cálice verde, corola alva.; Campo rupestre.","HUFU00017682",NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"587","2019-05-06 12:01:05-03","UFU","HUFU","49897","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2008","06",NA,"Nakajima, J.N.; Rosa, P.O.; Santos, A.P.M. & Mello, F.N.A.","4584","2007","10","16","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Arbusto, ca. 2,5 m. Cálice ferrugíneo, corola alva.; Campo rupestre.","HUFU00017691",NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"588","2019-05-06 12:01:05-03","UFU","HUFU","49883","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, P.O.","2008","06",NA,"Nakajima, J.N.; Rosa, P.O.; Santos, A.P.M. & Mello, F.N.A.","4598","2007","10","16","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco, Estrada para Morro do Gabriel.","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Árvore, ca. 2,0 m. Frutos imaturos esverdeados.; Campo rupestre.","HUFU00017690",NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"589","2020-08-20 14:58:22-03","UFSC","FLOR","36972","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg",NA,NA,NA,NA,"Silva, J.M.; Barbosa, E. & Ribas, O.S.","2035","1997","10","05","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, trilha para o pico Paraná.","-49.0553016662598","-25.3055992126465",NA,NA,"1200","1200","árvore, flor alva, 4m altura","FLOR0036972",NA,NA,"Myrtales",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"590","2020-08-20 20:40:33-03","UFSC","FLOR","28795","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Kawasaki, M.L.","1997",NA,NA,"Cordeiro, J.; Ribas, O.S.","1392","1996","11","30","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"árvore, flor alva, 6m altura","FLOR0028795",NA,NA,"Myrtales",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"591","2020-08-20 20:40:33-03","UFSC","FLOR","27988","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O.Berg","Silveira, N.","1994",NA,NA,"Hatschbach, G.","45647","1982","10","13","Brasil","Paraná","Palmeira","Fazenda Santa Rita.","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"arbusto, flor alva, 3m altura","FLOR0027988",NA,NA,"Myrtales",NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"592","2020-08-20 20:40:33-03","UFSC","FLOR","1641","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Legrand, C.D.","2011",NA,NA,"Klein, R.M.","4595","1963","11","12","Brasil","Paraná","Palmeira","Witmarsum.","-50.0064010620117","-25.4293994903564",NA,NA,"1000","1000","arvoreta com casca rugosa, 6m altura","FLOR0001641",NA,NA,"Myrtales",NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"593","2020-08-20 20:40:33-03","UFSC","FLOR","951","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2011",NA,NA,"Klein, R.M.","3181","1962","12","04","Brasil","Santa Catarina","Lages","Alto da Serra, Encruzilhada.","-50.326099395752","-27.8160991668701",NA,NA,"900","900","arvoreta, flor branca, 4m altura","FLOR0000951",NA,NA,"Myrtales",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"594","2020-08-20 20:40:33-03","UFSC","FLOR","16183","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2011",NA,NA,"Klein, R.M.; Bresolin, A.","9913","1971","11","17","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"700","700","arvoreta, flor branca, 4m altura","FLOR0016183",NA,NA,"Myrtales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA
"595","2020-08-20 14:58:25-03","UFSC","FLOR","39200","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2017","02","24","Falkenberg, D.B.","s.n.","2006","10","04","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Serra do Tabuleiro.","-48.7785987854004","-27.6881008148193",NA,NA,"950","950","Folha coriácea.","FLOR0039200",NA,NA,"Myrtales",NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA,NA
"596","2020-01-31 10:39:10-03","IFAM","EAFM","13590","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2013","11",NA,"Scarponi, T.M.; Heineberg, M.R.","107","2013","03","07","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio, Área de capoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2021-03-04 15:45:31-03","IF","SPSF","28298","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens",NA,NA,NA,NA,NA,"V.Nicolack & O.S.Ribas","93","1989","12","15","Brasil","PR","Colombo","mata","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"13536","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"598","2021-03-04 15:45:31-03","IF","SPSF","20736","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens",NA,NA,NA,NA,NA,"G. Hatschbach","53575","1989","11","19","Brasil","PR","Piraí do Sul","Serra das Furnas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata dos peraus&nf;;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"37171","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
