"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","02618734","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"A. C. V. Schott","13","1858","02",NA,NA,NA,NA,"Truandó Falls.",NA,NA,NA,NA,NA,NA,"NY02618734","NY02618734_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930641' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00925856","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"J. E. Leite","338","1937",NA,NA,"Brazil","Ceará","Independencia","Serra de Baturité. Sitio B. Inácio de Azevedo.","-40.3083","-5.3967",NA,NA,NA,NA,"NY00925856","NY00925856_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001920' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","1017224","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"K. R. B. Leite","453","2004","09","23","Brazil","Bahia","Candeias","BR - 324 km 40, Fazenda Lagoa Azul, propriedade do Sr. Etevaldo.","-38.4781","-12.6447",NA,NA,NA,NA,"NY01017224","NY01017224_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1201033' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","668659","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"W. J. Burchell","3279","1826","10","22","Brazil","São Paulo",NA,"Santos to Sao Vicente","-46.38","-23.97",NA,NA,NA,NA,"NY00668659","NY00668659_01","South America","sheet",NA,"Catalogus Geographicus Plantarum Brasiliae Tropicae <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648969' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2017-08-01 14:35:00-03","NY","NYBG","02618680","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,NA,NA,NA,NA,"G. H. H. Tate","141","1927","10","08",NA,NA,NA,"British Guiana and Northern Brazil. Serra da Sal, near Limao.",NA,NA,NA,NA,NA,NA,"NY02618680","NY02618680_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930271' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2017-08-01 14:53:00-03","NY","NYBG","02618697","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,NA,NA,NA,NA,"G. Davidse","18000","1980","04","07","Brazil","Pará","Bragança","7 Km east of Braganca along road to Agusto Correa","-46.666667","-1.05",NA,NA,"25","25","NY02618697","NY02618697_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930306' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","637076","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"M. Dupré","s.n.","1842",NA,NA,"Brazil",NA,NA,"Brésil Méridional.",NA,NA,NA,NA,NA,NA,"NY00637076","NY00637076_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648968' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","636815","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"J. S. Blanchet","s.n.","1831",NA,NA,"Brazil","Bahia",NA,NA,"-39.039072","-15.159747",NA,NA,NA,NA,"NY00636815","NY00636815_01","South America","sheet",NA,"Acc. 1832. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648966' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","602384","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","S. J. Mayo",NA,NA,NA,"A. M. V. de Carvalho","1518","1983","02","07","Brazil","Bahia","Valença","Estrada para Orobó, com entrada no km 3 da estrada Valença/BR 101. Coletas entre o km 3-10 do ramal de Orobó.","-39.1500807","-13.3684259",NA,NA,NA,NA,"NY00602384","NY00602384_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648923' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2017-08-01 14:54:00-03","NY","NYBG","02618698","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,NA,NA,NA,NA,"J. M. Pires","51151","1961","09","21","Brazil","Amapá",NA,"Rio Araguari. downriver from Porto Platón",NA,NA,NA,NA,NA,NA,"NY02618698","NY02618698_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930307' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","602373","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"J. L. Hage","834","1981","06","03","Brazil","Bahia","Una","Ramal à esquerda no Km 14 da Rod. Una/Canavieiras, BA-001. Comandatuba","-38.9882174","-15.3561577",NA,NA,NA,NA,"NY00602373","NY00602373_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648961' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","602374","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"J. L. Hage","1126","1981","07","22","Brazil","Bahia","Ilhéus","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415). Quadra E'.","-39.2273659","-14.771874",NA,NA,"50","50","NY00602374","NY00602374_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648962' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02618685","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"W. C. Steward","P20282","1974","02","14","Brazil","Amazonas",NA,"Near Igarapé Lages, km 130","-60.0272","-1.9997",NA,NA,NA,NA,"NY02618685","NY02618685_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930280' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1758887","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","W. W. Thomas",NA,NA,NA,"M. R. de V. Barbosa","3254","2008","05","27","Brazil","Paraíba",NA,"Mataraca. Millennium Inorganic Chemicals Mineração Ltda.","-34.9786","-6.4936",NA,NA,NA,NA,"NY01758887","NY01758887_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2013636' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01096370","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"A. C. Cervi","7168","1994","10","23","Brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada. Agreste, Area de transição Florestas Estacional Semidecidual/Decidual Contrafortes de Borborema,.","-36.42","-9.25",NA,NA,NA,NA,"NY01096370","NY01096370_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1236644' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2017-08-01 14:58:00-03","NY","NYBG","02618719","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,NA,NA,NA,NA,"W. R. Anderson","10672","1974","02","08","Brazil","Pará",NA,"Alto Tapajós, Rio Cururú, near streams SE of Missão Cururú.","-57.52","-7.58",NA,NA,"140","140","NY02618719","NY02618719_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930626' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2017-08-01 15:05:00-03","NY","NYBG","02618724","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,NA,NA,NA,NA,"G. L. Sobel","4870","1984","10","29","Brazil","Pará","Anajás","Ilha do Marajó. Repartimento at mouth of Igarapé Francés on Rio Mocões.","-49.94","-0.986667",NA,NA,NA,NA,"NY02618724","NY02618724_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930631' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00749824","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. C. Araújo",NA,NA,NA,"R. C. de Mendonça","463","1985","05","28","Brazil","Goiás","Luziânia","Córrego Morais, estrada de terra que corta ese córrego","-48.33","-16.23",NA,NA,NA,NA,"NY00749824","NY00749824_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=910730' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","602366","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"N. Lima","107","1968","01","25","Brazil","Rio Grande do Norte",NA,"Estrada de Macaíba a Natal.",NA,NA,NA,NA,NA,NA,"NY00602366","NY00602366_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648956' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","602357","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","T. M. Koyama",NA,NA,NA,"R. M. Harley","17531","1974","03","30","Brazil","Bahia",NA,"Ca. 6 km. S.W. of Itacaré, on side road, by small dam and hydroelectric generator by river. South of the mouth of the Rio de Contas.","-39.05","-14.32",NA,NA,NA,"100","NY00602357","NY00602357_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648944' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","602355","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","T. M. Koyama",NA,NA,NA,"R. M. Harley","16933","1974","03","07","Brazil","Bahia",NA,"18 km. North West of Lagoinha (which is 5.5 km. S.W. of Delfino) on side road to Minas do Mimoso. Serra do Curral Feio.","-41.33","-10.33",NA,NA,"950","950","NY00602355","NY00602355_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648943' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","602377","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","T. M. Koyama",NA,NA,NA,"A. M. V. de Carvalho","1518","1983","02","07","Brazil","Bahia","Valença","Estrada para Orobó, com entrada no km 3 da estrada Valença/BR 101. Coletas entre o km 3-10 do ramal de Orobó.","-39.1500807","-13.3684259",NA,NA,NA,NA,"NY00602377","NY00602377_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648940' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","602371","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"M. Alves","1882","2000","02","01","Brazil","Bahia","Maraú","BR-030, Km 45 a leste de Ubaitaba.","-39.0342","-14.2028",NA,NA,NA,NA,"NY00602371","NY00602371_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648960' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00925862","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","L. T. Eiten",NA,NA,NA,"G. Eiten","5514","1963","09","12","Brazil","Tocantins","Gurupi","Along brook on south edge of city of Gurupi, 20-50 meters east of Belém-Brasília highway (BR-14).","-49.07","-11.72",NA,NA,"350","400","NY00925862","NY00925862_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001969' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02618687","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"G. T. Prance","23524","1975","06","25","Brazil","Amazonas",NA,"Manaus-Itacoatiara km 39","-59.8620558","-2.729713",NA,NA,NA,NA,"NY02618687","NY02618687_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930283' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00925861","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","J. O. Boeckeler",NA,NA,NA,"J. E. B. Warming","s.n.","1863","11","25","Brazil","Minas Gerais","Lagoa Santa",NA,"-43.8894","-19.6272",NA,NA,NA,NA,"NY00925861","NY00925861_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001967' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","02618733","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"G. T. Prance","8617","1968","11","18","Brazil","Rondônia",NA,"Basin of rio Madeira, km 217-219 Madeira-Mamoré railroad, 2-4 km, east of Abunã.","-65.2800938","-9.798918",NA,NA,NA,NA,"NY02618733","NY02618733_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930640' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","602359","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","T. M. Koyama",NA,NA,NA,"S. A. Mori","9672","1978","03","18","Brazil","Bahia","Caravelas","Rod. BR 418 a 16 km do entrocamento com a BA 001. Folha SE - 24 (18-39a).","-39.3422073","-17.6362566",NA,NA,NA,NA,"NY00602359","NY00602359_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648934' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00925869","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","T. M. Koyama",NA,NA,NA,"G. G. Hatschbach","32524","1973","08","31","Brazil","Mato Grosso do Sul","Bataguaçú","Porto XV. Do brejo as margens do rio Paraná.","-52.4219","-21.7144",NA,NA,NA,NA,"NY00925869","NY00925869_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001985' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","02618725","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Y. E. J. Mexia","5945","1931","07","20","Brazil","Pará",NA,"Distrito Acará. Thome Assú; Santa Maria.",NA,NA,NA,NA,"30","30","NY02618725","NY02618725_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930632' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00925866","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","E. R. Guaglianone",NA,NA,NA,"E. P. Heringer","17823","1980","05","14","Brazil","Goiás","Caldas Novas","(Termas do Rio Quente)","-48.6247","-17.7419",NA,NA,NA,NA,"NY00925866","NY00925866_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001980' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","637075","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Martii Herbar. Florae Brasil.","536","1839","12",NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"NY00637075","NY00637075_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648967' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","602389","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"G. Gardner","1209","1838",NA,NA,"Brazil","Pernambuco",NA,"In Brasilia prope Pernambuco",NA,NA,NA,NA,NA,NA,"NY00602389","NY00602389_01","South America","sheet",NA,"Collected by George Gardner, 1836-1841 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648964' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00925868","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","E. R. Guaglianone",NA,NA,NA,"G. G. Hatschbach","23816","1970","02","19","Brazil","Mato Grosso do Sul","Aquidauana","Col. Paxixi.","-55.7869","-20.4711",NA,NA,NA,NA,"NY00925868","NY00925868_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1001984' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","02618684","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"W. C. Steward","P20282","1974","02","14","Brazil","Amazonas",NA,"Near Igarapé Lages, km 130","-60.0272","-1.9997",NA,NA,NA,NA,"NY02618684","NY02618684_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930276' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","602376","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"L. B. Smith","1302","1928","11","21","Brazil","Rio de Janeiro",NA,"Sea cliffs by Avenida Niemeyer, Rio de Janeiro.","-43.25","-22.98",NA,NA,NA,"40","NY00602376","NY00602376_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648963' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2017-08-01 14:55:00-03","NY","NYBG","02618699","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,NA,NA,NA,NA,"J. L. dos Santos","926","1988","06","14","Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",NA,NA,NA,NA,NA,NA,"NY02618699","NY02618699_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2930308' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","469821","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"E. de Melo","1045","1994","05","29","Brazil","Bahia","Cravolândia","5 km Sul do povoado de Tres Braços. Ao longo do rio Piabanha. Ilhas do rio","-39.6970126","-13.5565697",NA,NA,NA,NA,"NY00469821",NA,"South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=648955' target='other'> <mi>dwc_moreinfo</mi></a>","Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
