"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"913","2020-08-20 14:58:28-03","UFSC","FLOR","30806","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos","Kawasaki, M.L.",NA,NA,NA,"Ribas, O.S.; Cordeiro, J.","1994","11","17","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,"FLOR0030806",NA,"717",NA,"Morro Sete.",NA,NA,"arbusto, flor alva, 1,5m altura",NA,"Myrtales",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"914","2020-08-20 20:40:37-03","UFSC","FLOR","5480","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos","Klein, R.M.","1977",NA,NA,"Klein, R.M.; Bresolin, A.","1972","02","23","Brasil","Santa Catarina","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"FLOR0005480",NA,"10095a",NA,"Morro do Cambirela.",NA,NA,"arbusto, flor botão, 6m altura",NA,"Myrtales",NA,NA,"880","880","31105","auto",NA,NA,NA,NA,NA
"915","2019-04-15 17:39:20-03","UFMT","UFMT","8030","S","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Faria, J.E.Q.","2018","07",NA,"Macedo, M.; Duarte, A.; Assumpção, S.","1978","11","05","Brasil","Mato Grosso","Cuiabá","-56.103056","-15.598889","-56.103056","-15.598889",NA,NA,"461",NA,"Estrada Velha do Carumbé próximo ao riacho.",NA,NA,"Arbusto (em brotamento), flor branca.",NA,NA,NA,NA,"165","165",NA,NA,NA,NA,NA,NA,NA
"916","2018-10-24 21:03:46-03","UFMT","UFMT","7964","S","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Faria, J.E.Q.","2018","07",NA,"Lima, T.","1985","11","04","Brasil","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"18",NA,"Parque Atalaia.",NA,NA,"Arbusto com frutos verdes.; Cerrado perturbado.",NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"917","2021-03-04 15:45:39-03","IF","SPSF","05486","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum",NA,NA,NA,NA,NA,"J.C. Sacco",NA,NA,NA,"Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"689","América do Sul",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales",NA,NA,NA,NA,"51462","auto","Magnoliopsida",NA,NA,NA,NA
"918","2021-03-04 15:45:39-03","IF","SPSF","36394","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum",NA,NA,NA,NA,NA,"E.Barbosa & J.M.Silva","2003","12","04","Brasil","PR","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"799","América do Sul","serra Papanduva",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: alto de morro&nf;;","Magnoliophyta","Myrtales",NA,NA,NA,NA,"25228","auto","Magnoliopsida",NA,NA,NA,NA
"919","2021-03-04 15:45:39-03","IF","SPSF","38002","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos","M.Sobral","2005","01","10","J.M.Silva & O.S.Ribas & L.R.Lima","2004","05","16","Brasil","PR","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"4072","América do Sul","Serra do Ibitiraquire",NA,NA,"COLETA: Transição Floresta Atlântica para Matinha Nebular.&nf;Arbusto 1m., frutos esverdeados; GEOGRAFIA: Trilha para o Pico Caratuva.;","Magnoliophyta","Myrtales",NA,NA,NA,NA,"55154","auto","Magnoliopsida",NA,NA,NA,NA
"920","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcianthes","brunnea","Myrcianthes brunnea grandifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Fazenda do Funil, Napaea",NA,NA,NA,NA,NA,NA,"grandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcianthes","brunnea","Myrcianthes brunnea parvifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Fazenda do Funil, Napaea",NA,NA,"Original herbarium: Sprengel",NA,NA,NA,"parvifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcianthes","brunnea","Myrcianthes brunnea grandifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Fazenda do Funil, Napaea",NA,NA,NA,NA,NA,NA,"grandifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcianthes","brunnea","Myrcianthes brunnea parvifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Fazenda do Funil, Napaea",NA,NA,"Original herbarium: Sprengel",NA,NA,NA,"parvifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","acutata","Myrtus acutata","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,"P14P1N0006","s.n.","Southern America","in Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","blanchetiana","Myrtus blanchetiana","O.Berg",NA,NA,NA,NA,"Blanchet, JS",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"3310","Southern America",NA,NA,NA,"Original herbarium: Schlecht. OXF ISOTYPE; Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","cuspidata","Myrtus cuspidata pentamera","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in Montevideo",NA,NA,NA,NA,NA,NA,"pentamera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","cuspidata","Myrtus cuspidata tetramera","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in Montevideo",NA,NA,NA,NA,NA,NA,"tetramera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","cuspidata","Myrtus cuspidata pentamera","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in Montevideo",NA,NA,NA,NA,NA,NA,"pentamera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","cuspidata","Myrtus cuspidata tetramera","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in Montevideo",NA,NA,NA,NA,NA,NA,"tetramera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","incana","Myrtus incana","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"P14P1N0006","s.n.","Southern America","in campis ad Cassapava",NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","mucronata","Myrtus mucronata opaca","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"in campis, Guabiroba incolis",NA,NA,NA,NA,NA,NA,"opaca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","mucronata","Myrtus mucronata perforata","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in sabulosis ad ripas fluminum Rio de La Plata et Uruguay",NA,NA,"Original herbarium: Camb.",NA,NA,NA,"perforata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","mucronata","Myrtus mucronata opaca","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"in campis, Guabiroba incolis",NA,NA,NA,NA,NA,NA,"opaca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","mucronata","Myrtus mucronata perforata","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in sabulosis ad ripas fluminum Rio de La Plata et Uruguay",NA,NA,"Original herbarium: Camb.",NA,NA,NA,"perforata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","nivea","Myrtus nivea","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in campis ad Ponto dos Inforcados in Montevideo",NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","ovalis","Myrtus ovalis","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","pauciflora","Myrtus pauciflora","Cambess.",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in pascuis prope castra stativa vulgo Encapamento do Rincao das Galinhas, in parte occidentali reipublicae Montevideo",NA,NA,"Original herbarium: Camb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","pubescens","Myrtus pubescens","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"ad Andre Ferrina",NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","rigida","Myrtus rigida","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"P14P1N0006","s.n.","Southern America","in campis ad Paranapitanga distr. Itapeva",NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sellowiana","Myrtus sellowiana","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"P14P1N0006","s.n.","Southern America","ad Tapanhoacanga",NA,NA,"B (fl defloratis); Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea fruticosa","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Cerro in Montevideo",NA,NA,NA,NA,NA,NA,"fruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea suffruticosa","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in collibus petrosis prope vicum vulgo Capilha de Mercedes in parte occidentali reipublicae Montevideo",NA,NA,"Original herbarium: Camb.",NA,NA,NA,"suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea suffruticosa","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in pascuis prope praedium vulgo Rincao de Saneloes ad ripam amnis Ibicuy, in prov. Missionum",NA,NA,NA,NA,NA,NA,"suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea fruticosa","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Cerro in Montevideo",NA,NA,NA,NA,NA,NA,"fruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea suffruticosa","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in collibus petrosis prope vicum vulgo Capilha de Mercedes in parte occidentali reipublicae Montevideo",NA,NA,"Original herbarium: Camb.",NA,NA,NA,"suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea suffruticosa","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in pascuis prope praedium vulgo Rincao de Saneloes ad ripam amnis Ibicuy, in prov. Missionum",NA,NA,NA,NA,NA,NA,"suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea suffruticosa","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in collibus petrosis prope vicum vulgo Capilha de Mercedes in parte occidentali reipublicae Montevideo",NA,NA,"Original herbarium: Camb.",NA,NA,NA,"suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","sericea","Myrtus sericea suffruticosa","O.Berg",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in pascuis prope praedium vulgo Rincao de Saneloes ad ripam amnis Ibicuy, in prov. Missionum",NA,NA,NA,NA,NA,NA,"suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","suffruticosa","Myrtus suffruticosa angustifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,"angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","suffruticosa","Myrtus suffruticosa latifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,"latifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","suffruticosa","Myrtus suffruticosa angustifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,"angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrtus","suffruticosa","Myrtus suffruticosa latifolia","O.Berg",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Napaea; HABITAT: Napaea",NA,NA,NA,"latifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2021-02-08 12:44:19-03","UFRGS","ICN","040004","S","Plantae","Myrtaceae","Psidium","cf. incanum","Psidium cf. incanum","(O.Berg) Burr","Sobral, M","1981","11","13","Fleig, M","1976","12","31","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"248","América do Sul","Restinga Seca",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"954","2021-02-08 12:44:19-03","UFRGS","ICN","085934","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M",NA,NA,NA,"Sobral, M","1982","11",NA,"Brasil","RS","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"1303","América do Sul","Casa de Pedra",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA
"955","2021-02-08 12:44:19-03","UFRGS","ICN","164860","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Grings, M",NA,NA,NA,"Matzenbacher, NI","2009","12","06","Brasil","RS","Guaíba","-51.386111","-30.180833","-51.386111","-30.180833",NA,NA,"3090","América do Sul","Fazenda São Maximiano 30°10'51''S 51°23'10''W",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2021-02-08 12:44:19-03","UFRGS","ICN","051407","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M",NA,NA,NA,"Stehman, J; Sobral, M","1981","12","21","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,"853","América do Sul","Arroio Lajeadinho",NA,NA,"subarbusto, 0,3m de altura, no campo formando densos agrupamentos juntamente a Psidium luridum, flores brancas","Dicotyledon",NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"957","2021-02-08 12:44:19-03","UFRGS","ICN","098291","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M","1990",NA,NA,"Falkenberg, D; Sobral, M","1990","02","11","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,"5235","América do Sul","continuação da estrada Alegrete-Cerro do Tigre, após Cerro do Tigre, em direção ao rio Ibicui",NA,NA,"Herbário FLOR; subarbusto xilopodífero, 20-40cm de altura, fruto imaturo verde, com slide; em campo limpo na encosta de morro","Dicotyledon",NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"958","2021-02-08 12:44:19-03","UFRGS","ICN","123043","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret",NA,NA,NA,NA,"Knob, A; Bordignon, SAL","1999","02","11","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,"5911","América do Sul","Escola Agrotécnica Federal",NA,NA,"Campo. Campo pedregoso. Solo com decomposição do arenito. Arbusto; até 0,5m. Flor branca. Fruto até 1,7cm de diâmetro; imaturo e maduro verde. Freqüente.","Dicotyledon",NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"959","2021-02-08 12:44:19-03","UFRGS","ICN","128241","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Gilson Schlindwein",NA,NA,NA,"Gilson Schlindwein","2003","10","19","Brasil","RS","Arambaré","-51.4977989196777","-30.9150009155273",NA,NA,NA,NA,"s.n.","América do Sul",NA,NA,NA,"Planta rasteira lenhosa de folhas pilosas, cinzas-esbranquiçadas, flores brancas. Encontrada em áreas abertas de solo arenoso.","Dicotyledon",NA,NA,NA,"6","6","24311","auto",NA,NA,NA,NA,NA
"960","2021-02-08 12:44:19-03","UFRGS","ICN","088077","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M",NA,NA,NA,"Sobral, M","1983","11",NA,"Brasil","RS","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,"2604","América do Sul","Durasnal",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA
"961","2021-02-08 12:44:19-03","UFRGS","ICN","119545","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret",NA,NA,NA,NA,"Rodrigues, RS","1995","10","06","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"49","América do Sul","Morro do Osso",NA,NA,"Subarbusto ca. 30cm, em campo pedregoso; flores brancas.","Dicotyledon",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"962","2021-02-08 12:44:19-03","UFRGS","ICN","162242","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Grings, M",NA,NA,NA,"Grings, M",NA,NA,NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"728","América do Sul","Morro do Osso",NA,NA,"sub-arbusto com frutos imaturos; em campo seco","Dicotyledon",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"963","2021-02-08 12:44:19-03","UFRGS","ICN","151769","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Grings, M",NA,NA,NA,"Setubal, R; Grings, M","2006","03","19","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"269","América do Sul","morro São Pedro",NA,NA,"sub-arbusto; em campo rupestre de topo de morro","Dicotyledon",NA,NA,NA,"250","250","29946","auto",NA,NA,NA,NA,NA
"964","2021-02-08 12:44:19-03","UFRGS","ICN","021014","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Mattos, J","1975",NA,NA,"Vianna, E; et. al","1972","11","25","Brasil","RS","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"s.n.","América do Sul","Cerro Palomas",NA,NA,"flores brancas","Dicotyledon",NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA
"965","2021-02-08 12:44:19-03","UFRGS","ICN","067827","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M","1985",NA,NA,"Sobral, M; Marchiori, J","1985","12",NA,"Brasil","RS","São Vicente do Sul","-54.6794013977051","-29.6916999816895",NA,NA,NA,NA,"4544","América do Sul","beira da estrada Cacequi-São Vicente",NA,NA,"subarbusto 0,5m, frutos imaturos; em campo seco","Dicotyledon",NA,NA,NA,NA,NA,"42672","auto",NA,NA,NA,NA,NA
"966","2021-02-08 12:44:19-03","UFRGS","ICN","166246","S","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Matzenbacher, NI",NA,NA,NA,"Matzenbacher, NI","2010","10","24","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"3124","América do Sul","Fazenda São Maximiano",NA,NA,"subarbusto, campo seco","Dicotyledon",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA
