"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","sex"
"431","2019-10-07 09:19:53-03","UEFS","HUEFS","70175","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Borba, E.L.","2001","11","10","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido.","-41","-11.616667","41W0'","11S37'",NA,"HUEFS0070175","HUEFS0070175 HUEFS0070175_01 HUEFS0070175_02","Angiospermae","Asparagales","2071",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"432","2019-10-07 09:19:53-03","UEFS","HUEFS","70618","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"van den Berg, C.","2002","12","20","Brasil","Bahia","Santa Terezinha","Morro do Cruzeiro, afloramento rochoso prox. a extracao de pedras","-39.466667","-12.85","39W28'","12S51'",NA,"HUEFS0070618","HUEFS0070618","Angiospermae","Asparagales","924",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"433","2019-10-07 09:19:53-03","UEFS","HUEFS","7104","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Queiroz, L.P.de","1987","01","04","Brasil","Bahia","Salvador","Dunas de Itapuã, arredores da Lagoa do Abaeté.","-38.35","-12.933333","38W21'","12S56'",NA,"HUEFS0007104","HUEFS0007104 HUEFS0007104_01","Angiospermae","Asparagales","1405",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"434","2019-10-07 09:19:53-03","UEFS","HUEFS","8278","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Queiroz, L.P.de","1987","10","10","Brasil","Bahia","Mucugê",NA,"-41.383333","-13","41W23'0''","13S0'0''",NA,"HUEFS0008278",NA,"Angiospermae","Asparagales","1844",NA,"1000",NA,NA,"1000",NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"435","2019-10-07 09:19:53-03","UEFS","HUEFS","8411","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Queiroz, L.P.de","1987","10","12","Brasil","Bahia","Palmeiras","Ã margem da BR.242, 101Km W do entrocamento da BR.242 c/a BA-850","-41.469722","-12.458611","41W28'11''","12S27'31''",NA,"HUEFS0008411","HUEFS0008411","Angiospermae","Asparagales","1976",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"436","2019-10-07 09:19:53-03","UEFS","HUEFS","9986","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Queiroz, L.P.de","1991","10","30","Brasil","Bahia","Salvador",NA,"-38.35","-12.933333","38W21'0''","12S56'",NA,"HUEFS0009986","HUEFS0009986","Angiospermae","Asparagales","2493",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"437","2019-10-07 09:19:53-03","UEFS","HUEFS","78835","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Borba, E.L.","1998","07",NA,"Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,"HUEFS0078835","HUEFS0078835","Angiospermae","Asparagales",NA,NA,NA,NA,NA,NA,"98143","auto","Lilianae",NA,NA,NA,NA,NA,NA
"438","2019-10-07 09:19:53-03","UEFS","HUEFS","33453","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Viana, B.F.","1996","11","05","Brasil","Bahia","Salvador","Abaeté.","-38.510799407959","-12.9710998535156",NA,NA,"Dunas.","HUEFS0033453","HUEFS0033453","Angiospermae","Asparagales","129",NA,NA,NA,NA,NA,"26018","auto","Lilianae",NA,NA,NA,NA,NA,NA
"439","2019-10-07 09:19:53-03","UEFS","HUEFS","7938","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Ferreira, M.C.","1986","10","16","Brasil","Pernambuco","Correntes","Fazenda Apipucos.","-36.3302993774414","-9.12889003753662",NA,NA,"Floresta Estacional Semidecidual.","HUEFS0007938","HUEFS0007938 HUEFS0007938_01","Angiospermae","Asparagales","1",NA,NA,NA,NA,NA,"15594","auto","Lilianae",NA,NA,NA,NA,NA,NA
"440","2019-10-07 09:19:55-03","UEFS","HUEFS","198426","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"Miranda, A.M.","2004","11","19","Brasil","Bahia","Caravelas","Fazenda Céu Aberto.","-39.2658004760742","-17.7318992614746",NA,NA,"Restinga arbórea - arbustiva em moita.","HUEFS0198426",NA,"Angiospermae","Asparagales","4653",NA,NA,NA,NA,NA,"106553","auto","Lilianae",NA,NA,NA,NA,NA,NA
"441","2019-10-07 09:19:53-03","UEFS","HUEFS","113298","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Mamede, M.C.H.","1988","10","18","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Restinga de Itacuruça.","HUEFS0113298",NA,"Angiospermae","Asparagales","101",NA,NA,NA,NA,NA,"37574","auto","Lilianae",NA,NA,NA,NA,NA,NA
"442","2019-10-07 09:19:53-03","UEFS","HUEFS","113297","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Grande, D.A.de","1978","12","13","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Solo arenoso.","HUEFS0113297",NA,"Angiospermae","Asparagales","189",NA,NA,NA,NA,NA,"37574","auto","Lilianae",NA,NA,NA,NA,NA,NA
"443","2019-10-07 09:19:53-03","UEFS","HUEFS","113296","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Marassi, R.D.","1982","11","24","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Solo arenoso.","HUEFS0113296",NA,"Angiospermae","Asparagales","65",NA,NA,NA,NA,NA,"37574","auto","Lilianae",NA,NA,NA,NA,NA,NA
"444","2019-10-07 09:19:53-03","UEFS","HUEFS","69598","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Azevedo, C.","2002","09","20","Brasil","Bahia","Mucugê","Parque Municipal de Mucugê, próximo a sede.","-41.3708000183105","-13.0052995681763",NA,NA,"Campo rupestre","HUEFS0069598","HUEFS0069598","Angiospermae","Asparagales","157",NA,NA,NA,NA,NA,"52493","auto","Lilianae",NA,NA,NA,NA,NA,NA
"445","2019-10-07 09:19:55-03","UEFS","HUEFS","161522","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"van den Berg, C.","2005","11","30","Brasil","Bahia","Ibicoara","Pedreira na saída da cidade em direção ao campo redondo","-41.2846984863281","-13.4105997085571",NA,NA,NA,"HUEFS0161522",NA,"Angiospermae","Asparagales","1555",NA,NA,NA,NA,NA,"34188","auto","Lilianae",NA,NA,NA,NA,NA,NA
"446","2019-10-07 09:19:53-03","UEFS","HUEFS","49330","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2013","10",NA,"Cordeiro, J.","1999","11","25","Brasil","Paraná","Pontal do Paraná","Pontal do Sul.","-48.511100769043","-25.6735992431641",NA,NA,"Restinga arbórea.","HUEFS0049330","HUEFS0049330","Angiospermae","Asparagales","1660",NA,"3",NA,NA,"5","19508","auto","Lilianae",NA,NA,NA,NA,NA,NA
"447","2019-12-06 08:47:16-03","F","FMNH-SEEDPLANTS","V0436146F","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,NA,NA,NA,NA,"L. B. Smith & R. M. Klein","1956","11","4","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0436146F","V0436146F_01","Spermatophyta",NA,"7289","South America",NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"448","2019-07-09 12:44:23-03","F","FMNH-SEEDPLANTS","V0436147F","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,NA,NA,NA,NA,"P. Dusén","1909","10","7","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0436147F","V0436147F_01","Spermatophyta",NA,"8886","South America",NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"449","2019-07-09 12:46:38-03","F","FMNH-SEEDPLANTS","V0436148F","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,NA,NA,NA,NA,"A. Krapovickas & C. L. Cristóbal","1990","2","1","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"V0436148F","V0436148F_01 V0436148F_02","Spermatophyta",NA,"43555","South America",NA,NA,NA,NA,NA,NA,"Monocotyledoneae","43555",NA,NA,NA,NA,NA
"450","2019-08-05 16:45:16-03","IAC","IAC","5138","S","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","O. Handro","1943","05","12","O. Zagatto","1939","11","29","Brasil","São Paulo","Campinas","Estufa Instituto Agronômico","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-01-25 15:43:45-02","IAC","IAC","48119","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","F. Barros","1991","10","04","D.A. De Grande & E.A. Lopes","1978","12","13","Brasil","São Paulo","Cananéia","Ilha do Cardoso, próximo aos prédios do centro de pesquisas","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-07-23 12:17:11-03","CEPLAC","CEPEC","122544","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"SpeciesLink/lacunas",NA,NA,NA,"A. M. Amorim","2007","11","18","Brasil","Bahia","AMARGOSA","Serra do Timbó, com acesso pelo Morro Pelado.","-39.6775","-13.1025","39W40'39","13S6'9","EXSICATA NÃO ENCONTRADA NO ACERVO!",NA,NA,NA,NA,"7056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/04/2011",NA,NA
"453","2020-07-23 12:17:11-03","CEPLAC","CEPEC","130014","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"E. P. Queiroz","2008","01","29","Brasil","Bahia","MATA DE SÃO JOÃO","Sauípe.","-37.909722","-12.409722","37W54'35","12S24'35",NA,NA,NA,NA,NA,"2660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"454","2020-07-23 12:17:11-03","CEPLAC","CEPEC","134368","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"Sem Informação",NA,NA,NA,"M.M. Coelho","2011","11","04","Brasil","Bahia","ALMADINA","Serra do Corcovado, acesso pela Estação da EMBASA. Nova trilha próximo ao sítio do seu Domingos.","-39.603889","-14.7025","39W36'14","14S42'9","(Unicata).",NA,NA,NA,NA,"472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-07-23 12:17:11-03","CEPLAC","CEPEC","136501","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"R. M. Harley","1998","12","05","Brasil","Bahia","ILHÉUS","12Km ao S ao longo da Rod. Pontal/Cururupe.","-39.016667","-14.9","39W1'","14S54'",NA,NA,NA,NA,NA,"17814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"456","2020-07-23 12:17:11-03","CEPLAC","CEPEC","18747","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"L. A. Mattos-Silva","1979","10","31","Brasil","Bahia","ITAMARAJÚ","5Km ao NW da cidade, Faz. Pau-brasil.","-39.55","-17.016667","39W33'","17S1'",NA,NA,NA,NA,NA,"767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"457","2020-07-23 12:17:11-03","CEPLAC","CEPEC","22168","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"R. M. Harley","1977","01","05","Brasil","Bahia","ILHÉUS","12Km ao S ao longo da Rod. Pontal/Cururupe.","-39.016667","-14.9","39W1'0","14S54'0","<ll>dwc_commonname:</ll> Sumaré-do-campo",NA,NA,NA,NA,"17814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"458","2020-07-23 12:17:11-03","CEPLAC","CEPEC","36098","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"F. S. Santos","1984","11","27","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estaçã Ecológica do Pau-brasil (ESPAB). CEPLAC. Ramal para Cabralia.16Km ao W de Porto Seguro, BR-367.. Ramal p/ Cabralia","-39.133333","-16.383333","39W8'","16S23'",NA,NA,NA,NA,NA,"473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"459","2020-07-23 12:17:11-03","CEPLAC","CEPEC","45535","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"F. S. Santos","1989","01","07","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB). CEPLAC. Ca. 16Km a W Porto Seguro, BR-367. ramal para cabrália, Km 8.","-39.133333","-16.383333","39W8'","16S23'",NA,NA,NA,NA,NA,"923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"460","2020-07-23 12:17:11-03","CEPLAC","CEPEC","94207","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"P. Fiaschi","1968","12","05","Brasil","Bahia","UNA","Estrada Una/Santa Luzia.ca. 1Km após a Vila São João (ca. 20Km de Una), ramal a esquerda.","-39.2","-15.383333","39W12'","15S23'",NA,NA,NA,NA,NA,"1242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"461","2020-07-23 12:17:11-03","CEPLAC","CEPEC","40869","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"L. R. Noblick","1985","12","11","Brasil","Bahia","SALVADOR","Lago do Urubu. Itapuã.","-38.35","-12.933333","38W21'0","12S56'0",NA,NA,NA,NA,NA,"4463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"462","2020-07-23 12:17:11-03","CEPLAC","CEPEC","55130","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"W. W. Thomas","1992","01","29","Brasil","Bahia","ILHÉUS","Ao longo da Rod. Olivença/Maruim, 5,4Km ao SW de Olivença.","-39.05","-14.983333","39W3'","14S59'",NA,NA,NA,NA,NA,"8933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"463","2020-07-23 12:17:11-03","CEPLAC","CEPEC","69074","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"W. W. Thomas","1979","07","22","Brasil","Bahia","UNA","5Km ao S de Una, Rod. Para Canavieiras, depois 8Km ao SW da estrada.","-39.055","-15.332778","39W3'18","15S19'58",NA,NA,NA,NA,NA,"11038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"464","2020-07-23 12:17:11-03","CEPLAC","CEPEC","91192","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"L. A. Mattos-Silva","1998","10","07","Brasil","Bahia","NOVA VIÇOSA","Km 6 da Rodovia BA-001, trecho Nova Viçosa/Mucurí. Ramal à esquerda para o sítio Canto do Sabiá, em direção a praia.","-39.454167","-17.949167","39W27'15","17S56'57","<ll>dwc_commonname:</ll> Orquídea",NA,NA,NA,NA,"4180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/05/2014",NA,NA
"465","2020-07-23 12:17:11-03","CEPLAC","CEPEC","7868","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"R. S. Pinheiro","1981","04","04","Brasil","Bahia","CANAVIEIRAS","Rod. Sta. Luzia/Canavieiras.","-38.9472007751465","-15.6750001907349","0W0'0","0S0'0",NA,NA,NA,NA,NA,"1702",NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"466","2020-07-23 12:17:11-03","CEPLAC","CEPEC","6283","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"T. S. dos Santos","1970","01","12","Brasil","Bahia","ILHÉUS","Estrada para Olivença.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,"1289",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"467","2020-07-23 12:17:11-03","CEPLAC","CEPEC","22556","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"L. A. Mattos-Silva","1977","03","20","Brasil","Bahia","ILHÉUS","Faz. Guanabara. Ramal com entrada no Km 10 Rod. Pontal/Olivença, a direita a 3Km a W da entrada.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"1194",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"468","2020-07-23 12:17:11-03","CEPLAC","CEPEC","28676","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"A. M. de Carvalho","1988","12","07","Brasil","Bahia","ITAMARAJÚ","Fazenda Pau-brasil.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,NA,"904",NA,NA,NA,NA,NA,"55932","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"469","2020-07-23 12:17:11-03","CEPLAC","CEPEC","16141","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"S. A. Mori","1998","10","06","Brasil","Bahia","MARACÁS","Rod. BA-026, a 6Km a SW de Maracás.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,NA,NA,NA,"11796",NA,NA,NA,NA,NA,"50558","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"470","2020-07-23 12:17:11-03","CEPLAC","CEPEC","4878","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"J. A. de Jesus","1968","10","11","Brasil","Bahia","MARAÚ","4Km ao S de Maraú.","-39.0147018432617","-14.103099822998","0W0'0","0S0'0",NA,NA,NA,NA,NA,"137",NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"471","2020-07-23 12:17:11-03","CEPLAC","CEPEC","31330","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"A. M. de Carvalho","1994","02","02","Brasil","Bahia","MARAÚ","Estrada Ubaitaba/Ponta do Mutá, ramal no Km 71. Estrada pára o Sítio São Marcos.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,"1384",NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"472","2020-07-23 12:17:11-03","CEPLAC","CEPEC","4037","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"R. P. Belém","1984","07","28","Brasil","Bahia","MARAÚ","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,NA,"3425",NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"473","2020-07-23 12:17:11-03","CEPLAC","CEPEC","7902","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"L. E. de M. Filho","1970","11","26","Brasil","Bahia","PORTO SEGURO","Reserva Florestal da CEPLAC. ESPAB.","-39.0647010803223","-16.4496994018555","0W0'0","0S0'0",NA,NA,NA,NA,NA,"2945",NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"474","2020-07-23 12:17:11-03","CEPLAC","CEPEC","15352","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"S. A. Mori","1978","10","21","Brasil","Bahia","SANTA CRUZ CABRÁLIA","2-4Km a W de Carbrália, pela estrada antiga.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,"10928",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"475","2020-07-23 12:17:11-03","CEPLAC","CEPEC","54736","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"S. C. de Sant'Ana","1992","05","15","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Ca. 6-7Km da cidade, antiga estrada para a Estação Ecológica do Pau-brasil (ESPAB). CEPLAC..","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,"122",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"476","2020-07-23 12:17:11-03","CEPLAC","CEPEC","18354","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"S. A. Mori","1979","11","27","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Entre Sta. Cruz de Cabrália e Porto Seguro, a 15Km N de Porto Seguro.","-39.0247001647949","-16.2780990600586","0W0'0","0S0'0",NA,NA,NA,NA,NA,"13015",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"477","2020-07-23 12:17:11-03","CEPLAC","CEPEC","16399","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"S. A. Mori","1970","09","19","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estrada velha para Cabrália, entre a Estação Ecológica do Pau-brasil/Cabralia. Ca. 15Km ao NW de Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,"11865",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"478","2020-07-23 12:17:11-03","CEPLAC","CEPEC","94704","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"C. van den Berg","2002","12","20","Brasil","Bahia","SANTA TEREsINHA","Morro do Cruzeiro.","-39.5233001708984","-12.771900177002",NA,NA,NA,NA,NA,NA,NA,"924",NA,NA,NA,NA,NA,"25196","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"479","2020-07-23 12:17:11-03","CEPLAC","CEPEC","58975","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"S. C. de Sant'Ana","1993","07","28","Brasil","Bahia","UNA","Entrada a direita no Km 10,4 da Rod. Una/Ilhéus.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"480","2020-07-23 12:17:11-03","CEPLAC","CEPEC","34948","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"R. Callejas","1980","03","24","Brasil","Bahia","UNA","Ramal a direita no Km 5 da estrada Una/Canavieiras.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"1776",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
