"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","typeStatus","class","relatedCatalogItem","fieldNumber"
"2112","2019-01-25 15:34:23-02","IAC","IAC","21423","S","Plantae","Celastraceae","Maytenus","alaternoides","Maytenus alaternoides","Reissek","J.J. Lui","H.M. Souza","s/nº","1970","09","15","Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.927972","-23.111861","-46.927972","-23.111861",NA,NA,NA,NA,NA,"1971","02","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113","2019-01-25 15:39:18-02","IAC","IAC","56422","S","Plantae","Celastraceae","Maytenus","alaternoides","Maytenus alaternoides","Reissek","J.E.A. Bertoni & A. Geremias","J.E.A. Bertoni & A. Geremias","s/nº","2003","10","30","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Abacateiro, L24, P34","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,"Número de introdução: 15883. Procedência Bosque do Chapadão, Campinas, SP",NA,NA,"2003","10","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114","2019-01-25 15:39:18-02","IAC","IAC","30152","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","C.F. Nardin","L.C. Bernacci; P.R.P. Andrade; N. Orágio; O. Camargo & R. Belinelo","1286","1995","03","16","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimentai","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,"2017","06","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115","2019-01-25 15:39:18-02","IAC","IAC","30924","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","L.C. Bernacci; J.L.A. Moreira; O. Camargo; P.R.P. Andrade; R. Belinelo & A. Belinelo","2035","1995","09","06","Brasil","São Paulo","Dracena","Fazenda Rancho Alegre","-51.5328","-21.4825","-51.5328","-21.4825",NA,NA,NA,NA,NA,"2011","10","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116","2019-01-25 15:39:18-02","IAC","IAC","35612","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","N.M. Ivanauskas","N.M. Ivanauskas","258","1995","07","22","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.885","-24.608333","-47.885000","-24.608333",NA,NA,"coordendas originais: 24°36#?#30S, 47°53#?#06W",NA,NA,"1995","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117","2019-01-25 15:39:18-02","IAC","IAC","35613","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","C.F. Nardin","N.M. Ivanauskas","314","1995","08","25","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas originais: 24°36#?#30S, 47°52#?#37W",NA,NA,"2017","06","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118","2019-01-25 15:39:18-02","IAC","IAC","36517","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","V.C. Souza & R.R. Rodrigues","J.M. Torezan et al.","630","1997","12","13","Brasil","São Paulo","Apiaí","estrada para Pinhalzinho a Apiaí, 11 km de Bom Sucesso de Itararé","-49.0666667","-24.3333333","-49.0666667","-24.3333333",NA,NA,"Coordenadas do material: 24°20#?#S 49°04#?#W",NA,NA,"1998","01","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119","2019-01-25 15:39:18-02","IAC","IAC","36808","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","J.M. Torezan et al.","J.M. Torezan et al.","509","1997","12","10","Brasil","São Paulo","Itararé","Fazenda Nicolau","-49.1500001","-24.2666667","-49.1500001","-24.2666667",NA,NA,"Coordenadas do material: 24°16#?#S 49°09#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP",NA,NA,"1997","12","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120","2019-01-25 15:39:18-02","IAC","IAC","39636","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","R.B. Torres & H.R. Gonçalves","R.B. Torres et al.","1288","2000","07","06","Brasil","Minas Gerais","Camanducaia","Mata do Japonês","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,NA,"2003","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121","2019-01-25 15:34:23-02","IAC","IAC","43208","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L.C. Bernacci et al.","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3501","2001","08","08","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Godoy, indivíduo Y 35.1","-47.072168","-23.72448","-47.072168","-23.72448",NA,NA,NA,NA,NA,"2001","08","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122","2019-01-25 15:39:18-02","IAC","IAC","43657","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","F.H.F. Nascimento","F.H.F. Nascimento","246","1999","09","18","Brasil","Bahia","Rio de Contas","Caminho casa de Osório-Mato Grosso","-41.8114","-13.5789","-41.8114","-13.5789",NA,NA,"altitude de 1600 a 1680 m",NA,NA,"2001","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123","2019-01-25 15:39:18-02","IAC","IAC","43677","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","F.H.F. Nascimento","F.H.F. Nascimento","29","1998","10","02","Brasil","Bahia","Rio de Contas","Campo do Queiroz","-41.8114","-13.5789","-41.8114","-13.5789",NA,NA,NA,NA,NA,"2001","04","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124","2019-01-25 15:39:18-02","IAC","IAC","48181","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","A.S.C. Maruyama","E.A. Anunciação; L. Rossi; I. Cordeiro & M.P. Costa","108","1991","12","15","Brasil","São Paulo","Iguape","Estação Ecológica Juréia - Itatins, Serra da Juréia, trilha para o caminho do Imperador","-47.5553","-24.7081","-47.5553","-24.7081",NA,NA,"Identificação Maytenus gonoclada apud SPSF 23944 (SpLink).",NA,NA,"2016","06","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125","2019-01-25 15:39:18-02","IAC","IAC","53581","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","L. Biral","K.D. Barretto; G.D. Fernandes & J. Gouveia","2947","1994","08","17","Brasil","São Paulo","Itararé","Pedreira Cobastalco","-49.3317","-24.1125","-49.3317","-24.1125",NA,NA,"coord. do material: 24°18#?#02,6S, 49°12#?#46,3",NA,NA,"2011","11","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126","2019-01-25 15:34:23-02","IAC","IAC","22979","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R.M. Carvalho-Okano","H.F. Leitão Filho","1053","1970","09","16","Brasil","São Paulo","Ubatuba","estrada Ubatuba-Caraguatatuba, km 226, Praia da Cocanha","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,NA,"1992","10","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127","2019-01-25 15:39:18-02","IAC","IAC","31617","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","L. Biral","R.B. Torres","s/nº","1994","06","11","Brasil","São Paulo","Campinas","Sítio da Agricultura Natural","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,"2016","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128","2019-01-25 15:34:23-02","IAC","IAC","38941","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R.M. Carvalho-Okano","R.S. Yabe","s/nº","1992","06","27","Brasil","Paraná","Tibagi","Canyon Guartela","-50.4136","-24.5094","-50.4136","-24.5094",NA,NA,NA,NA,NA,"1992","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129","2019-01-25 15:34:23-02","IAC","IAC","40802","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","S. Aragaki","S. Aragaki","416","1994","03","27","Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,NA,"1994","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130","2019-01-25 15:34:23-02","IAC","IAC","40803","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R.M. Carvalho-Okano","M.Kirizawa","477","1979","09","08","Brasil","São Paulo","Mongaguá","Mongaguá","-46.6208","-24.0931","-46.6208","-24.0931",NA,NA,NA,NA,NA,"1992","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131","2019-01-25 15:34:23-02","IAC","IAC","40804","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R.M. Carvalho-Okano","s/col.","s/nº",NA,NA,NA,"Brasil","São Paulo","Cubatão","Piassaguera","-46.4253","-23.895","-46.4253","-23.8950",NA,NA,NA,NA,NA,"1992","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132","2019-01-25 15:34:23-02","IAC","IAC","42581","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","L.C. Bernacci et al.","L.C. Bernacci; G.A.D.C. Franco & E. Furlan","3312","2001","08","08","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Godoy","-47.072168","-23.72448","-47.072168","-23.72448",NA,NA,NA,NA,NA,"2001","08","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133","2019-01-25 15:34:23-02","IAC","IAC","42650","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","J.E.A. Bertoni & A. Geremias","J.E.A. Bertoni & A. Geremias","804","2002","08","22","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra da Terra Roxa L1 - P38","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,NA,"2002","08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2134","2019-01-25 15:39:18-02","IAC","IAC","48198","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","J.V. Coffani-Nunes et al.","J.V. Coffani-Nunes; M.C.H. Mamede; Fernandes; P.T. Sano & J. Rinoli","1500","1991","09","21","Brasil","São Paulo","Iguape","Estação Ecológica Jureia - Itatins, Serra da Jureia, trilha da Figueira Grande.","-47.5553","-24.7081","-47.5553","-24.7081",NA,NA,NA,NA,NA,"1991","09","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2135","2019-01-25 15:39:18-02","IAC","IAC","49147","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","J.A. Lombardi","E. Ramos; H.R. Gonçalves; J.A.M.A. Gomes; F.J. Benedetti & S. Santos","358","2007","08","07","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F","-45.078927","-23.381103","-45.078927","-23.381103",NA,NA,"Subparcela 12 indivíduo F0146",NA,NA,"2008","09","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136","2019-01-25 15:39:18-02","IAC","IAC","50516","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","E. Ramos et al.","E. Ramos; J.A.M.A. Gomes; J.F. Benedito & S. Santos","620","2008","04","09","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081848","-23.373478","-45.081848","-23.373478",NA,NA,"Sub-parcela 35, indivíduo H0519",NA,NA,"2008","04","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2137","2019-01-25 15:39:18-02","IAC","IAC","51160","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R. B. Torres","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","166","1987","04","01","Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,NA,NA,NA,"1987","04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138","2019-01-25 15:39:18-02","IAC","IAC","51622","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R. B. Torres","R.B. Torres & N. Figueiredo","450","1988","06","16","Brasil","São Paulo","Buri","Estação Experimental do Instituto Florestal","-48.5928","-23.7975","-48.5928","-23.7975",NA,NA,NA,NA,NA,"1988","06","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2139","2019-01-25 15:39:18-02","IAC","IAC","52971","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","L.C. Bernacci & O. Kotchetkoff-Henriques","O. Kotchetkoff-Henriques & M. Bohlinger","357","2002","03","27","Brasil","São Paulo","Ribeirão Preto","reserva de vegetação próxima ao ribeirão da Onça","-47.979758","-21.314314","-47.979758","-21.314314",NA,NA,"Coordenadas do material UTM 0190867-7640142",NA,NA,"2002","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140","2019-06-24 08:12:32-03","IAC","IAC","53595","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","L. Biral","V.C. Souza & J. Paula-Souza et. al.","9264","1995","10","09","Brasil","São Paulo","Peruíbe","Arredores da foz do Rio Guaraú (margem esquerda)","-46.9983","-24.32","-46.9983","-24.3200",NA,NA,NA,NA,NA,"2011","11","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141","2019-01-25 15:39:18-02","IAC","IAC","53622","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","L. Biral","P.H.S. Brancalion","D","2004","12","21","Brasil","São Paulo","Piracicaba","Floresta Estacional Semidecidual","-47.6492","-22.7253","-47.6492","-22.7253",NA,NA,NA,NA,NA,"2011","11","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142","2019-01-25 15:34:23-02","IAC","IAC","8321","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","R.M. Carvalho-Okano","D.M. Dedecca et al.","s/nº","1947","06","06","Brasil","São Paulo","Peruíbe",NA,"-46.9983","-24.32","-46.9983","-24.3200",NA,NA,NA,NA,NA,"1992","10","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143","2019-01-25 15:39:18-02","IAC","IAC","8322","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","L. Biral","D.M. Dedecca; C.A. Krug & A. Gardini","s/nº","1947","06","06","Brasil","São Paulo","Peruíbe",NA,"-46.9983","-24.32","-46.9983","-24.3200",NA,NA,NA,NA,NA,"2011","10","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144","2019-01-25 15:39:18-02","IAC","IAC","29332","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","L. Biral","S.L. Jung-Mendaçolli; E.G. Cardoso & A.M.C. Silva","645","1994","09","28","Brasil","São Paulo","Jundiaí","Estação Experimental","-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,NA,"2011","10","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145","2019-01-25 15:34:23-02","IAC","IAC","19049","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.M. Carvalho-Okano","J.C. Medina","s/nº","1965","07","15","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,"1992","10","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146","2019-01-25 15:34:23-02","IAC","IAC","19058","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.M. Carvalho-Okano","J.C. Medina","s/nº","1965","08","26","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,"1992","10","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147","2019-01-25 15:39:18-02","IAC","IAC","33689","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","L. Biral","S.L. Jung-Mendaçolli et al.","668","1997","05","16","Brasil","São Paulo","Jundiaí","Estação Experimental","-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,NA,"2011","10","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148","2019-01-25 15:39:18-02","IAC","IAC","40167","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.B. Torres et al.","R.B. Torres; J.B. Paula & C.A. Pereira","1379","2000","11","22","Brasil","Minas Gerais","Camanducaia","próximo a mata da dona Mariana","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,"UTM(23)= 391163 E e 7484201 N, 1525 m.s.m.",NA,NA,"2000","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149","2019-01-25 15:39:18-02","IAC","IAC","40183","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.B. Torres et al.","R.B. Torres; A. Butta & C.A. Pereira","1395","2000","12","20","Brasil","Minas Gerais","Camanducaia","Mata do Cascalho","-46.089939","-22.783901","-46.089939","-22.783901",NA,NA,"UTM(23)= 388115 E, 7479957 N, 1360 m.s.m.",NA,NA,"2000","12","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150","2019-01-25 15:39:18-02","IAC","IAC","40352","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.B. Torres et al.","R.B. Torres; J.B. Paula & C.A. Pereira","1422","2001","03","22","Brasil","Minas Gerais","Camanducaia","Mata do Chico Rei","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,"UTM(23)= 388730 E e 7.483.010 N, 1.395 m.s.m.",NA,NA,"2001","03","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151","2019-01-25 15:34:23-02","IAC","IAC","40805","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.M. Carvalho-Okano","G. Akisul","1","1981","10","25","Brasil","São Paulo","Cotia",NA,"-46.9192","-23.6039","-46.9192","-23.6039",NA,NA,NA,NA,NA,"1992","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152","2019-01-25 15:39:18-02","IAC","IAC","40914","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.B. Torres et al.","R.B. Torres; J.B. Paula & C.A. Pereira","1431","2001","07","18","Brasil","Minas Gerais","Camanducaia","Mata ciliar degradada do Rio Camanducaia","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,"LR 19G",NA,NA,"2001","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153","2019-01-25 15:39:18-02","IAC","IAC","52540","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","R.B. Torres et al.","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","s/nº","1987","03","13","Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba","-48.4128","-23.4897","-48.4128","-23.4897",NA,NA,"indivíduo P567, PAP 17cm",NA,NA,"1987","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154","2020-08-10 16:07:35-03","CEPLAC","CEPEC","149157","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,"D. C. Kutschenko","D. Hottz","280",NA,NA,NA,"Brasil","Rio de Janeiro","BOM JARDIM",NA,"-42.4193992614746","-22.1518993377686",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"20245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155","2020-07-27 14:03:44-03","CEPLAC","CEPEC","108949","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","R. M. Harley","25998","1988","11","09","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Campo do Queiroz.","-41.95","-13.533333","41W57'","13S32'","1500","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156","2020-08-18 11:43:37-03","CEPLAC","CEPEC","131289","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink/lacunas","J. B. S. Pereira","300","2008","09","13","Brasil","Paraná","antonina","Reserva Natural Rio Cachoeira.","-45.706667","-25.320833","45W42'24","25S19'15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2014",NA
"2157","2020-07-27 09:40:29-03","CEPLAC","CEPEC","136568","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","F. H. F. Nascimento","246","1999","09","18","Brasil","Bahia","RIO DE CONTAS","Caminho casa de Osório-Mato Grosso (povoado).","-41.866667","-13.5","41W52'","13S30'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"2158","2020-07-24 12:40:42-03","CEPLAC","CEPEC","136579","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","F. H. F. Nascimento","359","1980","05","01","Brasil","Bahia","RIO DO PIRES","Campo do Cigano.","-41.924722","-13.261944","41W55'29","13S15'43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2014",NA
"2159","2020-07-27 09:40:29-03","CEPLAC","CEPEC","136817","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","F. H. F. Nascimento","420","1991","01","08","Brasil","Bahia","RIO DO PIRES","Campo do Cigano. Mata do Cigano.","-41.919722","-13.264444","41W55'11","13S15'52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA
"2160","2020-07-24 12:40:42-03","CEPLAC","CEPEC","137097","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","F. H. F. Nascimento","661","2008","01","01","Brasil","Bahia","RIO DE CONTAS","Serra do Mesa, campina estreira, base do pico do Itoibira, caminho Caiambola/Catolés.","-41.885278","-13.365556","41W53'7","13S21'56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2008",NA
"2161","2020-07-24 12:40:42-03","CEPLAC","CEPEC","137302","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","F. H. F. Nascimento","592","2008","11","01","Brasil","Bahia","RIO DE CONTAS","Serra das Almas. Campo do Queiroz. Mata do Gambá.","-41.945278","-13.524167","41W56'43","13S31'27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2008",NA
"2162","2020-07-27 14:03:44-03","CEPLAC","CEPEC","45863","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","R. M. Harley","26615","1988","11","26","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. A NW Campo do Queiroz.","-41.966667","-13.516667","41W58'","13S31'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"2163","2020-07-27 14:03:44-03","CEPLAC","CEPEC","45969","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","R. M. Harley","26653","1988","11","28","Brasil","Bahia","RIO DE CONTAS","Pico das Almas, vertente leste. Ao NW Campo do Queiroz.","-41.966667","-13.516667","41W58'","13S31'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"2164","2020-08-18 11:43:37-03","CEPLAC","CEPEC","46977","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink/lacunas","R. M. Harley","25998","1988","11","09","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Campo do Queiroz.","-41.95","-13.533333","41W57'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"2165","2020-07-27 14:03:44-03","CEPLAC","CEPEC","47250","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","R. M. Harley","26195","1988","11","17","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Ao NW Campo do Queiroz.","-41.966667","-13.516667","41W58'","13S31'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"2166","2020-07-27 14:03:44-03","CEPLAC","CEPEC","47285","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada",NA,"SpeciesLink network","R. M. Harley","26151","1988","11","14","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Trilho Faz. Silvina/Queiroz.","-41.933333","-13.533333","41W56'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
