"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem"
"148","2020-12-21 16:19:23-03","MBM","MBM","15107","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Pereira, E.",NA,NA,NA,"Pereira, E.","10621","1967","08","28","Brazil","Rio de Janeiro","Rio de Janeiro","Fazenda Rocio, BR-135","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Epífita","MBM015107","MBM015107 MBM015107_1",NA,NA,"57442",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"149","2020-12-21 16:19:23-03","MBM","MBM","297701","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Martinelli, G.",NA,NA,NA,"Barreto, S.; et al.; et al.","52","1998","05","14","Brazil","Santa Catarina","Antônio Carlos","Reserva do Caraguatá","-48.7675018310547","-27.5168991088867",NA,NA,NA,NA,NA,"MBM297701","MBM297701",NA,NA,"15769",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"150","2020-12-21 16:19:23-03","MBM","MBM","160891","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morr.) Smith","Leme, E.M.C.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Barboza, E.","1239","1993","03","24","Brazil","Paraná","Paranaguá","Ipanema","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita","MBM160891","MBM160891",NA,NA,"24916",NA,"auto","roseum","Southern America",NA,NA,NA,NA
"151","2020-12-21 16:19:23-03","MBM","MBM","22537","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morr.) Smith",NA,NA,NA,NA,"Pereira, E.; Pabst, G.; Pabst, G.","8753","1964","01","30","Brazil","Santa Catarina","Ilhota","Morro do Bau","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"Epífita","MBM022537","MBM022537",NA,NA,"18275",NA,"auto","roseum","Southern America",NA,NA,NA,NA
"152","2020-12-21 16:19:23-03","MBM","MBM","7457","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","19236","1968","05","21","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita","MBM007457","MBM007457",NA,NA,"37295",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"153","2020-12-21 16:19:23-03","MBM","MBM","15107","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Pereira, E.",NA,NA,NA,"Pereira, E.","10621","1967","08","28","Brazil","Rio de Janeiro","Rio de Janeiro","Fazenda Rocio, BR-135","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Epífita","MBM015107","MBM015107 MBM015107_1",NA,NA,"57442",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"154","2020-12-21 16:19:23-03","MBM","MBM","297701","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Martinelli, G.",NA,NA,NA,"Barreto, S.; et al.; et al.","52","1998","05","14","Brazil","Santa Catarina","Antônio Carlos","Reserva do Caraguatá","-48.7675018310547","-27.5168991088867",NA,NA,NA,NA,NA,"MBM297701","MBM297701",NA,NA,"15769",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"155","2020-12-21 16:19:23-03","MBM","MBM","160891","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morr.) Smith","Leme, E.M.C.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Barboza, E.","1239","1993","03","24","Brazil","Paraná","Paranaguá","Ipanema","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita","MBM160891","MBM160891",NA,NA,"24916",NA,"auto","roseum","Southern America",NA,NA,NA,NA
"156","2020-12-21 16:19:23-03","MBM","MBM","22537","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morr.) Smith",NA,NA,NA,NA,"Pereira, E.; Pabst, G.; Pabst, G.","8753","1964","01","30","Brazil","Santa Catarina","Ilhota","Morro do Bau","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"Epífita","MBM022537","MBM022537",NA,NA,"18275",NA,"auto","roseum","Southern America",NA,NA,NA,NA
"157","2020-12-21 16:19:23-03","MBM","MBM","160891","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morr.) Smith","Leme, E.M.C.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Barboza, E.","1239","1993","03","24","Brazil","Paraná","Paranaguá","Ipanema","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita","MBM160891","MBM160891",NA,NA,"24916",NA,"auto","roseum","Southern America",NA,NA,NA,NA
"158","2020-12-21 16:19:23-03","MBM","MBM","22537","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morr.) Smith",NA,NA,NA,NA,"Pereira, E.; Pabst, G.; Pabst, G.","8753","1964","01","30","Brazil","Santa Catarina","Ilhota","Morro do Bau","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"Epífita","MBM022537","MBM022537",NA,NA,"18275",NA,"auto","roseum","Southern America",NA,NA,NA,NA
"159","2020-12-21 16:19:25-03","MBM","MBM","290899","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Borgo, M.",NA,NA,NA,"Borgo, M.; et al.; et al.","2369","2003","03","10","Brazil","Paraná","Antonina","Reserva Natural Cachoeira, Trilha Gervásio","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM290899","MBM290899",NA,NA,"38300",NA,"auto",NA,"Southern America",NA,NA,NA,NA
"160","2020-12-21 16:19:25-03","MBM","MBM","151220","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii lindenii","(Regel) Leme","Leme, E.M.C.",NA,NA,NA,"Hatschbach, G.","56438","1992","03","20","Brazil","Paraná","Guaraqueçaba","Guaraqueçaba, arredores","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM151220","MBM151220",NA,NA,"37295",NA,"auto","lindenii","Southern America",NA,NA,NA,NA
"161","2019-11-01 15:28:05-03","PUC-RIO","FCAB","0671","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(Regel) Leme","Elton M.C. Leme","2001","04",NA,NA,"1442","1945","09",NA,"Brasil","Santa Catarina","Sombrio",NA,"-49.61669921875","-29.113899230957",NA,NA,"10","10","Epifita e terrestre; flor branca; bracteas branco-sujas.","000671",NA,NA,"Angiospermae","16515",NA,"auto","rosea",NA,NA,NA,NA,NA
"162","2019-11-01 15:28:05-03","PUC-RIO","FCAB","0671","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(Regel) Leme","Elton M.C. Leme","2001","04",NA,NA,"1442","1945","09",NA,"Brasil","Santa Catarina","Sombrio",NA,"-49.61669921875","-29.113899230957",NA,NA,"10","10","Epifita e terrestre; flor branca; bracteas branco-sujas.","000671",NA,NA,"Angiospermae","16515",NA,"auto","rosea",NA,NA,NA,NA,NA
"163","2021-02-11 17:18:23-03","UFPR","UPCB","53066","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez","Morokawa, R.","2006","01","01","Morokawa, R.","45","2005","11","13","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Brácteas do escapo róseas, escapo recoberto por lanugem marrom, folhas marmorizadas de verde escuro. Terrestre..","UPCB0035328",NA,NA,NA,"15275",NA,"auto",NA,NA,NA,NA,NA,NA
"164","2021-02-11 17:18:23-03","UFPR","UPCB","23811","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii var. roseum","Mez","Tardivo, R.C.","1994","05","01","Tardivo, R.C.","158","1994","05","01","Brasil","Paraná",NA,"Rio São João, estrada velha Curitiba-Joinville km 75",NA,NA,NA,NA,NA,NA,"Brácteas involucrais róseas, pétalas esverdeadas e sépalas brancas..","UPCB0035310",NA,NA,NA,NA,NA,NA,"var. roseum",NA,NA,NA,NA,NA
"165","2021-02-11 17:18:23-03","UFPR","UPCB","23970","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii var. roseum","Mez","Tardivo, R.C.","1993","03","06","Tardivo, R.C.","120","1993","03","06","Brasil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita, brácteas róseas e flores brancas..","UPCB0035331",NA,NA,NA,"30514",NA,"auto","var. roseum",NA,NA,NA,NA,NA
"166","2021-02-11 17:18:23-03","UFPR","UPCB","53066","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","Mez","Morokawa, R.","2006","01","01","Morokawa, R.","45","2005","11","13","Brasil","Paraná","Matinhos","Parque Estadual Rio da Onça","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Brácteas do escapo róseas, escapo recoberto por lanugem marrom, folhas marmorizadas de verde escuro. Terrestre..","UPCB0035328",NA,NA,NA,"15275",NA,"auto",NA,NA,NA,NA,NA,NA
"167","2021-02-11 17:18:23-03","UFPR","UPCB","23811","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii var. roseum","Mez","Tardivo, R.C.","1994","05","01","Tardivo, R.C.","158","1994","05","01","Brasil","Paraná",NA,"Rio São João, estrada velha Curitiba-Joinville km 75",NA,NA,NA,NA,NA,NA,"Brácteas involucrais róseas, pétalas esverdeadas e sépalas brancas..","UPCB0035310",NA,NA,NA,NA,NA,NA,"var. roseum",NA,NA,NA,NA,NA
"168","2021-02-11 17:18:23-03","UFPR","UPCB","23970","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii var. roseum","Mez","Tardivo, R.C.","1993","03","06","Tardivo, R.C.","120","1993","03","06","Brasil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita, brácteas róseas e flores brancas..","UPCB0035331",NA,NA,NA,"30514",NA,"auto","var. roseum",NA,NA,NA,NA,NA
"169","2021-02-11 17:18:23-03","UFPR","UPCB","23811","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii var. roseum","Mez","Tardivo, R.C.","1994","05","01","Tardivo, R.C.","158","1994","05","01","Brasil","Paraná",NA,"Rio São João, estrada velha Curitiba-Joinville km 75",NA,NA,NA,NA,NA,NA,"Brácteas involucrais róseas, pétalas esverdeadas e sépalas brancas..","UPCB0035310",NA,NA,NA,NA,NA,NA,"var. roseum",NA,NA,NA,NA,NA
"170","2021-02-11 17:18:23-03","UFPR","UPCB","23970","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii var. roseum","Mez","Tardivo, R.C.","1993","03","06","Tardivo, R.C.","120","1993","03","06","Brasil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita, brácteas róseas e flores brancas..","UPCB0035331",NA,NA,NA,"30514",NA,"auto","var. roseum",NA,NA,NA,NA,NA
"171","2021-02-11 17:18:23-03","UFPR","UPCB","23809","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Kessous, I.M.","2018","04","24","Tardivo, R.C.","150","1994","03","12","Brasil","Paraná",NA,"Rio São João, estrada velha Curitiba-Joinville km 72",NA,NA,NA,NA,NA,NA,"Epífita, brácteas involucrais róseas, pétalas esverdeadas e sépalas brancas..","UPCB0035330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-02-11 17:18:23-03","UFPR","UPCB","65517","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Leme, E.M.C.","2009","04",NA,"Meyer, F.S.","915","2009","04","26","Brasil","Santa Catarina","São Bento do Sul","Arredores do Cepa Rugendas-Univille, Rio Natal.","-49.378611","-26.250556","-49.378611","-26.250556",NA,NA,"Bromélia epífita, coletada sob o caule de árvore em floresta secundária (Floresta Ombrófila Densa Montana). Inflorescência com brácteas de coloração rósea. Flores com pétalas brancas, perfumadas..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-02-11 17:18:23-03","UFPR","UPCB","41706","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(Regel) Leme","Kaehler, M.","1999","06",NA,"Kaehler, M.","88","1999","05","01","Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi, Morro Facãozinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita sobre árvore caída, botões brancos, brácteas primárias róseas. Floresta ombrófila densa montana..",NA,NA,NA,NA,"30514",NA,"auto","var. rosea",NA,NA,NA,NA,NA
"174","2021-02-11 17:18:23-03","UFPR","UPCB","40562","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Tardivo, R.C.","1999","06",NA,"Gatti, G.","505","1999","05","20","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, Fazenda Nova","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita, coletada sobre ramo caído, flores brancas. Floresta ombrófila densa submontana, floresta secundária..",NA,NA,NA,NA,"37295",NA,"auto",NA,NA,NA,NA,NA,NA
"175","2021-02-11 17:18:23-03","UFPR","UPCB","41706","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii var. rosea","(Regel) Leme","Kaehler, M.","1999","06",NA,"Kaehler, M.","88","1999","05","01","Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi, Morro Facãozinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Epífita sobre árvore caída, botões brancos, brácteas primárias róseas. Floresta ombrófila densa montana..",NA,NA,NA,NA,"30514",NA,"auto","var. rosea",NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","2452503","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Sm.","Tardivo, R. C.",NA,NA,NA,"Tardivo, Rosângela Capuano","Tardivo 150","1994","3","12","Brazil","Paraná",NA,"Estrada Velha Curitiba-Joinville, km 72, Rio São João",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roseum","South America",NA,NA,NA,NA
"177","2008-05-27 22:02:00-03","MO","MOBOT","2452519","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Sm.","Tardivo, R. C.",NA,NA,NA,"Tardivo, Rosângela Capuano","Tardivo 120","1993","3","6","Brazil","Paraná",NA,"Morretes. Estrada Graciosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roseum","South America",NA,NA,NA,NA
"178","2018-06-22 05:25:00-03","MO","MOBOT","2452537","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii viride","(E. Morren) Reitz","Tardivo, R. C.",NA,NA,NA,"Pe. Raulino Reitz","Reitz s.n.","1950","5","16","Brazil","Santa Catarina",NA,"Brusque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viride","South America",NA,NA,NA,NA
"179","2018-06-22 05:25:00-03","MO","MOBOT","2452554","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii viride","(E. Morren) Reitz",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 3586","1950","7","8","Brazil","Santa Catarina",NA,"Brusque. Ribeião do Ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viride","South America",NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","2452503","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Sm.","Tardivo, R. C.",NA,NA,NA,"Tardivo, Rosângela Capuano","Tardivo 150","1994","3","12","Brazil","Paraná",NA,"Estrada Velha Curitiba-Joinville, km 72, Rio São João",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roseum","South America",NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","2452519","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Sm.","Tardivo, R. C.",NA,NA,NA,"Tardivo, Rosângela Capuano","Tardivo 120","1993","3","6","Brazil","Paraná",NA,"Morretes. Estrada Graciosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roseum","South America",NA,NA,NA,NA
"182","2018-06-22 05:25:00-03","MO","MOBOT","2452537","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii viride","(E. Morren) Reitz","Tardivo, R. C.",NA,NA,NA,"Pe. Raulino Reitz","Reitz s.n.","1950","5","16","Brazil","Santa Catarina",NA,"Brusque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viride","South America",NA,NA,NA,NA
"183","2018-06-22 05:25:00-03","MO","MOBOT","2452554","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii viride","(E. Morren) Reitz",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 3586","1950","7","8","Brazil","Santa Catarina",NA,"Brusque. Ribeião do Ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viride","South America",NA,NA,NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","2452503","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Sm.","Tardivo, R. C.",NA,NA,NA,"Tardivo, Rosângela Capuano","Tardivo 150","1994","3","12","Brazil","Paraná",NA,"Estrada Velha Curitiba-Joinville, km 72, Rio São João",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roseum","South America",NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","2452519","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Sm.","Tardivo, R. C.",NA,NA,NA,"Tardivo, Rosângela Capuano","Tardivo 120","1993","3","6","Brazil","Paraná",NA,"Morretes. Estrada Graciosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"roseum","South America",NA,NA,NA,NA
"186","2018-06-22 05:25:00-03","MO","MOBOT","2452537","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii viride","(E. Morren) Reitz","Tardivo, R. C.",NA,NA,NA,"Pe. Raulino Reitz","Reitz s.n.","1950","5","16","Brazil","Santa Catarina",NA,"Brusque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viride","South America",NA,NA,NA,NA
"187","2018-06-22 05:25:00-03","MO","MOBOT","2452554","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii viride","(E. Morren) Reitz",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 3586","1950","7","8","Brazil","Santa Catarina",NA,"Brusque. Ribeião do Ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viride","South America",NA,NA,NA,NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","2962854","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","roseum","Canistrum roseum","E. Morren","Carl Mez",NA,NA,NA,"* LIEGE","LIEGE s.n.","1879","12","15","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","2962855","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","roseum","Canistrum roseum","E. Morren","L.B. Smith",NA,NA,NA,"Per Dusén","Dusén 15522","1918","12","9","Brazil","Paraná",NA,"Tacariky, in trunc. arb. silvae primervas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA
"190","2018-05-18 05:29:00-03","MO","MOBOT","2962857","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","viride","Canistrum viride","E. Morren",NA,NA,NA,NA,"C. H. B. Leod","Leod s.n.","1871","10",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America",NA,NA,NA,NA
"191","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","39163",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel)Leme","D.R.Couto","2008","08","30","D.R. Couto; T.R.Couto","847","2008","08","30","Brasil","Espírito Santo","Alegre","Pedra da Carneira","-41.5331001281738","-20.763599395752",NA,NA,"950","950","Rupícola/ saxícola; brácteas escapais verde na base e vermelhas no ápice. Pétalas brancas e sépalas vermelhas. Carneiras, Cantão do Vitalino.","MBML039163","MBML039163",NA,NA,"26101",NA,"auto",NA,NA,NA,NA,NA,NA
"192","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","52762",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"T.F. Sagrillo","209","2017","10","15","Brasil","Espírito Santo","Aracruz","Aricanga","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"Sobre rocha. Inflorescencia com brácteas rosa.","MBML052762","MBML052762",NA,NA,"37987",NA,"auto",NA,NA,NA,NA,NA,NA
"193","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","10584",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/02-04-2002",NA,NA,NA,"Cintia C. Chamas; et al","283","1994","10","21","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Folha com espinhos, inflorescência supra-nidular, bráctea vermelha, fruto branco. Parcelas baixa encosta, sombra.","MBML010584","MBML010584_1 MBML010584_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","14205",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/22-05-2001",NA,NA,NA,"L. Kollmann; et al","3692","2001","05","22","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Epífita na sombra. Brácteas escapais rosas. Sépalas brancas.","MBML014205","MBML014205_1 MBML014205_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","24626",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/10-07-2005",NA,NA,NA,"L. Kollmann; et al","7940","2005","07","10","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"Rupestre meia sombra, brácteas rosas, bainha da folha branca amarronzada.","MBML024626","MBML024626_1 MBML024626_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","29374",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","M. Belizário, 15/03/07","2007","03","15","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3204","2007","03","15","Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro do Agudo), propr.: Dona Maria.","-40.432222","-20.093889","40W25'56","20S5'38","150","150","Rupícola botões florais, flores brancas rosadas. Afloramento rochoso.","MBML029374","MBML029374_1 MBML029374_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","34339",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/11-11-2008",NA,NA,NA,"A. P. Fontana; et al","5211","2008","05","06","Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.55","-20.266667","40W32'60","20S16'0",NA,NA,NA,"MBML034339","MBML034339_1 MBML034339_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","35364",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Ludovic Kollmann","2007","09","05","V.C. Manhães","25","2007","03","31","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões - Fragmento do Toti","-41.550556","-20.939444","41W33'2","20S56'22","700","700","Holoepifita facultativa. Brácteas escapais rosa claro e brácteas florais rosa. Flor de corola verde claro. Vegetando as partes baixas dos forófitos sobre raízes de Bombacaceae e tambem encontrada como saxícola, sobre afloramento rochos","MBML035364","MBML035364_1 MBML035364_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","3756",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","L. Kollmann/02-04-2002",NA,NA,NA,"H. Q. Boudet Fernandes","2155","1987","06","08","Brasil","Espírito Santo","Santa Teresa","Vinte e Cinco de Julho","-40.604167","-19.780833","40W36'15","19S46'51",NA,NA,"Epífita, folha com mancha verde, flor branca, mata primária derrubada. Culta/herb.","MBML003756","MBML003756_1 MBML003756_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-07-10 09:44:30-03","MBML","MBML-HERBARIO","50141",NA,"Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","A.A. Assis/Dez.2013",NA,NA,NA,"A. M. Assis; J. Freitas","3892","2013","07","02","Brasil","Espírito Santo","Santa Leopoldina","RPPN Rancho Chapadão - Bragança","-40.56025","-20.111778","40W33'36,9","20S6'42,4","840","840","Terrestre crescendo sobre matacão. Brácteas escapais rosadas com ápice verde. Brácteas florais brancas com ápice rosadas","MBML050141","MBML050141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
