"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","sex"
"48","2021-04-08 17:41:21-03","EAO","IAN","61849","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA; Ledoux, P","5010548","1950","11","05","Southern America","Brasil","Pará",NA,"Rio Jamundá, Paciência, capoeira em cacaual velho.",NA,NA,NA,"Trepadeira, flor clara.","IAN061849","Barbosa, VP",NA,NA,"IAN061849 IAN061849_e IAN061849_e1",NA,NA,NA,NA,"1975","02","03",NA,NA,NA,NA,NA,NA
"49","2021-04-08 17:41:21-03","EAO","IAN","77567","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA","s.n.","1952",NA,NA,"Southern America","Brasil","Guaporé",NA,NA,NA,NA,NA,NA,"IAN077567","Barbosa, VP",NA,NA,NA,NA,NA,NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"50","2021-04-08 17:41:21-03","EAO","IAN","86875","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Castañeda, RR","1982","1950","02","17",NA,"Colômbia","Magdalena","Ciénaga",NA,NA,NA,NA,NA,"IAN086875","Barbosa, VP",NA,NA,NA,NA,NA,NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"51","2021-04-08 17:41:21-03","EAO","IAN","86913","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Castañeda, RR","2127","1950","02","28",NA,"Colômbia","Magdalena","Tuourinca",NA,NA,NA,NA,NA,"IAN086913","Barbosa, VP",NA,NA,NA,NA,NA,NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"52","2021-04-08 17:41:21-03","EAO","IAN","96493","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA","5720126","1957","07","15","Southern America","Brasil","Pará",NA,"Rio Maicurú, localidade Cateia.",NA,NA,NA,"cipó, flor amarela.","IAN096493","V.F.",NA,NA,NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-04-08 17:41:21-03","EAO","IAN","64351","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Fróes, RL; Black, GA","27339","1951","07","08","Southern America","Brasil","Amapá","Macapá","Campo do Arabé, no afluente do Rio Pedreira.",NA,NA,NA,NA,"IAN064351","Barbosa, VP","-51.0663986206055","-0.366667002439499","IAN064351 IAN064351_e IAN064351_e1","225229","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"54","2021-04-08 17:41:21-03","EAO","IAN","97998","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Oliveira, E","113","1957","06","21","Southern America","Brasil","Amazonas","Maués","Beira do Lago Maçauarí, terra firme.",NA,NA,NA,"Cipó, frutos verdes.","IAN097998","Barbosa, VP","-57.7186012268066","-3.38361001014709",NA,"447092","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"55","2021-04-08 17:41:21-03","EAO","IAN","17949","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Pires, JM; Black, GA","962","1945","11","30","Southern America","Brasil","Amazonas","Tabatinga",NA,NA,NA,NA,"Flores amarelas.","IAN017949","V.F.","-69.938102722168","-4.25250005722046","IAN017949 IAN017949_1 IAN017949_e","81022","auto",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:41:21-03","EAO","IAN","77727","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Silva, JF da","56","1952","06","04","Southern America","Brasil","Guaporé","Porto velho","Alto do Bode.",NA,NA,NA,"flor roxa.","IAN077727","Barbosa, VP","-63.9039001464844","-8.76194000244141",NA,"333357","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"57","2021-04-08 17:41:21-03","EAO","IAN","75375","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA; Cordeiro, E","5214688","1952","06","01","Southern America","Brasil","Guaporé","Porto velho","Capoeira.",NA,NA,NA,"Cipó, flor roxa.","IAN075375","Barbosa, VP","-63.9039001464844","-8.76194000244141",NA,"333357","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:41:21-03","EAO","IAN","184462","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Vidigal, M","31","2007","10","12","Southern America","Brasil","Maranhão","Anajatuba","Mutum.",NA,NA,NA,"Planta Herbácea, trepadeira, flores brancas, com quilha e vexilo, folhas compostas trifolioladas.","IAN184462",NA,"-44.619701385498","-3.26444005966187",NA,"26153","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:41:21-03","EAO","IAN","185345","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Ribeiro, M","103","2009","06","25","Southern America","Brasil","Maranhão","Anajatuba","Ribeirão, municipio de Anajatuba-Ma.",NA,NA,NA,"Herbáceae. Trepadeira com flores brancas.","IAN185345",NA,"-44.619701385498","-3.26444005966187",NA,"26153","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:41:21-03","EAO","IAN","184553","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Vidigal, M","11","2005","07","03","Southern America","Brasil","Maranhão","São José de Ribamar","Panaquatira.",NA,NA,NA,"Planta herbácea, ramificada composta trifolioladas, pecioladas, inflorescências terminais, flores amarelas.","IAN184553","Nascimento, EAP","-44.05419921875","-2.56193995475769",NA,"22310","auto",NA,NA,"2011","08","25",NA,NA,NA,NA,NA,NA
"61","2021-04-08 17:41:21-03","EAO","IAN","181388","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Carneiro, LS","59","2005","07","27","Southern America","Brasil","Maranhão","Vitória do Mearim","Área campo aluvial, solo bem drenado.",NA,NA,NA,"Erva trapadeira com flor branca.","IAN181388","Oliveira, JEL de","-44.8706016540527","-3.46221995353699",NA,"34512","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-08 17:41:21-03","EAO","IAN","15174","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Oliveira, JE de","350","1941","05","09","Southern America","Brasil","Minas Gerais","Tombos","Capoeira, fazenda das Antilhas, pouco frequente.",NA,NA,NA,"Flores violáceas, trepadeira.","IAN015174","Barbosa, VP","-42.0228004455566","-20.9046993255615","IAN015174 IAN015174_e","16749","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"63","2021-04-08 17:41:21-03","EAO","IAN","17444","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Pires, JM; Black, GA","521","1945","11","03","Southern America","Brasil","Pará","Belém",NA,NA,NA,NA,"Flor branca.","IAN017444","Barbosa, VP","-48.5043983459473","-1.4558299779892","IAN017444 IAN017444_1 IAN017444_e IAN017444_e1","48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"64","2021-04-08 17:41:21-03","EAO","IAN","175004","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Andrade, ACS","06","1996","09","27","Southern America","Brasil","Pará","Belém",NA,NA,NA,NA,"Cipó.","IAN175004","Nascimento, MP do","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"2007","04","23",NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:41:21-03","EAO","IAN","175005","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Andrade, ACS","07","1996","09","27","Southern America","Brasil","Pará","Belém",NA,NA,NA,NA,"Cipó.","IAN175005","Nascimento, MP do","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"2007","04","23",NA,NA,NA,NA,NA,NA
"66","2021-04-08 17:41:21-03","EAO","IAN","17617","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Pires, JM; Black, GA","640","1945","11","15","Southern America","Brasil","Pará","Belém",NA,NA,NA,NA,"Flor pequena.","IAN017617","Barbosa, VP","-48.5043983459473","-1.4558299779892","IAN017617 IAN017617_1 IAN017617_e IAN017617_e1","48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:41:21-03","EAO","IAN","32088","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Baldwin Jr., JT","4534","1944","06","25","Southern America","Brasil","Pará","Belém",NA,NA,NA,NA,"Fls. white, striped with purple. Chromosomes, small, 2n. Dry secondary growth.","IAN032088","Barbosa, VP","-48.5043983459473","-1.4558299779892","IAN032088 IAN032088_1 IAN032088_e IAN032088_e1","48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"68","2021-04-08 17:41:21-03","EAO","IAN","17108","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Pires, JM; Black, GA","124","1945","08","18","Southern America","Brasil","Pará","Belém","Capoeira baixa do I.A.N.",NA,NA,NA,"Flores grandes, pétalas roxo-claro, parte externa quase branca.","IAN017108","Barbosa, VP","-48.5043983459473","-1.4558299779892","IAN017108 IAN017108_1 IAN017108_e IAN017108_e1","48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"69","2021-04-08 17:41:21-03","EAO","IAN","118353a","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Ledoux, P","662998","1966","10","21","Southern America","Brasil","Pará","Belém","Cultivada em jardim particular em Belém e na seção de fitopatologia IPEAN.",NA,NA,NA,"Herbácea, rastejante ou trepadeira com toco lenhoso e galhos enraizados na altura dos nós folhares. Flores azul-purpureo, depois branquiscentes, planta muito resistente a seca do verão, muito vigorosa, excelente forrageira para todos","IAN118353a","Barbosa, VP","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"70","2021-04-08 17:41:21-03","EAO","IAN","118353","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Ledoux, P","662998","1966","10","21","Southern America","Brasil","Pará","Belém","Cultivada em jardim particular em Belém e na seção de fitopatologia IPEAN.",NA,NA,NA,"Herbácea, rastejante ou trepadeira com toco lenhoso e galhos enraizados na altura dos nós folhares. Flores azul-purpureo, depois branquiscentes, planta muito resistente a seca do verão, muito vigorosa, excelente forrageira para todos o","IAN118353","Barbosa, VP","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:41:21-03","EAO","IAN","187166","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Xavier-Júnior, SR; Oliveira, JCL de; Nascimento, EAP","106","2012","01","12","Southern America","Brasil","Pará","Belém","Embrapa Amazônia Oriental (CPATU).",NA,NA,NA,"Cipó fino escandente com fruto pequeno, flor de cor roxa claro tendendo para o branco, parecendo flor de orquidea, presença de frutos finos com liberação de sementes.","IAN187166","Cordeiro, MR","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:41:21-03","EAO","IAN","163414","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Ferreira, JFS","18","1979","11","05","Southern America","Brasil","Pará","Belém","EMBRAPA, terra firme.",NA,NA,NA,NA,"IAN163414","Albuquerque, JM de","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"1979","12","05",NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:41:21-03","EAO","IAN","17627","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Pires, JM; Black, GA","649","1945","11","16","Southern America","Brasil","Pará","Belém","I.A.N., capoeira.",NA,NA,NA,NA,"IAN017627","Barbosa, VP","-48.5043983459473","-1.4558299779892","IAN017627 IAN017627_1 IAN017627_e IAN017627_e1","48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:41:21-03","EAO","IAN","121284","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Pires, JM; Silva, NT da","10572","1967","06","30","Southern America","Brasil","Pará","Belém","IPEAN, Reserva Black.",NA,NA,NA,"Cipó sobre planta de 2m, flor branca.","IAN121284","Barbosa, VP","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:41:21-03","EAO","IAN","170826","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Ferreira, GC; Cordeiro, MR","578","2000","01","04","Southern America","Brasil","Pará","Belém","Margem do ramal do Km-15, próximo ao paiol.",NA,NA,NA,"Cipó sobre arbustos com flores brancas e raios lilás na base do estandarte (no álcool).","IAN170826","Lewis, GP","-48.5043983459473","-1.4558299779892",NA,"48462","auto",NA,NA,"2001","01",NA,NA,NA,NA,NA,NA,NA
"76","2021-04-08 17:41:21-03","EAO","IAN","11935","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Archer, WA","7530","1942","07","31","Southern America","Brasil","Pará","Belém","Souza, suburb of Belém. Roadside.",NA,NA,NA,"Vine, 1-2 ft. long, flr. whitish with purple marking inside of wings.","IAN011935","Barbosa, VP","-48.5043983459473","-1.4558299779892","IAN011935 IAN011935_e IAN011935_e1","48462","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"77","2021-04-08 17:41:21-03","EAO","IAN","81103","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Andrade-Lima, D de","581449","1953","05","09","Southern America","Brasil","Pará","Monte Alegre","Estrada para C.A.N.P. próx. a fonte sulfurosa.",NA,NA,NA,"Cipó numa moita de Cereus sp. Fl. roxas.","IAN081103","Barbosa, VP","-54.0691986083984","-2.00778007507324",NA,"279177","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"78","2021-04-08 17:41:21-03","EAO","IAN","77533a","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA","5215483","1952","07","07","Southern America","Brasil","Pará","Santarém","Bombal, Porto Agronomico, Furo do Tapará, município de Santarém.",NA,NA,NA,"Cipó, flor amarela.&nf;Amostra 2.","IAN77533a","Barbosa, VP","-54.7083015441895","-2.44305992126465",NA,"205258","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:41:21-03","EAO","IAN","61577","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA; Ledoux, P","5010286","1950","10","27","Southern America","Brasil","Pará","Santarém","Cacaual Grande.",NA,NA,NA,"Cipó, flor alaranjada.","IAN061577","Barbosa, VP","-54.7083015441895","-2.44305992126465","IAN061577 IAN061577_e","205258","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:41:21-03","EAO","IAN","61615","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA; Ledoux, P","5010323","1950","10","28","Southern America","Brasil","Pará","Santarém","Cacaual grande, campo aberto de várzea.",NA,NA,NA,"Cipó, flor amarela.","IAN061615","V.F.","-54.7083015441895","-2.44305992126465","IAN061615 IAN061615_e","205258","auto",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-04-08 17:41:21-03","EAO","IAN","77533","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Black, GA","5215483","1952","07","07","Southern America","Brasil","Pará","Santarém","Pombal, Porto Agronômico, Furo do Tapará.",NA,NA,NA,"Cipó, flor amarela.&nf;Amostra 1.","IAN077533","Barbosa, VP","-54.7083015441895","-2.44305992126465",NA,"205258","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"82","2021-04-08 17:41:21-03","EAO","IAN","154664","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Rosário, CS","05","1978","06","07","Southern America","Brasil","Pará","Sao Félix do Xingu","Sub-base da fazenda Dourado, margem esquerda do Rio Dourado, mata de terra firme.",NA,NA,NA,"Cipó sobre arbusto a 2m de altura, flor lilás.","IAN154664","Silva, NT da","-51.9949989318848","-6.64472007751465",NA,"354043","auto",NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-04-08 17:41:21-03","EAO","IAN","156426","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Coradin, L; Cordeiro, MR","988","1977","11","03","Southern America","Brasil","Roraima","Boa Vista","Along Boa Vista - Mucajaí road (BR 174) km 40, vine. Common at the edge of the savannas. Dry, sandy soil.",NA,NA,NA,"Flowers yellow. Specimen was preserved with 1,5% pentachiorphenol in alcohol.","IAN156426","Barneby, R","-60.6733016967773","2.81972002983093",NA,"90031","auto",NA,NA,"1977","12",NA,NA,NA,NA,NA,NA,NA
"84","2021-04-08 17:41:21-03","EAO","IAN","37414","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Dedecca, D","8283","1947","05","14","Southern America","Brasil","São Paulo","Campinas","Fazenda Santa Elisa.",NA,NA,NA,"Trepadeira.","IAN037414","Barbosa, VP","-47.060001373291","-22.8999996185303","IAN037414 IAN037414_e IAN037414_e1 IAN037414_e2","23900","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"85","2021-04-08 17:41:21-03","EAO","IAN","55154","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Leguminosae-Pap.","Centrosema","pubescens","Centrosema pubescens","Benth.","Santoro, J","1582","1938","04","14","Southern America","Brasil","São Paulo","Campinas","Fazenda Santa Elisa.",NA,NA,NA,"Trepadeira.","IAN055154","Barbosa, VP","-47.060001373291","-22.8999996185303",NA,"23900","auto",NA,NA,"1975","02","02",NA,NA,NA,NA,NA,NA
"86","2013-07-03 10:54:10-03","EBDA","BAH","2200","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Marta Neves Ferraz de Almeida","54","1979","10","03",NA,"Brasil","Bahia","Salvador","Ondina Salvador - BA. EPABA.",NA,NA,NA,NA,NA,"Edna Laureana P. G. de Oliveira","-38.5108","-12.9711",NA,"26018","auto",NA,NA,"1979","10",NA,NA,NA,NA,NA,NA,NA
"87","2013-07-03 10:54:10-03","EBDA","BAH","2645","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Bastos, B.C.","111","1981","06","19",NA,"Brasil","Bahia","Itaberaba","Itaberaba - BA. UEP Paraguaçu (Pé da Serra).",NA,NA,NA,"Trepadeira delicada, com flor lilás;",NA,"Oliveira, E.L.P.G. de","-40.3069","-12.5275",NA,"39857","auto",NA,NA,"1981","07",NA,NA,NA,NA,NA,NA,NA
"88","2013-07-03 10:54:10-03","EBDA","BAH","1429","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Clotildes F. da Costa",NA,"1960","08","25",NA,"Brasil","Bahia","Salvador","Bahia, Brasil - Ondina",NA,NA,NA,"IMPORT. PLANTA: Planta forrageira.",NA,"Neves, M.F.","-38.5108","-12.9711",NA,"26018","auto",NA,NA,"1960","09",NA,NA,NA,NA,NA,NA,NA
"89","2013-07-03 10:54:10-03","EBDA","BAH","2261","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Oliveira, E.L.P.G. de","161","1980","04","10",NA,"Brasil","Bahia","Itaberaba","UEP - Paraguaçú - Itaberaba - BA.",NA,NA,NA,"Flor roxa; fruto verde; hábito de crescimento: erva;",NA,"Oliveira, E.L.P.G. de","-40.3069","-12.5275",NA,"39857","auto",NA,NA,"1980","07",NA,NA,NA,NA,NA,NA,NA
