IPF,Grupo_Especialista,Nome_especialista,obs_nomenclatura,NOVA AVALIACÃO,obs_extinção,Info_gerais,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonímia,observacao_nomenclatural,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,Nome_coletor,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,municipio,localidade,observação,long_original,lat_original,datum_original,altitude,determinador,ano_determinacao,mes_determinacao,dia_determinacao,tipo_veg_habitat,fonte_dados,planta_cultivada,cat_ameaca,PAN,nome_PAN,UC_federal,nome_UC_federal,UC_estadual,nome_UC_estadual,UC_municipal,nome_UC_municipal,apta,fontes,notas
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,SP,"NA",SP053862,NA,NA,NA,NA,"Tomasulo, P.L.B.",151.0,1992.0,11.0,13.0,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapety,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,R,32474.0,R010018006,NA,NA,NA,NA,"Foster, M.B.",345.0,1939.0,8.0,15.0,São Paulo,São Paulo,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,US,"NA",US01914202,NA,NA,NA,NA,"Foster, M.B.",345.0,1939.0,8.0,15.0,São Paulo,São Paulo,Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Orchidaceae - Araceae,Wellington Forster,s.i.,NAO - incluir,s.i.,s.i.,Angiospermas,Orchidaceae,Barbosella,dusenii,Barbosella dusenii,(A.Samp) Schltr.,especie,NA,NA,NA,NA,NA,NA,NA,SP,29823.0,NA,NA,NA,NA,NA,"Hoehne, F.C.",s.n.,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cultivada?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Regina Tomoko Shirasuna,s.i.,NAO - conferir - se apta - incluir,s.i.,LC no CNCFlora,NA,Orchidaceae,Cyrtopodium,pallidum,Cyrtopodium pallidum,NA,especie,NA,NA,NA,NA,NA,NA,NA,SP,NA,NA,NA,NA,NA,NA,"Shirasuna, R.T.",R.T. 3685 e 3747,2018?,NA,NA,São Paulo,Guarulhos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Campo Cerrado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_web,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Regina Tomoko Shirasuna,s.i.,NAO - conferir - se apta - incluir,s.i.,LC na IUCN,NA,Orchidaceae,Skeptrostachys,arechavaletanii,Skeptrostachys arechavaletanii,NA,especie,NA,NA,NA,NA,NA,NA,NA,SP,SP 427265,NA,NA,NA,NA,NA,"Shirasuna, R.T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,UICN_API,NA
lista_novas_anexo_P4,Orchidaceae - Araceae,Regina Tomoko Shirasuna,s.i.,SIM,s.i.,s.i.,Angiospermas,Orchidaceae,Galeandra,junceoides,Galeandra junceoides,NA,especie,NA,NA,NA,NA,NA,NA,NA,SPSF,29074.0,NA,NA,NA,NA,NA,"Baitello, J.B.",1017.0,2001.0,1.0,27.0,SP,Franco da Rocha,Parque Estadual do Juquery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Orchidaceae - Araceae,Luciano Zandoná,s.i.,SIM,s.i.,s.i.,Angiospermas,Orchidaceae,Lepanthopsis,legadensis,Lepanthopsis legadensis,NA,especie,NA,NA,NA,NA,NA,NA,NA,SP,498030.0,NA,NA,NA,NA,NA,"L.R. Zandoná, A.G. Maragni & M.M.F. Jesus s.n",sn,2017.0,NA,NA,SP,Miracatú,Legado das Águas,NA,NA,NA,NA,NA,"Zandoná, L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Luciano Zandoná,s.i.,NAO - conferir - se apta - incluir,s.i.,EN em SP,NA,Orchidaceae,Zygostates,pellucida,Zygostates pellucida,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zandoná, L.",sn,2016.0,NA,NA,SP,Miracatú,Legado das Águas,"Plantas provenientes do resgate em árvores caídas, 4 indivíduos incluidos na coleção viva do Legado das Águas, Flores conservadas em alcool 70, aguardando para depósito e obtenção do número de tombo.",NA,NA,NA,NA,"Zandoná, L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Luciano Zandoná,s.i.,NAO - conferir - se apta - incluir,s.i.,VU em SP,NA,Orchidaceae,Lepanthopsis,floripecten,Lepanthopsis floripecten,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zandoná, L.",sn,"2015, 2017",NA,NA,SP,Miracatú,Legado das Águas,"Plantas provenientes do resgate em árvores caídas, 5 indivíduos incluidos na coleção viva do Legado das Águas, Flores conservadas em alcool 70, aguardando para depósito e obtenção do número de tombo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-mpoSP,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Eduardo Catharino,s.i.,NAO - conferir - se apta - incluir,s.i.,EX em SP,NA,Orchidaceae,Miltonia,kayasimae,Miltonia kayasimae,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,cncflora_web,Nome original era sinônimo
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Eduardo Catharino,s.i.,NAO - conferir - se apta - incluir,s.i.,EX em SP,NA,Orchidaceae,Miltonia,kayasimae,Miltonia kayasimae,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Luciano Zandoná,s.i.,NAO - conferir - se apta - incluir,s.i.,VU em SP e CNCFlora,NA,Orchidaceae,Cattleya,guttata,Cattleya guttata,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA
conferir_se_excluida_etapa_anterior,Orchidaceae - Araceae,Eduardo Catharino,s.i.,NAO - conferir - se apta - incluir,s.i.,VU em SP e CNCFlora,NA,Orchidaceae,Cattleya,harrisoniana,Cattleya harrisoniana,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA
lista_novas_anexo_P4,Aristolochiaceae,Joelcio Freitas & Elton John de Lírio,s.i.,SIM,s.i.,s.i.,Angiospermas,Aristolochiaceae,Aristolochia,chamissonis,Aristolochia chamissonis,(Klotzsch) Duch.,especie,NA,NA,NA,NA,NA,NA,NA,MBML-HERBARIO,49499.0,NA,SIM,NA,NA,NA,A. C. Brade; Z. Ahumada,8487.0,1925.0,9.0,NA,São Paulo,Sete Barras,"Serra da Paranapiacaba, Rio Temivel (corrigido conforme etiqueta em RB)",NA,NA,NA,NA,NA,Favio González/1996,1996.0,-,-,NA,Splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Aristolochiaceae,Joelcio Freitas & Elton John de Lírio,s.i.,SIM,s.i.,s.i.,Angiospermas,Aristolochiaceae,Aristolochia,chamissonis,Aristolochia chamissonis,(Klotzsch) Duch.,especie,NA,NA,NA,NA,NA,NA,NA,NYBG,454178.0,NA,SIM,NA,NA,NA,"Hoehne, FC",s.n.,1917.0,8.0,28.0,São Paulo,Sao Paulo,Butantan,NA,NA,NA,NA,NA,L. Capellari Jr.,1992.0,10.0,4.0,NA,Splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Aristolochiaceae,Joelcio Freitas & Elton John de Lírio,s.i.,SIM,s.i.,s.i.,Angiospermas,Aristolochiaceae,Aristolochia,chamissonis,Aristolochia chamissonis,(Klotzsch) Duch.,especie,NA,NA,NA,NA,NA,NA,NA,RB,24796.0,NA,NÃO,NA,NA,NA,A.C. Brade,8487.0,1925.0,9.0,NA,São Paulo,São Paulo,"Serra da Paranapiacaba, Rio Terrivel.",NA,NA,NA,NA,NA,Favio González,1996.0,-,-,NA,REFLORA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Aristolochiaceae,Joelcio Freitas & Elton John de Lírio,s.i.,SIM,s.i.,s.i.,Angiospermas,Aristolochiaceae,Aristolochia,chamissonis,Aristolochia chamissonis,(Klotzsch) Duch.,especie,NA,NA,NA,NA,NA,NA,NA,SP,465.0,NA,NÃO,NA,NA,NA,"Hoehne, FC",s.n.,1917.0,8.0,28.0,São Paulo,São Paulo,Butantã,NA,NA,NA,NA,NA,"Hoehne, FC",1927.0,-,-,NA,Splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Aristolochiaceae,Joelcio Freitas & Elton John de Lírio,s.i.,SIM,s.i.,s.i.,Angiospermas,Aristolochiaceae,Aristolochia,nevesarmondiana,Aristolochia nevesarmondiana,Hoehne,especie,NA,NA,NA,NA,NA,NA,NA,SP,399391.0,NA,NÃO,NA,NA,NA,"Pereira, LT; Ceccantini, GCT; Salatino, A; Salatino, ML",4.0,2007.0,4.0,11.0,São Paulo,Mogi das Cruzes,"Biritiba Ussu, 15 km de Mogi das Cruzes na direção de Bertioga, na estrasa Mogi-Bertioga, Sítio Primavera",NA,NA,NA,NA,NA,"Barros, F",2007.0,9.0,24.0,NA,Splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conferir_se_excluida_etapa_anterior,Monimiaceae,"Elton John de Lirio, Maria Pauli, Caique Santos Cortes, Danilo Alvaranga Zavatin",s.i.,NAO - conferir - se apta - incluir,s.i.,LC no CNCFlora,Angiospermas,Monimiaceae,Mollinedia,oligantha,Mollinedia oligantha,Perkins,especie,NA,NA,NA,NA,NA,NA,NA,RBR,8450.0,RBR00008450,Não,NA,NA,NA,"Peixoto, AL & Peixoto, OL",1951.0,1984.0,3.0,3.0,São Paulo,Salesópolis,Reserva da Boracéia,NA,NA,NA,NA,NA,"Peixoto, AL",1997.0,6.0,-,NA,splink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,UICN_API,NA
incluir_ja_levantados,Kielmeyera (Calophyllaceae),Rafaela Jorge Trad,s.i.,NAO - incluir,s.i.,s.i.,Angiospermas,Calophyllaceae,Kielmeyera,decipiens,Kielmeyera decipiens,Saddi,especie,"NA","NA","NA","NA",Kielmeyera decipiens,FB2020,"NA",SPSF,10300.0,"NA",SIM,MBM,123681,"NA","Custodio Filho, A.",2537.0,1986.0,4.0,17.0,São Paulo,Salesópolis,Estação Biológica de Boracéia,NA,NA,NA,"NA","NA",Rafaela Jorge Trad,2014.0,3.0,26.0,NA,splink,"NA",CR,NAO,"NA",NAO,"NA",SIM,Parque Estadual Serra do Mar,NAO,"NA",apta,cncflora_ckan,NA
incluir_ja_levantados,Kielmeyera (Calophyllaceae),Rafaela Jorge Trad,s.i.,NAO - incluir,s.i.,s.i.,Angiospermas,Calophyllaceae,Kielmeyera,decipiens,Kielmeyera decipiens,Saddi,especie,"NA","NA","NA","NA",Kielmeyera decipiens,FB2020,"NA",SPSF,10211.0,"NA",SIM,MBM,148908,"NA","Custodio Filho, A.",2560.0,1986.0,4.0,19.0,São Paulo,Salesópolis,Estação Biológica de Boracéia,NA,NA,NA,"NA","NA",Rafaela Jorge Trad,2014.0,3.0,26.0,NA,splink,"NA",CR,NAO,"NA",NAO,"NA",SIM,Parque Estadual Serra do Mar,NAO,"NA",apta,cncflora_ckan,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,"É endemica de SP (aparentemente tem outra coleta de Campos do Jordão, mas só tem no Alto da Serra)",Angiospermas,Melastomataceae,Leandra,ribesiaeflora,Leandra ribesiaeflora,Wurdack,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,É endemica de SP (Santo André e São Paulo),Angiospermas,Melastomataceae,Leandra,collina,Leandra collina,Wurdack,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,É endemica de SP,Angiospermas,Melastomataceae,Leandra,viscosa,Leandra viscosa,Cogn.,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,"É endemica de SP (aparentemente tem outra coleta de S.J Barreiro,e outras de Salesópolis e Biritiba)",Angiospermas,Melastomataceae,Huberia,souzalimae,Huberia souzalimae,(Brade) Bochorny & R.Goldenb.,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,"É endemica de SP (Salesópolis, Santos)",Angiospermas,Melastomataceae,Pleroma,kuhlmanii,Pleroma kuhlmanii,(Brade) P.J.F.Guim. & Michelang.,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,s.i.,Angiospermas,Melastomataceae,Miconia,trianae,Miconia trianae,Cogn.,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,UICN_API,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,Miconia leucocarpa DC. (inclui M. pohliana Cogn.),Angiospermas,Melastomataceae,Ossaea,leucocarpa,Miconia leucocarpa,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,UICN_API,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,s.i.,Angiospermas,Melastomataceae,Ossaea,fragilis,Ossaea fragilis,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,s.i.,Angiospermas,Melastomataceae,Rhynchanthera,ursinam,Rhynchanthera ursina,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,Pleroma /Tibouchina mosenii (Cogn.) P.J.F.Guim.,Angiospermas,Melastomataceae,Tibouchina,mosenii,Tibouchina mosenii,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,Pleroma/TIbouchina scaberrimum Triana,Angiospermas,Melastomataceae,Tibouchina,scaberrimum,Tibouchina scaberrimum,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Melastomataceae,Renato Goldenberg,s.i.,SIM,s.i.,"Numa situação intermediária: Pleroma boraceiense, antigamente em TIbouchina (tem uma coleta recente de MG, até então endemica da região)",Angiospermas,Melastomataceae,Pleroma,boraceiense,Pleroma boraceiense,NA,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
