"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"717","2020-06-01 13:10:53-03","UFU","HUFU","59707","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Versiane, A.F.A.; Bacci, L.F.","17","2011","05","26",NA,"Brasil",NA,NA,"Transição vereda-cerrado, solos arenosos.",NA,NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2020-06-01 13:10:53-03","UFU","HUFU","59516","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cunha, K.","3","2009","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m alt. Corola lilás, anteras amarelas.; Cerrado.","HUFU00064923",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,"Versiane, A.F.A.","HUFU00064923",NA,"58223","auto","2011",NA,NA,"11","30",NA,NA,NA,NA,NA
"719","2020-06-01 13:10:50-03","UFU","HUFU","17843","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Barbosa, A.A.A.; Amaral, A.F.","1147","1998","10","09",NA,"Brasil",NA,NA,"Flores rosas.; Borda de vereda.","HUFU00064921",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"HUFU00064921",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2020-06-01 13:10:53-03","UFU","HUFU","60715","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Versiane, A.F.A.; Bunger, M.O.; Souto, L.S.; Rezende, A.R. & Simão, E.","48","2011","10","26",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8 m alt. Cálice verde, corola rosa, estames maiores com anteras rosas e apêndices ventrais amarelos e estames menores com apêndices ventrais amarelos.; Campo limpo, próximo à vereda, perto da sede.","HUFU00064929",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"HUFU00064929",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2020-06-01 13:10:53-03","UFU","HUFU","73895","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Viana, M.L.","03","2016","12","07",NA,"Brasil",NA,NA,"Suarbusti de aproxiadamente 0,6m altura. Folhas glaucas, sésseis. Material em flor. Pétalas de coloração rósea, obovais. Dez estames, dimórficos.","HUFU00071307",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva Particular do Patrimônio Natural, Clube Caça e Peca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,"Viana, M.L.",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2020-08-04 12:48:26-03","UFU","HUFU","17180","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Araújo, G.M.","1757","1997","11","03",NA,"Brasil",NA,NA,"Vereda.","HUFU00064872",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Rodovia Uberlândia - Prata, A 25 Km do centro da cidade.","-48.2771987915039","-18.9186000823975",NA,NA,"Arantes, A.A.A.","HUFU00064872",NA,"58223","auto","1998",NA,NA,"12","15",NA,NA,NA,NA,NA
"723","2020-06-01 13:10:53-03","UFU","HUFU","46350","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Tannus, J.L.S.; Leme, J.S. & Assis, M.A.","690","2003","10","15",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Corola lilás, anteras amarelas, frutos castanhos.; Campo úmido.","HUFU00064917",NA,NA,"Mart. ex Naudin","São Paulo","Brotas","Estação Ecológica de Itirapina","-48.1199989318848","-22.2800006866455",NA,NA,"Romero, R.","HUFU00064917",NA,"26585","auto","2006",NA,NA,"11",NA,NA,NA,NA,NA,NA
"724","2020-06-01 13:10:50-03","UFU","HUFU","25969","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Milhomens, L.C.; Proença, C.; Durval, F.G. & Lima, J.C.M.","78","2000","12","17",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8 m. Flor rosa e apêndice amarelo.; Vereda em transição para campo úmido. Solo hidromórfico e arenoso.","HUFU00064874",NA,NA,"Mart. ex Naudin","Minas Gerais","São Romão",NA,"-46.166667","-16.35","497","497","Proença, C.","HUFU00064874",NA,NA,NA,"2000","-46.166667","-16.35","12","17",NA,NA,NA,NA,NA
"725","2020-06-01 13:10:50-03","UFU","HUFU","28837","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6440","2002","10","11",NA,"Brasil",NA,NA,"Arbusto, ca. 0,3 m. Cálice verde, corola magenta, anteras maiores vinho e menores amarelas.; Campo rupestre.","HUFU00064853",NA,NA,"Mart. ex Naudin","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Trilha Escada de Pedras.","-46.653333","-20.434444","841","841","Romero, R.","HUFU00064853",NA,NA,NA,"2003","-46.653333","-20.434444","07",NA,NA,NA,NA,NA,NA
"726","2020-06-01 13:10:50-03","UFU","HUFU","26725","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pacheco, R.A.; Volpi, R.L.; Romero, R. & Nakajima, J.N.","96","2002","04","11",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Corola magenta e estames amarelos.; Campo rupestre.","HUFU00064851",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Fazenda Zé Antunes, Trilha da casinha branca.","-46.653333","-20.434444","841","841",NA,"HUFU00064851",NA,NA,NA,NA,"-46.653333","-20.434444",NA,NA,NA,NA,NA,NA,NA
"727","2020-06-01 13:10:50-03","UFU","HUFU","31108","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Nakajima, J.N.; Volpi, R.L.; Pacheco, R.A. & Faria, C.A.","6751","2003","03","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Hipanto esverdeado, corola rósea com a base alva, estames amarelos.; Campo hidromórfico.","HUFU00064852",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Fazenda Águas da Serra, Trilha das Cachoeiras.","-46.767222","-20.4425","996","996",NA,"HUFU00064852",NA,NA,NA,NA,"-46.767222","-20.4425",NA,NA,NA,NA,NA,NA,NA
"728","2020-06-01 13:10:50-03","UFU","HUFU","34748","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3650","2003","10","25",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,15 m. Hipanto verde, corola arroxeada e estames creme.; Campo rupestre, borda de córrego.","HUFU00064856",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Casinha Branca","-46.653333","-20.434444","841","841",NA,"HUFU00064856",NA,NA,NA,"2005","-46.653333","-20.434444","02","01",NA,NA,NA,NA,NA
"729","2020-06-01 13:10:53-03","UFU","HUFU","34871","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Volpi, R.L.; Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R. & Rosa, P.O.","764","2003","10","25",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Hipanto verde, corola magenta e anteras amarelas.; Campo rupestre.","HUFU00064854",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Casinha Branca","-46.653333","-20.434444","841","841","Romero, R.","HUFU00064854",NA,NA,NA,"2005","-46.653333","-20.434444","01","28",NA,NA,NA,NA,NA
"730","2020-06-01 13:10:53-03","UFU","HUFU","34930","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Volpi, R.L.; Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R. & Rosa, P.O.","754","2003","10","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,4 m. Hipanto e cálice verded, corola e filetes vinho claro, anteras amarelas.; Campo rupestre.","HUFU00064855",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Trilha das Cachoeiras, Fazenda Zé Antunes.","-46.767222","-20.4425","996","996","Romero, R.","HUFU00064855",NA,NA,NA,"2005","-46.767222","-20.4425","01","28",NA,NA,NA,NA,NA
"731","2020-06-01 13:10:53-03","UFU","HUFU","35786","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Nakajima, J.N.; Romero, R.; Hattori, E.K.O.; Santos, P.A.M.; Volpi, R.L. & Pacheco, R.A.","3796","2003","11","29",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Corola púrpura.; Campo rupestre.","HUFU00064857",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Fazenda Zé Antunes. Trilha para as cachoeiras.","-46.767222","-20.3425","996","996","Romero, R.","HUFU00064857",NA,NA,NA,"2005","-46.767222","-20.3425","01","28",NA,NA,NA,NA,NA
"732","2020-06-01 13:10:53-03","UFU","HUFU","38144","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Hattori, E.K.O.; Faria, C.A. & Magalhães, C.C.","377","2004","09","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,6 m. Cálice verde, corola roxa e estames amarelos.; Campo rupestre.","HUFU00064858",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.7925","-20.331389",NA,NA,"Faria, C.A.","HUFU00064858",NA,NA,NA,NA,"-46.7925","-20.331389",NA,NA,NA,NA,NA,NA,NA
"733","2020-06-01 13:10:53-03","UFU","HUFU","38552","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Paula, C.C. de; Aniceto, D. & Silva, R.R. da","361","2002","10","27",NA,"Brasil",NA,NA,"Herbácea, ca. 0,4 m. Folhas verdes, sépalas verdes, pétalas lilases.; Brejo.","HUFU00064861",NA,NA,"Mart. ex Naudin","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Área 3.","-43.718611","-20.479722",NA,NA,"Romero, R.","HUFU00064861",NA,NA,NA,"2004","-43.718611","-20.479722","11",NA,NA,NA,NA,NA,NA
"734","2020-06-01 13:10:53-03","UFU","HUFU","38947a","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","2052","2002","12","26",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,70m. Rosa escuro.; Vereda.","HUFU00071313",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva Vegetal do Clube Caça e Pesca Itororó, a 300m da estrada vicinal RM 479, na altura do km 1,3.","-48.309167","-19.005833",NA,NA,"Romero, R.; Versiane, A.F.A.",NA,NA,NA,NA,"2011","-48.309167","-19.005833","06","06",NA,NA,NA,NA,NA
"735","2020-06-01 13:10:53-03","UFU","HUFU","38947b","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","2052","2002","12","26",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Flor rosa escuro.; Vereda.","HUFU00065655",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Romero, R.","HUFU00065655",NA,NA,NA,"2011","-48.309167","-19.005833","06","06",NA,NA,NA,NA,NA
"736","2020-06-01 13:10:53-03","UFU","HUFU","39672","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","2692","2003","01","22",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Rosa.; Vereda.","HUFU00064867",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479B na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Oliveira, A.L.F.","HUFU00064867",NA,NA,NA,"2007","-48.309167","-19.005833","09","17",NA,NA,NA,NA,NA
"737","2020-06-01 13:10:53-03","UFU","HUFU","39673","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","955","2002","07","25",NA,"Brasil",NA,NA,"Herbácea, ca. 0,8 m. Rosa.; Vereda.","HUFU00064866",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Oliveira, A.L.F.","HUFU00064866",NA,NA,NA,"2007","-48.309167","-19.005833","09","17",NA,NA,NA,NA,NA
"738","2020-06-01 13:10:53-03","UFU","HUFU","39674","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","544","2002","04","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,5 m. Rosa.; Vereda.","HUFU00064864",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 497 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Oliveira, A.L.F.","HUFU00064864",NA,NA,NA,"2007","-48.309167","-19.005833","09","17",NA,NA,NA,NA,NA
"739","2020-06-01 13:10:53-03","UFU","HUFU","39675","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","2053","2002","12","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Rosa.; Vereda.","HUFU00064850",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833",NA,NA,"Oliveira, A.L.F.","HUFU00064850",NA,NA,NA,"2007","-48.309167","-19.005833","09","17",NA,NA,NA,NA,NA
"740","2020-06-01 13:10:53-03","UFU","HUFU","39676","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Oliveira, G.C.","1788","2002","11","27",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Rosa escuro.; Vereda.","HUFU00064863",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m BR 497 na altura do km 18.","-48.459167","-19.006944",NA,NA,"Oliveira, A.L.F.","HUFU00064863",NA,NA,NA,"2007","-48.459167","-19.006944","09","17",NA,NA,NA,NA,NA
"741","2020-08-04 12:48:26-03","UFU","HUFU","43015","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Nakajima, J.N.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","7268","2005","10","01",NA,"Brasil",NA,NA,"Arbusto, ca. de 1,3 m. Hipanto verde, corola magenta, anteras menores amarelas, anteras maiores vináceas, conectivo vináceo, apêndice amarelo.; Campo rupestre.","HUFU00038148",NA,NA,"Mart. ex Naudin","Minas Gerais",NA,"Região da Represa de Furnas, Estrada MG 050, Capitólio - Passos, 500m antes do Trevo de Furnas, ca. de 15 km, em direção a Serra.",NA,NA,NA,NA,"Santos, A.P.M.",NA,NA,NA,NA,"2007",NA,NA,"07","31",NA,NA,NA,NA,NA
"742","2020-06-01 13:10:53-03","UFU","HUFU","43932","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Nakajima, J.N.; Castro, W.S.; Melo, K.B.S. & Bernardes, P.H.N.","7410","2005","12","08",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Corola rósea. Anteras maiores vináceas, menores amarelas. Conectivo das maiores vináceo, apêndice ventral amarelo.; Campo rupestre.","HUFU00038145",NA,NA,"Mart. ex Naudin","Minas Gerais",NA,"Região da Represa de Furnas, Trilha Paraíso Perdido, ca. de 5 km da rodovia MG 050.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2020-06-01 13:10:53-03","UFU","HUFU","44068","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Nakajima, J.N.; Rezende, T.M.; Silva, M.A.O. & Vargas, B.C.","7293","2005","11","09",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Hipanto verde, corola rósea, anteras maiores vináceas, anteras menores amarelas, ápice do apêndice ventral do conectivo amarelo.; Campo rupestre.","HUFU00064860",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Trilha Escada de Pedras, Fazenda Zé Antunes.","-46.653333","-20.434444","841","841",NA,"HUFU00064860",NA,NA,NA,NA,"-46.653333","-20.434444",NA,NA,NA,NA,NA,NA,NA
"744","2020-06-01 13:10:53-03","UFU","HUFU","44070","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Nakajima, J.N.; Rezende, T.M.; Silva, M.A.O. & Vargas, B.C.","7299","2005","11","09",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Corola rósea, anteras maiores vináceas, menores amarelas, apêndice ventral do conectivo vináceo com ápice amarelo.; Campo rupestre.","HUFU00064859",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis","Trilha Escada de Pedras, Fazenda Zé Antunes.","-46.653333","-20.434444","841","841","Romero, R.","HUFU00064859",NA,NA,NA,"2006","-46.653333","-20.434444","01","25",NA,NA,NA,NA,NA
"745","2020-06-01 13:10:53-03","UFU","HUFU","46089","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Nakajima, J.N.; Romero, R.; Bernardes, P.H.N.; Melo, K.B.S.; Soares, P.N. & Loeuille, B.","4206","2006","10","25",NA,"Brasil",NA,NA,"Subarbusto ca. de 0,6 m. Hipanto verde, corola rósea, anteras maiores vinho, conectivo amarelo e anteras menores amarelas.; Campo rupestre.","HUFU00038147",NA,NA,"Mart. ex Naudin","Minas Gerais",NA,"Região da Represa de Furnas, Estrada depois do Paraíso Perdido.",NA,NA,NA,NA,"Romero, R.",NA,NA,NA,NA,"2007",NA,NA,"07","31",NA,NA,NA,NA,NA
"746","2020-06-01 13:10:53-03","UFU","HUFU","46185","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Soares, P.N. & Loeuille, B.","4288","2006","10","26",NA,"Brasil",NA,NA,"Subarbusto, ca. de 0,5 m. Hipanto verde, corola rósea, anteras maiores vinho, conectivo amarelo, anteras menores amarelas.; Campo rupestre.","HUFU00038143",NA,NA,"Mart. ex Naudin","Minas Gerais",NA,"Região da Represa de Furnas, Estrada para Mineradora Gabi Extrações, primeiro córrego.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-06-01 13:10:53-03","UFU","HUFU","53723","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Silva, W.J.; Souza, M.G.M.","s.n.","2007","05","04",NA,"Brasil",NA,NA,"Subarbusto, 0,4-0,5 m. Flores 5-meras, púrpura, anteras poliesporangiada, cápsula loculicida e semente reniforme.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Fazenda Água Limpa, Margens do Poço do Lourival.","-47.932778","-15.97",NA,NA,"Silva, W.J.",NA,NA,NA,NA,NA,"-47.932778","-15.97",NA,NA,NA,NA,NA,NA,NA
"748","2020-06-01 13:10:53-03","UFU","HUFU","59232","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Rezende, A.R.; Monteiro, R.L.","285","2011","01","16",NA,"Brasil",NA,NA,"Arbusto (0,7 m). Hipanto e lacíneas do cálice verde, lacíneas da corola róseas, filetes e estiletes lilases, anteras amarelas a avermelhadas.; Vereda","HUFU00065093",NA,NA,"Mart. ex Naudin","Minas Gerais","Ituiutaba","Trecho Ituiutaba-Trevão, BR-365 à 27 km de Ituiutaba.","-49.203889","-18.883889","660","660","Versiane, A.F.A.","HUFU00065093",NA,NA,NA,"2011","-49.203889","-18.883889","12","25",NA,NA,NA,NA,NA
"749","2020-06-01 13:10:53-03","UFU","HUFU","57696","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Rolim, T.P.; et al.","345","2010","04","16",NA,"Brasil",NA,NA,"Arbusto ca. 0,4 m. Flores e botões róseos, estames maiores com teca vinácea, rostro branco, conectivo e filete róseo, calcar amarelo, estames menores com teca amarela, rostro branco, conectivo e calcar amarelo. filete róseo. Frutos","HUFU00064868",NA,NA,"Mart. ex Naudin","Minas Gerais",NA,"Parque Estadual do Itacolomi, Margem da bacia do Custódio.",NA,NA,NA,NA,"Romero, R.; Rolim, T.P.","HUFU00064868",NA,NA,NA,"2010",NA,NA,"08",NA,NA,NA,NA,NA,NA
"750","2020-06-01 13:10:53-03","UFU","HUFU","61017","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Silva, M.A.; Corrêa, A.C.G.; Eugênio, C.U.O.; Emmert, P. & Bodens, F.W.P.","3453","2008","03","06",NA,"Brasil",NA,NA,"Flores lilases. Frutos imaturos.; Vereda.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília",NA,"-47.9","-15.930833","1100","1100","Munhoz, C.B.R.",NA,NA,NA,NA,"2008","-47.9","-15.930833","10",NA,NA,NA,NA,NA,NA
"751","2020-06-01 13:10:53-03","UFU","HUFU","62929","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Almeda, F.; Robinson, D. & Robinson, O.","5252","1998","05","24",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m alt. Corola púrpura, anteras maiores vinho, conectivo vinho com apêndice anterior amarelo, anteras menores, conectivo e apêndice anterior amarelos, filete e estilete róseos.","HUFU00064869",NA,NA,"Mart. ex Naudin","Minas Gerais","Carrancas","Estrada para Serra das Bicas, ca. 10 km de Carrancas.","-44.65","-21.5",NA,NA,NA,"HUFU00064869",NA,NA,NA,NA,"-44.65","-21.5",NA,NA,NA,NA,NA,NA,NA
"752","2020-06-01 13:10:53-03","UFU","HUFU","64161","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Moura, T.M.; Barbosa, H.N.; Parreira, I.A.R. & Iglesias, J.O.V.","390","2008","07","31",NA,"Brasil",NA,NA,"Subarbusto. Corola rosa, filetes rosas.; Cerrado rupestre.",NA,NA,NA,"Mart. ex Naudin","Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.663333","-17.789722","910","910",NA,NA,NA,NA,NA,NA,"-48.663333","-17.789722",NA,NA,NA,NA,NA,NA,NA
"753","2020-06-01 13:10:53-03","UFU","HUFU","64206","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Faria, C.A.; Neiva, C.A.F.; Santos, J.R.; Dias, E.B.A.; Silveira, A.M. & Moreira, G.A.","262","2006","12","07",NA,"Brasil",NA,NA,"Subarbusto, ca. 70 cm alt. Flor rósea, estames maiores com anteras e conectivo róseos, estames menosres com anteras e conectivo amarelos, Fruto maduro marrom. Frequente no local.; Brejo, relevo plano.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Parque Nacional de Brasília, entrada pela administração, brejo próximo da administração.","-48.080556","-15.657778","1030","1030",NA,NA,NA,NA,NA,NA,"-48.080556","-15.657778",NA,NA,NA,NA,NA,NA,NA
"754","2020-06-01 13:10:53-03","UFU","HUFU","64209","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Faria, C.A.; Neiva, C.A.F.; Santos, J.R.; Dias, E.B.A. & Barbosa, N.F.","252","2006","12","01",NA,"Brasil",NA,NA,"Subarbusto, ca. 50 cm alt. Flores com pétalas magenta, anteras menores amarelas, maiores lilases, ambas com conectivo lilás e apêndice amarelo. Ocasional no local.; Cerrado sensu stricto, relevo plano, latossolo.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Parque Nacional de Brasília, entrada pelo portão 05.","-47.808333","-15.639722","1120","1120",NA,NA,NA,NA,NA,NA,"-47.808333","-15.639722",NA,NA,NA,NA,NA,NA,NA
"755","2020-06-01 13:10:53-03","UFU","HUFU","64258","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Faria, C.A.; Neiva, C.A.F.; Santos, J.R.; Walter, B.M.T.; Vale, G.D. & Nogueira, L.M.G.","267","2007","01","31",NA,"Brasil",NA,NA,"Subarbusto, ca. 60 cm alt. Flor rosa, estames com filetes, anters e conectivos amarelos. Fruto maduro marrom. Ocasional no local.; Campo de murundus, relevo levemente acidentado, hidromórfico.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.974722","-15.738889","1146","1146",NA,NA,NA,NA,NA,NA,"-47.974722","-15.738889",NA,NA,NA,NA,NA,NA,NA
"756","2020-06-01 13:10:53-03","UFU","HUFU","64410","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Versiane, A.F.A.; Pacheco, R.A.; Fernandes, W.P.; Silva, K.R. & Ferraz, L.M.","253","2012","09","26",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m alt. Hipanto e lacínias verdes, corola rósea; Estames maiores com anteras róseas, menore com anteras amarelas; estilete róseo.; Cerrado, campo graminoso.","HUFU00064955",NA,NA,"Mart. ex Naudin","Minas Gerais","Araguari","Fazenda Bom Jardim","-48.023889","-18.655278","908","908",NA,"HUFU00064955",NA,NA,NA,NA,"-48.023889","-18.655278",NA,NA,NA,NA,NA,NA,NA
"757","2020-11-27 11:34:08-03","UFU","HUFU","65593","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Versiane, A.F.A.; Silva, K.R.","373","2013","12","05",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7m de altura. Hipanto e lacínias verdes, botões florais róseos; Cerrado, campo graminoso.","HUFU00064950",NA,NA,"Mart. ex Naudin","Minas Gerais","Diamantina","Trilha para Mãe Rita","-43.894722","-18.180833","1225","1225","Romero, R.","HUFU00064950",NA,NA,NA,"2013","-43.894722","-18.180833","03","07",NA,NA,NA,NA,NA
