"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"393","2020-01-22 14:50:15-03","USP","SPF","199261","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Zuntini, AR","Zuntini, AR","41","2007","07","19",NA,"Brasil","Espírito Santo","Sooretama","Resreva Natural da CVRD, Estrada da Gavea, Corrego João Pedro","-40.95","-19.183333",NA,NA,"SPF00199261",NA,NA,NA,NA,NA,"-40.95","-19.183333",NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-03-15 18:26:08-03","USP","SPF","178631","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Nave, AG","Leitão Filho, HF","34713","1996","01","30",NA,"Brasil","São Paulo","Ubatuba","Trilha da casa d a Farinha","-44.852732","-23.352459",NA,"Árvore 6m altura, tubo da corola amarela e ponta das pétalas brancas; Transição entre planicie e encosta Atlantica","SPF00178631",NA,NA,NA,NA,NA,"-44.852732","-23.352459",NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-03-15 18:26:08-03","USP","SPF","188912","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Lohmann, LG","Jost, T","286","1996","04","25",NA,"Brasil","Bahia","Conde","Fazenda do Bu, Mata do Bebedouro","-37.710382","-12.03989",NA,"Árvore com aproximadamente 6m de altura, podendo ir até 10m, frutos crassos, imaturos de cor verde, maduros castanhos.","SPF00188912",NA,NA,NA,"2001",NA,"-37.710382","-12.03989",NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-03-15 18:26:08-03","USP","SPF","199263","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Zuntini, AR","Zuntini, AR","233","2008","05","01",NA,"Brasil","Espírito Santo","Linhares","Resreva Natural da CVRD, córrego Pau atravessado","-39.930054","-19.153278",NA,"Arvoreta 3m, cálice bramco esverdeado, corola branca com interior amarelo","SPF00199263",NA,NA,NA,NA,NA,"-39.930054","-19.153278",NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-11-13 11:16:55-03","USP","SPF","222401","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Forzza, RC","Forzza, RC","7792","2014","02","14",NA,"Brasil","Espírito Santo",NA,"Próximo ao Rio Cricaré.","-40.566389","-18.712778",NA,NA,"SPF00222401",NA,"106","106","2014",NA,"-40.566389","-18.712778",NA,NA,NA,NA,NA,NA,NA,NA
"398","2021-03-15 18:26:08-03","USP","SPF","199264","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Peixoto, AL","Folli, DA","33","1978","08","17",NA,"Brasil","Espírito Santo","Linhares","Resreva Natural da CVRD, estrada da Gavea, proximo ao brejo do Rancho Alto","-40.0722007751465","-19.3910999298096",NA,"árvore, flor branca; Varzea periodicamente inundável","SPF00199264",NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"399","2021-03-15 18:26:08-03","USP","SPF","199262","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Zuntini, AR","Zuntini, AR","113","2007","09","17",NA,"Brasil","Espírito Santo","Sooretama","Resreva Natural da CVRD, Estrada da Gavea, Corrego João Pedro","-40.0978012084961","-19.1968994140625",NA,"Arvoreta 2m, corola creme esbranquiçada, com lábios alvos, tubo internamente amarelo","SPF00199262",NA,NA,NA,NA,NA,NA,NA,NA,"33715","auto",NA,NA,NA,NA,NA
"400","2021-03-15 18:26:08-03","USP","SPF","188911","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Anônimo","Silva Neto, SJ","1719","2002","11","02",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Rebio do Tinguá, Brejo do Macuco","-43.451099395752","-22.7591991424561",NA,"Árvore heliófila, ca. 15m de altura, folhas breve discolores cartáceas, botões verdes com corola alva, flores com cálice verde e corola branca com máculas amarelas na parte interna da fauce até a base, frutos imaturos verdes, abertos","SPF00188911",NA,NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"401","2021-03-15 18:26:08-03","USP","SPF","61528","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Pirani, JR","Hoehne, W","5848","1964","10","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Proximidade dos Recreios dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,"Pequena árvore de 3 a 5 m. altura, flores pálidas; brejo de restinga ao sol","SPF00061528",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"402","2020-01-22 10:54:24-03","USP","SPF","118267","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Pirani, JR","Pirani, JR","s.n.","1996","11","09",NA,"Brasil","São Paulo","Bertioga","Praia de Guaratuba","-46.138599395752","-23.8544006347656",NA,NA,"SPF00118267",NA,NA,NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"403","2020-01-22 10:54:24-03","USP","SPF","189069","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gentry, AH","Barros, F","1979","1990","12","02",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, restinga do Pereirinha","-47.9199981689453","-25.0100002288818",NA,NA,"SPF00189069",NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"404","2020-01-22 10:54:24-03","USP","SPF","176049","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Cordeiro, I","Barros, F","3135","2006","03","21",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Rio Canjoca, beira de mangue","-47.9199981689453","-25.0100002288818",NA,NA,"SPF00176049",NA,NA,NA,"2006",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"405","2020-01-22 10:54:24-03","USP","SPF","189070","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Lohmann, LG","Custódio-Filho, A","934","1982","10","09",NA,"Brasil","São Paulo","Caraguatatuba","Porto Novo","-45.4099998474121","-23.6200008392334",NA,NA,"SPF00189070",NA,NA,NA,"2008",NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA
"406","2020-01-22 10:54:24-03","USP","SPF","178564","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Carvalhaes, MA","Catharino, ELM","1527","1990","11","21",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"Amostra em álcool.","SPF00178564",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"407","2020-01-22 10:54:24-03","USP","SPF","178565","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Anônimo","Nicolau, SA","868","1994","12","06",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00178565",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"408","2020-01-22 10:54:24-03","USP","SPF","178566","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Anônimo","Cordeiro, I","1606","1995","12","11",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00178566",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"409","2020-01-22 10:54:24-03","USP","SPF","15134","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hoehne, W","Grotta, AS","s.n.","1953","11","29",NA,"Brasil","São Paulo","Mongaguá","Praia Grande","-46.6199989318848","-24.0799999237061",NA,NA,"SPF00015134",NA,NA,NA,NA,NA,NA,NA,NA,"12311","auto",NA,NA,NA,NA,NA
"410","2021-03-15 18:26:08-03","USP","SPF","108167","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Miyagi, PH; Souza, JP","Souza, JP","101","1995","02","16",NA,"Brasil","São Paulo","Registro","Estrada para Sete Barras a 5 km de Registro","-47.8400001525879","-24.4799995422363",NA,"Árvore 3 - 4 m alt., flores creme, tubo da corola amarelo interiormente, frutos imaturos verde; Beira de Brejo","SPF00108167",NA,NA,NA,"1995","02",NA,NA,NA,"25922","auto",NA,NA,NA,NA,NA
"411","2020-01-22 10:54:24-03","USP","SPF","178563","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Gehrt, A","Correa, JA","151","1976","08","06",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00178563",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"412","2021-03-25 13:51:47-03","UNIVILLE","JOI","18382","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Vieira, F.C.S.","Vieira, F.C.S.","2573","2019","04","20",NA,"Brasil","Paraná","Guaratuba","Próximo da ponte do rio do Saí.","-48.636944","-25.960833",NA,NA,"JOI018382",NA,"2","2","2019","05","48º38'13''W","25º57'39''S","20",NA,NA,NA,NA,NA,NA,NA
"413","2019-10-07 09:15:49-03","UEFS","HUEFS","141466","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,"1647","2006","11","28",NA,"Brasil","Bahia","Prado","Fazenda Riacho das Ostras.","-39.233333","-17.215",NA,NA,"HUEFS0141466","HUEFS0141466",NA,NA,NA,NA,"39W14'0''","17S12'54''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"414","2019-10-07 09:15:49-03","UEFS","HUEFS","203608","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Leitão-Filho, H.F.","34713","1996","01","30",NA,"Brasil","São Paulo","Ubatuba","Trilha da Casa da Farinha.","-44.85","-23.35",NA,NA,"HUEFS0203608","HUEFS0203608",NA,NA,NA,NA,"44W51'","23S21'",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"415","2019-10-07 09:15:49-03","UEFS","HUEFS","7734","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Bautista, H.P.","1054","1986","02","25",NA,"Brasil","Bahia","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,NA,"HUEFS0007734","HUEFS0007734",NA,NA,NA,NA,NA,NA,NA,"47329","auto","Asteranae",NA,NA,NA,NA
"416","2019-10-07 09:15:49-03","UEFS","HUEFS","7419","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","M.M.Silva-Castro","Queiroz, L.P.de","483","1983","02","13",NA,"Brasil","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334",NA,NA,"HUEFS0007419","HUEFS0007419",NA,NA,"2007","10",NA,NA,NA,"30093","auto","Asteranae",NA,NA,NA,NA
"417","2019-10-07 09:15:49-03","UEFS","HUEFS","61312","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","M.M.Silva-Castro","Ferreira, M.C.","579","1993","12","29",NA,"Brasil","Bahia","Jaguaripe","Camaçandi, Fazenda São Otinga.","-38.8955993652344","-13.1133003234863",NA,"Floresta Ombrófila Aberta.","HUEFS0061312","HUEFS0061312",NA,NA,"2007","10",NA,NA,NA,"41836","auto","Asteranae",NA,NA,NA,NA
"418","2019-11-22 16:07:27-03","UEFS","HUEFS","178654","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Prata, E.M.B.","HRCB51268","2008","03","20",NA,"Brasil","São Paulo","Ubatuba","Picinguaba. Estrada de acesso à comunidade quilombola/caiçara do sertão da praia da Fazenda (Casa da Farinha).","-45.0699996948242","-23.4300003051758",NA,NA,"HUEFS0178654","HUEFS0178654",NA,NA,NA,NA,NA,NA,NA,"34265","auto","Asteranae",NA,NA,NA,NA
"419","2019-09-04 19:39:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Bignonia","cassinoides","Bignonia cassinoides",NA,NA,"P. Commerson",NA,"1767",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"420","2017-07-25 13:30:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"A. M. Sarmento","02","1979","11","2","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2017-08-04 10:50:44-03","F","FMNH-SEEDPLANTS","V0316756F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"F. R. Fosberg","45964","1964","12","20","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0316756F","V0316756F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2017-08-04 10:50:51-03","F","FMNH-SEEDPLANTS","V0316798F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"E. Pereira & D. Sucre","4162","1959","9","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0316798F","V0316798F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2017-08-04 10:50:51-03","F","FMNH-SEEDPLANTS","V0316799F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,NA,"50","1979","11","2","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0316799F","V0316799F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2017-08-04 10:50:52-03","F","FMNH-SEEDPLANTS","V0316801F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,NA,"545",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0316801F","V0316801F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2017-08-04 10:50:52-03","F","FMNH-SEEDPLANTS","V0316802F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"Souza","02","1979","2","11","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0316802F","V0316802F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2018-09-09 15:42:30-03","F","FMNH-SEEDPLANTS","V0445916F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"RRC ID Flag","A. H. Gentry & E. M. Zardini","49295","1985","1","8","South America","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,"V0445916F","V0445916F_01 V0445916F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49295",NA,NA
"427","2019-09-04 19:39:47-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","uliginosa","Tabebuia uliginosa",NA,NA,"J. Lhotsky",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"428","2019-06-24 08:12:32-03","IAC","IAC","29535","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","L.C. Bernacci et al.","L.C. Bernacci et al.","800","1994","11","29",NA,"Brasil","São Paulo","Votuporanga","ESTAÇÃO EXPERIMENTAL IAC","-49.9728","-20.4228",NA,NA,NA,NA,NA,NA,"1994","11","-49.9728","-20.4228","29",NA,NA,NA,NA,NA,NA,NA
"429","2019-01-25 15:38:59-02","IAC","IAC","46923","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","R.B. Torres","R.B. Torres; L.C. Bernacci; J.A.M.A. Gomes & E. Ramos","1711","2006","02","23",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, Casa da Farinha","-45.084632","-23.366386",NA,"no brejo, nome popular: caxeta",NA,NA,NA,NA,"2006","02","-45.084632","-23.366386","23",NA,NA,NA,NA,NA,NA,NA
"430","2019-01-25 15:38:59-02","IAC","IAC","49620","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","E. Ramos et al.","E. Ramos; H.R. Gonçalves; J.A.M.A. Gomes & F.J. Benedetti","326","2007","08","07",NA,"Brasil","São Paulo","Ubatuba","encosta, caminho para a ponta do Baguarí","-45.0711","-23.4339",NA,"nome vulgar: caxeta",NA,NA,NA,NA,"2007","08","-45.0711","-23.4339","07",NA,NA,NA,NA,NA,NA,NA
"431","2020-07-23 12:00:10-03","CEPLAC","CEPEC","145975","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"S. J. S. Neto","S. J. S. Neto","1503","1996","08","08",NA,"Brasil","Rio de Janeiro","DUQUE DE CAXIAS","Reserva da Petrobrás. Área do ponto quadrante.","-43.233333","-2.516667",NA,NA,NA,NA,NA,NA,NA,NA,"43W14'","2S31'",NA,NA,NA,NA,"30/12/2001",NA,NA,NA
"432","2020-07-23 12:00:10-03","CEPLAC","CEPEC","124624","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"U. Carrera","U. Carrera",NA,"2007","09","08",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá - Vargem dos Macacos.","-46.436667","-22.579167",NA,NA,NA,NA,NA,NA,NA,NA,"46W26'12","22S34'45",NA,NA,NA,NA,"30/12/2007",NA,NA,NA
"433","2020-07-23 12:00:10-03","CEPLAC","CEPEC","122591","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"Sem Informação","Martini, A.",NA,NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","-39.115","-14.499722",NA,"Indivíduo E 5.",NA,NA,"380","380",NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-07-23 12:00:10-03","CEPLAC","CEPEC","123601","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"Sem Informação","Piotto, D.","172","2007","06","08",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Floresta secundária, idade: 40 anos, sítio: 1 , linha: 9 , #: 9 , dist.: 33 , dap: 6 cm, altura: 10 m",NA,NA,"120","120",NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-07-23 12:00:10-03","CEPLAC","CEPEC","145573","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"Forzza, R.C.","Forzza, R.C.","7792",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-07-23 12:00:10-03","CEPLAC","CEPEC","150699","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"Oliveira, N.E.","706","2014","12","02",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Conglomerado BA_1379-2-7-21","-39.42","-16.2",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"39W25'12","16S12'0",NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-07-23 12:00:10-03","CEPLAC","CEPEC","120088","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"S. J. S. Neto","S. J. S. Neto","1719","1997","01","03",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá. Brejo do macuco.","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,"30/12/2002",NA,NA,NA
"438","2020-07-23 12:00:10-03","CEPLAC","CEPEC","148394","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"C. D. M. Ferreira","C. D. M. Ferreira","154",NA,NA,NA,NA,"Brasil","Rio de Janeiro","saquarema",NA,"-42.5102996826172","-22.9200000762939",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17036","auto",NA,"10/10/2015",NA,NA,NA
"439","2020-07-23 12:00:10-03","CEPLAC","CEPEC","122158","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"J. M. A. Braga","J. M. A. Braga","1877","2000","02","02",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Entre a trilha da Pelonha e a casa do PMA (casa da Cinthia).","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,"30/12/1995",NA,NA,NA
"440","2020-07-23 12:00:10-03","CEPLAC","CEPEC","120482","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"D. S. Farias","D. S. Farias","128","1994","01","24",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Margens do Rio São João, entre a BR-101 e a ponte da linha férrea.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA
"441","2013-02-07 10:18:12-02","UMC","HUMC","4552","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"Equipe FEPAF","101","2006","08","28","Southern America","Brazil","São Paulo","Biritiba Mirim","Entorno da Barragem de Biritiba. Próx. a ponte sobre o rio Tietê. Mata Secundária.","-46.014167","-23.563889",NA,"Arbórea. Flor branca.",NA,NA,"752","752",NA,NA,"46W00'51","23S33'50",NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-09-22 13:46:00-03","USP","SPFW","151","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Mattos Filho, A.","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"443","2021-04-08 17:12:23-03","UESB","HUESB","14107","S","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Mariano Neto, E.","952","2000","07","26",NA,"Brasil","Bahia","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,"Árvore, ca. 14m. Floresta ombrófila densa. Número 2023 da fitossociologia.","HUESB000014107",NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA
"444","2019-11-13 16:04:33-03","UNISANTA","HUSC","2129","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Martins, S.E.","Magenta, M.A.G.; Martins, S.E.","214","1999","09","30",NA,"Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP 55","-46.138599395752","-23.8544006347656",NA,"Arvoreta com 4m de altura, flores creme com fauce amarela; Floresta de restinga alta umida",NA,NA,NA,NA,"2000","05",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"445","2019-11-13 16:04:33-03","UNISANTA","HUSC","8469","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Sugiyama, M.","Scolari, G.O.; Nakasato, M.V.","60","2007","04","22",NA,"Brasil","São Paulo","Peruíbe","Guaraú","-46.9900016784668","-24.3199996948242",NA,"Arvore com 5,69m de altura; Floresta alta de restinga",NA,NA,NA,NA,"2007","08",NA,NA,"30","21922","auto",NA,NA,NA,NA,NA
