"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"313","2020-06-10 21:02:54-03","UFPB","JPB","64762","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Gadelha Neto, PC","2019","03","22","Southern America","Brasil","Paraíba","Estação Experimental da UFPB",NA,NA,"; HABITAT: Savana Estépica; DESC: Erva semi-escandente, pubescente. Folhas simples, opostas, pilosas Erva semi-escandente, pubescente. Folhas simples, opostas, pilosas alvescente. Substrato areno-argiloso.","JPB0064762","4303","Angiosperma","Dicotyledon","Mart.",NA,"São João do Cariri","-36.528889","-7.371667",NA,"481","481",NA,NA,NA,NA,NA,"-36.528889","-7.371667",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-04-22 16:17:06-03","UFPB","JPB","993","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Xavier, LP","1942","09","29","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"JPB993","Angiosperma","Dicotyledon","Mart.",NA,"Alagoinha","-35.544722","-6.95",NA,"133","133",NA,NA,NA,NA,NA,"-35.544722","-6.95",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-06-30 21:03:07-03","UFPB","JPB","20630","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Agra, MF; et al.","1994","01","07","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"2535","Angiosperma","Dicotyledon","Mart.",NA,"Itaporanga","-38.1502990722656","-7.30444002151489",NA,NA,NA,"21026","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-06-30 21:03:07-03","UFPB","JPB","20451","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Agra, MF; et al.","1993","09","10","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"2310","Angiosperma","Dicotyledon","Mart.",NA,"Patos","-37.2799987792969","-7.02443981170654",NA,NA,NA,"26419","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-05-23 15:29:06-03","UFPB","JPB","3608","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Xavier, LP","1974","07","18","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"JPB3608","Angiosperma","Dicotyledon","Mart.",NA,"Santa Luzia","-36.9185981750488","-6.87222003936768",NA,NA,NA,"22027","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-04-22 16:17:06-03","UFPB","JPB","1610","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Xavier, LP","1970","08","23","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"JPB1610","Angiosperma","Dicotyledon","Mart.",NA,"Umbuzeiro","-35.6636009216309","-7.69555997848511",NA,NA,NA,"19260","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-04-22 16:17:06-03","UFPB","JPB","37253","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Lemos, JR","2000","08","02","Southern America","Brasil","Pernambuco","São Pedro, Solo areno-argiloso.",NA,NA,"; DESC: Erva, ca. de 30cm de altura. Inflorescência branca.",NA,"151","Angiosperma","Dicotyledon","Mart.","Reis, S","Bom Conselho","-36.6796989440918","-9.16971969604492",NA,NA,NA,"25241","auto",NA,"2004",NA,NA,NA,"08","09",NA,NA,NA,NA,NA,NA
"320","2020-05-11 19:01:21-03","UFPB","JPB","2036","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Xavier, LP","1969","12","26","Southern America","Brasil","Pernambuco","Fazenda Nova",NA,NA,NA,NA,"JPB2036","Angiosperma","Dicotyledon","Mart.",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-05-20 15:13:54-03","UFPB","JPB","3057","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Xavier, LP","1971","07","20","Southern America","Brasil","Pernambuco","Fazenda Nova",NA,NA,NA,NA,"JPB3057","Angiosperma","Dicotyledon","Mart.",NA,"Brejo da Madre de Deus","-36.3711013793945","-8.14583015441895",NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-04-22 16:17:06-03","UFPB","JPB","37379","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Douglas, Burgos","2000","08","03","Southern America","Brasil","Pernambuco","Solo areno-argiloso.",NA,NA,NA,NA,"19","Angiosperma","Dicotyledon","Mart.","Reis, S","Iati","-36.8460998535156","-9.04582977294922",NA,NA,NA,"38951","auto",NA,"2004",NA,NA,NA,"08","09",NA,NA,NA,NA,NA,NA
"323","2020-04-22 16:17:06-03","UFPB","JPB","37227","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Bocage, A","2000","09","12","Southern America","Brasil","Pernambuco","Estação Tapera",NA,NA,"; DESC: Erva, flores alvas.",NA,"385","Angiosperma","Dicotyledon","Mart.","Reis, S","Moreno","-35.0922012329102","-8.11861038208008",NA,NA,NA,"15458","auto",NA,"2000",NA,NA,NA,"09","12",NA,NA,NA,NA,NA,NA
"324","2019-01-17 11:24:57-02","PUCRS","MPUC","11923","S","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","et.al.","2009","06","26","South America","Brasil","RS","Morrinho de Porto Fagundes",NA,NA,"Na encosta do morro",NA,NA,NA,"Caryophyllales","(Mart.) Moq.","C. Caldas","Dom Pedro de Alcântara","-49.8497222","-29.3694444",NA,NA,NA,NA,NA,NA,"2009","Magnoliopsida","-49.8497222000","-29.3694444000","01","01",NA,NA,"1",NA,NA,NA
"325","2019-01-17 11:24:57-02","PUCRS","MPUC","17001","S","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea",NA,"1982","12","23","South America","Brasil","RS",".",NA,NA,NA,NA,NA,NA,"Caryophyllales","(Mart.) Moq.","N.I. Matzenbacher","Torres","-49.7266667","-29.3352778",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","-49.7266667000","-29.3352778000",NA,NA,NA,NA,"1",NA,NA,NA
"326","2020-10-14 09:58:01-03","FURB","FURB","13355","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","06","15",NA,"Brasil","Santa Catarina","Reserva Biológica Estadual do Aguaí.",NA,NA,"Florística IFFSC 57(Liana) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: liana; flor branca","FURB14120","2263",NA,NA,"Mart.","Funez, L.A.","Siderópolis","-49.6038889","-28.5494444","FURB14120","314","314",NA,NA,NA,"2016",NA,"-49.6038889","-28.5494444","08","12",NA,NA,NA,NA,NA,NA
"327","2020-10-14 09:58:01-03","FURB","FURB","27541","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","05","17",NA,"Brasil","Santa Catarina","Serrinha.",NA,NA,"Florística IFFSC e47b (Liana) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; entorno do fragmento Habito: liana; flor botão floral creme","FURB14119","2397",NA,NA,"Mart.","Funez, L.A.","Siderópolis","-49.59","-28.62","FURB14119","479","479",NA,NA,NA,"2016",NA,"-49.5900000","-28.6200000","08","12",NA,NA,NA,NA,NA,NA
"328","2020-10-14 09:58:01-03","FURB","FURB","27728","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","06","19",NA,"Brasil","Santa Catarina","Maciambú.",NA,NA,"Florística IFFSC 256 (Liana) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: liana; flor branca","FURB14118","3028",NA,NA,"Mart.","Funez, L.A.","Palhoça","-48.69","-27.81","FURB14118","220","220",NA,NA,NA,"2016",NA,"-48.6900000","-27.8100000","08","12",NA,NA,NA,NA,NA,NA
"329","2020-10-14 09:58:01-03","FURB","FURB","27733","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","04","23",NA,"Brasil","Santa Catarina","Rio Minador.",NA,NA,"Florística IFFSC e142b (Liana) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: liana; flor botão floral verde claro","FURB14117","1966",NA,NA,"Mart.","Funez, L.A.","Orleans","-49.41","-28.17","FURB14117","445","445",NA,NA,NA,"2016",NA,"-49.4100000","-28.1700000","11","22",NA,NA,NA,NA,NA,NA
"330","2020-10-14 09:58:01-03","FURB","FURB","36056","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Carneiro, F.E.","2011","07","15",NA,"Brasil","Santa Catarina","PCH do Rio Chapéu - SC-431.",NA,NA,"Área suprimida Habitat: Floresta Ombrófila Densa; Habito: liana; flor amarela","FURB14144","30",NA,NA,"Mart.","Funez, L.A.","Santa Rosa de Lima","-49.1383333","-28.0702778","FURB14144","200","200",NA,NA,NA,"2016",NA,"-49.1383333","-28.0702778","11","22",NA,NA,NA,NA,NA,NA
"331","2019-11-08 08:48:44-03","FURB","FURB","38478","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Funez, L.A.","2012","06","01",NA,"Brasil","Santa Catarina","Campus I - FURB.",NA,NA,NA,"FURB14138","572",NA,NA,"Mart.","Funez, L.A.","Blumenau","-49.0788889","-26.9052778","FURB14138","38","38",NA,NA,NA,"2016",NA,"-49.0788889","-26.9052778","11","22",NA,NA,NA,NA,NA,NA
"332","2020-10-14 09:58:01-03","FURB","FURB","38560","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Funez, L.A.","2012","07","14",NA,"Brasil","Santa Catarina","Praia da Paciência.",NA,NA,NA,"FURB14137","657",NA,NA,"Mart.","Funez, L.A.","Penha","-48.5994444","-26.7741667","FURB14137","15","15",NA,NA,NA,"2016",NA,"-48.5994444","-26.7741667","11","22",NA,NA,NA,NA,NA,NA
"333","2020-10-14 09:58:01-03","FURB","FURB","48524","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Schwirkowski, P.","2015","06","04",NA,"Brasil","Santa Catarina",NA,NA,NA,NA,"FURB48524","1151",NA,NA,"Mart.","Funez, L.A.","São Bento do Sul","-49.3113889","-26.3411111","FURB48524","575","575",NA,NA,NA,"2016",NA,"-49.3113889","-26.3411111","11","22",NA,NA,NA,NA,NA,NA
"334","2020-10-14 09:58:01-03","FURB","FURB","54983","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Kassner-Filho, A.","2017","06","02",NA,"Brasil","Santa Catarina","Bairro Barra do Rio Cerro.",NA,NA,"flor creme Habitat: Borda do fragmento Habito: subarbusto sem-escandente","FURB54983","1215",NA,NA,"Mart.","Kassner-Filho, A.","Jaraguá do Sul","-49.1263889","-26.5511111","FURB54983","65","65",NA,NA,NA,"2017",NA,"-49.1263889","-26.5511111","06","02",NA,NA,NA,NA,NA,NA
"335","2019-11-08 08:48:44-03","FURB","FURB","55063","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2017","10","03",NA,"Brasil","Santa Catarina",NA,NA,NA,"flor creme Habitat: borda do fragmento Habito: apoiante","FURB55063","1167",NA,NA,"Mart.","Farias, D.M.","Orleans","-49.2319445","-28.3527778","FURB55063","345","345",NA,NA,NA,"2017",NA,"-49.2319445","-28.3527778","10","23",NA,NA,NA,NA,NA,NA
"336","2020-10-14 09:58:01-03","FURB","FURB","59267","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Schwirkowski, P.","2018","06","21",NA,"Brasil","Santa Catarina","Rio Natal. Próximo à estação de trem.",NA,NA,"Flores brancas Habitat: Heliófita Habito: Liana","FURB59267","2806",NA,NA,"Mart.","Schwirkowski,P.","São Bento do Sul","-49.2897222","-26.3563889","FURB59267","350","350",NA,NA,NA,"2018",NA,"-49.2897222","-26.3563889","06","21",NA,NA,NA,NA,NA,NA
"337","2020-10-14 09:58:01-03","FURB","FURB","66313","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Kassner-Filho, A.","2019","07","23",NA,"Brasil","Santa Catarina","Salto Weissbach.",NA,NA,"inflorescência alvascente Habitat: borda do fragmento Habito: arbusto apoiante","FURB66313","5504",NA,NA,"Mart.","Kassner-Filho, A.","Blumenau","-49.1363889","-26.8944444","FURB66313","38","38",NA,NA,NA,"2019",NA,"-49.1363889","-26.8944444","07","23",NA,NA,NA,NA,NA,NA
"338","2019-11-08 08:48:44-03","FURB","FURB","4633","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Vieira, F.C.S.","2005","04","03",NA,"Brasil","Santa Catarina","Quiriri.",NA,NA,NA,"FURB14121","943",NA,NA,"Mart.","Funez, L.A.","Blumenau","-49.0661010742188","-26.9193992614746","FURB14121","8","8","34291","auto",NA,"2016",NA,NA,NA,"08","12",NA,NA,NA,NA,NA,NA
"339","2021-03-16 17:51:28-03","UCS","HUCS","02233","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Klein; Bresolin, A.","1966","06","21",NA,"Brasil","Santa Catarina","Morro do Ribeirão",NA,NA,"capoeira","HUCS006497","6750","Angiospermae","Caryophyllales","(Mart.) Moq.","Smith, S.F.","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,"27000","auto",NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-16 17:51:28-03","UCS","HUCS","16547","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Scur, L.","2000","09","09",NA,"Brasil","Rio Grande do Sul","3ª Légua",NA,NA,"orla da mata","HUCS006498","835","Angiospermae","Caryophyllales","Mart.","Smith, S.F.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto",NA,"2002",NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"341","2021-03-16 17:51:28-03","UCS","HUCS","2719","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Hatschbach, G.","1984","09","18",NA,"Brasil","Paraná","Cab. Rib. do Tigre",NA,NA,"apoiante até 3 m - flor alvacenta","HUCS006523","48098","Angiospermae","Caryophyllales","Mart.","Pedersen, T.M.","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-16 17:51:28-03","UCS","HUCS","16835","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Kegler, A.","2000","09","09",NA,"Brasil","Rio Grande do Sul","Cerro da Glória",NA,NA,"orla da mata","HUCS006509","1052","Angiospermae","Caryophyllales","Mart.","Smith, S.F.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,"49662","auto",NA,"2001",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"343","2021-03-16 17:51:28-03","UCS","HUCS","36501","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva, J.M.","2009","09","16",NA,"Brasil","Paraná","Reserva Indígena de Mangueirinha",NA,NA,"Herbário MBM&nf;flor creme - herbácea; lajeado de pedra","HUCS006511","7250","Angiospermae","Caryophyllales","Mart.","Cordeiro, J.","Mangueirinha","-52.1755981445312","-25.9410991668701",NA,NA,NA,"42783","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-16 17:51:28-03","UCS","HUCS","34269","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Hatschbach, G.","2005","09","17",NA,"Brasil","Minas Gerais","Rodovia Ibiaí a Cachoeira do Manteiga",NA,NA,"ereta 1 m &nf;Herbário MBM; margem do rio","HUCS006510","79287","Angiospermae","Caryophyllales","Mart.","Siqueira, J.C.","Ibiaí","-44.9143981933594","-16.8610992431641",NA,NA,NA,"31700","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-03-16 16:22:53-03","UNEMAT","HERBAM","5829","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Soares, C.R.A.; Cabral, F.F.; Silva, F.N. & Oliveira, O.F.","2012","07","23",NA,"Brasil","Mato Grosso","Parque Nacional do Juruena, Terra firme",NA,NA,NA,"HERBAM005829","6855",NA,NA,"Mart.","Silva, DR","Apiacás","-57.809722","-9.851944",NA,"228","228",NA,NA,NA,"2013",NA,"-57.809722","-9.851944","07","29",NA,NA,NA,NA,NA,NA
"346","2019-08-16 08:38:10-03","UTFPR","HCF","5647","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","M.G. Caxambu","2007","07","30",NA,"Brasil","MS","margens da BR-262",NA,NA,"subarbusto ca. 1,0 m de altura, desprovido de folhas. Flores esverdeadas, Solo: argilo/arenoso.",NA,"1606",NA,NA,"Mart.","L. Senna","Miranda","-56.407333","-20.219333",NA,"120","120",NA,NA,NA,"2015",NA,"56°24'26,4 W","20°13'09,6 S",NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-06-29 09:29:03-03","UFRRJ","RBR","1399","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","I. Silva","1980","09","11",NA,"Brasil","Goiás","Parque Indígena do Araguaia, Aldeia de Fontoura.",NA,NA,NA,"RBR00001399","112",NA,NA,"Mart.",NA,"Goiás","-50.1403007507324","-15.9343996047974","RBR00001399",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-06-29 09:29:03-03","UFRRJ","RBR","35496","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","D.M. Braz; M.M.T. Rosa, G.V. Somner, E.L. Jacques, A.V.S. Couto","2008","07","26",NA,"Brasil","Espírito Santo","'Praia da Neves, Estrada principal do loteamento, floresta de cordão arenoso.S 21° 16#?# 25,3'' e W 40° 58#?# 0,75'''",NA,NA,NA,"RBR00035496","202",NA,NA,"Mart.","T.A. Amorim","Presidente Kennedy","-41.0466995239258","-21.0988998413086","RBR00035496",NA,NA,"24088","auto",NA,"2012",NA,NA,NA,"10","17",NA,NA,NA,NA,NA,NA
"349","2020-06-29 09:29:03-03","UFRRJ","RBR","1709","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","H. Monteiro","1933","03","12",NA,"Brasil","Pernambuco",NA,NA,NA,NA,"RBR00001709","294",NA,NA,"Mart.",NA,"Alagoa de Baixo",NA,NA,"RBR00001709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-06-29 09:29:03-03","UFRRJ","RBR","1710","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","C. Torrend","1939","06","00",NA,"Brasil","Bahia",NA,NA,NA,NA,"RBR00001710","23639",NA,NA,"Mart.","J.C. Siqueira","Serra do Sincorá",NA,NA,"RBR00001710",NA,NA,NA,NA,NA,"1987",NA,NA,NA,"09","01",NA,NA,NA,NA,NA,NA
"351","2020-06-29 09:29:03-03","UFRRJ","RBR","1637","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","H. Monteiro","1956","00","00",NA,"Brasil","Bahia",NA,NA,NA,NA,"RBR00001637","s/n°",NA,NA,"Mart.","J.C. Siqueira","Cruz das Almas","-39.1018981933594","-12.6700000762939","RBR00001637",NA,NA,"14660","auto",NA,"2002",NA,NA,NA,"11","29",NA,NA,NA,NA,NA,NA
"352","2020-06-29 09:29:03-03","UFRRJ","RBR","9869","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L.F.T. Menezes","2004","12","23",NA,"Brasil","Rio de Janeiro","Ilha da Marambaia, Praia da Gaeta, formacão pós- praia.",NA,NA,NA,"RBR00009869","1297",NA,NA,"Mart.",NA,"Mangaratiba","-44.040599822998","-22.9596996307373","RBR00009869",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-03-21 19:32:28-03","UFC","EAC","3287","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Fernandes, A.; Matos, F.J.A.","1977","05","30","Southern America","Brasil","Bahia","Faz. São Mateus",NA,NA,NA,"EAC0003287","EAC3287","Dicotyledon",NA,"Mart.","Siqueira, J.C.","Iaçu","-40.2117004394531","-12.7672004699707","EAC0003287",NA,NA,"50006","auto",NA,"1990",NA,NA,NA,"01","24",NA,NA,NA,NA,NA,NA
"354","2021-03-21 19:32:28-03","UFC","EAC","7579","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Fernandes, A.","1979","12","02","Southern America","Brasil","Piauí","Chapéu, Substrato arenoso",NA,NA,"Subarbusto delicado, raro; Caatinga","EAC0007579","EAC7579","Dicotyledon",NA,"Mart.","Siqueira, J.C.","Paulistana","-41.1497001647949","-8.14361000061035","EAC0007579",NA,NA,"40262","auto",NA,"1990",NA,NA,NA,"01","24",NA,NA,NA,NA,NA,NA
"355","2021-03-21 19:32:28-03","UFC","EAC","14483","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Grupo Pedra do Cavalo","1980","08",NA,"Southern America","Brasil","Bahia","Morro Belo",NA,NA,"Arbusto, ca. 4m, folha pilosa, inflorescência branco-esverdeada","EAC0014483","499","Dicotyledon",NA,"Mart.","Scardino; et al.","Cachoeira","-39.083333","-12.533333","EAC0014483","40","120",NA,NA,NA,"1980",NA,"-39.083333","-12.533333","09",NA,NA,NA,NA,NA,NA,NA
"356","2019-11-25 12:11:21-03","UFSM","SMDB","14932","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Sehnem, A",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"Prope urbem, sarmentum in dumeto. PACA 107566","SMDB014932","3903",NA,NA,"Mart.","Marchioretto, MS","Montenegro","-51.4611015319824","-29.6886005401611","SMDB014932","50","50","21601","auto",NA,"2013",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"357","2020-12-21 16:11:27-03","MBM","MBM","110345","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Cavalo, G.P.","1980","08",NA,"Southern America","Brazil","Bahia","Morro Belo, Vale do Rio Paraguaçu e Rio Jacuípe.",NA,NA,"Arbusto 4m, folhas pilosas; inflorescência branco-esverdeada.","MBM110345","499",NA,NA,"Mart.",NA,"Cachoeira","-39.083333","-12.533333","MBM110345","40","120",NA,NA,NA,NA,NA,"-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-12-21 16:11:27-03","MBM","MBM","114482","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Solomon, J.C.; Uehling, M.; Uehling, M.","1984","04","05","Southern America","Bolivia","La Paz","Chuspitata",NA,NA,"Shrub 1m.; Open cliff face.","MBM114482","12226",NA,NA,"Mart.","Liesner, R.","Nor Yungas","-67.783333","-16.2","MBM114482","17","17",NA,NA,NA,"1986",NA,"-67.783333","-16.2",NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-12-21 16:11:27-03","MBM","MBM","202010","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Pedersen, T.M.","1994","07","25","Southern America","Argentina","Jujuy","Laguna San Miguel, Km 121",NA,NA,"Sushrub 1-1/2m, without leaves.; Dry ditch by the roadside.","MBM202010","16120",NA,NA,"Mart.",NA,"Ledesma",NA,NA,"MBM202010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-12-21 16:11:27-03","MBM","MBM","236734","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Melo, E.; França, F.; Correia, C.; Ribeiro, R.; França, F.; Correia, C.; Ribeiro, R.","1996","03",NA,"Southern America","Brazil","Bahia","Morro do Agenor",NA,NA,"Subarbusto escandente; caule verde; folha discolor facea abaxial, pelos brancos longos. Inflorescência com pelos.; Morro do Inselberg","MBM236734","1481",NA,NA,"Mart.",NA,"Itatim","-39.766667","-12.716667","MBM236734","430","430",NA,NA,NA,NA,NA,"-39.766667","-12.716667",NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-12-21 16:11:27-03","MBM","MBM","236735","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Melo, E.; França, F.; Correia, C.; França, F.; Correia, C.","1996","06","29","Southern America","Brazil","Bahia","Morro do Agenor",NA,NA,"Arbusto 2m; folhas discolores, face abaxial com pilosidade branca. Inflorescência com pelos brancos paleáceos.; Solo arenoso, pedregoso. Encosta do Inselberg.","MBM236735","1624",NA,NA,"Mart.","França, F.","Itatim","-39.766667","-12.7","MBM236735","230","250",NA,NA,NA,"1997",NA,"-39.766667","-12.7","02",NA,NA,NA,NA,NA,NA,NA
