"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","recordNumber","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"47","2020-02-08 10:06:08-03","NBC","NL-BOTANY","U 0005002","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Legrand CMDE","Blanchet JS",NA,NA,NA,"Brazil","Bahia",NA,"Bahia, perto de Jacobina",NA,NA,NA,NA,NA,NA,"NL-U0005002","NL-U0005002",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200005002 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Myrtales","isotype","Southern America",NA,NA,NA,"Magnoliopsidae","101667 B",NA,NA,NA,NA
"48","2020-02-08 10:06:08-03","NBC","NL-BOTANY","WAG.1115146","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Hatschbach GG","1968","11","06","Brazil",NA,NA,"Paraná, Morretes, Col.Floresta.",NA,NA,NA,NA,NA,NA,"NL-WAG1115146","NL-WAG1115146",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115146 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"49","2020-02-08 10:06:19-03","NBC","NL-BOTANY","L.2513479","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","Berg",NA,"Reitz R; Klein RM","1959","09","18","Brazil",NA,NA,"Plantas de Santa Catarina, Morro Spitzkopf, Blumenau.",NA,NA,NA,NA,NA,NA,"NL-L2513479","NL-L2513479",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2513479 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"50","2020-02-08 10:06:19-03","NBC","NL-BOTANY","L.2508595","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lucida","Eugenia lucida","Lam.",NA,"Hatschbach GG","1950","04","19","Brazil",NA,NA,"Parana. Guaratuba. Garuva.",NA,NA,NA,NA,NA,NA,"NL-L2508595","NL-L2508595",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2508595 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Myrtales",NA,"Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"51","2020-11-04 10:56:23-03","ESALQ","ESA","134464","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Lima, R.A.F.",NA,"2013","01","21",NA,NA,NA,NA,NA,NA,"23.38.25",NA,NA,NA,"ESA134464",NA,"2014",NA,NA,"Floresta de Restinga Alta, fragmento no Bairro Gaivotas. Árvore da fitossociologia placa no. 16555. Altura: 3m","148.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:14:28-03","ESALQ","ESA","108534","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Sobral, M.","Harley, R.M.","1980","05","22","Brasil","Bahia","Serra dos Lençois",NA,NA,NA,NA,NA,NA,NA,"ESA108534","ESA108534","2003",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:14:28-03","ESALQ","ESA","108542","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Sobral, M.","Harley, R.M.","1980","05","21","Brasil","Bahia","Serra dos Lençois",NA,NA,NA,NA,NA,NA,NA,"ESA108542","ESA108542","2004",NA,NA,NA,"22231.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:14:28-03","ESALQ","ESA","113038","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Sobral, M.","Harley, R.M.","1980","05","21","Brasil",NA,"Palmeiras",NA,"-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,"ESA113038","ESA113038","2004",NA,NA,NA,"22231.0","Magnoliophyta",NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:14:28-03","ESALQ","ESA","104515","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Aguiar, O.T.","Aguiar, O.T.","2002","03","14","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA104515","ESA104515","2002","03","17",NA,"1026.0","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:14:28-03","ESALQ","ESA","118273","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Mazine, F.F.","Dias, A.C.","1987","07","01","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA118273",NA,"2011",NA,NA,NA,"102.0","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:14:28-03","ESALQ","ESA","122498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Mazine, F.F.","Flores, T.B.","2012","10","21","Brasil","Espírito Santo","Dores do Rio Preto","Estrada entre a entrada do Parque Nacional do Caparaó e o centro do município de Pedra Menina - Estrada com calçamento de bloquinho de cimento.","-41.8452987670898","-20.6888999938965",NA,NA,NA,NA,"ESA122498",NA,NA,NA,NA,"Árvore, ca. 4m de alt. Frutos maduros vermelhos.","1369.0","Magnoliophyta",NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:14:28-03","ESALQ","ESA","118283","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Aguiar, O.T.","Arzolla, F.A.R.D.P.","2001","04","01","Brasil","São Paulo","Mairiporã","Parque Estadual da Cantareira-Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"ESA118283",NA,NA,NA,NA,NA,"258.0","Magnoliophyta",NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:14:28-03","ESALQ","ESA","130051","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Siqueira, G.","Colletta, G.D.; Flores, T.B.; Duarte, M.M.; Ferrari, A.C.","2011","04","14","Brasil","Espírito Santo","Linhares","Reserva Vale, área do projeto de restauração, projeto 164","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"ESA130051",NA,"2011",NA,NA,"Regenerante estéril","1806.0","Magnoliophyta",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:14:28-03","ESALQ","ESA","108527","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Sobral, M.","Harley, R.M.","1980","05","26","Brasil","Bahia","Serra dos Lençois",NA,NA,NA,NA,NA,NA,NA,"ESA108527","ESA108527","2003",NA,NA,NA,"22656.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:14:28-03","ESALQ","ESA","80714","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Mazine, F.F. & Duarte, A.R.","Savassi, A.P.; Silva, F.D.; Campos, L.M.; Duarte, A.R.; Arango, B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","2002","04","20","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/Floresta Ombrófila Densa Montana","-475.808","-240.403","-475,808","-240,403",NA,NA,"ESA080714","ESA080714",NA,NA,NA,"Árvore de 4m. Flores em botão","240.0","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:14:28-03","ESALQ","ESA","87192","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Mazine, F.F.","Moraes, P.L.R.","1996","10","04","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA087192","ESA087192",NA,NA,NA,NA,"1289.0","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"63","2020-11-04 10:56:23-03","ESALQ","ESA","136200","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq","S. Honda","S. Honda","2005","11","08","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"ESA136200",NA,"2005","11","08",NA,"1.0",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:14:28-03","ESALQ","ESA","109439","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"Duarte, A.R.",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109439","ESA109439",NA,NA,NA,NA,"512.0","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:14:28-03","ESALQ","ESA","123920","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,"Souza, V.C.","Souza, V.C. ; Flores, T.B.","2013","05","01","Brasil","São Paulo","Tapiraí","Área da Cia. Votorantim. Trilha da Casa de Pedra.","-47.5","-23.9599990844727",NA,NA,NA,NA,"ESA123920",NA,"2013",NA,NA,"Árvore, ca. 6 m alt. Vegetativo.","35021.0","Magnoliophyta",NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA,NA
"66","2020-11-04 10:56:23-03","ESALQ","ESA","132722","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"Souza, V.C.","2013","07","02","Brasil","São Paulo","Nova Odessa","Canteiro Central da Avenida Brasil, próximo ao Instituto Plantarum.","-47.2900009155273","-22.7700004577637",NA,NA,NA,NA,"ESA132722",NA,NA,NA,NA,"Árvore, ca. 5 m alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,"8440","auto",NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:14:28-03","ESALQ","ESA","52008","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Lima, R.A.F.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","ESA052008","ESA052008",NA,NA,NA,"em clareira","439.0","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:14:28-03","ESALQ","ESA","109831","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109831","ESA109831",NA,NA,NA,NA,"29358.0","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:14:28-03","ESALQ","ESA","109830","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"ESA109830","ESA109830",NA,NA,NA,NA,"29357.0","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:14:28-03","ESALQ","ESA","128278","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora",NA,NA,"Virillo, C.B.","2013","04","02","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE Serraria - Trilha da Igrejinha","-47.5","-23.9599990844727",NA,NA,"495","495","ESA128278",NA,NA,NA,NA,NA,"202.0","Magnoliophyta",NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA,NA
"71","2021-03-31 13:40:32-03","MN","R","231388","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Matozinhos, C.N. 103; Bastos Neto, O.J.; Mello, B.F.; Salimena, F.R.G. & Nobre, P.H.","2004","09","12","Brasil","Minas Gerais","Rio Preto",NA,"-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"R010032387",NA,NA,NA,NA,"Universidade Federal de Juiz de Fora. Herbário CESJ: 42895",NA,NA,NA,NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA
"72","2021-03-31 13:40:32-03","MN","R","231163","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Antunes, K. 134; Matozinhos, C.; Neto, O.J.B.; Salimena, F.R.G. & Nobre, P.H.","2004","09","02","Brasil","Minas Gerais","Rio Preto",NA,"-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"R010032370",NA,NA,NA,NA,"Universidade Federal de Juiz de Fora. Herbário CESJ: 42352",NA,NA,NA,NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA
"73","2015-07-02 14:03:11-03","JBP","HPL","9074","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","H. Lorenzi","H. Lorenzi","1991","10","11","Brasil","SP","Pariquera-açu","Coletado em mata primária, na estação do IAC.","-47.88","-24.71",NA,NA,NA,NA,NA,NA,"1991","10","11",NA,"59",NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"74","2015-07-02 14:03:11-03","JBP","HPL","5488","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Kurz.","H. Lorenzi","H. Lorenzi","1995","06","23","Brasil","SP","São José dos Campos","Coletado no bosque da Johnson e Johnson.","-45.88","-23.17",NA,NA,NA,NA,NA,NA,"1995","06","23",NA,"22",NA,NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"75","2015-07-02 14:03:11-03","JBP","HPL","9376","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M. Sobral","R. Tsuji","2007","08","29","Brasil","MG","Cataguases","Coletado na Serra da Jaguara de Cataguarina.","-42.6967","-21.3892",NA,NA,NA,NA,NA,NA,"2012","02","27",NA,"2086",NA,NA,NA,NA,NA,"21268","auto",NA,NA,NA,NA,NA,NA
"76","2015-07-02 14:03:11-03","JBP","HPL","5490","S","Plantae","Myrtaceae","Eugenia","cf. cerasiflora","Eugenia cf. cerasiflora","Miq.","R. Tsuji","G.F. Arbocz","1994","09","17","Brasil","SP","Socorro","Coletada na estrada para o clube, nas proximidades da cidade.","-46.52","-22.59",NA,NA,NA,NA,NA,NA,"1994","09","17",NA,"764",NA,NA,NA,NA,NA,"17674","auto",NA,NA,NA,NA,NA,NA
"77","2019-07-26 11:40:46-03","IPA","IPA","63986","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, M.L.","Handro, O.","1932","06","03","Brasil","São Paulo","São Paulo","Jardim Botânico, nativa.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"IPA0063986",NA,"1999",NA,NA,"Árvore graande; flores alvas e frutos vermelhos. Frutos em 10/1932.","63986","Plantae",NA,NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"78","2019-08-27 13:31:18-03","IAP","PACA-AGP","57988","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","D. Legrand","R. Klein","1950","03","31","Brasil","SC","Brusque","Mata da Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,"50","50","PACA057988",NA,"1953",NA,NA,"20m de altura. HBR 4853. Eq. Ecologia nr. 52. Habitat: in silva Hábito: árvore","157","Magnoliophyta","Myrtales",NA,NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA
"79","2019-08-27 13:31:18-03","IAP","PACA-AGP","115013","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Ribeiro, C.L.","Sehnem, A.","1962","03","06","Brasil","SC","Florianópolis","Lagoa do Peri","-48.5491981506348","-27.596700668335",NA,NA,"3","3","PACA115013",NA,"2019","05","09","Habitat: ad lacum Hábito: arbor",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA,NA
"80","2019-08-27 13:31:18-03","IAP","PACA-AGP","57989","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","D. Legrand","R. Klein","1950","09","28","Brasil","SC","Brusque","Mata da Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,"50","50","PACA057989",NA,"1953",NA,NA,"20m de altura. HBR 4854. Habitat: in silva Fenofase: flor Hábito: árvore","156","Magnoliophyta","Myrtales",NA,NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA
"81","2019-08-27 13:31:18-03","IAP","PACA-AGP","55567","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","D. Legrand","Reitz, R.","1950","05","29","Brasil","SC","Brusque","Mata da Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,"40","40","PACA055567",NA,"1953",NA,NA,"10m de altura. HBR 6840. Habitat: mata virgem Hábito: árvore","3570","Magnoliophyta","Myrtales",NA,NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA,NA
"82","2019-08-27 13:31:21-03","IAP","PACA-AGP","65885","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","itacolumensis","Eugenia itacolumensis","Cambess.","C. D. Legrand","Reitz & Klein","1957","10","10","Brasil","SC","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"750","750","PACA065885",NA,"1958",NA,NA,"15m de altura e fruto maduro encarnado. HBR 15082. Habitat: mata Hábito: árvore","5104","Magnoliophyta","Myrtales",NA,NA,NA,"21797","auto","Magnoliatae",NA,NA,NA,NA,NA
"83","2020-12-20 21:18:36-03","UFV","VIC","1661","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Kulhmann","1934","10","10","Brasil","Minas Gerais","Viçosa","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC001661",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"84","2020-12-20 21:18:36-03","UFV","VIC","11080","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Silva, A.F.","1986","05","15","Brasil","São Paulo","São José dos Campos","Flora da Reserva Florestal da Boa Vista","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"VIC011080",NA,NA,NA,NA,"árvore de 20m, frutosmaduros de cor vermelha, casca creme, lenho branco, aromática, com ritidoma plaqueado.","1437",NA,NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"85","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057374","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M. Sobral","R. M. Harley; G. L. Bromley, A. M. de Carvalho, J. M. Soares Nunes, J. L. Hage, E. B. Dos Santos","1980","5","22","Brazil","Bahia",NA,"Serras dos Lencois. Mun. Lencois. Serra do Brejao ca. 14 km NW of Lencois.","-41.45","-12.45",NA,NA,"700","1000",NA,NA,NA,NA,NA,"Shrub to 1 m. Leaves coriaceous dark green above, pale beneath. Fruit globose, green with paler calyx lobes. Turning yellowish orange, and finally bright red, with green calyx.","22335","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057339","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M. Sobral","R. M. Harley; G. L. Bromley, A. M. De Carvalho, J. M. Soares Nunes, J. L. Hage, E. B. Dos Santos","1980","5","26","Brazil","Bahia",NA,"Serras dos Lencois. Mun. Palmerias. Lower slopes of Morro do Pai Inacio, ca. 14.5 km NW of Lencois just N of the main Seabra-Itaberaba road.","-41.46667","-12.45",NA,NA,"700","1000",NA,NA,NA,NA,NA,"Shrub to 1.5 m. Leaves coriaceous, glossy dark green above, paler beneath. Sepals pale green, petals white.","22656","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057507","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M. Sobral","L. R. Noblick; C. G. Lobo","1985","8","12","Brazil","Bahia",NA,"Ipecaet. Fazenda Riachão, Serra Orobozinho, ca. 1 km da cidade.","-39.283333","-12.333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto de 1.5 m. Folhas coriaceas. Frutos verdes, alguns escurecidos.","4333","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057370","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","M. Sobral","R. M. Harley; G. L. Bromley, A. M. de Carvalho, J. M. Soares Nunes, J. L. Hage, E. B. Dos Santos","1980","5","21","Brazil","Bahia",NA,"Serras dos Lencois. Mun. Palmeiras. Lower slopes of Morro do Pai Inacio. Ca. 14.5 km NW of Lencois jus N of the main Seabra-Itaberaba road.","-41.46667","-12.45",NA,NA,"700","1000",NA,NA,NA,NA,NA,"Tree to 2 m. Leaves coriaceous bright green above, pale beneath. Fruits pale green, turning reddish orange.","22231","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:40:03-03","UFJF","CESJ","63193","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq","K. Antunes","F.R.G. Salimena; L. Menini Neto; S.G. Furtado; P.H. Nobre","2013","07","19","Brasil","Minas Gerais","Rio Preto","RPPN São Lourenço do Funil","-43.903944","-22.02575","-43.903944","-22.02575","996","996","CESJ063193",NA,"2019",NA,NA,"Arbusto, ca. 3m alt., frutos amarelos e laranjas. Campo rupestre.","3585","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-11-21 14:40:03-03","UFJF","CESJ","68579","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq","K. Antunes","B. Moreira; L.C.D. Dias","2015","05","22","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta nebular, atrás das casas dos gestores","-43.899167","-21.715278","-43.899167","-21.715278","1340","1340","CESJ068579",NA,"2016",NA,NA,"Árvore, flor branca, 3m. Interior de mata","245","Angiosperma",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-11-21 14:40:03-03","UFJF","CESJ","51409","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq","M. Sobral","A.S.Rodrigues","2008","08","06","Brasil","Minas Gerais","Juiz de Fora","Campus da UFJF","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ051409",NA,"2010",NA,NA,"Em área antropizada. Árovre. ca. 6m. frutos imaturos verdes e maduros vermelhos.","01","Angiosperma",NA,NA,"América do Sul",NA,"36144","auto",NA,NA,NA,NA,NA,NA
"92","2019-11-21 14:40:03-03","UFJF","CESJ","37428","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq","M. Sobral","D.S. Pifano","2002","05","24","Brasil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"CESJ037428",NA,"2002",NA,NA,"Árvore ca. 5 m na borda da mata em local de clareira. Frutos imaturos verdes e maduros vermelhos.","365","Angiosperma",NA,NA,"América do Sul",NA,"36144","auto",NA,NA,NA,NA,NA,NA
