"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","00724071","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. J. Fernández Casas","FC5857","South America","Paraguay","Canindeyú","10 km al W de Cruce Guaraní","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862322' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724071","Magnoliophyta","Solanales","S. D. Knapp","1982","02","03",NA,NA,NA,"450","450","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00853875","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. Serrano","5160","South America","Bolivia","Tarija","Municipio Padcaya. Reserva Nacional de Flora y Fauna Tariquía. Comunidad Achirales. Sendero San José - El Nogal.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1090432' target='other'> <mi>dwc_moreinfo</mi></a>","NY00853875","Magnoliophyta","Solanales","M. H. Nee","2004","11","14","Aniceto Arce",NA,NA,"1720","1720","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00724028","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"G. G. Hatschbach","Ha.13249","South America","Brazil","Paraná","Orto Florestal","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862046' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724028","Magnoliophyta","Solanales","S. D. Knapp","1965","12","07","Maringá","-51.9383","-23.4256",NA,NA,"Rusby","NY00724028_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-27 00:50:00-03","NY","NYBG","00986865","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"L. Arroyo P.","3398","South America","Bolivia","Santa Cruz","Comunidad de Bella Vista.","sheet",NA,"[This specimen appears to be a duplicate. However, the two specimens are annotated differently: Solanum symmetricum Rusby and Solanum sp.] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1202966' target='other'> <mi>dwc_moreinfo</mi></a>","NY00986865","Magnoliophyta","Solanales","S. D. Knapp","2006","06","18","Florida","-63.65","-18.2422","1600","1900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-09-27 03:29:00-03","NY","NYBG","00853800","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. Zenteno","3763","South America","Bolivia","Tarija","Ex camino carretero, Papachacra - río Tambo.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1107282' target='other'> <mi>dwc_moreinfo</mi></a>","NY00853800","Magnoliophyta","Solanales","R. de Michel","2006","02","16","Burnet O'Connor","-64.5614","-21.6942","2050","2050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00724057","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"J. C. Solomon","9936","South America","Bolivia","Tarija","29.2 km S of Emboroza-Sidras road on road to Bermejo, (12.7 km S of Naranjo Agrio)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862178' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724057","Magnoliophyta","Solanales","S. D. Knapp","1983","04","21","Aniceto Arce","-64.48","-22.37","600","600","Rusby","NY00724057_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00854308","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Gallegos","111","South America","Bolivia","Tarija","Papachacra.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121749' target='other'> <mi>dwc_moreinfo</mi></a>","NY00854308","Magnoliophyta","Solanales","M. H. Nee","2005","10","17","Burnet O'Connor","-64.4861","-21.7","1930","1930","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00732491","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","48981","South America","Paraguay","Caazapá","Estancia Golondrina. Reserva Privada Ypeti","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871989' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732491","Magnoliophyta","Solanales","M. H. Nee","1998","07","22",NA,"-55.48361111","-25.5388889",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00724037","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. H. Nee","50819","South America","Argentina","Jujuy","Ca. 2 km S of San Francisco on road to Ledesma","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=805929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724037","Magnoliophyta","Solanales","L. A. Bohs","2000","04","19","Valle Grande","-64.9561111","-23.63333333","1330","1330","Rusby","NY00724037_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00724065","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. H. Nee","33960","South America","Bolivia","Santa Cruz","10 km. (by air) S of Mataral","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=538027' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724065","Magnoliophyta","Solanales","M. H. Nee","1987","02","01","Florida","-64.2","-18.2","1600","1600","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00724059","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. G. Beck","11572","South America","Bolivia","Tarija","Yacuiba 18-24 kms. hacia Palos Blancos. Subiendo a la serrania de Caraparí","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862183' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724059","Magnoliophyta","Solanales","S. D. Knapp","1985","09","24","Gran Chaco",NA,NA,"800","1230","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00724040","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"T. Meyer","3912","South America","Argentina","Tucumán","Dep. Tafí. Tafí Viejo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862141' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724040","Magnoliophyta","Solanales","S. D. Knapp","1941","02","20","Tafí Viejo",NA,NA,"500","500","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2016-09-27 02:58:00-03","NY","NYBG","00724049","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. Petersen","623","South America","Argentina","Tucumán","Escaba, mellem Rio Mora og Arroyo Chorro","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862159' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724049","Magnoliophyta","Solanales","S. D. Knapp","1952","11","24","Río Chico",NA,NA,"600","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2017-02-01 13:18:00-02","NY","NYBG","00732484","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","30570","South America","Paraguay","Paraguarí","Acahay Massif, eastern most peak. Northern slope","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871970' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732484","Magnoliophyta","Solanales","S. D. Knapp","1992","02","17",NA,"-57.13","-25.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2016-09-27 15:23:00-03","NY","NYBG","00724076","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"L. C. Stutz de Ortega","1145","South America","Paraguay","Alto Paraná","Puerto Stroessner. Centre forestier, Pto Stroessner","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862333' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724076","Magnoliophyta","Solanales","S. D. Knapp","1983","02",NA,NA,"-54.75","-25.58","250","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-09-27 03:17:00-03","NY","NYBG","00853775","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Gallegos","355","South America","Bolivia","Tarija","El Carmen, Huayco Hondo.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1107271' target='other'> <mi>dwc_moreinfo</mi></a>","NY00853775","Magnoliophyta","Solanales","R. de Michel","2006","02","11","José María Avilés","-64.8353","-22.0272","2550","2550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-28 10:05:00-03","NY","NYBG","00724030","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"A. Krapovickas","24766","South America","Argentina","Corrientes","Loc. 12 Km NE de San Miguel, Estancia Curuzú Laurel","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862048' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724030","Magnoliophyta","Solanales","S. D. Knapp","1974","03","31","San Miguel",NA,NA,NA,NA,NA,"NY00724030_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00724054","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"R. O. Vanni","1661","South America","Argentina","Corrientes","12 Km. NE de San Miguel. Ea. Curupayty","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862170' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724054","Magnoliophyta","Solanales","S. D. Knapp","1990","03","03","San Miguel",NA,NA,NA,NA,"Rusby","NY00724054_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00732496","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","48565","South America","Paraguay","Canindeyú","Mbaracayu Natural Reserve, administered by Fundación Moises Bertoni. Jejuí-Mí","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=872004' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732496","Magnoliophyta","Solanales","M. H. Nee","1998","06","10",NA,"-55.5280556","-24.1330556",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-09-27 14:47:00-03","NY","NYBG","00724044","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"T. M. Pedersen","10057","South America","Argentina","Corrientes","Estancia Santa Teresa","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862148' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724044","Magnoliophyta","Solanales","S. D. Knapp","1972","02","20","Mburucuyá",NA,NA,NA,NA,NA,"NY00724044_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00724074","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. J. Fernández Casas","FC5657","South America","Paraguay","Alto Paraná","Escuela Técnica Forestal, Puerto Presidente Strossner, km 12","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862330' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724074","Magnoliophyta","Solanales","S. D. Knapp","1982","01","29",NA,NA,NA,"250","250","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00724051","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"J. Araque Molina","19Ar018","South America","Argentina","Tucumán","Quebrada de Lules","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862163' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724051","Magnoliophyta","Solanales","S. D. Knapp","1949","07","22","Famaillá",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-27 03:03:00-03","NY","NYBG","00724033","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. Petersen","s.n.","South America","Argentina","Tucumán","Vejen fra Acheral til Tafi","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862058' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724033","Magnoliophyta","Solanales","S. D. Knapp","1949","02","24","Monteros",NA,NA,"500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00732503","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","48571","South America","Paraguay","Canindeyú","Mbaracayu Natural Reserve, administered by Fundación Moises Bertoni. Jejuí-Mí","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=872013' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732503","Magnoliophyta","Solanales","M. H. Nee","1998","06","10",NA,"-55.5280556","-24.1330556",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2016-09-27 00:48:00-03","NY","NYBG","00732498","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"W. J. Hahn","2206","South America","Paraguay","Guairá","Colonia Independencia: to the east of town","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=872008' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732498","Magnoliophyta","Solanales","S. D. Knapp","1984","04","15",NA,"-56.25","-25.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2017-02-01 13:18:00-02","NY","NYBG","00732483","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","35073","South America","Paraguay","Paraguarí","National Park Ybycu'í. Northwestern corner of park","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732483","Magnoliophyta","Solanales","S. D. Knapp","1993","02","10",NA,"-56.87","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-30 10:32:00-03","NY","NYBG","1801954","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. O. Zuloaga","7699","South America","Argentina","Salta","Ruta Provincial 19, camino de Aguas Blancas a Angosto del Río Pescado.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2043232' target='other'> <mi>dwc_moreinfo</mi></a>","NY01801954","Magnoliophyta","Solanales",NA,"2002","11","15","Orán","-64.38","-22.72","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2017-02-01 13:18:00-02","NY","NYBG","00732500","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","11292","South America","Paraguay","Guairá","Road Melgarejo-Antena. Along western slopes, 8 kms S of Melgarejo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=872010' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732500","Magnoliophyta","Solanales","S. D. Knapp","1989","03","05",NA,"-56.25","-25.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00732481","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","40770","South America","Paraguay","Alto Paraná","Estancia Río Bonito. Forest II (around Río Bonito)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871966' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732481","Magnoliophyta","Solanales","M. H. Nee","1994","08","30",NA,"-54.8047222","-25.6319444","240","240","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01099025","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"D. Villarroel S.","70","South America","Bolivia","Santa Cruz","Bella Vista, Sendero Ecológico el Cañadón.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264917' target='other'> <mi>dwc_moreinfo</mi></a>","NY01099025","Magnoliophyta","Solanales","D. Villarroel S.","2005","08","09","Florida","-63.70558","-18.24189","1495",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-09-27 13:10:00-03","NY","NYBG","00724050","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. A. Pierotti","211","South America","Argentina","Salta",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=862161' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724050","Magnoliophyta","Solanales","S. D. Knapp","1945","02","07","Orán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2016-09-27 14:48:00-03","NY","NYBG","00732482","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","35073","South America","Paraguay","Paraguarí","National Park Ybycu'í. Northwestern corner of park","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871968' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732482","Magnoliophyta","Solanales","S. D. Knapp","1993","02","10",NA,"-56.87","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2016-09-27 02:31:00-03","NY","NYBG","00732501","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","11242","South America","Paraguay","Guairá","Road Melgarejo-Antena. Along eastern slopes","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=872011' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732501","Magnoliophyta","Solanales","S. D. Knapp","1989","03","05",NA,"-56.25","-25.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00732492","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","42672","South America","Paraguay","Alto Paraná","Estancia Río Bonito. Forest II (around Río Bonito)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871992' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732492","Magnoliophyta","Solanales","M. H. Nee","1995","05","26",NA,"-54.8047222","-25.6319444","240","240","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00724069","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. H. Nee","52192","South America","Bolivia","Santa Cruz","Prov. Caballero, along highway from Comarapa to Samaipata, 7 km. (by road) SE of Abra de Quiñe, 12 km (by road) NW of Mataral","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=339907' target='other'> <mi>dwc_moreinfo</mi></a>","NY00724069","Magnoliophyta","Solanales","S. D. Knapp","2002","04","17","Manuel María Caballero","-64.3","-18.12","1700","1700","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2016-09-27 03:10:00-03","NY","NYBG","00732505","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"W. J. Hahn","1366","South America","Paraguay","Canindeyú","Ygatimi, Colonia Mboi-jagua.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=872016' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732505","Magnoliophyta","Solanales","S. D. Knapp","1983","04","01",NA,"-54.67","-24.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","00732487","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. M. Zardini","44851","South America","Paraguay","Alto Paraná","South of Santa Lucía","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=871976' target='other'> <mi>dwc_moreinfo</mi></a>","NY00732487","Magnoliophyta","Solanales","M. H. Nee","1996","02","29",NA,"-54.9966667","-25.7483333",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
