"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"43","2016-11-01 14:41:00-02","NY","NYBG","527332","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. B. Smith",NA,NA,NA,"R. M. Klein","1782","1955","11","18","Brazil","Santa Catarina","Itajaí","Morro da Ressacada, Itajaí","-39.95","-18.32",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48039' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527332","NY00527332_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","527338","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","W. Punt",NA,NA,NA,"G. T. Prance","10839","1971","03","03","Brazil","Roraima",NA,"Vicinity of Uaicá airstrip, Rio Uraricoeira","-63.18","3.55",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48035' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527338","NY00527338_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-02-18 09:29:32-03","UNESP-IBB","BOTU","7746","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Boaro, C.S.F.","43","1980","09","27","Brasil","São Paulo","Peruíbe",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU007746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-11-13 09:19:40-03","UFRJ","RFA","26514","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","João M. A. Braga",NA,NA,NA,"Flávio de B. Pereira","fev-66","2001","01","20","Brasil","Rio de Janeiro","Cachoeiras de Macacu","3º Distrito; Fazendas Lagoinha.","-42.842778","-22.463333","42º50'34''W","22º27'48''S","189","189","Árvore, 12 metros de altura, 22 cm de DAP, flores verdes, caule rosa, comum no local.","RFA37749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-06-29 11:30:18-03","UFRJ","RFA","39673","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Arline Souza",NA,NA,NA,"Finotti R.; Caruzo J.","146","2007","04","00","Brasil","Rio de Janeiro","Guapimirim","Propriedade do Sr. Renato Cozzolino","-42.909444","-22.536944","42º54'34''W","22º32'13''S","50","50","Árvore com 15 metros de altura e PAP de 71cm.","RFA24697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-06-29 11:30:18-03","UFRJ","RFA","31294","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","C. M. Oliveira",NA,NA,NA,"C. M. Vieira; M. A. Louzada, I. Aximoff, J. C. Gomes.","1517","2003","08","02","Brasil","Rio de Janeiro","Casimiro de Abreu","Município de Casimiro de Abreu e Rio das Ostras, REBIO União, proximidades da trilha do Jequitibá gigante","-42.2042007446289","-22.4806003570557",NA,NA,NA,NA,"Parcela: D; Ind.: 135; Altura: 9 m; CAP: 29 cm","RFA20498",NA,NA,NA,NA,NA,"24732","auto",NA,NA,NA,NA,NA,NA
"49","2019-11-19 15:43:57-03","UNEB","HUNEB","3355","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Guedes, M.L.","43876","1999","10","22","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul.","-39.016667","-16.266667","39W1'","16S16'",NA,NA,NA,"HUNEB0003355",NA,"Angiospermae","Florideophycidae",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"50","2019-11-19 15:43:57-03","UNEB","HUNEB","3451","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk",NA,NA,NA,NA,"Guedes, M.L.","43876","1999","10","22","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul.","-39.016667","-16.266667","39W1'","16S16'",NA,NA,NA,"HUNEB0003451",NA,"Angiospermae","Florideophycidae",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"51","2021-04-08 17:38:28-03","EAO","IAN","22611","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN022611","IAN022611_f","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:38:34-03","EAO","IAN","119804","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Secco, RS","1985","02",NA,"Belém, RP","1483","1965","08","09","Brasil","Espírito Santo",NA,"Rodovia BR -5, 5km S de Morro-Danta. Beira da estrada.",NA,NA,NA,NA,NA,NA,"Árvore de 5m x 10cm.; frutos verdes.","IAN119804",NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:38:34-03","EAO","IAN","15799","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Fróes, RL","20754","1945","04",NA,"Brasil","Amazonas","São Paulo de Olivença","Mata.","-68.8724975585938","-3.37832999229431",NA,NA,NA,NA,"Arbusto.","IAN015799","IAN015799 IAN015799_e","Dicotiledônea",NA,"Southern America",NA,"362329","auto",NA,NA,NA,NA,NA,NA
"54","2013-07-03 10:48:50-03","EBDA","BAH","7858","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","L.A. Mattos Silva",NA,NA,NA,"L.A. Mattos Silva","2559","1988","09","21","Brasil","Bahia","Taperoá","Rodovia para Itiuba.","-39.0986","-13.5381",NA,NA,"190","190","Árvore, 8m x 10cm. Flor com cálice verde amarelado e pétalas e órgãos reprodutores brancos. Perfumadas. Látex vermelho-sangue.",NA,NA,NA,NA,NA,NA,"30422","auto",NA,NA,NA,NA,NA,NA
"55","2019-12-04 15:25:08-03","PUCPR","HUCP","18573","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Selusniaki, M",NA,NA,NA,"Selusniaki, M; Beltrami, L","924","2006","05","01","Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"HUCP00011682","HUCP00011682","Eudicotiledonea",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA
"56","2019-12-04 15:25:08-03","PUCPR","HUCP","19071-A","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Selusniaki, M",NA,NA,NA,"Selusniaki, M; Beltrami, L","1026",NA,NA,NA,"Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA
"57","2019-12-04 15:25:08-03","PUCPR","HUCP","11091","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Silva, SM",NA,NA,NA,"Silva, SM","s.n.","1992","10","11","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00011734","HUCP00011734","Eudicotiledonea",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"58","2019-12-04 15:25:08-03","PUCPR","HUCP","23067","S","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Bonaldi, R",NA,NA,NA,"Bonaldi, R","554","2012","10","10","Brasil","Santa Catarina","Garuva",NA,"-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,"HUCP00011018","HUCP00011018","Eudicotiledonea",NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:14:49-03","UFBA","ALCB","73870","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.","Guedes, ML","2006","10",NA,"Valadão, RM; Santos, JS; Guedes, ML","51","2006","09","24","Brasil","Bahia","Ituberá/Grapiúna","Litoral Sul, Vila 5","-39.133333","-13.716667","-39.133333","-13.716667",NA,NA,"de ca 3m. Folhas coriáceas, discolores, com nectários na base da lâmina. Inflorescência axilar. Frutos imaturos verdes.; Arbórea","ALCB054511",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:14:49-03","UFBA","ALCB","57393","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,"2002","05",NA,"Guedes, ML; Alves, L. de J.; Santana, DL; Loureiro, DM","10007","2001","09","03","Brasil","Bahia","Ituberá","Litoral Sul, Fazenda Jubiabá, Assentamento Lucas Dantas, Ponto 04, Reserva Legal","-39.133333","-13.716667","-39.133333","-13.716667",NA,NA,"Árvore de ca. 3 m. Folhas coriáceas discolores. Frutos imaturos verdes.","ALCB054510",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:14:49-03","UFBA","ALCB","78736","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.","Guedes, ML; Valadão, RM","2007","01",NA,"Valadão, RM; Guedes, ML","523","2006","09","23","Brasil","Bahia","Ituberá/Grapiúna","Litoral Sul, Fazenda Biriba",NA,NA,NA,NA,NA,NA,"com létex avermelhado. Folhas coriáceas discolores, com a face adaxial verde brilhante e abaxial mais clara. Material estéril.; Arbórea.","ALCB054512",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:14:49-03","UFBA","ALCB","043798","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Guedes, ML","2000","01",NA,"Guedes, ML; Cabral, L; Oliveira, H","6694","1997","04","03","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Projeto Cedro da Veracel Celulose","-39.016667","-16.266667","-39.016667","-16.266667",NA,NA,"de ca. 13 m. de altura. Folhas coriáceas, discolores.Inflorescência com flores de cor creme.; Mata ombrófila densa em estádio médio de regeneração.","ALCB054518",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:14:49-03","UFBA","ALCB","043876","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,"2000","01",NA,"Guedes, ML; Cabral, L; Lima, SS dos","6767","1999","10","22","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, de ca. 5 m. de altura. Folíolos cori ceos, discolores. Frutos imaturos","-39.016667","-16.266667","-39.016667","-16.266667",NA,NA,"de ca. 6 m. de altura. Folhas coriáceas, discolores. Inflorescência com flores creme.; borta da mata.","ALCB054514",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:14:49-03","UFBA","ALCB","049071","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Guedes, ML; S. dos S. Lima","1999","07",NA,"Lima, SS dos; Guedes, ML; Cabral, LCC; Oliveira, H","160","1999","06","20","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Mata cara-branca, projeto CEDRO","-39.016667","-16.266667","-39.016667","-16.266667",NA,NA,"Mata em estádio secundário de regeneração. Substrato argilo-arenoso.","ALCB054515",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:14:49-03","UFBA","ALCB","10817","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Santos, TS dos","1985","01",NA,"Santos, FS; Euponimo, A; Santo, LB do","435","1984","10","09","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Área de Estação ecológica do Pau-brasil (ESPAB), cerca de 16 km a W de Porto Seguro, Rod. BR 367 (Porto Seguro/Eunápolis). Rumo leste da ESPAB, limítrofe com a FLONIBRA","-39.133333","-16.383333","-39.133333","-16.383333","40","40","5 m x 5 cm. Flores cremes com estames marrons.","ALCB054520",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:14:49-03","UFBA","ALCB","121249","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Gomes, FS","2013","11",NA,"Gomes, FS","1468","2013","03","25","Brasil","Bahia","Una",NA,"-39.218333","-15.172222","-39.218333","-15.172222",NA,NA,"Folhas grandes, longo pecíolo e nectários na base da lâmina foliar. 24.1, parcela 03.","ALCB049601","ALCB049601","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:14:49-03","UFBA","ALCB","121267","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Guedes, ML","2018","08",NA,"Gomes, FS","1486","2013","03","27","Brasil","Bahia","Una",NA,"-39.184722","-15.340278","-39.184722","-15.340278",NA,NA,"Folhas discolores. Material estéril. 33.1, parcela 03.","ALCB049620","ALCB049620","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:14:49-03","UFBA","ALCB","122451","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Guedes, ML","2015","11",NA,"Carvalho, GM; Gouvêa, PMC","297","2010","03","09","Brasil","Bahia","Porto Seguro","RPPN Estação Veracel. Borda de Floresta Alta, Platô.","-39.25","-16.5","-39.25","-16.5","100","100","ca. 3m alt. Folhas discolores. Inflorescências amareladas.; Floresta Alta.","ALCB007018","ALCB007018","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:14:49-03","UFBA","ALCB","27604","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Santos, TR","1994","08",NA,"Thomas, W; Carvalho, AM de; Amorim, AMA; Jardim, JG; Sant'Ana, SC de","s/n","1993","10","22","Brasil","Bahia","Prado","Extremo Sul, Reserva Florestal da Brasil de Holanda Industriais S.A.; the entrance at km 18 esat of itamaraju on road to Prado, 8 km from entrance","-39.333333","-17.183333","-39.333333","-17.183333",NA,NA,"Ca. 2 m de altura. Leaves lustrous green, pale green beneath; inflorescences and buds pale green.; Southern Bahian moist forest. 'Tabuleiro'.","ALCB054513",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:14:49-03","UFBA","ALCB","92486","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Guedes, ML","2010","01",NA,"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","16357","2009","07","13","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667","-39.733333","-14.176667",NA,NA,"de ca 2 m de altura. Folhas coriáceas, levemente discolores. Inflorescência terminal em botões verdes.","ALCB054516",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:14:49-03","UFBA","ALCB","92526","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Guedes, ML","2010","01",NA,"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","16397","2009","07","13","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667","-39.733333","-14.176667",NA,NA,"de ca 3 m de altura. folhas coriáceas, discolores. Inflorescência terminal em botões.","ALCB054517",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:14:49-03","UFBA","ALCB","21692","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Mattos Silva, LA; Hage, JL; Santos, EB dos","2559","1988","09","21","Brasil","Bahia","Taperoá","Litoral Sul, Rodovia para Itiuba. Mata estragada","-39.0985984802246","-13.5381002426147",NA,NA,"190","190","8 m x 10 cm. Flor de cálice verde-amarelado e pétlas e orgãos reprodutores brancos. Perfumadas. Látex vermelho-sangue.; Solo argiloso.","ALCB054519",NA,"Dicotyledon",NA,"Southern America",NA,"30422","auto",NA,NA,NA,NA,NA,NA
"73","2020-02-08 09:49:38-03","NBC","NL-BOTANY","L.1060446","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Krukoff BA",NA,NA,NA,NA,"Brazil","Acre",NA,"Basin of Rio Purus",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1060446 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1060446","NL-L1060446",NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0052237 | Uw 19974",NA,NA,NA,NA
"74","2020-02-08 09:49:38-03","NBC","NL-BOTANY","L.1060447","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Krukoff BA",NA,NA,NA,NA,"Brazil","Acre",NA,"Basin of Rio Purus",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1060447 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1060447","NL-L1060447",NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw19974",NA,NA,NA,NA
"75","2020-02-08 09:49:38-03","NBC","NL-BOTANY","U 0052238","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Krukoff BA",NA,NA,NA,NA,"Brazil","Acre",NA,"Basin of Rio Purus",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200052238 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0052238",NA,NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw 19974",NA,NA,NA,NA
"76","2020-02-08 09:49:38-03","NBC","NL-BOTANY","U 0075352","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Krukoff BA",NA,NA,NA,NA,"Brazil","Acre",NA,"Basin of Rio Purus",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200075352 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0075352",NA,NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw19974",NA,NA,NA,NA
"77","2020-02-08 09:49:38-03","NBC","NL-BOTANY","U 0075351","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Krukoff BA",NA,"1933","08","11","Brazil","Acre",NA,"Basin of Rio Purus","-69","-9.333333","-69.0","-9.333333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200075351 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0075351",NA,NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw19970",NA,NA,NA,NA
"78","2020-02-08 09:49:38-03","NBC","NL-BOTANY","L.2255584","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Hatschbach GG",NA,"1966","11","29","Brazil","Paraná",NA,"Morretes, Rio Ipiranga",NA,NA,NA,NA,NA,NA,"Mata pluvial<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2255584 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2255584","NL-L2255584",NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","L 0158713 | 131440",NA,NA,NA,NA
"79","2020-02-08 09:49:38-03","NBC","NL-BOTANY","L.1060448","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Reitz R",NA,"1961","01","01","Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1060448 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1060448","NL-L1060448",NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw6990",NA,NA,NA,NA
"80","2020-02-08 09:49:38-03","NBC","NL-BOTANY","L.1060449","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Reitz R",NA,"1961","01","01","Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1060449 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1060449","NL-L1060449",NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0052239 | Uw 6990",NA,NA,NA,NA
"81","2020-02-08 09:49:38-03","NBC","NL-BOTANY","L.2255582","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Hatschbach GG","1967","11","01","Hatschbach GG",NA,"1967","06","02","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"Serrinha<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2255582 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2255582","NL-L2255582",NA,"Malpighiales","Southern America",NA,NA,NA,"Magnoliopsidae","L 0158711 | 131150",NA,NA,NA,NA
