"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","recordNumber","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","eventTime","fieldNumber","individualCount","sex"
"414","2021-03-01 16:42:08-03","UNICAMP","UEC","8459","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Monteiro, R","Gibbs, PE; Leitão Filho, HF","1977","01","18","Brazil","São Paulo","Mogi Guaçu","25 km NW de Mogi Guaçu.&nf;Estação Experimental de Mogi-Guaçu (Fazenda Campininha).","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073590","UEC073590",NA,NA,NA,"Arvoreta até 3 m.; flores brancas perfumadas; anteras amarelas.","4290","Magnoliopsida",NA,"39309","auto","1981","06","04",NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-08-20 10:27:07-03","UNICAMP","UEC","8458","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Monteiro, R","Alexandre, FS","1978","02","22","Brazil","São Paulo","Mogi Guaçu","Estação Experimental de Mogi-Guaçu - Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073631","UEC073631",NA,NA,NA,NA,"s.n.","Magnoliopsida",NA,"39309","auto","1981","06","04",NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-03-01 16:42:08-03","UNICAMP","UEC","8457","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Tamashiro, JY; Semir, J","Leitão Filho, HF; Gabrielli, AC","1976","12","06","Brazil","São Paulo","Mogi Guaçu","Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073626","UEC073626",NA,NA,NA,"Arbusto até 1,6 m, flores brancacentas com anteras amarelas. Plena floração.","4038","Magnoliopsida",NA,"39309","auto","1978","11","24",NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-03-01 16:42:08-03","UNICAMP","UEC","25006","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Mantovani, W","Sugiyama, M; Mantovani, W","1981","04","27","Brazil","São Paulo","Mogi Guaçu","Martinho Prado, Reserva Biológica da Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073629","UEC073629",NA,NA,NA,"Arbustos de 3-4 m de alt.; pétalas brancas, estames amarelos, tronco liso ou rugoso.","144","Magnoliopsida",NA,"39309","auto","1981","04","27",NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-03-01 16:42:08-03","UNICAMP","UEC","23296","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Mantovani, W","Mantovani, W","1980","11","17","Brazil","São Paulo","Mogi Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073633","UEC073633",NA,NA,NA,"Arbusto, 2,0 - 3,0 m de alt. petalas brancas, estames amarelos, muitos insetos polinizando.","1266","Magnoliopsida",NA,"39309","auto","1980","11","17",NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-03-01 16:42:08-03","UNICAMP","UEC","25988","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Mantovani, W","1980","02","06","Brazil","São Paulo","Mogi Guaçu","Padua Sales, Reserva Biológica da Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073584","UEC073584",NA,NA,NA,"Arbusto de 1,5-2,0 m. Petalas brancas. Estames amarelos.","468","Magnoliopsida",NA,"39309","auto","2009","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-03-01 16:42:08-03","UNICAMP","UEC","25944","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Mantovani, W","Mantovani, W","1979","11","14","Brazil","São Paulo","Mogi Guaçu","Padua Sales, Reserva Biológica da Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073592","UEC073592",NA,NA,NA,"Árvore, 3,5 m. Flores amareladas.","277","Magnoliopsida",NA,"39309","auto","1980","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-03-01 16:42:08-03","UNICAMP","UEC","25965","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Sakane, M","1977","11","24","Brazil","São Paulo","Mogi Guaçu","Pádua Sales, Reserva Biológica, Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073621","UEC073621",NA,NA,NA,"Árvore + ou - 3 m de altura. Flores brancas perfumadas.","694","Magnoliopsida",NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-03-01 16:42:08-03","UNICAMP","UEC","79978","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Gardolinski, PC; Santin, DA; Rodrigues, RR; Leitão Filho, HF; Azevedo, DB","1993","12","21","Brazil","São Paulo","Mogi Guaçu","Proj. CESP.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"UEC073617","UEC073617",NA,NA,NA,"Mata seca.","33684","Magnoliopsida",NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-03-01 16:42:08-03","UNICAMP","UEC","150006","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Capistrano, TR","Nagatomo, CL; Gonçalves, ER;","1989","05","03","Brazil","São Paulo","Mogi Mirim","Horto Florestal, beira da estrada","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"UEC045841",NA,NA,NA,NA,"arbustivo, flor branca; cerrado","21913","Magnoliopsida",NA,"19575","auto","2012","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2021-03-01 16:42:08-03","UNICAMP","UEC","51378","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Paschoal, MM","1989","05","03","Brazil","São Paulo","Mogi Mirim","Horto Florestal, beira da estrada.","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"UEC073577","UEC073577",NA,NA,NA,"Trepadeira, flores alaranjadas.; Cerrado.","21921","Magnoliopsida",NA,"19575","auto","2009","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2021-03-01 16:42:08-03","UNICAMP","UEC","51363","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Paschoal, MM","1989","05","03","Brazil","São Paulo","Mogi Mirim","Horto Florestal, beira da estrada.","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"UEC140886","UEC140886",NA,NA,NA,"Trepadeira, flores alaranjadas.; Cerrado.","21921","Magnoliopsida",NA,"19575","auto","2009","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-03-01 16:42:08-03","UNICAMP","UEC","74325","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Bernacci, LC; Andrade, PRP; Orajo, N; Camargo, O; Belinello, R","1995","03","16","Brazil","São Paulo","Monte Alegre do Sul","E.E. do IAC.","-46.6800003051758","-22.6800003051758",NA,NA,NA,NA,"UEC073571","UEC073571",NA,NA,NA,"Árvore ca. 8 m alt.; frutos imaturos creme-esverdeados.; Região Montanhosa, mata.","1325","Magnoliopsida",NA,"11114","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-03-01 16:42:08-03","UNICAMP","UEC","84925","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Rodrigues, RR; Ivanauskas, NM; Malamud, R","1994","07","20","Brazil","São Paulo","Novo Horizonte","Rio Cervo Grande, km 438 da Rodovia Mendonça - Novo Horizonte.","-49.2200012207031","-21.4599990844727",NA,NA,NA,NA,"UEC073552","UEC073552",NA,NA,NA,"Árvore ca. 6 m alt.; frutos verdes.; Mata ciliar.","63","Magnoliopsida",NA,"32394","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-03-01 16:42:08-03","UNICAMP","UEC","117453","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Santos, FAM; Tomasetto, F; Constantino, R; Weiser, VL","2001","01","31","Brazil","São Paulo","Pedregulho",NA,"-47.4700012207031","-20.25",NA,NA,NA,NA,"UEC073540","UEC073540",NA,NA,NA,"Árvore de 5 m. Flores de pétalas brancas e anteras amarelas.","54","Magnoliopsida",NA,"27552","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-03-01 16:42:08-03","UNICAMP","UEC","8462","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Caro, C; Mello-Silva, R; Uieda, W","1975","11","22","Brazil","São Paulo","Porto Ferreira","Reserva Florestal","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"UEC045827",NA,NA,NA,NA,"arvoreta até 5m; flores brancas, aromáticas.; cerrado","s.n.","Magnoliopsida",NA,"13859","auto","2012","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-03-01 16:42:08-03","UNICAMP","UEC","40658","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bertoni, JEA","1981","12","02","Brazil","São Paulo","Porto Ferreira","Reserva Florestal Porto Ferreira.","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"UEC073580","UEC073580",NA,NA,NA,"Árvore 6 m, flores brancas com anteras amarelas.; Cerrado.","16896","Magnoliopsida",NA,"13859","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-03-01 16:42:08-03","UNICAMP","UEC","131804","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Capistrano, TR","Carmello-Guerreiro, SM; Kinoshita, LS; Tamashiro, JY; Forni-Martins, ER","2003","03","23","Brazil","São Paulo","Pratânia","Cerrado Palmeira da Serra","-48.6599998474121","-22.7999992370605",NA,NA,NA,NA,"UEC045840",NA,NA,NA,NA,"arbusto 2-3m; flores creme, frutos verdes.","199","Magnoliopsida",NA,"14688","auto","2012","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2021-03-01 16:42:08-03","UNICAMP","UEC","67151","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Capistrano, TR","Tamashiro, JY; Belinello, R; Stranghetti, V; Galvão, JC; Ivanauskas, NM; Vieira, AOS","1994","06","30","Brazil","São Paulo","Tanabi","Faz. N. S. Aparecida","-49.6399993896484","-20.6200008392334",NA,NA,NA,NA,"UEC045826",NA,NA,NA,NA,"árvore de 3,5m; frutods imaturos verdes.","T345","Magnoliopsida",NA,"33016","auto","2012","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2021-03-01 16:42:08-03","UNICAMP","UEC","61235","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Stranghetti, A; Guimarães, P; Ranga, NT","1993","03","02","Brazil","São Paulo","Tanabi","Sítio N. S. Aparecida.","-49.6399993896484","-20.6200008392334",NA,NA,NA,NA,"UEC073632","UEC073632",NA,NA,NA,"Árvore, ca. 3 m, com botão.; Borda do cerrado.","72","Magnoliopsida",NA,"33016","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-03-01 16:42:08-03","UNICAMP","UEC","88503","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Miyagi, PH; Souza, VC; Souza, JP; Scalon, VR","1995","05","27","Brazil","São Paulo","Taquarivaí","Estrada Taquarivaí - Itapeva, ca. 10 km de Itapeva.","-48.689998626709","-23.9200000762939",NA,NA,NA,NA,"UEC073548","UEC073548",NA,NA,NA,"Arbusto, ca. 2,5 m alt.; pétalas alvas.; Beira de mata mesófila semidecídua.","543","Magnoliopsida",NA,"13875","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2021-03-01 16:42:08-03","UNICAMP","UEC","78745","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Bernacci, LC; Sciamarelli, A; Moreira, JLA; Andrade, PRP; Belinello, R; Silva, AMC","1995","05","16","Brazil","São Paulo","Votuporanga","Estação Experimental do IAC.","-49.9700012207031","-20.4200000762939",NA,NA,NA,NA,"UEC073634","UEC073634",NA,NA,NA,"Árvore ca. 4 m alt.; botões róseo-esbranquiçados.; Cerrado.","1691","Magnoliopsida",NA,"20562","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-03-01 16:42:08-03","UNICAMP","UEC","170994","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Bernacci, LC; Sciamarelli, A; Moreira, JLA; Andrade, PRP; Belinello, R; Silva, AMC","1995","05","16","Brazil","São Paulo","Votuporanga","Estação Experimental do IAC.","-49.9700012207031","-20.4200000762939",NA,NA,NA,NA,"UEC073583","UEC073583",NA,NA,NA,"Árvore ca. 8 m alt.; frutos imaturos esverdeados.; Cerrado.","1708","Magnoliopsida",NA,"20562","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-03-01 16:42:08-03","UNICAMP","UEC","72496","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","1994","11","28","Brazil","São Paulo","Votuporanga","Estação Experimental do IAC.","-49.9700012207031","-20.4200000762939",NA,NA,NA,NA,"UEC073573","UEC073573",NA,NA,NA,"Árvore ca. 8 m alt.; botões rosados, flores brancas, odoríferas.; Cerrado antropizado, utilizado como pastagem.","745","Magnoliopsida",NA,"20562","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-19 14:09:41-03","UFRPE","PEUFR","51655","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl.","R.S.Sousa","R.S.Sousa; M.C.Cavalcanti; C.Crepaldi; R. Domingos; A. Lozano; L.G.S.Nascimento","2012","05","23","Brasil","Ceará","Parcela de Porteiras",NA,"-39.333167","-7.398306","39°19'59,4''W","7º23'53,9S",NA,NA,"PEUFR051655",NA,NA,NA,NA,"Árvore","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-11-19 14:09:41-03","UFRPE","PEUFR","51654","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl.","R.S. Sousa","R.S. Sousa; M.C. Cavalcanti; C. Crepaldi; R. Domingos; A. Lozano; L.G.S. Nascimento","2012","05","23","Brasil","Ceará","Barbalha",NA,NA,"-7.398306",NA,"7°23'53,9''S","931","931","PEUFR051654",NA,NA,NA,NA,NA,"297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-19 14:09:41-03","UFRPE","PEUFR","51733","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl.","O. Cano","L.Z.O. Campos; T. Silva","2012","05","29","Brasil","Ceará","Barbalha","Floresta Nacional do Araripe","-39.333167","-7.347417","39º19'59,4W","07°20'50,7S","920","920","PEUFR051733",NA,NA,NA,NA,NA,"99",NA,NA,NA,NA,"2013","08","14",NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-19 14:09:41-03","UFRPE","PEUFR","51750","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl.","O. Cano","L.Z.O. Campos; Ribamar e Damasio","2013","03","31","Brasil","Ceará","Barbalha","Floresta Nacional do Araripe","-39.394444","-7.347417","39°23'40W","07°20'50,7S","920","920","PEUFR051750",NA,NA,NA,NA,"Arbusto com presença de flores","123",NA,NA,NA,NA,"2013","08","14",NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-04-22 16:25:40-03","UFPB","JPB","32916","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Monteiro, R","França, F; Melo, E; Silva, BM da","1999","05","15","Brasil","Bahia","Campo Formoso","Morro do Cruzeiro. Vegetação arbustiva antropizada.","-40.308056","-10.513611","-40.308056","-10.513611","655","795",NA,NA,"Southern America",NA,NA,"; DESC: Arbusto com ramos escandentes. Folha membranácea a cartácea, discolor. Corola amarelo-esverdeada. Fruto imaturo verde.","2950","Angiosperma","Dicotyledon",NA,NA,"2003","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-06 09:57:46-03","UFOP","OUPR","2226","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Peron, M.V.","1987","02","20","Brasil","Minas Gerais",NA,"Próximo a Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capoeira a beira da estrada. Arvoreta. Frutos verdes quando imaturos capsula verde-claro","s.n.",NA,NA,NA,NA,"2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-06 09:57:46-03","UFOP","OUPR","24601","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Cunha, L.H.S.","1979","10","05","Brasil","Minas Gerais","Prudente de Moraes","Fazenda Santa Rita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta frequente na área. Folhas bicolores claras nas partes inferiores.","106",NA,NA,NA,NA,"2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-06 09:57:46-03","UFOP","OUPR","24607","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Cunha, L.H.S.","1979","10","05","Brasil","Minas Gerais","Prudente de Moraes","Fazenda Santa Rita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta frequente na área. Folhas bicolores claras nas partes inferiores.","106",NA,NA,NA,NA,"2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-11-23 12:17:42-03","UFOP","OUPR","35375","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Messias, M.C.T.B.","Silveira, B.R.; Messias, M.C.T.B.","2019","12","15","Brasil","Goiás","Catalão","Pedra Branca, Área de fragmentos florestais ao entorno da área de empréstimo da UHE-Emborcação","-48.586692","-18.717933","-48.586692","-18.717933",NA,NA,NA,NA,NA,NA,NA,"Material estéril","52",NA,NA,NA,NA,"2020","02","09",NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-06 09:57:46-03","UFOP","OUPR","24606","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Santos, J.R.","1979","10","21","Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beira de estrada. Arbusto. Flores amarelas","s.n.",NA,NA,"22051","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-06 09:57:46-03","UFOP","OUPR","24603","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Santos, J.R.","1979","10","21","Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beira de estrada. Arbusto. Flores branco-amareladas","s.n.",NA,NA,"22051","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-11-06 09:57:46-03","UFOP","OUPR","21295","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ataíde, E.S.","2008","01","24","Brasil","Minas Gerais","Ouro Preto","Antônio Pereira, Samarco - Alegria 7","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto. Campo ferruginoso.","164",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-06 09:57:46-03","UFOP","OUPR","21007","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ataíde, E.S.","2007","07","28","Brasil","Minas Gerais","Ouro Preto","Antônio Pereira, Samarco - Alegria 7","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto. Campo ferruginoso.","68",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-11-06 09:57:46-03","UFOP","OUPR","24596","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.","1974","12","18","Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-06 09:57:46-03","UFOP","OUPR","24604","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.; Silva, J.L.","1977","07","19","Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerrado. Arbusto. Flores amarelas","s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-06 09:57:46-03","UFOP","OUPR","24600","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.; Zurlo, M.A. & Silva, J.L.","1980","06","11","Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campo. Arbusto. Flores brancas","s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-11-06 09:57:46-03","UFOP","OUPR","24598","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.; Zurlo, M.A. & Silva, J.L.","1980","06","11","Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campo. Arbusto. Flores brancas","s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-06 09:57:46-03","UFOP","OUPR","24602","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campo. Arbusto","s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-06 09:57:46-03","UFOP","OUPR","24599","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Lisboa, M.A.","1974","05","26","Brasil","Minas Gerais","Ouro Preto","Próximo à Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-06 09:57:46-03","UFOP","OUPR","24594","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.","1974","05","26","Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campo. Arbusto. Flores pálidas","s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-11-06 09:57:46-03","UFOP","OUPR","24597","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.","1971","07","24","Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-06 09:57:46-03","UFOP","OUPR","24605","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritzul, P.W.","Badini, J.; Zurlo, M.A.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerrado. Arbusto. Flores amarelas","s.n.",NA,NA,"44599","auto","2001","10","09",NA,NA,NA,NA,NA,NA,NA,NA
