"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"46","2020-11-04 11:17:48-03","ESALQ","ESA","77146","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana",NA,"Hatschbach, G.",NA,NA,NA,"Ribas, O.S. ; Silva, G.R.","3440.0","2001","03","09","Brasil","Araquari",NA,"-48.7221984863281","-26.3700008392334",NA,NA,NA,NA,NA,"ESA077146","ESA077146","Santa Catarina","Magnoliophyta",NA,NA,NA,"25329","auto",NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:17:48-03","ESALQ","ESA","77461","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana",NA,"Franco, G.A.D.C.",NA,NA,NA,"Sztutman, M. ; Valmir","31.0","1998","09","08","Brasil","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA077461","ESA077461","São Paulo","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:17:48-03","ESALQ","ESA","73053","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana",NA,"Franco, G.A.D.C.",NA,NA,NA,"Sztutman, M. ; Valmir","30.0","1998","09","08","Brasil","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA073053","ESA073053","São Paulo","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:17:49-03","ESALQ","ESA","20950","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, S.L.",NA,NA,NA,"Hoffmann, J.R.R.; Sanches, C.D.; Bastos, E.B.; Gorenstein, M.R.; Pereira, V.F.","33.0","1994","09","08","Brasil","Cananéia","Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida. Área de mata de restinga com transição para dunas.","-479.119",NA,"-479,119","-25,017,778",NA,NA,"Árvore, 4 m alt.; frutos imaturos verdes.","ESA020950","ESA020950","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:17:49-03","ESALQ","ESA","75441","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","Miq.",NA,NA,NA,NA,"Romão, G.O.; Herrerias, C.; Pereira, M.; Zevallos, P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Nave, A.G.; Furlan, E.","644.0","2001","04","13","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.","-467.753",NA,"-467,753","-23,989,083","750","750","Árvore, ca. 4m alt. Flores creme.","ESA075441","ESA075441","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:17:49-03","ESALQ","ESA","75316","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","Miq.",NA,NA,NA,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","83.0","2001","04","12","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Rio Branco. Floresta Altomontana sobre o divisor de água. Transição Floresta Altomontana-Floresta de encosta com campos adjacentes.","-46.7",NA,"-46.7","-23,983,333","700","700","Arbusto, ca. 2,5m alt. Frutos maduros vináceos. Interior de mata de encosta.","ESA075316","ESA075316","São Paulo","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:17:49-03","ESALQ","ESA","109383","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,NA,NA,NA,NA,"Sampaio, D.","191.0",NA,NA,NA,"Brasil","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"ESA109383",NA,"São Paulo","Magnoliophyta",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:17:49-03","ESALQ","ESA","77460","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Sigrid-Mendaçolli, S.L.","2005","01","01","Sztutman, M. ; Valmir","32.0","1998","09","08","Brasil","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA077460","ESA077460","São Paulo","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:17:49-03","ESALQ","ESA","15111","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, S.L.","2005","01","01","Moraes, P.L.R. et al.","911.0","1994","04","21","Brasil","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA015111","ESA015111","São Paulo","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:17:49-03","ESALQ","ESA","104309","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"Aguiar, O.T.","2002","03","17","Aguiar, O.T.",NA,"2002","03","13","Brasil","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA104309","ESA104309","São Paulo","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-19 08:15:29-03","FPS","FPS","3034","MachineObservation","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Schwirkowski, P.","2017","10","05","Schwirkowski, P.","2461","2017","10","23","Brasil","São Bento do Sul","Rio Natal. No topo do Morro da Igreja","-49.259124","-26.36341","-49.259124","-26.36341",NA,NA,"<ll>dwc_commonname:</ll> Tapororoca-rosa","FPS03034,ASE0041826,FURB55767,MBM423601","FPS03034_v01 FPS03034_v02 FPS03034_v03 FPS03034_v04 FPS03034_v05 FPS03034_v06 FPS03034_v07 FPS03034_v08 FPS03034_v09 FPS03034_v10 FPS03034_v11 FURB55767","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 55767, HUCS 48138, ASE 40309, MBM 423601",NA,NA,NA,NA
"57","2020-12-21 16:37:26-03","IAP","PACA-AGP","109865","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A.L. de Gasper","2010","05","21","Korte & Kniess","3431","2010","05","21","Brasil","Indaial","Parque Nacional da Serra do Itajaí.","-49.230833","-27.09","49°13'51W","27°05'24S","601","601","FURB 26428 Habitat: interior do fragmento Fenofase: fruto marron Hábito: arbusto Ecossistema: floresta ombrófila densa","PACA109865",NA,"SC","Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA
"58","2020-12-21 16:37:26-03","IAP","PACA-AGP","109866","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A.L. de Gasper","2010","03","30","Korte & Kniess","956","2010","03","11","Brasil","Benedito Novo","Campo de Zinco.","-49.500278","-26.910278","49°30'01W","26°54'37S","853","853","FURB 22199 Habitat: interior do fragmento Hábito: arbustiva","PACA109866",NA,"SC","Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA
"59","2019-08-27 13:31:53-03","IAP","PACA-AGP","110482","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A. Stival-Santos","2010","08","25","A. Stival-Santos & S. Silveira","3235","2010","07","08","Brasil","Antônio Carlos","RPPN Caraguatá.","-48.87","-27.45","48°52'12W","27°27'00S","710","710","FURB 28308 Habitat: interior do fragmento Fenofase: fruto roxo Hábito: arbusto Ecossistema: floresta ombrófila densa","PACA110482",NA,"SC","Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA
"60","2019-08-27 13:31:53-03","IAP","PACA-AGP","110483","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","M. Verdi","2010","06","15","M. Verdi","5006","2010","06","15","Brasil","São Martinho","Parque Estadual da Serra do Tabuleiro.","-48.87","-28.08","48°52'12W","28°04'48S","517","517","FURB 29608 Habitat: interior do fragmento Fenofase: Fruto Vermelho Hábito: arbustiva Ecossistema: floresta ombrófila densa","PACA110483",NA,"SC","Magnoliophyta","Primulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA
"61","2019-11-21 14:43:55-03","UFJF","CESJ","50216","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","R.M. Castro; A.S.M. Valente","2008","06","24","S.A. Roman; F.S. Souza; T.M. Machado; A. L.Santiago; A. Salino; V.A.O. Dittrich; L. Echtern","72","2008","04","29","Brasil","Rio Preto","Serra Negra, Burro de Ouro na beira da trilha","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Árvore ca 2m em borda de mata; botões florais e flores amarelo claro","CESJ050216",NA,"Minas Gerais","Angiosperma",NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-06-30 18:32:50-03","UFJF","CESJ","58488","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","L. Menini Neto","2012","03","30","R.M.Mello; L.C.Pereira; A.S. Rodrigues","12","2011","06","19","Brasil","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Planta arbustiva, com 2,5m de altura. Presença de frutos escuros.&nf;Coletado na ponte próximo ao Centro de Visitantes.","CESJ058488",NA,"Minas Gerais","Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-11-21 14:43:55-03","UFJF","CESJ","49300","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A.S.M. Valente",NA,NA,NA,"A.S.M. Valente; P.O. Garcia","503","2006","11","29","Brasil","Rio Preto","Serra Negra, Mata acima da casa do Sr. Benedito, ca. 1000 m.s.m.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Arvoreta ca. 7m alt., no interior da mata de topo de morro. Fitossociologia=204B.","CESJ049300",NA,"Minas Gerais","Angiosperma",NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-11-21 14:43:55-03","UFJF","CESJ","49301","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A.S.M. Valente",NA,NA,NA,"A.S.M. Valente; P.O. Garcia","504","2006","11","29","Brasil","Rio Preto","Serra Negra, Mata acima da casa do Sr. Benedito, ca. 1000 m.s.m.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Arvoreta ca. 7m alt., no interior da mata de topo de morro. Fitossociologia=684B.","CESJ049301",NA,"Minas Gerais","Angiosperma",NA,"América do Sul",NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-11-27 13:52:11-03","UFS","ASE","40309","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Schwirkowski, P","2017","10","05","Schwirkowski, P","2461","2017","10","05","Brasil","São Bento do Sul","Rio Natal, No topo do morro da Igreja.","-49.1533","-26.2148","-49.1533","-26.2148","800","900","Árvore, heliófita, frutos avermelhados","ASE0041826",NA,"Santa Catarina","Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-12 10:04:34-03","UNICAMP","UEC","152717","S","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A.DC.","Ivanauskas, NM","2008","05",NA,"Polisel, RT; Ivanauskas, NM; Lattore, RPS; Rocha, E","564","2008","03","28","Brazil","Bananal","Estação Ecológica de Bananal, Ao longo da trilha para a Pedra Vermelha,em área de Floresta Ombrófila Densa (SAD 69 Zona 23k)","-44.366667","-22.806667","-44.366667","-22.806667","1115","1115","Arbusto de 70cm, frutos imaturos verdes",NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-08-20 10:23:33-03","UNICAMP","UEC","147160","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Aguirre, GH; et al.","132","2005","07","18","Brazil","São Luiz do Paraitinga","Fragmento de Floresta Ombrófila Densa em paisagem rural",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-01 16:38:29-03","UNICAMP","UEC","54209","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","1999","09","15","Spiromelo, W; Vieira, MF; Vieira, MAS; Franco, ALM; Buzato, S; et al.","22283","1989","11","27","Brazil","Boracéia",NA,"-48.7700004577637","-22.1900005340576",NA,NA,NA,NA,"Árvore + 4 cm. Flores branco-amareladas. Folhas com glândulas escuras.; Interior da mata de restinga.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"10241","auto",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-01 16:38:29-03","UNICAMP","UEC","40022","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","1996","06","28","Leitão Filho, HF; Tamashiro, JY","18008","1985","12","03","Brazil","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Arvoreta até 4m. Flores creme.; Mata restinaga.",NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-08-20 10:23:33-03","UNICAMP","UEC","150286","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Bernaci, B","2008",NA,NA,"Bertoncello, R","910","2007","04","20","Brazil","Ubatuba","Parque Estadual Serra do Mar, Morro do Cuscuzeiro.","-45.0699996948242","-23.4300003051758",NA,NA,"1270","1270",NA,NA,NA,"São Paulo","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-26 10:43:32-03","UDESC","LUSC","9157","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","C. Mondin",NA,NA,NA,"C. Mondin","3722","2016","11","22","Brasil","Garuva",NA,"-48.735278","-26.030556","48º44'7''W","26º1'50''S",NA,NA,"Arvoreta na mata paludosa.","LUSC007884","LUSC007884","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-10-14 10:05:35-03","FURB","FURB","48763","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Pastório, FF","2015","11","19","Oliveira, A.A. de","2708","2015","11","03","Brasil","São Francisco do Sul","Bairro Tapera.","-48.6","-26.28","-48.6000000","-26.2800000","28","28",NA,"FURB48763","FURB48763","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-10-14 10:05:35-03","FURB","FURB","55767","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Schwirkowski, P.","2017","10","05","Schwirkowski, P.","2461","2017","10","05","Brasil","São Bento do Sul","Rio natal. No topo do morro da igreja.","-49.2591667","-26.3633333","-49.2591667","-26.3633333","800","800","Frutos avermelhados Habitat: Heliófita Habito: Árvore","FURB55767","FURB55767","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-16 17:51:50-03","UCS","HUCS","10148","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","Hatschbach, G.","1993",NA,NA,"Silva, J.M.","1205","1993","01","14","Brasil","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"arbusto 2,50m, flor creme; mata pluvial",NA,NA,"Paraná","Angiospermae","Ericales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-16 17:51:50-03","UCS","HUCS","48138","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Schwirkowski, P.","2017","10","05","Schwirkowski, P.","2461","2017","10","05","Brasil","São Bento do Sul","Rio Natal. No topo do morro da igreja","-49.259167","-26.363333","-49.259167","-26.363333","900","900","FURB 55767; Heliófita. Árvore, frutos avermelhados",NA,NA,"Santa Catarina","Angiospermae","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-04-27 16:11:18-03","UFES","VIES","27379","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T.T. Carrijo","2017","03","31","Vervloet, R.R.; Pizziolo, W.","2504","2003","05","27","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"VIES027379","VIES027379","Espírito Santo",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-04-27 16:11:18-03","UFES","VIES","26952","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T.T. Carrijo","2017","03","31","Vervloet, R.R.; Bausen, E.; Pizziolo, W.; Nadruz, M. & Costa, D.P.","875","2002","09","17","Brasil","Santa Teresa","Nova Lombardia.","-40.6002998352051","-19.9356002807617",NA,NA,"850","850",NA,"VIES026952","VIES026952","Espírito Santo",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-04-27 16:11:18-03","UFES","VIES","27380","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T.T. Carrijo","2017","03","31","Vervloet, R.R.; Bausen, E. & Pizziolo, W.","468","2002","07","16","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"VIES027380","VIES027380","Espírito Santo",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-06-29 09:31:50-03","UFRRJ","RBR","10578","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"L.F.T. Menezes","793","2001","03","09","Brasil","Mangaratiba","'Ilha da Marambaia, Praia da Armação. '","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00010578",NA,"Rio de Janeiro",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-06-29 09:31:50-03","UFRRJ","RBR","8723","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"L.F.T. Menezes","663","2000","04","03","Brasil","Mangaratiba","'Ilha da Marambaia, Praia da Armação. Complexo florestal inundável sobre feixes de cordões arenosos.'","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00008723",NA,"Rio de Janeiro",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-06-29 09:31:50-03","UFRRJ","RBR","10579","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"L.F.T. Menezes","1075","2002","09","15","Brasil","Mangaratiba","'Ilha da Marambaia, Praia da Armação. Área de moitas.'","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00010579",NA,"Rio de Janeiro",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-06-29 09:31:50-03","UFRRJ","RBR","27632","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"A.S. Afonso","8","2005","07","02","Brasil","Mangaratiba","Restinga da Marambaia, Floresta inundavel, Lagoa Vermelha.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,"RBR00027632",NA,"Rio de Janeiro",NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-12-21 16:41:58-03","MBM","MBM","423601","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Schwirkowski, P.","2017","10","05","Schwirkowski, P.","2461","2017","10","05","Brazil","São Bento do Sul","Rio Natal, No topo do morro da igreja","-49.259167","-26.363333","-49.259167","-26.363333","800","900","Heliófita, árvore, frutos avermelhados.","MBM423601",NA,"Santa Catarina",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-12-21 16:36:09-03","MBM","MBM","307715","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Franco, G.A.D.C.",NA,NA,NA,"Souza, F.M.; et al.; et al.","562","2005","03",NA,"Brazil","Biritiba-Mirim","Parque Estadual da Serra do Mar","-46.0299987792969","-23.5699996948242",NA,NA,NA,NA,NA,"MBM307715","MBM307715","São Paulo",NA,NA,"Southern America",NA,"19656","auto",NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-01 15:28:36-03","PUC-RIO","FCAB","1989","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L. Jung-Mendaçolli","2002","08","15","P.E. Leite S.J.","s.n.","1945","07",NA,"Brasil","Campos do Jordão","Sitio de São José","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"001989",NA,"São Paulo",NA,"Angiospermae",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-10-01 14:16:28-03","JBB","HEPH","10175","V","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","2008","03","17","Ramos, AE","776","1994","05","05","Brasil","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado","-47.9375","-15.8125","-47.9375","-15.8125",NA,NA,NA,NA,NA,"Distrito Federal","Dicotyledon","Ericales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-10-01 14:16:28-03","JBB","HEPH","7920","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","2008","03","17","Ramos, AE","426","1993","03","20","Brasil","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Córrego Cabeca de Veado","-47.85","-15.866667","-47.85","-15.866667","1025","1150",NA,NA,NA,"Distrito Federal","Dicotyledon","Ericales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-12-11 11:40:28-03","UFMG","BHCB","104607","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Lopes, MMM; Gomes, LCJ; Sant'Ana, SC de","758","2006","06","04","Brasil","Camacan","RPPN Serra Bonita., 9,7km W de Camacã na estrada para Jacarecí, daí 6km SW na estrada para a RPPN e Torre da Embratel. Trilha ao lado do espaço destinado à casa do proprietário da RPPN.","-39.565278","-15.391667","-39.565278","-15.391667","850","850","Arvoreta, 3-5m. Folhas cartáceas, discolores. Flores branco-esverdeadas. Frutos imaturos verdes.; Floresta Ombrófila Densa Montana.",NA,NA,"Bahia","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
