id,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonimia,observacao_nomenclatural,nome_instituicao,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,registro_duplicado,nome_coletor_original,nome_coletor_padronizado,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,county,localidade.x,obs_loc_patricia,verbatim_locality.x,long_original_base,lat_original_base,verbatim_longitude,verbatim_latitude,sist_coord_original,datum_original,altitude,determinador_original,determinador_padronizado,ano_determinacao,mes_determinacao,dia_determinacao,observacoes,tipo_veg_habitat,tipo_veg_padronizado,fonte_dados,planta_cultivada,especie_1,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,identificador_do_registro_da_base_original,data_de_det_da_base_original,presenca_terr_20_original,presenca_terr_20_revisada,presenca_munic_county_terr_20,presenca_munic_municipality_terr_20,presenca_terr_20,pan,nome_pan,uc_federal,nome_uc_federal,uc_estadual,nome_uc_estadual,uc_municipal,nome_uc_municipal,obs_localidade,obs_localidade_1,obs_localidade_2,nome_coletor_padronizado2,hcl_nome_coletor_padronizado2,nome_coletor_padronizado3,numero_coletor_padronizado1,hcl_numero_coletor_padronizado1,cd_mun,nm_mun,sigla_uf,etiqueta,nota_etiqueta,status_dupl,which_dupl,obs_hcl,municipio_final,lat_original,long_original,verbatim_locality.y,municipio_padronizado_final,situacao_coordenada_2,localidade.y,observacao_localidade,municipio_leo,categoria,herbario_origem_boa,etiqueta_duplicaDO,etiqueta_duplicaTA,duplicados,lat_corrigida,long_corrigida,coordenada_original_boa,situacao_coordenada,nome_uc,categoria_final,mPRf,T20,no_data
69029,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UnB,UB,NA,UB0029381,NA,NA,NA,NA,NA,"Mimura, I",NA,277,1962,2,10,São Paulo,NA,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos",NA,NA,-458800010681152,-231700000762939,NA,NA,graus decimais,NA,NA,"Smith, LB; Smith, SF","Smith, L.B.; Smith, S.F.",1966,NA,NA,"Erva. Medidas da face de uma flor: altura 4,0cm, largura 8,0cm. Pétalas brancas, anteras brancas e estigma verde-claro; Terreno brejoso",NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mimura, I.",NA,NA,277,NA,3549904,São José dos Campos,SP,"hedychium coronariummimura, i.2771962",NA,DUPL,this,NA,São José dos Campos,-23.1700000762939,-45.8800010681152,NA,São José dos Campos,CO,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos",NA,São José dos Campos,NA,UB,"hedychium coronariummimura, i.2771962","hedychium coronariummimura, i.2771962ub",34662/34664/34666/34669/68910/68916/68995/68997/69029/69030,NA,NA,NA,NA,NA,1,São José dos Campos,FICA_ETIQUETA_DUPLICADO_IN_T20,data
69030,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UnB,UB,NA,UB0029382,NA,NA,NA,NA,NA,"Mimura, I",NA,277,1962,2,10,São Paulo,NA,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos",NA,NA,-458800010681152,-231700000762939,NA,NA,graus decimais,NA,NA,"Smith, LB; Smith, SF","Smith, L.B.; Smith, S.F.",1966,NA,NA,"Erva. Medidas da face de uma flor: altura 4,0cm, largura 8,0cm. Pétalas brancas, anteras brancas e estigma verde-claro; Terreno brejoso",NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mimura, I.",NA,NA,277,NA,3549904,São José dos Campos,SP,"hedychium coronariummimura, i.2771962",NA,DUPL,this,NA,São José dos Campos,-23.1700000762939,-45.8800010681152,NA,São José dos Campos,CO,"Uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,6km SSE em linha reta da praça principal de São José dos Campos",NA,São José dos Campos,NA,UB,"hedychium coronariummimura, i.2771962","hedychium coronariummimura, i.2771962ub",34662/34664/34666/34669/68910/68916/68995/68997/69029/69030,NA,NA,NA,NA,NA,1,São José dos Campos,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34654,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,JBRJ,RB,NA,NA,NA,NA,NA,NA,NA,P. Bamps,NA,5514,1976,3,24,São Paulo,NA,NA,NA,NA,-44583333,-22633333,NA,NA,graus decimais,WGS84,520,H.M.,H.m.,NA,NA,NA,Plante rhizomateuse. Fleurs blanches odorantes en inflorescences terminales sur la tige feuillée; S 3 très étroits; P 3 zygomorphes,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,urn:catalog:JBRJ:RB:820600,1999-01-01T00:00:00Z,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bamps, P.",NA,NA,5514,NA,3549607,São José do Barreiro,SP,"hedychium coronariumbamps, p.55141976",NA,NO_DUPL,NA,NA,NA,-22.633333,-44.583333,NA,NA,CO,NA,NA,NA,NA,RB,"hedychium coronariumbamps, p.55141976","hedychium coronariumbamps, p.55141976rb",34654,NA,NA,NA,NA,NA,4,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
34568,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Instituto de Botânica,SP,425912,NA,NA,NA,NA,NA,NA,"Pastore, M",NA,116,2010,2,24,São Paulo,NA,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:425912,NA,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pastore, M.",NA,NA,116,NA,NA,NA,NA,"hedychium coronariumpastore, m.1162010",NA,DUPL,NA,NA,Santo André,NA,NA,NA,Santo André,CA,E.B. do Alto da Serra de Paranapiacaba,NA,Santo André,NA,SP,"hedychium coronariumpastore, m.1162010","hedychium coronariumpastore, m.1162010sp",34568/69053,NA,NA,NA,NA,NA,1,Santo André,FICA_ETIQUETA_DUPLICADO_IN_T20,data
69053,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,IBt,SP,425912,NA,NA,NA,NA,NA,NA,"Pastore, M",NA,116,2010,2,24,São Paulo,NA,E.B. do Alto da Serra de Paranapiacaba,NA,NA,-465299987792969,-236599998474121,NA,NA,graus decimais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pastore, M.",NA,NA,116,NA,3547809,Santo André,SP,"hedychium coronariumpastore, m.1162010",NA,DUPL,this,NA,Santo André,-23.6599998474121,-46.5299987792969,NA,Santo André,CO,E.B. do Alto da Serra de Paranapiacaba,NA,Santo André,NA,SP,"hedychium coronariumpastore, m.1162010","hedychium coronariumpastore, m.1162010sp",34568/69053,-23.783333,-46.316667,NAO,COSR,NA,1,Santo André,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34632,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UEFS,HUEFS,9160,NA,NA,NA,NA,NA,NA,"Queiroz, L.P.de",NA,2309,1989,2,23,São Paulo,NA,NA,NA,NA,-47816667,-22.25,NA,NA,graus decimais,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:UEFS:HUEFS:9160,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Queiroz, L.P.",NA,NA,2309,NA,3523602,Itirapina,SP,"hedychium coronariumqueiroz, l.p.23091989",NA,DUPL,this,NA,NA,-22.25,-47.816667,NA,NA,CO,NA,NA,NA,NA,HUEFS,"hedychium coronariumqueiroz, l.p.23091989","hedychium coronariumqueiroz, l.p.23091989huefs",34632/68999,NA,NA,NA,NA,NA,1,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
68999,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UEFS,HUEFS,9160,HUEFS0009160,NA,NA,NA,NA,NA,"Queiroz, L.P.de",NA,2309,1989,2,23,São Paulo,NA,NA,NA,NA,-47816667,-22.25,47W49',22S15',graus decimais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Queiroz, L.P.",NA,NA,2309,NA,3523602,Itirapina,SP,"hedychium coronariumqueiroz, l.p.23091989",NA,DUPL,this,NA,Itirapina,-22.25,-47.816667,NA,Itirapina,CO,NA,NA,Itirapina,NA,HUEFS,"hedychium coronariumqueiroz, l.p.23091989","hedychium coronariumqueiroz, l.p.23091989huefs",34632/68999,NA,NA,NA,NA,NA,1,Itirapina,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
34647,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,US,Botany,2955999,NA,NA,NA,NA,NA,NA,R. R. Rodrigues & N. Figueiredo,NA,12339,1981,3,20,São Paulo,NA,Mun ubatuba - ilha anchieta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Smith, S. F., (US), NMNH","Smith, S.F.",NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,http://n2t.net/ark:/65665/382cff4a9-4275-43ec-b3b9-79b7a6bfb1cc,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rodrigues, R.R.; Figueiredo, N.",NA,NA,12339,NA,NA,NA,NA,"hedychium coronariumrodrigues, r.r.; figueiredo, n.123391981",NA,DUPL,NA,NA,Ubatuba,NA,NA,NA,Ubatuba,CA,Mun ubatuba - ilha anchieta,NA,Ubatuba,NA,US,"hedychium coronariumrodrigues, r.r.; figueiredo, n.123391981","hedychium coronariumrodrigues, r.r.; figueiredo, n.123391981us",34647/68991,NA,NA,NA,NA,NA,0,Ubatuba,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
68991,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,US,US,2955999,US00335876,NA,NA,NA,NA,NA,R. R. Rodrigues & N. Figueiredo,NA,12339,1981,3,20,São Paulo,NA,Mun ubatuba - ilha anchieta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Smith, S. F., (US), NMNH","Smith, S.F.",NA,NA,NA,NA,NA,NA,splink,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rodrigues, R.R.; Figueiredo, N.",NA,NA,12339,NA,NA,NA,NA,"hedychium coronariumrodrigues, r.r.; figueiredo, n.123391981",NA,DUPL,NA,NA,Ubatuba,NA,NA,NA,Ubatuba,CA,Mun ubatuba - ilha anchieta,NA,Ubatuba,NA,US,"hedychium coronariumrodrigues, r.r.; figueiredo, n.123391981","hedychium coronariumrodrigues, r.r.; figueiredo, n.123391981us",34647/68991,NA,NA,NA,NA,NA,0,Ubatuba,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
34679,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Instituto de Botânica,SP,3615,NA,NA,NA,NA,NA,NA,"Soares, EC",NA,s.n.,1919,12,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:3615,NA,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soares, E.C.",NA,NA,s.n.,NA,NA,NA,NA,"hedychium coronariumsoares, e.c.s.n.1919",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,SP,"hedychium coronariumsoares, e.c.s.n.1919","hedychium coronariumsoares, e.c.s.n.1919sp",34679/69055,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,no_data
69055,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,IBt,SP,3615,NA,NA,NA,NA,NA,NA,"Soares, EC",NA,s.n.,1919,12,NA,São Paulo,NA,NA,NA,NA,-466300010681152,-235400009155273,NA,NA,graus decimais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soares, E.C.",NA,NA,s.n.,NA,3550308,São Paulo,SP,"hedychium coronariumsoares, e.c.s.n.1919",registro_sem_numero_coletor,DUPL,this,NA,São Paulo,-23.5400009155273,-46.6300010681152,NA,São Paulo,CO,NA,NA,São Paulo,NA,SP,"hedychium coronariumsoares, e.c.s.n.1919","hedychium coronariumsoares, e.c.s.n.1919sp",34679/69055,NA,NA,NA,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68921,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NBC,NL-BOTANY,NA,NL-U1772800,NA,NA,NA,NA,NA,Souza VC; et al.,NA,NA,1996,1,26,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maas PJM,"Maas, P.J.M.",NA,NA,NA,<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772800 target=other class=eLink> <mi>dwc_moreinfo</mi></a>,NA,NA,splink,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.",NA,NA,s.n.,NA,NA,NA,NA,"hedychium coronariumsouza, v.c.s.n.1996",registro_sem_numero_coletor,NO_DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,NL-BOTANY,"hedychium coronariumsouza, v.c.s.n.1996","hedychium coronariumsouza, v.c.s.n.1996nl-botany",68921,NA,NA,NA,NA,NA,2,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
34607,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NA,Botany,NA,NA,NA,NA,NA,NA,NA,Souza VC; et al.,NA,"Souza, VC; et al.  10587",1996,1,26,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maas PJM,"Maas, P.J.M.",NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,U.1772800@BRAHMS,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.",NA,NA,10587,ok,NA,NA,NA,"hedychium coronariumsouza, v.c.souza,-vc;-et-al-105871996",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,NA,"hedychium coronariumsouza, v.c.105871996","hedychium coronariumsouza, v.c.105871996na",34607/34606/68940/34610/69045,NA,NA,NA,NA,NA,0,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
34596,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Universidade de São Paulo,ESA,79110,NA,NA,NA,NA,NA,NA,"Souza, J.P.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",NA,3419,2000,4,23,São Paulo,NA,"Praia da Baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio - Santos, remanescente margeando loteamentos. Interior de Caxetal com perturbação.",NA,NA,-45.39,-23.46,NA,NA,graus decimais,WGS84,10,"Souza, V.C.","Souza, V.C.",NA,NA,NA,"Erva, 1,5m alt.; inflorescências passadas",NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:ESALQ:ESA:79110,NA,1,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, J.P.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",NA,NA,3419,NA,3532306,Natividade da Serra,SP,"hedychium coronariumsouza, j.p.; mendes, j.c.t.; ferraz, k.m.b.; ferraz, s.f.b.; silva, e.v.; valente, r.; rocha, e.; rodrigues, r.r.; souza, v.c.; tamashiro, j.y.34192000",NA,DUPL,this,NA,Santos,-23.46,-45.39,NA,Santos,CO,"Praia da Baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio - Santos, remanescente margeando loteamentos. Interior de Caxetal com perturbação.",NA,NA,NA,ESA,"hedychium coronariumsouza, j.p.; mendes, j.c.t.; ferraz, k.m.b.; ferraz, s.f.b.; silva, e.v.; valente, r.; rocha, e.; rodrigues, r.r.; souza, v.c.; tamashiro, j.y.34192000","hedychium coronariumsouza, j.p.; mendes, j.c.t.; ferraz, k.m.b.; ferraz, s.f.b.; silva, e.v.; valente, r.; rocha, e.; rodrigues, r.r.; souza, v.c.; tamashiro, j.y.34192000esa",34596/68932,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68932,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,ESALQ,ESA,79110,ESA079110,NA,NA,NA,NA,NA,"Souza, J.P.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",NA,3419,2000,4,23,São Paulo,NA,"Praia da Baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio - Santos, remanescente margeando loteamentos. Interior de Caxetal com perturbação.",NA,NA,-45.39,-23.46,-45.39,-23.46,graus decimais,NA,NA,"Souza, V.C.","Souza, V.C.",NA,NA,NA,"Erva, 1,5m alt.; inflorescências passadas",NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, J.P.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",NA,NA,3419,NA,3532306,Natividade da Serra,SP,"hedychium coronariumsouza, j.p.; mendes, j.c.t.; ferraz, k.m.b.; ferraz, s.f.b.; silva, e.v.; valente, r.; rocha, e.; rodrigues, r.r.; souza, v.c.; tamashiro, j.y.34192000",NA,DUPL,this,NA,São Sebastião,-23.46,-45.39,NA,São Sebastião,CO,"Praia da Baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio - Santos, remanescente margeando loteamentos. Interior de Caxetal com perturbação.",NA,São Sebastião,NA,ESA,"hedychium coronariumsouza, j.p.; mendes, j.c.t.; ferraz, k.m.b.; ferraz, s.f.b.; silva, e.v.; valente, r.; rocha, e.; rodrigues, r.r.; souza, v.c.; tamashiro, j.y.34192000","hedychium coronariumsouza, j.p.; mendes, j.c.t.; ferraz, k.m.b.; ferraz, s.f.b.; silva, e.v.; valente, r.; rocha, e.; rodrigues, r.r.; souza, v.c.; tamashiro, j.y.34192000esa",34596/68932,NA,NA,NA,NA,NA,1,São Sebastião,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34606,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Universidade de São Paulo,ESA,31533,NA,NA,NA,NA,NA,NA,"Souza, V.C. et al.",NA,10587,1996,1,26,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.","Souza, V.C.",NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:ESALQ:ESA:31533,NA,0,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.",NA,NA,10587,NA,NA,NA,NA,"hedychium coronariumsouza, v.c.105871996",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,ESA,"hedychium coronariumsouza, v.c.105871996","hedychium coronariumsouza, v.c.105871996esa",34607/34606/68940/34610/69045,NA,NA,NA,NA,NA,0,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
68940,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,ESALQ,ESA,31533,ESA031533,NA,NA,NA,NA,NA,"Souza, V.C. et al.",NA,10587,1996,1,26,São Paulo,NA,NA,NA,NA,-493400001525879,-241100006103516,NA,NA,graus decimais,NA,NA,"Souza, V.C.","Souza, V.C.",NA,NA,NA,NA,NA,NA,splink,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.",NA,NA,10587,NA,3523206,Itararé,SP,"hedychium coronariumsouza, v.c.105871996",NA,DUPL,this,NA,Bom Sucesso de Itararé,-24.1100006103516,-49.3400001525879,NA,Bom Sucesso de Itararé,CO,NA,NA,Bom Sucesso de Itararé,NA,ESA,"hedychium coronariumsouza, v.c.105871996","hedychium coronariumsouza, v.c.105871996esa",34607/34606/68940/34610/69045,NA,NA,NA,NA,NA,0,Bom Sucesso de Itararé,SAI_ETIQUETA_DUPLICADO_OUT_T20,data
34560,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Universidade de São Paulo,ESA,130688,NA,NA,NA,NA,NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",NA,35891,2013,2,21,São Paulo,NA,Fragmento 18 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.,NA,NA,-462143,-233528,NA,NA,graus decimais,WGS84,720,"Souza, V.C.","Souza, V.C.",NA,NA,NA,Erva.,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:ESALQ:ESA:130688,2013-01-01T00:00:00Z,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",NA,NA,35891,NA,3546801,Santa Isabel,SP,"hedychium coronariumsouza, v.c.; caliari, c.p.; coelho, r.l.g.; colletta, g.d.; barroso, r.m.; martins, c.h.c.358912013",NA,DUPL,this,NA,NA,-23.3528,-46.2143,NA,NA,CO,Fragmento 18 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.,NA,NA,NA,ESA,"hedychium coronariumsouza, v.c.; caliari, c.p.; coelho, r.l.g.; colletta, g.d.; barroso, r.m.; martins, c.h.c.358912013","hedychium coronariumsouza, v.c.; caliari, c.p.; coelho, r.l.g.; colletta, g.d.; barroso, r.m.; martins, c.h.c.358912013esa",34560/68929,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68929,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,ESALQ,ESA,130688,ESA130688,NA,NA,NA,NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",NA,35891,2013,2,21,São Paulo,NA,Fragmento 18 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.,NA,NA,-233528,-462143,-233528,-462143,graus decimais,NA,NA,"Souza, V.C.","Souza, V.C.",2013,NA,NA,Erva.,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",NA,NA,35891,NA,NA,NA,NA,"hedychium coronariumsouza, v.c.; caliari, c.p.; coelho, r.l.g.; colletta, g.d.; barroso, r.m.; martins, c.h.c.358912013",NA,DUPL,this,NA,Santa Isabel,-46.2143,-23.3528,NA,Santa Isabel,CO,Fragmento 18 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.,NA,Santa Isabel,NA,ESA,"hedychium coronariumsouza, v.c.; caliari, c.p.; coelho, r.l.g.; colletta, g.d.; barroso, r.m.; martins, c.h.c.358912013","hedychium coronariumsouza, v.c.; caliari, c.p.; coelho, r.l.g.; colletta, g.d.; barroso, r.m.; martins, c.h.c.358912013esa",34560/68929,NA,NA,NA,NA,NA,1,Santa Isabel,FICA_ETIQUETA_DUPLICADO_IN_T20,data
