"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","decimalLongitude","decimalLatitude","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","previousCatalogNumber","individualCount"
"148","2020-09-12 05:00:02-03","US","US","3460275","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","T. R. van Andel & A. Samuels","596","1995","12","7","South America - Neotropics","Guyana","Barima-Waini",NA,"Karaiko Village, Barama R., NW Dist.","145",NA,NA,NA,"US00812807","-59.7","7.37",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"149","2020-09-12 05:00:02-03","US","US","3106712","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Hoff, M.","M. Hoff","5074","1987","4","23","South America - Neotropics","French Guiana",NA,NA,"Route de Baduel, Ile de Cayenne","10",NA,NA,NA,"US00693883","-52.31","4.93",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"150","2020-09-12 05:00:02-03","US","US","1188452","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"W. E. Broadway","76","1923","1","5","South America - Neotropics","Venezuela",NA,NA,"River district. Vicinity of Cristobal Colon.",NA,NA,NA,NA,"US03636942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"151","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","M. Hoff","7154","1992","1","6","South America - Neotropics","French Guiana",NA,NA,"D.Z. de Saut-Dalles, Bassin du Sinnamary","40",NA,NA,NA,NA,"-52.88","4.55",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"152","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","L. E. Skog, C. Feuillet & A. Rossman","7294","1986","11","6","South America - Neotropics","French Guiana",NA,NA,"Saül. In and around the village","200","210",NA,NA,NA,"-53.2","3.61667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"153","2020-09-12 05:00:02-03","US","US","2834610","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"J. H. Kirkbride","2139","1972","9","7","South America - Neotropics","Colombia","Magdalena",NA,"Departamento del Magdalena. Sierra Nevada de Santa Marta. In forest along quebrada in S portion of finca Reflejo.","1450",NA,NA,NA,"US03636933","-73.98","10.98",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"154","2020-09-12 05:00:02-03","US","US","2694760","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"C. H. Dodson","5636","1974","6","25","South America - Neotropics","Ecuador","Los Ríos",NA,"Rio Palenque Biological Station Km 56 Quevedo - Santo Domingo.","150","220",NA,NA,"US03636929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"155","2020-09-12 05:00:02-03","US","US","2819447","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"J. Cuatrecasas","14335","1943","3","2","South America - Neotropics","Colombia","Valle del Cauca",NA,"Departamento del Valle. Costa del Pacífico, río Naya: entre Puerto Merizalde y Meregildo, hacia las cabeceras del río Chabirrú.","5",NA,NA,NA,"US03636932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"156","2020-09-12 05:00:02-03","US","US","939825","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","G. S. Jenman","5336","1889","6",NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"US00468627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"157","2020-09-12 05:00:02-03","US","US","3373701","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"D. Folli","3201","1998","7","22","South America - Neotropics","Brazil","Espírito Santo","Linhares","Reserva Florestal de Linhares. Estrada: Aceiro do Viveiro, km 0,1. Área plantada",NA,NA,NA,NA,"US01340522","-40.0722007751465","-19.3910999298096","US01340522_01",NA,NA,NA,NA,NA,"48094","auto","Dicotyledonae",NA,NA,NA,"1"
"158","2020-09-12 05:00:02-03","US","US","3470168","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Hollowell, T. H., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","T. Hollowell, D. Arjoon & C. Chin","253","1998","11","3","South America - Neotropics","Guyana","Barima-Waini",NA,"Mangrove monitoring plot 3, directly behind Shell Beach Camp, about 5 mi. southeast of Waini Point","1",NA,NA,NA,"US00800400","-59.7542","8.39972",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"159","2020-09-12 05:00:02-03","US","US","2427423","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"R. M. Klein","2596","1961","10","4","South America","Brazil","Santa Catarina","Brusque","Azambuja","30",NA,NA,NA,"US01340518","-48.9174995422363","-27.0981006622314","US01340518_01",NA,NA,NA,NA,NA,"19684","auto","Dicotyledonae",NA,NA,NA,"1"
"160","2020-09-12 05:00:02-03","US","US","2025378","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"H. A. Allard","22139","1949","11","17","South America - Neotropics","Peru","Loreto",NA,"At Yurac. Dept. Loreto: Yurac, between Divisoria and Pucallpa.",NA,NA,NA,NA,"US03636936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"161","2020-09-12 05:00:02-03","US","US","1340325","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"L. Riedel","1353","1905","1","1","South America - Neotropics","Brazil","Distrito Federal",NA,"Brasilia.",NA,NA,NA,NA,"US01340515",NA,NA,"US01340515_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"162","2020-09-12 05:00:02-03","US","US","3265866","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","M. J. Jansen-Jacobs, E. Nic Lughadha, B. Welle & D. Gopaul","1817","1989","9","25","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Konashen-area, Essequibo River at Saparimo","250",NA,NA,NA,"US00693880","-58.68","1.56",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"163","2020-09-12 05:00:02-03","US","US","2427444","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"R. Reitz & R. M. Klein","11217","1961","10","3","South America","Brazil","Santa Catarina","Itajaí","Cunhas",NA,NA,NA,NA,"US01340519","-48.6618995666504","-26.9078006744385","US01340519_01",NA,NA,NA,NA,NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1"
"164","2020-09-12 05:00:02-03","US","US","1472969","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","R. H. Schomburgk","934","1840",NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"US00468629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"165","2020-09-12 05:00:02-03","US","US","3263836","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","M. J. Jansen-Jacobs, B. Welle, D. Gopaul & V. James","2506","1991","2","9","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,"Kuyuwini Landing, Kuyuwini River, Rupununi District","200",NA,NA,NA,"US00693881","-59.25","2.16",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"166","2020-09-12 05:00:02-03","US","US","1188035","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"W. E. Broadway","524","1923","1","5","South America - Neotropics","Venezuela",NA,NA,"Damp ground. Vicinity of Cristobal Colon.",NA,NA,NA,NA,"US03636941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"167","2020-09-12 05:00:02-03","US","US","3132145","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"L. Skog, C. Feuillet & A. Rossman","7294","1986","11","6","Southern America","French Guiana",NA,NA,"The Guianas. Saül region: In and around the village of Saül.","200","210",NA,NA,"US00468630","-53.2","3.62",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"168","2020-09-12 05:00:02-03","US","US","2819434","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"J. Cuatrecasas","19779","1945","11","12","South America - Neotropics","Colombia","Valle del Cauca",NA,"Departamento del Valle. Costa del Pacífico: isla de Buenaventura, formaciones subseriales.","5","14",NA,NA,"US03636940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"169","2020-09-12 05:00:02-03","US","US","3234094","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","B. M. Boom","7174","1987","3","28","South America - Neotropics","Guyana","Mahaica-Berbice",NA,"Abary River, mouth near coastline",NA,NA,NA,NA,"US00693884","-57.75","6.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"170","2020-09-12 05:00:02-03","US","US","2621957","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"J. A. Steyermark & J. Fernández","99568","1967","8","22","South America - Neotropics","Venezuela","Zulia",NA,"At edge of water. Swamp, about 50 km. south of Machiques. Carretera Machiques-Colón.","50","100",NA,NA,"US03636934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"171","2020-09-12 05:00:02-03","US","US","1930542","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"E. Asplund","5505","1939","3","28","South America - Neotropics","Ecuador","Los Ríos",NA,"Iter Regnell. Aequatoriensis. Hacienda Clementina on Rio Pita.",NA,NA,NA,NA,"US03636930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"172","2020-09-12 05:00:02-03","US","US","1068856","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","W. E. Broadway","688","1921","7","6","South America - Neotropics","French Guiana","Cayenne",NA,"Cayenne, vic.",NA,NA,NA,NA,"US00693882","-52.33","4.93",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"173","2020-09-12 05:00:02-03","US","US","3412179","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Cremers, G.","G. Cremers","7787","1982","5","9","South America - Neotropics","French Guiana","Cayenne",NA,"Cayenne, E of, road to Susini",NA,NA,NA,NA,"US00629804","-52.28","4.93",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"174","2020-09-12 05:00:02-03","US","US","1189886","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"F. Bond, T. Gillin & S. Brown","177","1911","2","22","South America - Neotropics","Venezuela",NA,NA,"Oronoco Delta. Rio Manimo - Tucipeta.",NA,NA,NA,NA,"US03636944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"175","2020-09-12 05:00:02-03","US","US","1996278","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"R. E. Schultes","8201","1946","9",NA,"South America - Neotropics","Colombia","Amazônas",NA,"Trapecio amazónico. Amazon River: Leticia.","100",NA,NA,NA,"US03636939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"176","2020-09-12 05:00:02-03","US","US","1195840","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"A. S. Hitchcock","20164","1923","6","30","South America - Neotropics","Ecuador","Guayas",NA,"Milagro.","50",NA,NA,NA,"US03636931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"177","2020-09-12 05:00:02-03","US","US","1055901","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Mears, J. A., (PH), Academy of Natural Sciences of Philadelphia","A. S. Hitchcock","16611","1919","10","30","South America - Neotropics","Guyana","Demerara-Mahaica",NA,"Georgetown, Promenade Gardens Park",NA,NA,NA,NA,"US00693885","-58.13","6.8",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"178","2020-09-12 05:00:02-03","US","US","939869","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"E. H. Ule","854","1888","6",NA,"South America","Brazil","Santa Catarina",NA,"Bei Blumenau",NA,NA,NA,NA,"US01340517",NA,NA,"US01340517_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"179","2020-09-12 05:00:02-03","US","US","2103563","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"J. Araque Molina & F. A. Barkley","19Ch113","1949","1","23","South America - Neotropics","Colombia","Chocó",NA,"Departamento del Chocó. Cerca al río Atrato, en los alrededores de Quibdó.","400",NA,NA,NA,"US03636937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"180","2020-09-12 05:00:02-03","US","US","2819368","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"J. Cuatrecasas","22789","1946","11","14","South America - Neotropics","Colombia","Valle del Cauca",NA,"Plana del Valle, extremo N, cercanías de Zaragoza.","940",NA,NA,NA,"US03636938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"181","2020-09-12 05:00:02-03","US","US","2517728","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"E. H. Ule","854","1988","6",NA,"South America","Brazil","Santa Catarina","Blumenau",NA,NA,NA,NA,NA,"US01340516","-49.0661010742188","-26.9193992614746","US01340516_01",NA,NA,NA,NA,NA,"34291","auto","Dicotyledonae",NA,NA,NA,"1"
"182","2020-09-12 05:00:02-03","US","US","3445899","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Cremers, G.","A. M. Raynal","19724","1977","12","24","South America - Neotropics","French Guiana",NA,NA,"Ile de Cayenne, degrad des Cannes",NA,NA,NA,NA,"US00754042","-52.28","4.86",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"183","2020-09-12 05:00:02-03","US","US","2930197","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"G. T. Prance, E. Lleras, W. C. Steward, J. C. Ongley, D. F. Coêlho & et al.","16837","1973","7","24","South America - Neotropics","Brazil","Amazonas",NA,"Rio Solimões, path along bank between Leticia and El Marco.",NA,NA,NA,NA,"US01340521",NA,NA,"US01340521_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"184","2019-11-13 11:14:09-03","USP","SPF","64724","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Senna, LR","Harley, RM","21378","1980","04","15",NA,"Brasil","Bahia","Bom Jesus da Lapa","Basin of the Upper São Francisco River.","450","600",NA,NA,"SPF00064724","-43.433333","-13.25",NA,"-43.433333","-13.25","2015","07",NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-13 11:14:09-03","USP","SPF","148091","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Senna, LR","Mendes Magalhães, G","226","1940","06","08",NA,"Brasil","Minas Gerais","Coromandel",NA,NA,NA,NA,NA,"SPF00148091","-47.2002983093262","-18.4733009338379",NA,NA,NA,"2015","07",NA,"60859","auto",NA,NA,NA,NA,NA
"186","2019-11-13 11:14:09-03","USP","SPF","85369","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Senna, LR","Hoehne, W","s.n.","1932","05","23",NA,"Brasil","São Paulo","São Paulo","Terrenos da F.M.S.P.",NA,NA,NA,NA,"SPF00085369","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2003","04","23","53584","auto",NA,NA,NA,NA,NA
"187","2019-10-07 09:18:26-03","UEFS","HUEFS","127400","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","L.R.Senna","Ferreira, M.C.","1249","2002","05","03",NA,"Brasil","Bahia","Carinhanha","Pontal, margem do rio Carinhanha.",NA,NA,NA,"Savana estépica.","HUEFS0127400","-43.786667","-14.336667",NA,"43W47'12''","14S20'12''","2009","10",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"188","2019-10-07 09:18:26-03","UEFS","HUEFS","3857","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Morawetz, W.","1677","1983","04","19",NA,"Brasil","Bahia","Ilhéus",NA,NA,NA,NA,NA,"HUEFS0003857","-39.0494003295898","-14.7889003753662","HUEFS0003857",NA,NA,NA,NA,NA,"61245","auto","Caryophyllanae",NA,NA,NA,NA
"189","2019-10-07 09:18:26-03","UEFS","HUEFS","152497","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.",NA,"Hatschbach, G.","35137","1974","01","10",NA,"Brasil","Paraná","Catanduvas","Barra do Guaraní",NA,NA,NA,NA,"HUEFS0152497","-53.1567001342773","-25.2031002044678","HUEFS0152497",NA,NA,NA,NA,NA,"23657","auto","Caryophyllanae",NA,NA,NA,NA
"190","2019-10-07 09:18:26-03","UEFS","HUEFS","146153","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","J.C.Siqueira","Sucre, D.","1983","1967","11","26",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Estado da Guanabara.",NA,NA,NA,NA,"HUEFS0146153","-43.2075004577637","-22.9027996063232","HUEFS0146153",NA,NA,"1985","01",NA,"57442","auto","Caryophyllanae",NA,NA,NA,NA
"191","2015-03-07 08:09:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis",NA,"N. Hensold : Field Museum of Natural History","J. Campos & O. Díaz","2203","1996","1","27","South America","Peru","Cajamarca","San Ignacio","Distrito Chirinos. Patociego","500","800",NA,NA,NA,"-78.73","-5.32",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"192","2017-04-21 11:07:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis",NA,"RRC ID Flag","J. Schunke V.","2151","1967","9","14","South America","Peru","Huánuco",NA,NA,NA,NA,NA,NA,NA,"-75.8333","-9.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2151",NA,NA
"193","2017-09-27 08:59:07-03","F","FMNH-SEEDPLANTS","V0429168F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis",NA,NA,"C. H. Dodson","7323","1978","11","30","South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,"V0429168F","-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"194","2020-07-23 11:56:36-03","CEPLAC","CEPEC","89515","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis",NA,"L. R. Senna","J. G. Jardim","3118","2000","12","02",NA,"Brasil","Bahia","ITORORÓ","Ca. 5Km a E da sede municipal.",NA,NA,NA,NA,NA,"-40.039167","-15.096111",NA,"40W2'21","15S5'46",NA,NA,NA,NA,NA,NA,"28/02/2006",NA,NA,NA
"195","2020-07-23 11:56:36-03","CEPLAC","CEPEC","31517","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis",NA,"J. C. Siqueira","J. L. Hage","1677","1983","04","19",NA,"Brasil","Bahia","ILHÉUS","Passarela do predio do CEPEC.",NA,NA,NA,"<ll>dwc_commonname:</ll> Periquito, Alecrim",NA,"-39.0494003295898","-14.7889003753662",NA,"0*0'0","0*0'0",NA,NA,NA,"61245","auto",NA,"01/07/1984",NA,NA,NA
"196","2019-02-27 14:01:34-03","UFSJ","HUFSJ","4462","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Marchioretto","Sobral, M","15304","2012","12","28",NA,"Brasil","Minas Gerais","Ritápolis","Entrada do município. BR-494.","988","988",NA,"Erva 0,3 -0,4 m; flores brancas.","HUFSJ004462","-44.325694","-21.039778","HUFSJ004462_v00 HUFSJ004462_v01 HUFSJ004462_v02","-44.325694","-21.039778","2013","05",NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-02-27 14:01:34-03","UFSJ","HUFSJ","7650","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Oliveira, G","Oliveira, G","86","2014","12","16",NA,"Brasil","Minas Gerais","Ritápolis","Cultivada.",NA,NA,NA,"Planta aquática cultivada em aquários. Inflorescência branca.","HUFSJ007650","-44.3180999755859","-21.021900177002",NA,NA,NA,"2015","03","30","18703","auto",NA,NA,NA,NA,NA
"198","2020-11-12 16:58:41-03","UEL","FUEL","30206","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Marchioretto, MS","Kinupp, VF","164","1997","01","14",NA,"Brasil","Paraná","Arapongas","Fragmento 20ha área de agricultura Campinho",NA,NA,NA,NA,"FUEL019329","-51.4244003295898","-23.4193992614746",NA,NA,NA,"2019","12",NA,"18630","auto",NA,NA,NA,NA,NA
"199","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Lohmann, LG; Costa, MAS","Lohmann, LG; et al.","67","1996","04","15","Southern America","Brasil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, Km 26. Entrada da Reserva",NA,NA,NA,"Erva ereta 0,5m. Ramos verdes, suavemente estriados, muito flexíveis, com algumas porções recobertas por pilosidade esbranquiçada, glabrescente. Regiões de inserção dos pecíolos alargadas, vináceas; Área alterada","UB0037736","-59.966667","-2.883333","UB0037736","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Josafá Carlos","Black, GA","51-12515","1951","08","15","Southern America","Brasil","Roraima","Boa Vista","Redor da cidade",NA,NA,NA,"Reptante e ruderal; Campo",NA,"-60.6733016967773","2.81972002983093",NA,NA,NA,"1980","01","04","90031","auto",NA,NA,NA,NA,NA
"201","2019-05-06 11:51:45-03","UFU","HUFU","398","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Siqueira, J.C. de","Hage, J.L.","1677","1983","04","19",NA,"Brasil","Bahia","Ilhéus","Centro de Pesca do Cacau, Km 22 da rodovia Ilhéus - Itabuna. BR415. Quadra D. Reserva botânica.",NA,NA,NA,"Herbácea rastejante. Inflorescência creme.; Mata higrófila.","HUFU00000340","-39.0494003295898","-14.7889003753662",NA,NA,NA,"1984",NA,NA,"61245","auto",NA,NA,NA,NA,NA
