"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"294","2020-11-04 17:30:08-03","UEM","HUEM","12690","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto & Farney","2018","04","12","Moreira, ALOR","154","2003","04","08","Brasil","Paraná","Maringá","Parque do Ingá., ao lado do tronco caído, na parte superior da praça","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore, 8m altura; folhas simples e pilosas com diferentes tamanhos; flores em botões verde","HUEM000015554",NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"295","2020-11-04 17:30:08-03","UEM","HUEM","12709","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","! Farney & Rossetto","2018","04","12","Moreira, ALOR","173",NA,NA,NA,"Brasil","Paraná","Maringá","Parque do Ingá., em frente ao lago próximo ao recinto dos jacarés","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Frutos verdes, pegajosos","HUEM000015555",NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"296","2021-02-12 15:02:21-03","UFSCar","SPSC","7628","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"J.J. Soares",NA,"2004","11","11","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19379","auto",NA,NA,NA,NA,NA
"297","2021-02-12 15:02:21-03","UFSCar","SPSC","7627","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"J.J. Soares",NA,"2004","11","11","Brasil","São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19379","auto",NA,NA,NA,NA,NA
"298","2020-11-12 16:58:51-03","UEL","FUEL","39375","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Matos, WH",NA,NA,NA,"Matos, WH","45","2005","09","02","Brasil","Paraná","Londrina","Estância Patrial, borda da mata","-51.233333","-23.366667","-51.233333","-23.366667",NA,NA,NA,"FUEL003758",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-11-12 16:58:51-03","UEL","FUEL","42367","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cervigne, NS","2007","10","10","Cervigne, NS; Marestoni, TM; Francisco, EM","20","2007","08","10","Brasil","Paraná","Arapongas","Fazenda Solana, Interior da mata","-51.366667","-23.4","-51.366667","-23.4","730","730",NA,"FUEL003756",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-11-12 16:58:51-03","UEL","FUEL","43081","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS","2018","10",NA,"Assis, MA; Guilherme, FAG","1491","2001","09","13","Brasil","São Paulo","Sete Barras","Parque Intervales, Base Saibadela, beira de rio","-48.083333","-24.233333","-48.083333","-24.233333",NA,NA,NA,"FUEL017473",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-11-12 16:58:51-03","UEL","FUEL","55687","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS; Farney, C","2018","04","10","Buttura, E","580","1980","10","02","Brasil","Paraná","Foz do Iguaçu","BR 227","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL011761",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-11-12 16:58:51-03","UEL","FUEL","48458","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Juliana S. Carneiro; et al.","625","2004",NA,NA,"Brasil","Paraná","Arapongas","Fazenda Solana","-51.366667","-23.4","-51.366667","-23.4",NA,NA,NA,"FUEL003761",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-11-12 16:58:51-03","UEL","FUEL","52017","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS","2013",NA,NA,"Rossetto, EFS; Francisco, EM","304","2013","07","09","Brasil","Paraná","Arapongas","Fazenda Solana, borda do fragmento menor","-51.368611","-23.406528","-51.368611","-23.406528","688","688",NA,"FUEL003764",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-11-12 16:58:51-03","UEL","FUEL","52108","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS","2013","08",NA,"Rossetto, EFS; Francisco, EM","308","2013","08","29","Brasil","Paraná","Arapongas","Fazenda Solana, borda da mata","-51.366167","-23.410222","-51.366167","-23.410222","588","588","Inflorescências fixadas em F.A.A. 70% e conservadas em Etanol 70%.","FUEL003767",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-11-12 16:58:51-03","UEL","FUEL","52109","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS","2013","08",NA,"Rossetto, EFS; Francisco, EM","309","2013","08","29","Brasil","Paraná","Arapongas","Fazenda Solana, borda da mata","-51.366028","-23.41","-51.366028","-23.41","588","588","Inflorescências fixadas em F.A.A. 70% e conservadas em Etanol 70%.","FUEL003763",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-11-12 16:58:51-03","UEL","FUEL","54581","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS; Costa, IG","2016","06","29","Costa, IG","811","2016","06","25","Brasil","Rio de Janeiro","Cardoso Moreira","Fazenda Santa Rita, Serra da Bandeira, à margem da mata","-41.551667","-21.564622","-41.551667","-21.564622","438","438","Coleta de folhas em sílica gel.","FUEL003765",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-11-12 16:58:51-03","UEL","FUEL","53833","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Fontana, AC","327","2014","09","13","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa, borda da mata","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL003776",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA
"308","2020-11-12 16:58:51-03","UEL","FUEL","53763","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Fontana, AC","307","2014","08","09","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa, borda da mata","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL003768",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA
"309","2020-11-12 16:58:51-03","UEL","FUEL","53832","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Fontana, AC","326","2014","09","13","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa, borda da mata","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL003775",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA
"310","2020-11-12 16:58:51-03","UEL","FUEL","22382","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Kinupp, VF","1998",NA,NA,"Kinupp, VF; Medri, C; Paiva, MRC; Francisco, EM","764","1997","08","15","Brasil","Paraná","Cambé","Parque Municipal Peroba Rosa, interior da mata","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,"FUEL003777",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"29438","auto",NA,NA,NA,NA,NA
"311","2020-11-12 16:58:51-03","UEL","FUEL","42693","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004","07",NA,"Ferreira, JA","s.n.","2001","08","14","Brasil","Paraná","Congonhinhas","Sítio Alilares, na beira da estrada","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,"FUEL003760",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA
"312","2020-11-12 16:58:51-03","UEL","FUEL","30948","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004","03",NA,"Francisco, EM; Ferreira, JA","s.n.","2001","05","10","Brasil","Paraná","Congonhinhas","Sítio Santa Barbara, borda da mata","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,NA,"FUEL003755",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA
"313","2020-11-12 16:58:51-03","UEL","FUEL","25312","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004","03",NA,"Tomé, MVF","s.n.","1996","08","26","Brasil","Paraná","Cornélio Procópio","borda de mata secundária","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,"FUEL003800",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA
"314","2020-11-12 16:58:51-03","UEL","FUEL","27030","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004",NA,NA,"Petenacci, A","513","1995","10","02","Brasil","Paraná","Cornélio Procópio","Bosque de Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,"FUEL003762",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA
"315","2020-11-12 16:58:51-03","UEL","FUEL","28494","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004","03",NA,"Cloclet, FA; Coltro, F","103","1999","08","07","Brasil","Paraná","Londrina","Estrada Patrimônio Regina, Cachoerinha","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003757",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"316","2020-11-12 16:58:51-03","UEL","FUEL","42683","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004","03",NA,"Francisco, EM; et al.","53","2004","02","19","Brasil","Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003759",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"317","2020-11-12 16:58:51-03","UEL","FUEL","36192","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004",NA,NA,"Lovato, MC; et al.","366","2003","07","15","Brasil","Paraná","Londrina","Fazenda Figueira, fragmento 15","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003779",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"318","2020-11-12 16:58:51-03","UEL","FUEL","3317","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Vieira, AOS","s.n.","1986","09","04","Brasil","Paraná","Londrina","Fazenda Santa Helena","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003773",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"319","2020-11-12 16:58:50-03","UEL","FUEL","1278","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Rodas, LAC","4","1985","08","07","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003772",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"320","2020-11-12 16:58:50-03","UEL","FUEL","1289","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Yamamoto, CE; et al.","7","1985","08","21","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003766",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"321","2020-11-12 16:58:50-03","UEL","FUEL","1295","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Pizzaia, LN; et al.","10","1985","09","18","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003774",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"322","2020-11-12 16:58:51-03","UEL","FUEL","2386","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Francisco das Chagas e Silva; et al.","904","1985","10","02","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003769",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"323","2020-11-12 16:58:51-03","UEL","FUEL","28475","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR","2004","03",NA,"Silveira, M","373","1991","02","06","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003778",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"324","2020-11-12 16:58:51-03","UEL","FUEL","4038","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Francisco das Chagas e Silva; Soares-Silva, LH","1126","1986","06","18","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003796",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"325","2020-11-12 16:58:51-03","UEL","FUEL","8801","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Furlan, A","1995",NA,NA,"Soares-Silva, LH","107","1989","09","02","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL003770",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"326","2020-11-12 16:58:51-03","UEL","FUEL","22454","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Kinupp, VF; Medri, C","1997",NA,NA,"Medri, C; Kinupp, VF; Francisco, EM","313","1997","08","02","Brasil","Paraná","São Jerônimo da Serra","Salto João Nogueira, encosta rochosa","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL003771",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA
"327","2020-11-12 16:58:51-03","UEL","FUEL","46618","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Aguiar, TH","2009","10",NA,"Aguiar, TH; Francisco, EM","52","2009","09","24","Brasil","Paraná","Sertanópolis","Fazenda Sto Antônio","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,NA,"FUEL003754",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"19992","auto",NA,NA,NA,NA,NA
"328","2020-11-12 16:58:51-03","UEL","FUEL","16568","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto, EFS","2018","10",NA,"Moraes, PLR; Diniz, CC","1003","1994","05","22","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, borda da mata, estrada de serviço","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"FUEL017607",NA,"Tracheophyta","Caryophyllales",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"329","2021-02-23 13:22:55-03","MN","R-TIPOS","58659","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Westra, L.Y.Th.","1981",NA,NA,"Regnell, A.F.","III - 1022","1868","08","05","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"R000058659","R000058659_001 R000058659_002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntypus",NA,NA
"330","2020-08-20 14:55:35-03","UFSC","FLOR","62816","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Museu Botânico de Curitiba","2007","11","30","Zuchiwschi, E.","394","2007","07","23","Brasil","Santa Catarina","Anchieta",NA,"-53.36","-26.56","53º21'36''W","26º33'36''S",NA,NA,"Arbórea.","FLOR0062816","FLOR0062816",NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-08-20 14:55:34-03","UFSC","FLOR","59413","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Fontana, A.C.","326","2014","09","13","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa.","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,"Arbórea, 8m altura, botões florais verdes. Doação Herbário FUEL 53832.","FLOR0059413","FLOR0059413",NA,"Caryophyllales",NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA
"332","2020-08-20 20:38:25-03","UFSC","FLOR","46394","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Nilson, A.","2000",NA,NA,"Nilson, A.","738","2000","07","04","Brasil","Rio Grande do Sul","Maximiliano de Almeida","Foz do Rio Forquilha.","-51.8032989501953","-27.6322002410889",NA,NA,NA,NA,"árvore","FLOR0046394",NA,NA,"Caryophyllales",NA,NA,NA,"13380","auto",NA,NA,NA,NA,NA
"333","2020-08-20 20:38:25-03","UFSC","FLOR","26490","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Jarenkow, J.A.","1992",NA,NA,"Jarenkow, J.A.","2072","1992","03","09","Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"árvore, cap de 62 cm, flor branco-amarelada, 12m altura","FLOR0026490",NA,NA,"Caryophyllales",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"334","2020-08-20 20:38:25-03","UFSC","FLOR","26663","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Jarenkow, J.A.","1990",NA,NA,"Jarenkow, J.A.; Waechter, J.L.","1803","1990","11","06","Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"árvore, flor verde, facilmente caduco, 7m altura","FLOR0026663",NA,NA,"Caryophyllales",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"335","2020-08-20 20:38:25-03","UFSC","FLOR","2145","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.","1973",NA,NA,"Bresolin, A.","846","1973","09","21","Brasil","Santa Catarina","Imaruí","Alto rio d#?#Una.","-48.8199996948242","-28.3414001464844",NA,NA,"300","300","árvore, flor creme, 10m altura","FLOR0002145",NA,NA,"Caryophyllales",NA,NA,NA,"29971","auto",NA,NA,NA,NA,NA
"336","2020-08-20 14:55:34-03","UFSC","FLOR","52122","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Mello, A.S.; Daltrini, C. & Aguiar, T.","513","2009","07","25","Brasil","Santa Catarina","Itapema","Ilhota.","-48.611400604248","-27.0902996063232",NA,NA,"260","260","arbóreo, Fruto Maduro, fruto pegajoso, 12m altura","FLOR0052122",NA,NA,"Caryophyllales",NA,NA,NA,"9090","auto",NA,NA,NA,NA,NA
"337","2020-08-20 20:38:25-03","UFSC","FLOR","4956","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.","1970",NA,NA,"Klein, R.M.","5699","1964","08","31","Brasil","Santa Catarina","Itapiranga","Conceição","-53.7122001647949","-27.1693992614746",NA,NA,"500","500","arbusto, 3m altura, flor verde Habitat: Mata","FLOR0004956",NA,NA,"Caryophyllales",NA,NA,NA,"18767","auto",NA,NA,NA,NA,NA
"338","2020-08-20 20:38:25-03","UFSC","FLOR","2144","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.","1973",NA,NA,"Bresolin, A.","764","1973","06","27","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"300","300","arvoreta, flor creme, 5m altura","FLOR0002144",NA,NA,"Caryophyllales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"339","2020-08-20 20:38:25-03","UFSC","FLOR","2146","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Reitz, R.","1973",NA,NA,"Bresolin, A.","803","1973","08","24","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"300","300","árvore, flor creme, 12m altura","FLOR0002146",NA,NA,"Caryophyllales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"340","2017-06-23 17:55:51-03","UFMT","UFMT","37745","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Caxambu, M.G.","2006","10","23","Freitas, R.","s.n.","2006","08","17","Brasil","Paraná","Engenheiro Beltrão","Reserva Florestal de Figueira D'Oeste PR-082, Km 7,5.","-52.2691993713379","-23.7971992492676",NA,NA,NA,NA,"Arbusto heliófito, com frutos verdes, ramos com espinhos simples.",NA,NA,NA,NA,NA,NA,NA,"20288","auto",NA,NA,NA,NA,NA
"341","2017-06-23 17:55:51-03","UFMT","UFMT","38410","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Caxambu, M.G.","2007","09","18","Silva, E.M.","s.n.","2007","08","30","Brasil","Paraná","Goioerê","Parque Municipal Antônio Sestak.","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"Amostra retirada para Atlas palinológico.; Árvore ca. 15 m, próxima da trilha, com botões florais verdes.; Relevo suave-ondulado; floresta estacional semidecidual submontana.",NA,NA,NA,NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA
"342","2017-06-23 17:55:51-03","UFMT","UFMT","38382","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Caxambu, M.G.","2007","09","14","Silva, E.M.","s.n.","2007","08","18","Brasil","Paraná","Goioerê","Parque Municipal Antônio Sestak.","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"Árvore ca. 16m, flores pequenas de cor lilás; Relevo suave ondulado; floresta estacional semidecidual submontana.",NA,NA,NA,NA,NA,NA,NA,"22997","auto",NA,NA,NA,NA,NA
"343","2021-03-04 15:42:48-03","IF","SPSF","33649","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"F.A.Cloclet & F.Coltro",NA,"1998","08","10","Brasil","PR","Londrina","estrada Patrimonio Regina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"63728","auto","Magnoliopsida",NA,NA,NA,NA
"344","2021-03-04 15:42:48-03","IF","SPSF","23505","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"C.Medri","313","1997","08","02","Brasil","PR","São Jerônimo da Serra","salto Joao Nogueira","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: encosta rochosa&nf;;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"30511","auto","Magnoliopsida",NA,NA,NA,NA
"345","2021-03-04 15:42:48-03","IF","SPSF","27914","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"G.A.D.C. Franco","2001","04","30","F.A.R.D.P.Arzolla","81","2001","03","29","Brasil","SP","Mairiporã","Parque Estadual da Cantareira, núcleo Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore com 11 m altura.;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
"346","2021-03-04 15:42:48-03","IF","SPSF","26818","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"A.R.D.P.Arzolla","112","2000","05","04","Brasil","SP","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA
