"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2276","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269049F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Cremers","5004","1977","11","8","South America","French Guiana",NA,NA,NA,"V0269049F","Spermatophyta",NA,NA,NA,"Guyane-Cayenne, 2eme saut du Marouini, environs d'Anteoume Pata, confluent de l'Itani (HAUT Maroni) et du Maronini","V0269049F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2277","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269050F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.-J. de Granville","1102","1973","9","24","South America","French Guiana",NA,NA,NA,"V0269050F","Spermatophyta",NA,NA,NA,"Oyapock, region de Camopi: pres du saut Coumaoua","V0269050F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2278","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269051F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. T. Prance","16559","1973","2","13","South America","Guyana",NA,NA,NA,"V0269051F","Spermatophyta",NA,NA,NA,"Road from Timehri to Linden","V0269051F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2279","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269052F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. Plowman et al.","13424","1984","3","28","South America","Venezuela",NA,NA,NA,"V0269052F","Spermatophyta",NA,NA,"Falcón","Sierra de San Luis 0.5-2 Km NW of waterbank in town of Curimagua","V0269052F_01",NA,"Petit","-69","11.18","1100","1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2280","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269046F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. S. de la Cruz","2135","1922","9","22","South America","Guyana",NA,NA,NA,"V0269046F","Spermatophyta",NA,NA,NA,NA,"V0269046F_01",NA,"Upper Mazaruni River","-60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2281","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269054F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. G. Stergios D.","10141","1987","5","13","South America","Venezuela",NA,NA,NA,"V0269054F","Spermatophyta",NA,NA,"Bolívar","Campamento Auraima, Rio Paragua. Exp. Proyecto IRNRG a la cuenca media del Rio Paragu(Hoja NB20-6)","V0269054F_01",NA,NA,"-66","6.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2282","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269055F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. G. Stergios D.","10068","1987","5","13","South America","Venezuela",NA,NA,NA,"V0269055F","Spermatophyta",NA,NA,"Bolívar","Campamento Auraima, Rio Paragua. Exp. Proyecto IRNRG a la cuenca media del Rio Paragu(Hoja NB20-6)","V0269055F_01",NA,NA,"-63","6.37","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2283","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269056F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. A. Aymard C.","6047","1987","5","17","South America","Venezuela",NA,NA,NA,"V0269056F","Spermatophyta",NA,NA,"Bolívar","DDT. Heres: Bosques Homedos intervenidos por actividades mineras, 2 Km al N-E de la margen derecha del Rio Asa. 62 Km al S-E de La Paragua","V0269056F_01",NA,NA,"-63","6.27","370",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2284","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269057F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & V. A. Funk","16445","1984","3","6","South America","Venezuela",NA,NA,NA,"V0269057F","Spermatophyta",NA,NA,"Amazonas","Río Negro. 1.5 Km S of Cerro de La Neblina Base Camp which is on Rio Kawarinuma","V0269057F_01",NA,NA,"-66","5","190","340",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2285","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269058F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. A. Steyermark & J. J. Wurdack","1301","1955","3","9","South America","Venezuela",NA,NA,NA,"V0269058F","Spermatophyta",NA,NA,"Bolívar","Chimanta Massif. Torono tepui. below base camp along Rio Tirica to mouth of Tio Torono","V0269058F_01",NA,NA,NA,NA,"500","515",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2286","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269059F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. S. Bunting & A. Stoddart","9739","1980","9","6","South America","Venezuela",NA,NA,NA,"V0269059F","Spermatophyta",NA,NA,"Lara","DTTO. Torres: Paramo Agua Linda, en la vecindad de las torres de relevo de TV y en el fundo Orion, arriba de la aldea Palmarito, carretera Lara-Zulia ca. 35 Km al E de El Venado","V0269059F_01",NA,NA,"-70","10.17","1100","1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2287","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269060F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. C. Lindeman","1955","1954","6","17","South America","Suriname",NA,NA,NA,"V0269060F","Spermatophyta",NA,NA,NA,"Weyneweg between Meongo tapoe and Coermotibo Creek","V0269060F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2288","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269061F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. A. Aymard C.","6108","1987","5","17","South America","Venezuela",NA,NA,NA,"V0269061F","Spermatophyta",NA,NA,"Bolívar","Distrito Heres. 2 Km NE de la margen derecha del Rio Asa. 62 Km SE de La paraua","V0269061F_01",NA,NA,NA,NA,"370",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2289","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269062F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. A. Aymard C.","6169","1987","5","20","South America","Venezuela",NA,NA,NA,"V0269062F","Spermatophyta",NA,NA,"Bolívar","Distrito Heres.A lo largo del Rio El Trueno, al N de la base del Gaiquinina-Tepui","V0269062F_01",NA,NA,NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2290","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269063F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner","23497","1988","4","20","South America","Venezuela",NA,NA,NA,"V0269063F","Spermatophyta",NA,NA,"Bolívar","Gran Sabana. Ca 10 Km SW of Karaurin Tepui at junction of Rio Karaurin and Rio Asadon -Rio Sanpa-","V0269063F_01",NA,NA,"-61","5.32","900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2291","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269064F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner","23523","1988","4","21","South America","Venezuela",NA,NA,NA,"V0269064F","Spermatophyta",NA,NA,"Bolívar","Gran Sabana. Ca 10 Km SW of Karaurin Tepui at junction of Rio Karaurin and Rio Asadon -Rio Sanpa-","V0269064F_01",NA,NA,"-61","5.32","900","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2292","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269066F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"W. A. Rodrigues & J. Chagas","4734","1962","1","7","South America","Brazil",NA,NA,NA,"V0269066F","Spermatophyta",NA,NA,"Amazonas","Manaus, Igarape da Cachoeira Alta do Taruma","V0269066F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2293","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269067F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. S. Bunting et al.","10979","1982","2","25","South America","Venezuela",NA,NA,NA,"V0269067F","Spermatophyta",NA,NA,"Zulia","alrededores de la Estacion Hidrologica Aricuaisa-Pie de Monte","V0269067F_01",NA,"Perijá","-72","9.58","100","250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2294","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269068F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. S. Bunting et al.","11037","1982","2","25","South America","Venezuela",NA,NA,NA,"V0269068F","Spermatophyta",NA,NA,"Zulia","alrededores de la Estacion Hidrologica Aricuaisa-Pie de Monte","V0269068F_01",NA,"Perijá","-72","9.58","100","250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2295","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269069F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. A. Steyermark et al.","123261","1980","6","3","South America","Venezuela",NA,NA,NA,"V0269069F","Spermatophyta",NA,NA,"Zulia","Cerro Los Manantiales, forested uppermosto slopes and ridge, E of Rio Guasare, W of Hacienda Manantiales, on property of Prof. Morales, 12 Km W of Corpozula Campamento Carichuano","V0269069F_01",NA,NA,"-72","11.02","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2296","2015-03-13 19:07:22-03","F","FMNH-SEEDPLANTS","V0269074F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & M. Guariglia P.","11826","1981","5","5","South America","Venezuela",NA,NA,NA,"V0269074F","Spermatophyta",NA,NA,"Táchira","Rio Negro, .5 to 2 Km from main haighway, road adyacent to river","V0269074F_01",NA,NA,"-72","7.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2297","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269075F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & M. Guariglia P.","11850","1981","5","6","South America","Venezuela",NA,NA,NA,"V0269075F","Spermatophyta",NA,NA,"Táchira","Cerro Las Minas, 18 Km SE of Santa Ana. Pasture with forest along steep slopes leading to Cerro Azul of Cerro Las Minas","V0269075F_01",NA,NA,"-72","7.6","1200","1380",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2298","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269076F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Davidse et al.","18760","5290","9","18","South America","Venezuela",NA,NA,NA,"V0269076F","Spermatophyta",NA,NA,"Zulia","9-20 Km W? of the intersection of the road to Rio de Oro and the Maracaibo-La Fria Hwy. (Hwy. 6)","V0269076F_01",NA,"Colon","-72","9.22","50","150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2299","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269077F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. A. Steyermark et al.","123243","1980","6","3","South America","Venezuela",NA,NA,NA,"V0269077F","Spermatophyta",NA,NA,"Zulia","Cerro Los Manantiales, forested uppermosto slopes and ridge, E of Rio Guasare, W of Hacienda Manantiales, on property of Prof. Morales, 12 Km W of Corpozula Campamento Carichuano","V0269077F_01",NA,NA,"-72","11.02","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2300","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269078F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. Lasser","1877","1946","5","30","South America","Venezuela",NA,NA,NA,"V0269078F","Spermatophyta",NA,NA,"Bolívar","Kavanayen. Selva de Oparuma","V0269078F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2301","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269079F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"E. Delgado","275","1939","8","23","South America","Venezuela",NA,NA,NA,"V0269079F","Spermatophyta",NA,NA,"Caracas","las partes altas de la Cordillera del Litoral; camino de Perico a Infiernitos. Federal District","V0269079F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2302","2018-01-22 10:41:14-02","F","FMNH-SEEDPLANTS","V0272200F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Santos & et al.","634","1992","1","10","South America","Brazil",NA,NA,NA,"V0272200F","Spermatophyta",NA,NA,NA,NA,"V0272200F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2303","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269080F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. S. Bunting et al.","10841","1982","2","25","South America","Venezuela",NA,NA,NA,"V0269080F","Spermatophyta",NA,NA,"Zulia","alrededores de la Estacion Hidrologica Aricuaisa-Pie de Monte","V0269080F_01",NA,"Perijá","-72","9.58","100","250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2304","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269081F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. S. Bunting & L. Alfonzo G.","7267","1979","4","27","South America","Venezuela",NA,NA,NA,"V0269081F","Spermatophyta",NA,NA,"Zulia","Distrito Colon: alrededores de Casigua El Cubo: sector Las Cruces, en cerro El Mirador, a lo largo de la via antigua entre El Carmelo y Estacion Concordia, al S de Pozo T-221","V0269081F_01",NA,"Colon",NA,NA,"350","450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2305","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269082F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,NA,"623","1979","5","14","South America","Venezuela",NA,NA,NA,"V0269082F","Spermatophyta",NA,NA,"Falcón","Sierra de San Luís; carr. Curimagua-San Luis","V0269082F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2306","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269083F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. S. Bunting & L. Alfonzo G.","7281","1979","4","27","South America","Venezuela",NA,NA,NA,"V0269083F","Spermatophyta",NA,NA,"Zulia","Distrito Colon: alrededores de Casigua El Cubo: sector Las Cruces, en cerro El Mirador, a lo largo de la via antigua entre El Carmelo y Estacion Concordia, al S de Pozo T-221","V0269083F_01",NA,"Colon",NA,NA,"350","450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2307","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269084F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. A. Steyermark & R. L. Liesner","119051","1979","7","29","South America","Venezuela",NA,NA,NA,"V0269084F","Spermatophyta",NA,NA,"Táchira","Cerro Las Minas, bordering Quebrada Las Minas 18-20 Km SE of Santa Ana","V0269084F_01",NA,NA,"-72","7.6","1150","1250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2308","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269089F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. J. Guánchez & O. Huber","4541","1987","3","19","South America","Venezuela",NA,NA,NA,"V0269089F","Spermatophyta",NA,NA,"Bolívar","Distrito Cedeno: Planicie aluvial, piedemonte y altiplanicie entre el margen derecho del Rio Orinoco medio y el borde NW de la Serrania de Los Pijiguaos (Bajo Rio Suapure)","V0269089F_01",NA,NA,"-66","6.3","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2309","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269092F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. K. Holst & R. L. Liesner","3157","1987","2","24","South America","Venezuela",NA,NA,NA,"V0269092F","Spermatophyta",NA,NA,"Amazonas","Río Coro-Coro, W of Serranía de Yutaje, 8 Km N of settlement of Yutaje","V0269092F_01",NA,"Atures","-66","5.68","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2310","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269093F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & A. González","11033","1981","3","31","South America","Venezuela",NA,NA,NA,"V0269093F","Spermatophyta",NA,NA,"Bolívar","Represa Curi, ca o.5 Km SSW of dam","V0269093F_01",NA,NA,"-63","7.77","250","350",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2311","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269094F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & B. K. Holst","20532","1986","5","3","South America","Venezuela",NA,NA,NA,"V0269094F","Spermatophyta",NA,NA,"Bolívar","Rio Acanan. Edelca Campo Carrao. 5 Km NW of NW corner of Amaruay-tepui","V0269094F_01",NA,"Piar","-62","5.95","470",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2312","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269095F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner et al.","20947","1986","5","21","South America","Venezuela",NA,NA,NA,"V0269095F","Spermatophyta",NA,NA,"Bolívar","Rio Acanan, Guarumo, 4 to 7 Km SW of Amaruay-tepui. .5 to 3 Km S of bade camp at Guadequen","V0269095F_01",NA,"Piar","-62","5.93","470",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2313","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269096F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & B. K. Holst","21188","1987","2","16","South America","Venezuela",NA,NA,NA,"V0269096F","Spermatophyta",NA,NA,"Amazonas","Cano Yutaje at S base of Serranía de Yutaje","V0269096F_01",NA,"Atures","-66","5.63","110","200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2314","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269097F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & B. K. Holst","21307","1987","2","22","South America","Venezuela",NA,NA,NA,"V0269097F","Spermatophyta",NA,NA,"Amazonas","Rio Coro-Coro, stream and slope E of river, W of Serranía de Yutaje, 6 Km N of settlement of Yutaje","V0269097F_01",NA,"Atures","-66","5.73","320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2315","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269098F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & B. K. Holst","21810","1987","3","10","South America","Venezuela",NA,NA,NA,"V0269098F","Spermatophyta",NA,NA,"Amazonas","5-8 Km NW of settlement of Yutaje. Sandstone stream of S slope below plateau. Steam flowing S from W side of unnamed peak, 3 Km W of Río Coro-Coro","V0269098F_01",NA,"Atures","-66","5.67","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2316","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269099F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. Maguire et al.","53732","1962","9","12","South America","Venezuela",NA,NA,NA,"V0269099F","Spermatophyta",NA,NA,"Bolívar","Alti Rio Cuyuni. N portion of Cerro Uroi, Rio Uroi","V0269099F_01",NA,NA,NA,NA,"250","400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2317","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269100F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. A. Steyermark et al.","104536","1970","12","26","South America","Venezuela",NA,NA,NA,"V0269100F","Spermatophyta",NA,NA,"Bolívar","Afloramiento ignea en la altiplanicie de la formacion Roraima, en el drenaje del Rio Cuyuni, Km 117.5 y Km 132.5 al S de El Dorado","V0269100F_01",NA,NA,NA,NA,"865","1300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2318","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269101F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A. H. Gentry et al.","41554","1983","6","6","South America","Peru",NA,NA,NA,"V0269101F","Spermatophyta",NA,NA,"Pasco","Cabeza de Mono. Río Iscozacin, 10 Km SW of Iscozasin. Palcazu Valley","V0269101F_01",NA,"Oxapampa","-75","-10.33","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2319","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269102F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A. H. Gentry et al.","22220","1978","5","22","South America","Peru",NA,NA,NA,"V0269102F","Spermatophyta",NA,NA,"Loreto","Banks of Río Amazonas on Padre Isla just below Iquitos","V0269102F_01",NA,"Maynas",NA,NA,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2320","2015-03-13 19:07:23-03","F","FMNH-SEEDPLANTS","V0269107F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. Plowman et al.","7171","1977","5","3","South America","Peru",NA,NA,NA,"V0269107F","Spermatophyta",NA,NA,"Loreto","Río Ampiyacu, Pebas and vicinity. Trail from Pebas to Corutu","V0269107F_01",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2321","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269108F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Rod. Vasquez","6829","1985","10","7","South America","Peru",NA,NA,NA,"V0269108F","Spermatophyta",NA,NA,"Loreto","Estación Biológica Quebrada Blanco","V0269108F_01",NA,"Maynas","-24","-4.33","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2322","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269109F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"H. van der Werff & et al.","16138","2001","3","14","South America","Peru",NA,NA,NA,"V0269109F","Spermatophyta",NA,NA,NA,NA,"V0269109F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2323","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269110F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Rojas & et al.","0979","2001","3","19","South America","Peru",NA,NA,NA,"V0269110F","Spermatophyta",NA,NA,NA,NA,"V0269110F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
